,날짜,기사 제목,기사 링크,기사 출처,기사 내용
0,2010-12-04,[사진]서울광장 불 밝힌 성탄 트리,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=008&aid=0002440263,머니투데이,"[머니투데이 이동훈 기자]4일 오후 서울광장에 설치된 대형 크리스마스 트리가 점등돼 연말 분위기를 한층 북돋우고 있다.(증시파파라치)뉴스로 접할 수 없는 고급 증권정보 서비스▶ (머니마켓) 성공투자의 지름길 '오늘의 추천주'▶ (머니마켓) 오늘의 증권정보 '상승포착! 특징주!'▶ (머니마켓) 24개월간 48만원 휴대폰요금 할인! ‘SK증권 통크게Save이벤트’이동훈기자 photoguy@<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
1,2010-12-04,참가자 VS 일본챔피언,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=003&aid=0003571488,뉴시스,"【서울=뉴시스】조종원 인턴기자 = 4일 오후 서울 종로구 청계광장에서 열리고 있는 J투어 페어 인 서울(J-ROUTE Fair in Seoul)'에서 '완코소바 먹기 대회를 개최하고 있는 가운데 참가자와 전일본완코메밀국수 먹기 대회 3연패를 한 스가와라하츠요씨와 대결을 펼치고 있다.스가와라하츠요씨는 대회날 407 그릇을 먹었다.이날은 완코소바 먹기대회 및 100Kg의 대형참치 해체 쇼, 코스프레 콘테스트등 일본의 식문화와 놀이문화, 전통 문화까지 체험할 수 있는 다양한 이벤트가 진행됐다.choswat@newsis.com★ 손 안에서 보는 세상, 모바일 뉴시스<저작권자ⓒ '한국언론 뉴스허브' 뉴시스통신사. 무단전재-재배포 금지.>"
2,2010-12-04,유네스코에 등재된 매사냥을 '허'하라,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=308&aid=0000003497,시사IN,"ⓒ김연수 제공 박용순 응사의 팔뚝을 벗어난 수진이(길들여진 참매)가 사냥감을 향해 돌진하고 있다.매사냥(falconry)이 가곡ㆍ대목장과 더불어 유네스코(UNESCO:유엔교육과학문화기구)의 인류무형유산에 등재되었다. 11월16일(한국 시간) 밤, 아프리카 케냐의 수도 나이로비에서 열린 제5차 무형유산정부간위원회 회의에서다. 이로써 한국은 판소리ㆍ종묘제례 등 유네스코 인류무형유산을 모두 11건 배출했다.ⓒReuter=Newsis 중앙아시아 국가들에는 아직도 매사냥 대회 등이 남아 있다.매사냥은 아랍에미리트가 제안해 한국ㆍ몽골ㆍ 프랑스ㆍ스페인 등 동서양 11개국이 공동으로 신청했으며 다자간에 공유하는 전통문화로 인정받은 첫 사례이다. 특히 한국이 중국과 일본을 제치고 몽골과 더불어 동북아시아에서 매사냥의 뿌리를 갖고 있다는 국제 인증이다. 아울러 동양과 서양 문화의 완충지 중동에서 꽃을 피우는 동서 화합의 상징이기도 하다.맹금류인 매나 수리를 이용해 토끼ㆍ꿩 등 다른 동물을 사냥하는 매사냥은 총포가 등장하기 전까지 인류의 보편적인 사냥술이었다. 기원전 3500여 년 전 고대 메스포타미아 문명에서 처음 시작했다는 매사냥은 북방 수렵계인 우리 선조의 전통문화 속에도 큰 부분을 차지했다.ⓒReuter=Newsis 중앙아시아 카자흐스탄의 한 들판에서 매사냥꾼이 날린 매가 매섭게 토끼의 뒤를 쫓고 있다.새는 오래전부터 '조선족'의 상징용(龍)이 남방의 한(漢)족을 상징한다면, 중원을 놓고 자웅을 겨루던 북방 쥬쉰(朝鮮)족의 상징은 새(鳥)였다. 고구려가 삼족오(三足烏)를 상징으로 삼고, 고구려 벽화에 매사냥이 등장하는 것도 이와 무관치 않다. 기러기를 상징으로 마을 어귀에 세웠던 솟대 신앙도 우리 민족이 새를 토템으로 숭배했음을 보여준다. 고구려ㆍ백제ㆍ신라의 사내들이 새의 꼬리 깃털을 머리에 장식하는 조우관(鳥羽冠)을 썼던 것도 우리 민족이 새의 민족임을 방증한다. 새는 우리 민족에게 단순한 동물의 차원을 넘어 인간과 천상을 잇는 매개체였다.ⓒ김연수 제공 일본에 반출되었다가 돌아온 응렵도(15~16세기 작품). 응사의 손등에 송골매가 앉아 있다.새를 좋아했던 우리 조상들에게 매사냥은 삶의 일부였다. 현존하는 기록을 보면 고구려는 중국 지안의 삼실총, 황해도 안악 1호분의 벽화에 매사냥 그림이 존재한다. 고구려뿐만 아니라 북방민족인 발해ㆍ거란ㆍ여진 모두 해동청(海東靑)을 이용한 매사냥을 최고로 쳤다. 백제 왕족 주군(酒君)은 일본에 매사냥을 전파했다는 기록이 <일본 서기>에 기재되어 있다. <삼국사기>에는 신라 진평왕이 매사냥에 푹 빠져 신하들이 걱정했다는 기록도 있다.고려시대와 조선시대 기록에도 매사냥이 남아 있다. <조선왕조실록>에 따르면 세종대왕은 매사냥 마니아였다. 역대 임금 중 아버지 태종에 이어 두 번째로 매사냥을 많이 했다. 세종 8년, 명나라는 조선에 말 2만5000마리를 조공으로 요구했다. 이 정도의 말을 바치라고 하는 것은 당시 조선의 군사력을 해체하라는 말과 다름이 없었다. 그러나 영리한 세종은 명나라 선종제의 취미가 매사냥이라는 것을 알고는 아골(매) 세 마리, 황응(참매) 열두 마리를 보내 말과 대체시켰다.두 차례의 왜란과 호란을 거치면서 조선 왕실의 매사냥은 쇠퇴했다. 반면 일반 서민들이 매사냥을 시작했다. 서민들이 매사냥을 시작하면서 골속(매) 위주의 매사냥에서 응속(참매) 중심의 매사냥으로 바뀌었다. 수리과의 참매는 매보다 덩치가 크다. 날개폭이 넓고 몸체 길이는 짧지만, 꼬리깃이 길어 자유자재로 회전이 가능해 숲속에서도 사냥을 잘한다. 참매는 토끼ㆍ꿩 등 비교적 큰 동물을 사냥한다. 매사냥을 이용해 고깃감을 얻고자 한다면 매보다 참매를 활용하는 것이 유용하다. 반면 빠른 속도감과 멋진 비행술을 즐기는 놀잇감으로 매사냥을 한다면, 골속인 매가 유리하다. 북쪽 지방의 매사냥이 생계 수단이었다면, 남쪽 지방의 매사냥은 유희 대상이었다는 분석도 있다.1950년 한국전쟁 이후 국토가 황폐해지고 산업화 과정을 거치면서 이 땅에서 매사냥은 서서히 자취를 감추었다. 매사냥을 즐길 삶의 여유가 사라진 탓도 있지만, 매사냥에 이용되는 매와 참매가 환경 피해로 멸종의 길을 걷고 있기 때문이다. 매와 참매는 모두 천연기념물과 법정보호 동물로 지정되어 있어 이들을 생포하거나 죽이면 3000만원 이하의 벌금이나 5년 이하의 징역형을 받는다. 매사냥용 포획도 금지되고, 오로지 학자의 연구용으로만 가능하다.ⓒ연합뉴스매사냥 기능 보유자, 국내에 단 두 명현재 한국에서 공인된 매사냥 기능 보유자는 두 명이다. 박용순 응사(53ㆍ대전무형문화재)와 박정오 응사(69ㆍ전북무형문화재)이다. 두 사람 모두 어릴 때부터 매사냥에 빠져 외길을 걸어왔다. 생업을 포기하고 매사냥의 명맥을 이어가는 이 두 사람의 가장 큰 고통은 역시 합법적으로 매를 포획하는 문제이다. 지방문화재보다 상위인 천연기념물 문화재법의 제한 속에 대학에서 연구용으로 생포한 매를 빌려오거나, 북미의 해리스매를 기증받아 매사냥의 전통을 이어오고 있다.유네스코 인류무형유산 등재 필수요건으로 과거의 전통도 중요하지만, 이를 계승 발전시키고 있는지도 주요 평가 기준이다. 만약 이 두 사람이 없었다면 매사냥의 인류무형유산 등재에 한국은 제외되었을 게 자명하다. 이들이 보유한 지방문화재를 국가문화재로 격상시키고, 이들에게 매를 포획하는 것을 국가 감시 아래 제한적으로 허용해야 한다.우리나라에는 현재 매사냥 동호인이 500명쯤 된다. 그러나 인터넷상에서 활동할 뿐 실제 이를 전수받으려고 활동하는 사람은 50명 남짓이다. 이웃 일본의 10분의 1도 되지 않는 수이다. 유네스코에 등재는 되었지만, 이 땅에서 대가 끊길 위기에 놓여 있다. 매사냥에 활용할 매가 없기 때문이다.멸종 위기 야생동물은 철저히 보호되어야 한다. 매와 참매가 없으면 매사냥도 이루어질 수 없다. 그러나 이들의 안정적인 개체 수 유지를 위한 자연환경은 하루아침에 만들어지지 않는다. 이들의 수를 늘릴 증식 프로그램에 국가적 관심과 지원이 필요하다. 인공 사육된 매가 늘어난다면 매사냥 전수자들은 편안한 마음으로 전통문화를 계승 발전시킬 것이다.김연수 (생태 연구가)싱싱한 뉴스 생생한 분석 시사IN Live - [시사IN 구독]ⓒ시사IN, 무단전재 및 재배포 금지"
3,2010-12-04,[자동차대백과]눈길에도 잘 달리는 사륜구동의 비결,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=032&aid=0002097408,경향신문,"뒤에서 밀면 올라간다?뒷바퀴 굴림 방식의 대형 승용차가 사람들의 도움을 받아 눈길을 가고 있다. 뒷바퀴 굴림 방식의 차가 눈길에선 앞바퀴 굴림 방식보다 불리하다. <경향신문 정지윤기자>어김없이 겨울이 왔습니다. 그리고 눈이 내립니다. 미끄럼 타는 아이들은 즐겁겠지만 운전자들에겐 사계절 가운데 제일 당혹스런 계절입니다. 산과 언덕이 많은 우리나라의 지형 때문에 겨울에는 곳곳에 얼음과 눈이 쌓여 있습니다. 이런 때 가장 빛나는 자동차가 있습니다. 바로 사륜구동 자동차입니다.지난겨울 폭설이 내린 날, 서울 강남 한복판에서 벤츠, BMW, 제네시스를 비롯한 고급 승용차들이 꼼짝을 못하고 언덕에 섰습니다. 이 차들의 공통점은 앞에 엔진이 있고 뒷바퀴가 구동하는 이른바 ‘후륜구동’ 차량입니다. 또한 국산 승용차들 역시  좌우로 흔들리며 불안하게 언덕을 올라갔습니다. 이 차들은 앞에 엔진이 있지만 뒷바퀴가 아닌 앞바퀴로 동력이 전달되는 ‘전륜구동’입니다.사륜구동과 디퍼렌셜풀타임 사륜구동의 구조도, 중간에 디퍼렌셜 기어가 들어있다. 앞, 뒷바퀴의 회전반경 차이를 보정해주기 위한 장치다. 차동기어라고도 불린다. 이 장치가 없을 경우 바퀴가 미끄러져 회전반경의 차이를 보정하지 않으면 구동축이나 변속기가 파손된다. 따라서 풀타임 사륜구동 차량에는 필수적인 부품이다. <출처:위키피디아>눈 내린 언덕길에도 유유히 언덕을 오르던 차들이 바로 사륜구동 자동차입니다. 쉽게 말해 네 바퀴가 모두 엔진의 힘을 받아 구르는 사륜구동입니다. 모든 바퀴가 구른다고 해서 영어로 AWD(All Wheel Drive)라고도 합니다. 엄밀히 말하면 조금 다른 의미지만 4X4 혹은 4WD라고 쓰기도 합니다. 흔히 SUV라 불리는 많은 차가 사륜구동을 채택했고 일부 승용차도 사륜구동을 채택했습니다. 이 차들이 눈길에서 거침없이 언덕을 오른 비결은 뭘까요?눈 쌓인 언덕길을 오르는 차의 비결미끄러운 언덕, 눈길을 오르는 비결은 사실 간단합니다. 바퀴에 가해지는 무게가 가벼우면 헛돌고 무거우면 바닥을 누르면서 앞으로 나갑니다. 또한 마찰이 강하고 접점이 많을수록 미끄러운 길에서도 차가 잘 굴러가게 되는 것입니다. 그래서 접점인 바퀴에 적절한 무게를 배분해서 구동시키는 것이 눈길을 오르는 비결입니다. 따라서 비결은 무거운 부품의 위치와 연관이 있습니다.Spyker 사륜구동차1903년 독일의 Spyker에서 만든 사륜구동차다. 당시는 주로 레이스에 참가하기 위해 차를 만들었는데 60마력의 성능으로 네 바퀴 굴림을 채택한 특이한 형태의 차였다. 사륜구동차의 원조로 알려져 있다. <출처:위키피디아>엔진은 대략 120kg에서 300kg가까이 됩니다. 또 변속기도 수십kg에 이릅니다. 전륜구동 차는 엔진과 변속기 같은 무거운 부품들이 앞바퀴 근처에 있습니다. 반면 후륜구동 차는 엔진은 앞에, 변속기는 차체 중간에 있습니다. 그래서 후륜구동차 보다 전륜구동차가 엔진과 변속기가 누르는 힘 덕택에 좀 더 편리하게 미끄러운 길을 지나갑니다. 일반도로 주행에는 앞과 뒤의 무게배분이 골고루 나눠져야 스포츠 드라이빙에 좋지만 눈길에서는 예외가 됩니다.사륜구동 방식 역시 부품의 위치는 후륜구동 차와 비슷합니다. 엔진은 앞에, 변속기는 중간에 있는데 네 바퀴를 돌려주기 위한 추가 부품들이 들어갑니다. 그래서 차의 무게가 골고루 분산되고 네 바퀴에 구동력이 전달되니 눈길, 미끄러운 길에는 사륜구동이 뛰어난 효과를 발휘합니다.사륜구동에도 종류가 있다사륜구동의 원조 JeepWillys라고 불리는 짚은 1941년 미군에 납품된 사륜구동차다. 지금의 크라이슬러 '짚 루비콘'이 바로 이 차에서 시작됐다. 우리나라 군에서도 사용해서 많이 알려진 자동차다. <크라이슬러 코리아>일반적으로 '사륜구동'이라고 부르지만 구동방식과 기계적 특성에 따라 구분 할 수 있습니다. 일단 각각의 바퀴가 언제 엔진과 연결되는지에 따라서 '풀타임'과 '파트타임'으로 구분합니다. 또 전자제어식과 기계식 사륜구동으로도 나눌 수 있습니다. 더 나아가서는 전후의 구동력 배분 뿐 아니라 네 바퀴 각각에 구동력을 배분하는 방식도 있습니다. 각각의 방식과 브랜드에 따라 벤츠는 '4-Matic', BMW는 'xDrive', 아우디는 'quattro', 폭스바겐은 '4motion', 혼다는 'SH-AWD'등 다양한 방식으로 부르고 있습니다. 물론 각각의 방식은 구조와 기능이 차이가 나지만 근본적으로는 네 바퀴가 모두 엔진으로부터 구동력을 받는 구조를 말합니다.'파트타임 사륜구동' 방식은 국산 SUV를 비롯한 대부분의 사륜구동 차에 쓰이고 있습니다. 갤로퍼, 코란도 같은 차를 보면 '2H-4H-4L'이라고 쓰인 레버가 있는 것을 볼 수 있습니다. 바로 이것이 파트타임 사륜구동을 조절하는 레버입니다. 엔진에서 전해지는 구동력은 트랜스퍼 케이스-프로펠러 샤프트-차동기어(디퍼렌셜기어)-등속조인트를 거쳐 바퀴까지 전달됩니다. 앞뒤 바퀴에 엔진의 힘을 각각 전달하기 때문에 엔진으로부터 앞, 뒤 방향으로 향하는 무거운 쇠 축이 돌고 있다고 생각하면 됩니다. 이륜구동이면 한쪽 방향만 축이 있으면 되지만 사륜구동이니 앞, 뒤로 축이 돌아갑니다. 이것은 연비 악화로 이어집니다. 그래서 파트타임 사륜구동 방식은 '록킹허브'라는 부품을 통해 평소 구동력이 필요 없는 바퀴에 축을 엔진과 단절시킵니다.파트타임 사륜구동 방식은 사륜구동으로 고속주행이나 마른도로를 달리면 문제가 생깁니다. 앞바퀴와 뒷바퀴의 회전반경 차이가 고스란히 구동축이나 변속기에 무리를 주기 때문입니다. 따라서 바퀴가 미끄러지며 회전반경 차이를 극복하거나 중간에 센터차동기어가 있어야 합니다. 그래서 파트타임 사륜구동 차량의 설명서에는 '고속주행금지', '마른도로에서 사용금지'같은 주의사항이 꼭 강조돼 있습니다.스바루 Leone대량생산 승용차로는 최초로 사륜구동을 적용한 차다. 1966년 영국의 Jensen에서 만든 'Jensen FF' 역시 사륜구동이지만 6리터 엔진에 320대만 생산해서 사륜구동 승용차의 원조는 스바루로 알려져 있다. 1.4리터, 1.6리터 엔진에 2도어, 4도어, 5도어는 물론 2도어 픽업까지 만들어졌다. 구동계통도 다양해서 전륜구동방식을 기본으로 사륜구동 옵션을 넣었다. <출처:위키피디아>반면 풀타임 사륜구동 방식은 언제나 네 바퀴가 엔진으로부터 힘을 받는 구조입니다. 파트타임 사륜구동보다 기술적으로는 발전한 구조입니다. 또한 앞, 뒤의 구동력을 100:0에서 0:100까지 상황에 따라 배분하는 기술도 있습니다. 심지어 혼다의 SH-AWD는 앞, 뒤의 배분뿐만 아니라 네 바퀴 각각에 상황에 적절한 힘을 배분합니다.풀타임 사륜구동도 두 가지로 나눠볼 수 있습니다. 평소에는 이륜으로 달리다가 슬립을 감지하면 자동으로 사륜구동이 되는 방식입니다. 주로 '비스커스 커플링(viscous coupling)'이란 부품을 사용하는 방식이 여기에 속합니다. 또 다른 방식은 언제나 4바퀴가 모두 구동하는 방식입니다. 고속 주행시는 앞, 뒤 8:2의 비율로 구동력을 전달하다가 언덕에서 가속할 때는 3:7로 구동력을 변경해주고 만약 뒷바퀴가 슬립을 하면 앞바퀴에만 구동력을 전달하는 방식입니다. 주로 최신기술을 접목한 AWD차가 이런 방식을 택하고 있습니다.사륜구동으로 유명한 자동차들스바루 AWD시스템스바루는 무게배분이 장점이다. 박서엔진으로 불리는 특이한 구조의 엔진은 직렬 배치가 가능해서 차를 세로로 가로질러 엔진, 변속기 등 구동부품이 적절한 무게배분을 이룰 수 있다. 또한 풀타임 사륜구동을 채택해서 미끄러운 눈길이나 험로에서의 주행도 뛰어나다. 국내에 들어온 레거시, 아웃백, 포레스터 모두 풀타임 사륜구동을 갖추고 있다. <스바루 코리아>사륜구동 방식의 역사는 1890년대까지 거슬러 올라갑니다. 이때는 대부분 실험적인 차들이 주류를 이뤘습니다. 심지어 포르쉐박사는 네 바퀴에 각각 전기 모터를 장착해 소위 '하이브리드 사륜구동차'를 구현하기도 했습니다. 그러나 실질적인 사륜구동이 선보인 것은 1903년 네덜란드의 Spyker가 만든 60마력의 차가 시초입니다.실질적으로 사륜구동차가 각광을 받은 시기는 1941년입니다. 2차세계대전 당시 미국의 Willys-Overland에서 만든 'Willy'가 대표적입니다. 이름은 생소하지만 모습은 무척 낮 익은 차입니다. '군용짚차'로 알려진 차로 크라이슬러 JEEP의 할아버지 격입니다. 우리나라에서도 90년대까지 군용으로 사용했을 정도로 많이 알려진 이 차가 사륜구동의 실질적 시작입니다.일반 승용차에는 이보다 30년가량 늦은 1972년에 사륜구동이 적용됩니다. 일본차 브랜드 스바루의 'Subaru Leone'이 그것입니다. 이보다 앞서 1966년 Jensen이 'Jensen FF'라는 사륜구동차를 만들었지만 불과 320대만 시장에 나왔습니다. 스바루는 당시 앞바퀴 굴림 방식으로 Leone을 만들었고 옵션으로 사륜구동을 넣었습니다.아우디 콰트로아우디는 1980년부터 사륜구동시스템 콰트로를 선보였다. 변속기 속에 사륜구동용 기어를 추가해 탄생한 기계식 사륜구동 시스템이다. 최근에는 전자장치의 장점을 가미했다. 콰트로는 1986년 스키점프대를 올라가는 광고로 유명세를 탔다. 19년 뒤인 2005년 다시 스키점프대를 A6로 올라 콰트로의 인상적인 모습이 회자됐다. <아우디 코리아>최근의 자동차들 가운데는 크라이슬러 '짚 루비콘'이 군용 사륜구동차의 명맥을 잇고 있습니다. 지금도 대표적인 사륜구동차로 '짚 체로키', '짚 컴패스' 등 여러 모델로 확장되어 있습니다. 오프로드 마니아들 사이에선 가장 인기 있는 차종 중에 하나가 바로 Jeep입니다.1972년에 승용차에 사륜구동을 채택했던 스바루는 최근에도 사륜구동에 대한 집념을 갖고 있습니다. 국내에도 출시된 스바루의 차량 모두가 풀타임 사륜구동을 채택했습니다. 또한 앞서 얘기했던 미끄러지지 않는 중요 요소인 '무게중심'이 좋은 것으로 알려졌습니다. 좌우대칭형 박서엔진과 낮은 무게중심으로 소위 '미끄러지지 않는 차'로 명성이 높습니다.독일차 가운데 사륜구동으로 이름이 높은 것은 아우디입니다. '콰트로(quattro)'라고 불리는 사륜구동 방식은 아우디를 상징하는 단어가 됐습니다. 콰트로 광고중에 스키 점프대를 올라가는 장면은 사륜구동차의 효과성을 극단적으로 보여준 사례입니다.혼다의 SH-AWD혼다는 네 바퀴가 모두 자유롭게 구동력이 조절되는 SH-AWD시스템을 갖고 있다. 노면의 상황이나 차의 주행상태, 엔진, 바퀴의 회전속도 등 다양한 센서에서 모아지는 정보를 바탕으로 각 바퀴로 전달되는 힘을 조절한다. 앞, 뒤의 구동력 배분뿐만 아니라 좌우의 바퀴에 따로 구동력을 배분하는 것이 특징이다. <혼다코리아>아우디는 1980년 제네바 모터쇼에서 처음 콰트로를 선보이고 각종 자동차 경주와 랠리를 통해 연구를 거듭해 왔습니다. 가끔 아우디에 도마뱀 모양의 스티커가 붙은 것을 볼 수 있는데 이것 역시 콰트로를 상징하는 아이콘으로 통합니다.사륜구동차를 얘기하면 혼다를 빼놓을 수 없습니다. 국내에도 수입된 고급 승용차 '레전드'에 적용된 '사륜구동 자유제어 시스템(SH-AWD)'때문입니다. 전자식으로 조절되는 방식으로 네 바퀴의 미끄러짐 상태와 엔진의 RPM, 기어비, 바퀴회전속도 등 다양한 주행정보를 종합해서 네 바퀴에 각각 구동력을 배분합니다.심지어 왼쪽 뒷바퀴는 100%의 힘을 내서 구를 때 오른쪽 뒷바퀴는 구동하지 않을 수도 있습니다. 지금까지 말한 앞, 뒤 구동력 배분에서 한 단계 앞선 네 바퀴 자율 배분 시스템입니다. 또한 BMW의 X6에 적용된 사륜구동 시스템인 xDrive에서도 네 바퀴 자율 배분 시스템을 도입해 향후 사륜구동의 미래를 보여주고 있습니다.<영상미디어국 이다일기자 cam@khan.co.kr>- ⓒ 경향신문 & 경향닷컴(www.khan.co.kr), 무단전재 및 재배포 금지〈경향닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
