,날짜,기사 제목,기사 링크,기사 출처,기사 내용
4,2010-12-04,"겨울 스포츠의 꽃 스키, 안전 챙기기 7가지",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=296&aid=0000008121,코메디닷컴,"12월부터 스키 시즌이 시작됐다. 하지만 충분한 준비 없이 스키장으로 향하면  자칫 크게 다쳐 겨울 내내 병원 신세를 질 수도 있다.한국스키장경영협회 자료에 따르면 2009년 겨울 시즌 슬로프 이용객은 총 663만여  명이다. 2008년 겨울에는 눈이 많이 내리지 않아 이용객이 마이너스로 돌아서기도  했다. 하지만 2000년대 초반에는 매년 10%이상씩 이용객이 늘었고 총 이용객은 해마다  꾸준히 늘고 있다. 현재 국내 스키장은 모두 19곳. 서울리조트와 알프스리조트는  휴업 상태여서 스키를 탈 수 있는 국내 스키장은 현재 17군데다.스키는 근력, 유연성, 지구력, 신체 균형을 맞추는데 도움이 되는 대표적인 운동이다.  대한스키지도자연맹 은승표 의무이사(코리아 정형외과 원장) 는 “골프나 테니스  등은 한 쪽만 집중적으로 사용하는 ‘짝짝이 운동’으로 몸의 밸런스를 맞추는데는  도움이 되지 않는다”며 “스키는 또 관람스포츠가 아닌 몸으로 직접 즐기는 스포츠로  혼자서도 자연 속에서 즐길 수 있는 장점이 있다”고 말했다.하지만 자기 실력을 맹신하고 무리한 코스를 선택하거나 충분한 보호 장비를 갖추지  않고 타다 넘어지면 큰 부상 위험이 있는 스포츠이기도 하다. 은이사는 “가장 흔한  부상 부위가 무릎인데 심하게 넘어지면 무릎인대가 끊어지기도 한다”고 말했다.스키를 안전하게 즐기는 7가지 방법▽ 잘 넘어져야 한다잘 타는 것도 좋지만 넘어질 때 요령 있게 잘 넘어져야 한다. 삼성서울병원 스포츠의학센터  박원하 교수는 “어깨 탈구를 예방하려면 양 팔을 몸에 밀착시키는 동작을 연습하고  넘어질 때 스키 손잡이를 빨리 놓을 수 있도록 손잡이를 둥글게 말아 쥐는 것이 좋다”고  말했다.또 양팔을 앞으로 뻗으며 다리를 모아 옆으로 쓰러져야 한다. 넘어질 때는 앉는  자세를 취해 몸무게를 엉덩이 쪽으로 실리게 하면서 서서히 주저앉는다. 스키 위에  주저앉지 말고 약간 옆으로 몸을 돌려 눈 위로 앉는다.머리나 어깨가 먼저 땅에 떨어지면 뇌진탕, 어깨탈구, 골절 위험이 있다. 스노보드는  엉덩이나 무릎으로 넘어지기 때문에 타박상이 잦다. 만성화 되면 관절염이 오는 일도  있고 손목 골절사고도 많다.▽ 항상 충분히 준비운동을 한다스키를 타기 전 적어도 10분 이상 스트레칭을 해 근육을 유연하게 푼다. 사전  스트레칭은 스키를 타다 넘어질 때 갑작스런 근육 수축에 따른 근육 경련을 방지한다.실제로 스키 부상자 중 77%는 사전 준비운동을 하지 않았다. 스키를 타고 난 뒤에도  정리운동으로 스트레칭을 하면 다음날 스키를 타는데 도움이 된다.▽ 보호 장비를 잘 갖춘다기본 보호 장비로는 헬멧, 고글, 장갑이 있다. 특히 스키 부츠는 자기 것을 준비해  발에 맞는 것을 신는다. 스키복, 장갑의 방한 능력이 충분한지도 신경 쓴다. 은승표  이사는 “아직 우리나라 스키 판매대여점들은 이 기본 보호장비를 소홀히 하는 경향이  있다”며 “실제 부상한 선수들이 스키 판매대여점을 상대로 소송해 이긴 일도 있다”고  말했다.▽ 기본기 익히고 규칙을 지킨다스포츠 도중 다치는 가장 큰 이유는 기본기를 제대로 닦지 않고 슬로프에 나서기  때문이다. 스키나 스노보드를 처음 배우면서 젊음만 믿고 무리해서 탄다. 스키나  스노보드는 속도가 있기 때문에 자칫하면 자기는 물론 남도 다치게 한다. 기본기  뿐 아니라 안전 교육을 제대로 받고 꼭 지켜야 한다.▽ 자기 실력을 너무 믿지 않는다어느 운동이건 조금만 익숙해지면 욕심을 부리는 사람이 많다. 스노보드나 스키를  탈 때도 실력보다 난도가 높은 슬로프를 욕심내다가 속도조절 실패로 자신 뿐 아니라  남에게도 피해를 주는 경우가 많다. 은승표 이사는 “최근 상급자들의 부상이 더  늘고 있다”며 “이는 자기 실력을 맹신하는 분들의 안전 불감증 때문”이라고 말했다.▽ 피곤하다고 느끼면 곧 중단한다피곤하면 즉시 중단해야 사고를 막을 수 있다. 활강 중이라도 피곤하면 슬로프  옆으로 비켜나 안전지대로 내려온다. 3~4시간 정도 계속 스키를 타면 피곤해지므로  적절한 시간 안배가 필요하다. 피로가 쌓이면 쉽게 짜증나고 판단력도 흐려진다.은승표 이사는 “스키는 예상외로 체력 소모가 많은 스포츠여서 오래 타면 몸이  뜻대로 움직이지 않아 부상할 위험이 높다”며 “일정 시간 탔으면 휴식해 체력을  보충한 뒤 다시 슬로프에 올라가는 것이 맞다”고 말했다.▽ 아이들에게 오히려 스키 보드가 위험아이들에게 긴 카빙 스키 대신 길이가 짧은 스키 보드를 태우는 일이 많다. 하지만  스키 보드는 대부분 부츠와 스키가 분리가 되지 않는 비(非)이탈식 바인딩이 많다.  이런 상태에서 넘어지면 부상의 위험이 더 높다.은승표 이사는 “전통 스키는 넘어지면서 발이 뒤틀리면 스키와 부츠를 분리시키는  이탈식 바인딩이 다리의 골절을 막는데 아직까지 스키 보드의 바인딩에는 그런 기능이  없다”며 “뼈가 아직 무르기 쉬운 어린이들에게 스키 보드를 신기는 것은 매우 잘못된  행동""이라고 말했다.[관련기사]☞[동영상뉴스]스키  전후 스트레칭☞스키장  사고자들, 헬멧 썼다면???☞신수지  손연재 리듬체조 선수 환상몸매 비법☞여자는  위로 쳐다보는 각도가 가장 매력적☞오래된  부부, 행복도 불행도 배우자에 달렸다손인규 기자  (ikson@kormedi.com)저작권ⓒ  '건강을 위한 정직한 지식' 코메디닷컴 / 무단전재-재배포 금지"
5,2010-12-04,멧돼지 도심 난동‥2시간 만에 사살,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=214&aid=0000162283,MBC,"[뉴스투데이]◀ＡＮＣ▶어젯밤 김제 도심에서 멧돼지 소동이 벌어졌습니다.멧돼지가 우체국 현금인출기 부스로 들어가면서 안에 있던 한 명이 다쳤습니다.정민지 기자입니다.◀ＶＣＲ▶어젯밤 8시 40분쯤우체국 현금인출기 부스에멧돼지 한 마리가 들어옵니다.안에 있던 한명은창틀 위로 황급히 올라갔지만,시민 한명은 아무것도 모른 채안으로 들어왔다가멧돼지를 피하지 못했습니다.잠시 뒤,밖으로 나가려는지 멧돼지가유리문으로 연신 돌진합니다.몸을 피하지 못한 시민은결국 다리와 엉덩이를 물리는부상을 입었습니다.◀ＩＮＴ▶ 김종환/부상자""들어왔는데 엉덩이를무는 거예요. 이거장난 아니다 해서후딱 도망가고 신발이고다 놓고 왔어요.""119소방대가 출동해마취총을 쏜뒤 전문 엽사에 의해멧돼지는 2시간 만에 결국사살됐습니다.130킬로그램, 3년생으로 추정되는멧돼지는 여기저기 차에부딪힌 상처가 나 있었습니다.◀ＩＮＴ▶ 박영환/야생조수류보호센터 김제지회장""밀려날 수가 있어요, 순위에서.그러다 보니까 여기에 올 수도 있고아니면 사냥터에서 쫓겨서오는 수도 있고.""시내 한복판, 난데없는멧돼지 출현으로 시민들은한동안 불안에 떨어야 했습니다.MBC뉴스 정민지입니다.(정민지 기자)[저작권자(c) MBC (www.imnews.com) 무단복제-재배포 금지]"
6,2010-12-04,"'아나운서 하려면 다줘야' 발언, ""강용석 의원은 즉각 사퇴하라""…아나운서연합회 성명( 전문)",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=117&aid=0002108286,마이데일리,"[마이데일리 = 이승록 기자] 한국아나운서연합회가 ""아나운서 하려면 다 줘야""란 식의 발언을 한 강용석(41.무소속) 의원의 사퇴를 촉구했다.3일 오후 1시30분 서울 여의도 쓰리쎄븐스테이호텔 회견장에서 열린 기자회견에서 한국아나운서연합회 성세정(43) 회장은 강용석 의원을 향해 ""국민 앞에 사죄하고 국회의원직 즉각 사퇴하라""고 말했다.KBS 아나운서인 성세정 회장은 이날 기자회견장에 김성은(KBS 아나운서) 부회장, 박성준 대전 KBS 아나운서, 송평수 고문변호사와 함께 성명서를 발표하고 강용석 의원의 사퇴와 제명을 강력히 요구했다.<다음은 성명서 전문>피고인 강용석 의원, 이제 제발 ‘국민’ 좀 그만 괴롭혀라!-국민이란 단어를 입에 올릴 자격이나 있나?―궤변도 이 정도라면 망언이다!국회의원 강용석은 2010년 9월 8일 <중앙일보에 대한 무고죄>, <명예훼손죄>, <블로그에 허위 사실을 적시한 정보통신망법 위반죄>, <여성 아나운서에 대한 모욕죄> 이렇게 4가지 혐의로 불구속 기소된 피고인이다. 피고인 강용석이 지난 11월 23일 국회에 등원해서 또다시 국민들을 우롱했다.""경위가 어떻게 됐든 간에 제 문제로 마음의 상처를 입은 많은 분께 대단히 죄송하다는 말씀을 드리고, 국민 여러분께도 많은 심려를 끼친 것 같아 진심으로 사과의 말씀을 드린다.""라고 했는데 그렇다면 경위 따위야 상관없다는 말인가? 자신의 문제라는 표현은 자신의 잘못이라는 말과 동의어인가 아닌가? 국민 여러분께서도 많은 심려를 했었는지 매우 분노를 했었는지 갑자기 헷갈리기 시작했다.단언하건대 위의 표현들은 절대로 사과가 아니다. 사과라는 단어의 뜻도 모르는가?""시간이 지나면서 좀 차분해졌고 국민에게 사과의 말씀을 드릴 수 있는 심리적 상황이 됐기 때문""이라는 말도 궤변이다.피고인이라면 범죄의 혐의를 받아 기소가 된 사람이다. 피해자가 아닌 가해자라고 추정되는 사람이다. 물론 판결이 확정되기 전까지는 무죄추정원칙에 따라 죄인은 아니다. 단지 피고인일 따름이기는 하다.그런 피고인이 시간이 지나면서 스스로의 심경이 차분해졌다면 자신에게 씌워진 혐의가 너무나 억울하여 흥분했던 상태에서 차분해졌단 말인 것 같기도 하다.그런데 이렇게 억울한 사람이 사과를 한다는 것은 무슨 뜻인가? 뭔가 이상하지 않은가?아니면 흥분해서 타인에게 상해를 입혔던 가해자가 시간이 지나 마음이 진정된 후 피해자들에게 사과를 한다는 뜻인가? 그렇다면 자신의 잘못을 인정한다는 건데 그러면 위의 발언과 맞지 않는다. 어떤 건지 정확히 말하라!""저를 뽑아준 국민의 뜻에 따라 청년 일자리, 중소기업과 대기업의 상생문제 등에 대해 국민의 생각을 정확히 반영해 말하겠다."" 이 부분에서는 실소를 금할 수가 없다.국민의 뜻에 따르겠다고 했는데 국민의 뜻이 어떤지를 어떻게 확인했는지 묻고 싶다. 여론 조사를 했는지 등원 요청을 하는 대규모 관제시위라도 있었는지 어떤 절차를 통해 '국민‘의 여론이 수렴되었는지를 우리를 포함한 ’국민‘들은 도무지 모른다. 오히려 우리가 아는 것은 11월 23일 당일 여성계 등에서 ’즉각 사퇴하는 것만이 국민에게 사죄하는 일이며 국회는 조속히 강용석 의원을 제명 처리하라‘는 성명서를 발표한 사실이다.피고인 강용석 의원은 ‘국민’의 뜻을 받들기는커녕 ‘국민’을 두 번 세 번 죽이고 있다법률을 매우 잘 아는 변호사 출신의 피고인 강용석 의원은 형사 소송의 모든 증인과 증거 그리고 고소인들의 위임에 대해 ‘부동의’했다. 물론 판결이 확정되기 전까지는 ‘무죄 추정의 원칙’에 따라 모든 피고인은 무죄로 추정된다. 세계 인권선언 제11조 1항에도 규정되어 있으며, 한국의 헌법 제27조 4항에도 명시되어 있다.또한 피고인은 자연인으로서 당연히 부동의를 할 권리도 있다. 그런데 ‘부동의’를 한 진짜 속셈이 궁금하다.‘부동의’라! 간단하게 정리한다면 이번 사건에 관련된 사람들 중 자신과 자신의 변호인을 제외한 모든 사람들, 즉, 고소인 증인 등 무려 150여명 모두를 믿을 수 없으니 관련된 사람들이 전부 법정에 나와서 ‘내가 그런 증언을 했다’ ‘내가 이 사건에 대한 고소를 연합회장에게 위임했다’라고 법정 증언을 다시 하라는 이야기다.피고인의 성희롱 발언에 그 자리에 있던 학생들은 상처를 받았다. 그 날 이후 학생들은 ‘증인’이 되어 경찰 조사를 받았으며 또 이어지는 공판 과정에서 증언을 하고 있다. 11월 26일과 12월 1일 서울 서부지방법원 공판에서 학생들은 문제의 발언을 분명히 들었다고 증언했다. 피고인의 거짓말까지 속속 들어나고 있는 상황이다.이런 모든 것 차치하고도 딱 하나만 생각해 보자.이런 일련의 과정들이 학생들에게 두 번 세 번 상처를 주는 과정이 아니란 말인가? 그 ‘발언’을 기억하는 것만으로도 추악하기 그지없는 일일 터인데, 모욕감을 느끼고 상처받은 사람들을 1차 2차 3차 끊임없이 괴롭히고 고통스럽게 하는 일임이 분명하다.이게 국민의 뜻을 받들고 국민에 의해 뽑힌 선출직 의원으로서 과연 할 짓인가? 국민의 대표를 자처하는 자로서 할 일인가? 자신을 지지하는 국민의 뜻은 받들어야 되고 그렇지 않은 국민은 두 번 세 번 모욕을 줘도 괜찮다는 말인가?거창하게 국민의 대표를 운운하지 않더라도 동시대를 살아가는 사람으로서도 궁금한 점이 있다. 우리는 그 학생들에게 적어도 인생의 선배쯤은 되지 않겠는가? 진심으로 묻는다. 이게 할 짓인가? 이제는 발버둥을 치는 모습이 측은하게까지 느껴진다. 오히려 이런 과정을 통해 피고인 강용석 의원은 정말로 자격미달임이 속속들이 밝혀지는 듯하다.‘부동의’ 신청으로 얻고자 하는 것이 무엇인지를 솔직하게 밝혀라. 자신의 결백인가 아니면 남은 임기 1년 4개월여 동안 재판을 지루하게 끌고 가며 의원직이나 유지해 보겠다는 알량한 시간 벌기 속셈인가?피고인 강용석 의원은 법률가 출신이니 ‘무고’죄가 어떤 것인지를 아주 잘 알고 있을 것이다. 사실이 아닌 일을 거짓으로 꾸며 죄가 없는 사람을 형사 처벌해 달라고 했다는 죄가 바로 무고죄다. 중앙일보를 상대로 한 소송에서 피고인에게 적용된 죄가 무고죄이며 무고죄에 대한 처벌은 매우 엄하다.‘부동의’ 이런 식의 치졸한 짓 그만하고 이제 당당하게 법정에서 잘잘못을 가리자.이번 사건의 실체적 진실은 무엇이고, 기소된 4가지 항목의 죄를 피고인이 저질렀는지 아닌지를 떳떳하게 법정에서 논리대결을 통해 가려보자!결단의 시간은 시시각각 다가오고 있다!피고인 강용석은 스스로의 말처럼 심리적 안정을 찾았으면 해괴한 망언을 할 생각을 더 이상 하지 말고, 진심으로 그동안의 행보를 반성해 보라. 성희롱 발언에, 거짓말에, 도피와 잠적, 부동의 신청 등등 4개월 남짓한 동안 보여준 모습들은 실망 수준을 넘어 혐오스럽고 가증스럽기까지 하다.오죽했으면 사건 초기인 8월 1일 법률연맹에서도 “국민에게 사죄해야 할 강 의원이 거짓말로 일관하며 소송까지 제기한 것은 법률가 출신 국회의원으로서 양심을 버리고 사법을 능멸한 행동”이라며 “강 의원은 국회의원직뿐 아니라 변호사 자격도 박탈당해야 한다.” 라고 성명서까지 냈을까!또 있다. 법조인 출신인 동료 국회의원마저도 “변호사라는 전문 직종이 사회에서 존중받는 것은 지식을 공익을 위해 쓰기 때문이지 자기 자신을 방어하기 위한 것은 아니다”고 비판한 적이 있다. 새겨듣기 바란다. 다른 법률가들은 ‘소송’이나 ‘부동의’를 그런 식으로 쓰지는 않는가보다.피고인 강용석에게 준엄하게 경고한다. 결단의 시간은 다가오고 있다.우리는 국회 윤리특위에 피고인 강용석의 제명을 재차 요구할 것이다.피고인 강용석, 포기할 줄 아는 것도 용기다! 즉각 사퇴하라!정치인들이 그렇게도 좋아하고 마치 전가의 보도처럼 휘둘러 대는 단어가 ‘국민’이다. 피고인 강용석 의원이 그렇게도 좋아하고 그렇게도 떠받드는 국민의 대다수는 지금의 이런 사태마저도 개탄스럽게 생각하고 있다.더 이상 국민을 괴롭히지 말고 더 이상 국민을 모독하지 말고 지금 당장 사퇴하라.살려고 하면 죽을 것이요 죽으려고 하면 살 것이다.포기하라. 포기할 줄 아는 것도 용기다.그런 용기조차도 없는가? 그 최소한의 용기마저도 보여주지 못하는 것인가?마지막 애정 어린 충고다. 국민 앞에 사죄하고 국회의원직 즉각 사퇴하라.2010년 12월 3일한국아나운서연합회[한국아나운서연합회 성세정 회장(왼쪽)과 김성은 부회장. 사진 = 곽경훈 기자 kphoto@mydaily.co.kr](이승록 기자 roku@mydaily.co.kr)[관련기사]▶[MD포토] 아나운서연합회, 강용석 의원은 사퇴하라▶[MD포토] 아나운서연합회, 강용석 의원의 국회 제명을 요구한다▶[MD포토] 성세정 아나운서연합회장, 강용석 의원은 즉각 사퇴하라!▶ 이슈를 한번에 볼수 있는 'MD스타화보' 바로가기기사 제보 및 보도자료press@mydaily.co.kr- NO.1 뉴미디어 실시간 뉴스 마이데일리(www.mydaily.co.kr) 저작권자 ⓒ 마이데일리. 무단전재&재배포 금지 -"
7,2010-12-04,80년전 절멸된 실전용 조선 활 日서 발견(종합),https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0004801510,연합뉴스,"80년전 절멸된 조선시대 실전용 활 일본서 발견    (도쿄=연합뉴스) 이충원 특파원 = 일본 야스쿠니신사 내 유물 전시관인 유슈칸(遊就館)이 8일까지 개최하는 '가미카제(神風)'라는 이름의 특별 전시회에서 국내에서는 자취를 감춘 조선시대 실전용 활이 공개됐다. 전문가들은 이 활이 검은색 옻칠이 돼 있고, 실 등으로 표면을 둘러싼 흔적이 뚜렷해 지금까지 발견된 조선시대 활 중에서 실전용 활이 가능성이 가장 크다고 입을 모았다. 2010.12.3 <<국제뉴스부 기사 참조>>    chungwon@yna.co.kr""문헌상으로만 남아있던 환상의 활""야스쿠니 신사에 보관 확인..조선시대 갑옷.투구도 있어(도쿄=연합뉴스) 이충원 특파원 = 국내에서는 자취를 감춘 조선시대 실전용 활이 제2차 세계대전 당시 A급 전범이 합사된 일본 야스쿠니(靖國)신사에 있는 것으로 확인됐다.연합뉴스는 3일 야스쿠니신사 내 유물 전시관인 유슈칸(遊就館) 1층에 조선시대 실전용 활이 전시된 사실을 확인하고, 사진을 촬영했다.현재 국내에 남아있는 조선시대 활은 습사(연습)용이거나 수노(手弩)라는 특수한 형태뿐이다. 조선시대 전쟁 당시 실제로 쓰인 활이 공개된 것은 이번이 처음이다.80년전 절멸된 조선시대 실전용 활 일본서 발견    (도쿄=연합뉴스) 이충원 특파원 = 일본 야스쿠니신사 내 유물 전시관인 유슈칸(遊就館)이 8일까지 개최하는 '가미카제(神風)'라는 이름의 특별 전시회에서 국내에서는 자취를 감춘 조선시대 실전용 활이 공개됐다. 전문가들은 이 활이 검은색 옻칠이 돼 있고, 실 등으로 표면을 둘러싼 흔적이 뚜렷해 지금까지 발견된 조선시대 활 중에서 실전용 활이 가능성이 가장 크다고 입을 모았다. 2010.12.3 <<국제뉴스부 기사 참조>>    chungwon@yna.co.kr유슈칸은 8일까지 개최하는 '가미카제(神風)'라는 이름의 유물 특별 전시회에 이 활을 내놓았다. '朝鮮弓(조선궁)'이라는 설명과 함께 전시 중인 이 활은 검은색으로 칠해져 있고, 실 등으로 여러번 감은 흔적이 뚜렷하다.1929년에 나온 책 '조선의 궁술'에는 실전용 활과 습사용 활은 둘 다 산뽕나무, 뿔, 쇠심줄로 만들지만, 실전용 활에는 실과 옻이 추가 재료로 들어간다고 적혀 있다. 이 책에는 실과 옻을 구체적으로 어떻게 사용했다는 설명이 없지만, 전문가들은 그동안 활 표면을 실로 여러번 감싼 뒤 옻칠을 했을 것으로 추정해왔다.실전용 활은 국내에서는 자취를 감춘 지 오래다. '조선의 궁술'에는 ""활쏘기 연습용 각궁만 전할 뿐이고, 기타의 것은 영원히 사라져""라거나 ""(실전용 활은) 실물이 모두 사라져 그림으로도 그 형태를 보여주지 못하니""라고 적혀 있다.군사편찬연구소 김병륜 객원연구원은 ""일제강점기까지 북한 지역에 보존돼 있던 태조 어궁은 실전용 활인 게 분명하지만 6.25 전쟁을 거친 지금도 남아있는지 불확실한 상태""라며 ""'최초 발견'이라는 표현은 상당한 책임감이 뒤따르는 만큼 쓰기에 조심스럽지만, 지금까지 확인된 조선시대 활 유물 중에서 실전용, 군대용 활일 가능성이 가장 큰 유물인 것은 확실하다""고 말했다.영집궁시박물관의 활 연구자인 유세현씨도 ""연습용 활이 조선 활의 전부일 리가 없다고 굳게 믿고 있었는데 야스쿠니에 생각한 모습 그대로의 활이 남아있다니 놀랍다""고 탄식했다. 유씨는 영.정조 시대 이후의 활로 추정했다.야스쿠니에는 활 이외에도 조선시대 갑옷과 투구도 전시돼있었다. 투구의 이마 가리개에는 '元帥(원수)'라는 글자가 새겨져 있고, 투구 위쪽에는 용과 봉황 문양(용봉문) 금 장식이 붙어 있어 군 고위층이 사용했던 것으로 보인다. 갑옷의 옆 트임 상태 등을 고려할 때 18∼19세기에 만들어진 것으로 추정된다.일본 야스쿠니신사에 전시중인 조선의 활.갑옷.투구    (도쿄=연합뉴스) 이충원 특파원 = 일본 야스쿠니신사 내 유물 전시관인 유슈칸(遊就館)이 8일까지 개최하는 '가미카제(神風)'라는 이름의 특별 전시회에 국내에서는 자취를 감춘 조선시대 실전용 활과 갑옷, 투구가 전시돼 있는 사실이 확인됐다. 가운데 부분의 붉은색 옷이 갑옷, 그 앞에 있는 것이 투구이고, 그 오른쪽에 검은색 원형 활이 전시돼있다. 2010.12.3 <<국제뉴스부 기사 참조>>    chungwon@yna.co.kr김 연구원은 ""갑옷과 투구는 국내외에 수십점 남아있지만 조선시대 군용 활은 단 한 개도 없다. 실전용 활이 발견됐다는 의미는 이루 말할 수 없이 크다""고 말했다.한편 야스쿠니신사는 '1274년 원나라 군사와 고려군의 합동 공격을 막아낸 가미카제'라는 의미로 유물을 전시하면서 당시 일왕이 썼다는 '敵國降伏(적국항복)'이라는 글씨 바로 옆에 여원(麗元)군의 일본 공격과 관계가 없는 조선시대 군복과 갑옷을 전시해놓았다.이에 대해 혜문 스님은 ""야스쿠니신사가 조선시대 갑옷과 투구를 하필이면 적국항복이라는 글씨 옆에 진열한 의도가 의심스럽다""며 이에 대해 항의하는 서한을 야스쿠니신사 측에 보냈다.chungwon@yna.co.kr[관련기사]▶ <일본에 있는 조선시대 軍 유물 공개 계기 될까>▶ 日 야스쿠니신사, 조선시대 갑옷.투구 소장 확인<뉴스의 새 시대, 연합뉴스 Live><모바일 애플리케이션><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
8,2010-12-04,[포토]민가로 번지는 삼척산불,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=087&aid=0000291572,강원일보,3일 11시 43분께 삼척시 미로면 상사전리 인근 야산에서 발생한 불이 강풍을 타고 민가를 향해 번지고 있다.   삼척=최유진 기자삼척시 미로면 상사전리 인근 야산에서 발생한 산불 진화작업.삼척시 미로면 상사전리 인근 야산에서 강풍을 타고 민가를 향해 번지고 있는 산불.삼척시 미로면 상사전리 인근 야산에서 발생한 산불 진화작업.삼척시 미로면 상사전리 인근 야산에서 발생한 산불 진화작업.삼척시 미로면 상사전리 인근 야산에서 발생한 산불 진화작업.삼척시 미로면 상사전리 인근 야산에서 강풍을 타고 민가를 향해 번지고 있는 산불.삼척시 미로면 상사전리 인근 야산에서 발생한 산불 진화작업.
