,날짜,기사 제목,기사 링크,기사 출처,기사 내용
9,2010-12-04,그래서 산은 겨울산이다,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=036&aid=0000023540,한겨레21,"[한겨레21][레드 기획] 높고 추운 곳에만 있는 영혼을 위로하는 풍경…단단하게 준비한 ‘모험’ 길에 서서 ‘완벽한 기쁨’을 얻으리라콧속으로 들어오는 얼어붙은 대기가 가슴속까지 헹궈버릴 듯 청량한 날. 쌓인 눈으로 길이 지워진 능선에 첫 발자국을 찍어 새 길을 내며 걸었다. 귓전을 스치는 바람 소리와 발자국 소리만이 적막한 산길에 메아리를 만들었다. 미끄러지지 않기 위해 한 걸음 한 걸음 발디딤에 집중할수록 목탁 소리처럼 청아하게 울려퍼지는 뽀드득 뽀드득 눈 밟는 소리, 나는 고행의 수도자처럼 앞으로 나아갔다. 호젓한 겨울산에는 이런 몰입의 즐거움이 더 크다. 무아의 경지로 걷다 문득 고개를 들면 눈앞에는 고사목과 앙상한 겨울나무 빈 가지에 눈부시게 피어 있는 상고대, 저 멀리 차고 투명한 대기 속으로 파도처럼 넘실대는 산줄기의 물결. 일상의 저잣거리에서 지친 영혼을 위로하고도 남는, 높고 추운 곳에서만 만날 수 있는 풍경들. 그래서 산은 겨울산이다.목탁 소리 같은 ‘뽀드득’ 소리장터목산장 따뜻한 침상에서 단잠의 유혹을 뿌리치고 서둘러 어둠 속으로 걸어나간 새벽이었다. 장터목에서 묵은 사람들은 삼대가 적선을 해야 겨우 만날 수 있다는 천왕봉 일출을 보기 위해 새벽길을 나서는 경우가 많다. 하지만 나는 전날 백무동에서 출발해 이미 천왕봉을 다녀왔고, 지리산 정상 일출은 여러 번 보았으니 음덕이라면 분에 넘치도록 받은 터였다. 그보다 요즘 지리산은 겨울에도 사람이 많아 호젓하게 걸으려면 잠을 줄이는 수밖에 없었다. 그 멀고 높은 산에서까지 줄지어 걸어가야 한다는 것은 너무 서글프지 않은가. 새벽하늘에서 쏟아져내리는 별빛은 고드름처럼 차가웠다. 별빛에 머리를 두들겨맞으며 걷고 또 걸었다. 연하봉에서 삼신봉을 지나 촛대봉에 다다를 무렵 등 뒤로 천왕봉을 넘어온 해가 산을 붉게 물들였다. 별들이 하나둘 하늘빛에 녹아들 즈음 세석에 도착해 여유 있게 커피를 마셨다.세석산장에서는 집에 두고 온 딸들에게 엽서를 써 부치기도 했다. 처음 장터목산장에 있던 ‘하늘 아래 첫 우체통’이라 부르던 빨간 우편함이 이제는 대피소마다 생겨난 것도 반가웠다. 미색 관제엽서에 엄마가 지나온 길을, 산장 처마에 매달린 고드름 녹아내린 물을 손가락 끝에 발라 수묵화처럼 잉크가 번지게 해서 그림으로 그렸다. 겨울 지리산에서 누린 행복을 그렇게라도 산 아래 따뜻한 방구석에 웅크리고 있을 딸들에게 오롯이 전해주고 싶었던 것이다.그렇게 꿈결 같은 산행을 마치고 백무동으로 내려왔을 때다. 다리에 힘이 풀린 채 터벅터벅 걸어 들어간 하산길 식당에서, 딸애 또래 아이 둘을 데리고 산에 오를 채비를 하는 가족을 만났다. 어른은 등산화라도 갖춰 신었지만 아이들은 운동화 차림이었다. 내 발이 다 꽁꽁 얼어버릴 것처럼 마음이 시렸다.산악잡지 기자로 일하던 시절, 신발 때문에 고생한 경험이 떠올랐다. 60ℓ 배낭의 헤드가 뒤통수 위로 솟아오를 정도로 등짐을 꾸려 출근하던 날, 며칠 자리를 비우게 될 사무실 책상을 정돈하고 일어서려는데 뭔가 허전했다. 방풍재킷 위에 묵직한 배낭을 덧옷 걸치듯 메고서 허리와 가슴께 버클을 단단히 조이면, 등 뒤에서 누군가 듬직하게 안아주는 듯 편안하다. 나는 겨울산으로 가는 큰 배낭을 멜 때 그 느낌이 좋았다. 그런데 무거운 등짐과 달리 발이 너무 가벼웠다. ‘비브람’ 창을 댄 중등산화를 신고 있어야 마땅한데, 아뿔싸! 구두를 신은 채 출근한 것이었다. 경기도 광주에 있던 집에서 서울까지, 긴 시간 내내 버스와 지하철 안에서 그 큰 배낭을 메고 뭇사람들의 부러운 시선을 한 몸에 받았다고 생각했는데, 알고 보니 우스꽝스럽게 부조화한 차림 때문이었다. 대중교통을 타기 전에 갈아 신으려고 운전석 옆에 챙겨둔 중등산화를 깜박 잊고 온 것이다. 하는 수 없이 사무실에 있는 후배가 신고 있던 경등산화를 빌려 신고 산으로 가야 했다.그때 눈 덮인 산길을 오르내리면서 얼마나 고생했는지 모른다. 발등까지 덮는 고어텍스 게이터가 있었지만 천으로 된 등산화를 뚫고 들어오는 냉기와 눈 녹은 물을 다 막아내지는 못했다. 폭설을 뚫고서 어둠에 갇힌 대피소에 도착해 신발을 벗고 마룻바닥에 젖은 양말로 발도장을 찍으면서 내 건망증을 얼마나 자책했던지. 눈비에도 끄떡없는 중등산화 속에서 나온 남들의 보송보송한 양말들이 얼마나 부럽던지. 인생도 그러하지만 등산은 이런 실수의 경험들로부터 많은 것을 배운다. 하지만 산에서는 작은 실수도 자칫 큰 위험을 부를 수 있다.답례는 뒤나 옆으로 해도 된다나는 아이젠을 준비하는 그 가족에게 산에 눈이 많다고 일러주었다. 그런데 그들에겐 바짓가랑이와 신발 사이를 보호해줄 게이터도 없는 모양이었다. 비닐로라도 신발을 감싸겠다며 검정 비닐봉지를 여러 장 배낭에 챙겨넣고 있었다. 나는 눈 녹은 물이 묻은 게이터를 벗어 탈탈 털어서 망설임 없이 아이에게 주었다. 어차피 산을 내려가면 새 게이터를 살 작정이었다. 내가 산에서 곤경에 처했을 때 대가 없이 도와주던 선배들에게 조금이나마 빚을 갚는 기분이었다. “답례는 꼭 앞으로 하지 않고 뒤나 옆으로 해도 된다”고 했던 무위당 장일순 선생님 말씀처럼 말이다.겨울산에서 그 가족이 겪게 될 고난과 위험은 분명 아이에게도 큰 공부가 될 것이다. 하지만 공부시키자고 어린아이들을 고통스럽게 만드는 것은 어리석다. 신발이 눈에 젖는 것 말고도 무모하다시피 용감한 그들 앞에 닥쳐올 고통이 빤히 내다보였다. 두툼한 우모복을 입은 아이 옷차림도 마음에 걸렸다. 겨울산에서 우모복을 입은 채 땀을 뻘뻘 흘리며 걷는 초보자를 종종 만난다. 대개 ‘추우면 껴입는다’는 생각만 할 뿐인데, 산에서는 곤란하다. 오버트라우저나 우모복은 배낭 위쪽 꺼내기 쉬운 곳에 넣어두고 걸을 때는 최대한 가벼운 복장으로 움직여야 한다. 등산을 하는 동안 우리 몸은 자가발전기처럼 열을 만들어내기 때문이다. 걷다가 쉬는 동안에는 땀이 식으면서 체온을 빼앗기지 않게 보온의류를 꺼내 입고 열량을 보충할 간식을 챙겨먹어야 한다. 또 반드시 날이 어두워지기 전에 목표한 산장이나 하산 지점에 도착해야 하는데, 그들은 이미 해가 중천을 지나갔는데 산에 들어가려 하고 있었다(상자 기사 참조).그럼에도 모험에 나선 가족은 보기 좋았다. 사춘기 아이들이 선뜻 부모를 따라 힘든 길을 나선 것만으로도 대견했다. 내가 홀리듯 걸어왔던 산길이 그들에게 얼마나 큰 기쁨이 될까. 산장에서 호호 불며 라면을 먹을 아이의 발그레한 얼굴은 또 얼마나 사랑스러울까. 하지만 한겨울에도 실내에서 반팔 차림으로 지내면서 비닐하우스에서 석유로 길러내는 철 모르는 채소와 과일을 배불리 먹으며 자랐을 요즘 아이들에게 겨울산은 엄혹할 것이다.스스로 날씨를 만들어내는 겨울산“등산에서는 분명 위험과 곤경에 처하게 된다. 그러나 이런 어려움에도 불구하고, 어쩌면 이것 때문에 그 어떤 곳에서도 찾을 수 없는 마음의 평온과 정신적 교감을 얻을 것이다.” 등산가들의 바이블이라 부르는 <마운티니어링> 제1장, 등산의 첫걸음은 이렇게 시작한다. 사실 해발 2천m도 안 되는 우리나라 산에서 만나는 ‘위험과 곤경’이 뭐 그리 치명적일 게 있단 말인가 생각하는 사람들도 있다. ‘모험’을 추구하는 등산의 무대로 우리 산들은 아쉬운 부분이 있는 것도 사실이다.하지만 ‘겨울산’에서는 이야기가 다르다. 높은 산은 ‘스스로’ 날씨를 만들어내기 때문이다. 1969년 설악산에서 ‘하늘의 한구석이 뚫어져 내리는 듯한 폭설’로 산악인 10명의 목숨을 앗아간 죽음의 계곡 눈사태나 1971년 11월 초겨울과 1983년 4월 꽃샘추위 속 북한산 인수봉에서 로프에 매달린 채로 각각 7명씩 얼어 죽은 사고는 우리나라 산에도 얼마나 치명적인 위험이 도사리고 있는지를 깨우쳐준다. 인수봉은 고작 해발 810.5m다. 그런데 이런 사고는 모험을 즐기는 전문 산악인들 세계에서만 일어나는 일일까. 등산이 대중화되면서 오히려 사소한 부주의로 목숨을 잃는 초보적인 조난 사례가 늘고 있다. 나는 평소 자기 집처럼 드나들던 도봉산에서 갑작스레 쏟아진 눈보라에 방향감각을 잃고 링반데룽(환상방황)으로 사경을 헤맨 친구도 보았고, 겨울 한라산에서 만난 윗세오름 휴게소 관리인이 눈보라 치는 밤에 화장실에 갔다가 코앞에 있는 숙소를 찾지 못해 결국 그 자리에 주저앉아 밤을 새웠다는 이야기도 들었다. 그는 히말라야 8천m 고봉을 오르내린 전문 산악인이었는데도 그랬다.휴대전화 속까지 들어온 첨단위성항법장치가 ‘지도의 공백지대’를 하나둘 지우고 있는 세상이다. 하지만 겨울산의 변화무쌍한 날씨는 예사로운 장소도 순식간에 미지의 처녀지로 만들어버린다. 모든 것을 실시간으로 검색하고 정확하게 미래를 예측할 수 있을 것 같은 ‘스마트’082한 세상, 그러나 우리가 산을 찾아가는 이유는 그런 일상과 다른 무엇을 기대하기 때문 아닐까. 많은 등산가들은 그것을 ‘불확실성’이라고 말한다. 겨울산으로 가는 배낭이 크고 묵직해지는 것도 바로 ‘불확실성’에 대비하기 위해서다.그런데 우리 국립공원 대피소들은 지금 과잉된 편의를 제공하는 것 아닌지 돌아보게 된다. 그때 지리산 대피소에서는 온풍기를 틀고 모포를 빌려주고 햇반과 라면과 간식거리까지 팔고 있었다. 이 때문에 침낭도 없이 무턱대고 산을 올라오는 이가 많았다. 그래서일까, 예전과 비교하면 산장에 쌓이는 쓰레기도 너무 많았다. 아무리 대피소에서 화석에너지를 덜 쓰는 친환경에너지로 난방을 한다고 해도, 에너지를 많이 써서 실내온도를 높이는 것은 산을 산답게 지키는 일과 거리가 멀다. 걱정스러운 점은, 이런 과잉 서비스가 사람들로 하여금 산을 얕보게 하고 준비 없이 산에 오르게끔 부추겨 오히려 위험을 가중할 수 있다는 것이다.과잉 서비스가 산을 얕보게 하진 않을까사람들이 묵묵히 산을 향해 올라가는 것은 저마다 이유가 있다. 하지만 높고 골이 깊은 겨울산으로 가는 일은 누구에게나 극적인 모험의 출발일 것이다. 영국 등산가 조지 맬러리는 “모험의 대가는 완벽한 기쁨”이라고 했다. 하지만 그렇게 되기 위해서는 준비가 철저해야 한다. 아무리 강조해도 과하지 않다.글·사진 김선미 <살림의 밥상> 저자·전 <마운틴> 기자겨울산에서 기억해야 할 것발이 시리면 모자를 써라산에서 고도 100m를 올라갈 때마다 대략 기온이 1℃씩 떨어진다. 하지만 이것은 평균적인 수치일 뿐, 만일 산에서 땀이나 물에 젖은 옷을 입은 채로 강한 바람을 맞으면 평소보다 240배나 빠른 속도로 체온을 빼앗기게 된다는 사실을 잊지 말아야 한다. 이때 노련한 등산가들은 “발이 시리면 모자부터 써라”고 충고한다. 머리로 빼앗기는 체열이 전체의 절반이나 된다. 또 지치기 전에 먹어 열량을 보충하라. 겨울 배낭 속에는 산중 노숙을 하고도 살아남을 만큼 철저한 준비가 돼 있어야 한다. 따뜻한 산장에 있는 모포만 믿고 무턱대고 올라갔다가 길을 잃고 날이 어두워진다면 어떻게 할 것인가. 비상시에는 큰 배낭 속에 하반신이라도 집어넣고 웅크린 채 밤을 새울 각오와 대비가 필요하다. 그런데 초보자들은 정작 생명을 지켜줄 안전장비는 허술하고 무거운 먹을거리만 바리바리 싸들고 올라가다 제풀에 지쳐 정작 먹기도 전에 탈진한다. 그러므로 간식과 물은 꺼내기 쉬운 곳에 두고, 반드시 지치기 전에 보충한다.겨울의 진경3감질나는 햇살… 나는 참 많이 가졌구나애끓는 사랑, 상고대 핀 덕유산길겨울나무를 뒤흔든 세찬 골바람이 서릿발 그대로 얼어붙게 해 나뭇가지에 눈꽃을 피운 것이 상고대다. 삿갓재대피소에서 하룻밤을 묵고 남덕유산으로 가는 길, 해가 높이 떠오르기 전 아침 나절 잠깐 만날 수 있던 풍경. 하늘은 파랗고 얼음과 눈으로 꽃이 피어난 겨울나무는 눈부시다. 눈꽃터널이 이어지는 서쪽 비탈길과 해가 드는 동쪽 길을 넘나들며 걷는 이 길은 봄과 겨울 사이를 왔다갔다 하는 것 같다.겨우겨우 겨울나기, 오대산 염불암의 너와집오대산은 동서남북과 중앙의 오방위 높은 자리에 모두 부처를 모시고 있다. 전나무 숲길로 유명한 오대산 들머리의 월정사는 그 다섯 암자에 끼지 못한다. 홀로 푸르러 더욱 고독한 겨울 전나무 숲 그늘 아래 고요히 걸어 들어가고도 헛헛하면, 우퉁수를 끼고 있는 서대 염불암에 올라볼 일이다. 너와집 암자 뒤꼍 가득 쌓아올린 장작더미로 겨우겨우 겨울을 나는 소박한 절집이다. 툇마루에 앉아 감질나는 겨울 햇살을 쬐고 있으면 ‘나는 참 많이 가졌구나’ 하는 생각이 절로 드는 곳이다.검은 화구벽 덮은 흰 눈, 한라산한라산 백록담을 둘러싼 화구벽은 검다. 검은 현무암이 흰 눈에 덮여 있고 배경인 하늘은 시리도록 파랗다. 사방이 온통 흰빛뿐인 한라산의 설원을 눈이 어질어질할 정도로 걷다가 산을 내려갈 때면, 발아래 솟아 있는 한라산의 어린 자식 오름들이 올망졸망 펼쳐진다. 요즘 대유행인 올레길 어디에서나 고개만 들면 흰 눈으로 모자를 쓰고 있는 한라산이 보인다. 제주에 여러 번 가봤어도 아직 그 산에 오르지 못했다면 이제는 도전! 한라산과 제주도는 한 몸이다.세상을 보는 정직한 눈 <한겨레>  [한겨레21 구독|한겨레신문 구독]ⓒ 한겨레신문사, 무단전재 및 재배포 금지<한겨레는 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.>"
10,2010-12-04,北도발·모금회 비리…연말 복지시설엔 찬바람,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0004802628,연합뉴스,"""후원자들 마음 닫았다"" 애꿎은 소규모 시설 지원 뚝(서울=연합뉴스) 사건팀 = 서울 용산구 후암동의 아동양육시설 혜심원.4일 오후 찾은 혜심원 앞마당에는 대여섯 살 돼 보이는 꼬마 서너 명이 그네를 타며 놀고 있었지만, 연말 한때나마 답지했던 따뜻한 관심과 나눔의 손길이 크게 준데다 찬 바람마저 쌩쌩 불어 분위기는 썰렁하기만 했다.토요일인데도 아이들을 돌보러 나온 방애영 사무국장은 ""해마다 후원이 줄어드는 추세다. 올해는 연평도 사건이 있어서 그런지 후원자나 기업체들이 이쪽까지 신경을 쓰기가 어려운 것 같다. 10년 전과 비교하면 후원은 줄고 물가는 올라서 운영하는 데 어려움이 많다""고 전했다.권필환 원장은 ""공동모금회의 비리 같은 일들이 반복되니까 사람들이 복지시설에 좀처럼 마음을 열지 않는다. 정부 지원만으로는 부족해 아이들이 피부로 느낄 정도는 아니지만 운영비를 아껴 쓰고 있다""며 씁쓸한 표정을 지었다.신생아부터 고등학교 3학년생까지 원아 50여명이 생활하는 이곳에는 그동안 지속적으로 봉사활동을 하거나 물품 또는 현금을 보태온 후원자를 제외하면 연말을 맞아 찾아오는 사람이 거의 없는 상태다.올 연말 우리 사회의 관심이 온통 북한의 연평도 도발에 쏠린데다 얼마 전 사회복지공동모금회의 잇단 비리가 폭로되면서 그나마 꾸준했던 일부 후원가들마저 등을 돌린 탓에 작은 규모의 복지시설까지 후원이 줄어 운영에 어려움을 겪는 것이다.은평구의 아동보육시설 은평천사원도 '온정의 손길'이 지난해와 단순 비교해도 40%가량 줄었다고 한다.매년 이맘때면 도움을 주겠다는 연락이 자주 오곤 했는데 연말을 맞아 시설을 직접 방문해 돕겠다는 연락은 한 팀밖에 없었다는 것.은평천사원 관계자는 ""작년과 비교해 분위기가 너무 썰렁해 당혹스럽다""며 ""아직 12월 초니까 좀 더 기다려보고는 있다""고 했다.저소득층 자녀들에게 보육과 교육서비스를 제공하는 서울 중구 예산동의 남산원은 하루 평균 7~8명이 방문하는 추세는 예년과 비교해 큰 차이는 없지만 실질적인 후원금은 크게 줄었다.남산원 관계자는 ""겨울 난방비가 많이 드는 데 도움이 필요한 상황""이라고 전했다.무료급식소를 운영하는 밥퍼나눔운동본부의 상황도 비슷하다.이 단체는 오는 25일 거리 성탄 예배에 맞춰 노숙인과 독거노인을 위한 방한복 2천벌을 마련하고자 기존의 봉사자와 기업ㆍ단체들에 후원을 요청해 기다리고 있지만 확답을 준 곳은 많지 않다.밥퍼나눔운동본부는 ""연말에 많이 들어오는 후원이나 기부도 작년보다 상황이 좋지 않다""며 크리스마스가 다가오면 후원이 늘어날 것으로 기대하고 있다.종로구 '돈의동 사랑의 쉼터'에서 일하는 김지영 사회복지사는 ""후원해주신다는 곳은 몇 군데 있는 상태인데 아직 개별적인 봉사나 지원 문의와 관련해서 연락 온 건 없다. 예년에는 연말이면 이것저것 주겠다고 3~4건 정도 문의가 왔는데 올해는 조용한 편이다""라고 말했다.이런 현상은 사회복지기관도 마찬가지다.사회복지공동모금회에 따르면 '희망 2011 나눔 캠페인'을 시작한 이달 1일부터 이틀간 모금액은 11억100만원으로 작년 같은 기간 모인 157억원의 약 7%에 불과하다.개인 기부의 척도 역할을 하는 ARS 모금도 이틀간 442만4천원(2천212통)이 모여 지난해 같은 기간 4천9통(801만8천원)의 절반 수준으로 감소했다.<뉴스의 새 시대, 연합뉴스 Live><모바일 애플리케이션><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
11,2010-12-04,"한미 FTA ""수출묶고, 수입풀고""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=214&aid=0000162350,MBC,"[뉴스데스크]◀ＡＮＣ▶이번 재협상의 핵심은 바로 자동차 분야입니다.그런데 우리 자동차의 수출은 묶고 미국의 수입차는 풀었습니다.이번엔 김수진 기자가 현대 아반떼와 포드의 토러스를 예로 들어 알기 쉽게 설명해드리겠습니다.◀ＶＣＲ▶현대자동차가미국에 수출하는 아반떼입니다.지난 2007년 협정에서는배기량 3천CC가 안되는 차는아반떼가 해당되죠,관세를 즉각 없애기로 했는데,이번 재협상에서FTA가 발효되고 5년째 될 때관세를 철폐하기로 수정했습니다.관세가 없어지면수출차의 가격이 그만큼 낮아져일본차와의 경쟁에서도 유리해집니다.하지만 이번 재협상으로 5년 이후에나그런 경쟁력을 갖출 수 있게 됐습니다.◀ＳＹＮ▶ 이항구 박사/산업연구원""부품업체나 완성차 업체가격 경쟁력을 떨어뜨리는부정적 요인이 생깁니다.""세이프 가드 조항, 긴급 수입제한조치는이번에 신설됐습니다.5년 뒤 관세가 철폐되고 나서 아반떼의미국 수출이 갑자기 급증한다면,미국 정부는자국 자동차 산업을 보호하기 위해세이프 가드를 발동하고, 아반떼에특별 관세를 물릴 수 있게 됩니다.◀ＳＹＮ▶ 허 완 상무/자동차공업협회""다소 불만은 있지만타결된 것은 환영합니다.""거꾸로 미국차의 국내 수출 조건은훨씬 좋아졌습니다.우리나라로 들어오는 미국차는연간 2만 5천대까지국내 안전 기준을 적용받지 않고판매가 가능해집니다.당초 6천 5백대에서규제 기준이 크게 완화된 겁니다.우리나라에서 미국 자동차 중판매량 2만 5천 대가넘는 차가 있을까요?국내에서 인기가 있다는 포드의 토러스,올해 겨우 2천대 정도가 팔렸죠.사실상 어떤 미국차든당분간 국내 안전 기준을적용받지 않아도 된다는 뜻입니다.결국 자동차만 놓고 보면미국은 원하는 것을 거의 다 얻은 셈입니다.MBC뉴스 김수진입니다.(김수진 기자 sj@imbc.com)[저작권자(c) MBC (www.imnews.com) 무단복제-재배포 금지]"
12,2010-12-04,"WP ""한.미FTA 합의는 오바마의 승리""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=079&aid=0002206110,노컷뉴스,"""한국, 車관세철폐-안전.환경기준 관련 美요구 수용""[워싱턴=CBS 박종률 특파원]미국의 유력신문인 워싱턴포스트는 4일(이하 현지시간) 한.미 자유무역협정(FTA) 협상 타결에 즈음한 관련 기사와 사설을 통해 ""이번 합의는 오바마 대통령에게 승리를 안겨준 것""이라고 보도했다.WP는 ""한.미 FTA와 관련한 오바마 행정부의 목표는 향후 5년내 수출규모를 두 배로 늘리고 일자리를 창출하는 것이었다""면서 ""이번 한.미FTA 합의는 지난달 중간선거 이후 아시아 순방 기간에 협상 타결에 실패한 뒤 각계의 비난을 받았던 오바마 대통령을 위한 '승리'가 됐다""고 평가했다.WP는 또 ""한.미 FTA는 북미자유무역협정(NAFTA) 이후 미국이 체결한 가장 큰  FTA로서, 이번 합의로 미국 정부는 연간 110억달러의 수출증대 효과를 기대할 수 있게 됐으며, 자유무역을 적극적으로 추진할 수 있는 계기를 마련하게 됐다""고 덧붙였다.앞서 오바마 대통령은 전날 한.미 FTA합의와 관련한 성명을 통해 ""이번 합의는 미국 상품과 서비스에 대한 해외시장을 개방하기 위한 노력의 필수적인 부분이며, 기업과 근로자, 농민들의 일자리 창출을 통해 향후 5년내 수출을 두 배로 늘리게 될 것""이라고 의미를 부여했다.오바마 대통령은 4일 오전 아프간 방문을 마치고 백악관으로 돌아왔으며, 이날 오전 중에 기자회견을 갖고 한.미FTA 협상 타결에 대한 입장을 다시 한번 밝힐 예정이다.한편 WP는 미국산 쇠고기 수입 확대에 대한 한국 내부의 (부정적) 상황을 인정하는 차원에서 이번 협상에서는 쇠고기 문제가 제외됐지만 30개월령 이상 미국산 쇠고기의 수입금지 조치는 한국의 정서적 측면에 기인하는 것이라고 비판하기도 했다.신문은 이어 사설을 통해 ""이번 합의는 늦었지만 환영할 만한 것""이라며 ""미국과 세계 경제를 위한 '좋은 뉴스'일 뿐만 아니라 북한의 잠재적 도발 위험에 직면한 한국과의 전략적 동맹을 강화하는 계기가 될 것""이라고 평가했다.사설은 특히 이번 추가협상을 통해 한국은 두 가지 핵심 사안의 개정을 받아들였다면서, 한국산 자동차에 대해 미국이 물리는 2.5% 관세철폐 기한이 5년 연장되고, 미국차에 대한 안전기준과 연비.배기가스 등 환경기준 적용도 상당히 완화됐다고 소개했다.사설은 한.미FTA의 의회 비준 전망과 관련해 여전히 반대기류가 남아 있긴 하지만 ""이번 합의를 통해 얻어낸 결과라면 오바마 대통령이 내년에 한.미FTA 이행법안을 의회에 제출해 승인을 얻어내는 데 충분한 수준""이라고 덧붙였다.미국 정부의 고위 관계자는 ""이번 합의는 미국이 자유무역 정책으로 나아가는 데 있어 첫 번째 중요한 성과물""이라고 설명했다.nowhere@cbs.co.kr(대한민국 중심언론 CBS  뉴스FM98.1 / 음악FM93.9 / TV CH 412)<저작권자 ⓒ CBS 노컷뉴스(www.nocutnews.co.kr) 무단전재 및 재배포 금지 >"
13,2010-12-04,"김국방 첫 행선지 연평도‥""연내에 사격훈련""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=214&aid=0000162346,MBC,"[뉴스데스크]◀ＡＮＣ▶김관진 국방장관은 취임 후 곧바로 연평도를 방문했습니다.북한이 포격 도발의 빌미로 삼았던 사격훈련은 반드시 가급적 빠른 시일내에 재개하겠다고 밝혔습니다.장인수 기자가 보도합니다.◀ＶＣＲ▶취임하자마자 연평도를 찾은김관진 국방장관은해병대 연평부대를 방문해전투를 치른 장병들을 격려했습니다.포격 당한 마을을 둘러본김관진 국방장관은 북한의추가 도발이 있을 경우 이번에는강력하게 응징하겠다고 밝혔습니다.◀ＩＮＴ▶ 김관진 국방장관""과거에 미온적으로 대응했기 때문에연평도가 이번에 당한 겁니다.다시는 적이 도발할 엄두를 못내도록강력한 조치를 할 겁니다.""특히 연평도에서 사격훈련은 연내에가급적 빨리 재개하겠다고 말했습니다.◀ＳＹＮ▶""날씨가 좋으면 가급적 빨리 합니다.""김장관은 사격훈련은우리의 정당한 방위권을강화하기 위한 것이며이를 트집잡아 도발하려는북의 의지를 꺾기 위해서라도사격 훈련을 강행하겠다고 강조했습니다.◀ＩＮＴ▶ 김관진 국방장관""북한이 자기 구역에 포를 쐈다고억지를 부려 도발하는 것은있을 수 없습니다.""김장관은 마을 대피소를 둘러보고낙후된 실상을 확인한 뒤주민에 대한 안전대책도빨리 개선될 수 있도록추진하겠다고 말했습니다.연평도 부대의 사격훈련은이제 시점을 결정하는 일만 남았습니다.그때까지 연평도의 긴장감은계속될 전망입니다.연평도에서 MBC뉴스 장인수입니다. (장인수 기자 mangpoboy@naver.com)[저작권자(c) MBC (www.imnews.com) 무단복제-재배포 금지]"
