,날짜,기사 제목,기사 링크,기사 출처,기사 내용
14,2010-12-04,위험천만 '눈 미백' 수술‥심각한 부작용,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=214&aid=0000162342,MBC,"[뉴스데스크]◀ＡＮＣ▶눈의 흰자위를 하얗게 만들어 준다는 '눈 미백'수술이 있다는데 얘기 들어보셨습니까.◀ＡＮＣ▶글쎄요.치아 미백술 뭐 그런 시술은 들어봤는데요.눈 미백은 처음 들어봐요.◀ＡＮＣ▶유충환 기자가 취재했는데 지금까지 1천600여명이 시술을 받았답니다.그런데 상당수가 심각한 부작용을 호소하고 있습니다.◀ＶＣＲ▶검은색 눈동자는 회색으로 변했고흰 자위는 검고, 붉고, 노랗고,충혈된 것처럼뻘겋게 변하기도 했습니다.흰자위가 회색으로 변하면서돌처럼 딱딱하게 굳기도눈 안쪽으로 징그럽게살이 자라나기도 했습니다.모두 눈을 맑고 하얗게 만들어 준다는눈 미백 수술을 받았다가생긴 부작용입니다.후유증은 무서웠습니다.◀ＳＹＮ▶ 눈미백 수술 피해자""죽을때 까지 병원 신세를져야 된다는.. 이거는사람 피를 말리는 수술이구나.""고통도 찾아왔습니다.◀ＳＹＮ▶ 눈미백 수술 피해자""되게 아파요.회사, 사회 생활 못할 정도에요.일을 못해. 운전을 못하고.""심한 경우 눈이 한쪽으로 몰리는사시가 되기도.◀ＳＹＮ▶ 눈미백 수술 피해자""저사람 눈 완전 사팔이다,이렇게 되는 거예요.""사물이 2개로 보이는복시가 찾아오기도 했습니다.◀ＳＹＮ▶ 눈미백 수술 피해자""(이 볼펜이 두개로 보이세요?)다 두 개라니까. 두명이에요, 사람도.이쪽 눈 따로 보이고이쪽 눈 따로 보인다고.아주 환장하는 거예요.""심각한 부작용으로 노동 능력을 상실해장해 판정을 받은 사람들도 있습니다.부작용에 시달리는 사람들 모두서울의 한 병원에서 수술을 받았습니다.들어가봤습니다.◀ＳＹＮ▶ 눈미백 수술 병원 관계자""비용은 저희가 이렇게 검은 동자를기준으로 총 4군데가 되세요.한 군데당 백만 원 씩. 그럼 4백만 원.""부작용은 절대 걱정말라고 자신합니다.◀ＳＹＮ▶ 눈미백 수술 의사""이 수술과 연관돼 있는모든 발생할 수 있는 부작용은다 고쳐질 수 있습니다.""부작용이 생기면 재수술을받으면 된다는 이야기입니다.하지만 서너 번씩 재수술을 받고도오히려 악화된 경우도 많습니다.◀ＳＹＮ▶ 최민강/눈미백수술 피해자""무려 똑같은 수술을 네 번 해가지고.네 번째, 눈을 이러한상황까지 와가지고.""눈 미백술의 원리는흰 자위의 결막을 벗겨낸 뒤,마이토 마이신이라는 항암제를 투여해눈의 혈관을 축소하거나 없애버림으로써눈 자위를 하얗게 만드는 것입니다.그러나 혈관을 강제 축소하면정상적인 영양 공급이 안돼부작용이 생길 가능성이 크다는 게의학계의 정설입니다.이 때문에 대한 안과학회는여러 차례 공문을 통해눈 미백술의 중단과 그 위험성을경고하기도 했습니다.◀ＳＹＮ▶ 곽형우 교수/대한안과학회 이사장""수술후 여러 부작용이 야기돼서현시점에서 이 수술을 시행하는 것은적절치 않다고 학회에서는판단하고 있습니다.""그러나 문제의 병원은시술을 중단하지 않았습니다.이에 대한 인터뷰 요청에도응하지 않았습니다.◀ＳＹＮ▶ 눈미백 수술 병원 관계자""인터뷰 안하겠다고! 들어오시지 말라고!(저희는 반론의 기회를 드리는 거예요.)기회를 안갖겠다고요, 우리가.""현재 부작용 피해자들은 병원을 상대로집단 소송을 진행중입니다.보건복지부는 사태가심상치 않다고 보고,눈 미백술을 받은 환자 1천 6백여 명 중6백여 명을 상대로 부작용에 대해조사를 벌이고 있습니다.MBC뉴스 유충환입니다.(유충환 기자 violet1997@mbc.co.kr)[저작권자(c) MBC (www.imnews.com) 무단복제-재배포 금지]"
15,2010-12-04,"'맷값 재벌 2세' 최철원, 방망이들고 이웃도 협박",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000194418,SBS,"<8뉴스><앵커>맷값을 주고 사람을 때린 사건으로 문제가 된 재벌 2세의 이해 못 할 과거행적이 SBS 취재결과 드러났습니다. 층간 소음 문제로 다투던 이웃을 야구 방망이를 들고 협박했던 전력이 확인됐습니다.조성현 기자입니다.<기자>주부 김 모씨는 지난 2006년 6월 아파트 윗집 주인과 층간 소음 문제로 다투다가 봉변을 당했습니다.한밤중 소음을 참다 못한 김 씨가 경비실에 불만을 제기했더니, 갑자기 윗집 주인이 알루미늄 야구 배트를 들고 장정 3명과 함께 집으로 들이닥친 겁니다.최근 매값을 주고 사람을 때려 물의를 빚은 SK가 2세이자 M&M 전 대표인 최철원 씨였습니다.[피해자 : 최철원씨는 야구 방망이를 들고요, 다른 사람들도 몽둥이를 들었어요. 최철원씨가 알루미늄 방망이 든 건 정확히 기억해요.]최철원 씨 일행은 현관에서 김 씨의 외국인 남편의 멱살을 잡는 등 행패를 부렸습니다.[피해자 : (남편이) 누군지 모르니까 문을 딱 여는데 최철원 씨가 들어와서 목을 콱 잡더라는 거예요.]경찰이 신고를 받고 출동하자 사건은 일단락됐습니다.김 씨 가족은 이런 일을 당한 뒤 신변에 위협을 느끼고 다른 집으로 급히 이사해야했습니다.[아파트 경비원 : 야구 배트를 들고 가서 두들겨서(위협해서) 그 사람이 무서워서 한 달 뒤에 이사 갔을 거예요. 주민들이 그리고 나선 건드리지 않았어요. (무서워서요?) 네.]집단으로 둔기를 들고 폭행이나 협박을 했다면 합의 여부와 상관없이 최소 징역 1년 이상의 처벌을 받아야 하는 범죄행위입니다.하지만 당시 파출소는 상호 다툼으로 처리하고 본서에는 보고조차 하지 않았습니다.[파출소 관계자 : 몽둥이 들고 쫓아왔으면 당연히 협박이 되니까 그 정도면 입건을 할 수 있는 사안인데…]취재팀은 최철원 씨의 해명을 듣기 위해 수 차례 접촉을 시도했지만 연락이 닿지 않았습니다.[ M&M 직원 : 해명 들어서 뭐합니까. 터질 것 터졌는데…알아서 하십쇼.][피해자 : 4년 전에도 이런 일을 했다면 쭉 누적돼서 이번 같은 일(맷값 폭행)을 만들지 않았겠어요?](영상취재 : 김학모, 유동혁, 설치환, 영상편집 : 위원양, VJ : 김준호)조성현eyebrow@sbs.co.kr관/련/정/보◆ 경찰 '맷값폭행' 수사소홀 경관 징계 방침◆ [영상] '맷값 폭행' 재벌2세, 외국에 있다더니..◆ '맷값 폭행' 재벌가 최철원 씨 피의자 신분 소환◆ '맷값 폭행' 재벌가 최철원씨 피의자 소환◆ 매 한 대에 100만원?…재벌 2세가 노동자 '폭행'[SBS기자들의 생생한 취재현장 뒷이야기 '취재파일']저작권자 SBS&SBS콘텐츠허브 무단복제-재배포 금지"
16,2010-12-04,"이 병원, 저 병원 떠도는 중환자들…왜 이런일이?",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=055&aid=0000194419,SBS,"<8뉴스><앵커>병원에서 안정을 취하며 치료를 받아야 할 중환자들이 이 병원, 저 병원으로 떠돌이 생활을 하고 있습니다. 병원들이 이른바 '적자 환자'라며 두세달만 지나면 무리한 퇴원을 요구하기 때문인데.그 속사정을 최호원 기자가 취재했습니다.<앵커>3년 전 집안에서 넘어져 뇌병변 장애를 입은 최옥자 씨.회복도 되지않은 최 씨를 데리고 남편은 지난 3년동안 병원 12곳을 돌아다니며 입원과 퇴원을 반복했습니다.입원해서 두세달만 지나면 병원에서 퇴원을 요구했기 때문입니다.[정재성/최옥자 환자 남편(병원 12곳 전전) : 기본적으로 거의가 다 한 열 군데 이상은 다녔을 거에요, 평균적으로 거의 2개월 정도씩..상당히 애로점이 많아요. 병원 옮겨 다니는게..]최 씨처럼 재활 단계에 접어든 환자에겐 퇴원 요구가 더욱 거세집니다.[병원 관계자 : 대부분 의료기관에서는 (입원 환자는) 한 달 내지는 최대 3개월 마지노선을 주고 다른 병원으로 옮기는 경우가 많죠.]왜 이런 일이 벌어지는 걸까?병원에 입원료를 지급하는 건강보험 심사평가원은 환자의 입원기간이 보름을 넘기면 입원 수가를 깎기 시작해 한달이 지나면 최대 15%까지 깎습니다.이 때문에 병상은 똑같이 차지하면서 수입은 적은 장기입원환자를 병원에서 꺼릴 수 밖에 없다는 겁니다.[이송/대한병원협회 정책위원장 : 입원비라는 것이 원가의 70% 수준에 불과한데 한 달이상 입원을 하면 입원비를 깎으니 병원은 어려울 수 밖에 없습니다.]심사평가원은 통원 치료가 가능한 환자들까지 장기 입원을 하면서 보험재정에 압박이 커져 어쩔 수 없다고 말합니다.[조정숙/건강보험심사평가원 부장 : 결국은 장기 입원에 대한 제도운영의 좀 적절성, 그런 거라고 볼 수 있는 거죠. 장기 입원에 대한.]문제는 환자의 상태와 관계없이 입원 기간만 따져 입원비를 깎다보니 정작 입원치료가 필요한 환자들까지 병원밖으로 내몰리고 있는 겁니다.제도 개선과 함께 재활 전담 치료소 신설 같은 대책이 시급하다고 전문가들은 지적합니다.(영상취재 : 김성일, 김학모, 영상편집 : 오광하)최호원bestiger@sbs.co.kr관/련/정/보◆ 환자 주머니 터는 병원 TV…모은 돈 어디로 가나?◆ ""이게 5천원짜리 밥 맞아?"" 환자 기운 빼는 병원 밥◆ [건강] '달라진 건강보험 혜택' 알아야 부담 줄인다[SBS기자들의 생생한 취재현장 뒷이야기 '취재파일']저작권자 SBS&SBS콘텐츠허브 무단복제-재배포 금지"
17,2010-12-04,"""진짜 마지막 생명줄인데"" 서민 죽이는 보험 추심",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=055&aid=0000194423,SBS,"<8뉴스><앵커>일부 금융회사들이 채권 회수를 위해 채무자의 생명보험까지 강제 해지하는 사례가 잇따르고 있습니다. 법적으로 문제가 없다는 것인데 병 치료까지 못 받게 하는 건 너무 가혹하다는 지적입니다.최대식 기자가 취재했습니다.<기자>택시기사로 일하다 지난 6월 췌장암 수술을 받은 정 모씨.치료비가 막막하던 차에 월 3만원씩, 10년간 들었던 암 보험에 희망을 걸었습니다.하지만 보험은 이미 정 씨의 것이 아니었습니다.정 씨에게 6백만 원정도 받을 돈이 있던 한 저축은행이 법원의 추심 명령을 근거로 지난 1월 정 씨의 보험을 해지한 뒤  환급금 64만원을 받아갔기 때문입니다.[정 모씨 : 최후에 이걸 가지고 치료도 받고 살아 숨쉬기 위 해 살아남기 위해서 넣어둔 한 가닥 희망인데…]기초생활수급자로 1년 넘게 백혈병과 싸우고 있는 이 모씨.한 카드사가 밀린 카드빚을 받아내기 위해 이 씨의 보험 3건을 강제 해지한뒤 270만 원을 찾아갔습니다.[이 모씨 : 입원했다 하면 1~2백(만원)씩 최소한 나오는데 이거 진짜 제 마지막 생명줄이나 마찬가지에요.]가혹해 보이지만, 금융기관들은 법적으로 문제 없다는 입장입니다.지난해 6월 대법원이 채권자가 돈을 받아내기 위해 채무자의 보험을 해지할 수 있다는 취지로 판결했기 때문입니다.[저축은행 직원 : 저희로서는 할 수 있는 방법이 따로 없습니다. 개인적으로 봐드린다거나 하기는 조금 어렵지 않나 싶습니다.]실제 이를 근거로 금융기관들은 하루 수 백건씩 채무자들의 보험을 깨고 환급금을 챙겨가고 있습니다.그러나 저소득층의 마지막 생존 보루인 보험까지 추심대상으로 삼는 건 지나치다는 지적이 많습니다.[조연행/보험소비자연맹 사무국장 : 순수하게 보장을 위한 보장성 보험, 건강 보험이나 제보장성 같은 경우까지 이러한 것의 대상 상품으로 삼는 것은 문제가 있다고 생각됩니다.]생활이 어려운 채무자에 대해선 약자 배려 차원에서 추심을 자제하는 금융기관의 양식과 무차별적인 보험 추심을 막는 제도적 보완이 시급합니다.(영상취재 : 박승원, 유동혁, 영상편집 : 오노영)최대식dschoi@sbs.co.kr관/련/정/보◆ 일가족 '보험 사기단' 덜미…갓난 아기까지 동원◆ 서민들의 이자줄이기 10대 수칙◆ 금감원 보증보험 연대보증제도 폐지…지연이자 ↓◆ ""친인척이 햇살론 받아 카드채무 상환"" 독촉[SBS기자들의 생생한 취재현장 뒷이야기 '취재파일']저작권자 SBS&SBS콘텐츠허브 무단복제-재배포 금지"
18,2010-12-04,연평도 주민 70여 명 '입도'…귀환에 모처럼 활기,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000194420,SBS,"<8뉴스><앵커>적막감만 흐르던 연평도가 모처럼 활기를 찾았습니다. 오늘(4일)은 70명이 넘는 주민이섬으로 돌아왔고 새로 배치받은 해병대 신병들도 도착했습니다.현지에서 김도균 기자입니다.<기자>어제 궂은 날씨로 끊겼던 뱃길이 다시 열리면서 연평도 선착장은 사람들로 붐볐습니다.비워둔 집 걱정에  오늘 하루 70명이 넘는 연평도 주민들이 인천에서 섬으로 돌아왔습니다.[박현수/연평도 주민 : 그때 그냥 나갔으니까 집이 어떻게 됐는지 궁금하니까….]일촉즉발의 긴장감이 가시지 않고 있는  연평도를 지키겠다는 해병대 신병들의 모습도 보였습니다.[해병대 연평부대 신병 : (무섭지 않아요?) 무섭지 않습니다. 지원 입대했습니다.]선착장에서는 북한군의 포격 이후 처음으로 관광객의 모습도 눈에 띄어 연평도가 조금씩 안정을 되찾아가고 있음을 실감케 했습니다.집으로 돌아온 주민들은 보일러를 살피고 조업에 대비해 어구를 손질하며 비교적 분주한 하루를 보냈습니다.이런 가운데, 이곳 연평도에서는 피해 복구를 위한 현장 조사 등의 작업도 이어졌습니다.송영길 인천시장은 연평도 피해 현장을 다시 찾아 주민들에게 유류 등의 지원을 약속했습니다.나근형 인천시교육감도 학교의 피해 현황을 살피며 내년 2월까지 학교 시설 복구를 마치겠다고 밝혔습니다.(영상취재 : 김균종, 강동철, 영상편집 : 남일)김도균getset@sbs.co.kr관/련/정/보◆ '포격 상흔' 그대로인데…겨울 날 생각에 한숨만◆ 연평도, 다시 일어서려니 '먹구름'…복구에 차질◆ 연평도 근해, 조업 통제 '해제'…복구 작업 활기◆ ""찜질방 생활 지쳤다"" 연평도 주민 이주대책 난항◆ 훈련 끝났지만, 더 삼엄해진 경계…긴장감 계속[SBS기자들의 생생한 취재현장 뒷이야기 '취재파일']저작권자 SBS&SBS콘텐츠허브 무단복제-재배포 금지"
19,2010-12-04,"로또 1등 `11, 13, 15, 26, 28, 34'",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=001&aid=0004802610,연합뉴스,"보너스 번호 `31'<뉴스의 새 시대, 연합뉴스 Live><모바일 애플리케이션><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
20,2010-12-04,[단독] 투모로그룹 '불법대출' 저축은행 간부 기소,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=052&aid=0000327962,YTN,"서울중앙지방검찰청 금융조세조사3부는 레저전문 기업인 투모로그룹에 대출을 해주는 대가로 사례금 2억 원을 받고 은행 돈 35억 원을 횡령한 혐의 등으로 모 저축은행 전 이사 김 모 씨를 구속기소했습니다.김 씨는 지난 2004년부터 2006년까지 투모로그룹 국일호 회장의 매형 명의로 100억 원을 대출해 준 뒤 사례비 명목으로 2억 원을 받아 챙긴 혐의를 받고 있습니다.또, 지난 2004년 11월 은행돈 35억 원을 횡령해 주식 투자에 사용한 혐의도 받고 있습니다.검찰은 또, 이 저축은행 전 전무 김 모 씨도 대출 사례비 명목으로 1억 2,000만 원을 받은 혐의로 구속해 수사하고 있습니다.검찰은 투모로그룹이 2001년부터 2006년까지 국일호 회장과 가족들 명의로 이 저축은행에서 700억 원을 불법 대출받은 혐의를 포착하고 전직 은행장 등도 관여했는지 수사하고 있습니다.투모로그룹 국일호 회장은 지난달 회삿돈 310억여 원을 빼돌리고 회사에 145억 원 상당의 손해를 끼친 혐의로 구속기소됐습니다.신호 [sino@ytn.co.kr][주요뉴스]▶ 군 수뇌부 대폭 물갈이 예고▶ ""한미 FTA로 일본 자동차·전자 수출 직격탄""▶ 교도 통신, ""포격 사상자 남한보다 몇 배""▶ 김관진 국방 취임...""추가 도발엔 즉시 강력 대응""▶ 연평도 도발 이후 해병대 지원 증가☞ [다운로드] 생방송과 뉴스속보를 한 눈에...YTN뉴스ON☞ YTN 긴급속보를 SMS로!☞ 스마트폰으로 즐기는 24시간 뉴스의 세계...YTN 어플리케이션[저작권자(c) YTN & Digital YTN. 무단 전재-재배포 금지]"
21,2010-12-04,일광욕 즐기는 여성 저항력 강하고 오래 산다,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=296&aid=0000008126,코메디닷컴,"과도한 수준의 일광욕이 피부암을 불러올 수 있다는 논란이 분분한 가운데 햇볕을  적절히 쬐는 여성일수록 질병에 대한 저항력이 강하고 오래 산다는 연구결과가 나왔다.스웨덴 룬드대학교 종양학자 하칸 올슨 박사는 스웨덴 여성 4만명을 대상으로  햇볕 쬐기와 건강의 상관 관계에 대해 조사했다. 그 결과 일광욕을 즐기는 여성일수록  질병에 덜 걸리고 평균 수명이 높은 것으로 나타났다.햇볕을 많이 쬐면 혈액이 굳는 색전증을 막아줘 자궁암과 당뇨병 등의 위험이  낮아지기 때문이다. 예를 들어 겨울에는 여름보다 햇볕 노출이 적기 때문에 다리에  나타나는 색전증이 여름보다 2배나 많다.연구진은 “일광욕은 단점보다 장점이 많은 활동”이라며 “햇볕을 쬐면 비타민D가  많이 생기는데 이는 뼈를 단단하게 하는데도 도움이 된다”고 말했다.하지만 영국암협회의 에드 영은 “햇볕을 과도하게 쬐면 피부암을 부른다는 학술  보고가 많기 때문에 주의할 필요가 있다”는 입장을 보였다.이에 대해 올슨 박사는 “피부암의 원인을 햇볕으로만 돌릴 순 없다”며 “적당히  일광욕을 즐기는 것이 현명한 방법”이라고 말했다.이 연구결과는 ‘스웨덴 의학협회 회의(Swedish Society of Medicine's annual  conference)’에서 발표되었으며 영국일간지 데일리메일 등이 3일 보도했다.[관련기사]☞양상추 일광욕시켜 항암효과 높인다☞[그래픽뉴스]제모제 사용후 일광욕 하지마세요☞여자는  한 달에 한번, 아빠를 피하게 돼 있다?☞외모 매력적인 엄마아빠, 딸 많이 낳는다?☞꽃남은  취업에 유리, 여자는 오히려 손해손인규 기자  (ikson@kormedi.com)저작권ⓒ  '건강을 위한 정직한 지식' 코메디닷컴 / 무단전재-재배포 금지"
22,2010-12-04,위키리크스 “美 UFO 비밀문건 곧 공개”,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=081&aid=0002140228,서울신문,"[서울신문 나우뉴스]미국 국무부 외교문서를 공개해 연일 파장을 일으키는 기밀폭로 사이트 위키리크스가 이번에는 미확인비행물체(UFO)와 관련된 비밀 자료를 공개하겠다고 밝혔다.위키리크스의 설립자인 줄리안 어샌지는 지난 3일(현지시간) 영국 일간 가디언과 한 온라인 인터뷰에서 “미국정부가 극비문건으로 분류해놓은 UFO관련 자료를 다수 입수했다.”고 밝혔다.“문건 중에 UFO나 외계생물체와 관련된 내용이 있느냐.”는 가디언의 질문에 어샌지는 “이 문건에는 지금까지 전혀 알려지지 않은 충격적인 내용을 담고 있다.”고 주장해 궁금증을 자극했다.문건에 담긴 정보나 구체적인 공개 시기를 밝히진 않았으나, 어샌지는 가까운 시일 내에 위키리크스 웹사이트에 올려 모두 열람할 수 있도록 하겠다고 밝혔다.<!-- 광고 right -->호주 출신인 어샌지는 지난달 28일부터 25만 건에 달하는 미 국무부 외교 전문을 단계적으로 폭로하고 있다. 미국 정부와 인터폴 등의 수배를 받고 있으며, 현재 영국 남부지방의 한 소도시에 은신 중인 것으로 알려졌다.서울신문 나우뉴스 강경윤기자newsluv@seoul.co.kr[ 관련기사 ]☞ “UFO는 히틀러의 비밀 병기였다?”☞ 미스터리 ‘삼각 UFO’ 영국 상공에 세번째 출몰☞ 美연안서 솟아 오른 괴비행체에 초비상☞ 버지니아 밤하늘서 ‘소음 없는 UFO’ 포착☞ 30년전 발견 UFO 생생 증언록 충격별난 세상 별난 뉴스(nownews.seoul.co.kr)[☞ 신문구독신청] [☞ 전문가 추천종목 ARS] [☞ 2011 적중 토정비결]- Copyrights ⓒ서울신문사. 무단 전재 및 재배포 금지 -"
23,2010-12-04,영어 몰입형 '초딩 졸업식'을 아시나요,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=047&aid=0001975147,오마이뉴스,"[오마이뉴스 윤근혁 기자]경북 봉화군에 있는 한 공립 초등학교가 영어로 진행하는 졸업식, 이른바 '영어몰입형 졸업식'을 준비하고 있어 학교 안팎에서 눈총을 받고 있다. 일부 학부모는 교장에게 항의하는 한편, 봉화교육지원청 공식 사이트에도 항의 편지를 올려놓는 등 논란이 확산될 조짐이다.5학년은 영어로 송사, 6학년은 영어로 답사▲경북 B초 사이트에 올라온 할로윈데이 행사 모습.ⓒ 홈페이지 갈무리3일 이 학교 교장과 교사, 학부모 등에 따르면 농촌 학교인 B교는 지난 11월 중순쯤 교사 전체가 참여하는 교무회의를 열었고, 학교운영위원회 등을 거쳐 내년 2월 졸업식을 영어로 진행하기로 사실상 결정했다.이에 따라 최근 영어로 사회를 보고, 영어 송사를 할 수 있는 5학년 학생 일부를 뽑아 놓고 연습 준비에 나선 상태여서 파행 교육과정에 대한 우려도 낳고 있다. 6학년 졸업생 5명도 답사를 영어로 진행할 예정이다.올해 몇몇 중고교 졸업식에서 교장이 영어로 인사말을 해 말썽이 된 적은 있었지만, 초등학교가 행사 전 과정을 영어로 진행하기로 결정한 사실이 드러난 것은 이번이 처음이다.이 학교에 4학년 자녀를 보내는 있다고 자신을 소개한 여아무개 학부모는 이날 봉화교육청 홈페이지 '교육장과의 대화'란에 올려놓은 편지에서 ""저희 학교의 졸업식을 모두 '영어'로 진행한다는 소식을 접하고 놀란 맘에 글을 올린다""면서 ""영어로 전달된 졸업식에 아무리 통역이 있더라도 제대로 마음이 오가고 진정한 감동이 생길 리가 없다""고 하소연했다.이어 이 학부모는 ""우리나라의 여러 정책을 좌지우지하는 나라의 말로 하는 졸업식은 생각만 해도 마치 식민지 국가의 국민이 된 듯한 착각이 들 정도로 망측한 맘이 앞서는 일""이라면서 ""졸업식이 교육의 연속선 안에 있는 어떤 장이라면 그것은 정서와 인성교육의 장이어야 하는 것이지 지식교육의 장이어서는 안 된다""고 주장했다.이 학교에 근무하는 한 교사도 ""대한민국 국민으로서 기초 소양을 기르기 위한 교육과정 연장선에서 진행하는 졸업식을 영어로 진행하겠다는 것은 이해할 수 없다""고 말했다. 이 교사에 따르면 '다양하고 색다른 졸업식을 준비하라'는 내용의 공문이 올해 교육청으로부터 하달됐다고 한다.교장 ""국경 없는 글로벌 시대 새로운 경험 필요""이 같은 반대 의견에 대해 이 학교 박아무개 교장은 ""무한경쟁시대와 국경 없는 글로벌 시대에 살아갈 아이들은 앞으로 국제행사나 회의에서 공용어인 영어를 써야 한다""면서 ""이번 졸업식을 통해 작지만 새로운 경험을 제공하기 위해 영어 졸업식을 준비하게 되었다""고 설명했다.이어 박 교장은 '영어졸업식은 좀 지나치다는 의견이 있다'는 물음에 ""어차피 영어가 정규 교과이고 (정부도) 영어교육을 강조하고 있다, 전철에서도 영어 안내멘트를 하고 있다""면서 ""이번 졸업식은 영어로 진행한 뒤 우리말로 통역하거나 자막을 사용할 것이기 때문에 학부모들도 행사 내용을 이해할 수 있을 것""이라고 말했다.박 교장은 최근 일부 학부모 항의를 받은 뒤 지난 2일 '영어졸업식 찬반 여부'를 묻는 설문조사를 벌였는데, 이 또한 학부모와 학생 이름을 적도록 하는 등 기명으로 실시했다.전교생 39명에 5학급 규모인 이 학교는 대학원에서 영어교육 석사학위를 받은 박 교장이 올해 3월 부임한 뒤, 학교에서 '할로윈데이' 행사를 공식 진행하는 등 영어교육에 힘을 쏟고 있는 것으로 알려졌다.봉화교육청은 영어 졸업식에 대해 '상황파악을 벌이겠다'고 밝혔다. 이 교육청 배아무개 교육지원과장은 ""학교 행사이기 때문에 학교의 자율적 판단에 맡길 수밖에 없다""면서도 ""일부 구성원의 반대 움직임이 있다면 상황파악을 하겠다""고 말했다.[최근 주요기사]☞ 오세훈 시장님 쩨쩨하게 굴지 마세요☞ 창의력 '하'...공무원 면접점수표 까봤더니☞ ""우리 애가 장애인이래, 정말 낳을 거야?""☞ 세계 뒤흔든 외교비밀문건, 우리에겐 그림의 떡인 이유☞ [엄지뉴스] 우리 아기 어린이집 가기 싫을 때...'대략난감'☞ 현대차 비정규직 월급, 행시 사무관보다 높다?☞ [E노트] '좌파' 노무현이 자주국방과 작전통제권 중시한 이유[☞ 오마이 블로그][☞ 오마이뉴스E 바로가기]- Copyrights ⓒ 오마이뉴스, 무단 전재 및 재배포 금지 -"
