,날짜,기사 제목,기사 링크,기사 출처,기사 내용
24,2010-12-04,"美, FTA 합의 일방발표 `외교적 결례'(?)",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0004802356,연합뉴스,"협상 타결짓고 귀국한 김종훈 본부장    (영종도=연합뉴스) 김주성 기자 = 미국에서 한미 자유무역협정(FTA) 협상을 타결지은 김종훈 통상교섭본부장이 4일 오후 인천공항을 통해 귀국하고 있다. 2010.12.4    utzza@yna.co.kr(워싱턴=연합뉴스) 김병수 기자 = 미국 정부가 3일 오후(현지시간) 한미 자유무역협정(FTA) 추가협상 결과를 일방적으로 발표, `외교적 결례'가 아니냐는 지적이 나오고 있다.앞서 이날 오전 김종훈 통상교섭본부장과 론 커크 미 무역대표부(USTR) 대표는 FTA 추가협상을 마무리지으면서 ""양측 대표단은 금번 회의 결과를 자국 정부에 각각 보고하고 최종 확인을 거쳐 공식 발표할 예정""이라고 밝힌 바 있다.하지만 김 본부장 등을 비롯한 한국측 협상대표단이 귀국 비행기에 몸을 싣고 서울로 달려가는 동안 미국 정부는 USTR 홈페이지를 통해 자동차 부문에 대한 주요 협상결과를 발표했다.미국 정부는 USTR 홈페이지를 통해 FTA 추가협상 결과를 공식 발표하기에 앞서 백악관에서 언론 브리핑까지 가진 것으로 알려졌다.형식적인 면만 놓고 보면 미국의 이날 FTA 협상결과 발표는 단순한 실수나 착오가 아니라 상당히 `준비된' 것이라는 인상을 주고 있다.미국 정부의 이 같은 행동은 무엇보다도 이번 FTA 협상결과를 국민에게 세일즈함으로써 한미 FTA에 대해 `깐깐한 입장'을 누그러뜨리지 않고 있는 미 의회를 설득하기 위한 것으로 분석된다.미국 정부의 이런 계산은 미국 측이 FTA 합의 내용 중 미국측에서 유리한 자동차 관련 합의내용만 집중 부각시킨 점에서도 뒷받침된다.버락 오바마 대통령은 당초 한미 FTA 비판론자였지만 대통령이 된 후 수출증대를 통한 일자리 창출을 위해 한미 FTA 지지 입장으로 바뀐 만큼 FTA 조기발효를 위해 이번 협상 성과를 널리 알릴 필요가 있었을 것이라는 해석이다.오바마 대통령은 자신이 데드라인으로 설정했던 지난달 11일 한국 방문 때 이를 타결짓지 못함으로써 상당한 정치적 타격을 받았는데, 이를 만회하기 위해서 적극적인 홍보가 필요했다는 것.아무리 일방적인 협상이라고 하더라도 얻은 것과 잃은 것이 있기 때문에 한미 양국이 동시에 발표할 경우 협상에서 미국측이 부족했던 부분도 드러날 수 있으므로 한국이 발표하기에 앞서 `선수'를 친 것이라는 관측도 나오고 있다.워싱턴의 통상소식통은 ""미국 정부 발표만 보면 미국이 많은 것을 얻었고 한국이 상당 정도 양보한 것으로 보이지만 당초 미국측이 요구했던 것과 비교하면 한국으로선 선방한 결과로 볼 수도 있다""고 말했다.즉 협상결과가 당초 미국 업계나 의회의 요구수준에 미치지 못한 점이 있어서 이를 상쇄하기 위해 미국 정부가 대대적인 여론몰이에 나선 것으로 볼 수 있다는 해석인 것이다.미국측의 일방적인 발표가 있었음에도 불구하고 한국은 맞불을 놓는 식으로 협상결과를 즉각 발표하지 않고 5일 오전 11시(한국시간)에 언론에 브리핑을 하기로 했다.서류가방 속엔 어떤 협상 결과물이?    (영종도=연합뉴스) 김주성 기자 = 미국에서 한미 자유무역협정(FTA) 협상을 타결지은 김종훈 통상교섭본부장이 4일 오후 인천공항을 통해 귀국하고 있다. 2010.12.4    utzza@yna.co.kr때문에 한국 정부도 미국의 이런 고민을 알고 일방발표를 사전에 양해했거나 묵인한 것이 아니냐는 추측이 대두하고 있다.한국 정부의 최대 목표는 개별적인 협상결과에 대한 일희일비가 아니라 한미 FTA의 조속한 발효이기 때문에 미 의회에서의 한미 FTA 비준을 위한 유리한 환경조성을 위해 미국측을 `배려'한 게 아니겠냐는 관측이다.하지만 이런 선의의 해석에도 불구하고 미국 정부의 발표 내용이 지나치다는 지적도 나오고 있다.미국의 협상성과가 부각되면서 협상에 카운터파트로 나섰던 한국 협상대표단은 `졸속협상'을 했다는 비난에 정면으로 노출되는 등 입지가 좁아질 수 있기 때문이다.벌써부터 한국내 일부 야당과 FTA 비판세력들은 `퍼주기 협상'이라며 기세를 올리고 있다.통상소식통은 ""미국 정부의 FTA 협상 결과 발표라는 방향성에 대해선 한국정부도 이해할 수는 있는 부분이 있지만 협상결과 디테일 공개에 있어선 지나친 면이 있다""고 꼬집었다.bingsoo@yna.co.kr[관련기사]▶ <한미 FTA 합의문 성격과 비준 절차는>(종합)▶ 한미FTA 추가협상에 美서도 불만 목소리(종합)▶ <연합시론> 한미 FTA 득실 냉정히 따져야▶ <전문가들 ""車 양보..양돈업은 성과"">(종합)▶ ""한-미FTA 타결, 美시장 불확실성 없앴다""<뉴스의 새 시대, 연합뉴스 Live><모바일 애플리케이션><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
25,2010-12-04,"김종훈 ""한미FTA, 우리도 챙긴 것 있다""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0004802449,연합뉴스,"협상 타결짓고 귀국한 김종훈 본부장    (영종도=연합뉴스) 김주성 기자 = 미국에서 한미 자유무역협정(FTA) 협상을 타결지은 김종훈 통상교섭본부장이 4일 오후 인천공항을 통해 귀국하고 있다. 2010.12.4    utzza@yna.co.kr(인천=연합뉴스) 박상돈 기자 = 김종훈 통상교섭본부장은 4일 한미 자유무역협정(FTA) 추가협상과 관련, 우리도 챙긴 것이 있다며 정식 발표 후 평가해달라고 말했다.김 본부장은 이날 오후 인천공항에서 귀국길에 기자들과 만나 이번 추가협상이 이익의 균형을 맞췄다고 보느냐는 질문에 ""(청와대에) 보고하고 확인, 승인받는데 시간이 필요하다""며 ""내일 정식 발표가 있을 테니 나중에 평가해 달라""고 밝혔다.그는 자동차 분야에서 너무 많이 양보한 것이 아니냐는 지적과 관련해서는 ""우리도 챙긴 것이 있다""고 말했고, 일부 농산품 분야의 관세철폐 시기 유예 등을 포함한 것이냐는 질문이 이어지자 ""그렇다""고만 짧게 말했다.그는 이어 ""자동차는 그럴 수밖에 없다""며 ""우리가 너무 많이 팔고 자기(미국)들은 너무 적게 판다는 시각이 있는데 이것은 미 행정부의 시각이 아니라 미 의회의 의견이 표현된 것""이라고 설명했다.김 본부장은 미국측이 자동차 협상결과를 먼저 공개한 것에 대해서는 ""몰랐다""며 ""어떤 내용이 공개됐느냐""고 오히려 기자들에게 묻기도 했다. 미국측의 선(先)공개를 우리측이 양해했느냐는 질문에는 ""전혀 그런 일 없다""고 잘라 말했다.애초 한미 양국은 FTA 타결 내용을 동시에 발표할 것으로 전해졌으나 USTR은 우리 협상팀이 귀국하는 동안 홈페이지에 한국산 승용차에 대해 미국 측이 물리는 2.5%의 관세 철폐 시한을 5년 미룬 내용 등을 공개했다.김 본부장은 협정문이 수정될 가능성에 대해서는 ""정부에 법제를 다루는 전문 부처가 있으니 논의를 하지 않을까 싶다""고 협정문 수정 가능성을 시사했다.쇠고기 문제가 논의됐느냐는 질문에는 ""전혀 논의되지 않았다""고 재차 강조했다. 또 이번 추가 협상에 대한 야당의 반발에 대해서는 ""야당은 원래부터 FTA를 하지 말자고 하지 않았느냐""고 반문하기도 했다.한미FTA협상 타결 내용은?    (영종도=연합뉴스) 김주성 기자 = 미국에서 한미 자유무역협정(FTA) 협상을 타결지은 김종훈 통상교섭본부장이 4일 오후 인천공항을 통해 귀국, 기자들의 질문에 답하고 있다. 2010.12.4    utzza@yna.co.krkaka@yna.co.kr[관련기사]▶ <車업계 ""한미FTA 타결..영향 제한적"">(종합)▶ <美, FTA 합의 일방발표 `외교적 결례'(?)>▶ 정부 ""美설명자료, FTA 타결내용 일부분""(종합)▶ <한미 FTA 자동차 합의 `후폭풍' 예고>▶ 한국車 관세철폐 5년이내로 연장(종합2보)-1<뉴스의 새 시대, 연합뉴스 Live><모바일 애플리케이션><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
26,2010-12-04,<김관진式 軍 개혁 키워드 주목>(종합),https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0004802439,연합뉴스,"김관진 신임 국방장관 취임    (서울=연합뉴스) 김주성 기자 = 김관진 신임 국방부 장관이 4일 오전 국방부에서 열린 '국방부 장관 이ㆍ취임식'에서 경례하고 있다. 2010.12.4    utzza@yna.co.kr'전투형 부대' '정신교육 강화' '관료적 풍토 쇄신'장성인사 때 대장급 고위 장성 포함 여부 관심(서울=연합뉴스) 김호준 기자 = 김관진 신임 국방장관은 4일 취임사에서 '전투형 부대', '정신교육 강화', '관료적 풍토 쇄신'을 화두로 던지며 강력한 군 개혁 의지를 밝혔다.이달 중순 정도로 예상되는 장성인사 때 대장급 고위장성까지 포함하는 대규모 물갈이 인사가 단행될 지에도 관심이 쏠리고 있다.김 장관은 이날 국방부 본관 대강당에서 열린 이.취임식에서 ""현재의 전투력으로도 적과 싸워 항상 이길 수 있도록 최고 수준의 대비태세를 갖추어야 한다""며 ""눈앞에 있는 적에 효과적으로 대처하지 못한 채 먼 미래의 위협에 대비하는 것은 사상누각에 불과하다""고 지적했다.'항공우주군'이나 '대양해군' 등 각 군이 사용하는 모토가 현실적인 위협인 북한군을 도외시하고 있다는 지적으로 들린다.교육훈련을 개선해 작전현장의 전투능력을 극대화해야 한다는 당부도 이어졌다.김 장관은 ""전반적인 교육훈련 체계를 개선하고 간부의 능력을 정예화하는 등 고도의 실전 능력을 갖춘 '전투형 부대'를 만들어야 한다""며 ""하부 조직을 보강해 전투력 발휘의 완전성을 기하고 현장 지휘관의 작전수행 여건을 보장하는 등 작전현장의 전투능력을 극대화해야 할 것""이라고 강조했다.정신교육을 강화해 전투의지가 충만한 '전사 중의 전사'를 육성해야 한다고 강조하기도 했다.김 장관은 ""승패와 직결되는 무형전력의 극대화에 역량을 집중해야 한다. 무엇보다 지휘관 중심의 정신교육을 강화해 우리의 적이 누구인지 분명하게 인식시켜야 한다. 아울러 항재전장의식을 견지한 가운데 전투의지가 충만하고 작전기강이 확립된 '전사 중의 전사'를 만들어야 한다""고 말했다.그의 발언은 이달 중 발간되는 국방백서에 '북한=주적'이라는 주적 개념을 명문화하겠다는 의지로도 해석됐다.군에 내재된 관료적인 풍토를 쇄신하겠다는 강한 의지도 드러냈다.그는 ""국방운영 및 작전수행체제 전반에 걸쳐 효율성을 높여 나가야 하겠다""면서 ""조직과 업무체계, 그리고 우리의 의식 전반에 잠재해 있는 행정주의적 요소, 관료적인 풍토, 매너리즘을 과감하게 도려내야 한다""고 강조했다.연합사령관과 악수하는 김관진 국방장관    (서울=연합뉴스) 김주성 기자 = 김관진 신임 국방부 장관이 4일 오전 국방부에서 열린 '국방부 장관 이ㆍ취임식'에서 월터 샤프 한미연합사령관과 악수하고 있다. 2010.12.4    utzza@yna.co.kr일각에선 행정군대에서 탈피해야 한다는 김 장관의 소신이 이달 중순으로 예상되는 장성 인사에 영향을 미쳐 인사폭이 커질 수 있다는 관측도 제기됐다.군 장성 인사는 당초 이달 2일로 예정돼 있었지만 북한의 연평도 포격 도발과 이로 말미암은 국방장관의 교체로 연기됐다.군 관계자는 ""이번 장성 인사 때 합참의장이나 육.해.공군 참모총장 등 대장급 고위 장성은 임명된지 얼마 안 돼 예정에 없었지만 연평도 포격 도발과 장관 교체로 상황을 알 수 없게 됐다""고 말했다.북한의 연평도 포격 도발에 대비하지 못하고 도발 이후 대응도 충분하지 못했다는 책임을 물어 문책성 인사가 단행될 수도 있는 상황이다.그러나 합참의장과 육.해.공군 참모총장은 모두 올해 3월 이후에 임명됐고 대장급 고위 장성을 대거 교체하면 인사 폭이 지나치게 커질 수 있어 이번에는 중장 이하 장성 인사만 하게 될 것이라는 전망이 우세하다.국방부 관계자는 ""통수권자의 의지에 달려 있겠지만 이번 장성 인사 때 대장이 포함될 가능성은 별로 없다""고 말했다.대장 인사를 하더라도 내년 4월 정기인사 때 실시할 가능성이 높다는 전망이다.hojun@yna.co.kr[관련기사]▶ 李대통령 ""장군부터 정신력 확립 필요""(종합)▶ 김관진 국방장관 취임..""北 추가도발시 즉각 응징""▶ 김관진 신임 국방장관, 취임 첫날 연평도 방문▶ 李대통령, 김관진 국방장관 임명▶ 국방위, 김관진 인사청문보고서 채택<뉴스의 새 시대, 연합뉴스 Live><모바일 애플리케이션><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
27,2010-12-04,김관진 국방장관 취임...연평도 방문,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=052&aid=0000327944,YTN,"[앵커멘트]김관진 신임 국방장관이 오늘 공식 취임했습니다.김 신임 장관은 오전 취임식을 한 데 이어 잠시 후에는 연평도를 방문해 피해현장을 둘러보고 대비태세를 점검할 예정입니다.이명박 대통령은 김 장관에게 분단된 국가의 국방 장관으로서 확고한 정신무장에 힘써달라고 당부했습니다.국방부 중계차 연결합니다. 김혜은 기자!김관진 국방장관이 취임하자마자 연평도를 방문하는군요?[중계 리포트]오늘 오전 취임식을 갖고 공식 업무에 들어간 김관진 장관이 오후에 연평도를 시찰할 예정입니다.김 장관은 연평도 군부대를 찾아 대비태세를 점검하고, 피해 민가 곳곳을 둘러볼 계획입니다.오전에 열린 취임식에서 김 장관은 북한이 또 다시 군사적 도발을 해오면 강력히 대응해 북한이 완전히 굴복할 때까지 응징하겠다고 말했습니다.또, 앞으로 우리 군이 최고 수준의 대비태세를 갖추기 위해 고도의 실전능력을 구비한 전투형 부대를 만들어나갈 것이라고 밝혔습니다.이와함께 지휘관 중심의 정신교육을 강화하고 작전 기강을 확립해 무형전력 극대화에 역량을 집중하겠다고 강조했습니다.연평도 무력 도발 이후 중단된 연평부대 포사격 훈련의 재개 시점은 다음주 이후로 넘어갈 가능성이 높은 것으로 전망되고 있습니다.신임 장관이 국방부와 합참, 각 군의 현안 보고를 받고 업무를 파악하면서 연평도 어민들의 안전과 기상상황 등을 종합적으로 고려해 훈련 재개시점을 판단한다는 방침이기 때문입니다.국방부는 그러나 서해북방한계선, NLL 이남 영토에서의 해상 사격훈련은 정당한 훈련이기 때문에 반드시 실시하겠다는 기존 입장을 거듭 강조했습니다.군 당국은 훈련 재개 시점이 정해지면 민간선박의 안전한 항해를 위해 사전에 국립해양조사원 홈페이지를 통해 훈련일정을 공지할 계획입니다.[질문]앞서 이명박 대통령이 김관진 장관에게 임명장을 주면서 장군들의 정신무장을 당부했다면서요?[답변]이명박 대통령은 오늘 오전 김관진 장관에게 임명장을 주는 자리에서 우리 군의 확고한 정신력 확립이 필요하다고 강조했습니다.이를 위해 장군들이 정신무장을 하고 더 긴장해야 장병들도 긴장하고 존경도 받을 수 있다고 말했습니다.이 대통령은 이어 김 장관에게 분단된 나라의 국방장관이고 분단된 나라의 장군이라는 점을 명심해달라고 당부했습니다.국방 개혁과 관련해서는 모든 것을 한꺼번에 개혁할 수는 없지만 필요하고 시급한 개혁은 단호하게 해야 한다며 국방 개혁을 통해 군다운 군대로 만들어 달라고 강조했습니다.이 대통령은 또, 김 장관이 청문회에서 당당한 자세로 믿음직한 모습을 보여준 점을 높이 평가한다며 장관이 당당해야 군의 사기가 진작된다고 격려했습니다.군 인사와 관련해서는 남북 대치 상황에서 일반 공무원식 인사를 해서는 안 된다며 군내 특수전문직은 전문성을 기를 수 있도록 군내 인사평가제도를 재검토하라고 지시했습니다.지금까지 국방부에서 YTN 김혜은입니다.[관련기사]▶ 대통령, ""장군들부터 확고한 정신력 확립 필요""▶ ""북 추가도발하면 완전 굴복까지 응징""▶ ""북 만행 철저히 응징 못해 아쉬워""▶ 연평도 도발 이후 ""해병대 지원"" 28% 증가!▶ ""해병대 국가전략기동부대로 육성""☞ [다운로드] 생방송과 뉴스속보를 한 눈에...YTN뉴스ON☞ YTN 긴급속보를 SMS로!☞ 스마트폰으로 즐기는 24시간 뉴스의 세계...YTN 어플리케이션[저작권자(c) YTN & Digital YTN. 무단 전재-재배포 금지]"
28,2010-12-04,민주노총 현대차 비정규직 투쟁에 합세,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=001&aid=0004802347,연합뉴스,"4일오전 현대자동차 사측이 현대차 울산공장 비정규직 노조의 농성장 유리창을 굴착기로 부수자 비정규직 노조원들이 공장 앞에서 항의 집회를 하고 있다.(자료사진)현대차 본사 앞 촛불집회…20여명은 무기한 농성(서울=연합뉴스) 김연정 기자 = 민주노총과 한국진보연대 등 시민·사회단체는 4일 오후 서울역 광장에서 '현대차 비정규직 투쟁승리를 위한 전국민중대회'를 열고 현대차 사내하청 비정규직의 정규직 전환을 촉구했다.이들 단체는 결의문을 통해 현대차에 교섭을 촉구하면서 ""공권력 투입 등 예상되는 물리적 탄압에 맞서 투쟁하겠다""고 밝혔다.이들은 집회를 마치고 양재동 현대차 본사 앞으로 옮겨 촛불집회를 열 계획이다.민주노총 김영훈 위원장, 한국진보연대 이강실 대표 등 시민사회단체 대표자 20여명은 현대차 본사 앞에서 무기한 농성에 돌입한다.yjkim84@yna.co.kr[관련기사]▶ 현대차 점거 울산1공장 6일 생산재개 시도▶ 현대차-비정규직 점거공장서 한때 대치 '긴장'▶ 현대차 하청업체 대표들 ""즉각 회사복귀하라""▶ 경찰, 현대차 '하청노조원 폭행' 경비원도 수사▶ 울산경찰, 비정규직 지원 현대차 위원장 소환<뉴스의 새 시대, 연합뉴스 Live><모바일 애플리케이션><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
29,2010-12-04,경북 예천.영주 등 5곳 구제역 의심신고(1보),https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=001&aid=0004802389,연합뉴스,"안동 이외 지역으로 구제역 확산 여부 주목<뉴스의 새 시대, 연합뉴스 Live><모바일 애플리케이션><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
30,2010-12-04,안동 구제역 20곳으로 늘어(종합),https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0004802264,연합뉴스,"안동은 방역중(안동=연합뉴스) 이재혁 기자 = 2일 구제역이 발생한 경북 안동시 이천동 입구에서 통행차량에 대한 소독작업이 진행되고 있다. 2010.12.2yij@yna.co.kr안동 의심신고 23곳중 20곳..전체 신고는 33곳타지역 구제역은 발견 안돼..당국 안도(서울=연합뉴스) 이강원 기자 = 경북 안동의 구제역 발생지역이 모두 20곳으로 늘어났다.하지만 국내에서 처음으로 안동지역 양과 염소에 대해 접수된 구제역 의심신고와 안동 인근 청송의 의심신고 역시 음성으로 나타나 이번 구제역이 아직은 다른 지역이나 가축으로는 확산되지 않은 것으로 보인다.농림수산식품부는 4일 ""안동 지역에서 접수된 23건의 의심신고에 대한 검사 결과, 모두 20곳이 구제역 양성으로 판정됐다""고 밝혔다.지금까지 모두 33건의 구제역 의심신고가 접수돼 이 가운데 20곳은 구제역으로, 청송을 포함한 4건은 음성으로 판정됐고 나머지 9건은 빠르면 이날 오후부터 검사 결과가 나온다.안동은 방역중(안동=연합뉴스) 이재혁 기자 = 2일 구제역이 확산되는 가운데 경북 안동시 와룡면의 도로에서 통행차량에 대한 소독작업이 진행되고 있다. 2010.12.2yij@yna.co.kr다만 구제역이 발생한 20곳이 모두 1차 발생지 등으로부터 경계지역(10km 이내) 이내여서 현재까지는 안동 이외 지역으로는 확산되지 않은 것으로 보인다.이에 따라 안동 구제역의 인근 지역 확산을 막기 위해 총력전을 펼치는 농식품부 등 정부 당국과 경북도 등 지방자치단체는 일단 한숨 돌리게 됐다.하지만 구제역 바이러스의 잠복기가 1∼2주 정도여서 향후 1주일 정도 더 지켜볼 필요가 있는데다, 안동 지역에서 지난달 29일 이후 엿새 만에 무려 20건이 구제역으로 확인돼 `차단방역'에 실패하면 인근 지역으로 확산될 가능성도 배제할 수 없다.농식품부 관계자는 ""이번 주말을 고비로 의심신고는 계속 접수될 가능성이 크며, 내주 이후 의심신고 건수와 검사 결과가 어떤 추세를 보이느냐가 관건""이라고 말했다.앞서 농식품부는 지난 3일부터 정 승 2차관을 반장을 하는 방역추진실태점검반을 구성, 구제역이 발생하지 않은 인접 시.도에 대한 방역상황과 공.항만에 대한 검역실태를 집중 점검하는 등 구제역 확산 차단에 총력을 기울이기로 했다.이에 따라 안동은 물론 인근 의성, 충남 보령 지역에까지 방역이 강화됐으며, 지난 1일부터 전국의 가축시장 85곳을 모두 폐쇄했다.보령 지역은 지난달 26일 구제역 최초 발생지점인 안동시 와룡면의 서현양돈단지를 방문한 한 수의사가 보령 돼지농장을 방문한 것으로 확인돼 예방 차원에서 돼지 2만191마리를 살처분했다.<그래픽> 경북 안동 구제역 발생 현황    (서울=연합뉴스) 장성구 기자 = 농림수산식품부는 4일 오전 ""경북 안동 지역에서 최근 의심신고로 3일 오후 접수된 6건 중 3곳이 양성으로 판정됐다""면서 ""이로써 지난 29일 안동에서 구제역이 처음 발생한 이후 모두 20곳으로 늘어났다""고 밝혔다.    sunggu@yna.co.kr    @yonhap_graphics @stanleychang21 (트위터)해당 수의사가 보령을 방문하기 전 목욕도 하고, 옷도 갈아입고, 차량도 다른 것을 이용했으나 최초 발생 농장에서 신었던 신발을 그대로 사용한 것으로 확인돼 피해를 줄이기 위해 살처분했다는게 당국의 설명이다.gija007@yna.co.kr[관련기사]▶ <안동 구제역 방역작업 자원봉사 이어져>▶ 안동 구제역 17곳으로 늘어(종합4보)▶ 안동 구제역 발생 5일째..의심신고 쏟아져(종합)<뉴스의 새 시대, 연합뉴스 Live><모바일 애플리케이션><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
31,2010-12-04,"北관계자 ""포격 사상자 남한보다 몇 배""<교도>",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0004802259,연합뉴스,"(도쿄=연합뉴스) 김종현 특파원 = 일본의 교도통신은 4일 북한 정부 관계자가 한국의 대응 포격으로 인한 사상자와 관련 ""4명의 사망자가 발생한 남한보다 몇 배 많았다""고 밝혔다고 보도했다.이 통신은 베이징발 기사에서 중국과 북한 사정에 정통한 소식통이 북한 정부 관계자로부터 이런 얘기를 들었다고 전했다.이 통신은 북한이 한국의 대응 포격으로 인한 사상자에 대해 언급한 것은 이번이 처음이라고 보도했다.이 통신은 그러나 북한의 피해를 언급한 소식통이 북한의 사상자 가운데 민간인도 포함됐는지 여부에 대해서는 명확한 언급이 없었다고 전했다.이 통신에 따르면 북한의 조선중앙통신은 연평도 포격 4일뒤인 지난달 27일 ""적의 포탄은 우리의 포 진지로부터 멀리있는 민가 주변에까지 무차별적으로 떨어졌다""고 언급한 바 있다.kimjh@yna.co.kr<뉴스의 새 시대, 연합뉴스 Live><모바일 애플리케이션><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
32,2010-12-04,"'기세등등' 美, FTA 합의문도 일방적으로 발표",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=079&aid=0002206067,노컷뉴스,"USTR 홈페이지 통해 공개...한국車 관세철폐 기한 5년 연장[워싱턴=CBS 박종률 특파원]한.미 자유무역협정(FTA) 추가협상을 통해 한국 측으로부터 상당한 양보를 얻어낸 미국 정부가 3일(현지시간) 합의 내용까지 일방적으로 먼저 발표했다.이는 김종훈 통상교섭본부장과 론 커크 美무역대표부(USTR) 대표가 동시에 공식 발표하기로 한 '합의'를 깬 것이다.미 무역대표부는 이날 오후 홈페이지를 통해 한.미 FTA 합의 내용을 구체적으로 게시했다.미국 정부가 공식 발표한 내용에 따르면 한.미 양국은 먼저 한국산 승용차에 대해 미국 측이 물리는 2.5%의 관세철폐 기한을 5년으로 연장하기로 합의했다.지난 2007년 4월에 체결된 기존 한.미FTA 협정문의 경우 미국 측이 배기량 3천cc 이하 승용차에 대해서는 협정 발효 후 즉시 2.5%의 관세를 철폐하고, 3천cc 초과 승용차는 3년내에 철폐하기로 돼있었지만, 이번 협상을 통해 배기량에 상관없이 일괄적으로 5년 연장하기로 합의한 것이다.양국은 또 한국에서 판매되는 미국 자동차 가운데 미국의 안전기준을 통과했을 경우 자가인증을 허용하는 물량을 연간 판매대수가 2만5천대까지 상향조정하기로 했다.기존 협정에서는 연간 판매대수 6천500대에 한해 자가인증을 적용하기로 했었기 때문에 이번 협상을 통해 거의 4배 가량 증가하게 됐다.이와 함께 양국은 자동차에 대한 특별세이프가드(긴급수입제한조치)를 마련하기로 하고, 한국차의 급격한 수출증가로 미국 자동차 업계가 타격을 입을 경우 미국은 15년간(픽업트럭의 경우 20년간) 특별관세를 부과할 수 있도록 했다.이와 관련해 미국은 한국산 수입트럭에 대해 앞으로 8년간 25%의 관세를 부여하고, 10년째 되는 해까지 단계적으로 폐지하기로 했으며, 한국은 미국산 트럭에 대한 관세 10%를 즉각 철폐하기로 했다.반면 한국은 기존 협정에서 미국산 승용차에 부과해 온 8%의 관세를 협정 발효 즉시 철폐하기로 했었지만 이번 협상에서는 4년 동안은 4%로 감축하고 5년째에 완전 철폐하도록 했다.이어 지난 2007년 협정문에서 10년간 철폐키로 했던 미국산 전기차 및 하이브리드차에 대한 관세(8%)도 철폐기간을 앞당겨 4년동안은 4%로 절반 감축하고 5년째에 모두 철폐키로 했다.연비와 배출가스 등 미국산 자동차의 환경기준에서는 온실가스 배출량과 연료효율의 기준이 2007년 목표 대비 119%를  달성했을 경우 한국의 환경기준을 충족한 것으로 간주하기로 합의했다.이밖에 세금 부과의 경우 기존 합의에서는 한국측이 미국 차량에 대한 세금을 인하하고 엔진 크기에 따른 현행 과세 방식을 단순화하기로 했지만, 대형차를 한국시장에 판매하는 미국 업계의 비용증가를 감안해 이에 대한 투명성을 한국 정부가 추가로 강화하기로 합의했다.결국 미국은 이번 협상을 통해 한국을 거세게 압박하면서 미국의 자동차 시장 방어와 한국 시장의 접근확대를 동시에 관철하는 성과를 거둔 셈이다.nowhere@cbs.co.kr(대한민국 중심언론 CBS  뉴스FM98.1 / 음악FM93.9 / TV CH 412)<저작권자 ⓒ CBS 노컷뉴스(www.nocutnews.co.kr) 무단전재 및 재배포 금지 >"
