,날짜,기사 제목,기사 링크,기사 출처,기사 내용
33,2010-12-04,빼먹을 게 따로 있지 ‘고사리손 정성’을…,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=020&aid=0002189544,동아일보,"[동아일보]소아암협회 경인지부 직원들, 백혈병돕기 초등학생 동전 수년간 횡령백혈병 아동 후원단체 사무직원들이 환자들에게 전달해야 할 저금통 성금을 수년간 횡령한 사실이 드러났다. 사회복지공동모금회의 성금 유용 파문이 가라앉지 않고 있는 가운데 초등학생들이 백혈병 어린이 치료에 보태달라며 한 푼 두 푼 건넨 동전을 오래전부터 빼돌린 어른들이 또 있는 것으로 확인된 것.3일 동아일보가 단독 입수한 한국백혈병소아암협회 경인지부의 내부 감사보고서에 따르면 2005∼2007년 이 협회 지부의 당시 사무국장 A 씨 등 직원 4명은 매년 여름방학을 전후해 경기와 인천 일원 초중고교에서 벌인 ‘사랑의 동전 모으기’ 모금액 2억4249만 원 중 432만여 원을 서로 짜고 횡령했다. 백혈병 소아암을 앓고 있는 어린이를 돕기 위한 이 모금에 참여한 학생은 대부분 초등학생이었다. 어린이집이나 유치원에 다니는 어린이도 있었다.○ 저금통 직접 수거한 뒤 빼돌려2005년 ‘사랑의 동전 모으기’는 그해 6월 13일부터 9월 29일까지 진행됐다. 협회 지부가 인천 경기지역 각급 학교에 협조공문을 보낸 뒤 교장이 동의하면 저금통이 학생들에게 배포됐다. 초등학교 79곳과 중학교 18곳, 고등학교 3곳이 동참했다. 지부는 여름방학 전 학교별로 1000개 안팎의 저금통을 배포했다. 돈을 횡령한 직원들은 직접 모금액을 결산하지 않는 학교가 많다는 점을 노렸다. 100개교 중 21개교는 모금액을 경인지부 예금통장으로 직접 입금해 횡령할 방법이 없었다. 하지만 79개교의 성금은 지부 직원들이 방문해 수거해왔다. 직원들은 저금통의 돈을 수거하는 과정에서 서로 짜고 돈을 빼돌렸다. 이들의 ‘코 묻은 돈 빼돌리기’는 적어도 3년간 지속됐다. 이 과정에는 지부 간부와 직원 등 위아래 구분이 없었다.○ 실제 횡령 규모 더 클 수도내부 감사보고서는 “(빼돌린) 돈을 직원들의 상여금조로 지급했다”면서 “현금으로 나눠 갖고 급여신고를 하지 않았다”고 지적했다. 또 다른 내부 문건에는 A 씨 등이 2007년 인천지역 30여 개교와 유치원에서 모금한 2662만여 원 중 124만여 원을 빼돌렸다는 내용이 담겨 있다. 신욱희 당시 백혈병소아암협회 이사는 동아일보와의 통화에서 “내부감사 과정에서 실제 모금액수가 적힌 장부를 확인했는지 불확실하다”며 “모금 규모를 봐서는 횡령액이 더 클 것으로 짐작된다”고 말했다.보건복지부가 지난해 7월 이 협회 중앙회를 상대로 실시한 지도 점검 결과도 추가 횡령 가능성을 높이고 있다. 협회 소속 각 지부가 중앙회와 독립적으로 회계처리를 하고 예산서류나 이사회 회의록도 제출하지 않은 것으로 확인됐기 때문. 이에 따라 성금 횡령 비리가 다른 지부 등에서도 일어났을 개연성이 크다는 분석이 나온다.이에 대해 이철수 협회 경인지부 사무국장은 “2007년 감사로 횡령 사실이 드러난 뒤 당시 사무국장 등 지부장 이하 모든 직원이 사직했다”며 “그 뒤로는 저금통을 외부인이 보는 데서 뜯는 등 그런 일이 두 번 다시 일어나지 않도록 철저히 관리하고 있다”고 해명했다.조종엽 기자 jjj@donga.com이동영 기자 argus@donga.com《 화제의 뉴스 》☞ 李대통령 “한미 FTA, 큰 경제이익 가져올 것”☞ 김관진 국방장관 취임 “北 추가도발시 즉각 응징”☞ 안동 구제역 20곳으로 늘어…타지역은 발견 안돼☞ “‘다이소’ 싼 게 약점? 서울 강남서 더 잘 팔려”☞ 삼성 직원들 “사장 인사보다 갤럭시S에 더 관심”☞ 김태영 “北 만행 철저히 응징못해 아쉬워”☞ 민주 “MB, 사저 경호시설 70억…아방궁 만드나”☞ 장군출신 의원모임의 서열은 어떻게?"
34,2010-12-04,자율고 무더기 미달…전체 평균경쟁률은 1.45:1,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0004802168,연합뉴스,"지원율 저조하자 일부 학교는 자료 비공개(서울=연합뉴스) 이준삼 기자 = 서울 자율형사립고의 2011학년도 신입생 전체 경쟁률이 평균 1.45대 1로 잠정 집계됐으나, 상당수 학교는 지원자가 정원에 미달하는 사태가 발생했다.4일 입시학원인 하늘교육이 전날 오후까지 원서접수를 마감한 22개 학교와 마감 직전인 나머지 4개 학교의 전체 경쟁률을 분석한 결과, 1만462명 모집에 1만3천805명이 지원해 평균 경쟁률 1.45대 1로 나타났다.학교별로 보면 한가람고가 3.3대 1의 가장 높았고, 이화여고 2.99대 1, 양정고 2.47대 1, 신일고 2.45대 1, 한대부고 2.42대 1 등이었다.대광고(0.58대 1)와 장훈고(0.6대 1), 선덕고(0.64대 1), 동성고(0.69대 1), 우신고(0.77대 1), 경문고(0.71대 1), 보인고(0.77대 1), 숭문고(0.77대 1) 등은 지원자가 정원에 모자랐다.전날 오후 5시 접수상황만 집계된 용문고와 동양고는 각각 0.21대 1, 0.28대 1 로 파악됐다.서울시교육청이 전날 오후 5시 기준으로 분석한 지원율 자료에 따르면 일반전형은 12개 학교에서, 사회적 배려대상자 전형은 11개 학교에서 지원자가 정원에 미달했다.이들 학교는 모집정원보다 지원자 수가 너무 적어 추가모집을 해도 정원을 채우지 못하는 학교가 있을 것으로 보인다.학원들은 ""자율고 경쟁률이 작년보다 훨씬 저조한 것은 올해 학교숫자가 작년의  2배로 늘었지만, 지원자는 비슷했기 때문이다""고 분석했다.경쟁률이 매우 저조하자 일부 학교는 원서접수 현황조차 공개하지 않아 서울시교육청 등이 입시 자료 집계에 애를 먹고 있다.jslee@yna.co.kr<뉴스의 새 시대, 연합뉴스 Live><모바일 애플리케이션><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
35,2010-12-04,한미 FTA 자동차 합의 `후폭풍' 예고,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0004802316,연합뉴스,"회의장 빠져나오는 한미 통상장관    (컬럼비아<미국 메릴랜드주>=연합뉴스) 한국과 미국간 자유무역협정(FTA) 추가협상이 3일 오전(현지시간) 타결됐다.  회의장을 나오고 있는 김종훈 통상교섭본부장과 론 커크 미국 무역대표부 대표. 2010.12.4    photo@yna.co.kr韓, 자동차 `FTA 효과' 5년후에나 기대美, 車수출에 `날개', 車산업보호엔 `방패' 얻어(워싱턴=연합뉴스) 김병수 기자 = 한미 자유무역협정(FTA) 추가협상의 자동차 관련 합의 결과를 놓고 적잖은 논란이 예상된다.당초 FTA 추가 협상이 지난 2007년 체결된 FTA 협정문 내용 중 자동차 분야 등에 대한 미국의 불만에서 시작됐다는 점에서 한국측의 양보는 어느 정도 예견됐던 것이지만 적절한 수준인지에 대해선 견해차가 크기 때문이다.일례로 정부 여당이 경우 한미 FTA 조기발효가 한국 경제에 큰 이익을 가져올 것이라며 협상 타결 자체에 큰 의미를 부여하는 반면에 민주당을 비롯한 야당은 협상 결과가 제대로 공개되기도 전에 `굴욕협상'이라고 목청을 높이고 있다.미국 무역대표부(USTR)가 3일 오후 단독으로 공개한 FTA 추가협상 결과만을 놓고 보면 한국과 미국의 손익대차대조표를 따져볼 때 협상에서 한국이 얻은 것보다 미국이 얻은 것이 상당히 많아 보이는 게 사실이다.따라서 아직 한국측이 합의내용을 발표하지 않았고, 미국측은 자신들이 얻은 성과만을 부각시켰다는 점을 감안하더라도 논란은 불가피할 것으로 예상된다.이번 협상과정에 미국은 양국간 자동차 무역불균형 해소를 역설했다.미국 상무부 자료에 따르면 작년 한 해 동안 한국은 미국에 47만6천857대의 자동차를 수출한 반면에 7천663대의 미국산 자동차를 수입했다. 이런 수치를 보면 미국의 요구는 일면 수긍이 가는 부분이 있다.이를 해결하기 위해 미국은 한국산 승용차 관세철폐를 상당 기간 지연시켰다.지난 2007년 합의에선 3천cc 미만 한국산 승용차는 FTA 발효 즉시, 3천cc 초과 대형승용차는 3년 이내에 2.5%의 관세를 없애기로 했지만 이번엔 배기량에 상관없이 발효 후 5년째 해에 관세를 철폐하는 것으로  늦췄다.한국산 트럭에 대해서는 당초 10년동안 25%의 관세를 단계적으로 폐지키로 했으나 이번 합의에선 8년간은 25%를 그대로 유지하고 나머지 2년간 단계적으로 완전히 없애기로 했다.대신 한국은 미국산 승용차에 대한 8% 관세를 당초 즉시 철폐에서 4년간은 4%만 부과하고 5년째 되는 해에 완전 철폐키로 했으며 트럭에 대한 관세 8%는 당초 합의대로 즉시 폐지하기로 했다.또 한국은 지난 2007년 미국산 전기차.하이브리드차 등 친환경차에 대한 관세(8%)를 10년간 철폐키로 했으나 이번엔 FTA 발효 후 4년간은 4%로 감축하고 5년째되는 해에 완전 폐지키로 해 2007년 합의에서 크게 후퇴했다.이번 합의는 양국이 외형적으로 관세철폐기한을 `5년'으로 맞추는 듯했으나 내용으로 보면 한국이 훨씬 더 불리하다.이는 FTA 발효로 인해 한국산 자동차가 미국 시장에 대거 진출, 미국 자동차 업계의 이익을 훼손하는 것으로부터 보호하기 위한 조치로 해석된다.한국 자동차는 FTA 체결로 인해 미국시장에서 경쟁관계인 일본 차보다 가격경쟁력을 갖게 될 것으로 당초 기대됐지만 이번 합의로 5년째 해 이후에나 FTA 효과를 기대하게 됐다.양국이 승용차 관세철폐기한을 늦춤으로써 `자유무역 정신'을 훼손했다고 비판이 일각에서 제기되고 있기도 하다.이번에 새로 마련된 자동차 특별 세이프가드(긴급수입제한조치)도 문제가 적지 않아 보인다.수출 기다리는 한국산 자동차(자료사진)세이프가드 규정은 한미 양국에 상호 적용된다는 점에서 큰 영향이 없거나 막상 세이프가드가 발동되면 최대 8% 관세 면제 효과를 보는 미국이 한국(최대 관세 2.5% 감면 혜택)보다 타격이 더 클 것이라고 한국 정부측은 설명하고 있다.그러나 자동차 수출규모가 한국이 월등히 많다는 점에서 한국측에 결코 유리하지 않다는 반론도 만만치 않다.자동차 특별 세이프 가드 규정에 따르면 일반 세이프가드의 적용기간은 10년이지만 자동차 세이프가드는 관세 완전철폐이후 10년간 발동할 수 있도록 했다. 이에 따라 미국은 한국산 승용차에 대해선 15년간, 한국산 트럭의 경우 20년간 세이프가드를 발동할 수 있다.더욱이 일부 자동차 제품에 대해선 한번 이상 세이프 가드를 적용할 수 있도록 했으며 세이프가드 적용기간도 한미 FTA의 일반 세이프가드(3년)보다 긴 4년간 고율의 관세를 부과할 수 있도록 했다.미국차의 한국시장 접근 문턱은 크게 낮아졌다.우선 미국이 대표적인 비관세 장벽이라고 주장했던 안전기준과 연비.배기가스 등 환경기준 적용이 미국차에 대해선 상당 정도 완화됐다.안전기준의 경우 기존 협정문에서는 연간 판매대수 6천500대 미만인 차량에 대해서만 미국 자동차 안전기준을 통과하면 별도 조치없이 곧바로 한국내 판매가 가능토록 했으나 이번엔 그 기준을 연간 판매대수 2만5천대 미만으로 완화했다.현재 국내에서 가장 인기가 높은 미국산 자동차 차종이 연간 판매대수 5천대를 넘지 못한다는 점에서 미국 차들은 상당 기간에 걸쳐 `예외'를 인정받게 됐다.연비 및 온실가스 배출기준 등 환경기준도 미국산 자동차는 2007년 FTA 합의 이후 한국의 강화된 기준에서 20% 완화되는 기준을 적용받게 된다.한국은 앞으로 10인이하 승용차의 경우 연비를 17km/ℓ 혹은 CO2 배출기준을 140g/km로 강화할 방침이지만 미국차는 14.6km/ℓ 혹은 CO2 168g/km만 충족하면 된다.미국이나 EU(유럽연합)의 경우도 소수 판매업자는 환경기준을 완화 적용하긴 하지만 판매대수에 따라 차등화하고 있어, 미국차에 대해 판매대수 구분없이 모두 기준적용을 완화한 이번 합의와는 차이가 있다.국민의 안전과 환경문제에 대해 과도하게 `예외'를 인정한 게 아니냐는 주장이 이래서 나온다.bingsoo@yna.co.kr[관련기사]▶ 靑 ""美설명자료, FTA 타결내용 일부분""▶ 한국車 관세철폐 5년이내로 연장(종합2보)-2▶ 한국車 관세철폐 5년이내로 연장(종합2보)-1▶ 한미FTA 車관세철폐 시한 5년 유예 <美언론>(종합)▶ 美의원 ""한미 FTA 합의 여전히 미흡""<뉴스의 새 시대, 연합뉴스 Live><모바일 애플리케이션><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
36,2010-12-04,"""불규칙.초과근무 등도 업무상 재해 요인""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0004802215,연합뉴스,"(대구=연합뉴스) 이강일 기자 = 불규칙한 근무형태나 초과근무 등이 원인이 돼 근로자가 숨졌더라도 이를 '업무상 재해'로 봐야 한다는 판결이 나왔다.대구지법 행정단독 손현찬 판사는 출근을 준비하던 중 집에서 쓰러져 숨진 박모(33)씨의 아내(30)가 남편이 일하던 병원을 상대로 낸 '유족급여 및 장의비부지급처분 취소' 소송에서 원고 승소 판결했다고 4일 밝혔다.재판부는 판결문에서 ""업무상 재해는 근로자의 업무수행과 관련해 발생한 질병을 의미하지만 질병의 발생원인이 업무수행과 직접적인 관계가 없더라도 업무상 과로나 스트레스가 겹쳐서 질병을 유발 또는 악화시켰다면 그 사이에 인과관계가 있다고 봐야 한다""고 선고이유를 설명했다.이어 ""업무상 과로.스트레스와 질병의 인과관계는 의학적으로 명백히 증명되지 않더라도 제반사정을 고려해 상당한 인과관계가 있다고 볼 때도 인정된다""고 덧붙였다.박씨의 아내는 경북 포항의 한 병원에서 방사선 기사로 근무하던중 지난 5월 숨진 남편이 불규칙한 근무를 계속해 오다 사망직전 1주일여 동안은 60시간 가깝게 일한뒤 숨졌지만 병원측이 유족급여 등의 지급을 거부하자 소송을 냈다.leeki@yna.co.kr[관련기사]▶ ""음주운전자 처벌은 예방적 측면 더 강조된 것""▶ 선거법 위반 경북 칠곡군수 벌금 150만원▶ ""도로관리 잘못해 사고..지자체 일부 책임""▶ 대구지법 ""합의때 예상했던 피해배상은 부적법""▶ 대구지법, 대출 알선 수수료 챙긴 업자에 실형<뉴스의 새 시대, 연합뉴스 Live><모바일 애플리케이션><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
37,2010-12-04,한국 승용차 관세철폐 5년으로 연장,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=052&aid=0000327922,YTN,"[앵커멘트]한미 자유무역협정, FTA 추가협상에서 한국 승용차에 대해 미국측이 물리는 2.5% 관세의 철폐 시한을 3년에서 5년으로 연장하기로 합의한 것으로 전해졌습니다.국제부 연결해 소식 알아보겠습니다. 박신윤 기자!한미 FTA 추가협상 내용이 미국 언론을 통해서 먼저 전해지고 있군요?[리포트]당초 한미 FTA 추가협상 내용은 양측이 본국 정부에 보고한 뒤 정식으로 발표하기로 되어 있었는데요.AP등 미국 언론들이 백악관에서 제공한 자료 등을 인용해 소식을 전하고 있습니다.주요 내용을 보면 한국 승용차에 대해 미국측이 물리는 2.5%의 관세철폐 시한을 3년에서 5년으로 연장하기로 합의한 것으로 전해졌습니다.또 한국으로 수출되는 미국산 자동차에 대해 국내 안전기준 통과 차량의 자가인증을 허용범위를 연간 판매대수 6,500대에서 2만 5,000대로 늘리기로 했습니다.지난 2007년 4월에 체결된 한미FTA 본문에는 미국측이 3,000cc 이하 한국산 승용차에 대해서는 협정 발효와 함께 2.5%의 관세를 즉시 철폐하고 3,000cc 초과 승용차에 대해서는 3년안에 철폐하기로 돼 있습니다.그러나 이번 협상에서 관세철폐 기간을 5년으로 일괄 연장한다는데 합의한 것이고요.이에 비해 한국은 미국산 승용차에 부과해온 8%의 관세를 FTA발효 즉시 전면 철폐하는 것에서 관세를 4%로 낮추는 선으로 변경했습니다.미국측은 농산물 분야에서 한국측의 요구를 일부 받아들인 것으로 전해지고 있지만 이와 관련한 내용은 아직 전해지지 않고 있습니다.[질문]미국은 이번 한미 FTA 추가협상이 타결에 대해 조기 비준 의지를 강하게 밝히고 있다고요?[답변]먼저 오바마 대통령은 서면으로 발표한 성명에서 한미 FTA 추가협상 타결은 양국간의 동맹을 더욱 깊게할 것이라고 밝혔는데요.그러면서 이번에 한미 양국 획기적인 FTA, 자유무역협정에 합의한 데 대해 환영하며, 의회 비준을 마무리짓기 위해 의회와 협력해 나가겠다고 말했습니다.오바마 대통령은 또 이번 합의로 미국의 재화 수출이 연간 110억 달러 늘어나고, 일자리도 최소 7만 개가 창출될 것으로 기대된다며, 미국의 자동차와 트럭 제조회사는 한국에서 좀더 확대된 시장 접근을 확보함으로써 공정한 경쟁의 토대를 갖게 된다고 덧붙였습니다.존 케리 미국 상원 외교위원장 역시 한미 FTA 협정의 조기 비준 의지 밝혔는데요.협정문을 검토한 뒤 조기에 비준할 수 있도록 노력하겠다고 말했습니다.그러나 이번에 미국산 쇠고기 수출 문제가 해결되지 않은 사실을 알고 있다며, 미국산 쇠고기의 한국 시장 접근 확대를 위한 노력을 계속할 것을 오바마 행정부에 촉구했습니다.지금까지 국제부에서 YTN 박신윤입니다.[관련기사]▶ 이명박 대통령, ""한미 FTA, '경제·동맹' 강화 시킬 것""▶ 협상 사실상 타결...의미와 문제점▶ FTA 타결로 양국 교역 대폭 확대▶ 클린턴, ""국무장관은 내 마지막 공직""▶ 오바마, ""FTA 합의로 한미동맹 강화""☞ [다운로드] 생방송과 뉴스속보를 한 눈에...YTN뉴스ON☞ YTN 긴급속보를 SMS로!☞ 스마트폰으로 즐기는 24시간 뉴스의 세계...YTN 어플리케이션[저작권자(c) YTN & Digital YTN. 무단 전재-재배포 금지]"
38,2010-12-04,"김관진 국방장관 취임..""北 추가도발시 즉각 응징""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0004802244,연합뉴스,"지휘권 이양받는 김관진 신임 국방장관    (서울=연합뉴스) 김주성 기자 = 김관진 신임 국방부 장관이 4일 오전 국방부에서 열린 '국방부 장관 이ㆍ취임식'에서 김태영 국방부 장관으로부터 국방부기를 이양받고 있다. 2010.12.4    utzza@yna.co.kr""완전 굴복때까지 강력대응..6.25 이후 가장 심각""""전쟁 원하지 않지만 결코 두려워해선 안돼"" 강조(서울=연합뉴스) 김호준 기자 = 김관진 신임 국방장관은 4일 ""북한이 또다시 우리의 영토와 국민을 대상으로 군사적 도발을 감행해 온다면 즉각적이고도 강력한 대응으로 그들이 완전히 굴복할 때까지 응징해야 한다""고 밝혔다.김 장관은 이날 오전 국방부 본관 대강당에서 열린 이.취임식에서 ""우리는 전쟁을 원하지 않지만 결코 두려워해서도 안 된다""며 이 같이 강조하고 ""우리는 지금 6.25 전쟁 이후 가장 심각한 위기 상황에 직면해 있다""고 평가했다.김 장관은 ""지난 3월26일 발생한 천안함 사태와 11월23일 북한의 연평도 포격 도발은 우리 군의 자존심과 명예에 지울 수 없는 상처를 주었으며 군을 믿고 사랑했던 많은 국민들에게도 큰 실망을 안겨드렸다""고 말했다.그는 ""예측할 수 없었던 무모한 적의 기습도발이었음을 감안해도 분명 우리는 국민의 생명과 재산을 지켜야 하는 책무를 다하지 못한 것""이라고 지적했다.그는 특히 ""앞으로도 적은 우리의 허점을 계속 노릴 것이며, 새로운 양상의 도발을 획책할 것""이라며 ""그들에게 대한민국에 대한 도발의 대가가 얼마나 처절한지를 뼈저리게 느끼도록 해 줘야 한다""고 강조했다.그는 우리 군이 추진해야 할 주요 과제로 ▲최고 수준의 대비태세 ▲무형전력의 극대화 ▲국방운영 및 작전수행체제의 효율성 제고 ▲선진화된 전력체계 발전 ▲새로운 차원의 한미동맹 발전 등을 제시했다.이 대통령과 군 수뇌부    (서울=연합뉴스) 조보희 기자 = 이명박 대통령이 4일 오전 청와대에서 김관진 국방부 장관에게 임명장을 준 뒤 각군 지휘관들과 함께 환담장으로 이동하고 있다. 왼쪽부터 한민구 합참의장,김성찬 해군참모총장, 이 대통령, 박종헌 공군 참모총장, 김관진 국방부 장관, 황의돈 육군참모총장. 2010.12.4    jobo@yna.co.kr이날 국방장관 이.취임식은 개식사, 국민의례, 지휘권 이양, 이.취임사, 폐식사 순으로 진행됐으며 김 장관은 취임식이 끝나고 연평도를 방문할 예정이다.hojun@yna.co.kr[관련기사]▶ 김관진 신임 국방장관, 취임 첫날 연평도 방문▶ 李대통령, 김관진 국방장관 임명▶ 국방위, 김관진 인사청문보고서 채택▶ 김관진 ""北, 추가도발시 항공기 동원 폭격""(종합)▶ <김관진, 단호하고도 결연한 발언.소신 돋보여><뉴스의 새 시대, 연합뉴스 Live><모바일 애플리케이션><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
39,2010-12-04,"안동 구제역 발생 농가, 20곳으로 확대",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=079&aid=0002206064,노컷뉴스,"[CBS경제부  곽인숙 기자]경북 안동의 구제역 발생농가가 엿새 만에 20곳으로 확대됐다.농림수산식품부는 4일 오전 안동 풍산면과 북후면의 돼지 농가와 한우 농가 등 3곳이 추가로 구제역으로 판정됐다고 밝혔다.또한 3일 밤 안동에서는 한우농가 6곳이 추가로 구제역 의심 신고를 해 와 정밀 검사 중이며 검사 결과는 4일 오후쯤 발표된다.20곳 모두 안동에서 발생해 아직까지는 안동 이외 지역으로는 확산되지 않은 것으로 보인다.하지만 구제역 바이러스의 잠복기가 1,2주 정도여서 앞으로 열흘 정도 상황을 지켜볼 필요가 있어 안심할 수는 없는 상황이다.방역에 실패하면 이번 구제역이 인근 지역으로 확산될 가능성도 배제할 수 없기 때문이다.따라서 구제역 확산 여부는 이번 주말이 고비가 될 것으로 보인다.농식품부는 정 승 2차관을 반장을 하는 방역추진실태점검반을 구성해구제역이 발생하지 않은 인접 시.도에 대한 방역상황과 공항.항만에 대한 검역실태를 집중점검하는 등 구제역 확산 차단에 총력을 기울이기로 했다.cinspain@cbs.co.kr[관련기사]●안동 구제역 17건, 신고 또 들어와(대한민국 중심언론 CBS  뉴스FM98.1 / 음악FM93.9 / TV CH 412)<저작권자 ⓒ CBS 노컷뉴스(www.nocutnews.co.kr) 무단전재 및 재배포 금지 >"
40,2010-12-04,신발 한켤레 때문에 돼지 2만마리 폐기,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=020&aid=0002189496,동아일보,"[동아일보]안동 구제역 농장 방문 수의사 같은 신발 신고 보령농장 찾아… 예방 차원에서 모두 도살처리지난달 29일 경북 안동에서 구제역이 발생하면서 도살처분 대상 농가 중 가장 규모가 큰 곳은 충남 보령의 돼지농장(돼지 2만191마리)이다. 3일 농림수산식품부에 따르면 이곳이 도살처분 대상으로 결정된 것은 다름 아닌 신발 한 켤레 때문인 것으로 드러났다.지난달 26일 구제역 최초 발생 지점인 안동시 와룡면의 서현양돈단지를 방문한 수의사는 다음 날 충북 보령의 돼지농장을 찾았다. 방역 당국 관계자는 “해당 수의사가 보령을 방문하기 전 목욕도 하고, 옷도 갈아입고, 차량도 다른 차량을 이용하는 등 그 나름대로 방역을 철저히 했다”며 “문제는 최초 발생 농장을 방문할 때 신었던 신발을 그대로 신고 갔다는 점”이라고 설명했다.이에 따라 방역 당국은 보령의 돼지농장에서 구제역 발생 가능성이 높다고 보고 예방 차원에서 도살처분을 결정했다. 이 같은 결정에는 반경 3km 안에 돼지 15만여 마리가 있어 만약 구제역에 감염될 경우 피해가 걷잡을 수 없이 커진다는 점도 한몫했다.방역 당국은 “신발 때문에 구제역이 발생할 것이라는 확증은 없지만 만에 하나 그 원인으로 구제역이 발생할 경우 도저히 수습이 안 된다”며 “해당 농장의 규모가 워낙 큰 탓에 방역 당국 내에서도 도살처분 여부를 놓고 이견이 있었지만 예방 차원에서 도살처분을 결정했다”고 설명했다. 실제로 구제역 바이러스의 전파력은 매우 강하다. 사람 옷, 차량 바퀴, 사료 등을 타고 전파될 수 있는 데다 이번에 발생한 구제역은 전파력이 강한 ‘O형’이다.한편 농식품부는 2일 접수한 16건의 의심 신고 가운데 경북 청송과 전북 임실의 의심신고는 음성으로 판명됐다고 밝혔다. 그러나 2일 접수한 안동의 신고 14건 가운데는 12건이 양성으로 판명됐다. 3일에도 안동 일대에서 3곳의 의심 신고가 접수돼 방역 당국이 정밀 조사를 벌이고 있다. 지금까지 안동의 구제역 발생은 총 17건이다. 방역 당국은 또 “안동 외에도 농장 관계자가 방문한 경북 의성의 돼지농가에서도 예방 차원에서 도살처분을 하기로 결정했다”고 밝혔다. 이에 따라 도살처분 규모는 5만8521마리로 늘어났다.방역 당국은 유동인구가 늘어나는 주말이 구제역 확산의 고비가 될 것으로 보고 국민에게 구제역 발생 지역과 축산농가 방문을 자제할 것을 요청했다. 농식품부 관계자는 “구제역 바이러스는 잠복기가 1∼2주이기 때문에 바이러스가 주말에 안동 밖으로 빠져나가지 않도록 방역을 강화할 것”이라며 “구제역 바이러스의 전파력이 워낙 강하기 때문에 가급적 축산농가 방문을 자제하는 것이 최선의 방역이다”고 강조했다.한상준 기자 alwaysj@donga.com《 화제의 뉴스 》☞ “北 추가도발 우려” 美, 한국군 연평도 사격훈련 반대☞ ‘야전’ 강조한 김관진 등장에 軍 내부 긴장☞ “그 학교 성금 적어서 모르니까 10만원 더 빼”☞ “‘다이소’ 싼 게 약점? 서울 강남서 더 잘 팔려”☞ 삼성 직원들 “사장 인사보다 갤럭시S에 더 관심”☞ 일본 표, 월드컵 3차 투표때 한국 외면…“믿은게 실수”☞ 민주 “MB, 사저 경호시설 70억…아방궁 만드나”☞ 신발 한켤레 때문에…안동 돼지 2만마리 폐기"
41,2010-12-04,'창고극장 창설자' 연극인 이원경씨 별세(종합),https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0004802113,연합뉴스,"연극인 이원경씨 (자료사진)(서울=연합뉴스) 김태균 기자 = 대한민국예술원 회원인 연극인 이원경씨가 3일 오후 10시40분 숙환으로 별세했다고 예술원이 4일 밝혔다. 향년 94세.고인은 1938년 일본미술학교 양화과를 졸업하고서 같은 해 작품 '무영탑'에서 무대장치를 맡으며 연극계에 입문했다.'수선화'와 '김대건 신부', '시라노 드 벨쥬락', '세자매' 등 70여편을 연출했고 '계절풍', '수선화', '불멸의 처' 등 여러 편의 희곡을 썼다.중앙문화대상(1978)과 은관문화훈장(1982), 대한민국문화예술상(1983) 등을 받았으며 1976년 국내 소극장의 시초인 삼일로 창고극장을 창설한 주인공으로도 유명하다.1955년부터 4년 동안 서라벌 예대 교수로 재직했고, 1981∼1984년에는 중앙대 예술대 강사로 근무하며 후학 양성에 힘썼다.주요 저서로는 '이원경 희곡집', '창극대본 춘향전' '연극연출론' 등이 있다.유족으로는 자녀 이동환(상업)ㆍ동언(사진작가)ㆍ동옥ㆍ동현ㆍ동민(연극영화분장)씨가 있으며 빈소는 서울대병원 장례식장이다.발인은 7일 오전이며 연락처는 02-2072-2010.tae@yna.co.kr<뉴스의 새 시대, 연합뉴스 Live><모바일 애플리케이션><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
