,날짜,기사 제목,기사 링크,기사 출처,기사 내용
42,2010-12-04,삼척 산불 큰 불길 잡혀..임야 50㏊ 소실,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0004802141,연합뉴스,"삼척 산불 본격 진화(삼척=연합뉴스) 배연호 기자 = 4일 날이 밝았지만 지난 3일 오전 강원 삼척시 미로면에서 발생한 산불이 여전히 민가를 위협하며 타오르고 있다. 2010.12.4byh@yna.co.kr진화헬기와 진화대 대거 투입..오전 중 완진 목표(삼척=연합뉴스) 배연호 이재현 기자 = 지난 3일 오전 강원 삼척시 미로면 야산에서 발생한 산불이 밤새 번져 임야 50여㏊(잠정)를 태운 가운데 4일 오전 산불 진화 작업이 재개되면서 큰 불길이 잡혀 소강상태를 보이고 있다.삼척 산불 본격 진화(삼척=연합뉴스) 배연호 기자 = 4일 날이 밝으면서 지난 3일 오전 강원 삼척시 미로면에서 발생한 산불 진화작업이 본격적으로 진행되고 있다. 2010.12.4byh@yna.co.kr산림청과 강원도 산불방지대책본부에 따르면 이날 오전 7시께 산림청 등 진화 헬기 16대와 진화인력 1천650여명을 삼척시 미로면 일대 산불 현장에 투입, 진화에 나섰다.이에 따라 이날 오전 9시 현재 큰 불길을 잡았으며 곳곳에서 피어오르던 매캐한 연기도 잦아든 상태다.현재 산불 진화 현장에는 이광재 강원도지사와 김대수 삼척시장 등이 밤새 자리를 지키며 산불진화 작업을 지휘하고 있다.삼척 산불 본격 진화(삼척=연합뉴스) 배연호 기자 = 4일 날이 밝으면서 지난 3일 오전 강원 삼척시 미로면에서 발생한 산불 진화작업이 본격적으로 진행되고 있다. 2010.12.4byh@yna.co.kr전날 오전 11시43분께 발생한 산불은 한때 순간 최대풍속 초속 17m의 강풍을 타고 동산리, 하거노리, 상거노리 등 5개 리로 빠르게 번졌으나 침엽수가 우거진데다 험난한 지형 탓에 불길을 잡는데 어려움을 겪었다.현재까지 피해 규모는 불이 시작된 민가와 창고 각 1채를 비롯해 임야 50여㏊가 잿더미로 변한 것으로 잠정 집계됐으나 피해 규모는 더 늘어날 전망이다.산불을 피해 전날 마을회관 등 안전한 곳으로 대피한 50여가구 150여명의 주민들은 산불 확산에 대한 염려로 뜬눈으로 지새우며 불안한 밤을 보냈다.삼척 산불 본격 진화(삼척=연합뉴스) 배연호 기자 = 4일 날이 밝으면서 지난 3일 오전 강원 삼척시 미로면에서 발생한 산불 진화작업이 본격적으로 진행되고 있다. 2010.12.4byh@yna.co.kr산림청 관계자는 ""밤새 진화장비와 인력을 배치해 산불 진화작업을 벌인 끝에 다행히 민가와 인명 피해를 막았다""며 ""산불이 완전히 소멸할 때까지 뒷불 감시조를 현장에 잔류시켜 완전히 진화하겠다""라고 밝혔다.한편, 삼척을 비롯한 동해안과 산간지역 11개 시ㆍ군에는 건조주의보와 강풍주의보가 이틀째 이어지고 있어 산불 예방에 주의해야 한다.jlee@yna.co.kr삼척 산불 본격 진화(삼척=연합뉴스) 배연호 기자 = 4일 날이 밝으면서 지난 3일 오전 강원 삼척시 미로면에서 발생한 산불 진화작업이 본격적으로 진행되고 있다. 2010.12.4byh@yna.co.kr[관련기사]▶ 삼척 산불 밤새 번져 20㏊ 소실..진화 재개▶ 삼척 산불 강풍 타고 번져..주민 대피(종합3보)<뉴스의 새 시대, 연합뉴스 Live><모바일 애플리케이션><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
43,2010-12-04,'판사 볼펜테러' 절도범 법정서 욕설 난동,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=003&aid=0003571109,뉴시스,"""국정원 때문에 연평도 피격…"" 횡설수설도【서울=뉴시스】박유영 기자 = 판결에 불만을 품고 볼펜으로 판사를 공격하려 했던 절도범이 항소심 법정에서도 욕설을 퍼붓는 등 소동을 피워 결국 끌려나갔다.4일 서울중앙지법에 따르면 절도 혐의로 구속 기소된 A씨(54)는 전날 열린 공판에 교도관 7~8명에 둘러싸여 법정 피고인석에 앉았다.이날 재판부는 변호사 측에 ""사실조회 결과 A씨가 정신분열증 치료를 받은 적 있었던 것으로 나타났다""며 ""정신 감정 여부를 검토해 필요하면 받아볼 수 있도록 하라""고 전했다.이후 판사가 변호사와 추후 공판기일을 잡은 뒤 재판을 마무리 하려고 하자,  A씨는 ""1분만 말할 수 있게 해 달라""고 요구해 발언권을 얻었다.돌발상황은 이때부터 발생했다. A씨는 ""나를 왜 꽁꽁 묶고 아무것도 못하게 막느냐""며 입을 연 뒤, ""가만히 뒀으면 11월에 통일 됐을텐데 국정원이 매수된 바람에 연평도 피격이 일어났다""는 알 수 없는 말을 하기 시작했다.급기야 A씨는 ""판사들이 전부 책임져야 한다. XX놈""이라며 욕설을 내뱉더니 난동을 피우기 시작했다.보다못한 재판부는 ""지금 뭐라고 하시는 거냐""며 목소리를 높였고, 결국 A씨는 교도관들에게 제지당한 뒤 끌려 나갔다.앞서 A씨는 올해 총 4차례에 걸쳐 행인의 가방 속 지갑을 몰래 빼내 신용카드와 현금 등을 절취한 혐의(절도 등)로 지난 8월 기소됐다.1심 재판부는 ""과거 수회 절도 전력이 있는 점 등을 고려해 징역 1년 2월에 처한다""고 판시했다. 이에 퇴정하던 A씨는 갑자기 법대로 돌진, 손에 들고 있던 볼펜으로 판사를 공격하려다 법정 경위들에게 제압됐다.또 A씨는 지난달 공무집행방해 혐의로 검찰조사를 받던 중 검사에게도 프린터를 집어들고 무력 행사를 시도했다가 제지당한 바 있다.다만 검찰은 피해가 발생하지 않았고, A씨의 정신상태가 정상적이지 않은 점을 고려해 이 사건을 따로 입건하지 않기로 했다.shine@newsis.com[뉴시스 이시간 핫 뉴스]ㆍ ´전쟁 개시자´ 한국 떠났다…네티즌 ´환호´ㆍ 소설 대물<17>""바지에 쌀래? 아니면 눈딱감고…""ㆍ 니스 흡입 중학생들 집단 입건…환각상태서 수업 ´충격´ㆍ ""119는 ´일일이 구한다´의 줄임말이라던 친구가…"" 순직 소방관 안타까운 사연ㆍ 뉴라이프론, 서민대출시장의 대안 될까ㆍ 박칼린 가창력 폭발 ´아름다운 널´ㆍ 개그맨 정형돈 발목 부상 6주 진단ㆍ ´무결점´ 미스코리아 김주리, 웃기기까지…★ 손 안에서 보는 세상, 모바일 뉴시스<저작권자ⓒ '한국언론 뉴스허브' 뉴시스통신사. 무단전재-재배포 금지.>"
44,2010-12-04,“한부모도 서러운데 지원금마저…”,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=081&aid=0002140078,서울신문,"정부 예산 부족… 10만가구 양육·교육비 못받아[서울신문]“한부모도 서러운데 쥐꼬리만한 지원금까지 주지않다니 이 추운 겨울을 어떻게 보내야 할지 막막합니다.” 초등학교 4학년 딸과 유치원 다니는 다섯살짜리 아들을 둔 A(35·여·전주시 서신동)씨가 3일 관할 구청에 따지듯 하소연한 내용이다. A씨는 5년 전 남편과 사별한 뒤 제과점에서 아르바이트로 생계를 꾸려가고 있다.전국 10만여 가구에 달하는 한부모 가정들이 자녀양육비와 교육비를 제때 지급받지 못해 발을 동동 구르고 있다. 여성가족부가 복권기금으로 운용하는 한부모 가정 지원 예산을 일선 지방자치단체에 내려보내지 않아서 생긴 일이다.●일부 시·군은 두달째 지급 못해3일 여성가족부와 전국 지자체에 따르면 상당수 시·군·구들이 지난달 20일 한부모가족지원법에 따라 지급해야 할 한부모 가정 양육비(매월 1인당 5만원)와 교육비(고교 수업료 실비)를 주지 못한 것으로 파악되고 있다. 지난 6월말 기준으로 지원대상은 모두 10만 1830가구다.충북도의 경우 12개 시·군 가운데 청주시, 충주시, 영동군은 지난 10월부터, 나머지 9개 시군은 11월부터 한부모 가정 양육비를 지급하지 못하고 있다. 부산시는 매월 9000여명의 한부모 가정에게 지급하는 양육비를 지난달에 예산 부족으로 일시 중단했다. 부산시는 올해 60억원의 예산이 필요하나 54억 5000만원밖에 확보하지 못해 5억 5000만원이 부족한 상태다.전북 전주시도 지난달 3000여 가구의 한부모 가정에게 지급해야 할 양육비와 교육비를 한 푼도 주지 못해 구청마다 문의전화가 잇따르고 있다. 익산시는 매달 지급하는 2600여만원의 양육비를 지난 9월부터 시비로 우선 지원하고 있지만 11월에 주어야 할 6000여만원의 교육비는 지급하지 못해 시 담당자가 일선 학교에 일일이 전화를 걸어 양해를 구하고 있다. 한부모 가정 지원금 지급이 늦어지는 것은 관련부처가 예산을 확보하지 못해서다. 이 지원금은 국비 80%, 시·도비 10%, 시·군비 10%로 짜여져 있다.●여가부 “이혼 늘고 대상 확대 탓”주무부처인 여가부가 11,12월 두달동안 전국 지자체에 지원해야 할 관련 예산은 136억원. 하지만 10월 말 현재 32억원만 확보된 상태다. 여가부는 “최근 이혼율이 높아지면서 한부모 가정이 늘어난 데다 올해부터 지원대상이 만 10세까지에서 12세까지로 확대돼 예산증가 요인이 생겼다.”면서“기획재정부에 추가로 104억원을 신청해 놓은 상태”라고 해명했다.전주 임송학·서울 이재연기자shlim@seoul.co.kr[서울신문 다른기사 보러가기]☞ 16세 미만 심야 온라인게임 못한다☞ 아이들 ‘그림’에 온통 빨간색·검은색☞ ‘면직’ 공무원들, 근무태도 어땠기에?☞ 버스 운전사가 잠든 女승객 성추행☞ [北 연평도 공격 이후] 南 지대공 ‘천마’ 벼르고 北 방사포 버티고… ‘화약고 서해’☞ “하늘에서만 보인다” 구글어스에 찍힌 특별한 사진☞ 스웨덴 핵벙커에 새 저장소… ‘위키리크스 요새’☞ 서울지역 외고 미달 속출… 최저 경쟁률‘맛있는 정보! 신선한 뉴스!’ 서울신문(www.seoul.co.kr)[☞ 신문구독신청] [☞ 전문가 추천종목 ARS] [☞ 2011 적중 토정비결]- Copyrights ⓒ서울신문사. 무단 전재 및 재배포 금지 -"
45,2010-12-04,[단독] 구제역 또 초기대응 실패… 대규모 피해 불렀다,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=022&aid=0002210526,세계일보,"농민 의심신고 받고도 예찰에만 급급 전염확산 초래방역당국 뒤늦게 가축 살처분 등 나서 안일대처 비난경북 안동에서 발생한 구제역이 다른 지역으로 급속히 확산된 것은 방역당국의 초등 대처 미흡이 결정적인 원인이라는 지적이 나오고 있다.3일 경북도와 안동시에 따르면 최초로 구제역이 확인된 안동시 와룡면 서현리 양돈단지에 있는 농장에서 돼지들이 구제역 증상을 보인 시기는 지난달 23일이었다.당시 새끼돼지들이 구제역 증상을 보이면서 폐사하기 시작해 농민들이 즉각 신고했으나 경북도와 안동시는 간이검사인 항체 검사만 실시한 뒤 음성으로 나오자 예찰에만 주력하고 농장관리자와 돼지의 이동제한 조치를 취하지 않았다.이후 돼지들이 계속 폐사하고 있는데도 방역당국은 4일이나 지난 28일에야 수의과학검역원에 항체검사를 의뢰했다. 다음날 나온 검사결과는 전염성이 강한 O형 혈청이어서 방역당국의 느슨한 초기 대응이 확산의 빌미를 제공했다는 비판을 피할수 없게 됐다.이 때문에 방역당국이 수의과학검역원에 조기에 항원검사를 의뢰하고, 발생 일대 지역의 가축을 살처분했다면 다른 곳으로 확산을 방지할 수도 있었을 것이라는 지적이 나오고 있다.최초로 구제역이 발생했던 양돈 농장주 1명도 지난달 초 베트남을 다녀와 공항에서 구제역 검사와 소독을 받도록 된 규정을 어기고 축사를 출입하는 등 양돈농가들에 대한 사전교육도 미흡했다. 이 농장주가 다른 곳에 운영하는 축산시설은 초기 방역대상에서 제외돼 결과적으로 방역에 실패했다는 지적도 나오고 있다.특히 최초로 구제역이 발생한 서현 양돈단지는 6농가에서 1만4000마리의 돼지를 키우는 집단지구여서 전염 속도가 빨라 피해가 가중됐다.경북도의 한 관계자는 “통상 구제역은 가축의 발굽 등에서 수포가 생기는 특징을 보이는 데 비해 안동의 가축들에서는 고열과 침흘림 등의 사례가 많이 발견돼 구제역 발병 가능성을 낮게 보았다”고 말해 초기 대응 미흡을 시인했다.방역당국의 이 같은 대처로 구제역이 지난달 29일 돼지 구제역 첫 판정 이후 3일까지 모두 9건으로 급증하면서 안동 인근 의성, 군위 등 지역 축산 농가들마저 공포에 떨고 있다.방역당국은 지난달 30일부터 가축 살처분에 들어갔으나 장비와 인력, 약품 부족으로 매몰이 지연되자 4일이 지난 3일에야 특별지원반을 편성하는 등 ‘뒷북행정’에 나서 아직도 구제역 발생에 대한 상황 인식이 안이하다는 비난을 받고 있다.대구=전주식 기자[Segye.com 인기뉴스]◆ ""하늘에서만 보인다""…세계가 놀란 화제의 사진들◆ 스마트폰으로 여자 꼬시고 '물뽕' 먹여 성폭행◆ 이청아, 보송보송 아기 민낯피부…비결은?◆ 중학교 1학년 20명, 환각상태서 수업 '충격'◆ '대리석 각선미' 숙희, 3억 다리보험 가입 '화제'◆ 처제와 부인 직장동료 수차례 성폭행한 파렴치범◆ 20년간 같은번호…마침내 8억원 로또당첨 행운[ⓒ 세계일보 & Segye.com, 무단 전재 및 재배포 금지][헐리우드 스타의 동정이 궁굼하세요?][공짜로 연극ㆍ뮤지컬보기]<세계닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.>"
46,2010-12-04,신임 국방장관 오늘 취임‥사격 훈련 재개하나?,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=214&aid=0000162298,MBC,"[뉴스투데이]◀ＡＮＣ▶오늘 신임 국방장관 취임식이 열리는데요.새 장관 취임 이후에 재기하기로 한 연평도 사격훈련이 언제 다시 실시될지 주목됩니다.이용주 기자입니다.◀ＶＣＲ▶김관진 국방장관 후보자가오늘 오전 11시 취임식을 갖고장관 업무를 시작합니다.장관이 공식 취임함에 따라연평도 사격 훈련 재개 시점에관심이 쏠리고 있습니다.군은 어제 ""장관 교체 시기에맞물려 과도기에 있는 만큼새 장관의 책임 아래제반 여건을 고려해훈련 시기를 결정하겠지만,우리 땅에서 하는 훈련인 만큼반드시 한다는 게 기본 입장이며올해 안에는 실시하겠다""고밝혔습니다.이에 따라 사격훈련은빠르면 다음 주쯤,상황에 따라 좀 더 늦어질 수있을 것으로 보입니다.우선 장관이 업무 인수와상황 점검 등에 주력할필요가 있기 때문입니다.또, K-9 자주포와 다연장 로켓포 등연평도 내 전력을 증강 배치하는작업이 마무리되지 않았고,아직 민간 시설 복구가 덜 끝난데다꽃게잡이 조업이 이제 막 재개된 점도고려하고 있는 것으로 알려졌습니다.하지만 군은 모레부터연평도를 뺀 29곳의 해상에서실시하기로 한 사격 훈련은예정대로 진행한다고 밝혔습니다.MBC뉴스 이용주입니다.(이용주 기자 tallmoon@mbc.co.kr)[저작권자(c) MBC (www.imnews.com) 무단복제-재배포 금지]"
47,2010-12-04,"李대통령 ""한미FTA 의회비준 조속히 이루길""(종합)",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0004802127,연합뉴스,"한미 FTA 협상 사실상 타결    (서울=연합뉴스) 한국과 미국간 자유무역협정(FTA) 추가협상이 사실상 타결됐다. 김종훈 통상교섭본부장과 론 커크 미국 무역대표부(USTR) 대표는 3일 오전(미국 현지시간) 한미 FTA관련 통상장관 회의를 갖고 ""금번 회의에서 양측은 자동차 등 제한된 분야에 대해 실질적 성과를 거뒀다""고 밝혔다. 사진은 지난 5월 김종훈 통상교섭본부장과 론 커크 미국 무역대표부 대표가 워싱턴 D.C 무역대표부 회의실에서 만나 한미 자유무역협정 (FTA) 진전방안을 포함해 양국 통상현안을 놓고 회담에 들어가기 앞서 포즈를 취하는 모습. 2010.12.3 << 연합뉴스 DB >>    photo@yna.co.kr한미FTA 추가협의 결과 재가..""양국 이익 균형 반영""""큰 경제적 이익 기대..한미동맹 도약 계기""(서울=연합뉴스) 이승우 기자 = 이명박 대통령은 4일 한미 양국이 자유무역협정(FTA) 추가협의를 통해 최종 합의에 이른 것과 관련, ""한미 FTA는 양국에게 커다란 경제적 이익을 가져올 것이고, 또한 한미 동맹 관계를 한 단계 도약시키는 계기가 될 것""이라고 말했다.이 대통령은 이날 한미 FTA 추가협의 결과를 재가한 뒤 홍상표 청와대 홍보수석이 대독한 `한미 FTA 협의 타결 관련 발표문'을 통해 이같이 밝혔다.특히 이 대통령은 ""이번 합의를 토대로 조속히 양국 입법부의 비준 동의가 이뤄져서 오랫동안 지연돼온 한미 FTA가 결실을 거둘 수 있기를 기대한다""고 말했다.이 대통령은 ""이번 합의는 양국의 이익을 서로 균형있게 반영하여 상호 `윈윈'할 수 있는 기반을 마련했다는 데 의미가 있다""면서 ""이는 또한 한미 FTA 비준과 발효를 위해 양국이 서로 수용 가능한 대안을 찾고자 지혜를 모아 함께 협력한 결과""라고 말했다.이 대통령은 또 ""한미 FTA가 발효되면 우리나라는 미국, EU(유럽연합), ASEAN(동남아국가연합)과 인도 등 세계 3대 경제권과 모두 FTA를 체결한 세계 유일의 나라가 될 것""이라며 ""한미 FTA로 우리의 수출은 크게 신장될 것이며 우리 경제는 다시 한번 질적으로 도약할 수 있는 기회를 맞게 될 것""이라고 강조했다.한편 한미 양국 정부는 협상 대표의 공식 보고를 받은 뒤 5일 오전중 추가협의 내용을 동시 발표한다.leslie@yna.co.kr[관련기사]▶ <李대통령, 한미 FTA협의 타결 관련 발표문 전문>▶ 케리 위원장 ""한미FTA 조기비준 노력""▶ 美의원 ""한미 FTA 합의 여전히 미흡""▶ <김종훈 통상교섭본부장 일문일답>(종합2보)▶ 한미FTA 車관세철폐 시한 5년 유예 <AP통신><뉴스의 새 시대, 연합뉴스 Live><모바일 애플리케이션><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
48,2010-12-04,"美 상원, 北규탄 결의안 만장일치 채택",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0004802085,연합뉴스,"(워싱턴 AFP=연합뉴스) 미 의회 상원이 북한의 연평도 무력도발을 규탄하고 중국에 대북 규탄 대열에 동참할 것과 북한에 영향력을 행사해 도발을 억제할 것을 촉구하는 결의안을 2일 만장일치로 채택했다.짐 웹 상원 동아태 소위원장이 주도하고, 상원이 이날 채택한 결의안은 지난달 23일 북한의 연평도 포격에 대해 ""이 지역 평화와 안보, 특히 한반도의 평화와 안보를 훼손했다""고 강력히 비판했다.결의안은 이어 ""상원은 국제사회와 특히 북한의 동맹국인 중국에 이번 도발을 규탄할 것과 북한 정부가 모든 핵 활동을 중단하도록 영향력을 행사할 것을 촉구한다""고 밝혔다.결의안은 또 ""동맹국인 한국에 대한 미국의 책무를 재확인한다""라고 명시해 한.미 동맹 강화의 뜻을 분명히 밝혔다.한편 미 하원 역시 지난 1일 북한의 도발을 저지하는 데 동참할 것을 중국에 촉구하는 유사한 내용의 결의안을 채택했다.ykbae@yna.co.kr<뉴스의 새 시대, 연합뉴스 Live><모바일 애플리케이션><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
49,2010-12-04,삼척 산불 밤새 번져 20㏊ 소실..진화 재개,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0004802076,연합뉴스,"삼척 미로 산불(삼척=연합뉴스) 배연호 기자 = 3일 오전 강원 삼척시 미로면 상사전리에서 발생한 산불이 강풍을 타고 번지고 있다. 2010.12.3byh@yna.co.kr진화헬기와 진화대 대거 투입..오전 중 완진 목표대피 주민 50가구 150명 뜬눈으로 밤 지새(삼척=연합뉴스) 배연호 이재현 기자 = 지난 3일 오전 삼척시 미로면 야산에서 발생한 산불이 밤새 번진 가운데 4일 날이 밝으면서 산불 진화 작업이 재개됐다.강원도 산불방지대책본부는 이날 오전 7시20분께 산림청 등 진화 헬기 15대와 진화인력 1천650여명을 삼척시 미로면 일대 산불 현장에 투입, 진화에 나섰다.전날 오전 11시43분께 발생한 산불은 한때 순간 최대 풍속 초속 17m의 강풍을 타고 동산리, 하거노리, 상거노리 등 5개 리로 빠르게 번졌으나 침엽수가 우거진데다 험난한 지형 탓에 불길을 잡는데 어려움을 겪었다.현재까지 피해 규모는 불이 시작된 민가와 창고 각 1채를 비롯해 임야 20여㏊가 잿더미로 변한 것으로 잠정 집계됐으나 피해규모는 더 늘어난 전망이다.진화대는 산불이 민가로 번지는 것을 막으려고 하거노리와 상거노리 40여 가구 주변에 소방차량을 전진 배치해 방화선을 구축하고 밤새 주택 지붕에 물을 뿌리는 등 만일의 사태에 대비했다.삼척 미로 산불(삼척=연합뉴스) 배연호 기자 = 3일 오전 강원 삼척시 미로면 상사전리에서 발생한 산불이 강풍을 타고 번지고 있다. 2010.12.3byh@yna.co.kr특히 불이 강원도 기념물 제43호로 지정된 준경묘(濬慶墓)와 영경묘(永慶墓) 주변의 아름드리 금강송까지 위협하자 방화선을 구축하는 등 산림 당국이 한때 바짝 긴장하기도 했다.그러나 다행히 밤사이 강풍이 잦아들면서 산불은 더 확대되지 않았고 진화 헬기도 정상 이륙해 진화작업을 벌이고 있다.또 산불을 피해 전날 마을회관 등 안전한 곳으로 대피한 50여가구 150여명의 주민들은 산불 확산에 대한 염려로 뜬눈으로 지새우며 불안한 밤을 보냈다.산림 당국 관계자는 ""날이 밝으면서 산림청 헬기 등이 대거 투입돼 불이 더는 확산하지는 않을 것""이라며 ""이날 오전 중 완전진화를 목표로 온 힘을 다하고 있다""고 말했다.이와 함께 4일 오전 0시50분께 강릉시 연곡면사무소 인근 야산에서도 산불이 나 진화작업을 펼친 끝에 임야 0.3㏊를 태우고 50분여 만에 꺼졌다.한편, 삼척을 비롯한 동해안과 산간지역 11개 시ㆍ군에는 건조주의보와 강풍주의보가 이틀째 이어지고 있어 산불 예방에 주의해야 한다.jlee@yna.co.kr<뉴스의 새 시대, 연합뉴스 Live><모바일 애플리케이션><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
50,2010-12-04,재계 떠오르는 '3세 경영'… 1968·70년생 경영전면에,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=008&aid=0002440186,머니투데이,"[머니투데이 김태은 기자][이재용·정용진·정의선·이부진··· 글로벌 마인드 무장 신사업 진두지휘]3세 경영으로 주목받고 있는 이재용 삼성전자 사장, 이부진 호텔신라 사장, 정용진 신세계 부회장, 정의선 현대차 부회장(왼쪽부터).이재용 삼성전자 부사장과 이부진 호텔신라 전무가 각각 사장으로 승진함에 따라 재계의 '3세 경영'이 본격화했다. 전후(戰後) 고도성장기를 거쳐 글로벌 경쟁시대에 접어드는 산업구도 격변기에 '3세 경영자'들이 어떤 역할을 해낼지 주목된다.최근 재계에선 이재용 사장과 동년배의 3세 경영자들이 두각을 드러내기 시작했다. 특히 정용진 신세계 부회장, 박진원 두산인프라코어 전무와 박태원 두산건설 전무, 이우현 OCI 부사장 등은 68년생 동갑내기다. 3세 경영자는 아니지만 GS그룹 허용수 전무도 68년생이다. 70년생인 이부진 사장과는 정의선 현대차 부회장이 동갑내기다.재계는 특히 이재용 사장의 역할에 주목한다. 10년 넘게 반도체와 휴대전화 이후 새로운 먹을거리를 고민한 삼성이 바이오와 태양광산업 등을 신성장동력으로 선택한 시점과 맞물려 이 사장이 앞으로 신사업을 진두지휘할 것으로 예상된다.지난해 말 신세계의 그룹총괄 대표이사를 맡은 정용진 부회장은 1968년생 3세 경영인들 중 가장 먼저 경영 시험대에 올랐다. 취임과 함께 세계 최대 백화점인 '센텀시티' 오픈과 이마트의 중국 진출 등 굵직한 사업을 공격적으로 이끌고 있다. 인상적인 경영활동으로 어머니 이명희 회장의 그림자에서 빨리 벗어나고 있다는 평가다.LG그룹에서 분리된 후 주력사업의 변화를 모색하는 GS그룹은 허용수 GS홀딩스 전무의 역할이 눈에 띈다. 허 전무는 그동안 유통과 내수산업에 치우쳤던 GS그룹을 환골탈태시키기 위해 대우조선해양 인수 등 인수·합병(M&A) 전략을 이끌었다. GS그룹의 지주사인 (주)GS의 사업지원 전무를 맡은 후에는 해외시장 확대와 신사업 진출에 적극 나서고 있다.두산그룹의 박진원 전무와 박태원 전무는 계열사 CEO를 맡은 박정원 두산건설 회장과 박지원 두산중공업 사장에 비해 아직 직급은 낮지만 실질적으로 담당한 보직은 사장급으로 평가된다. 두산그룹의 정기인사 시기에 맞춰 내년 6월 부사장으로 승진할 가능성이 높은 것으로 점쳐진다.이우현 OCI 부사장은 태양광의 핵심소재인 폴리실리콘 제조업체로 세계 2위 OCI의 해외영업을 총괄하는 최고마케팅책임자(CMO)를 맡고 있다. 실제 이 부사장의 역할은 OCI를 비롯한 계열사 전체를 아울러 사업전략을 총괄하는 것으로 알려졌다.이들은 아버지 세대와는 구별되는 뚜렷한 특징을 지녔다. 이들이 태어난 1968년은 한국의 1인당 국민소득이 막 200달러를 돌파한 시기다. 이때부터 중화학산업과 수출산업을 집중 육성하며 눈부신 경제성장을 구가한 한국경제의 발전상을 피부로 체험한 세대다.개인적으로 풍족한 생활을 누리며 물질적 어려움 없이 자랐고 사업적으로 승승장구하는 아버지를 바라보며 자신감을 키웠다. 이들이 서른 즈음이 된 1997년에는 국민소득이 처음으로 1만 달러를 돌파하는 것을 지켜보며 선진국 진입을 눈앞에 두기도 했다.그만큼 아버지 세대보다 남의 시선을 의식하지 않고 개방적이며 자신을 알리는데 적극적인 성향을 갖고 있다. 최근 유행하는 소셜네트워크서비스(SNS)를 활용하는데도 거리낌이 없다. 경제적 풍요를 바탕으로 다양한 문화적 혜택을 누리며 성장해 음악 미술 등 예술에 대한 관심이 높은 편이며 이는 다양한 형태로 사업에 연결되고 있다.하지만 경영현장에선 고도성장기를 거쳐 글로벌 경쟁시대에 진입한 한국기업들의 치열한 생존게임을 직접 겪으며 혹독한 경영수업을 받아왔다. 아버지 세대가 경험하지 못한 새로운 도전에 직면하기도 했다. 1997년 외환위기를 겪으며 기업이 살아남기 위해 얼마나 혹독한 대가를 치러야 하는지를 경험했다. 그 과정에서 글로벌 시장에 눈떴으며 재무와 금융 쪽에도 상당한 관심을 갖고 있다.2차 베이비붐 세대로 치열한 입시경쟁 속에 명문대에 진학했고 해외 유학을 통해 글로벌 경쟁에도 익숙하다. 초등학교부터 대학원까지 학연과 인맥으로 단단한 결속을 만들어가고 있어 그들의 네트워킹이 새로운 재계 지도가 될 수도 있을 것으로 보인다.(증시파파라치)뉴스로 접할 수 없는 고급 증권정보 서비스[관련기사]☞삼성, 3세 경영 닻올렸다…이재용-이부진 사장 승진☞20년만에 사장 승진한 이재용은 누구☞""늘 언니가 먼저""…이부진 사장 승진, 이서현은…▶ (머니마켓) 성공투자의 지름길 '오늘의 추천주'▶ (머니마켓) 오늘의 증권정보 '상승포착! 특징주!'▶ (머니마켓) 24개월간 48만원 휴대폰요금 할인! ‘SK증권 통크게Save이벤트’김태은기자 taien@<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
