,날짜,기사 제목,기사 링크,기사 출처,기사 내용
51,2010-12-04,"""기후변화로 매년 100만명 숨질 수 있어""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0004802096,연합뉴스,"中, '교토의정서' 폐기 원하는 선진국 비난(멕시코시티=연합뉴스) 양정우 특파원 = 기후변화 영향으로 2030년까지 매년 100만명이 숨질 수 있다는 주장이 제기됐다.스페인 비정부기구(NGO) 다라(DARA)와 섬나라 국가 연대체 기후취약포럼(CVF)은 지난달 29일부터 멕시코 칸쿤에서 열리는 '제16차 유엔기후변화협약(UNFCCC) 당사국 총회'에 낸 보고서에서 이같이 예상하며 기후변화에 따른 경제 피해액을 1천570억달러로 추정했다고 3일 AFP통신이 전했다.보고서는 50개 이상의 빈곤국이 최악의 불행한 상황에 놓일 수 있다며 미국은 가장 많은 경제적 대가를 치르게 될 것이라고 경고했다.보고서는 ""향후 20년 안에 전 세계 모든 국가가 지구온난화에 따른 기후영향에 취약하다는 것을 깨닫게 될 것""이라며 ""인도 등 최빈국이 중대한 노출에 직면할 것""이라고 주장했다.보고서를 낸 두 단체는 이날 기자회견 보도자료에서 경제 피해 예상액의 절반 이상이 미국과 일본, 독일 같은 산업선진국에서 발생할 것이라며 이들 국가의 국내총생산(GDP) 감소를 전망했다.영국 싱크탱크인 환경개발국제연구소(IIED)의 살리물 우크는 이 연구결과는 기후변화에 맞서 당장 방어체계를 구축해야 할 필요성을 제대로 보여준다며 ""우리는 지구와 인류의 생존에서 매우 취약한 국면에 접어들었다""고 말했다.한편 이날 총회에서 중국은 일부 국가가 교토의정서를 죽이려 하고 있다고 비난하면서 일본과 미국 등 선진국들을 겨냥했다.황후이캉 중국 특별대표는 ""몇몇 나라가 여전히 교토의정서를 좋아하지 않는다""며 ""이들 국가는 심지어 교토의정서를 죽이고, 이를 끝장내고자 한다""면서 ""이는 매우 우려스러운 움직임""이라고 비난했다.그러면서 2012년 말 만료되는 교토의정서가 계속 존재할지에 대한 의문은 이번 총회 협상에서 큰 걸림돌이라고 지적했다.선진국은 교통의정서 이후 개발도상국의 감축의무를 포함한 새 의정서를 체결하자고 주장하는 반면 개도국은 교토의정서를 유지한 채 개도국에 대한 조치를 담은 의정서를 별도로 추가하자는 입장으로 맞서왔다.1997년 합의된 교토의정서는 선진국들이 2008∼2012년 온실가스 배출량을 1990년 대비 평균 5.2% 줄이도록 규정하고 있으며 미국은 이를 비준하지 않았다.eddie@yna.co.kr<뉴스의 새 시대, 연합뉴스 Live><모바일 애플리케이션><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
52,2010-12-04,편가르기 법칙...당신은 데덴찌파? 젠디파?,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=112&aid=0002149916,헤럴드POP,"<김상수 기자 @sangskim>대학교 신입생으로 입학한 김모(20ㆍ부산출신) 씨는 우연히 친구들과 편가르기를 하다 깜짝 놀랐다. 모인 동기들이 출신 지역마다 모두 다른 말을 외치는 것. 부산 지역에선 ‘젠디’라고 외치지만 ‘데덴찌’, ‘땅 하늘’, ‘뗀찜뽕’ 등 외계어 같은 말이 난무했다. 김씨는 “지역마다 외국처럼 모두 다른게 신기하면서도 재밌다고”고 웃으며 말했다.동네 놀이마다 빠지지 않은 과정, ‘편가르기’의 지역별 용어를 ‘총망라’한 ‘편가르기지도’가 인터넷 게시판에서 인기를 끌고 있다. 누가 이를 모두 모았을까 했을 만큼 전국적으로 편 가르기 용어는 방대하면서도 다양하다. 누리꾼들도 어린시절 향수를 떠올리며 재밌다는 반응을 쏟아내고 있다.편가르기 지도에 따르면, 서울은 당연 ‘데덴찌’가 압도적이다. 경기도 지역만 나가도 용어는 조금씩 바뀐다. ‘졸려도 모른다’, ‘엎어라 뒤집어라’, ‘앞뒤’ 등 경기도 내에서도 시마다 조금씩 차이를 보이고 있다.충청권에선 청주가 ‘앞쳐 뒤쳐’, 대전 ‘우에시다리’ 등이 눈에 띄며 전라도로 내려가면 ‘쓰마치내놓기’, ‘때때로 때’ 등으로 변모하며 경상권에선 부산의 ‘젠디’를 비롯해 ‘탄탄비’, ‘뗀찜뽕’ 등이 쓰이고 있다.누리꾼의 반응도 폭발적이다. 다양한 용어에 놀라는 누리꾼부터 출신지역이지만 처음 듣는 말이라는 반응까지 다양한 반응을 쏟아내고 있다. 한 누리꾼은 ‘전국 지도를 누가 만들었는지 몰라도 참 대단한 사람’이라고 혀를 내둘렀고, 또 다른 누리꾼은 ‘내가 나온 지역이지만 전혀 생소한 말이 써 있는 걸 보니 역시 정확히 맞추긴 어려운 모양’이라고 적기도 했다.dlcw@heraldm.com☞[소셜커머스] “열선도 전자파도 없다 ” … 전기장판의 ‘종결자’ 나왔다- 헤럴드 생생뉴스 Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
53,2010-12-04,한미FTA 車관세철폐 시한 5년 유예 <AP통신>,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=001&aid=0004802054,연합뉴스,"미국차 안전기준 자가인증 허용 2만5천대로 확대(워싱턴=연합뉴스) 박상현 특파원 김병수 기자= 한.미간 자유무역협정(FTA) 추가협상에서 한국 승용차에 대해 미국측이 물리는 2.5%의 관세철폐 시한을 5년으로 연장키로 합의한 것으로 전해졌다.또 한국으로 수출되는 미국산 자동차에 대해 미국내 안전기준 통과 차량의 자가인증을 허용범위를 연간 판매대수 6천500대에서 2만5천대로 상향 조정키로 한 것으로 알려졌다.3일 AP통신은 익명의 미 통상소식통을 인용, 이같이 보도했다.2007년 4월 체결된 한미FTA 본문에는 미국측이 3천cc 이하 한국산 승용차에 대해서는 협정 발효와 함께 2.5%의 관세를 즉시 철폐하고 3천cc 초과 승용차에 대해서는 2.5% 관세를 3년내 철폐하기로 돼 있다.그러나 이번 협상에서는 관세철폐 기간을 5년으로 일괄 연장한다는데 합의한 것으로 전해졌다.또 기존 협정에는 연간 판매대수 6천500대에 한해 미국내 안전기준을 통과한 차량에 한해 자가인증을 적용키로 했으나 이번 협상을 통해 자가인증 대수를 2만5천대로 끌어올렸다.론 커크 미 무역대표부(USTR) 대표는 협상을 마무리한 후 ""실질적인 진전을 이뤘으며 이제 양국 지도자들이 이를 검토할 것""이라는 내용의 짤막한 성명을 발표했다.한.미 양측은 협상 내용을 각각 양국 정부에 보고한 후 별도의 시점을 정해 구체적인 합의내용을 발표할 예정이다.shpark@yna.co.krbingsoo@yna.co.kr<뉴스의 새 시대, 연합뉴스 Live><모바일 애플리케이션><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
54,2010-12-04,안동 구제역 17곳으로 늘어(종합4보),https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0004802014,연합뉴스,"밤낮없는 구제역 방역초소    (안동=연합뉴스) 손대성 기자 = 2일 밤 구제역 방역 초소가 설치된 중앙고속도로 남안동 IC 입구에서 방역요원들이 근무에 나서고 있다.2010.12.2    sds123@yna.co.kr청송은 음성판정..타지역으론 아직 확산안된듯양.염소는 구제역 음성...전체 구제역 신고는 33건매몰가축 179농가.5만8천여두로 늘어나구멍난 방역(안동=연합뉴스) 이재혁 기자 = 2일 구제역 양성판정이 난 경북 안동시 와룡면 라소리의 한우 축사안에서 방역요원들이 소독장비를 옮기고 있다. 그러나 방역복을 착용하지 않은 인부들까지 아무런 방역조치 없이 축사를 드나드는 장면이 목격돼 구제역 확산방지 조치의 허술함이 드러났다. 2010.12.2yij@yna.co.kr(서울=연합뉴스) 이강원 기자 = 경북 안동 구제역 발생지역이 모두 17곳으로 늘어났다.국내에서 처음으로 구제역 의심신고가 접수된 안동의 양과 염소는 구제역이 아닌 것으로 판정됐다.농림수산식품부는 3일 ""경북 안동 지역에서 최근 의심신고로 접수된 9건에 대한 검사 결과, 한 곳을 제외하고는 모두 양성으로 판정됐다""면서 ""이로써 지난 29일 안동에서 구제역이 처음 발생한 이후 모두 17곳으로 늘어났다""고 밝혔다.지금까지 모두 33건의 구제역 의심신고가 접수돼 이 가운데 17곳은 구제역으로, 4건은 음성으로 판정됐고, 나머지 12건은 빠르면 4일 오전부터 검사 결과가 나올 예정이다.안동은 방역중(안동=연합뉴스) 이재혁 기자 = 2일 구제역이 확산되는 가운데 경북 안동시 와룡면의 도로에서 통행차량에 대한 소독작업이 진행되고 있다. 2010.12.2yij@yna.co.kr특히 구제역 1차 발생지로부터 50여km를 벗어나 관심을 모았던 경북 청송 한우농가의 구제역 의심 신고는 음성으로 판정돼 정부 당국과 경북도 등 지자체는 일단 한숨 돌리게 됐다.안동에서 발생한 구제역 17건이 경계지역(1차 발생지로부터 10km 이내) 이내로 한정돼 현재까지는 안동 이외 지역으로는 확산되지 않은 것으로 판단되기 때문이다.하지만 구제역 바이러스의 잠복기가 1∼2주 정도여서 향후 10일 정도 지켜볼 필요가 있는데다, 안동 지역에서 지난달 29일 이후 닷새만에 무려 17건이 구제역으로 확정된 터여서 방역에 실패하면 이번 구제역이 인근 지역으로 확산될 가능성도 배제할 수 없다.다만 지난 2일 안동시 옥동의 한 농가에서 국내에선 처음으로 접수된 양과 염소의 구제역 의심 신고가 음성으로 판정됨에 따라 이번 구제역이 아직까지는 다른 가축에까지 퍼지지는 않은 것으로 판단된다.유정복 장관 구제역 방역현장점검   (서울=연합뉴스) 유정복 농림수산식품부 장관이 2일 경북도청을 방문해 관계자들로부터 구제역 발생 상황 및 방역 대책을 보고 받고 있다. 2010.12.2    photo@yna.co.kr농식품부 관계자는 ""청송 지역이 구제역에서 제외된 것은 다행""이라며 ""이번 주말을 고비로 의심신고는 계속 접수될 가능성이 크며, 내주 이후 의심신고 건수가 어떤 추세를 보이느냐가 관건""이라고 강조했다.이번 구제역으로 매몰대상 가축 수는 3일 낮 현재 179농가, 5만8천521두로 크게 늘어나 국내 대표적 한우산지인 안동 지역 축산농가들의 피해가 커지고 있다. 이에 따라 농식품부는 살처분 보상금 146억원, 긴급방역비 24억원, 축산농가 생계안정비 5억원 등을 긴급지원했다.농식품부는 이날 정 승 2차관을 반장을 하는 방역추진실태점검반을 구성, 구제역이 발생하지 않은 인접 시.도에 대한 방역상황과 공.항만에 대한 검역실태를 집중 점검하는 등 구제역 확산 차단에 총력을 기울이기로 했다.이에 따라 안동은 물론 인근 의성, 보령 지역에까지 방역이 강화됐으며, 지난 1일부터 전국의 가축시장 85곳을 모두 폐쇄했다. 또 경북 안동 지역에 이동통제 초소 79곳을 설치한 것을 비롯해 강원 3곳, 충북 8곳, 충남 2곳, 경남 22곳 등에 초소를 설치, 구제역이 확산되는 것을 막고 있다.<그래픽> 경북 안동 구제역 발생 현황(종합)    (서울=연합뉴스) 김토일 기자 = 농림수산식품부는 3일 ""경북 안동 지역에서 최근 의심신고로 접수된 9건에 대한 검사 결과, 한 곳을 제외하고는 모두 양성으로 판정됐다""면서 ""이로써 지난 29일 안동에서 구제역이 처음 발생한 이후 모두 17곳으로 늘어났다""고 밝혔다.    kmtoil@yna.co.kr    @yonhap_graphics(트위터)안동 구제역으로 우리나라가 지난 9월 다시 획득한 구제역 청정국 지위가 박탈됐다. 이에 따라 청정국 지위 획득 이후 재개됐던 국내 축산물의 해외수출길도 다시 막히게 됐다.gija007@yna.co.kr[관련기사]▶ 안동 구제역 발생 5일째..의심신고 쏟아져(종합)▶ 베트남 다녀온 안동 축산인 2명 더 있어<뉴스의 새 시대, 연합뉴스 Live><모바일 애플리케이션><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
