,날짜,기사 제목,기사 링크,기사 출처,기사 내용
55,2010-12-04,`그랜저 검사' 수사 지휘라인 감찰 이뤄질까,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0004801789,연합뉴스,"대검 감찰본부 부실수사 논란 조사 여부 주목(서울=연합뉴스) 나확진 기자 = 검찰 역사상 처음 임명된 특임검사가 이른바 `그랜저 검사' 의혹을 재수사한 지 18일만에 정모 전 부장검사에 대해 구속영장을 청구하기로 함에 따라 당초 이 사건을 무혐의 처리했던 수사라인을 문책할지 주목된다.서울중앙지검이 맡았던 그랜저 검사 수사가 미진했음을 특임검사가 확인했기 때문이다.중앙지검 형사1부는 지난 7월 ""그랜저 대금은 차용관계로 판단되고 대가성이 인정되지 않으며 후배검사에게 사건과 관련해 얘기한 사실이 없다""며 정 전 부장 등을 무혐의 처분했다.노환균 서울중앙지검장도 무혐의 처분 결정에 아무런 문제가 없다며 `제 식구 감싸기'를 하는 듯한 발언을 했다.지난 10월 국정감사에서 ""정 전 부장이 고발된 사실을 알지 못한 상태에서 차용 대금을 변제한 것으로 봤기 때문에 기소하면 유죄가 어렵다고 판단했다""며 국회의원들의 재수사 요구를 일축한 것이다.그러나 특임검사의 재수사 결과 정 전 부장이 차량 대금 등을 사건 청탁의 대가로 받은 사실이 드러난 만큼 사실상 기존 수사팀의 판단이 잘못됐다는 결론이 난 셈이다.종전 수사팀의 수사가 부실했던 것으로 드러난 만큼 지휘라인의 판단에 잘못이 없었는지, 의도적으로 불법 혐의를 덮은 것이 아닌지 등을 규명해야 한다는 여론이 높아질 것으로 보인다.검찰은 이 부분을 명확하게 규명해야 `부실수사' 논란에서 벗어날 수 있다는 점에서 대검 감찰본부의 감찰조사가 불가피해진 형국이다.강 특임검사는 ""재수사하면서 종전 수사팀의 잘못은 딱히 보이지 않았다""고 말했지만 ""일반적으로 종전 수사와 재수사의 결과가 다를 때 수사팀의 잘못이 있었는지는 대검 감찰본부에서 검토할 문제다""며 감찰 조사 가능성을 배제하지 않았다.검찰에서는 재수사 결과의 의미를 확대하여 해석하는 것을 경계하는 견해도 있다.수사가 미진했을 때 항고 등의 절차를 거쳐 재수사 명령이 내려지고 이후 불기소 결정을 뒤집어 기소하는 사례가 흔하므로 이번 특임검사의 결정도 그러한 것 중의 하나로 봐야 한다는 것이다.강 특임검사 역시 ""종전 사건은 수백 건의 사건을 처리하는 형사부에서 이뤄져 자금추적 등에서 미진한 부분이 있을 수 있다""며 ""재수사 결과는 특수부 검사들이 이 사건 하나에만 집중적으로 매달려 내놓은 것이라서 다를 수 있다""고 말했다.검찰은 이번 재수사를 통해 `자정능력'을 보임으로써 그동안 제기됐던 검찰 수사의 공정성 시비나 고위공직자비리수사처 도입과 특별검사제 상설화 요구 등 여러 `외풍'이 약해지기를 기대하고 있다.`스폰서 검사' 의혹은 검찰 외부의 특별검사가 수사했음에도 핵심 의혹의 상당 부분에서 무혐의 결정이 났지만, 검찰이 스스로 도입한 특임검사는 첫 수사에서 소기의 성과를 거둔 만큼 검찰 견제 여론이 잦아들 것이라는 바람이다.대검의 한 관계자는 ""검찰이 적절한 수단을 동원해 효율적으로 재수사를 했고 추가 혐의까지 밝혀냄으로써 개혁의지의 진정성을 보였다고 본다""고 자평했다.하지만 `스폰서 검사' 사건 등 여러 악재가 겹치면서 수사 역량과 자정 능력을 의심받았던 검찰이 이번 재수사를 통해 신뢰를 회복하고 핵심 수사기구의 위상을 회복할 수 있을지는 검찰의 향후 자정 노력에 따라 판가름날 것으로 전망된다.대검 감찰본부가 그랜저 검사 수사 지휘체계의 부실 또는 불법 여부를 신속하게 규명해 문제가 발견된 검찰 간부를 징계하거나 처벌한다면 비난 여론이 우호적으로 반전될 수 있기 때문이다.rao@yna.co.kr<뉴스의 새 시대, 연합뉴스 Live><모바일 애플리케이션><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
56,2010-12-04,불국사 석가탑 전면 해체보수 불가피할 듯,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0004801640,연합뉴스,"석가탑 기단석 균열""석탑 기단부 균열 보수하려면 전면 해체밖에 없어""(서울=연합뉴스) 김태식 기자 = 국보 21호인 불국사 삼층석탑(석가탑)의 기단석에서 균열이 발생함에 따라 40여년 만에 전면 해체보수될 것으로 보인다.국립문화재연구소는 이번 균열 원인이 아직 정확하지는 않지만 ""석탑이 조성된 후 1천200여 년이 지나면서 석재의 재질이 약화하고 1층 탑신에 의한 하중과 함께 그동안 환경변화에 따른 석재의 신축팽창이 반복적으로 진행되어 이에 따라 노후화하고 풍화한 부재가 균열된 것으로 보인다""고 3일 말했다.그러면서 연구소는 다음 주중 관계 전문가가 참여하는 현지조사를 실시해 균열 원인을 분석하고 대책을 마련하기로 했다고 덧붙였다.하지만 연구소는 물론이고 다른 고건축 전문가들 역시 무엇보다 길이 1.32m, 최대폭 5mm 규모인 균열이 발생한 부위가 석탑 상부가 아니라, 탑 전체를 떠받치는 역할을 하는 기단석 중 상층기단 갑석(甲石) 부위라는 점에서 전면 해체하는 방법 외에 뾰족한 수리 방법이 없을 것으로 전망했다.신원을 밝히지 말아 달라고 요구한 한 고건축 전문가는 ""목탑이라면 사정이 달라지겠지만, 석탑 보수에서는 기단부에서 발생한 균열을 바로잡기 위해서는 전면 해체보수밖에 없다""고 말했다.이에 따라 석가탑은 1966년 도굴 피해에 따른 해체 보수 이래 40여년 만에 다시금 수술대에 오를 전망이다.그동안 석가탑은 기단석 석재 사이가 벌어지고 그 안을 채운 흙과 돌(積心)이 빗물 등에 씻겨나가 텅 비는 현상 등이 발견돼 해체 보수 여부를 둘러싼 공방이 끊이지 않았다.또 다른 고건축학자는 ""고대 석탑에 자꾸만 손을 대는 것이 좋은 일만이 아닌 것은 분명하다""면서도 ""석가탑 또한 이런 공방 때문에 좀 더 일찍 손을 쓰지 못하게 된 것이 안타깝다""고 말했다.이런 공방 과정에서 그 반대편 쌍둥이 탑인 다보탑이 부분 해체 과정을 거쳐 지난해 수리 보수가 끝난 데 비해 석가탑은 훼손 진행 정도를 보아 추후 보수 여부를 결정한다는 방침 아래 그동안 이를 위한 모니터링 작업이 진행됐다.석가탑은 신라 경덕왕 때 김대성이 불국사와 함께 완공한 이래 단 한 번도 손을 대지 않은 순수 통일신라시대 탑으로 알려졌지만, 1966년 전면 해체 수리 보수 당시 사리공(사리를 안치한 공간)에서 수습한 묵서지편(墨書紙片. 종이뭉치)에서 고려 초기 현종 시대에 전면 해체 보수를 했다는 기록이 발견됨으로써 기존 견해가 잘못됐다는 사실이 밝혀지기도 했다.http://blog.yonhapnews.co.kr/ts1406/taeshik@yna.co.kr<뉴스의 새 시대, 연합뉴스 Live><모바일 애플리케이션><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
57,2010-12-04,베테랑 구조대원들의 안타까운 순직,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0004801823,연합뉴스,"수색작업 벌이는 수난구조대    (서울=연합뉴스) 신준희 인턴기자 = 3일 오전 잠실대교 남단 아래 한강에서 구조용 보트가 뒤집혀 실종자를 찾기 위해 서울 광진소방서 수난구조대가 수색 작업을 벌이고 있다. 실종된 장복수(42) 소방장은 오전 11시 28분경 구조대원에 의해 발견돼 병원으로 후송됐다. 2010.12.3    sjoonhee@yna.co.kr경력 10년 넘지만 뒤집힌 보트 선실서 못빠져 나와""어릴적부터 항해사 꿈꿔""…부대장은 각막 기증(서울=연합뉴스) 김계연 기자 = 3일 오전 한강에서 시신 인양 작업을 하다 순직한 두 소방관은 10년 이상 일한 베테랑 구조대원이었지만 선실에 갇힌 채 사납게 밀려든 물살에 목숨을 잃었다.소방당국은 건국대병원에 두 대원의 합동분향소를 마련하고 장례를 광진소방서장으로 치러 안타까운 희생에 예우를 갖추기로 했다.◇선실 안에 있던 구조대원들 희생 = 사고 당시 보트에 타고 있던 5명 가운데 순직한 고(故) 장복수(42) 소방장과 권용각(39) 소방교는 구조대원들이 '하우스'라고 부르는 선실 안에 있었다.무게 1.98t에 최대 42노트의 속력을 내는 이 구조용 보트는 앞 부분 절반이 항해와 구조작업 지휘를 위한 선실이어서 뒤쪽에 있는 출입문 한 개를 제외하면 세 면이 모두 막혀있다.보트가 전복될 당시 항해 특기인 권 소방교는 키를 쥐고 있었고 광진소방서 수난구조대 부대장인 장 소방장은 무전기를 들고 상황실과 연락을 취하며 작업을 지휘하고 있었다.후송되는 장복수 소방장    (서울=연합뉴스) 신준희 인턴기자 = 3일 오전 잠실대교 남단 아래 한강에서 구조용 보트가 뒤집혀 실종됐던 서울 광진소방서 수난구조대 장복수(42) 소방장이 11시 28분께 구조돼 병원으로 급히 후송되고 있다. 2010.12.3    sjoonhee@yna.co.kr구조대는 잠실대교 남단 둔치 앞 강물에 떠있는 변사체를 발견하고 인양하다 보트가 암초에 걸렸고 보트를 후진해 암초에서 빠져나오려는 순간 강한 바람과 거센 물결이 들이닥쳐 보트가 뒤집혔다.선실 밖에 있던 구조대원 3명은 자력으로 강을 빠져나왔지만 순직한 두 대원은 선실로 갑자기 밀려들어오는 차가운 강물을 이겨낼 수 없었다.소방당국은 사고가 난 지 1시간여 만에 선실 안에서 권 소방교를 구조했고 또 1시간여 지나 사고 지점에서 30~40ｍ가량 떨어진 곳에서 장 소방장을 발견했지만 두 사람 모두 몸이 차갑게 식은 뒤였다.소방당국은 장 소방장이 뒤집힌 보트의 선실에서 탈출하는 데는 성공했지만 차갑고 거센 물살 때문에 수면 위로 나오기 전에 의식을 잃은 것으로 보고 있다.수난구조대 관계자는 ""갈수기여서 수심이 낮아 암초에 걸린 것으로 보인다. 보트가 전복되고서 강 가운데 쪽으로 밀려들어간데다 찬 강물이 선실 안으로 갑자기 들어와 무척 당황했을 것""이라고 말했다.◇""어릴 때부터 항해사 꿈꿨는데…"" = 순직한 권 소방교는 광진소방서 수난구조대 창설과 함께 구조 업무에 투신해 줄곧 보트와 구조선의 키를 잡은 베테랑 항해사다.어릴 때부터 항해사를 꿈꿔 대학 졸업 후 원양어선을 5년 동안 탔던 그는 1998년 2월 수난구조대가 생기면서 항해 특기로 소방에 입문했고 본서에 근무한 1년가량을 제외하고 10년 이상을 수난구조대에서 일했다.형 용석(45)씨는 ""얼마전 3교대로 바뀌기 전까지 24시간 맞교대로 근무하면서 몸이 힘들다고 했다. 그러면서도 근무에 지장이 있다며 술도 거의 안하는 착실한 애였다""며 눈물을 글썽였다.<그래픽> 한강 구조대 보트 전복사고    (서울=연합뉴스) 김토일 기자 = 3일 오전 9시14분께 잠실대교 남단 아래 한강에서 서울 광진소방서 수난구조대의 1.98t급 구조용 보트가 뒤집혀 구조대원 장복수(42) 소방장과 권용각(39) 소방교가 숨졌다.    kmtoil@yna.co.kr    @yonhap_graphics(트위터)광진수난구조대 첫 대장으로 2년 동안 그와 함께 일했던 고정호 소방경은 ""말수가 적고 성실한 성격이어서 윗사람이 잘못을 지적해도 기분 나빠 하지 않고 직원들과 잘 지냈다. 한강 바닥 지형을 속속들이 아는 베테랑 항해사인데 어쩌다 사고를 당했는지 이해가 안된다""며 안타까워했다.1995년부터 구조대원으로 일하면서 '광진수난구조대 3대'를 진두지휘했던 장 소방장은 부인과 초등학생 두 딸을 남겨두고 떠나면서 자신의 각막을 기증하기로 해 주위를 숙연케했다.동서인 이완규(42)씨는 ""G20 행사 때 엄청 고생하면서도 항상 즐겁게 일했다. 생각이 긍정적이고 참 착한 사람이다""라며 ""평소 세상을 떠나면 어려운 환자를 위해 장기를 기증해달라고 말해 각막 기증 절차를 밟고 있다""고 전했다.tele@yna.co.kr[관련기사]▶ 한강서 구조대 보트 전복…2명 사망(종합2보)▶ 올해 한강 자살시도 232명…대책은 `밍기적'▶ <사람들> 구조현장 누비는 부부 소방관<뉴스의 새 시대, 연합뉴스 Live><모바일 애플리케이션><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
58,2010-12-04,중학교 1학년 한 반 20명 니스 흡입 '충격',https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0004801862,연합뉴스,"유해물질 관리, 학생지도 허점 드러내(광주=연합뉴스) 손상원 기자 = 니스를 상습적으로 흡입한 중학교 1학년 학생들이 무더기로 적발돼 충격을 주고 있다.이들은 교내에서 니스를 흡입하고 환각상태에서 수업까지 받은 것으로 알려져 유해물질 관리와 생활지도의 허점이 드러났다는 지적을 받고 있다.광주 모 중학교 1학년 김모(13)군 등이 처음 니스를 흡입한 것은 지난 8월.""정신이 몽롱해지면서 기분이 좋아진다""는 이야기를 들은 학생들은 호기심에 하나 둘 몰려들기 시작했다.몇 달 새 같은 반에만 여학생 2명을 포함해 20명의 학생이 니스를 흡입한 것으로 조사됐다.초등학교를 졸업한 지 얼마 되지도 않은 어린 학생들은 낯선 환각의 체험에 쉽게 빠져들었고 쉬는 시간 교내 화장실 등에 삼삼오오 몰려가 니스를 흡입할 만큼 횟수도 늘었다.김군 등은 ""미술 시간에 쓴다""며 몇 백원을 내고 문구점에서 손쉽게 니스를 구해다 흡입했고, 심지어 곧바로 환각상태에서 수업을 듣기도 했지만 적발되지 않은 것으로 알려졌다.니스의 환각효과는 본드 등에 비해 약하지만, 가볍게 여길 정도는 아니라는 것이 전문가들의 견해다.실제 경남 김해에서는 지난 7월 5일 밤 고교 1학년 학생이 니스를 흡입하다가 아파트에서 추락해 숨졌으며 지난 5월 12일에는 경남 마산에서 초등학생이 니스가 들어 있는 비닐봉지를 얼굴에 쓰고 숨진 채 발견되기도 했다.이밖에도 어린 학생들이 환각상태에서 성범죄를 저지르는 사례도 종종 발생하고 있다고 경찰은 밝혔다.이처럼 상황이 심각한데도 학교 측은 니스를 흡입하는 사실을 확인하고도 자체적으로 해결하려다 사태를 키운 것으로 드러났다.이 학교 교사는 지난달 4일 화장실에서 니스를 흡입하는 학생 6명을 적발해 관할 자치단체 보건소 에서 상담 및 재발방지 교육 등을 받도록 했지만, 이후에도 다른 학생들의 흡입은 계속됐다.학생들은 지난달 24일 한 상가 계단에서 여학생 등 2명이 니스를 흡입한 것을 본 주민에게 적발돼 결국 경찰 조사를 받게 됐다.경찰은 이 학교 다른 반뿐 아니라 다른 학교에서도 니스를 흡입하는 학생들이 더 있을 것으로 보고 수사를 확대할 방침이다.sangwon700@yna.co.kr<뉴스의 새 시대, 연합뉴스 Live><모바일 애플리케이션><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
59,2010-12-04,"국방위, 김관진 내정자 청문보고서 채택",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=003&aid=0003570971,뉴시스,"【서울=뉴시스】박정규 기자 = 김관진 국방부 장관 내정자에 대한 청문보고서가 여야 간에 별다른 이의 없이 3일 채택됐다.국회 국방위원회는 이날 전체회의에서 열린 인사청문회 뒤 김 내정자에 대한 청문보고서를 채택하기로 의결했다.이날 인사청문회에서는 김 내정자의 대북 대응태세 및 주적관 등에 대한 질의가 주로 이어졌다. 아울러 일부 의원들은 전시작전통제권 전환 연기에 대한 김 내정자의 견해 및 건강보험 피부양자 자격 가입 등에 대해 문제를 제기했지만, 청문보고서는 여야 의원들 간에 큰 이견 없이 채택됐다.국방위는 청문보고서에서 종합의견을 통해 ""후보자는 향후 북한의 명백한 무력공격에 대해서는 자위권 차원에서 신속하고 단호하게 대처하겠으며, 이를 위해서는 사전에 철저히 대비하겠다는 의지를 천명하고 있음을 긍정적으로 봤다""며 ""국방개혁 등 정책현안에 대해 국무위원으로서 소신과 비전을 갖고 있다고 평가했다""고 밝혔다.다만 ""국방개혁의 방향에 대해 명확하게 제시하지 못하고 있으며 3군 균형발전방안이 체계적이지 못하다""며 ""군인 신분을 떠나 군사관련 분야 모든 사항에 정무적 판단을 해야 함에도 너무 경직되고 편향된 사고를 갖고 있다는 의견이 있었다""는 지적도 포함됐다.아울러 자녀들의 소득 증가와 관련한 증여세 탈루 의혹 및 건강보험료 미납 의혹 등에 대한 지적도 보고서에 담겼다.pjk76@newsis.com[뉴시스 이시간 핫 뉴스]ㆍ ´전쟁 개시자´ 한국 떠났다…네티즌 ´환호´ㆍ 소설 대물<17>""바지에 쌀래? 아니면 눈딱감고…""ㆍ 니스 흡입 중학생들 집단 입건…환각상태서 수업 ´충격´ㆍ ""119는 ´일일이 구한다´의 줄임말이라던 친구가…"" 순직 소방관 안타까운 사연ㆍ 뉴라이프론, 서민대출시장의 대안 될까ㆍ 박칼린 가창력 폭발 ´아름다운 널´ㆍ 개그맨 정형돈 발목 부상 6주 진단ㆍ ´무결점´ 미스코리아 김주리, 웃기기까지…★ 손 안에서 보는 세상, 모바일 뉴시스<저작권자ⓒ '한국언론 뉴스허브' 뉴시스통신사. 무단전재-재배포 금지.>"
