,날짜,기사 제목,기사 링크,기사 출처,기사 내용
60,2010-12-04,삼성 3세 경영 전면에…이재용-이부진 역학관계 ‘주목’,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=028&aid=0002071454,한겨레,"[한겨레]이재용-이부진 사장 동반 승진이부진, 부사장 건너뛰고 두단계 승진 ‘파격’재계, 후계1순위 이재용에 긴장감 의도 해석최도석·김인 등도 퇴진…사장단 10% 물갈이이건희 삼성전자 회장의 외아들인 이재용(42) 삼성전자 부사장과 장녀 이부진(40) 호텔신라 전무 겸 삼성에버랜드 전무가 삼성 사장단 인사에서 나란히 사장으로 승진했다. 차녀인 이서현 제일기획 전무 겸 제일모직 전무도 다음주에 발표 예정인 삼성 임원인사에서 부사장으로 승진이 유력하다. 삼성 오너가족의 3세들이 성큼 그룹 전면에 나서는 셈이다.삼성그룹은 3일 각 계열사 사장단 인사를 단행했다. 인사 규모는 애초 예상과 달리 사장 승진자는 9명에 그쳤다. 60여명에 이르는 삼성그룹 사장 중 10% 정도가 바뀐 수준이다. 20여명이 교체된 2008년 말 사장단 인사에 견주면 오히려 규모 자체는 더 줄어들었다고 볼 수 있다. 부회장 승진은 최지성 삼성전자 대표이사 총괄사장과 강호문 삼성모바일디스플레이 대표이사 사장 등 두 명이다. 이번 사장단 인사의 초점이 ‘파괴적 혁신’보다는 ‘안정적 개혁’에 있는 셈이다.이번 인사의 고갱이는 이재용 부사장과 이부진 전무의 전진배치다. 특히 이 전무는 부사장을 건너뛰고 호텔신라 대표이사 사장에 올랐다. 삼성에버랜드 경영전략부문 사장과 삼성물산 상사부문 고문도 겸직해, 그룹 경영에도 관여할 수 있는 통로를 확보했다. 이 회장이 최근 여러차례 연말 인사 방향으로 강조한 ‘젊은 조직론’도 이재용·이부진 남매 동반 승진을 겨냥한 것이었다.재계에선 이부진 전무의 두 단계 승진을 삼성의 경영승계 구도와 연결짓는 시각이 많다. 이 회장이 이 전무에게 크게 힘을 실어주면서, 그룹 회장 승계 1순위로 여겨졌던 이재용 부사장에게 긴장감을 불어넣었다는 것이다. 이 전무가 맡은 삼성에버랜드가 삼성그룹 순환출자 구조에서 사실상 지주회사 기능을 하고, 삼성물산 상사부문이 그룹의 모태 회사라는 점도 예사롭지 않다.하지만 삼성은 이런 시각을 부담스러워한다. 이인용 삼성그룹 커뮤니케이션팀장(부사장)은 삼성 3세의 전진배치에 대해 “성과주의를 반영한 인사”라며 원칙론을 꺼냈다. 이 팀장은 또 이 전무가 삼성물산 상사부문 고문까지 겸임하게 된 것에 대해서도, “호텔 신라의 면세점 사업과 삼성물산 상사부문의 글로벌 유통 사업 간의 시너지를 기대했기 때문”이라고만 말했다. 아무튼 이번 인사로 삼성그룹 경영 전반에 걸쳐 3세들의 목소리가 커질 것은 분명하다. 이재용 부사장과 이부진 전무는 명목상 삼성의 최고의사협의기구인 삼성사장단 회의에 참여할 자격을 얻었다. 삼성 고위임원은 “오너 3세로서 그룹 내 영향력은 과거에도 여전히 컸지만, 사장 승진 전과 후는 크게 다를 것”이라고 말했다.삼성 3세의 전진배치 이면엔 그간 삼성을 이끌어온 핵심 인사들의 조용한 퇴진이 자리잡고 있다. 이미 일선에서 물러난 이학수 삼성물산 건설부문 고문(전 전략기획실장)과 김인주 삼성카드 고문(전 전략기획실 팀장)에 이어 최도석 삼성카드 부회장도 이날 인사에서 보직을 받지 못했다. 김인 삼성에스디에스(SDS) 대표이사 사장도 그룹 외곽인 삼성라이온스 대표이사 사장으로 밀려났다.과거 전략기획실 핵심 인사 중 장충기 그룹 브랜드관리위원장(사장)과 최주현 삼성에버랜드 대표이사 사장만 자리를 보전했다.  김경락 기자세상을 보는 정직한 눈 <한겨레>  [한겨레신문 구독|한겨레21 구독]공식 SNS 계정: 트위터www.twitter.com/hanitweet/ 미투데이http://me2day.net/hankyorehⓒ 한겨레신문사, 무단전재 및 재배포 금지<한겨레는 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.>"
61,2010-12-04,북 장사정포 수도권 공격설에 군 “징후 포착땐 선제타격”,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=028&aid=0002071473,한겨레,"[한겨레]100% 무력화 실패땐…상상초월 불안 현실로연평도 포격 이후 ‘북한이 수도권에도 장사정포를 쏠지 모른다’는 우려가 나오고 있다. 북한 인민무력부 정찰총국의 한 간부가 북쪽이 이달 안으로 경기도를 목표로 한 새로운 포격을 할 것이라고 말했다고 일본 <도쿄신문>이 2일 ‘북한 정보에 정통한 소식통’을 인용해 보도하기도 했다.군 당국도 3일 이런 가능성에 대비해 서부전선에 집중 배치된 북한의 장사정포 무력화 대책을 점검하고 있다고 밝혔다.북한군이 휴전선 근처에 배치한 각종 포는 1만여문으로 알려졌다. 이 가운데 수도권까지 포탄이 닿을 정도로 사거리가 긴 북한의 장사정포는 서부전선에 170㎜ 자주포 200여문, 최대 사거리가 60㎞인 240㎜ 방사포 200여문가량인 것으로 알려져 있다. 따라서 북한 장사정포는 경기 북부, 서울 전역, 과천·안양·시흥까지 공격할 수 있다.군 당국은 북한 장사정포가 1시간 동안 최대 1만7000발을 수도권에 쏠 수 있고, 이 경우엔 시민과 군인 325만명이 피해를 볼 수 있다고 분석하고 있다. 하지만 군 당국은 이 정도 대규모 피해는 발생하지 않을 것으로 본다. 325만명 피해는 북한의 장사정포 공격 조짐을 한·미 양국이 전혀 파악하지 못해, 북한 장사정포가 1시간 동안 아무런 제지를 받지 않고 계속 공격을 한다는 두 가지 ‘비현실적’ 가정을 전제하고 있기 때문이다.한·미 양국군은 1990년대 초반부터 유사시 북한 장사정포를 무력화하는 ‘대화력전’ 대책을 준비해왔다. 군 관계자는 “좁은 섬인 연평도에 대한 공격과 달리 북한이 면적이 넓은 수도권에 장사정포 공격을 하려면, 휴전선 일대 모든 포대에서 한꺼번에 시작해야 한다”며 “장사정포 공격을 시작하려면 휴전선 근처 각 포대에서 공격을 준비하는 병력이 며칠 전부터 눈에 띄게 많아진다”고 말했다. 170㎜ 자주포 운용엔 12명, 240㎜ 방사포 운용엔 6명이 필요하므로, 북한이 400여문의 장사정포를 운용하려면, 포대 운용 병력만 3600여명이 필요하다. 이 정도 병력이 평소와 다른 움직임을 보이고 북한군 부대간 통신량이 급증하면 한·미의 군사위성이나 정찰기 등이 사전에 공격 조짐을 포착할 수 있는 것으로 알려졌다.북한의 공격이 임박했다는 분명한 증거만 확보돼도, 북한 장사정포를 무력화시키는 ‘공세적 대화력전’이 시작된다. 동굴에 있는 북한군 장사정포 입구가 열리고 장사정포가 밖으로 나오면 한·미 전폭기와 포병(K-9 자주포, 다연장로켓 등)이 공격을 시작해 장사정포 동굴 진지를 붕괴시키도록 돼 있다.북한군이 파괴되지 않은 장사정포로 수도권에 포격을 가해오면, 한·미의 대포병레이더가 장사정포 포대 위치를 찾아내 공격하는 ‘대응적 대화력전’을 벌이게 된다. 한·미는 평소 대화력전에 필요한 북한 장사정포 위치 정보를 수시로 수집한다. 이를 바탕으로 한·미 양국군은 어떤 방법으로 어떤 장사정포를 파괴할 것인지 미리 명령을 내려놓는 ‘통합임무 명령서’를 작성해 두고 있다.군 당국은 연평도와 달리 수도권을 위협하는 북한 장사정포는 사전에 상당 부분 무력화가 가능하다고 설명한다. 하지만 한·미의 공세적 대화력전에도 살아남은 북한 장사정포들이 서울 시내에 포탄을 쏜다면, 서울 시민들이 느낄 충격과 공포, 경제에 미칠 악영향 등은 상상을 초월하는 수준일 수 있다.권혁철 기자nura@hani.co.kr세상을 보는 정직한 눈 <한겨레>  [한겨레신문 구독|한겨레21 구독]공식 SNS 계정: 트위터www.twitter.com/hanitweet/ 미투데이http://me2day.net/hankyorehⓒ 한겨레신문사, 무단전재 및 재배포 금지<한겨레는 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.>"
62,2010-12-04,삼척 산불 강풍 타고 번져..주민 대피(종합3보),https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0004801931,연합뉴스,"삼척 미로 산불 확산(삼척=연합뉴스) 배연호 기자 = 3일 오전 강원 삼척시 미로면 상사전리에서 발생한 산불이 강풍을 타고 확산하고 있다. 2010.12.3byh@yna.co.kr산림 20㏊ 소실..한 때 순간 최대 17.4m 강풍 타고 확산도지정 문화재 영경묘 및 민가에 방화선 구축(삼척=연합뉴스) 배연호 이재현 기자 = 강원 삼척시 미로면 인근 야산에서 산불이 발생했으나 바람이 강하게 불고 날이 저물어 진화에 어려움을 겪고 있다.삼척 미로 산불 확산(삼척=연합뉴스) 배연호 기자 = 3일 오전 강원 삼척시 미로면 상사전리에서 발생한 산불이 강풍을 타고 확산하고 있다. 2010.12.3byh@yna.co.kr3일 오전 11시43분께 삼척시 미로면 상사전리 인근 야산에 불이 나 강한 바람을 타고 계속 번지면서 주민 250여명이 긴급 대피했다.이날 주민 서모(79.여)씨의 가옥에서 시작된 불은 서씨의 82.5㎡ 규모 집과 창고를 모두 태우고 인근 야산으로 옮아붙었으며, 오후 8시30분 현재 평균 초속 4~6m의 강풍을 타고 동산리, 하거노리, 상거노리 등으로 계속 확산하고 있다.이에 따라 인근 마을 50여가구 250여명의 주민들은 만일의 사태에 대비해 마을회관 등 안전한 곳으로 일찌감치 대피했다.산불은 낮 12시7분께 순간 최대 초속 17.4m의 강풍을 타고 확산했으며, 야산 곳곳에서 매캐한 연기가 수없이 뿜어져 나와 진화대가 제대로 접근하지 못했다.삼척 미로 산불 확산(삼척=연합뉴스) 배연호 기자 = 3일 오전 강원 삼척시 미로면 상사전리에서 발생한 산불이 강풍을 타고 확산하고 있다. 2010.12.3byh@yna.co.kr불이 나자 산림청 헬기 등 진화헬기 9대와 700여명의 진화인력이 투입돼 진화작업을 벌였으나 바람이 강하게 불어 큰 어려움을 겪었다.오후 5시20분께 날이 어두워지면서 일단 진화헬기는 모두 철수했고 산림당국은 4일 날이 밝는 대로 진화작업을 재개할 계획이다.또 소방당국은 하거노리와 상거노리 40여 가구 주변에 소방차량을 전진 배치해 방화선을 구축하고 주택 지붕에 물을 뿌리는 등 산불이 민가로 확산하는 것을 차단하는 데 총력을 기울이고 있다.특히 불은 1981년 강원도기념물 제43호로 지정된 준경묘(濬慶墓)와 영경묘(永慶墓) 까지 위협하고 있어 이 부근에 방화선을 구축하고 문화재 보호에 안간힘을 기울이고 있다.삼척 미로 산불(삼척=연합뉴스) 배연호 기자 = 3일 오전 강원 삼척시 미로면 상사전리에서 발생한 산불이 강풍을 타고 번지고 있다. 2010.12.3byh@yna.co.kr산림 당국 관계자는 ""현재까지 사유림 20㏊가량이 소실된 채 조금씩 번지고 있으나 바람이 다소 잦아들면서 잠시 주춤한 상태""라며 ""밤사이 산불 진로를 예의주시하면서 확산하지 않도록 진화대를 활용한 진화작업을 계속 하겠다""고 말했다.산림당국은 이날 불이 서씨의 집 보일러가 과열돼 시작된 것으로 보고 정확한 화재원인 등을 조사하고 있다.한편, 삼척을 비롯한 동해안과 산간지역 11개 시ㆍ군에는 건조주의보와 강풍주의보가 발효되는 등 산불 발생 가능성이 커 각별한 주의가 요구된다.jlee@yna.co.kr<뉴스의 새 시대, 연합뉴스 Live><모바일 애플리케이션><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
63,2010-12-04,"""우리 동네 땅에 묻지마!""…돼지 매몰놓고 '충돌'",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=055&aid=0000194387,SBS,"<8뉴스><앵커>경북 안동의 농장 4곳에서 오늘(3일) 구제역이 추가로 발생해 구제역 발병 농가가 모두 9곳으로 늘었습니다. 이런 가운데 충남 보령에서는 구제역 확산을 막기 위한 살처분 결정에 주민들이 반발해 매몰작업이 중단되는 일까지 벌어졌습니다.TJB, 조상완 기자입니다.<기자>충남 보령시 천북면 장은리입니다.이른 아침부터 주민들이 도로에 트랙터 2대를 세우고 차량 진입을 막고 있습니다.구제역이 시작된 안동에 갔던 수의사가 보령의 농가를 방문한 사실이 확인돼 보령시가 예방차원에서 소와 돼지를 매몰하기로 하자 지역 주민들이 반발하고 나섰습니다.[거주주민 : 자기 땅이 얼마든지 있잖어, 한 두평도 아니고 수만 평 있는 거기다가 갔다가 매몰하지 왜 뭣하러 여기까지 남의 동네까지 매몰하고 살처분 하느냐고….]당초 보령시는 살처분 대상 가축 농가의 주변에 매몰하려다 주민 반발로 포기한 뒤 5km 떨어진 이곳에 묻으려하자 다시 주민들의 반대에 부딪힌 것입니다.주민 반대 사흘째인 오늘은 한때 대치상황까지 벌어지면서 매몰 작업은 2만 마리 가운데 3천 마리만 묻고 중단됐습니다.대부분의 가축은 차에 실린채 이러지도 저러지도 못하고 있어 구제역 확산도 우려되는 상황입니다.[백태호/보령시 청정농업과장 : 역학관계가…역학 관계가 돼 있기 때문에 (매몰을 하는 겁니다) 그래도 인가가 없는데로 확인해서 하는 것이기 때문에….]한시가 급한 매몰작업이 계속 지연되면서 충남도내 최대의 축산단지 밀집지역인 보령과 홍성 일대 농민들은 구제역 걱정에 밤잠마저 설치고 있습니다.(영상취재 : 김용원(TJB))관/련/정/보◆ 구제역, 계속 확산…안동 농장 4곳서 추가 발병◆ 우왕좌왕 하는 사이 '구제역' 확산…경북 '위기'◆ 거래 뚝…구제역 확산 조짐에 농민들 '공황상태'◆ 경북 방역체계 '구멍'…방역당국 총체적 무능◆ 구제역으로 돼지·쇠고기 가격 하락세[SBS기자들의 생생한 취재현장 뒷이야기 '취재파일']저작권자 SBS&SBS콘텐츠허브 무단복제-재배포 금지"
