,날짜,기사 제목,기사 링크,기사 출처,기사 내용
64,2010-12-04,이 대통령 “北 권력도 주민 변화 못 거슬러”,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=032&aid=0002097549,경향신문,"ㆍ‘北 체제 붕괴’ 인식 드러내… 봉쇄·압박 대북정책 지속 뜻이명박 대통령은 3일 “주시해야 할 것은 (북한) 지도자들의 변화보다 북한 주민들의 변화”라며 “역사상 국민의 변화를 거스를 수 있는 어떤 권력도 없다고 생각한다”고 말했다.이 대통령은 청와대에서 사회통합위원회 연석회의 결과를 보고 받고 “북한의 긍정적인 변화는 있다고 생각한다. 우리가 너무 과거의 북한만 생각할 게 아니다”라면서 이같이 밝혔다고 김희정 청와대 대변인이 전했다.이 대통령은 그러면서 “과거 북한은 철벽같이 갇혀 있는 사회였다. 북한 사람들을 만나면 ‘남쪽에는 거지만 산다는데 안됐다’는 소리를 들어왔던 것도 사실”이라며 “그러나 북한은 이미 텃밭을 가꿀 수 있고, 반대하든 찬성하든 골목에 시장도 열리고 있고, 탈북자도 오고 있다”고 말했다.이 대통령의 언급은 북한 주민들 사이에는 이미 개혁·개방의 흐름이 형성되고 있으며, 김정일 국방위원장 등 권력층도 이런 대세를 거스를 수 없을 것이란 의미로 풀이된다. 현재와 같은 폐쇄적 북한 체제는 결국 내부적 변화에 의해 붕괴될 수밖에 없으며, 시장제도 같은 변화를 장려하고 핵개발과 무력도발에 대해서는 봉쇄와 압박으로 응징하면서 북한 체제의 변화를 기다리는 정부의 대북정책을 지속하겠다는 뜻을 밝힌 것이다.이 대통령은 “(연평도 사태 후)군은 군대로 군다운 군대가 되는 계기를 만들어야 한다”고 말했다.<박영환 기자>- ⓒ 경향신문 & 경향닷컴(www.khan.co.kr), 무단전재 및 재배포 금지〈경향닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
65,2010-12-04,"서울 6개 외고, 사상 초유의 미달 사태…대체 왜?",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000194384,SBS,"<8뉴스><앵커>매년 3, 4대 1을 웃돌던 서울지역 외국어고등학교의 올해 입학경쟁률이 평균 1.4대 1로 추락했습니다. 1차 전형에서 정원의 1.5배를 선발하는 걸 감안하면 사상 초유의 미달사태가 벌어진 겁니다.최우철 기자가 보도합니다.<기자>오늘(3일) 마감된 서울지역 6개 외고의 경쟁률이 평균 1.4대 1로 집계됐습니다.지난해 3.3대 1의 절반도 안 되는 경쟁률입니다.대원외고를 비롯해 명덕, 한영외고 등 5곳은 1단계 전형에서 뽑아야 할 정원의 1.5배수에도 못 미치는 사실상의 무더기 미달 사태입니다.지난 10월 말 원서를 받은 경기지역 8개 외고의 경쟁률도 지난해 3.6대 1에서 2.3대 1로 뚝 떨어졌습니다.외고 경쟁률의 이 같은 급락은 우선 입시 제도의 변화가 가장 큰 원인으로 보입니다. 올해부터 중학교 영어 내신 성적만으로 1차 전형을 치르게 되자 영어 내신이 떨어지는 학생들이 대거 지원을 포기한 겁니다.비교적 전 과목이 우수한 학생들은 외고의 위상에 불안감이 커지면서 지원을 기피했다는 분석입니다.[임성호/고교입시전문가 : 외고가 선발 시험 자체가 없어졌기 때문에 우수한 학생들을 뽑을 수 있는 방법이 없어진거죠 그래서 더 이상 이제 외고는 우수한 학생들이 모이는 학교로는 아니다 이런 생각이 작용한 것 같습니다.]서울의 자율형 사립고가 13개에서 26개로 늘어나 학교 선택폭이 넓어진 것도 상위권 학생들의 이탈을 부추긴 것으로 분석됩니다.이에 따라 그동안 대학입시에서 절대 우위를 보여 온 외고의 위상도 크게 달라질 걸로 보입니다.(영상취재 : 서진호, 영상편집 : 최진화)최우철justrue1@sbs.co.kr관/련/정/보◆ ""외고 수능점수 중간이 일반계고선 상위 16%""◆ 다자녀가정도 특목고·자율고 입시서 혜택◆ 외고 면접보러갔다가 '당황'…""학원 말 들을 걸~""◆ 서울대 합격생 서울예고-서울과학고-대원외고 순◆ ""외고생 40%, 월600만원 이상 고소득층 자녀""[SBS기자들의 생생한 취재현장 뒷이야기 '취재파일']저작권자 SBS&SBS콘텐츠허브 무단복제-재배포 금지"
66,2010-12-04,"외계인은 없었다, 그러나 새 생명체로 가능성 봤다",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=055&aid=0000194378,SBS,"- NASA, 비소 먹고사는 새로운 박테리아 발견 -<8뉴스><앵커>미 항공우주국 NASA가 우리가 알고 있는 생명체와는 전혀 다른 새로운 생명체를 발견했다고 발표했습니다. 독극물인 비소를 먹고사는 새로운 박테리아가 그 주인공인데요.어떤 의미가 있는 발견인지, 조지현 기자가 설명해 드립니다.<기자>친구 같거나, 우스꽝스럽거나, 무서운 외계인은 아니었습니다.[새로운 박테리아를 소개합니다.]NASA가 미국 캘리포니아 모노 호수에서 찾아낸 이 박테리아는 독극물로 알려진 '비소'를 먹고 삽니다.지금까지 인류가 생명체에 필수적이라고 믿어 온 탄소, 수소, 질소, 산소, 황, 인이라는 6가지 원소 가운데, 인의 역할을 비소가 완전히 대체하는 새로운 생물체가 발견된 겁니다.지금까지 NASA는 6가지 필수 원소가 있는 행성만을 대상으로 외계 생명체를 찾아왔습니다.그런데 이번 발견으로 6가지 원소가 없는 행성에서도 생명체의 존재 가능성이 확인된 셈입니다.[울프 사이먼/NASA연구원 : 우주 어디엔가 있을 생명체를 향한 문을 열었다는 것이 중요합니다.]이례적으로 '중대 발표'라는 예고까지 했던 NASA의 이번 연구 결과에 대해 ET 같은 외계인을 기대했던 사람들은 실망감을 나타냈지만, 과학자들은 외계 생명체의 존재에 한발 크게 다가섰다며 의미를 부여했습니다.(영상편집 : 염석근)조지현fortuna@sbs.co.kr관/련/정/보◆ NASA, 새 생명체 '비소 기반 박테리아' 발견◆ ""비소 기반 미생물 발견…생명체 개념 확장""◆ ""외계인 발표아니냐"" 떠들썩…NASA 발표후 차분◆ 외계인은 아니지만…NASA ""비소 박테리아 발견""◆ NASA 발표로 주목받는 우주생물학[SBS기자들의 생생한 취재현장 뒷이야기 '취재파일']저작권자 SBS&SBS콘텐츠허브 무단복제-재배포 금지"
67,2010-12-04,"일본, 하루에 '사계절' 변덕…날씨가 왜 이러지? ",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=055&aid=0000194382,SBS,"<8뉴스><앵커>네, 그런데 일본에서는 오늘(3일) 하루 동안 사계절 날씨가 다 나타나는 아주 특이한 기상 상황이 벌어졌습니다.이른바 폭탄 저기압 때문이라는데요. 도쿄, 김현철 특파원이 보도하겠습니다.<기자>오늘 아침 출근길 도쿄 도심에 기습 폭우가 쏟아졌습니다.시커먼 하늘에서 퍼부은 장대비는 1시간 동안 무려 72mm, 장마철보다 더 많은 양이었습니다.도심 곳곳이 물에 잠겼고, 전철 운행이 중단됐습니다.같은 시각 일본 서부 지역에는 가을 태풍보다 심한 돌풍이 불어 닥쳤습니다.바람에 뜯겨진 공장 지붕이 인근 빌딩 옥상으로 날아오는가 하면 공사장 가림막은 무너져 내렸습니다.넘어진 입간판에 출근길 시민이 다쳤고 유리창이 깨진 학교에선 수업중이던 학생 7명이 부상당했습니다.하지만, 2시간 뒤 언제 그랬냐는 듯 거짓말처럼 화창해졌습니다.한낮 최고 기온이 24도 가까이 올라가면서 사람들은 반소매 차림으로 다녀야 했습니다.[도쿄 시민 : 정말 덥네요. 옷을 하나 더 벗어야겠어요.]그러나 이런 반짝 봄 날씨도 오후 4시를 넘기면서 다시 겨울로 돌아가 외투 깃을 여며야 할 정도로 추워졌습니다.사계절의 축소판을 보여준 변덕스런 날씨의 원인은 불안정한 대기가 만든 이른바 '폭탄 저기압'.일본 기상청은 따뜻한 공기와 찬 공기가 한꺼번에 뒤섞이면서 일어난 돌발 현상이라고 설명했습니다.(영상취재 : 유재영, 영상편집 : 안병욱)김현철hckim@sbs.co.kr관/련/정/보◆ 폭설, 홍수에 이상 고온까지…유럽 전역 '몸살'◆ 영국 이상 한파·폭설에 휴교령◆ 인니 쓰나미에 화산 분출까지…주민 5만 명 대피◆ ""지구촌 기상이변 원인은 온난화?""◆ 브라질, ""겨울이야? 여름이야?""…기온차 40℃[SBS기자들의 생생한 취재현장 뒷이야기 '취재파일']저작권자 SBS&SBS콘텐츠허브 무단복제-재배포 금지"
68,2010-12-04,"한미FTA 타결..""자동차 양보, 쇠고기 제외""-1",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0004801988,연합뉴스,"한미 FTA 협상 사실상 타결 (서울=연합뉴스) 한국과 미국간 자유무역협정(FTA) 추가협상이 사실상 타결됐다. 김종훈 통상교섭본부장과 론 커크 미국 무역대표부(USTR) 대표는 3일 오전(미국 현지시간) 한미 FTA관련 통상장관 회의를 갖고 ""금번 회의에서 양측은 자동차 등 제한된 분야에 대해 실질적 성과를 거뒀다""고 밝혔다. 사진은 지난 5월 김종훈 통상교섭본부장과 론 커크 미국 무역대표부 대표가 워싱턴 D.C 무역대표부 회의실에서 만나 한미 자유무역협정 (FTA) 진전방안을 포함해 양국 통상현안을 놓고 회담에 들어가기 앞서 포즈를 취하는 모습. 2010.12.3 << 연합뉴스 DB >> photo@yna.co.kr기존 협정문 수정..국내 비준과정 논란 예상김종훈 ""윈-윈 노력, 내년 양국 의회 비준동의 희망""(컬럼비아<미국 메릴랜드주>=연합뉴스) 박상현 특파원 김병수 기자 = 한국과 미국간 자유무역협정(FTA) 추가협상이 3일 오전(현지시간) 전격 타결됐다.김종훈 통상교섭본부장과 론 커크 미국 무역대표부(USTR) 대표는 이날 오전 8시(현지시간)부터 20여분간 통상장관 회의를 갖고 최종담판을 벌여 합의에 이르렀다.양측은 발표문을 통해 ""이번 회의에서 자동차, 농산물 등 제한된 분야에 대해 실질적 결과를 거뒀다""면서 ""이번 회의 결과를 자국 정부에 각각 보고하고 최종 확인을 거쳐 공식 발표할 예정""이라고 밝혔다.한미 FTA 협상 사실상 타결 (서울=연합뉴스) 한국과 미국간 자유무역협정(FTA) 추가협상이 사실상 타결됐다. 김종훈 통상교섭본부장과 론 커크 미국 무역대표부(USTR) 대표는 3일 오전(미국 현지시간) 한미 FTA관련 통상장관 회의를 갖고 ""금번 회의에서 양측은 자동차 등 제한된 분야에 대해 실질적 성과를 거뒀다""고 밝혔다. 사진은 김종훈 통상교섭본부장과 론 커크 미국 무역대표부(USTR) 대표가 지난달 8일 서울 종로구 도렴동 외교통상부 청사에서 열린 한미 통상장관 회의에 참석한 모습. 2010.12.3 << 연합뉴스 DB >> photo@yna.co.kr협상에서 한국은 한국산 승용차 관세(2.5%) 폐지기한 연장 등 자동차 관련 분야에서 미국측 요구를 상당부분 수용하는 대신, `이익의 균형'을 위해 농산물 분야에서 일부 개선사항을 요구, 관철했다.또 미국산 쇠고기 수입을 확대해 달라는 미국측 요구는 받아들이지 않았다.하지만 이번 추가협상 결과 기존 FTA 협정문 수정이 불가피하고 실질적인 내용에 있어서도 한국이 얻은 것보다 양보한 것이 많아 국내 비준동의 과정에 논란이 예상된다.기존 협정문 수정..국내 비준과정 논란 예상김종훈 ""윈-윈 노력, 내년 양국 의회 비준동의 희망""김종훈 본부장은 ""한미 양국이 윈-윈하는 협상이 되도록 최대한 노력했다""면서 ""한미관계가 중요한데 양국간 시장이 가까워지면 사람들의 관계도 가까워 질 것이기 때문에 이번 합의가 양국관계의 튼튼한 초석이 될 것""이라고 말했다.한미 양국은 앞으로 한 달여동안 실무진간에 이번 합의 결과를 협정문에 반영하는 조문화 작업을 걸쳐 연말까지는 수정된 협정문에 공식 서명할 예정이다.이에 따라 양측은 지난 2006년 6월 FTA 협상을 시작한 지 4년 6개월만에 FTA 관련 협상과정을 마무리 짓고 한미 FTA 협정 발효를 위한 국내 비준절차에 각각 본격 착수할 수 있게 됐다.김종훈 본부장은 ""내년에 한미 양국 의회에서 비준동의가 이뤄지길 희망한다""고 말했다.이번 협상에서 한미 양국은 양국간 자동차 무역 불균형 해소방안에 논의를 집중해 ▲한국산 승용차에 대한 관세(2.5%) 철폐기간 연장 ▲자동차 관련 세이프가드 (긴급수입제한조치) 마련 ▲미국산 자동차에 대한 한국의 연비.배기가스 기준 적용 완화 ▲미국산 자동차에 대한 안전기준 적용 완화 등을 놓고 절충을 벌였다.앞서 한미 양국은 지난 2007년 6월30일 한미 FTA 협정문에 서명했으나 민주당 등 미국내 일부에서 한미 FTA 내용 가운데 자동차 및 쇠고기 관련 부문 등에 불만을 드러내며 비준절차 돌입을 미뤄와 3년이 넘도록 아무런 진전없이 방치되다시피 해왔다.이런 가운데 버락 오바마 미국 대통령은 지난 6월 26일 토론토에서 이명박 대통령과 가진 한미 정상회담에서 한미 FTA 쟁점현안 타결을 위한 새로운 논의를 시작할 것을 실무진에게 지시했다고 알려와 양측은 추가협상을 시작했다.양국은 당초 지난 11일 주요20개국(G20) 서울 정상회의를 계기로 열린 한미 정상회담에서 FTA 협상을 끝낼 것을 목표로 제시했으나 양국간 자동차 무역 불균형 해소방안 및 한국이 미국산 쇠고기 수입 확대 문제를 놓고 견해차를 좁히지 못해 합의에 실패했었다.shpark@yna.co.krbingsoo@yna.co.kr<뉴스의 새 시대, 연합뉴스 Live><모바일 애플리케이션><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
69,2010-12-04,이번에는 고속버스에서 성추행 ,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=214&aid=0000162260,MBC,"[뉴스데스크]◀ＡＮＣ▶지하철 성추행 동영상 파문이 인지 이틀만에 이번에는 고속버스에서 여대생이 기사에게 성추행 당했습니다.이 성범죄자들에겐 졸고 있는 여성이 만만한 대상인가 봅니다.임소정 기자입니다.◀ＶＣＲ▶종점에 도착한 한 고속버스 내부,승객들이 하나둘씩 내리는 가운데서도한 여학생은 계속 잠들어 있습니다.텅 빈 버스.버스기사가 다가가 학생을 흔들더니다시 자리로 돌아와담배를 피우며 생각에 잠깁니다.잠시 뒤, 문을 잠그고버스를 주차장으로 옮깁니다.여학생이 잠에 든 걸 재차 확인하고버스 안의 불을 모두 끕니다.사건은 이 때부터 시작됐습니다.◀ＳＹＮ▶ 피해학생""아저씨가 저한테 기대서손을 (옷) 안쪽으로 넣고만지고 있는 거예요.""모 대학 여학생이 버스를 타고학교에 다녀오던 길에성추행을 당한 겁니다.놀란 여대생은 잠에서 깨었고,침착하게 기지를 발휘해무사히 버스에서 빠져나왔습니다.◀ＳＹＮ▶ 피해학생""저 지금 전화온다고바로 지금 전화받아서신고할 거라고 제가 그랬어요.""버스가 세워진 곳은사람과 차량의 통행이 잦은번화가 한복판이었습니다.버스에서 빠져나온 직후 이 여대생은즉시 경찰에 신고하면서버스기사 43살 조 모 씨는경찰에서 조사를 받았습니다.◀ＳＹＮ▶ 조 모 씨/성추행 용의자""깨우는 도중에신체적 접촉 그런 게 있었지뭐 다른 건 없었어요.""조사를 받고난 뒤 잠시 풀려난 조 씨는다음날에도 버젓이 버스를 몰았는데이런 사실을 알게 된 여대생의 가족들이조 씨를 찾아가 거세게 항의했습니다.◀ＳＹＮ▶ 피해학생 가족""제2, 제3의 피해자가안 나오라는 법이 어디있어요.너무 분해가지고 지금아주 말이 잘 안 나와요.""조 씨의 버스 안 성추행 사실이알려지면서 해당 버스회사는어제 조 씨를 해고했습니다.MBC뉴스 임소정입니다.(임소정 기자)[저작권자(c) MBC (www.imnews.com) 무단복제-재배포 금지]"
