,날짜,기사 제목,기사 링크,기사 출처,기사 내용
0,2012-06-17,'티나 터너' 미용실에서 5천원이면 다 됐다,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=047&aid=0002002560,오마이뉴스,"[오마이뉴스 김학용 기자]▲나의 40여년 변천사. 1987년 핀컬 파마로 유향을 탐닉하던 시기를 빼고는 모두 비슷한 스타일이다.ⓒ 김학용1980년대의 학창시절을 보낸 이들의 무용담을 전해 준 영화 <써니>를 기점으로, '복고'는 이젠 트렌드가 됐다. 패션사에서 가장 볼썽사나운 시대로 손가락질받던 그 시절 이야기들이 무섭게 몰아치는 할리우드 블록버스터에도 각광 받으며 흔들리지 않는 힘은 '복고' 열풍 때문 아니겠는가."
1,2012-06-17,이른 더위에 '말벌' 기승…주택가 제거 요청 급증,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000229810,SBS,"<앵커>오늘(17일)도 30도를 넘나드는 무더위가 계속됐습니다. 이런 때 이른 더위로 벌들의 활동시기가 빨라져 소방서마다 벌집을 제거해달라는 요청이 급증하고 있습니다.임태우 기자입니다.<기자>서울 면목동의 주택가.4층 높이의 슬레이트 지붕 처마 밑에 벌집이 매달려 있고, 말벌 수십 마리가 사방을 날아다닙니다.[안남순/벌집 제거 신고 : 안에서 일을 할 수가 없어요. 벌이 막 날아들어 오니까, 말벌이. 빨래대에 (옷을) 널어놓으면 그 밑으로도 숨어서 들어와요. 무섭죠. 말벌이라서 쏘이면 왕밤만 하게 불어날 텐데….][구조대원 : (벌집이) 너무 높아서 절연봉으로 떼어내서 벌만 쫓을 거예요.]보호망을 착용한 구조대원들이 길게 편 절연봉으로 벌집을 건드려 바닥으로 떨어뜨린 뒤 살충제를 분사합니다.서울 중랑소방서에서만 벌집을 제거하기 위해 오늘 하루 4차례나 출동했습니다.최근 서울지역에선 하루 평균 30건의 벌집 신고가 들어오고 있습니다.[정우영/서울 중랑소방서 구조대원 : 아무래도 날씨가 따뜻하니까 그런 영향을 받은 것 같습니다. 올해는 한 달 정도 시기가 당겨진 것 같습니다.]벌들은 보통 5월 말에서 6월쯤 벌집을 짓기 시작해 8,9월에 가장 왕성하게 활동하는데, 때 이른 무더위에 가뭄까지 이어져 활동시기가 앞당겨진 겁니다.경기도에선 올 들어 1154건의 신고를 받았는데 지난해 같은 기간보다 3배 이상 많은 수치입니다.피부에 쏘인 벌침은 핀셋이나 집게로 잡아 뽑으려 할수록 부러지거나 더 깊히 박히기 쉽고, 신용카드나 동전으로 쏘인 주변을 밀거나 긁어내면 쉽게 빠집니다.벌침을 제거한 뒤에는 얼음 찜질을 하거나 스테로이드 연고를 발라주고, 증상이 심하면 119에 도움을 요청해야 합니다.(영상취재 : 공진구, 영상편집 : 이승열)임태우 기자eight@sbs.co.kr관/련/정/보◆ 제천서 버섯 따던 50대 말벌에 쏘여 숨져◆ 성묘철 불청객 '말벌'…얼려 잡는 신무기 개발◆ 무더위에 말벌 극성…40대 호흡곤란으로 숨져◆ 아파트에 축구공만 한 벌집 '공포'…말벌주의보☞[SBS기자들의 생생한 취재현장 뒷이야기 '취재파일']☞ SBS뉴스 공식 SNS [SBS8News 트위터] [페이스북] [미투데이] [요즘]저작권자 SBS&SBS콘텐츠허브 무단복제-재배포 금지"
2,2012-06-17,4년 만에 돌아온 '서울 제비'…개체 수 줄어들어,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=055&aid=0000229800,SBS,"<앵커>저도 어려서는 여름마다 제비가 둥지를 트는 모습을 보고 컸는데, 요즘은 참 보기 어려워졌습니다. 서울에선 지난 4년 동안 한 번도 공식 관찰된 적이 없지만 그렇다고 아예 사라진 건 아닙니다.이혜미 기자가 취재했습니다.<기자>사람들의 눈길이 한 곳을 향합니다.[김복순/서울 용산동 : 오매나 뭔일 났대. 나 처음 봤어요. 진짜 못 봤어요.]서울 용산에 여름 철새 제비가 나타났습니다.4월 하순이 되면 찾아와 여름을 보내고 10월 초에 동남아시아로 돌아가는 게 제비의 행로입니다.[이의석/주변 상인 : 한 번 와서 새끼를 낳고 가면 또 알고 오는 것 같아요. 새끼가 아니까 그렇게 찾아오지요.]근처에 잠자리나 나방과 같은 먹잇감이 비교적 풍부한 이곳엔 올해도 어김없이 한 쌍의 제비 부부가 찾아와 둥지를 틀고 다섯 개의 알을 낳았습니다.[남궁대식/한국조류보호협회 사무총장 : 제비집으로부터 한 2~3km 내에 (공원이) 있기 때문에 새들이 이쪽에서 먹이사슬을 용이하게 공급받을 수 있고.]제비는 페인트칠을 한 아파트가 도심에 들어서면서 둥지를 지을 공간을 잃어버렸고, 농약 사용으로 먹잇감이 줄면서 이젠 농촌에서마저 귀해졌습니다.서울에선 공식적으로 4년 동안 나타나지 않은 것으로 기록돼 있습니다.제가 있는 곳이 서울기상관측소인데, 바로 이곳에서 제비의 모습이 확인돼야 서울지역에 제비가 공식적으로 관측됐다고 인정됩니다.전문가들이 하루에도 몇 번씩 육안으로 제비의 비행을 확인하는데, 2007년 10월 관측된 게 마지막입니다.[김찬술/서울기상관측소 주무관 : 기상 자료의 연속성이란 측면에서 중요한 위치로 보고 있기 때문에 이쪽에서 계속 관측을 해오고 있습니다.]국립생물자원관이 전국 120곳의 제비 숫자를 확인했더니 10년 사이 개체 수가 절반 가까이 줄었습니다.흥부전에 등장하는 한반도의 흔한 철새였지만 이제 서울시가 보호야생동물로 지정한 제비.이런 추세라면 우리 아이들은 조류도감을 봐야만 제비의 생김새를 확인할지도 모르겠습니다.(영상취재 : 이승환, 영상편집 : 위원양)이혜미 기자param@sbs.co.kr관/련/정/보◆ 우포늪에 '물꿩' 출현…기후변화가 철새 불러◆ '봄의 전령사' 제비의 귀환…개체수는 크게 줄어◆ 태풍타고 큰제비갈매기 94년만에 돌아왔다◆ 제비가 걱정입니다.☞[SBS기자들의 생생한 취재현장 뒷이야기 '취재파일']☞ SBS뉴스 공식 SNS [SBS8News 트위터] [페이스북] [미투데이] [요즘]저작권자 SBS&SBS콘텐츠허브 무단복제-재배포 금지"
3,2012-06-17,헉! 휴대폰 스크린이 스피커도 된다,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=092&aid=0002002953,ZDNet Korea,"모토로라가 휴대폰,태블릿PC 등 모바일 단말기의 화면을 스피커로 만들어 주는 기술을 개발, 미 특허청에 특허를 출원한 사실이 확인됐다. 이 기술은 스크린을 스피커로 만들어 주는 동시에 이 디스플레이를 손으로 터치할 때 햅틱방식의 피드백도 제공한다.미 특허청 웹 사이트에 지난 14일자(현지시간)로 공고된 모토로라모빌리티 특허 출원(美 특허출원 20120149437호) 내용에 따르면 이 회사는 휴대폰단말기의 디스플레이를 ‘실제로 적용할 수 있는 오디오 영역으로 만들어 주며, 특히 개인적인 스피커폰 모드 대화용으로 사용할 수 있게 해 주는 기술’을 개발했다.휴대용전자기기(portable electrronic device)라는 이름의 이 기술은 지난 2010년 12월 14일 출원됐다.이 기술은 지금까지 비주얼과 사운드를 만들어 내기 위해 별도의 디스플레이와 스피커를 만들어 조립했던 방식을 단일화할 수 있게 해 주는 혁신적인 것이다.따라서 이 기술이 실제 제품에 적용돼 출시될 경우 기존 스마트폰의 모습과 작동방식에 혁명적 변화를 가져오면서 모토로라모빌리티의 휴대폰 사업에 큰 힘을 불어넣어 줄 것으로 예상되고 있다.▲모토로라모빌리티가 당신의 휴대폰 디스플레이가 동시에 스피커로도 작동하는 기술을 개발해 지난 2010년에 특허를 신청한 사실이 14일 확인됐다. 이는 휴대폰시장에 엄청난 변화를 가져올 전망이다.  사진은 모토로라 드로이저 레이저 맥스.특허공고 내용에 따르면 이 기술은 ▲디스플레이 렌즈 주변 구석이나 주변부에 씌워진 스티프너 링(stiffner ring)을 가진 음을 자유로이 흘려보내 주는 프리 플로팅 디스플레이 렌즈(a free floating display lens) ▲스티프너 링에 붙는 지원구조를 갖는 한 개, 또는 그 이상의 전기기계적 방식의 트랜스듀서 ▲프리 플로팅 디스플레이 렌즈와 지원 구조 사이에 위치한 디스플레이 ▲신호를 하나, 또는 그 이상의 전기기계 트랜스듀서에 신호를 보내주는 유저 인터페이스 컨트롤러  ▲하나, 또는 그 이상의 전기기계적 방식 트랜스듀서,디스플레이,유저 인터페이스 컨트롤러를 감싸주는 하우징 등 5개 부분으로 구성돼 있다.모토로라는 특허출원서에서 “전통적으로 휴대용 단말기 디스플레이에 사용되는 렌즈의 두께(면적)는 요구되는 디스플레이 영역과 휴대폰 산업디자인의 에 의해 이뤄져 왔다”고 쓰고 있다.  이어 “디스플레이 렌즈는 흔히 듣는 기기, 또는 스피커로서는 생각되지 않아 왔다”며 “이는 흔히 이 분야의 숙련자들이 오랫동안 디스플레이렌즈가 그 두께로 인해 다이내믹한 반응을 보이지 못할 것으로 생각해 왔기 때문”이라고 설명했다.모토로라는 자사가 단말기에 씌우는 이른 바 '스티프너 링(stiffener ring)'을 이용해 기존 디스플레이를 ‘자유로이 떠다니는 디스플레이(free floating display)’로 만들어 주면서 기존스크린을 특성을 바꿀 수 있다고 주장했다. 다.출원서에 따르면 이 링은 두께와 분산에 영향을 미치며  디스플레이 주변은 압전효과를 내는 구조로 둘러싸이도록 설계했다. 또 이 가운데 하나의 모드는 전기에 의해 소리신호를 만들어 내며, 또다른 모드에서는 진동에 의한 촉각(햅틱)신호를 만들어 내도록 했다.물론 이 기술은 아직 출원에 불과하며 실제 제품에 적용돼 시장에 출시될 것인지는 더 지켜봐야 할 전망이다. [[관련기사]☞버튼 느낌의 햅틱 터치스크린 등장☞애플, 터치방식 게임 컨트롤러 준비중☞애플, 아이폰 터치스크린용 햅틱특허☞전화오면 피부진동으로 알려준다...스마트 문신☞버튼감각 느껴지는 햅틱 터치스크린☞니콘 렌즈에서 음악이…`이색 스피커`☞‘안 만져도 반응하는’ 차세대 터치스크린 MIT서 개발이재구 기자 (jklee@zdnet.co.kr)▶ IT 세상을 바꾸는 힘 <지디넷코리아>▶ IT뉴스는<지디넷코리아>, 게임트렌드는<게임스팟코리아>▶ 스마트폰으로 읽는 실시간 IT뉴스<모바일지디넷>[저작권자ⓒ메가뉴스 & ZDNet & CNET. 무단전재 및 재배포 금지]"
4,2012-06-17,[경향포토]아차산 정상 화재 진압하는 소방헬기,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=032&aid=0002227071,경향신문,"광진구 아차산에 원인모를 화재가 발생 산 정상에서 구리쪽으로 이동하고 있는 가운데 소방헬기가 화인 근처에 물을 뿌리고 있다.<박민규 기자 parkyu@kyunghyang.com>경향신문 ‘오늘의 핫뉴스’▶ 어린이집 “댁의 아이가 산만해서…”, 분통▶ ‘국민 경선’, 박근혜가 가장 우려하는 건…▶ “아내 외박, 너 때문에…” 이웃주부 살해한 30대 남성▶ 北, '박근혜의 방북때 발언' 공개 위협▶ [단독] “논이 늪으로” 4대강…농민 통곡, 기절모바일 경향[경향 뉴스진(News Zine) 출시!]| 공식 SNS 계정[경향 트위터][미투데이][페이스북][세상과 경향의 소통 Khross]- ⓒ 경향신문(www.khan.co.kr), 무단전재 및 재배포 금지〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
5,2012-06-17,수치 ‘21년만의 뒤늦은 수상소감’…“노벨상은 내 마음에 새 문을 열었다”,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=028&aid=0002146199,한겨레,"[한겨레][미얀마 민주화의 꽃, 뒤늦은 평화상 수상 소감]1991년엔 군부가 참석 막아아들이 대신 시상식서 연설“독재정권 탄압 받는 이들엔동정 불감증은 이중의 고통”“절대적 평화는 우리 세계에서 성취할 수 없는 목표입니다…. 하지만 이는 우리가 계속해서 여행해야 하는 목적지이며, 사막을 여행하던 이들을 결국 구원에 이르게 하는 길잡이별과 같은 것입니다.”21년을 기다린 연설이었다. 16일 오후(현지시각), 해마다 노벨 평화상 수상자의 연설이 진행되는 노르웨이의 수도 오슬로 시청으로 미얀마(버마)의 민주화 운동 지도자 아웅산 수치가 모습을 드러냈다. 노르웨이 왕족과 현지 미얀마 민주화 활동가 등 행사장을 가득 메운 청중들이 일어나 따뜻한 박수로 그를 맞았다. 토르비에른 야글란 노벨평화상위원회 위원장이 “세계를 변화시킨 역대 평화상 수상자를 대표하는 존재”라고 수치를 소개했다.수치는 이날 보라색 전통 의상과 옅은 보라색 스카프를 두른 채 교양 있는 영국식 억양을 써가며 지나간 시간들과 미얀마 민주화의 미래에 대한 자신의 신념을 연설에 담았다.그는 21년 전 갇혀 있던 자신에게 노벨상 수상 소식이 줬던 의미에 대해 “억압받고 소외된 버마인들도 역시 세계의 한 부분이라고 생각하면서도 당시는 나 스스로 그런 사실을 실감하지 못했다”며 “노벨상은 내 마음에 새로운 문을 열었다”고 말했다. “연금시절, 내가 더 이상 현실 세계의 일부가 아닌 것처럼 느껴졌지만 (평화상 수상은) 나에게 현실감각을 회복시켜 인류 사회로 이끌어냈고, 무엇보다 버마의 민주주의와 인권 투쟁에 대한 전세계의 관심을 불러일으켰다”는 것이다.돌이켜 보면 긴 시간이었다. 1945년 미얀마 건국의 아버지 아웅산 장군의 장녀로 태어난 수치는 군부 독재가 이어지고 있던 1988년 영국의 생활을 청산하고 모친의 간호를 위해 귀국했다. 그는 이후 야당인 국민민주연맹(NLD)의 총재로 취임한 뒤 1990년 총선에서 압승했지만, 군정은 선거 결과를 부정하고 그를 자택에 연금했다.이후 세계의 여론이 조금씩 움직이기 시작했다. 노벨평화상위원회는 1991년 ‘민주주의와 인권을 위한 비폭력 투쟁’에 대한 수치의 공로를 들어 그를 노벨상 수상자로 선정했다. 그러나 돌아온 것은 더 큰 억압이었다. 수치가 군부의 반대로 시상식에 참석하지 못했기 때문에 그의 큰아들이 21년 전 같은 자리에서 수상 연설을 진행했다. 이후 수치는 영국에 있던 남편의 임종도 지키지 못한 채 2010년 11월 자택 연금이 풀릴 때까지 세차례에 걸쳐 무려 15년에 걸친 가택 연금을 감내해야 했다. 노벨평화상위원회는 이날 수치를 불굴의 의지로 남아프리카공화국의 인종차별을 끝내고 민주화의 문을 열어젖힌 인류의 또다른 거인 넬슨 만델라와 비교하며 그의 업적을 기렸다.수치는 미얀마뿐 아니라 전세계의 양심수들이나 난민들과 어려움에 처한 이들에게 “잊혀진다는 것은 죽는다는 것”이라며 억압받는 이들에게 큰 나라들의 ‘동정 불감증’(compassion fatigue)은 “이중의 고통”이 될 것이라고 관심을 호소했다.그는 미얀마의 현재 상황에 대해선 ‘조심스런 낙관주의’를 가져야 할 시점이라고 말했다. 그러나 그것은 “미래에 대한 신념이 없어서가 아니라 눈먼 운명에 의지하고 싶지 않기 때문”이라고 잘라 말했다. 그리고 그가 두살 때 숨진 아버지에 대한 기억이 떠올랐는지 “사람들이 나를 아버지의 딸로 봐 주는 게 기쁘다”며 “그의 가치를 증명할 수 있어서 행복했다”고 말했다.수치는 18일 아일랜드 더블린에서 그룹 유투(U2)의 리더 보노가 그를 위해 여는 콘서트에 참석하며, 19일 영국에 있는 모교 옥스퍼드대를 방문한 뒤 영국 하원에서 연설을 한다.길윤형 기자charisma@hani.co.kr<한겨레 인기기사>■돌싱엄마가 결혼하는 딸에게■이석기 “애국가 국가 아니다…진정한 국가는 아리랑”■“칼로 찌르고 싶었어요” “나 같아도 그랬겠네요”■잉글랜드, 숙적 스웨덴에 극적 3-2 역전승■미꾸라지 살린다는 ‘메기 효과’, 알고보니…공식 SNS[통하니][트위터][미투데이]| 구독신청[한겨레신문][한겨레21]Copyrights ⓒ 한겨레신문사, 무단전재 및 재배포 금지<한겨레는 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.>"
6,2012-06-17,뇌파로 제어하는 시대 막 오른다,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=011&aid=0002246557,서울경제,"■ 2012년 '전미 기술혁신상' 뉴로스카이 임종진 대표생각만으로 TV채널 변경…스토리가 달라지는 영화…지구촌 1,700곳서 적용 연구집중력 강화에도 큰 도움3년내 나스닥 상장 계획블루투스 헤드셋을 끼고 집중하자 투명관 속의 공이 떠오른다. 다른 생각을 하느라 집중력이 흐트러지자 공이 다시 바닥으로 떨어졌다. 벤처 기업 뉴로스카이(Neurosky)가 미국 장난감 회사인 엉클 밀튼과 지난 2009년 출시해 주목 받았던 ‘스타워즈 포스 트레이너(Star wars force trainer)’는 이처럼 공을 위아래로 움직이는 ‘단순한’ 장난감이다. 하지만 공을 움직이는 데 뇌파를 이용한다는 사실이 거의 센세이션에 가까운 반응을 불러왔다. 뉴로스카이의 기술은 이미 2005년과 2006년에 각각 포브스와 CNN이 ‘세상을 바꿀 기술’로 지목했다.이 같은 기업을 한국인이 설립했다는 것은 잘 알려지지 않은 사실이다. 최근 대전 한국과학기술원(KAIST)캠퍼스에서 만난 임종진(46ㆍ사진) 뉴로스카이 대표는 “뉴로스카이는 내가 만든 뇌과학 기술이 세계의 하늘을 덮게 하겠다는 의미로 지은 이름”이라고 설명했다. 뉴로스카이는 지난 2009년에 이어 올해에도 ‘전미 기술혁신상(Tech America Innovator Award)’을 수상했다. 2004년 미국 캘리포니아 산호세에 본사가 설립된 이후 지금까지 총 5,000만 달러의 투자를 유치했으며, 우리나라를 포함해 독일ㆍ중국ㆍ일본 등지에 지사를 두고 있다.현재 뉴로스카이의 기술을 이용해 다양한 제품과 서비스를 선보이는 협력사는 1,700여곳에 이른다. 뇌파의 변화에 따라 스토리가 달라지는 영화를 만드는 ‘마인드플레이’, 역시 뇌파의 변화에 따라 움직이는 고양이 귀 모양의 머리띠 ‘네코미미’로 일본에서 주목받은 덴소, 곧 뇌파로 제어하는 스마트TV를 선보일 ‘하이얼’, 뉴로스카이의 기술을 자동차에 적용할 방안을 연구하고 있는 도요타ㆍBMWㆍ닛산 등이다.뉴로스카이의 헤드셋은 아직 국내에서는 구입할 수 없지만, 미국에서는 130달러(약 15만원)에 판매돼 소비자들의 접근성을 높였다. 헤드셋을 구입하면 뉴로스카이의 협력사들이 개발한 다양한 교육ㆍ게임ㆍ엔터테인먼트 앱을 이용할 수 있는데, 앱 가격은 무료부터 300달러대로 다양하다.임 대표는 “외부에서 다양한 서비스를 개발하도록 플랫폼을 만들어주는 게 실리콘밸리 기업들의 전형적인 전략”이라며 “한국에서도 함께 서비스를 개발할 협력사를 찾고 있다”고 말했다. 현재도 뉴로스카이의 소프트웨어 개발도구(SDK)가 공개돼 있는 만큼 국내 개발사들도 얼마든지 관련 서비스를 만들 수 있다.그는 “뉴로스카이의 기술은 장난감과 게임뿐만 아니라 학생이나 운동선수의 집중력 강화 프로그램이나 의료 목적으로도 활용할 수 있다”고 설명했다. 예를 들어 미국의 양궁 선수들은 뉴로스카이의 프로그램으로 집중력 강화 훈련을 하고 있다. 앞으로는 장애인이 손대지 않고도 조작할 수 있는 다양한 기기, 알츠하이머 조기 판별과 주의력결핍과잉행동장애(ADHD) 개선을 도와주는 프로그램도 등장할 전망이다.임 대표는 이밖에도 “자동차 운전자가 졸면 알람을 울려주는 서비스 등을 개발 중”이라며 “뇌파뿐만 아니라 다양한 생체신호를 감지하는 서비스도 확대해 나갈 계획”이라고 말했다. 그는 “3년내 뉴로스카이를 나스닥에 상장할 것”이라고 덧붙였다. 다만 아직까지 조이스틱이나 키보드, 마우스만큼 조작이 세밀하지 못하다는 게 최대 난관이다.임 대표는 “30년 안에 우리의 생각을 백업하고 서로 주고받는 일도 가능할 것”이라고 단언했다. 영화에서나 보던 일을 뉴로스카이의 기술로 현실화시키겠다는 포부다. 뉴로스카이의 홈페이지 첫 화면에는 “진일보한 기술은 마술과 구분하기 어려운 법이다”라는 SF작가 아서 클라크의 말이 인용돼 있다.대전=유주희기자 ginger@sed.co.kr[한국아이닷컴 인기기사]☞요즘 여성들 車에 유행처럼 달고 있다는데…☞무섭게 떨어진 집값 '직격탄' 맞고도…☞국제적 망신 당하던 한국이… 놀랍다☞이병헌 '지아이조2' 갑자기… 할리우드 '술렁'☞'한국 자동차 막강 위력' 이 정도라니…[ⓒ 인터넷한국일보(www.hankooki.com), 무단 전재 및 재배포 금지]"
7,2012-06-17,뉴욕에 ‘제2 위안부 기념비’ 세웠다,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=022&aid=0002408122,세계일보,"[세계일보]미국에 제2의 군대위안부 기념비(사진)가 세워졌다.16일(현지시간) 미국 뉴욕주 낫소카운티 아이젠하워파크 내 베터런스 메모리얼(현충원)에는 미주 한인사회가 그간 비밀리에 준비해온 군대위안부 기념비가 한국에서 건너와 건립됐다.기념비는 군대위안부 희생자가 흘린 피와 고통, 처절함을 상징하기 위해 붉은색 화강석으로 제작됐다. 비문은 일본군이 ‘성적인 노예(Sexual Slavery)’로 삼기 위해 20만명이 넘는 소녀를 강제로 납치해 갔고 이들에 대해 일본 군인이 저지른 극악무도하고 가증스러운 범죄(Heinous Crime)는 반드시 인정되어야 하며 절대 잊혀지지 않을 것이라는 강력한 메시지를 담고 있다.한미공공정책위원회 등 미주 한인단체는 일본 측 방해공작을 우려해 제2의 군대위안부 기념비 건립에 관한 모든 일을 비밀리에 추진했고 카운티 정부와도 은밀히 협의해 왔다. 통상 2년 걸리는 기념비 설치 허락, 장소 선정, 기념비 위원회 승인, 도안 및 제작, 공원국 설치 허가증 발행, 설치 과정을 2주일 반 만에 마쳤다. 공공정책위 이철우 회장은 “일본 정부와 의원이 뉴저지주 팰리세이즈파크의 기림비 철거를 요청하고 있지만, 이번 기념비는 한국과 미국의 지자체와 재미 한인사회를 대표하는 단체가 제작했기 때문에 일본 정부나 재미 일본인들도 감히 철거를 거론하지 못할 것”이라고 말했다.제막식은 오는 20일 열린다.위싱턴=박희준 특파원[Segye.com 인기뉴스]◆ '감히 내 딸을…' 딸 성추행범 살해한 아버지◆ 공덕역 실종녀 母 ""딸, 거짓말 하고있어"" 충격◆ 겨땀녀·겨땀남 주목!… 겨드랑이 전용 선풍기◆ ""김정일, 자강도 시찰 강행하다가 사망했다""◆ ［동영상] 가수 데뷔설 ‘신세경’, 티저영상 봤더니…[ⓒ 세계일보 & Segye.com, 무단 전재 및 재배포 금지][금융전문뉴스 세계파이낸스][모바일로 만나는 세계닷컴]<세계닷컴은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.>"
8,2012-06-17,해운대 물놀이,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0005651232,연합뉴스,"(부산=연합뉴스) 조정호 기자 = 17일 부산 해운대해수욕장에는 휴일을 맞아 무더위를 식히려는 나들이객 15만명이 몰렸다. 피서객들이 물놀이를 즐기고 있다.2012.6.17.ccho@yna.co.kr[이 시각 많이 본 기사]☞<아랍 판도 바꿀 이집트 대선 결선투표>☞<여수엑스포> 가수 비 ""여수 밤바다 정말 낭만적""☞워싱턴DC 60대女 한인업주, 강도 총격 사망☞<프로야구> 두산·롯데, 용덕한-김명성 트레이드☞황우여, 17일 김문수ㆍ이재오 연쇄회동 경선룰 논의<연합뉴스 모바일앱 다운받기><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
