,날짜,기사 제목,기사 링크,기사 출처,기사 내용
9,2012-06-17,“독도는 일본땅?”… 아이폰 시리 답변 '대박',https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=032&aid=0002226974,경향신문,"아이폰4S의 특화된 음성인식 기능 ‘시리’에 한국어가 추가되면서 한국어 시리 사용기가 트위터 등 SNS에 속속 올라오고 있다. 17일 트위터 상에는 “독도는 일본땅이 아니지?”라고 시리에게 물어보자 “아닐걸요"" 라는 답변을 얻었다는 후기가 올라왔다.한 트위터 사용자는 시리에게 “독도는 일본땅이 아니지?”라고 물었다. 그러자 시리는 “아닐걸요""라고 대답한다. 이어 아이폰 사용자는 “아닐걸요가 아니고 아니야""라고 시리에게 말한다. 그러자 시리는 “아니라면 아니지요”라고 답변한다. 사용자는 시리의 대답에 “그래 그거야. 앞으로도 그렇게 알고 있어"" 라고 말하자 시리는 “예”라고 순순이 대답한다.iOS6의 정식 버전은 이번 가을에 배포될 예정이나 개발자들은 소프트웨어 개발키트를 우선 내려받을 수 있다. 현재 SNS상에는 이 외에도 시리 베타 버전을 사용한 후기가 속속 올라오고 있다.트위터에서 한 사용자(@K…)가 “피곤해”라는 말을 반복하자, 시리는 “한숨도 못 주무신 거예요?”, “운전중이 아니기를 바랄 뿐입니다”라고 걱정한다. 급기야  “제말 잘 들으세요, 주인님. 당장 이 아이폰을 내려놓고 잠시 주무세요. 저는 여기서 기다리고 있겠습니다”라고 현명한 처방을 내린다.시리에게 “사랑해”라고 말하면 다양한 반응을 확인할 수 있다. 한 트위터 이용자(@b…)는 시리에게 사랑을 고백하자, “아이, 몰라~ 부끄러워요”라는 수줍은 답변을 들었다고 전했다. 또 다른 트위터 이용자는 “시리 사랑해”라고 말하자 “우리 그럴 수 없는 사이라는 걸 아시잖아요”라는 대답을 들었다. 또 다른 아이폰 사용자가 “사랑해 시리”라고 말하자 “우리의 사랑은 현실적 희망도 없는 두 개의 그림자가 키스하는 것 같아요”라고 시리는 대꾸한다. 또 다른 트위터 이용자(@j…)가 시리에게 사랑한다고 말하자, 시리는 우리는 “아직도 서로 모르는게 많다”면서 “저의 스승 중 한 분은 ‘사랑은 지성을 넘어선 상상의 승리’라고 말씀하셨다. 전 아직도 이게 무슨 말인지 이해가 안된다”는 철학적인 답변을 했다.한국어 시리 기능을 포함한 iOS6의 정식 버전은 올 가을에 공개된다. 이번 iOS6에서는 한국어를 비롯해 스페인어, 이탈리아어, 만다린(표준 중국어), 광둥어를 지원한다. 또 시리는 최신 스포츠 뉴스 등 단순 대화를 넘어선 생활 정보까지 제공할 것으로 알려졌다. 그간 시리는 영어, 프랑스어, 독일어, 일본어만 지원했다.<이윤정 기자 yyj@kyunghyang.com>[경향블로그][0과 1로 쓰는 아날로그 이야기]시리(Siri)가 한국어를 하면 이런 모습?[이고은의 만나고오는 길]페이스북 ‘좋아요’의 세계[전병역의 시대잡설] 일본, 구글맵의 ‘독도’ 항의 검토[이승철의 ‘푼푼한 글집’] 한·일 사이버 대전[손제민의 ‘생태와 평화’] 독도소동 수혜자는 한·일 우익들[고영득의 ‘타박타박 일본’] 일본, 독도를 포기했었다?[0과 1로 쓰는 아날로그 이야기] 구글의 만우절 선물!모바일 경향[경향 뉴스진(News Zine) 출시!]| 공식 SNS 계정[경향 트위터][미투데이][페이스북][세상과 경향의 소통 Khross]- ⓒ 경향신문(www.khan.co.kr), 무단전재 및 재배포 금지〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
10,2012-06-17,"문재인, 대선 출마 선언",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0005651054,연합뉴스,"(서울=연합뉴스) 유용석 기자 = 문재인 민주통합당 상임고문이 17일오후 서울 서대문구 통일로 독립공원에서 대선출마 선언에 앞서 독립문을 나서며 지지자들에게 손을 흔들고 있다. 2012.6.17yalbr@yna.co.kr[이 시각 많이 본 기사]☞<아랍 판도 바꿀 이집트 대선 결선투표>☞<여수엑스포> 가수 비 ""여수 밤바다 정말 낭만적""☞워싱턴DC 60대女 한인업주, 강도 총격 사망☞<프로야구> 두산·롯데, 용덕한-김명성 트레이드☞황우여, 17일 김문수ㆍ이재오 연쇄회동 경선룰 논의<연합뉴스 모바일앱 다운받기><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
11,2012-06-17,마이클잭슨 사망 3주기 추모 플래시몹,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=003&aid=0004557497,뉴시스,"【부산=뉴시스】 하경민 기자 = 팝의 황제 마이클잭슨 사망 3주기를 맞아 부산에서 시민 등 500여 명이 한 곳에 모여 대규모 플래시몹을 펼쳤다. 16일 오후 부산 신세계센텀시티 야외분수광장에서 전문 안무가와 부산대 동아리, 부산지역 고교 및 대학생, 신세계에서 근무하는 임직원 등 500여 명이 'Beat It', 'They Don`t Care about us', 'Heal the World' 등 주옥같은 마이클 잭슨의 음악에 맞춰 신나게 춤을 추고 있다. 이번 행사를 기획한 신세계센텀시티는 이날 플래시몹 참가자 1인당 1000원의 후원기금을 마련해 굿네이버스에 기부할 예정이다.yulnetphoto@newsis.com★ 손 안에서 보는 세상, 모바일 뉴시스<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
12,2012-06-17,국회 벗어난 야당 '잠룡'…출마 장소도 '의미심장',https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=008&aid=0002859244,머니투데이,"[머니투데이 김세관 기자]ⓒ사진=뉴스1제공지난 2007년 5월10일, 당시 여당의 강력한 '잠룡'으로 분류됐던 이명박 전 서울시장은 오전 11시 서울 염창동의 한나라당 당사에서 기자회견을 열고 ""한나라당의 후보로 반드시 정권을 교체하겠다""며 대권 도전을 선언했다.이와 함께 오는 18대 대선에 가장 먼저 출사표를 던진 김문수 경기도지사와 일주일 간격을 두고 출마를 선언한 정몽준 의원은 출마 장소를 국회 정론관(브리핑 룸)으로 정했다.이처럼 그동안 대한민국 대통령을 꿈꾸는 정치인들에게 대선 출마 장소는 민의의 상징인 국회, 혹은 정당의 중심인 중앙당사가 공식처럼 여겨졌다.그러나 올해 야당 '잠룡'들은 다르다. 출마 기자회견을 열게 될 장소를 두고 후보 캠프 간 미묘한 신경전이 벌어지는가 하면 장고의 회의를 거쳐 결정해야 할 만큼 정체성과 노선을 나타내는 하나의 '상징'으로 인식하는 분위기다.출발선은 손학규 민주통합당 상임고문이 끊었다. 손 고문은 지난 14일 서울 광화문 광장 세종대왕 동상 앞에서 대권 도전을 선언했다.ⓒ사진=뉴스1제공그는 ""세종대왕이야말로 백성의 삶을 챙기는데서 국정을 시작해 만백성을 하나로 통합하는데서 국정을 마무리 한 성군이었다""며 대권 도전을 선언했다. '민생'과 '통합'을 앞세운 손 고문 입장에서 비교적 적절한 장소였다는 평이다.그러나 이를 바라보는 가장 강력한 민주당 대선 주자인 문재인 상임고문 측의 속내는 편치 않았다. 당초 문 고문도 17일 광화문 세종대왕 동상 앞에서 대선 출마를 선언하려고 했다.세종대왕이라는 역사상 가장 성군으로 꼽힌 군주라는 상징성과 더불어 문 고문이 10.26 재보궐 선거 당시 박원순 시장을 지원하기 위해 처음 대중 앞에 섰던 의미를 되새기려 했던 것이다.그러나 손 고문에게 당초 계획했던 장소를 선점 당함에 따라 문 고문은 일제시절 악명 높은 감옥이 있던 장소인 서대문 독립공원을 대선 출마 장소의 '플랜B'로 설정했다.김경수 문 고문 공보특보는 ""서대문 독립공원은 우리나라 독립과 민주주의를 지키기 위해 항거하고 고난을 당했던 수많은 독립투사와 민주인사들의 애국정신이 살아 숨 쉬는 곳""이라며 장소 선정 이유를 설명했다.아울러 서대문 독립공원은 1974년 문 고문이 민주화 운동으로 4개월 간 수감됐던 서대문 형무소가 위치했던 자리라는 의미도 있다.이처럼 야권 잠룡 '빅4'중 손학규, 문재인이 대선 출마 장소에도 의미를 부여함에 따라 아직 공식 출마를 선언하지 않은 김두관 경남지사와 정세균 상임고문도 장소 선정을 두고 고심에 고심을 거듭하고 있는 것으로 알려졌다.김 지사는 '이장'에서 '도지사'에까지 이르는 스토리와 지역주의 타파라는 상징성을 나타낼 수 있는 장소를 물색하고 있으며, 24일 대선 출정식을 진행하는 정 고문도 광화문·독립공원과 같은 야외는 아니지만 후보를 나타낼 수 있는 곳을 결정하기 위해 장고에 들어갔다는 후문이다.이 같은 야권 잠룡의 신중한 출마 회견 장소 선택에 대해 한 후보 캠프 관계자는 ""대통령 후보를 대중들에게 알릴 때 정책이나 인물도 중요하지만 후보의 이미지를 전달하는 방식도 가볍게 볼 수 없다""며 ""인물이나 사물에 '매칭'을 시키면 아무래도 대중들에게 쉽게 각인될 수 있다""고 말했다.또 다른 대선 후보 측 관계자는 ""그 만큼 야권의 정권교체에 대한 의욕이 대단하고 절박하다는 의미 아니겠느냐""며 ""여당의 대선 후보가 될 것으로 보이는 박근혜 새누리당 전 비대위원장과 확실한 차별화를 두기 위한 전략일 수 있다""고 말했다.[핫이슈]숨은 진주를 찾아라 ""생활속 주식""[내손안의 스마트한 경제정보, 머니투데이 뉴스가판대][관련 키워드]출마장소|손학규|문재인|김두관|정세균[머니투데이 핫뉴스]☞6년전 '로또'판교 당첨된 사람들 ""지금은…""☞'Kill You' e메일 밥먹듯 받는 사나이...왜?☞'갤S3'냐 '아이폰5'냐 그것이 문제로다☞이석기 ""애국가는 국가 아니다, 진짜 국가는…""☞선생님별 옷 입는 스타일 ""완전 공감""폭소김세관기자 sone@<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
13,2012-06-17,지구를 골프공 크기가 될 때까지 누르면?,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=353&aid=0000010121,중앙SUNDAY,"로버트 오펜하이머(1904~67)는 원자탄을 개발한 미국 물리학자로 알려져 있지만 아는 사람 사이에선 블랙홀의 개척자로도 유명하다. 1939년 발표한 논문 ‘거대한 중성자핵’은 블랙홀을 처음 과학적으로 규명한 역사적인 논문이다. 논문의 내용을 요약하면 이렇다.그는 아인슈타인의 일반 상대성 이론을 태양보다 10배 정도 무거운 별에 적용했다. 결론은 스스로의 중력을 이기지 못하고 수축해 블랙홀이 된다는 것이었다. 그런데 이 논문을 아인슈타인에게 보여줬더니 ‘어딘가 계산이 잘못된 것’이라며 믿지 않았다고 한다.‘블랙홀’의 아이디어는 1783년 지질학자 존 미첼이 쓴 영국 학회지 논문에 처음 나타난다. 그는 천체 질량이 아주 커지면 중력도 아주 같이 커져 빛조차 빠져 나올 수 없으리라 추측했다. 오늘날 그의 생각은 근본적으로 맞는다는 게 밝혀졌지만 당시엔 안 그랬다.지구를 기준으로 설명하면 이렇게 된다. 지구의 질량(무게)을 유지하면서 반경을 줄이면 표면의 중력은 점점 더 강해진다. 만유인력은 질량에 비례하며 거리(반지름)의 역제곱에 비례하기 때문이다. 예를 들어 태양의 질량을 유지한 채 반경을 2.9㎞까지 줄인다면 태양 표면을 벗어나려는 로켓의 속도는 빛의 속도가 돼야 한다. 그런데 빛의 속도는 넘어설 수 없다. 로켓은 결코 태양을 절대 벗어날 수 없다. 거기서 발생한 빛도 마찬가지다. 이런 반경을 ‘슈발츠실드 반경’이라고 하며 모든 물체가 빠져 나올 수 없는 블랙홀의 행동반경이 되는 것이다.참고로 지구를 누르고 눌러 반지름이 골프공 크기의 1.8㎝가 되게 하면 지구는 드디어 블랙홀이 된다. 체중 100㎏의 남자를 압축해 원자핵보다 1조 배나 작게 만들 경우 반지름이 10-23㎝, 밀도는 10-73gr/㎤가 되는 블랙홀이 된다. 물론 이때 그 남성도 블랙홀이 된다. 이렇게 블랙홀은 여러 종류가 있을 수 있고 은하계의 중심엔 거대 블랙홀이 있다는 게 확인된 상태다. 사람을 눌러 반경 10-123㎝인 미니 블랙홀이라면 그게 우리 몸 속을 지나가도 느끼지 못할 것이다. 왜 그럴까. 답이 뒤에 있다.사실 우리 우주에는 크고 작은 블랙홀이 깔려있다. 1960년대에 미국 국방부는 군사용 첩보위성을 우주에 띄어놓고 소련을 감시했다. 그런데 이 첩보위성에 거의 매일 강한 감마선(빛보다 파장이 훨씬 짧은 강한 전파) 신호가 잡혔다. 처음에는 소련을 의심했지만 감마선이 우주 깊숙한 곳에 올 뿐 아니라 1초 정도의 짧은 시간에 강하게 발사된 뒤 곧 없어진다는 게 확인됐다. 과학자들은 이를 감마선 폭발체(γ-ray Burst)라 이름 지었고 그게 우주 깊은 곳의 별이 블랙홀이 되면서 내뿜는 강한 감마선임을 확인했다.블랙홀은 인위적으로 만들 수 있다. 요즘 과학자들은 제네바의 지하에 설치된 세계 최대의 입자가속기인 LHC(Large Hadron Collider)를 이용해 미니 블랙홀을 만들려 하고 있다. 과학을 모르는 한 미국인이 블랙홀을 만들면 지구를 집어 삼키게 된다고 하와이 법원에 LHC 가동 정지 가처분 신청을 했다는 웃지 못한 일도 있었다.그런데 어떤 과학자들은 ‘우주 전체가 우주 밖에서 보면 블랙홀’이라는 흥미 있는 가설을 제기한다. 앞서 설명한 것처럼 질량이 큰 물체가 블랙홀이 되면 반경이 커지고, 블랙홀의 밀도는 질량의 제곱에 역비례해 작아진다. 이런 방식대로 보면 관측된 우리 우주의 반경이 약 130억 광년, 밀도는 10-29gr/㎤ 인 것은 블랙홀의 조건을 그대로 갖고 있는 것이다. 결국 우리 우주 자체가 블랙홀일 수 있다는 말이다. 한 걸음 더 나가 모든 블랙홀 속은 다른 우주와 연결돼 있고 거대 우주에는 수많은 평행 우주가 있다는 주장을 하는 천문학자도 있다.블랙홀 연구에서 빼놓을 수 없는 사람이 또 있다. 루게릭병을 앓고 있는 스티븐 호킹 박사다. 모든 것을 빨아들여 빛조차 탈출을 못하는 블랙홀은 한 번 생기면 영원히 살을 찌우면서 존재할 것인가? 호킹 박사는 ‘호킹복사를 방출하면서 소멸하고 증발할 수 있다’고 한다. 그 이론은 이런 내용을 갖고 있다.모든 것을 집어 삼키는 블랙홀의 경계면(Event Horizen)에서는 중력장이 매우 강하다. 그래서 E=mc2이라는 이론에 따라 전자와 반전자 쌍이 쉽게 만들어진다. 그런데 만들어진 두 입자 가운데 경계면에 가까운 쪽은 블랙홀로 흡수되지만 남은 ‘반대 성질을 가진 입자’는 우주로 날아가게 된다.이렇게 전자 같은 소립자를 방출되면서 방사선이 방출된다. 그게 호킹복사다. 계산에 따르면 방사선의 방출 강도는 블랙홀 경계면의 면적에 비례한다. 블랙홀이 안고 있는 에너지는 ‘반지름의 세제곱’이므로 방사 효율은 블랙홀의 반경에 역비례한다. 이런 계산에 따르면 거대 블랙홀이라도 끝없이 속살을 찌우며 팽창하는 것은 아니다. 우리 주변에 사람을 압축해 만든 초미니 블랙홀이 있다 해도 순식간에 증발해버린다. 세상에는 영원무궁한 존재는 없다는 교훈을 블랙홀은 다시 일깨워 준다.한국과학문화진흥회 이사장 risec@hanmail.net[ⓒ 중앙선데이 & Jcube Interactive Inc., 무단 전재 및 재배포 금지]"
14,2012-06-17,"매콤달콤 떡볶이, 뼈대 있는 음식이었네",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=047&aid=0002002523,오마이뉴스,"[오마이뉴스 조을영 기자]우리는 흔히 길에서 파는 음식을 불결한 것이라고 이야기 한다. 하지만 먼지 날리는 길에서 파는 허접한 싸구려 음식에 불과할 뿐이라고 치부될 수도 있는 이 음식들에는 사람의 역사가 고스란히 담겨 있다는 것도 기억해야 한다.한편으로는 서민 경제의 바로미터이자 그 시대 문화와 풍속을 알게 해주는 가장 간편한 측정도구 역할을 하는 것도 길거리 음식이다. 이처럼 단지 먹는 것으로만 기능하지 않는 길거리 음식, 그 속에 담긴 발자취와 의미를 찾아보는 것도 재미있지 않을까? 그 중 한국 길거리 음식의 대표주자인 떡볶이에 대해 이야기해보기로 한다.떡볶이는 원래 붉은 색이 아니였어▲ 길거리에서 파는 떡복이.ⓒ 조을영"
15,2012-06-17,반가운 손님이?…포스코건설 사옥에 둥지 튼 까치가족,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=112&aid=0002309242,헤럴드POP,"[헤럴드경제=정순식 기자] 포스코건설 송도사옥의 외벽 사인물(POSCO E&C)에 까치부부가 둥지를 틀어 화제다. 포스코건설 송도사옥은 크리스탈을 형상화한 세련된 미관을 뽐내며 송도국제도시의 랜드마크 역할을 하고 있는 인텔리전트 빌딩이다.포스코건설 직원들은 기쁜 소식을 전해준다는 까치가 회사에 보금자리를 마련하자 대체로 반가워 하는 분위기다. 반면, 사옥을 관리하는 부서는 까치로 인해 건물과 직원들에게 피해가 있지는 않을까 노심초사하고 있다.이에 포스코건설은 까치둥지 처리를 두고 사내 토론방을 열었다. 2000여명의 직원들이 참여한 이번 토론에는 다양한 의견이 나왔다. 둥지철거를 찬성하는 한 직원은 “둥지는 밤마다 조명이 들어오는 회사 사인물 위에 자리해 까치가족이 누전으로 다칠 위험이 있다”며, “둥지를 근처 공원으로 이전해주자”라고 주장했다.반면 “우리에게 찾아온 행운을 지키자”며 “건물 주변에 떨어진 까치 분비물 등은 직원들이 자발적으로 청소하면 된다”라며 철거를 반대했다.포스코건설은 까치가족의 방문이 반갑지만 ‘까치가 좀더 안전한 장소로 옮기는 것이 바람직하다’는 직원들의 의견을 수렴해 둥지를 올해 안에 철거하기로 결정했다. 다만, 부화된 새끼의 보호차원에서 아기 새의 날개가 자라 혼자 비행할 수 있을 때 둥지를 철거한다는 계획이다.sun@heraldm.com[오늘의 인기기사]◆ 제주도 심령사진...“의문의 중년 남성, 조작 아니다”◆ 정아율 사망…자살 직전 행적 보니…“남자친구, 후배와 술”◆ 무광 블랙의 현실…국산차의 비애 “내 차도 아닌데 슬퍼”◆ 눈 없는 아기 사연…“언젠가 저 아이가 세상을 볼 수 있는 그 날이 오길”◆ 트럭만 한 강아지…“내 주머니 안에도 들어와볼래?”- 헤럴드 생생뉴스 Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
