,날짜,기사 제목,기사 링크,기사 출처,기사 내용
16,2012-06-17,예술 같은 곡예 여수 옆 광양서 더위 날려 볼까,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=353&aid=0000010106,중앙SUNDAY,"1, 2 한국팀의 ‘카르마’ 3, 4 스페인팀의 ‘갈뚝’제철소로 유명한 산업도시 광양이 문화예술도시로의 변신을 꾀하고 있다. 바다를 낀 이웃도시 여수에서 개최 중인 엑스포와 시너지 효과를 노린 글로벌 규모의 서커스 페스티벌이 한창이다. 세계 유수의 서커스 팀들을 대거 초청해 페스티벌 형식으로 장기공연을 이어가는 것은 국내에서 처음 있는 시도다. 여수 엑스포와 동일 기간인 93일 동안 총 210회 공연이 예정돼 있다. 여수와 광양을 잇는 이순신대교를 통하면 20분 거리라 엑스포를 관람한 뒤의 여흥으로 제격이다.한국·슬로바키아·스페인·미국·영국·중국을 대표하는 세계 최고 수준의 팀들이 선보이는 공연은 ‘아트 서커스’. 과거의 서커스가 곡예와 마술·동물 묘기가 중심이 된 신기한 볼거리에 그쳤다면 아트 서커스란 뚜렷한 테마와 스토리텔링, 무용과 연기, 음악, 조명요소를 더해 예술적 차원으로 업그레이드한 새로운 개념의 쇼다. 서커스 본연의 재미는 기본이 되고 뮤지컬·오페라·발레 등 각 예술장르의 매력을 빌려와 하나로 엮은 종합예술이라 할 수 있다. 이미 세 차례 내한공연을 가진 캐나다의 ‘태양의 서커스’가 대표적이다.6개국 최정상 팀 석 달간 릴레이 공연5월 12일 개막해 8월 12일까지 3개월 동안 2개국씩 짝을 지어 공연이 계속된다. 슬로바키아의 ‘아고라 제5원소’ 공연이 끝나고 지금은 한국의 ‘카르마’와 스페인의 ‘갈뚝’이 공연 중이다. ‘아고라 제5원소’는 슬로바키아의 유명 음악가 마옥의 음악과 노래가 라이브로 연주되며 음악과 곡예가 짜릿한 합을 이룬 공연을 보여줘 큰 호응 속에 막을 내렸다. 페스티벌 초기에는 인지도 부족으로 흥행이 저조했지만 입소문을 타고 관객이 증가해 개막 한 달을 맞은 시점에 전체 예매율이1, 2 한국팀의 ‘카르마’ 3, 4 스페인팀의 ‘갈뚝’63% 수준으로 올라섰다.한국적 토종서커스를 표방한 ‘카르마’는 중국 스튜디오에서 아웃소싱 방식으로 제작한 작품으로 한국·중국·러시아 배우 70명이 투입됐다. 신화에서 모티브를 따 이국적인 스토리 라인을 만들고 모차르트의 ‘마술피리’, 로시니의 ‘세빌리아의 이발사’, 헨델의 ‘리날도’ 등 오페라 음악으로 웅장함을 도모했다. 요즘 인기를 끌고 있는 샌드 애니메이션으로 각 장을 열고 신과 악신의 대결구도를 설정해 스토리를 전개하는 방식은 호기심을 자극했다. 그러나 토종서커스라고 하기엔 국적불명이었고, 세련되지 못한 의상도 거슬렸다. 무엇보다 전통적인 서커스 형식이 발레·오페라 등 예술적 요소들과 융화되지 못하고 분리된 느낌을 줘 토종 콘텐트의 아트 서커스를 향한 길은 아직 멀어 보였다.2011년 독일의 서커스 론칼라상을 수상한 스페인의 ‘갈뚝’은 차원이 다른 아트 서커스의 세계를 선보였다. 스페인의 성곽을 연상시키는 무대 장치와 민속적인 음악, 알록달록 재미난 전통의상들로 우선 아이덴티티가 분명했다. 각각 특징 있는 캐릭터로 분장한 아티스트들이 분위기를 띄우며 파스텔톤의 총천연색 조명이 교차하는 동화 속 판타지 세상이 펼쳐진다. 잠들기 싫은 소녀가 인형들과 함께 꿈속 세상을 여행하며 환상의 동물들을 만나는 단순한 스토리 라인이지만, 공중곡예를 하더라도 샹들리에나 하늘을 나는 우산 등 무대장치를 적극 이용해 곡예와 스토리가 일체가 되는 순간들이 작품의 완성도를 말해 줬다.아티스트들의 개인기도 발군이었다. ‘카르마’가 주로 접시 돌리기, 링 통과, 인간 피라미드 등 집단 곡예의 스펙터클로 승부한 데 비해, 인간 육체의 한계를 시험하는 개인기 퍼레이드에 환호와 갈채가 절로 터져나왔다. 곡예사들의 경이로운 묘기와 연기자들의 감초 역할도 균형을 이뤘다. 향수를 자극하는 서커스 단장과 엉터리 피에로를 비롯한 우스꽝스러운 캐릭터들을 극대화시킨 연기는 서커스의 또 다른 본질이라 할 수 있는 유머의 요소를 부각시켰다.‘갈뚝’을 관람한 한국예술종합학교 이건용 전 총장은 “아티스트들의 캐릭터와 이미지가 살아 있고, 구성 면에서 명성 있는 서커스단체로서의 관록을 보여줬다. 퍼포먼스와 음악도 잘 어우러져 듣기에도 좋았다. 예정돼 있는 다른 해외단체들의 공연도 기대된다”고 말했다. ‘카르마’와 ‘갈뚝’은 각각 24일과 7월 2일까지 이어진다. 6월 29일부터는 2007년 LA공식문화유산으로 지정된 미국의 ‘디아볼로’, 7월 6일부터는 중국 ‘서유기’, 7월 19일부터는 영국의 ‘엘리멘털’ 공연이 예정돼 있다.5, 6 슬로바키아팀의 ‘아고라 제 5원소’문화예술도시 광양이 가야 할 길이번 서커스 페스티벌이 주목되는 것은 단순한 일회성 행사가 아니라 문화수준이 낙후된 지방도시에서 문화예술을 통한 지역개발에 시동을 건 기획이기 때문이다. 이성웅 시장의 주도하에 문화예술도시로 거듭나기 위해 절치부심 중인 광양시가 새로운 지역 콘텐트로 아트 서커스를 택한 것이다. 여수 엑스포를 계기로 페스티벌을 개최해 열기를 조성한 후 국제기구를 조직해 정기적인 국제행사로 키워가겠다는 포부로 시작한 112억원 규모의 사업이다. 공연장을 찾은 한국음악교육협회 이용일 명예회장은 “문화예술도시로의 승격과 지역민들의 문화적 정서함양이라는 교육적 측면, 두 마리 토끼를 잡을 수 있는 프로젝트다. 부산영화제나 광주비엔날레처럼 단기간에 집중적인 행사로 조직한다면 가능성은 밝다”고 점쳤다.문화예술을 통한 지역 활성화의 좋은 모델로 클 만한 프로젝트지만 현 시점에서 전망이 마냥 밝지만은 않다. 정치적인 이해관계가 얽히고 문화에 대한 지역의 의식수준이 아직 미비해 아트 서커스를 지속가능한 국제행사로 키워가려는 당초의 야심찬 계획이 흔들리고 있는 실정이다. 이돈종 조직위원장은 “아트 서커스 페스티벌을 산업도시에서 문화예술도시로 전환하기 위한 시발점으로 삼고, 광양을 세계 아트 서커스의 메카로 키워보려 했지만 아트 서커스에 대한 인지도와 지역민들의 문화투자에 대한 이해도가 낮아 반발도 있다. 엑스포 기간 동안 서울에서도 보기 힘든 세계 수준의 공연이 이어지는데 우리만 보기 아까운 공연들이다. 많이들 보셔서 힘을 실어줬으면 좋겠다”고 말했다.최고 수준의 콘텐트를 돋보이게 할 환경정비도 현재 진행 중이다. 이탈리아 전문업체에서 제작한 1615석 규모의 고급 텐트형 공연장 2동을 포함해 가건물 9개 동이 들어선 대형 행사장이지만, 개막 초기 서커스 이외에는 볼거리가 없어 ‘월드 페스티벌’에 걸맞은 분위기 조성이 절실했다.이에 조직위 측은 6월 16일부터 행사장 내에 문화축전장 운영과 다양한 문화행사를 마련했다. 문화축전장에서는 악어쇼, 트릭아트전시, 민속오락관 등 볼거리와 다양한 기념품 판매시설을 운영한다. 야외공연장에서는 시민 노래자랑, 청소년 동아리 공연, 시립예술단과 지역예술인 공연, 가요무대, 청소년 밴드경연대회 등이 예정돼 있다. ‘서커스 페스티벌’의 분위기를 띄울 감성적 배려가 본격 시작된 것이다. ‘서커스’를 구경하는 경험이란 비일상의 공간에서 느끼는 황홀감에 대한 기대를 동반하는 것. 그 설렘과 여운이 공연 전후로 확장된다면 관객의 만족감도 두 배, 세 배로 높아질 것이다.광양 유주현 객원기자 yjjoo@joongang.co.kr 사진 광양월드아트서커스 조직위원회[ⓒ 중앙선데이 & Jcube Interactive Inc., 무단 전재 및 재배포 금지]"
17,2012-06-17,[경향포토]공덕역에서 아찔한 상황,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=032&aid=0002226862,경향신문,"16일 쌍용차 범국민대책위와 경향신문이 공동으로 주최 한 ‘6·16 희망과 연대의 날. 함께 걷자, 함께살자, 함께 웃자’에 참석한 시민들이 여의도에서 출발해 지하철 5호선 공덕역 내려 대한문까지 행진을 하려하자 경찰들이 지하철 출구를 막고 있다.<정지윤 기자 color@kyunghyang.com>경향신문 ‘오늘의 핫뉴스’▶ 어린이집 “댁의 아이가 산만해서…”, 분통▶ ‘국민 경선’, 박근혜가 가장 우려하는 건…▶ “아내 외박, 너 때문에…” 이웃주부 살해한 30대 남성▶ 北, '박근혜의 방북때 발언' 공개 위협▶ [단독] “논이 늪으로” 4대강…농민 통곡, 기절모바일 경향[경향 뉴스진(News Zine) 출시!]| 공식 SNS 계정[경향 트위터][미투데이][페이스북][세상과 경향의 소통 Khross]- ⓒ 경향신문(www.khan.co.kr), 무단전재 및 재배포 금지〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
18,2012-06-17,“회사 내부에선 풀 방법 없어 국회에서 해결해야”,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=032&aid=0002226842,경향신문,"“회사 내부에선 풀 방법 없어 국회에서 해결해야”거리로 나간 뉴스 앵커 최일구 MBC 부국장TV 화면에서 사라진 앵커가 길거리에서 발견됐다. 이순신 장군 동상이 보이는 서울 광화문광장 입구에서 말이 아니라 몸으로 ‘앵커 멘트’를 날리고 있었다. “해고기자 살려내라!” 지난 6월 4일 MBC기자회의 해고기자 복직을 요구하는 릴레이 1인시위에 첫 시위자로 나선 최일구 기자 이야기다.이렇게 미안한 마음으로 인터뷰를 하기는 처음이다. 지난 6월 13일 오전 11시 45분, 그는 서울 여의도 MBC 본사 로비에 있었다. 50여명이 앞에 피켓을 놓고 연좌한 대열의 중간에 앉아 있었다. ‘오라누이연합’이라나. 파업에 참여하고 있는 20년차 이상 선배 그룹이다.이날 현재 파업 136일째. 800명이 넘는 인원이 참여하고 있다. 4명이 해고되고 40여명이 정직 이상의 중징계, 69명이 대기발령을 받았다. 일선 기자·PD·아나운서는 물론 보직 간부에서 정년퇴직을 앞둔 최고참 선배들까지 합류해 파업의 강도를 높이고, 회사는 대량 징계로 맞대응하고 있다. 아무리 봐도 출구가 보이지 않는다.최 기자도 연거푸 징계 폭탄을 맞았다. 지난 2월 23일 주말 뉴스데스크 앵커 직을 내려놓고 파업에 참여한 그는 3월 5일 정직 3개월의 징계를 받았다. 회사는 이미 징계한 그를 지난 6월 10일 다시 대기발령자 명단에 포함시켰다. MBC 앞마당 분수대 옆 벤치에 그와 마주앉았다.여러 가지로 마음이 심란할 텐데 괴롭혀서 미안혀.“하하하.(크게 웃음) 반은 고맙고 반은 거시기한 거지.”그는 인터뷰에 응한 심정을 ‘최일구답게’ 이렇게 표현했다. 같은 시기에 함께 기자의 길로 들어선 그와 내가 TV 화면이나 지면이 아닌 맨얼굴로 다시 대면한 것은 26년 만이다. 하지만 수습시절 함께 연수받은 이후 처음 만난 감회에 느긋하게 젖어 있을 겨를이 없었다.아까 로비에서 농성하는 모습을 보니 처연하더군요.“매일 11시에 모여요. 파업 50일쯤 됐을 때부터 20년차 이상이 하루 한 시간씩 그렇게 해요. 처음에 어버이연합을 빗대서 오라비연합인가? 그렇게 부르다가 여자도 있으니까 오라누이연합이라고….(웃음)”50여명 되던데, 20년차 이상이 그렇게 많이 파업에 참여한 건가요.“많을 때는 100명도 돼요. 아까 내 옆에 앉아 있던 분들 다 정년이 얼마 안 남은 선배예요. 처음에는 공정방송하자는 걸로 (파업을) 시작했는데, 140일 가까이 되니까 공정 대 비공정의 싸움에 더해서 양심 대 비양심의 싸움이 되어간단 말이죠. 옛날 파업할 때는 부장 이상은 안 내려와도 뭐라고 하지 않았어요. 지금은 희한한 게 선배·간부까지 참여하고 시간이 갈수록 그 숫자가 늘어난다는 거예요. 지난주(6월 5일)에 국장급 15명이 또 내려왔잖아요.”정직 징계 중인데 어떻게 해서 또 대기발령을 받았는지….“아이고 몰라요. 노조 특보 보니까 부당한 것이라고 해요. 이미 징계 먹은 사람한테 또 대기발령이라는 게…. 대기발령이라는 건 일하고 있는 사람한테 일하지 말라는 것이고, 그래서 인사부 소속으로 만들어 놓는 것 아니에요? 근데 대기발령을 하면 오히려 월급을 줘야 된다나. 뭐가 뭔지 모르겠고, 또 워낙 남발하다 보니까 무덤덤하더라고. 이 나이에 큰 대(大)자 대기자(大記者)가 돼도 시원찮을 판에 대기하라는 대기자(待機者)가 돼버리니 참.”언론사에서 부장·국장급과 보직간부의 파업 동참은 매우 이례적이다. 부장으로 승진하면 자동으로 노조에서 탈퇴 처리돼 조합원 자격도 상실한다. 비록 그렇더라도 재가입해서 조합원으로 복귀가 가능하다는 걸 이번 MBC 파업을 통해 처음 알았다.그동안 언론사 파업이 많았지만 이렇게 전면적이고 장기적인 건 처음이잖아요. 선배로서 참 갑갑하겠습니다.“총파업에 들어간 첫 주말에 뉴스데스크를 진행하면서 내 모습이 너무 초라해지는 거예요. 30분짜리 뉴스가 7분으로 줄어들고 그것도 혼자 앉아서 하니까…. 점심 먹으러 갈 때 로비에 후배들 눈이 반짝반짝하면서 나를 쳐다보고…. 그래서 안 되겠다, 나도 동참해야 되겠다고 생각했죠. 그러고 나서 한 달인가 더 있다가 내려오긴 했는데 그 사이에 2주나 뉴스 진행을 못 했어요. 첫 주는 자다가 침대에서 굴러 떨어져 (눈가를 가리키며) 여기 찢어져서 꿰매느라고, 두 번째 주는 화주를 먹고 목이 데어서….(웃음) 그랬더니 너, 일부러 방송 안 하려고 자해하러 다니는 것 아니냐고….(웃음)”그래도 앵커 자리를 내려놓고 파업 참여를 결단하기가 쉽지 않았을 텐데….“앵커라는 걸 또 1년 반 정도 했는데, 주말 뉴스 연성화 지적을 많이 하잖아요. 나 스스로도 그걸 알아요. 중요한 현안이 있어서 정리해줄 필요가 있을 것 같은 아이템도 안 다뤄요. 편집회의 때 짧게라도 리포트해야 되는 것 아니냐고 하면 말만 하다가 끝나는 거예요. 결국 그런 아이템이 딴 데는 나가고 우리만 안 나가는….”원칙적으로 앵커는 (뉴스 선택이나 구성의) 권한이 없는 건가요.“교과서에서 배우는 미국식 앵커라고 하면 다 하는 것 같지만 그런 경우는 잘 없어요. 편집이나 아이템 부분은 국장하고 담당 데스크들이 모여서 하는 거니까 나는 의견 정도로 말하는 거죠. 내가 거기서 악악대면 서로 얼굴 붉히게 되잖아요. 일주일에 이틀 하는데 좋은 게 좋은 것 아닌가, 뭐 그러면서 살아왔던 거죠. 그런 게 내가 파업에 참여한 이유였어요. 선배로서, 부국장으로서, 주말 앵커로서 조금 더 논의과정에 치열하게 참여하지 못한 데 대한 반성, 그런 우리 보도국 집행부를 보는 후배들의 차가운 인식, 그리고 선배가 (MBC를) 지켜달라고 바라보는 듯한 그들의 눈, 이런 걸 외면할 수 없었던 거죠.”지난 6월 4일 광화문 1인시위를 하면서 어떤 생각을 했습니까.“기자라는 게 맨 남 억울한 것, 안 좋은 것, 이런 거 취재하러 다녔지 스스로 취재원이 돼본다는 생각을 안 하잖아요. 거기 서니까 야, 세상에는 말도 못하고 자기 속내도 못 털어놓고 억울하게 사는 사람이 많겠구나 하는 생각이 들더라고요. 거기 MBC 기자만이 아니라 시민단체에서 나온 사람과 산재 피해자도 피케팅을 하고 있었어요. 심정이 착잡하더라고요.”그는 그 자리에 세 번 섰다고 한다. 1980년 5월 ‘서울의 봄’에 경희대에서 스크럼을 짜고 광화문에 진출해 시위를 벌였다. 1987년 6월항쟁 때는 중부경찰서 출입기자로서 마스크를 쓰고 광화문 시위현장을 취재했다.“50이 넘어서 또 이 자리에 와서 시위를 하면서 이 나라, 참 한심한 나라라는 생각이 들었어요. 도대체 언제까지 이러고 있을 거냐고. 1980년 대학교 다닐 때부터 지금까지 변한 게 없는 거야. 절차적 민주주의 발전만 있었지 실질적 민주주의는 오히려 후퇴하고 있는 것 아니냐고요. 지랄탄만 안 쏠 뿐이지 1987년 상황으로 돌아가는 것 같아요.”그러고 보니 참 기구하다. 1987년 6월항쟁 당시 최 기자가 탄 MBC 취재차량이 시위대에게 공격당한 적 있다. 이날 그는 ‘평온해진 명동’이라는 기사를 리포트하라는 데스크의 지시를 받는다. 도저히 참을 수 없었던 현장기자 몇 명이 모여 성명서를 내고 제작거부에 들어간 것이 6·29선언 후 MBC 보도국에 방송민주화추진협의회가 만들어지는 단초가 됐다. 지금의 MBC 노동조합은 이것이 모태가 돼서 그해 11월에 결성됐다.그렇게 해서 노조가 만들어지고 나중에 노조 부위원장도 하고 지금 부국장이 돼서도 파업을 하고 있으니….(웃음) 굴곡 많았던 MBC 역사에서 이번 파업사태가 특별히 다른 점은 어떤 걸까요.“시간이 지날수록 파업의 대오가 단단해지고 있다는 거죠. 아까도 얘기했지만 처음에는 공정 대 비공정으로 출발을 한 것이고 그 기조는 지금도 유지가 되고 있지만, 때만 되면 회사 쪽에서 기름을 부어주기 때문이에요. 느슨해질 때면 정직 때려주지, 누구 해고시켜주지, 대기발령 내지…. 양심과 비양심이라는 또 하나의 전선을 만든 거예요. 이 파업이 언젠가 끝나겠지만 끝나고 나서도 조직이 어떻게 잘 갈지…. 과거에는 파업을 끝내고 동참하지 않은 사람과 벽을 만들지 말자는 얘기를 많이 했어요. 이번 경우는 후배들한테 그런 얘기조차도 못 하거든요. 시용 기자와 계약직 기자, 이 사람들 처리는 또 어떻게 할 거냐고요. 큰일입니다. 파업이 끝나야 고민할 문제지만 그런 뒤처리 부분도 다른 때 파업하고 다른 점입니다.”지금으로서는 회사와 노조가 치킨게임을 벌이는 형국입니다. 문제를 어디서부터 어떻게 풀어야 할까요.“MBC라는 회사는 국가 자산을 쓰는 공중파 방송이기 때문에 공영방송이고 국민이 주인입니다. 현재로서는 내부에서 풀 수 있는 방법이 없기 때문에 주인인 국민이 풀어줄 수밖에 없다고 저는 봅니다. 다시 말하면 국민을 대변할 수 있는 정치권에서 풀어줘야 한다는 거죠. 정치권에 기대는 것 자체가 정치파업이라는 걸 말해준다고 얘기한다면 저도 할 말이 없어요. 그러나 언제까지나 국민의 자산을 팽개쳐놓고 있을 거냐고요. 정치파업이라는 소리를 듣더라도 상황이 이렇게 돼버렸습니다. 하루 빨리 국회를 열어서 정치권이 해결해줬으면 하는 게 개인적인 바람입니다.”시청자에게는 어떤 말을 하고 싶습니까.“너무 죄송한 거죠. 하루 한 시라도 빨리 정상화돼서 진짜로 제대로 된 뉴스데스크를 만들어 보여드리고 싶은 게 저희 보도국 기자들의 생각이죠. PD들은 더 분발해서 예능이나 교양 부분에서 더 좋은 콘텐츠를 만들려고 할 것이고요. 시청자분들께서 기왕 이렇게 된 거니까 조금만 기다려주시면 저희가 정상화되는 대로 복귀를 해서 제대로 된 방송 콘텐츠를 만들어서 송출하도록 노력을 하겠습니다.”독특한 뉴스 진행으로 ‘최일구 방식’ ‘최일구 효과’ ‘최일구 어록’과 같은 신조어를 탄생시키기도 했는데, 그런 방식과 어록이 어디서 나왔나요.“앵커 멘트를 쓰면서 세 가지 정도의 콘셉트를 나름대로 정했어요. 신문은 문어체고 방송은 구어체라고 하지만 정작 뉴스 진행자가 시청자와 말하듯이 하는 사람은 없는 거예요. 전부 ‘~했습니다’라고 군대식으로 딱딱하게 한다는 생각이 들었던 거죠. 우리가 친구건 아버지건 제자건 말할 때 그렇게 하지 않잖아요. 그래서 ‘요’자도 넣어보고 대화하듯이, 시청자가 카메라 뒤에 바로 앉아 있다는 그런 개념이죠.”두 번째는 뉴스가 팩트를 전하는 것이지만 수용자 입장에 따라 받아들이는 감정이 다르다는 데 착안한 것이다. 이를테면 정치적 색깔이나 지역적 정서에 따라 같은 뉴스라도 다르게 느낄 수 있다. 하지만 그런 뉴스만 있는 게 아니다. 미담 기사, 선행 기사, 재미있는 뉴스, 황당한 뉴스도 있다. 첨예한 정치적 이슈 말고 마지막 부분의 이런 한두 개 뉴스는 시청자와 공감할 수 있는 멘트를 해보고 싶었다는 게 그의 말이다.“세 번째는 유머를 써보자는 것이죠. 대한민국 헌법에 뉴스 진행자는 유머나 개그를 하면 안 된다는 조항은 없잖아요. 요즘 인터넷 시대에 방송 뉴스는 사실 다 아는 거잖아요. 인터넷에 더 먼저 나니까. 재미있게 해도 전혀 지장이 없는, 한두 개 정도는 유머를 써보자, 이런 거죠.”그런 최일구식 유머의 출처가 어딥니까.“편의점 같은 데 가면 5000원짜리 유머 내비게이션, 이런 거 팔아요. 그런 거 평소에 보고 기억을 해놓는 거요. 작년에 가수 ‘비’가 군대를 간다는 거야. 유머 책에서 읽은 게 기억이 났어요. ‘비가 LA에 공연하러 간다’를 네 글자로 줄이면 LA갈비래.(웃음) 비의 매니저 이름을 네 글자로 줄이면 비만관리. 뭐 이런 게 있었어요. 어? 비가 군대 가? LA갈비가 아니고 군대갈비네? 이런 멘트를 생각해내서 했었죠. 그런 거야 부드럽게 또는 재미있게 한다고 해서 여·야가 엇갈리는 사안도 아닌 거잖아요. 어떤 정치적 현안이 있는데 거기다 대고 그랬다가는 큰일나는 거죠,”최 기자는 중학교 시절부터 소망했던 기자의 꿈을 MBC에 입사하면서 이뤘다. 방송기자로서 당연히 꿈꾸는 앵커의 꿈도 이뤘다. 이루어진 꿈은 더 이상 꿈이 아니다. 그는 지금 어떤 새로운 꿈을 꾸고 있는지 궁금했다.기자와 앵커를 하면서 사회적으로도 유명인이 됐는데 앞으로 어떤 선택을 하게 될 것 같습니까.“아, 꿈 얘기군요. 나보고 정치할 생각 없냐고 많이 얘기하는데 그건 정말 생각 없어요. ‘로케트를 녹여라’는 내 자작곡이 있어요. 은퇴 후에 가수가 돼서 싱글 음반을 내고 공연도 하고 싶어요. 못 쓰는 글이지만 열심히 책도 읽고 해서 백발이 됐을 때 신인 작가로 살고 싶고요. 그게 내 새로운 꿈이죠.”<신동호 기자 hudy@kyunghyang.com>경향신문 ‘오늘의 핫뉴스’▶ 어린이집 “댁의 아이가 산만해서…”, 분통▶ ‘국민 경선’, 박근혜가 가장 우려하는 건…▶ “아내 외박, 너 때문에…” 이웃주부 살해한 30대 남성▶ 北, '박근혜의 방북때 발언' 공개 위협▶ [단독] “논이 늪으로” 4대강…농민 통곡, 기절모바일 경향[경향 뉴스진(News Zine) 출시!]| 공식 SNS 계정[경향 트위터][미투데이][페이스북][세상과 경향의 소통 Khross]- ⓒ 경향신문(www.khan.co.kr), 무단전재 및 재배포 금지〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.〉"
