,날짜,기사 제목,기사 링크,기사 출처,기사 내용
19,2012-06-17,맛 없어도 가격만 싸면 '착한 밥집'?,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=047&aid=0002002507,오마이뉴스,"[오마이뉴스 박소희 기자]""이 집을 찾는 첫 번째 이유요? 값이 싸잖아요. 주변에 있는 다른 칼국수집들은 6000원정도 받는데 여긴 2000원밖에 안 하고. 맛에도 만족해요.""15일 낮 12시를 조금 넘긴 시각, 서울시 양천구의 ㄱ식당에서 어머니 정춘옥씨(83)와 점심을 들고 나오는 서경희씨(60·주부·서울시 양천구 신정동)를 만났다.사장 부부가 단둘이 운영하는 이곳은 지난해 11월 행안부가 정한 '착한가격업소'다. 면을 직접 만들고, 주문부터 음식을 나르고 빈 그릇을 치우는 일까지 모두 손님이 담당하게 해 '맛'과 '가격' 두 마리 토끼를 잡았다. 일주일에 두 세 번은 온다는 조용순씨(68·미화원·서울시 양천구 목동)는 ""잔치국수도 3천 원씩 하는데, 조선팔도에 이렇게 (가격이) 싼 집도 없다""고 했다.▲13일 행정안전부가 발표한 '착한가격업소' 두 곳을 찾았다. ㄱ식당의 2000원짜리 칼국수는 손님들의 호평을 받았고, 4500원 받는 ㄴ식당 돈까스는 '무엇이 착한 건지' 모르겠다는 반응이 돌아왔다. '왕돈까스' 중 작은 덩어리는 아이폰보다 조금 컸다.ⓒ 박소희이틀 전 행정안전부는 다른 곳보다 낮은 가격에 서비스를 제공하고 봉사활동 등으로 지역사회에 기여하는 '착한가격업소'를 발표했다. 착한가격업소는 주변보다 값은 저렴해도 서비스의 질이 떨어지지 않는 곳이다. 시·군·구 단위에서 음식점과 이·미용실, 숙박, 기타서비스 업소를 대상으로 신청을 받고, 현지 실사·평가를 거쳐 선정한다.착한가격업소로 선정된 곳은 은행 대출시 금리·수수료 감면, 중소기업청의 소상공인 정책자금 대출 우선권·컨설팅 비용 지원 등 여러 혜택을 누린다. 행안부는 지난해 11월 1차로 2497개 업소를 선정했고, 올해 2~4월 1만여개 업소의 신청을 받아 총 7132개를 올해의 착한가격업소로 정했다. 이 가운데 2301개 업소는 ㄱ식당처럼 재심사를 통과한 곳이다.맛·가격 평범한 돈까스집도 '착한가격업소'?하지만 '착한가격업소' 모두가 착하지는 않다. 지난 13일 행안부 '지방물가정보 공개서비스' 홈페이지에서 <오마이뉴스> 본사와 가까운 착한가격업소를 찾아 방문했다. 10분쯤 걸어서 찾아가야 하는 ㄴ식당이었다. 홈페이지에서 '업소자랑거리'라고 알려준 '국내산 등심을 8시간 이상 재워 만든 돈까스'를 주문했다.바삭하게 잘 튀겨진 수제돈까스의 가격은 4500원이었다. 맛은 평범했다. '왕돈까스'였지만, 돈까스 두 덩이를 합쳐야 컵라면 '왕**'보다 조금 컸다. 함께 밥을 먹은 동료는 ""맛이나 가격을 비교해볼 때 더 만족할 수 있는 곳도 주변에 많아 굳이 여기까지 올 필요는 없어 보인다""고 했다. ""품질이 좋고 가격도 싸야 소비자가 (착한가격업소에) 감동받는 것 아니냐""는 말도 남겼다.행안부에 따르면, 착한가격업소 선정하는 첫 번째 기준은 역시 가격(60점 만점)이다. 여기에 업소 청결도·친절도 같은 서비스 점수(20점)와 옥외가격표시제·원산지표시제 이행상태를 반영하는 공공성 점수(20점)가 더해진다.하지만 소비자는 착한가격업소의 가격 정보와 대표 품목 정도만 알 수 있다. 물론 서비스의 질이나 위생상태 등이 평가항목이지만, 가격만 알고 착한가격업소를 찾기에는 정보가 부족하다. 특히 서비스업종은 사람마다 만족도가 다를 확률이 높은 분야다. 가격이 착해도 소비자는 서비스의 질에 실망하는 경우가 나타날 수 있다.'착한 가격'의 기준 역시 모호하다. 동료와 함께 갔던 ㄴ식당과 비슷한 돈까스를 주변 분식집에서는 5000원에 팔고 있었다. 그는 ""생선구이 정식을 4500원에 먹을 수 있는 근처 음식점을 알고 있다""며 ""(ㄴ식당의) 가격이 저렴한지 모르겠다""고 했다.품질 정보는 없고 '착한 가격' 기준은 모호... 전문가들 ""제도 보완 필요""이 사업을 총괄하는 14일 행안부 지역경제과에 '착한 가격'의 뜻을 물었다. ""가령 어느 지역 식당들이 된장찌개를 6000원씩 받는데, 한 집은 5000원씩 받는 것처럼, 주변 평균가격보다 값이 1000원 이상 저렴한 것""이라는 답변이 돌아왔다. '시세의 몇%'라든가 '원가의 몇 %만 이윤으로 남기는 곳' 같은 기준은 없었다.▲행정안전부가 운영하는 '지방물가정보 공개서비스(http://www.mulga.go.kr)' 홈페이지에 나온 착한가격업소 지정절차.ⓒ 박소희전문가들은 '착한가격업소를 지정해 소비자 물가를 안정화하겠다'는 행안부의 취지는 긍정적으로 평가하면서도 내용에는 아쉬워했다.배순영 한국소비자원 정책개발팀 팀장은 ""취지는 좋지만, 공산품이 아닌 '서비스'이기 때문에 같은 가격에도 품질이 다르다""며 ""값이 싸다고 해서 소비자가 발품 팔아 갔더니 서비스의 질은 별로인 상황이 있을 수 있다""고 지적했다. 이 때문에 ""정부가 가격 정보를 소비자에게 제공하기 보다는 소비자들이 직접 좋은 식당이나 미용실을 추천하도록 해야 낮은 가격이 품질 정보를 왜곡하지 않을 것""이라며 배 팀장은 인기투표 방식을 제안했다.정윤경 한국소비생활연구원 사무국장 역시 ""(착한가격업소 선정은) 소비자의 알 권리를 충족하고, 동시에 업소들이 착한 가격으로 소비자의 선택을 받게 되면, 주변 상권에도 영향을 줄 수 있다""며 ""가격안정화 효과가 있을 것""이라고 평가했다. 하지만 ""업소들의 참여를 이끌어낼 요소가 부족하다""며 ""지방자치단체가 착한가격업소에 쓰레기봉투를 제공하거나 상하수도 요금 감면 혜택 등을 주고 있지만 다른 방안을 더 생각해봐야 한다""고 했다.한편 행안부는 착한가격업소 선정 효과 등을 파악하기 위해 설문조사를 진행할 계획이다. 행안부 지역경제과는 14일 <오마이뉴스>와 통화에서 ""착한가격업소들이 실제로 지역 상권에 어떤 영향을 줬는지, 선정된 업소들의 매출에는 변화가 있었는지 등을 물어볼 것""이며 ""전수조사를 할지 일부 업체만 조사할지 등 구체적인 방법은 아직 정해지지 않았다""고 밝혔다.[최근 주요기사]☞ '무단 냉면 회식죄'들어보셨나요?☞ 처음 가본 북한... 숨이나 제대로 쉴 수 있을까☞ ""거대 공룡 넥슨의 출현은 게임업계의 재앙""☞ 현병철 위원장님, 참 염치도 없으시네요☞ '원조 종북' 박정희의 호소, 놀랍습니다오마이뉴스 아이폰 앱 출시! 지금 다운받으세요.이 기사는 언론사에서생활섹션으로 분류했습니다.기사 섹션 분류 안내기사의 섹션 정보는 해당 언론사의 분류를 따르고 있습니다. 언론사는 개별 기사를 2개 이상 섹션으로 중복 분류할 수 있습니다.닫기좋아요0훈훈해요0슬퍼요0화나요0후속기사 원해요0이 기사를 추천합니다안내보내기오마이뉴스 기사제공오마이뉴스 기사목록인쇄스크랩<여수엑스포> 가수 비 ""여수 밤바다 정말 낭만적""과목별 선생님 옷 스타일, “우리 학교인가?”포토맛 없어도 가격만 싸면 '착한 밥집'?포토[쿠키 포토] 어린이 충치 치료 ‘빠를수록 좋아요!’포토아프리카 세네갈 ‘딸기우유 색깔 호수’, 아름답지만 조심해야포토"
20,2012-06-17,"너희는 놀아라, 난 좀 쉴테니",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=003&aid=0004557102,뉴시스,"【서울=뉴시스】전신 기자 = 무더운 날씨가 지속되는 16일 오후 서울 광화문광장 분수대에서 어린이들이 물놀이를 하며 더위를 식히고 있다.photo1006@newsis.com★ 손 안에서 보는 세상, 모바일 뉴시스<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
21,2012-06-17,세계 최초 나이아가라 폭포 외줄타기 성공,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=052&aid=0000411668,YTN,"미국의 닉 왈렌다 씨가 세계 최초로 나이아가라 폭포를 외줄타기로 건너는 데 성공했습니다.왈렌다 씨는 현지시간으로 어젯밤 장대 하나에 의지해 나이아가라 폭포 위에 놓인 길이 196m 폭 5cm의 외줄을 30여분 만에 건너는데 성공했습니다.그는 미국에서 캐나다쪽으로 외줄을 타고 건넜으며 외줄타기에 성공한 후에 입국 목적을 묻는 캐나다 이민국 직원들에게 ""세상 사람들에게 영감을 불어넣으려고 왔다""고 말했습니다.과거에 나이아가라 강에서 외줄타기에 성공한 사람은 있었지만 나이아가라 폭포 바로 위에서 외줄타기에 성공한 것은 이번이 처음입니다.☞ [다운로드] 생방송과 뉴스속보를 한 눈에...YTN뉴스ON☞ YTN 긴급속보를 SMS로!☞ 스마트폰으로 즐기는 24시간 뉴스의 세계...YTN 어플리케이션[저작권자(c) YTN & Digital YTN. 무단 전재-재배포 금지]"
22,2012-06-17,"""그레이스, 고마워요!""…한인여성 죽음 추모 눈길",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=055&aid=0000229780,SBS,"<앵커>미국 워싱턴의 흑인마을에서 강도를 당해 숨진 한인 여성을 지역주민들이 한마음으로 추모하고 있어 감동을 주고 있습니다.어떤 사연인지, 주영진 특파원이 취재했습니다.<기자>워싱턴 DC의 한 샌드위치 가게 앞.촛불과 꽃다발을 든 사람들이 삼삼오오 모여 있습니다.지난 8년 동안 가게를 지켜왔던 64살 임해순 씨가 이틀 전 강도의 총에 숨졌다는 소식을 듣고 찾아온 지역 주민들입니다.[그레이스, 사랑해요!]'고마워요, 그레이스.''떠났다는 게 믿기지 않아요.'가게 벽에는 추모의 쪽지가 빼곡히 붙어 있습니다.임 씨가 운영하는 가게는 워싱턴D.C의 흑인동네에 자리잡고 있습니다.이 곳을 찾아 임 씨를 추모하는 지역주민들의 모습에서 생전에 임 씨가 이 지역 주민들에게 베풀었던 따뜻한 마음을 느낄 수 있습니다.[브렌다 : 돈이 없다고 하면 그레이스(고 임해순 씨)는 웃으면서 그냥 줬어요. 범인이 잡히기를 기도하고 있습니다.]임 씨는 최근 수천 달러의 적자를 보면서도 주민들을 위해 새벽부터 가게 여는 것을 멈추지 않았습니다.[임도일/고 임해순 씨 아들 : 우리 어머니가 그렇게 다른 사람한테 잘해주는 것을 제가 몰랐어요. 사람들이 그냥 저한테 와서 (어머니가) 무척 좋은 사람이라고 (말했어요.)]가난한 이웃들을 마음 깊이 껴안았던 임 씨는 미국인들에게 아름다운 한국인으로 오래도록 기억될 것입니다.(영상취재 : 정현덕, 영상편집 : 오광하)주영진 기자bomnae@sbs.co.kr☞[SBS기자들의 생생한 취재현장 뒷이야기 '취재파일']☞ SBS뉴스 공식 SNS [SBS8News 트위터] [페이스북] [미투데이] [요즘]저작권자 SBS&SBS콘텐츠허브 무단복제-재배포 금지"
23,2012-06-17,여수 바다서 사상 최대 군함쇼…여명작전 재연,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=055&aid=0000229786,SBS,"<앵커>엑스포가 열리고 있는 여수 앞바다에서 사상 최대의 군함쇼가 펼쳐졌습니다. 충무공의 후예, 우리 해군이 아덴만에서 해적을 진압한 여명작전도 재연됐습니다.KBC 박승현 기자입니다.<기자>국내 첫 이지스함인 세종대왕함을 선두로 우리 해군, 주력 함정 13척이 거친 물살을 가르며 힘차게 전진합니다.하늘에서는 바다의 불침번 해상초계기와 잠수함 킬러 링스헬기 편대가 지나갑니다.최신예 구축함인 이순신함을 비롯해 호위함과 초계함, 고속정 편대까지 한 치의 오차도 없이 일렬로 기동합니다.아시아 최대 상륙함인 독도함에서 해상 사열을 받은 엑스포 종사자와 시민 등 1500명은 격려의 박수를 아끼지 않았습니다.[강신애/시민 : 해군에 대해 평소에는 생각해 본 적 없었는데 실제로 보니 무척 든든하고 우리나라 잘 지켜주실 것 같아서 힘 납니다.]해상 사열에 이어 진행된 '아덴만 여명작전' 재연시범.손에 땀을 쥐게 하는, 1년 전 작전 당시의 긴박감이 그대로 느껴집니다.[석해균/전 삼호주얼리호 선장 : 새로운 생명으로 살 수 있도록 해준 우리 해군과 국민에게 감사드리고….]해군은 여수 엑스포장에서 함정 공개와 군악대 퍼레이드 등 해군의 날 행사를 내일(17일)까지 진행합니다.(영상취재 : 최복수(KBC))관/련/정/보◆ 북한 로켓의 발사와 폭발, 세종대왕함이 쫓았다☞[SBS기자들의 생생한 취재현장 뒷이야기 '취재파일']☞ SBS뉴스 공식 SNS [SBS8News 트위터] [페이스북] [미투데이] [요즘]저작권자 SBS&SBS콘텐츠허브 무단복제-재배포 금지"
24,2012-06-17,서울 아차산에 불...두시간 반만에 진화,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=052&aid=0000411794,YTN,"오늘 오후 5시쯤 서울 중곡동 아차산 정상 부근에서 불이났습니다.불은 두 시간 반동안 계속 돼 임야 2천5백여 ㎡를 태웠지만 다행히 인명피해는 없었습니다.소방당국은 소방헬기 넉 대를 진화 작업에 투입했지만 불이 난 곳이 정상이라 접근이 어렵고, 바람까지 강하게 불어 불을 끄는데 어려움을 겪었습니다.최원석 [choiws8888@ytn.co.kr][관련기사]▶ 고속도로 달리던 화물차에 불...교통 정체▶ 오피스텔 지하 식당에서 불...2명 부상▶ 마네킹 제조 공장에 불...공장 2동 소실▶ 아이파크몰 사무실에 화재...100만 원 피해▶ 영암 한옥마을서 방화 추정 화재...1억 원 피해☞ [다운로드] 생방송과 뉴스속보를 한 눈에...YTN뉴스ON☞ YTN 긴급속보를 SMS로!☞ 스마트폰으로 즐기는 24시간 뉴스의 세계...YTN 어플리케이션[저작권자(c) YTN & Digital YTN. 무단 전재-재배포 금지]"
25,2012-06-17,"[건강핫트렌드] 커피, 발암물질? 항암물질?",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=214&aid=0000208590,MBC,"[뉴스데스크]◀ＡＮＣ▶커피가 발암물질로 규정돼 있다는 사실, 알고 계셨는지 모르겠습니다.하지만 정반대로 커피가 암을 예방한다는 연구 결과들도 잇따라 나오고 있습니다.어느 주장이 더 맞을것 같습니까?나윤숙 의학전문기자가 자세히 알아봅니다.◀ＶＣＲ▶싱그럽게 익어가는 커피 열매, 빨간 열매를 손으로 꼭 누르면 새하얀 커피콩이 모습을 드러냅니다.뜨거운 불에 볶아지면서 커피 고유의 향과 빛깔이 더해집니다.◀ＩＮＴ▶ 임미란""저만의 분위기를 기대하는 것 같고요. 옛사랑을 생각하게 하는 것 같기도...""전 세계에서 가장 많이 즐겨 마시는 음료인 커피.하지만 커피에 대한 몸의 반응은 사람에 따라 천차만별입니다.건강한 20대 여성 두 명의 혈압과 심장박동수를 커피를 마시기 전 후로 나누어 측정해봤습니다.아무런 변화가 나타나지 않는 한 사람에 비해, 다른 한 명은 커피를 마신 후 20분이 지나자 혈압과 심장박동수가 눈에 띄게 상승합니다.◀ＩＮＴ▶ 이선아""심장이 막 빨리 뛰면서 손발이나 온몸이 전체적으로 많이 떨려서 땀도 나고.""암에 대한 반응도 마찬가지로 다양합니다.세계보건기구는 커피를 3단계 발암물질로 규정하고 있습니다.방광암을 일으킬 가능성을 배제할 수 없다는 이유 때문입니다.하지만 최근에는 커피가 암을 예방할 수 있다는 연구결과들이 속속 발표되고 있습니다.하루에 커피를 서너잔 마신다면, 대장암은 20%, 간암은 52%, 자궁내막암은 25%씩 각각 위험도가 감소했습니다.똑같이 커피를 먹어도 사람에 따라 암을 유발할 수도, 예방할 수도 있단 겁니다.◀ＩＮＴ▶ 손환철 교수/서울의대 보라매병원 비뇨기과""유전적인 원인들이 암 발생에 많은 부분을 차지합니다. 그게 결국은 개인차이가 되겠지요.""유전적인 차이는 곧 가족력을 의미합니다.가족 중에 암 환자가 있었는지, 있었다면 어떤 암에 걸렸는지에 따라 차이가 나는 겁니다.미국 국립암연구소가 발표한 결과에 따르면, 50세 이상 성인이 하루에 커피를 네다섯잔을 마셨을 때 사망 위험도는 12% 감소했습니다.하지만 여기에서도 암으로 인한 사망위험은 낮아지지도, 높아지지도 않았습니다.현대의학이 커피에 든 수천가지 성분들을 다 알아내 암과의 연관성을 결론내릴 때까지는 시간이 좀 더 필요해 보입니다.MBC뉴스 나윤숙입니다.(나윤숙 기자 28chris@naver.com)[저작권자(c) MBC (www.imnews.com) 무단복제-재배포 금지]"
26,2012-06-17,"문재인, 대선출마서 딱 한 번 ‘노무현’ 외친 까닭",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=028&aid=0002146167,한겨레,"[한겨레]문재인은 누구?법대 재학중 학생시위로 제적‘녹화사업’ 끌려가 공수부대로시국·노동사건 주로 변론참여정부 5년 청와대서 보좌문재인 민주통합당 상임고문은 17일 대선출마를 선언하면서 노무현 전 대통령을 거의 언급하지 않았다. 노무현이라는 단어는 딱 한 번 등장한다. 김대중·노무현 전 대통령의 남북정상회담 성과를 이어가겠다는 대목이다. 노무현 전 대통령과의 만남이 운명이었듯이, 이제는 노무현 전 대통령을 극복해야 하는 것이 대선주자 문재인의 운명일 수 있다.문 고문은 1952년 경남 거제에서 출생했다. 그의 부모는 함경남도 흥남 사람들이다. 1950년 ‘흥남철수’ 때 거제도로 피난와서 그를 낳았다. 경남중·고를 졸업한 그는 재수를 해서 72년 경희대 법대에 진학했다. 75년 학생시위로 구속·제적됐고, 이른바 ‘녹화사업’으로 끌려간 공수부대에서 군대생활을 했다.그는 복학 뒤 80년 ‘서울의 봄’ 때 계엄포고령 위반으로 다시 구속됐지만 사법시험에 합격하는 바람에 풀려났다. 1982년 8월 사법연수원을 차석으로 졸업해 수료식에서 법무부 장관상을 받았으나 시위 전력으로 판사 임용이 안 됐다. 그는 사시 동기인 박정규 전 민정수석의 소개로 부산에서 노무현 변호사를 만났다. 그는 노무현 변호사와의 첫 만남에서 “나와 같은 세계에 속한 사람”이라는 느낌을 받았다. ‘변호사 노무현 문재인 합동법률사무소’를 차렸다. 87년 6월항쟁 때 민주헌법쟁취 국민운동본부(국본)가 서울보다 부산에서 먼저 결성됐는데, 부산국본의 상임집행위원장은 노무현, 상임집행위원은 문재인이었다.노무현 변호사는 88년 정계로 진출해 국회의원이 됐다. 문 고문은 계속 부산에 남아 변호사를 했다. 주로 시국사건, 노동사건 변론을 맡았다. 정치는 그의 길이 아니었다. 하지만 15년이 지난 2003년 1월 노무현 당선자는 그를 청와대로 불러들였다. 대통령 참모로 직업이 바뀐 것이다. 문 고문은 2004년 2월 민정수석에서 퇴임했다. 그러나 한 달 뒤 탄핵심판 대리인 자격으로 노 전 대통령 곁으로 돌아왔고, 5월부터 시민사회수석을 맡았다. 2005년 1월에는 또다시 민정수석을 맡아 2006년 5월까지 일했다. 그 뒤 정무특보로 한발짝 떨어져 있었지만, 2007년 3월 비서실장에 임명돼 노무현 전 대통령과 함께 퇴임했다. 결국 노무현 정권 5년 내내 청와대에서 일한 셈이다. 이 시절의 경험이 나중에 대통령 출마를 결심하는 데 큰 밑천이 되리라는 것을 그는 알지 못했다.노무현 전 대통령이 퇴임한 뒤, 문 고문은 ‘법무법인 부산’의 변호사로 돌아갔다. 평온한 듯했다. 아니었다. 운명의 끈은 질겼다. 그는 2009년 5월23일 부산대병원에서 노무현 전 대통령의 서거 사실을 공식 발표해야 했다. 마땅한 대선주자가 없는 야권의 현실은 그에게 정치인의 길을 ‘강요’했다. 그는 ‘혁신과 통합’을 이끌며 민주당과의 통합에 앞장섰고, 4·11 총선에서 국회의원이 됐다.  성한용 선임기자shy99@hani.co.kr[화보]시구하러 왔어요!<한겨레 인기기사>■‘단식 투쟁’ 이강택 언론노조 위원장 병원 후송■진보당의 정파싸움은 결국 권력욕 때문?■블리자드 결국 백기…‘디아블로3’ 환불키로■택시에서 분실한 스마트폰 어디로 갔나 했더니…■김포공항 옆 20년 간 숨겨진 비밀습지공식 SNS[통하니][트위터][미투데이]| 구독신청[한겨레신문][한겨레21]Copyrights ⓒ 한겨레신문사, 무단전재 및 재배포 금지<한겨레는 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른 저작권을 행사합니다.>"
27,2012-06-17,신월성 1호기 시험운전 중 또다시 발전정지,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=003&aid=0004558393,뉴시스,"【경주=뉴시스】김재원 기자 = 시험 운전중인 신월성원전 1호기가 또다시 발전 정지됐다.한국수력원자력(주) 월성원자력본부는 ""시험 운전중이던 신월성 1호기가 17일 오전 10시18분께 주급수 펌프 정지시 발전소 저출력 유지 가능시험을 진행하던 중 터빈출력 연속감발신호가 지속되면서 터빈-발전기가 자동 정지됐다""며 ""상세한 원인 조사에 들어갔다""고 밝혔다.원전측은 ""이번 터빈-발전기 정지는 발전소의 안전성에는 영향이 없고 방사능 외부 누출과도 전혀 상관없다""며 ""원자로는 안정상태를 유지하고 있다""고 전했다.신월성 1호기는 지난 3월27일 시험운전 중 원자로 냉각재 펌프정지에 의해 원자로가 멈춰 정비를 거친 뒤 이달 10일 발전을 재개한 바 있어 안전성 논란에 불을 지필 것으로 우려된다.신월성 1호기는 당초 올 상반기 준공 예정이었다가 7월말로 연기됐으며 이번 발전 정지로 준공이 또다시 연기될 가능성이 제기되고 있다.신월성 1호기는 가압경수로형 100만kW급으로 준공을 앞두고 설비의 건전성과 안전성을 확인하는 시험운전을 실시하고 있다.jwkim@newsis.com[뉴시스 이시간 핫 뉴스]ㆍ [종합]문재인, 대선출마 선언…´상생·평화·공평·정의´ 키워드ㆍ 그리스 총선 결과 안갯속…결과 따라 유로존에 충격 줄 수도ㆍ 노키아 끝없는 추락…신용등급 또 강등ㆍ 인터넷 19000원하는 젖병, 백화점선 27000원?ㆍ ´가정 파탄 사냥꾼´ 방송에 네티즌 ""부실수사"" 비난★ 손 안에서 보는 세상, 모바일 뉴시스<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
28,2012-06-17,국가별행복지수 1·2위는 코스타리카·베트남,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0005651314,연합뉴스,"英싱크탱크 조사, 한국 63위 美 105위…""경제력과는 무관""(하노이=연합뉴스) 김권용 특파원 = 중남미의 소국 코스타리카가 국가별 행복지수에서 1위를 차지했다.17일 영국 민간 싱크탱크 신경제재단(NEF)에 따르면 최근 전 세계 151개국을 대상으로 삶의 만족도와 기대수명, 환경오염 지표 등을 평가해 국가별 행복지수(HPI)를 산출한 결과 코스타리카가 총 64점으로 지난 2009년에 이어 연속 1위에 올랐다.이어 베트남이 60.4점으로 종전 조사보다 3단계 올라선 2위에 랭크됐으며, 다음으로 콜롬비아(59.8), 벨리즈(59.3), 엘살바도르(58.9) 등의 순으로 각각 파악됐다.전 세계 국내총생산(GDP) 1위인 미국은 거의 하위권인 105위에 그쳐 GDP 등 국가 경제순위와 HPI는 아무런 상관관계가 없는 것으로 나타났다.영국 40위(47.9), 프랑스 50위(46.5), 독일 46위(47.2) 등 주요 국가 HPI도 대부분 40위권에 그친 것으로 조사됐다.반면 HPI 상위 10위국이 모두 경제력이 취약한 베트남과 중남미 국가들로 채워졌다.아시아 지역에서는 베트남에 이어 방글라데시 11위(56.3), 인도네시아 14위(55.5), 태국 20위(53.5), 필리핀 24위(52.4), 인도 32위(50.9), 일본 45위(47.5) 등의 순이었으며, 한국은 43.8점으로 63위에 머물렀다.또 최근 고도성장으로 세계경제를 견인하고 있는 중국은 종전 20위에서 무려 40계단이나 추락한 60위로 밀려났다.HPI 최하위 3위는 카타르(25.2점)와 차드(24.7점), 보츠와나(22.6)으로 조사됐으며, 북한은 아예 조사대상에 포함되지 않았다.kky@yna.co.kr[이 시각 많이 본 기사]☞<아랍 판도 바꿀 이집트 대선 결선투표>☞KTV, 비·박효신 출연 여수엑스포 특별공연 방송☞워싱턴DC 60대女 한인업주, 강도 총격 사망☞<프로야구> 두산·롯데, 용덕한-김명성 트레이드☞김문수 ""새누리, 특정인 심기만 살펴""(종합)<연합뉴스 모바일앱 다운받기><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
29,2012-06-17,아차산에 산불…구리시까지 번져(상보),https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=079&aid=0002367475,노컷뉴스,"[CBS 조혜령 기자]17일 오후 5시 30분쯤 서울 광진구 아차산 긴고랑길 인근에서 산불이 발생했다.산불은 오후 6시 현재 경기 구리시까지 번졌다.소방당국은 헬기 3대와 소방차 16대, 소방 인령 70여명을 동원해 산불을 진화하고 있지만 접근이 어려운데다 바람까지 강하게 불어 진화에 어려움을 겪고 있다.tooderigirl@cbs.co.kr[네티즌 많이 본 기사]●한국女 잊지 못한 일본男 애절한 사랑 노래…●美 코카콜라, 아직까지 진출 못한 세 나라는?●""다문화·재혼 결혼식 손해라니까요""…대놓고 거부하는 이유●EADS ""한국에 유로파이터 공동생산 제안할 것 ""●세계 생활비 1위 도시 어딘가 했더니…도쿄, 서울은?(대한민국 중심언론 CBS  뉴스FM98.1 / 음악FM93.9 / TV CH 412)<저작권자 ⓒ CBS 노컷뉴스(www.nocutnews.co.kr) 무단전재 및 재배포 금지>스마트 뉴스앱의 최강자! 노컷뉴스 APP 다운로드 받기↓"
