,날짜,기사 제목,기사 링크,기사 출처,기사 내용
30,2012-06-17,"[단독] 공정위, 편의점 아이스크림 가격담합 혐의 포착",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=366&aid=0000063690,조선비즈,"서울 광진구에 사는 한 모(20)씨는 최근 편의점에서 아이스크림을 사먹다 찜찜한 경험을 했다. 집 근처 할인마트에서 600원에 구입했던 콘 제품을 두배 이상 비싼 1500원을 내고 사야만 했기 때문이다. 한 씨는 “편의점에서 아이스크림을 살 때마다 동네 수퍼마켓에 비해 두배 이상 비싸서 손해보는 느낌이 들었다”고 말했다.17일 관련 당국과 빙과류 업계에 따르면 공정거래위원회는 이달 초 아이스크림 제조업체들에 대해 현장조사를 실시한 결과, 편의점 업체들의 가격담합 증거를 확보하고 조만간 법 위반 여부를 결론낼 계획인 것으로 알려졌다. 지난해 7월 공정위가 편의점들의 아이스크림 가격 담합 혐의에 대한 조사를 시작한지 1년만에 밝혀낸 것으로 편의점의 아이스크림 가격이 비싼 원인이 담합에 의한 것으로 판단한 것이다.한 제조업체 관계자는 “최근 공정위 조사를 받았다”면서 “편의점들의 가격담합 사실을 확인하기 위해서 조사가 실시된 것으로 안다”고 말했다.여름철 폭염이 기승을 부릴 때 인기를 끄는 아이스크림은 동네 수퍼마켓과 대형마트, 편의점이 모두 각기 다른 가격에 팔리고 있다. 편의점에서 판매하는 아이스크림이 가장 비싸고 대형마트, 동네수퍼 순서로 가격이 싼 편이다. 가격 할인폭이 동네수퍼, 대형마트 순서로 크고 편의점에서는 할인행사를 하지 않기 때문이다.조선비즈가 서울 시내 GS25, 세븐일레븐, 패밀리마트 등 편의점에서 롯데삼강의 구구콘 오리지널의 가격을 조사한 결과, 모두 개당 1500원에 판매됐다. 반면 인근 동네 수퍼마켓의 구구콘 가격은 600원이었다. 빙그레의 메로나도 편의점에서는 모두 1000원에 팔렸으나 동네수퍼에서는 350원에 살 수 있었다. 편의점에서 1000원 이상에 판매되는 롯데제과의 월드콘과 더블비안코는 동네수퍼에서 600원의 가격에 팔고 있었다.공정위는 빙과류 4개사의 현장조사에서 편의점 업체들이 이들 제조사들에게 특정 가격대에 아이스크림 납품을 하도록 요구한 증거를 확보한 것으로 전해졌다. ‘아이스크림 납품 희망 가격을 일정 가격 이상으로 맞춰서 제출하라’고 편의점 업체들이 요청한 사실이 확인됐다는 게 복수 관계자들의 전언이다.아이스크림 제조업체들이 편의점 별로 다른 가격에 물건을 공급해 편의점간 소비자가격이 달라질 수 있을 가능성을 사전에 막기 위한 것이었다. 같은 가격으로 편의점에 물건이 공급되면 편의점들은 합의한 가격대로 제품을 팔았다.공정위는 편의점 업체들의 이런 행위가 ‘다른 사업자로 하여금 경쟁을 제한하는 부당한 공동행위를 행하도록 해서는 안된다’는 공정거래법 19조 부당공동행위 관련 조항을 위반한 것으로 보고 있다. 공정위 관계자는 “계약 상의 우월한 지위를 이용해 납품 업체들로 하여금 담합 등의 부당 공동행위를 하도록 영향을 행사했다면 납품업체가 아니라 담합을 유발시킨 업체를 처벌하는 게 공정거래법의 법 취지”라고 설명했다.[정원석 기자lllp@chosun.com]조선비즈 핫 뉴스 Bestㆍ""日 안 그러는데 한국은 뒤에서 칼꽂아""ㆍ김정일 OK받고 외국인 첫 北 자동차여행ㆍ결혼시장 부동의 1위 듀오… 돈 펑펑 쓰다 결국ㆍ첫인상은 '평범' 탈수록 '진국' 2000만원대 이 차ㆍ세계 최고 '비만 나라' 미국…평균 몸무게 무려chosunbiz.com"
31,2012-06-17,與 최고위 산하서 경선룰논의..황우여-非朴 충돌-1,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0005651259,연합뉴스,"황우여 ""내일 출범""..비박 3인 강력반대 입장 표명황우여, 이재오ㆍ임태희ㆍ김문수 연쇄회동..정몽준은 회동 거부(서울=연합뉴스) 김화영 기자 = 새누리당 황우여 대표와 대권도전을 선언한 비박(비박근혜) 주자들이 대선후보 경선관리 문제를 놓고 한치 양보도 없는 정면 충돌 양상을 보이고 있다.황 대표는 17일 취임 한 달을 맞아 가진 기자간담회에서 대선후보 경선룰을 논의하는 기구를 당 최고위원회 산하로 18일 출범시키겠다는 뜻을 밝혔다.그는 ""경선룰 논의기구는 내일 출범하느냐""는 질문에 ""아무래도 내일(18일)은 해야할 것 같다""며 ""최고위 산하에 두는 쪽이다. 당 밖에 둘 수는 없는 것 아니겠느냐""고 말했다.그러나 정몽준 전 대표, 김문수 지사, 이재오 의원 등 이른바 `비박주자 3인방'은 이 같은 입장이 박근혜 전 비대위원장의 의중을 반영한 것인 만큼 수용할 수 없다며 강력히 반발했다.경선룰을 고쳐 오픈프라이머리(완전국민경선제)를 도입하자고 요구해온 이들은 경선룰 논의기구를 최고위 산하가 아닌 별도기구로 설치해 경선룰과 시기를 변경하는 방안을 주장해왔다.황 대표는 이날 간담회에서 경선룰에 대해 주자간 합의가 이뤄지지 않은 상황에서 현재의 경선룰에 따라 절차를 진행할 수 밖에 없다는 입장을 밝혔다.황 대표는 ""당헌당규가 고쳐지기 전까지는 엄격하게 (현행) 당헌당규에 따라 (경선을) 진행할 수 밖에 없다""고 말했다.그는 ""경선룰을 고치자는 분들도 의견이 다 다르다""며 ""그들의 의견을 존중해 논의의 장을 마련하고 길지 않은 기간에 결론을 맺도록 조치하는 것은 당의 의무지만, `어떤 내용이든 고쳐질테니 현행 당헌당규를 무시하고 고쳐질 때까지 기다려보자'는 입장은 당을 관리하는 사람으로서는 어렵다""고 말했다.또 경선주자들이 예비후보로 먼저 등록해야 이들의 `대리인'을 경선룰 논의기구에 참여시킬 수 있다는 입장을 보였다.황 대표는 전날 이재오 의원을 만난데 이어 이날도 여의도 당사에서 임태희 전 대통령 실장과 `비박주자 3인방'의 한명인 김문수 경기지사와 연쇄회동을 갖고 경선룰 변경에 대한 의견을 수렴했으나 합의점을 도출하지는 못했다.정몽준 전 대표와의 만남은 정 전 대표가 ""따로 만날 필요가 없다""며 황 전 대표의 회동 제안을 거절하면서 일단 불발됐다.황 대표와 김 지사는 이날 오후 회동에서 ""정권재창출은 반드시 필요하며 이를 위해 당의 화합이 매우 중요하다""는데 공감했다고 김영우 당 대변인이 전했다.김 지사는 ""여야가 동시에 치르는 오픈프라이머리 실시를 위한 선거법 개정에 힘을 모으자""고 제안했고 황 대표는 ""존중한다""고 답했다.김 지사는 ""당내 경선룰 협의기구를 당대표 산하 직속기구로 설치해달라""고 제안했으며 이에 황 대표는 ""열린 마음으로 임하겠다""고 답변했다.오전에 있었던 황 대표와 임 전 실장의 면담에서는 정권재창출과 당의 단합을 바탕으로한 경선이 이뤄져야 한다는 인식이 공유된 것으로 전해졌다.임 전 실장은 대의원과 당원 선거인단을 50만명으로 확대하고, 1위와 2위 후보자에 대한 결선투표를 도입하는 내용의 새로운 경선 방식을 제안했다.황 대표와 정몽준 전 대표는 전화통화에도 불구하고 면담이 이뤄지지 못했다.황 대표는 전날 전화통화에서 정 전 대표에게 면담을 제안하면서 경선 예비후보등록을 해줄 것을 요청했으나, 정 전 대표는 이날 기자회견에서 ""저는 황 대표를 따로 만날 필요가 없다고 말씀드렸다. 지난번 (제 입장을) 충분히 말씀드렸다""고 말했다.예비후보등록 요구에 대해서도 그는 ""하든 안하든 후보 본인이 판단할 사안""이라고 냉담한 반응을 보였다.친박(친박근혜)계인 윤상현 의원은 비박 진영의 오픈프라이머리 요구를 강도높게 비판했다.윤 의원은 기자회견에서 ""오픈프라이머리를 하려면 작년, 재작년부터 논의하고 제도적 보완을 위한 공청회나 토론을 했어야 하는데 총선이 끝나자마자 말하는 것은 정치공학적 시도로 진정성이 없어 보인다""면서 ""안철수 지지자들이 새누리당 오픈프라이머리에 들어와 역선택할 가능성이 크다""고 말했다.그는 오픈프라이머리가 정당정치 원칙에 어긋난다며 ""새누리당 당원들이 주인이 아니라 객(客)이 될 가능성이 농후하다. 전당대회가 아니라 전국민대회""라면서 ""대통령 선거를 두번 치르는 격""이라고 말했다.quintet@yna.co.kr[이 시각 많이 본 기사]☞<아랍 판도 바꿀 이집트 대선 결선투표>☞<여수엑스포> 가수 비 ""여수 밤바다 정말 낭만적""☞워싱턴DC 60대女 한인업주, 강도 총격 사망☞<프로야구> 두산·롯데, 용덕한-김명성 트레이드☞황우여, 17일 김문수ㆍ이재오 연쇄회동 경선룰 논의<연합뉴스 모바일앱 다운받기><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
32,2012-06-17,"잠자다 일어나 화장실 가는 당신, 혹시..",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=014&aid=0002668411,파이낸셜뉴스,"나이가 들수록 자다가 소변을 보는 야간뇨 환자 비율이 높아진다. 하지만 보통 노화증상이라고 생각하고 그냥 넘어가기 쉽다.대한배뇨장애요실금학회 이규성 회장(삼성서울병원 비뇨기과)은 17일 ""야간뇨는 40대 이상의 남성들에게 고루 나타나는 흔한 배뇨장애 증상이지만 대부분 치료의 필요성을 인지하지 못하고 그대로 방치하는 경우가 많다""고 말했다.그는 ""야간뇨는 심각한 건강 문제와 삶의 질 하락을 야기할 수 있으므로 증상이 반복된다면 가까운 비뇨기과 전문의를 찾아 배뇨건강을 체크하고 전문적인 치료를 받는 것이 좋다""고 말했다.■40세 이상 남성 10명 중 7명 야간뇨 증상특히 40세 이상 남성의 절반에 해당하는 65%는 야간뇨 증상이 있고 이로 인해 신체적 정서적으로 삶의 위협을 받고 있는 것으로 조사됐다. 대한비뇨기과학회와 대한배뇨장애요실금학회는 40세 이상 성인 남성 1842명을 대상으로 야간뇨 증상을 조사한 결과 40대 57.3%, 50대 64.5%, 60대 77.8%로 연령이 높을수록 유병률이 높아지는 것으로 드러났다.그러나 대부분의 환자가 야간뇨를 자연스러운 노화 증상으로 인식해 적절한 치료를 받지 않는 것으로 나타났다. 조사에 따르면 환자 중 약 75%가 전문가를 방문해 상담을 한 적이 없다고 대답했다. 그 이유로는 '야간뇨를 노화와 같은 자연적인 현상으로 생각했다'는 응답이 약 63%로 가장 많았고 '치료가 필요한 증상이라는 사실을 몰라서'라고 답한 환자도 16%나 됐다.■야간뇨, 삶의 질 하락에 영향야간뇨는 배뇨장애에서 가장 흔하게 나타나는 증상으로 수면 중 1회 이상 깨어 소변을 보는 것을 말한다.주로 전립선비대증, 과민성방광, 전립선염 등이 3대 원인질환으로 나타난다. 방치할 경우 건강에 영향을 미칠 수 있다.조사에 따르면 야간뇨 환자 중 절반이 넘는 56.1%가 충분한 양의 수면을 취하는 데 방해가 된다고 답했고 통증이나 불편 등으로 고통받는 환자도 31.9%나 됐다. 특히 야간뇨 환자에서 우울증 환자 비율이 17.8%로 정상인의 8.1%에 비해 두 배 넘게 나타났다. 40대에서는 정상인보다 3배, 50대에서는 2배 넘는 유병률을 보였다. 또 야간뇨로 인해 환자의 46%가 직장생활, 20.1%가 일상생활에 지장을 받는다고 답했다. 야간뇨는 성생활 빈도 및 만족도에도 영향을 미쳐 성생활을 활발히 하는 환자가 45.7%로 절반도 채 되지 못했다. 또 환자 2명 중 1명 정도가 경증 이상의 발기부전까지 경험한 것으로 조사됐다. 야간뇨 환자들은 골절 위험에도 쉽게 노출됐다. 지난 1년간 1회 이상 골절을 겪은 환자 비율은 6.1%로 정상인의 3.6%보다 2배가량 높았다.야간뇨 환자는 만성질환에도 쉽게 노출된다. 대표적 만성질환인 당뇨병의 경우 환자는 15.4%, 정상인은 11.1%가 동반된 것으로 나타났으며 고혈압 또한 각각 39.1%, 26.9%로 정상인에 비해 높은 수치를 보였다.■일상생활에 불편 느끼면 치료해야야간뇨 환자들은 △평소 배뇨증상이 잦고 자주 잠에서 깨 배뇨 욕구를 느끼거나 △야간뇨 증상이 장기간 지속될 때 △자기 전 수분 섭취를 자제했는데도 야간뇨 증상이 멈추지 않을 때 △야간뇨로 인해 수면에 방해를 받고 일상생활에 불편함을 느끼는 증상이 지속되면 치료를 받아야 한다.환자가 병원을 찾으면 감염 여부를 파악하는 소변검사, 전립선 및 방광 등의 건강을 체크하는 초음파 검사 등이 진행된다. 치료는 원인질환에 따른 약물·수술 요법 등이 진행되며 수분섭취량 조절 등 생활습관 개선도 함께 이뤄진다. 고려대 안산병원 비뇨기과 배재현 교수는 ""야간뇨는 질환이 아닌 증상이므로 수면 중 화장실을 간다 하더라도 정상적인 배뇨현상일 수 있다""며 ""하지만 해당 증상이 오래 지속되거나 불편함이 있다면 상담을 받아야 한다""고 조언했다.pompom@fnnews.com 정명진 의학전문기자■ 오늘의 핫뉴스▶ 살인마 오원춘의 ‘인육 의혹’ 재판부도 인정▶ 女학생 “남친과 데이트 비용 불만” 왜?▶ [파이낸셜뉴스 창간 12주년 이벤트]손글씨 쓰고 상품 받자▶ 엘리베이터서 男女가 뒤돌아 서더니..‘난감’▶ 초혼 남녀가 원하는 배우자 나이는?※ 저작권자 ⓒ파이낸셜뉴스. 무단 전재-재배포 금지"
33,2012-06-17,"權국토 ""분양가상한제 폐지 추진""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=008&aid=0002859363,머니투데이,"[머니투데이 전병윤 기자][""일부 예외 적용한 새 법안 제출할 것… DTI 완화는 신중해야""]""분양가 상한제는 일부를 제외하고 모두 폐지하는 방안을 추진 중이다.""권도엽 국토해양부 장관은 지난 16일 출입기자들과 가진 북한산 등반 행사에서 이같이 밝혔다.권 장관은 ""분양가 상한제는 원칙적으로 폐지하되 특별한 경우만 예외를 적용하는 쪽으로 새 법안을 내려고 한다""며 ""기존 안에 변화를 약간 줄 수도 있다""고 말했다.권 장관은 지난 13일 서울 우면동 서초보금자리지구 아파트 공사 현장을 방문했을 때도 ""새로운 주택 상품이 시장에서 먹히려면 지금처럼 가격에 제한을 두는 분양가 상한제 같은 제도가 하루 빨리 없어져야 한다""며 폐지론을 거듭 강조한 바 있다.국토부는 이러한 내용을 담은 분양가 상한제 개선을 위한 주택법 개정안을 발표할 예정이다. 분양가 상한제는 표준건축비에 택지비를 더해 아파트 분양가격을 정하는 제도로 지난 1977년 처음 도입된 후 1999년 전면 폐지됐다 2005년 참여정부에서 부동산가격 급등을 막기 위해 다시 부활시켰다.이명박 정부는 부동산시장 활성화를 위해 2009년 2월 분양가 상한제 폐지 법안을 국회에 상정했지만 3년 넘게 표류해 오고 있다.지난 18대 국회에서도 반대가 강했던 만큼 공공성이 강한 공공택지에 조성되는 일부 아파트를 제외하고 분양가 상한제 적용을 폐지하는 방안 등이 담길 것으로 보인다.권 장관은 부동산시장이 언제 활성화 될지를 묻는 질문에 ""분양가 상한제 폐지, 다주택자 양도세 중과 폐지, 재건축 초과이익환수 완화 등 정부에서 추진한 제도를 국회에서 (입법과정을 통해)빨리 보완해주면 나아질 것""이라고 말했다.DTI(총부채상환비율) 완화에 대해선 신중한 입장을 유지했다. 그는 ""우리나라의 가계부채 문제는 심각한 수준""이라며 ""정부로서는 가계부채 문제 등 거시경제 전반을 보면서 정책결정을 할 수밖에 없다""고 설명했다. 현재로선 주택구입 대출 여력을 늘리는 DTI를 완화하면 자칫 심각한 가계부채를 가중시킬 수 있는 만큼 신중하게 접근해야 한다는 기존 입장을 재확인한 셈이다.권 장관은 ""올해 해외건설 수주 목표가 글로벌 경기 침체 영향으로 플랜트 발주 등이 지연되면서 영향을 받고 있어 걱정""이라며 ""모니터링하고 있다""고 말했다.해양산업을 강화해 나가겠다는 의지도 밝혔다. 권 장관은 ""앞으로 해양주권 차원에서라도 해양산업을 육성하고 인력창출을 확대해야 나가야 한다""며 ""특히 여수엑스포는 우리가 해양강국으로 나가는 데 발판이자 기회로 삼아야 한다""고 강조했다.한편 권도엽 장관은 이날 기자단 및 국토부 직원 등 50여 명과 함께 북한산 서암문-원효암-원효봉-북문-상운사로 이어지는 코스를 등반했다. 조계종 북한산 상운사에 도착한 뒤 대웅전에 들러 참배를 올렸다.[핫이슈]숨은 진주를 찾아라 ""생활속 주식""[내손안의 스마트한 경제정보, 머니투데이 뉴스가판대][관련 키워드]권도엽|국토해양부|분양가상한제|DTI[관련기사]☞權국토장관, 일일 막노동 ""건설현장이 지식산업""☞국토부, 코레일 예산감축 예고…길들이기 2탄?☞權국토장관 ""거래세 폐지는 세수감소로 어려워""전병윤기자 byjeon@<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
34,2012-06-17,그리스 2차총선 투표 순조롭게 진행,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0005651255,연합뉴스,"각국 외신기자 몰려 뜨거운 관심 반영방송사들 출구 조사 방송 계획(아테네=연합뉴스) 양태삼 특파원 = 그리스의 운명은 물론 세계 경제에 큰 영향을 미칠 그리스의 2차 총선 투표가 17일(현지시간) 그리스 전역에서 시작했다.2차 총선은 그 결과에 따라 그리스의 유로존(유로화 사용 17개국) 잔류 여부를 사실상 결정한다는 점에서 세계가 주목하고 있다.이는 그리스의 구제금융을 둘러싸고 긴축 재정을 이행해야한다는 신민당과 구제금융을 원점에서 재협상해야 한다는 급진좌파연합(시리자)이 선거에서 선두를 다투고 있기 때문이다.구제금융 재협상에 대해 유럽연합(EU)과 유럽중앙은행(ECB), 국제통화기금(IMF) 등 '트로이카'는 일찌감치 재협상 불가를 선언해 시리자가 제1당이 되면 구제금융 재협상 요구가 그리스의 채무불이행(디폴트)과 유로존 탈퇴 등으로 이어질 가능성이 높은 상황이다.투표는 이날 오전 6시부터 시작해 별다른 사고 없이 진행 중이며 오후 6시에 종료한다.종료후 ANT 등 그리스 방송이 실시한 출구조사 결과가 발표될 예정이다.유권자는 18세 이상 그리스 국민으로 그 수는 약 990만명에 이른다.지난 1차 총선때 투표율은 65.1%였으나 이번에는 조금 더 높아질 것으로 그리스 언론들은 전망했다.공식 투표 결과는 18일 새벽에 발표될 예정이다.정당들은 전국 득표율 3%가 넘어야 의석을 확보할 수 있다.또 지지율 1위에 오른 정당은 정부 구성에 유리한 고지를 차지하도록 정원 300석인 의회 의석 중 비례대표로 50석의 의석을 부여받는다.이런 방식에 따라 어느 당이든 지지율이 30%를 넘으면 130석 가량의 의석을 확보하고 3당이나 4당과 연립정부 구성이 용이해진다.하지만 또 다시 정부 구성이 실패하면 과도정부가 구성돼 3차 총선을 치러야 한다.이번 총선에서 원내 진출이 유력한 당으로는 신민당과 급진좌파연합(시리자), 사회당, 그리스 독립당, 공산당, 민주좌파, 황금새벽당 등이 꼽힌다.지난 1차 총선때는 신민당이 득표율 18.9%로 1위를 차지했고 이어 시리자 16.8%, 사회당 13.2%, 그리스 독립당 10.6% 등의 순이었다. 공산당과 황금새벽당, 민주좌파 등의 득표율은 6-8%에 달했다.지난 총선때보다 70명 가량이 더 많은 230명의 외국 기자들이 입국해 2차 총선을 취재중이라고 과도정부 대변인이 밝혔다.한편 그리스 방송과 언론은 투표 상황을 전하면서 그리스 중부와 북부 지역에 확산하는 산불도 비중있게 보도하고 있다.tsyang@yna.co.kr[이 시각 많이 본 기사]☞<아랍 판도 바꿀 이집트 대선 결선투표>☞<여수엑스포> 가수 비 ""여수 밤바다 정말 낭만적""☞워싱턴DC 60대女 한인업주, 강도 총격 사망☞<프로야구> 두산·롯데, 용덕한-김명성 트레이드☞황우여, 17일 김문수ㆍ이재오 연쇄회동 경선룰 논의<연합뉴스 모바일앱 다운받기><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
35,2012-06-17,"""스마트폰 수중에 없으면 목소리도 불안""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=001&aid=0005651234,연합뉴스,"(옥천=연합뉴스) 심규석 기자 = 자주 쓰는 스마트폰이 수중에 없을 때 느끼는 심리적 불안감이 성대 진동과 음성에너지로도 확인된다는 연구결과가 나왔다.충북도립대학 조동욱(54ㆍ반도체전자통신계열) 교수는 20대 대학생 10명을 대상으로 스마트폰 회수 전후의 목소리를 각각 녹음해 IT기술로 분석한 결과 이 같은 결론을 얻었다고 17일 밝혔다.실험은 소음과 울림이 없는 공간에서 `우리나라를 사랑합니다'라는 문장을 말한 뒤 스마트폰 회수 후 24시간이 지나고 나서 이 문장을 다시 말하는 방식으로 이뤄졌다. 불안감이 커지면 성대진동은 증가하고 음성에너지는 떨어진다.분석 결과 스마트폰 회수 전의 성대진동 평균치가 100㎐라고 봤을 때 8명은 회수 후 3∼20㎐씩 증가했다.또 참가 대학생 9명의 음성에너지는 회수 전 평균치(75㏈)보다 0.2∼3㏈씩 떨어졌다.조 교수는 ""IT실험에서도 확인되는 스마트폰 중독에 대한 사회적 대책이 필요하다""고 말했다.ks@yna.co.kr[이 시각 많이 본 기사]☞<아랍 판도 바꿀 이집트 대선 결선투표>☞<여수엑스포> 가수 비 ""여수 밤바다 정말 낭만적""☞워싱턴DC 60대女 한인업주, 강도 총격 사망☞<프로야구> 두산·롯데, 용덕한-김명성 트레이드☞황우여, 17일 김문수ㆍ이재오 연쇄회동 경선룰 논의<연합뉴스 모바일앱 다운받기><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
36,2012-06-17,"보이스톡 기상도 공개, 통신3사 몽땅 '대화 불가'",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0002800290,아시아경제,"3G 요금제 무관하게 측정.. 손실률 과장 가능성 배제 못해[아시아경제 심나영 기자]카카오가 매일매일 보이스톡 음성데이터 손실률을 공개하고 있다. 17일 카카오는 '보이스톡 3G데이터 현황 기상도'를 통해 16일 측정된 보이스톡 음성데이터 손실률을 공개했다.손실률은 KT가 10.22%로 가장 낮았으며 SK텔레콤 13.23%, LG유플러스 50.99%를 보였다. 국내 이통 3사는 모두 대화가 거의 불가능한 상태를 나타내는 '비' 기상도를 받았다. 일본과 미국은 깨끗한 대화가 가능한 상태를 나타내는 '해'다.카카오측은 ""손실율이란 음성을 상대방에게 보냈을 때 전달되지 못한 데이터의 비율로 손실율이 높을수록 대화가 어렵다""며 ""위 손실율은 요금제와 무관하게 3G에서 사용한 보이스톡의 평균값""이라고 설명했다.그러나 카카오의 손실률 측정에 대한 객관성 여부가 판단되지 않은 상황에서 이처럼 카카오가 손실률을 매일 공개하는 건 무리수라는 견해도 있다.카카오측이 ""요금제와 무관하게 3G에서 사용한 보이스톡의 평균값""이라고 밝힌 만큼, 손실률 산정 과정에서 보이스톡 서비스 이용이 아예 제한되는 4만원대 요금제 가입 고객까지 모집단에 포함시킨 것으로 보인다. 이런 방식으로 측정하면 손실률이 커질 가능성이 높다.방통위 관계자도 ""(무료음성통화가 허용되지 않는) 4만원대 요금제를 모집단으로 손실률을 조사한 후 이 결과치를 가지고 (보이스톡) 통화 품질을 거론한다면 앞뒤가 맞지 않다""고 말했다.결국 카카오가 손실률 수치의 신뢰성을 확보하려면 무료음성통화가 허용되는 5만원대 이상 요금제에 사용자들의 음성통화 손실율만 따로 추산해 공개하는 것이 방법이라는 게 통신업계 견해다.심나영 기자 sny@<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>[관련기사]▶ '이미숙' 불륜 스캔들 사건 충격적 반전이…▶ ""유재석 때문에 돈 번 '정형돈' 한단 말이…""▶ ""장동건 드라마에서 뭘 자꾸 먹나했더니…""▶ 인삼 다당체 진산 항암면역 증강작용 탁월! 암극복!!▶ ""이건희 회장 둘째 딸 입은 '옷' 진짜 이 가격?"""
37,2012-06-17,"황우여 ""'룰' 수정만 기다릴 순 없어""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=008&aid=0002859328,머니투데이,"[머니투데이 변휘 기자]황우여 새누리당 대표는 17일 ""(대선후보 경선 룰 관련)'당헌·당규가 당연히 고쳐질 것이다', '어떻게든 고쳐질 테니까 현행 당헌·당규를 무시하고 고쳐질 때까지 기다리자'는 입장은 당 관리자로서 어렵다""고 말했다. ""고쳐지기 전까지 현재 당헌·당규 따라 엄격하게 경선을 진행할 수밖에 없다""고 말했다.황 대표는 이날 서울 여의도 새누리당사에서 열린 기자회견에서 ""일단 당헌·당규에 따라 경선관리위를 가동하되 대선주자들이 제기하는 문제점 등은 조속한 시일 안에 논의하면서 결과 따라 변경된 것을 수용하면 된다""며 이 같이 밝혔다.그는 ""경선 룰을 고치는 부분은 경선관리위에서 쉽게 고칠 수 있는 것도 있고, 당의 규칙이나 당헌을 고쳐야 하는 부분도 있다""며 ""당헌·당규로 돼 있는 부분은 성사 여부를 아무도 알 수 없고, 경선 룰을 고치자는 분들 사이에서도 의견이 다른 만큼 당으로서는 그 분들의 의견을 존중해 (논의의) 장을 만드는 게 의무""라고 말했다.최근 이른바 비박(非박근혜) 주자들과의 연쇄 회동 내용도 전했다. 황 대표는 ""어제(16일) 이재오 의원과 만나 많은 얘기를 했고, 오늘 임태희 전 대통령실장도 (당사에) 와서 좋은 얘기를 나눴다""며 ""(대선후보) 모두가 동지로서 연대의식을 고양하자는 점에서 의견을 같이 했다""고 말했다.아울러 ""임 전 실장은 경선룰에 대해 결선투표 도입 등 구체적인 안을 많이 연구했더라""며 ""이 부분도 포함해 논의하는 실무기구를 조속히 만들기로 했으며, 사무총장이 후보들의 대리인을 만날 것""이라고 덧붙였다.경선관리위 출범에 따른 대권주자들의 후보등록 필요성도 강조했다. 황 대표는 ""(후보들의) 대리인들과 실무회의를 해야 하는데, 예비등록이라도 해 대리인을 보내야 한다""며 ""지금 말하는 몇 후보는 (경선을 치를) 의지가 확고하지만 엉뚱한 일도 일어날 수 있다. 당내 규정 따라 하는 것이 안전하다""고 말했다.[핫이슈]숨은 진주를 찾아라 ""생활속 주식""[내손안의 스마트한 경제정보, 머니투데이 뉴스가판대][관련 키워드]새누리당[관련기사]☞정몽준 ""황우여 만날 필요없다""☞與 ""당원유출, 경선 영향없어""···진상조사팀 발족변휘기자 hynews@<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
