,날짜,기사 제목,기사 링크,기사 출처,기사 내용
38,2012-06-17,황당한 젖병 컨슈머리포트… 4등급 중 3개가 '우수',https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=277&aid=0002800222,아시아경제,"[아시아경제 박연미 기자] 공정거래위원회가 1350만원을 들여 황당한 젖병 가격·품질 비교 결과를 내놨다. 녹색소비자연대에 예산을 지원해 국내외 23종의 젖병을 평가한 뒤 ▲매우 우수 ▲상당히 우수 ▲우수 ▲보통 네 개의 등급을 줬다. 동점이 나오면 상위 그룹에 넣었다. 결국 하위 25%(6개)를 제외하곤 모두 '우수'하다는 아주 너그러운 소비자 보고서가 나왔다.결론도 허무했다. 비싼 수입산이 좋다는 선입관을 뒤집어보겠다며 비교를 해놓곤  '엄마들이 비싼 값 주고 사는 젖병엔 그럴만한 이유가 있다'는 결론을 냈다. 대형마트에서 '더블하트 모유실감'이라는 이름으로 판매하는 '피죤 모유실감' 젖병 등은 ""인터넷으로만 팔고 있다""고 소개했다. 가격 현장 조사가 제대로 이뤄지지 않았다는 의미다.제품 추천 기준 또한 애매했다. 공정위는 평가 뒤 독일 브랜드 '닥터브라운 PES', 영국 브랜드 '아벤트 BPA프리 PES', 국내 브랜드 '유피스 쇼콜라 PPSU' 세 가지 제품을 추천 목록에 올렸다. 같은 등급을 받은 치코와 피죤은 ""개당 2만원이 넘는 높은 가격때문에 추천 대상에서 뺐다""고 설명했다. 평가 결과는 공정위의 K-컨슈머리포트(www.smartconsumer.go.kr)에 실린다.평가 대상 젖병은 국내 브랜드 제품 9개와 수입산 제품 14개 등 모두 23개다. 안전성 시험에서 중금속이나 비스페놀A 등 유해물질이 검출된 제품은 없었다.평가 점수는 영유아 부모 132명을 대상으로 설문조사해 매겼다. ▲쥐는 느낌(그립감) ▲세척용이성 ▲디자인 ▲배앓이 방지 등 기능성 ▲부속품 교환 용이성 ▲제품 설명도 등 6개 항목을 점검했다.실리콘과 트라이탄으로 만든 젖병을 빼면 평가 점수는 대개 가격에 비례했다. 6개 항목 종합 평가에서 가장 높은 '매우 우수' 등급을 받은 건 ▲치코 제로BPA(2만3051원) ▲피죤 모유실감(2만2905원) ▲유피스 쇼콜라(1만9110원) ▲아벤트 BPA프리(1만7300원) ▲닥터브라운(1만5200원) 등 5개 제품이다.가장 낮은 '보통' 등급을 받은 제품은 ▲프린스 은나노 날씬 젖병(3160원) ▲메델라(7238원) ▲쭈쭈 베이비 팬시(1만1700원) ▲코들라이프 안티콜릭(1만5750원) ▲누비 와이드넥 노스필(1만7500원) ▲본프리(2만778원) 등 6개다.특히 메델라는 육아용품계의 명품브랜드로 알려져 있어 '속빈 강정'이라는 빈축을 사게 됐다. 메델라 제품은 부속품 교환이 불편하고 쥐는 느낌이 나쁜데다 디자인이나 배앓이 방지 기능도 떨어진다는 혹평을 받았다.평가 실무를 맡은 녹색소비자연대는 ""등급 기준을 정하고 가격을 조사하는 데 어려움이 있었다""면서 ""나쁜 제품을 비판하기보다 좋은 제품을 추천하고자 했다""고 해명했다.박연미 기자 change@<ⓒ세계를 보는 창 경제를 보는 눈, 아시아경제(www.asiae.co.kr) 무단전재 배포금지>[관련기사]▶ '이미숙' 불륜 스캔들 사건 충격적 반전이…▶ ""유재석 때문에 돈 번 '정형돈' 한단 말이…""▶ ""장동건 드라마에서 뭘 자꾸 먹나했더니…""▶ 인삼 다당체 진산 항암면역 증강작용 탁월! 암극복!!▶ ""이건희 회장 둘째 딸 입은 '옷' 진짜 이 가격?"""
39,2012-06-17,이석기 '애국가 부정' 발언…제명 논의 탄력받나,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=008&aid=0002859339,머니투데이,"[머니투데이 양영권 기자]이석기 통합진보당 의원의 이른바 '애국가 부정' 발언 파문이 확산되고 있다. 여당은 ""종북 성향을 노골적으로 드러낸 것""이라는 반응을 보였다. 야당도 ""상식의 정치를 주문한다""고 비판해 수면 아래로 잦아들었던 국회의원 제명 논의도 다시 부상할 전망이다.이 의원은 지난 15일 기자들과 만나 ""애국가는 전두환 정권에서 강요해서 만든 것이다, 우리나라에는 국가라는 게 따로 없다""면서 ""민족적 정한과 역사가 반영된 '아리랑' 이런 것들을 애국가라 부를 수 있는 것""이라고 말했다. 비보도를 전제로 한 발언이었지만 이튿날 언론에 보도되면서 이 의원에 대한 비난이 쇄도했다.이에 대해 이 의원은 17일 발언 취지가 잘못 전달됐다고 해명했다. 기자들이 혁신비대위 활동에 대한 의견을 묻자 애국가 제창을 쇄신의 본질인양 인식하는 것에 대해 우려를 했을 뿐이라는 것이다. 또 애국가 제창 자체를 부정하거나 반대하지 않지만 애국가가 법으로 정해진 것은 아닌 만큼 '아리랑' 같은 노래로도 나라 사랑의 마음을 표현할 수 있지 않겠느냐는 뜻이었다고 해명했다.하지만 정치권에서는 여야를 막론하고 이 의원에 대한 비판이 쏟아졌다. 황우여 새누리당 대표는 이날 기자회견에서 ""국민으로서 생각하는 범위를 벗어나는 언행이 있을 때는 할 말이 없다""고 주장했다.황 대표는 ""국가안위에 대해 생각하면서 근본적인 대책을 마련하겠다""며 ""한 가지, 한 가지를 볼게 아니라 전반적인 사태에 대한 근본적인 해법 기준 마련할 수밖에 없다""고 말해 이 의원에 대한 국회의원 제명 추진 의사를 밝혔다.김현 민주통합당 대변인도 ""애국가를 이념논쟁의 대상으로 삼아서는 안 된다""며 ""상식의 정치를 주문한다""고 말했다. 김 대변인은 ""국민의 나라사랑이 담긴 애국가는 2010년 제정된 국민의례규정에서 법적근거를 부여받았다""며 ""국민의 대표인 국회의원은 국민의 눈높이에서 생각하고 실천해야 한다""고 덧붙였다.이 의원에 대한 국회 제명 논의도 탄력을 받게 됐다. 이한구 새누리당 원내대표는 머니투데이와의 통화에서 ""애국가 부정 발언을 통해 이 의원이 자신의 종북 성향을 노골적으로 드러낸 것으로 본다""며 ""'종북'을 제명 추진의 직접적인 이유로 삼지는 않더라도 이번 발언으로 그를 제명해야 한다는 국민적 요구가 커질 것이라는 걸 부정할 수 없지 않겠냐""고 말했다.그는 ""민주통합당도 통합진보당의 비례대표 선정 절차에 불법이 드러나면 의원 제명을 추진할 수 있다고 한 만큼 박지원 원내대표와 제명 절차와 방법 등을 논의할 것""이라고 강조했다.박지원 민주통합당 원내대표도 머니투데이와의 통화에서 ""진보당 내에서 비례대표 경선에 부정이 있었다고 하고 있기 때문에 국회에서도 이 의원에 대한 자격심사가 가능하다""고 재확인했다. 그는 이 의원의 애국가 발언에 대해 ""애국가를 그렇게 폄훼한 발언을 했다면 문제가 있다""고 말했다.[핫이슈]숨은 진주를 찾아라 ""생활속 주식""[내손안의 스마트한 경제정보, 머니투데이 뉴스가판대][관련 키워드]이석기|이한구|박지원|황우여|종북[머니투데이 핫뉴스]☞6년전 '로또'판교 당첨된 사람들 ""지금은…""☞'Kill You' e메일 밥먹듯 받는 사나이...왜?☞'갤S3'냐 '아이폰5'냐 그것이 문제로다☞이석기 ""애국가는 국가 아니다, 진짜 국가는…""☞선생님별 옷 입는 스타일 ""완전 공감""폭소양영권기자 indepen@<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
40,2012-06-17,"문재인, 대선출마 선언…'상생·평화·공평·정의' 키워드",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=003&aid=0004557836,뉴시스,"【서울=뉴시스】김민자 기자 = 민주통합당 문재인 상임고문이 17일 당내 대선후보 경선 출마를 공식 선언했다.문 고문은 이날 오후 서울 서대문 독립공원 독립문 앞 광장에서 출마선언문을 통해 ""보통사람들이 주인인 '우리나라'의 대통령이 되겠다""고 말했다.그는 ""'우리나라'는 정치인에게 맡겨놓은 나라가 아니라 시민이 직접 정치와 정책과정에 참여하는 나라이며, 특권과 불평등의 나라가 아닌 보통사람들이 함께 기회를 가지는 공평하고 정의로운 나라""라고 정의한 뒤 ""시민과 동행하는 정치를 하고 싶다""고 포부를 밝혔다.문 고문은 상생과 평화를 키워드로 한 새로운 국가비전을 제시했다.그는 ""지나친 경쟁과 소외, 양극화의 살벌한 세상 대신 사람들이 서로 믿고 협력해 함께 더 큰 성장을 이루고 그 결과를 공유해 지속가능한 삶의 토대를 만드는 나라, 북한과도 신뢰와 협력의 토대 위에 평화와 공동번영을 이루는 나라가 내가 꿈꾸는 나라""라고 소개하며 ""이 두 가지의 비전을 합쳐 '상생과 평화의 새로운 대한민국'이라 부르겠다""고 말했다.특히 ""개발독재 모델의 유산을 청산해야 한다""면서 ""시장만능주의로 대표되는 시장독재 모델도 극복하고 개방·공유·협동·공생의 새로운 원리를 채택해 인간이 인간답게 살 수 있는 민주적이고 공정한 시장경제 모델을 만들어야 한다""고 강조했다.경제민주화에 대한 견해도 피력했다.문 고문은 ""이명박 정권은 입으로는 공정사회를 부르짖었지만 실제로는 측근세력들이 국가권력을 사유화하고 공공성을 파괴했으며 토건세력과 재벌집단, 최상위 계층에게 이익을 과도하게 몰아줘 공정이라는 말 자체를 냉소거리로 만들었다""면서 ""모든 시민들에게 균등한 기회를 제공하는 '공평'과 반칙과 특권, 부정부패를 척결하는 '정의'의 가치를 근간으로 새로운 대한민국을 만들겠다""고 다짐했다.그는 ""정의의 원칙은 특히 경제 분야에서 더 강조돼야 한다""면서 조세정의 실현, 재벌 지배구조 개선, 공정거래질서 확립에 힘써야 한다고 강조했다.특히 문 고문은 ""선성장·후분배, 낙수효과 같은 낡은 생각이 사회적 양극화와 성장잠재력 저하라는 아픈 결과를 낳았다""면서 ▲포용적 성장 ▲창조적 성장 ▲생태적 성장 ▲협력적 성장이라는 '4대 성장전략'을 제시했다.복지국가에 대한 소신도 밝혔다.문 고문은 ""부자감세, 4대강 사업과 같은 시대착오적 과오를 청산하고 하루빨리 복지국가로 가야 한다""면서 ""복지는 사람에 대한 투자이며 동시에 강력한 성장전략""이라고 강조했다.일자리 정책에 대해서는 ""좋은 일자리 창출을 위해 비정규직의 정규직 전환 촉진, 비정규직에 대한 차별철폐, 근로시간 단축을 통한 신규고용 확대, 고용영향평가제도의 채택, 고용증진과 기업지원 연계 등을 중요한 정책수단으로 채택하겠다""고 약속했다.아울러 ""대통령이 되면 가장 먼저 대통령 직속으로 '국가일자리위원회'를 설치하고 매달 '일자리점검 범정부회의'를 개최해 일자리 마련 상황을 점검, 독려하겠다""면서 ""먼 훗날 '일자리 혁명을 일으킨 대통령'으로 평가받고 싶다""는 희망을 나타냈다.교육정책과 관련, ""행복한 교육, 즐거운 학교를 만드는 것이 교육혁신의 기본방향이어야 한다""면서 ""유아, 초등단계의 과도한 학습 부담을 없애고 특기적성 이외의 사교육을 최대한 줄여 나가겠다""고 밝혔다.고령화대책으로는 ""참여정부가 도입했던 기초노령연금, 장기요양보험을 대폭 강화하고 건강지원 방법을 새로운 차원으로 개선하겠다""고 언급했다.안보 및 대북정책과 관련해서는 ""북한의 핵을 용인할 수 없다는 게 제 확고한 입장""이라면서 ""(북한과) 대화와 협상을 통해 반드시 핵을 포기하게 하고, 실종된 6자회담을 재개해 대한민국의 주도적 역할을 복원하겠다""고 말했다.문 고문은 지난 6일 자신의 트위터와 페이스북 계정을 통해 '함께 쓰는 출마선언문'을 제안했으며, 출마선언문은 이를 토대로 마련됐다. 출마선언 전 미리 녹화된 출마선언 동영상을 온라인에 공개하는 등 새로운 방식도 도입했다.출마선언 장소 역시 고심을 거듭했다. 문 고문 측은 ""서대문 독립공원은 우리나라의 독립과 민주주의를 지키기 위해 항거하고 고난을 당했던 수많은 독립투사와 민주인사들의 애국정신이 살아 숨 쉬는 곳이라는 점을 감안해 최종 결정을 하게 됐다""고 설명했다.문 고문은 이후 동대문구 경희대 평화의전당으로 자리를 옮겨 오후 5시부터 부인 김정숙씨와 아들 문준용씨와 함께 '스피치 콘서트 바람-내가 꿈꾸는 나라, 우리가 바라는 대통령' 행사에 참석한다.rululu20@newsis.com[뉴시스 이시간 핫 뉴스]ㆍ 문재인, 오늘 대선출마 선언ㆍ 파행 목동제자교회, 신앙갈등인가 쩐의전쟁인가ㆍ 이집트 대선서 ´사라지는 잉크´ 소동…""기표해도 몇 시간 뒤면 백지된다""ㆍ 통합진보, 오늘부터 당대표·최고위원 후보등록ㆍ ´단 한경기도 놓칠 수 없다´ 유로2012에 열광하는 대한민국… 이유는?★ 손 안에서 보는 세상, 모바일 뉴시스<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
41,2012-06-17,"'툭하면 띵동' 문자, 개인정보 수집비리 파헤치나",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=003&aid=0004557791,뉴시스,"【수원=뉴시스】이정하 기자 = '툭하면 날아 오는 문자' 도대체 어떻게 내 이름까지 알고 보냈을까?새누리당 당원명부 유출 사건을 수사 중인 검찰이 17일 문자발송업체의 불법 개인정보 수집의 구조적 비리도 수사선상에 올려 놓은 것으로 알려졌다.수원지검 형사2부(부장검사 이종근)는 새누리당 수석전문위원인 이모(43)씨가 당원명부를 팔아 넘긴 문자메시지 전문발송업체 M사를 이달 초부터 3~4차례 압수수색했다.설립한 지 1여년도 채 되지 않은 것으로 알려진 M사는 서울에서 총선을 앞두고 대전으로 회사를 옮겼다.검찰은 압수수색에서 새누리당 당원명부는 물론 다량의 개인정보가 담긴 파일 등이 저장된 하드디스크를 확보, 현재 자료를 분석 중이다. 검찰이 압수한 자료에는 새누리당 외 다른 정당의 당원 명부는 없었다.검찰은 M사 대표 이모(44)씨 등을 상대로 당원 명부 활용처와 외부 유출 여부 등을 조사 하는 한편 추가로 발견된 개인정보 수집 경위도 파악하고 있는 것으로 알려졌다.검찰이 문자발송업체들의 불법 개인정보 수집 및 보관에 대한 구조적 비리까지 수사를 확대한 셈이다.검찰 한 관계자는 ""이번 수사를 통해 문자발송업체들의 개인정보 수집에 대한 구조적 비리를 파헤친다면, 국민들의 개인정보가 자기도 모르게 각종 홍보수단에 활용되는 폐단을 막을 수 있을 것""이라고 말했다.새누리당 당직자 이씨는 지난해 말부터 4.11총선 직전까지 M사 대표 이씨로부터 400여만원을 받고 수차례에 걸쳐 연락처 등 개인신상정보가 담긴 220만명의 당원명부를 넘긴 혐의(개인정보보호법 위반 등)로 구속됐다. M사 대표 이씨는 현재 불구속 상태에서 검찰의 조사를 받고 있다.jungha98@newsis.com[뉴시스 이시간 핫 뉴스]ㆍ 문재인, 오늘 대선출마 선언ㆍ 파행 목동제자교회, 신앙갈등인가 쩐의전쟁인가ㆍ 이집트 대선서 ´사라지는 잉크´ 소동…""기표해도 몇 시간 뒤면 백지된다""ㆍ 통합진보, 오늘부터 당대표·최고위원 후보등록ㆍ ´단 한경기도 놓칠 수 없다´ 유로2012에 열광하는 대한민국… 이유는?★ 손 안에서 보는 세상, 모바일 뉴시스<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
42,2012-06-17,"황우여 ""국가재정비대위 구성···당, 위기체제 개편""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=008&aid=0002859323,머니투데이,"[머니투데이 변휘 기자][취임1달 기자회견 ""당원명부유출 사과···'종북좌파' 국가기밀 접근방지 추진""]황우여 새누리당 대표 ⓒ뉴스1제공황우여 새누리당 대표는 17일  ""당을 국가위기관리체제로 전면 개편하겠다""며 ""국가재정위기의 사전대비를 위해 가칭 국가재정비상대책위원회를 구성하겠다""고 말했다.황 대표는 이날 취임 1달을 맞아 서울 여의도 당사에서 가진 기자회견에서 유럽발 재정위기에 따른 국가안위 우려, '종북' 국회의원 논란으로 촉발된 체제안보 문제, 당원명부 유출 등 당내 기강해이 문제 등을 지목, ""국가적인 미증유의 '삼중 파고'를 헤쳐 나가기 위한 비상위기체제를 가동해야 한다""며 이 같이 밝혔다.황 대표는 우선 ""국가재정비상대책위원회 아래 국가부채특위, 지방재정특위, 지역균형발전특위를 둬 국가재정위기를 차단하는데 주력하겠다""고 말했다.이를 위해 ""새로운 경제체제, 복지체제를 조속히 구축하는데 당력을 모을 것""이라며 △등록금 완화와 유아 보육비 국비지원에 대한 보완대책에 우선적으로 대응하고 △재래시장·소상공인·중소기업·자영업자 지원책을 전반적으로 점검하며 △거국적 국가민생개혁위원회를 구성해 경제민주화를 본격 추진하고 △좋은 일자리와 부동산거래 활성화를 위한 당 조직을 마련하겠다고 밝혔다.황 대표는 또 ""국가안위 관리체계를 마련하겠다""며 ""국가기밀보호특위를 마련해 국가기밀보호체제를 강화하고, 이른바 '종북좌파'의 국가기밀에 대한 접근 및 유출 가능성 사전 방지를 위해 국회의원과 당 소속 출입인사에 대해 기밀접근 체계를 재점검하겠다""고 말했다.아울러 ""생계형 사면은 권장하더라도 국가보안법 위반 사면에 대해서는 신중을 기하도록 정부에 요청하겠다""며 ""북한인권과 탈북자 지원을 지속하기 위한 특위도 만들겠다""고 덧붙였다.당내 경선 규칙(룰) 논란에 대해서는 ""대선승리의 주체는 후보 개인이 아니라 '팀'으로서 새누리당이 돼야 한다""며 ""대선 예비후도들과의 적극적 대화노력을 당이 주도하겠다""고 밝혔다.황 대표는 ""정례적으로 개별 및 당 주재 회의를 통해 (후보들과) 적극 접촉하고 대화할 것""이라며 ""필요하다면 경선 룰 논의를 개방하고 공개된 전문가 및 국민 토론회도 고려하겠다""고 강조했다.다만 ""이달 말까지 경선준비를 마치고 7월 중 후보검증위 활동을 진행하며 8월 정책비전대회를 하는 것이 현행 당헌·당규대에 따른 일정""이라며 경선 룰 논의와 함께 현재 경선 룰에 따른 경선일정 진행도 병행해 나갈 입장을 분명히 했다.당원명부 유출 사건에 대해서는 ""진심으로 국민들께, 특히 당원들께 사과드린다""며 ""국민 눈높이에 맞춰 강력한 당 내부개혁을 추진할 것""이라고 말했다.특히 ""주민등록번호와 계좌번호 등 사적정보를 제출하지 않아도 당원 등록이 가능하도록 개발해 가급적이면 개인정보를 취급하지 않겠다""며 ""유출된 자료의 유용방지와 재발방지를 위한 내부기강, 확고한 기밀관리 체제를 재정비하겠다""고 설명했다.이와 함께 ""SNS 정당체제를 확립해 100만 젊은층 참여정당으로 개편하고 팟캐스트 방송, SNS 최고위를 개최하겠다""며 ""당 윤리위를 대폭 강화하고 국회의원 특권배제를 강력 실천하며 정권말기 여당 주변의 권력누수 현상을 막기 위한 상시 감찰 기능도 가동하겠다""고 말했다.[핫이슈]숨은 진주를 찾아라 ""생활속 주식""[내손안의 스마트한 경제정보, 머니투데이 뉴스가판대][관련 키워드]새누리당[관련기사]☞與 ""당원유출, 경선 영향없어""···진상조사팀 발족변휘기자 hynews@<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
43,2012-06-17,K-컨슈머리포트 5호 '젖병' 추천 제품은?,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=015&aid=0002706891,한국경제,"K-컨슈머리포트 젖병 추천 제품닥터브라운 PESㆍ아벤트 BPA프리 PESㆍ유피스 쇼콜라 PPSU 젖병이 'K-컨슈머리포트 5탄' 추천 제품으로 선정됐다.녹색소비자연대는 소비자평가단 132명의 품질평가와 젖병 가격, 안전성을 종합적으로 고려한 결과 이 3개 제품이 추천 제품으로 뽑혔다고 17일 밝혔다.소비자평가단은 그립감, 세척용이성, 디자인, 기능성(배앓이 및 중이염 방지), 부속품 교환의 용이성, 제품설명도 등 6가지 항목을 비교했다. 조사대상 젖병 23종 중 상위 25% 이상에 속하는 제품은 '매우 우수', 상위 25~50%는 '상당히 우수', 상위 50~75%는 '우수', 하위 25% 미만은 '보통'으로 평가했다.추천 제품은 종합평가 결과가 '매우 우수'인 제품 가운데 가격이 비싸지 않은 닥터브라운 PES젖병(1만5200원), 아벤트 BPA프리 PES젖병(1만7300원), 유피스 쇼콜라 PPSU젖병(1만9110원) 등 3개 제품이었다.치코 제로BPA PES젖병(2만3051원) 및 피죤 모유실감 PPSU젖병(2만2905원)은 '매우 우수' 평가를 받았지만 가격이 각각 3, 4번째로 비싸 추천 제품에서 제외됐다.소비자 평가에서 폴리에테르설폰(PES)·폴리페닐설폰(PPSU)·실리콘 재질의 젖병은 대체로 우수한 평가를 받은 반면, 폴리프로필렌(PP) 및 트라이탄 재질의 젖병은 낮은 점수를 받았다.폴리에테르설폰(PES) 재질의 젖병 대부분은 열과 충격에 강해 안전하고, 상대적으로 가격이 저렴했다. 폴리페닐설폰(PPSU) 재질은 가볍고 내열성, 내구성, 내화학성, 내충격성이 우수했다.폴리카보네이트(PC) 재질의 젖병은 모두 식약청의 고시에 적합한 안전한 제품이나 사용하다 흠집이 생길 경우 환경호르몬인 비스페놀A가 용출되거나 세균이 번식할 우려가 있었다. 이미 유럽 등에서는 제조·판매·수입 등이 중단돼 우리나라에서도 사용이 금지될 가능성이 있는 것으로 알려졌다.폴리프로필렌(PP) 재질의 젖병은 흠집이 나기 쉽고 사용기한이 짧아 전반적으로 낮게 평가됐다. 특히 메델라 PP젖병(7283원) 및 코들라이프 안티콜릭 PP젖병(1만5750원)은 조사대상 제품 중 하위 25%에 속하는 것으로 집계됐다.한국건설생활환경시험연구원에 의뢰해 젖병 23종의 몸통, 뚜껑, 젖꼭지를 대상으로 유해물질 검출시험을 실시한 결과 전 제품 모두 중금속·니트로사민류·비스페놀A 등이 검출되지 않았다.한편 동일한 제품이더라도 판매처별로 가격이 최대 1.5배까지 차이났다. 유피스 쇼콜라 PPSU 젖병은 백화점에서 2만7920원, 인터넷쇼핑몰에서 1만9110원에 판매됐다.녹색소비자연대는 ""젖병 판매처인 백화점, 대형마트, 유아용품 전문점, 인터넷쇼핑몰 중 인터넷쇼핑몰이 가장 저렴하다"" 면서 ""젖병을 구매할 때 안전성 및 아기의 선호를 고려해 소재를 선택하고, 추가기능과 가격 등을 종합적으로 비교·평가한 후 선택하는 것이 바람직하다""고 말했다.한경닷컴 강지연 기자alice@hankyung.com▶""혼전동거 한번 해볼까?"" 여친에 물었더니▶병원서 추락 女가수, 집단 성폭행 당해 '충격'▶사희, 숨막히는 비키니 자태 ""예술이네""▶[화보] '압구정 가슴녀' 비키니 몸매 공개▶[화보] 박한별, '늘씬+탄탄' 각선미 여신[한국경제 구독신청] [온라인 기사구매] [한국경제 모바일 서비스]ⓒ <성공을 부르는 습관> 한경닷컴, 무단 전재 및 재배포 금지<한국온라인신문협회의 디지털뉴스이용규칙에 따른 저작권을 행사합니다>"
44,2012-06-17,그리스 총선 결과 안갯속…결과 따라 유로존에 충격 줄 수도,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=003&aid=0004557659,뉴시스,"【아테네=로이터/뉴시스】권성근 기자= 그리스에서 17일(현지시간) 실시되는 재총선은 승자를 예측하기 힘들 정도로 접전이 펼쳐지고 있는 가운데 그 결과에 따라 그리스가 구제금융을 거부하고 유로존을 탈퇴할 가능성도 있어 글로벌 금융시장에 적지 않은 혼란이 예상된다.이번 재총선은 지난 5월6일 실시된 그리스 총선에서 주요 정당들이 연립정부 구성에 실패해 다시 치러지는 것이다. 그리스는 세금 인상, 실업률 증가와 임금 삭감 등으로 5년 연속으로 경기침체가 이어지며 막다른 골목에 놓여 있다.재총선에서 우파 성향의 신민주당과 격돌한 급진좌파연합 시리자의 지도자인 알렉시스 치프라스 대표는 자신들이 집권할 경우 1300억 유로 규모의 구제금융을 거부할 수 있음을 내비쳤다. 치프라스는 유럽이 유로존 17개 국가의 실패를 그리스에 돌리려고 해서는 안 된다며 구제금융을 받아들이지 않겠다는 뜻을 분명히 했다.반면 안토니스 사마라스 신민주당 총수는 그리스가 유럽연합(EU)과 국제통화기금(IMF)이 제공하는 구제금융을 거절할 경우 그리스는 옛 통화인 드라크마를 사용할 수밖에 없고 이에 따른 경제적인 혼란이 가중될 것이라며 유권자들의 현명한 선택을 당부했다.사마라스는 15일 지지자들이 모인 가운데 ""이번 총선은 유로화와 드라크마의 대결""이라고 설명했다. 이런 가운데 이번 재총선에서 어떤 정당도 과반수 확보에 실패할 것으로 보여 군소정당과의 연립정부 구성이 불가피하다.재총선에서 어느 정당이 승리하더라도 권력을 잡는 시간은 그리 길지는 않을 것이라는 전망이 지배적이다. 그리스에서는 유로존 탈퇴를 바라지 않는다는 유권자들의 비율이 압도적으로 많다. 그러나 많은 그리스인들은 정치인들의 부패와 엘리트들의 탈세를 면제해준 구제금융 조건에 대해서도 거부감을 갖고 있다.아테네 시민이자 극장에서 프로듀서로 일하는 조지아 줌파(34)는 ""나는 시리자에 투표할 것""이라며 ""그리스가 유로존을 떠나면 다른 국가들도 고통을 받을 것이라며 그들의 주장에 동조할 수 없다""고 말했다.한편 영국과 일본의 중앙은행들은 그리스 재총선 후 일어날 수 있는 금융 혼란을 막기 위해 유동성을 지급할 준비가 돼 있다고 밝혔다. 이번 재총선 결과는 18~19일 멕시코에서 열릴 G20 정상회의에서 주요한 의제가 될 것으로 보인다.일부 EU 국가의 지도자들은 그리스 재총선을 앞두고 공개적으로 그리스 유권자들에게 시리자에 투표하지 말 것을 호소하기도 했다.그리스 재총선의 투표 시간은 17일 오전 7시부터 오후 7시까지이며 곧이어 출구조사 결과가 발표될 예정이다.ksk@newsis.com[뉴시스 이시간 핫 뉴스]ㆍ 문재인, 오늘 대선출마 선언ㆍ 파행 목동제자교회, 신앙갈등인가 쩐의전쟁인가ㆍ 이집트 대선서 ´사라지는 잉크´ 소동…""기표해도 몇 시간 뒤면 백지된다""ㆍ 통합진보, 오늘부터 당대표·최고위원 후보등록ㆍ ´단 한경기도 놓칠 수 없다´ 유로2012에 열광하는 대한민국… 이유는?★ 손 안에서 보는 세상, 모바일 뉴시스<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
45,2012-06-17,"""애국가 부정한 적 없어...본 뜻 왜곡""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=052&aid=0000411741,YTN,"통합진보당 이석기 의원은 애국가를 국가로 볼 수 없다는 자신의 발언과 관련해 파문이 확산되자 발언의 취지가 잘못 전달됐다고 해명했습니다.이석기 의원측은 YTN과 통화에서 기자들이 혁신비대위 활동에 대한 의견을 묻자 애국가 제창을 쇄신의 본질인양 인식하는 데 대한 우려를 전했던 것이라고 말했습니다.또 애국가 자체를 부정하거나 반대하지 않지만 애국가가 법으로 정해진 것이 아닌 만큼 아리랑 같은 노래로도 나라 사랑의 마음을 표현할 수 있지 않겠느냐는 뜻이었다고 전했습니다.애국가는 지난 2010년 제정된 국민의례 규정에서 국가로서 법적 근거를 부여받았고, 각종 국제 대회나 회의에서 한국을 대표하는 국가로 연주되고 있습니다.☞ [다운로드] 생방송과 뉴스속보를 한 눈에...YTN뉴스ON☞ YTN 긴급속보를 SMS로!☞ 스마트폰으로 즐기는 24시간 뉴스의 세계...YTN 어플리케이션[저작권자(c) YTN & Digital YTN. 무단 전재-재배포 금지]"
