,날짜,기사 제목,기사 링크,기사 출처,기사 내용
46,2012-06-17,온라인쇼핑몰의 큰 손은...40대 남성,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=366&aid=0000063647,조선비즈,"-40대 평균 구매금액 7만원온라인 쇼핑몰에서도 40대가 20·30대를 제치고 주요 고객인 것으로 나타났다.17일 대한상공회의소가 최근 온라인 쇼핑객 500명을 대상으로 ‘온라인 쇼핑 실태조사’를 실시한 결과에 따르면 40대의 방문횟수 대비 구매비율은 10회당 2.91회로 20대(2.59회), 30대(2.87회)보다 높았다.1회 평균 구매금액도 40대는 7만원으로 20대(6.2만원)와 30대(6.5만원)보다 씀씀이가 큰 것으로 조사됐다.반면 쇼핑몰 방문횟수에 있어 40대는 20대(9.23회), 30대(9.46회)보다 낮은 8.55회를 기록했다.남녀 성별로 구분해보면 남성의 한달 평균 방문횟수는 6.91회로 여성(10.75회)보다 적었지만 방문횟수 대비 구매비율은 10회당 2.76회로 여성(2.70회)보다 약간 많은 것으로 드러났다.평균구매금액도 남성(7.3만원)이 여성(6만원)보다 높았다.지난 6개월간 온라인쇼핑을 통해 구매한 상품으로는 ‘의류·신발’(69.2%)이 가장 많았고 이어 ‘가정용품·주방용품’(23.8%), ‘패션잡화·보석·시계’(20.0%), ‘서적·음반’(17.2%), ‘화장품’(15.2%) 등의 순으로 나타났다.아울러 ‘주문취소, 교환, 반품을 한 경험이 있느냐’는 질문에는 소비자의 43.4%가 ‘있다’고 답했다.그 이유(복수응답)로는 ‘색상, 사이즈 등이 주문내역과 상이’(65.4%), ‘과장광고 등으로 판매조건 상이’(30.0%), ‘제품 불량 또는 파손’(18.9%), ‘단순 변심’(18.0%) 등을 차례로 꼽았다.취소·교환·반품된 상품은 ‘의류·신발’(64.5%)이 가장 많았고 이어 ‘가정용품·주방용품’(7.3%), ‘패션잡화·보석·시계’(4.9%), ‘유아·아동용품’(4.1%), ‘가공식품·건강식품’(4.1%), ‘가전·전자·통신기기’(3.7%) 등이 뒤를 이었다.대한상의 관계자는 “비대면거래라는 온라인 쇼핑 특성상 사이즈 또는 색상 등에 소비자가 많은 애로를 느낄 수 있다”며 “정확한 제품 정보 제공 등 소비자 보호를 위한 노력을 통해 온라인 쇼핑산업의 성장을 이어가야 할 것”이라고 밝혔다.[김창남 기자kcn@chosun.com]조선비즈 핫 뉴스 Bestㆍ""日 안 그러는데 한국은 뒤에서 칼꽂아""ㆍ김정일 OK받고 외국인 첫 北 자동차여행ㆍ결혼시장 부동의 1위 듀오… 돈 펑펑 쓰다 결국ㆍ첫인상은 '평범' 탈수록 '진국' 2000만원대 이 차ㆍ세계 최고 '비만 나라' 미국…평균 몸무게 무려chosunbiz.com"
47,2012-06-17,"대형마트, 매출 감소폭 확대...일요일 의무 휴업 탓",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=079&aid=0002367421,노컷뉴스,"4월 2.4% 감소에 이어 5월달에도 5.7% 줄어 감소폭 더욱 확대[CBS 최승진 기자]일요일 의무휴업이 확대되면서 대형마트의 매출이 계속 줄고 있다.지식경제부가 발표한 5월 주요 유통업체 매출동향에 따르면 백화점 매출은 1.0% 증가했으나 대형마트의 매출은 4월 2.4% 감소에 이어 5월달에도 5.7% 줄어 감소폭이 더욱 확대됐다.특히 일요일 의무휴업의 적용을 받는 대형마트가 지난달에 비해 증가한 것도 매출 감소폭 확대에 영향을 준 것으로 추정된다.특히 대형마트는 스포츠의 매출을 제외한, 가전문화(11.3% 감소). 의류(6.3% 감소), 식품(6.5% 감소), 가정생활(3.8% 감소), 잡화(3.6 감소)의 매출이 전반적으로 감소했다.백화점은 가정의 달을 맞아 선물용품의 판매가 증가하고, 고급 시계등 유명 브랜드 판매 증가로 매출이 1.0% 증가했다.구매건수는 전년 동월대비 백화점은 4.0% 증가했으나 대형마트는 4.3% 감소했다.1인당 구매단가는 대형마트 43,256원, 백화점 73,585원이었다.choii@cbs.co.kr[관련기사]●유통산업 발전법 효과...대형마트 매출 줄고,전통시장 고객 늘어●백화점, 대형마트 교통유발부담금 최대 3배 인상●대형마트의 꼼수…의무휴무제 무색(대한민국 중심언론 CBS  뉴스FM98.1 / 음악FM93.9 / TV CH 412)<저작권자 ⓒ CBS 노컷뉴스(www.nocutnews.co.kr) 무단전재 및 재배포 금지>스마트 뉴스앱의 최강자! 노컷뉴스 APP 다운로드 받기↓"
48,2012-06-17,"임태희, 새누리당 경선 1,2위 결선투표 제안",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=014&aid=0002668303,파이낸셜뉴스,"대권도전을 선언한 임태희 전 대통령실장은 17일 새누리당 대선 경선룰과 관련해 1, 2위 후보자에 대한 결선투표 도입을 제안했다.임 전 실장은 이날 서울 여의도동 당사에서 기자회견을 열어 ""1위와 2위 후보자는 대의원과 당원으로 구성된 선거인단을 대상으로 권역 별 순회 투·개표 방식을 통해 결정하자""며 ""대선 후보 최종 결정시, 대의원, 당원, 국민선거인단 및 여론조사 결과를 2:3:3:2 비율로 합산하면 된다""고 밝혔다.그는 ""이를 위해 대의원과 당원 선거인단을 50만 명으로 확대하고 대의원, 당원, 국민선거인단, 여론조사 시 각각 젊은 층(45세 이하) 비율을 50%로 반영하자""고 말했다.임 전 실장은 경선시기에 대해선 런던 올림픽을 감안해 9월 말까지 예선을 거치고 10월 말까지 결선투표를 완료하는 일정을 제시했다.새누리당 당원명부 유출사건을 감안해 그는 ""선거인단에 포함 될 대의원, 당원 및 국민선거인단 모집 및 관리를 중앙선거관리 위원회에 위임해야 한다""고 말했다.ch21@fnnews.com 이창환 기자■ 오늘의 핫뉴스▶ 살인마 오원춘의 ‘인육 의혹’ 재판부도 인정▶ 女학생 “남친과 데이트 비용 불만” 왜?▶ [파이낸셜뉴스 창간 12주년 이벤트]손글씨 쓰고 상품 받자▶ 엘리베이터서 男女가 뒤돌아 서더니..‘난감’▶ 정말 자고 일어나면 살이 빠지는 다이어트 인기※ 저작권자 ⓒ파이낸셜뉴스. 무단 전재-재배포 금지"
49,2012-06-17,"2014학년도 수능, 사교육 없이도 풀 수 있게 '쉽게 출제'",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=003&aid=0004557436,뉴시스,"【서울=뉴시스】류난영 기자 = 현재 고등학교 2학년이 내년에 보게 될 예정인 2014학년도 대학수학능력시험은 사교육이나 과도한 준비 없이도 학교 수업에 충실했다면 풀 수 있도록 쉽게 출제될 전망이다.교육과학기술부는 2013년 11월7일에 실시되는 '2014학년도 대학수학능력시험 기본계획'을 17일 발표했다.우선 2014학년도 수능시험은 과도한 시험 준비 부담이 없는 수능, 별도 사교육 없이 학교 수업을 통해 준비할 수 있는 수능, 교육과정 중심의 출제로 고교교육 정상화에 기여하는 수능으로 추진될 계획이다.시험영역은 국어, 수학, 영어, 사회탐구·과학탐구·직업탐구, 제2외국어·한문이며, 시험영역(과목)은 수험생이 자유롭게 선택해 응시할 수 있다.국어, 수학, 영어 영역은 수준별 시험(A·B형)이 도입되며 A형은 현행 수능보다 쉽게 출제하고 B형은 현행 수능 수준으로 출제한다.국·수·영 B형은 최대 2과목까지 응시가 가능하지만 국어B와 수학B를 동시에 선택하는 것은 제한된다.아울러 국어, 영어의 문항 수는 현재의 50개에서 45개로 5개씩 줄어든다. 국어 듣기평가(5문항)는 없어지고 지필평가로 대체된다. 영어의 경우 45문항 중 22문항이 듣기·말하기 평가로 출제돼 영어시험에서 듣기평가가 차지하는 비중이 더욱 커지게 됐다.또 탐구영역의 최대 선택과목 수는 축소된다. 사탐·과탐은 최대 선택과목이 3과목에서 2과목으로, 직탐은 3과목에서 1과목으로 줄어든다. 제2외국어에 베트남어가 처음으로 신설된다.성적표에는 영역별 표준점수, 백분위, 등급이 기재된다. 표준점수와 백분위는 소수 첫째자리에서 반올림한 정수로 표기되고 등급은 아래의 비율에 따라 9등급으로 표기 된다.성적통지표는 같은해 11월27일 시·도교육청 또는 출신 고등학교를 통해 응시생에게 교부될 예정이다.한편 2014학년도 수능시험의 시행을 위해 한국교육과정평가원이 시행계획을 2013년 3월 중에, 시행세부계획을 2013년 7월 중에 공고할 예정이다.you@newsis.com[뉴시스 이시간 핫 뉴스]ㆍ ""국민 80% 국회의원 특권에 불만""ㆍ [종합]오원춘 사형선고…法 ""인육공급 가능성 있다""ㆍ [종합]한미 ""北 미사일 위협 대응, 포괄적 연합방어력 강화""ㆍ 전두환, 골프장 다니며 경찰 8명 경호 받아ㆍ ´공덕역 실종사건´ 동거남 가혹행위 속속 드러나★ 손 안에서 보는 세상, 모바일 뉴시스<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
50,2012-06-17,오늘 어제만큼 더워요!...강한 자외선 주의,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=052&aid=0000411732,YTN,"[앵커멘트]일요일인 오늘도 내륙지방의 낮 기온이 30도 안팎으로 오르면서 7월 하순에서 8월 초순에 해당하는 한여름 더위가 예상되고 있습니다.기상센터 연결하겠습니다. 차현주 캐스터!어제도 참 많이 더웠는데요.오늘도 어제만큼 덥다고요?[리포트]휴일인 오늘도 뜨겁겠습니다.오늘 서울과 광주, 대구의 기온이 30도까지 오르면서 어제만큼 덥겠습니다.특히 햇볕이 강하게 내리쬐면서 자외선도 강할 것으로 보이니까요.오늘 외출하실 때 볕을 가릴 수 있는 모자와 양산 꼭 챙기시기 바랍니다.기상센터였습니다.[주요뉴스]▶ 자고 싶은 고양이 vs 놀고 싶은 고양이...'귀여워'▶ 대선 앞둔 원 구성 협상 '첩첩산중'▶ 오늘 G20 출국...유로존 해법 논의▶ 중국서 한국인 포함 보이스피싱 무더기 검거▶ 한강 이정도까지…바닥 살펴보니 '충격'☞ [다운로드] 생방송과 뉴스속보를 한 눈에...YTN뉴스ON☞ YTN 긴급속보를 SMS로!☞ 스마트폰으로 즐기는 24시간 뉴스의 세계...YTN 어플리케이션[저작권자(c) YTN & Digital YTN. 무단 전재-재배포 금지]"
51,2012-06-17,오늘 어제만큼 더워요!...서울 낮 29℃,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=052&aid=0000411709,YTN,"연일 계절의 시계가 앞서 가고 있습니다.휴일인 오늘도 7월의 한여름 더위가 예상되는데요.대부분 지역의 낮 기온이 30도 안팎까지 오르면서 어제와 비슷한 수준을 보이겠습니다.반면 아침 저녁으로는 선선해 일교차가 크게 나니까요, 감기에 걸리지 않도록 건강관리 잘 해주시기 바랍니다.아침 일찍 외출하신다면 안개를 주의하셔야겠습니다.서해안과 일부 내륙에 안개가 끼는 곳이 있겠습니다.안개상황 참고하셔서 교통안전에 유의하시기 바랍니다.오늘은 고기압의 가장자리에서 간간이 구름만 지날 뿐 별다른 소나기 소식 없이 대체로 맑은 가운데 덥겠습니다.뜨거운 햇볕 때문에 자외선이 강하겠습니다.오늘 아침 기온 어제와 비슷하겠습니다.서울이 18도, 청주 18도, 대전 17도로 시작하겠고요.낮 기온은 서울 29도를 비롯해 청주 30도, 대구 30도, 부산 27도로 예상됩니다.당분간 고온현상이 계속되겠고요.반면 제주도는 이번 주 초쯤 본격적인 장마가 시작되겠습니다.오늘 바다의 물결은 전 해상에서 비교적 잔잔하게 일겠습니다.날씨정보였습니다.[주요뉴스]▶ 한강 이정도까지…바닥 살펴보니 '충격'▶ 대선 앞둔 원 구성 협상 '첩첩산중'▶ ""부풀린 금액 2억 이상...리베이트는 아냐""▶ 중국서 한국인 포함 보이스피싱 무더기 검거▶ 삼성·애플의 시장 장악력...'이 정도일줄은!'☞ [다운로드] 생방송과 뉴스속보를 한 눈에...YTN뉴스ON☞ YTN 긴급속보를 SMS로!☞ 스마트폰으로 즐기는 24시간 뉴스의 세계...YTN 어플리케이션[저작권자(c) YTN & Digital YTN. 무단 전재-재배포 금지]"
