,날짜,기사 제목,기사 링크,기사 출처,기사 내용
52,2012-06-17,"주유소協 ""알뜰주유소 추가 만들면 동맹휴업""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=018&aid=0002615240,이데일리,"- 정부 ""공공기관 주차장에 알뜰주유소 신규설치·휘발유 용기판매""- 주유소 업계 ""주유소 이미 과포화..생존권 사수위해 동맹휴업 불사""- ""용기 판매는 소비자 안전도 위협할 것""[이데일리 김현아 기자] 주유소업계가 정부의 공공기관 주차장 알뜰주유소 신규설치계획에 반발해 즉각 증단하지 않으면 동맹휴업에 나서겠다는 입장을 밝혔다.(사)한국주유소협회는 지난 15일 정부가 발표한 ‘공공기관 주차장 알뜰주유소 신규설치와 휘발유 용기판매 정책’은 4%에도 미치지 못하는 열악한 매출이익율로 유사이래 최악의 경영난에 직면해 있는 업계를 외면하는 정책이라고 비판했다.아울러 과포화 상태에 놓인 주유소시장상황에 역행하는 이 정책이 즉각 중단되지 않으면 생존권 사수를 위한 동맹휴업 등 어떠한 단체행동도 불사하겠다는 입장을 밝혔다.주유소협회에 따르면 정부의 과도한 경쟁촉진정책으로 인해 주유소 시장은 이미 과포화 상태에 이르러 폐업 주유소가 생기고 있다. 전국 주유소수는 2011년 1만3003개에서 2012년4월 현재 1만2907개로 첫 감소했다.이런 상황에서 정부가 공공기관 주차장에 알뜰주유소를 설치하고, 대형마트 주차장에서 휘발유를 용기에 담아 판매하겠다는 것은 시장상황에 역행하는 정책이라는 주장이다.협회 관계자는 “한계주유소에 대한 전업보조금 지원을 요청하고 있는 상황에서 정부가 공공기관 주차장에 새로운 주유소를 만들어 운영한다는 것은 주유소업계가 직면한 경영난을 외면한 무책임한 정책“이라고 설명했다.석유제품 용기(캔) 판매정책에 대해서도 “주유소는 안전, 환경 등 수 십 가지 규제를 받아야 한다”면서 “석유제품 용기 판매는 주유소업계의 상황뿐 아니라 소비자의 안전마저도 안중에 없는 전형적인 탁상행정”이라고 비판했다.한편, 주유소협회는 국민의 혈세로 일부 주유소에만 특혜를 주는 알뜰주유소 보다는 석유유통시장 전반의 공정한 경쟁을 촉진시키는 정책이 소비자에게 더 많은 혜택이 될 것이라고 주장하기도 했다.부당한 전량구매계약 개선과 혼합판매 및 전자상거래 활성화를 적극 추진한다면 공급자간 경쟁을 유도해 정부가 의도했던 유가인하 효과는 충분히 달성될 수 있다는 주장이다.김문식 (사)한국주유소협회 회장은 “과당경쟁 상황에 직면한 주유소시장에 인위적인 경쟁유도정책은 즉각 중단하고 혼합판매와 전자상거래 활성화 등 소비자와 주유소업계 모두가 만족할 수 있는 정책을 적극 추진해 줄 것을 강력히 요청한다“고 밝혔다.김현아 (chaos@edaily.co.kr)▶ 당신의 생활 속 언제 어디서나 이데일리 ‘신문 PDF바로보기‘▶ 스마트 경제종합방송이데일리 TV▶ 실시간 뉴스와 증권거래, 내 손안의 금융시장 ‘이데일리 모바일 서비스’▶ 전문가를 위한 국내 최상의 금융정보단말기 ‘이데일리 마켓포인트 2.0’▶ 국내 최고 증권 전문가 방송이데일리 ON, 고객상담센터 1666-2200＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
53,2012-06-17,"잠깨운다고 동거녀 살인한 30대 남성, 64일만에 도피행각 끝",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=112&aid=0002309248,헤럴드POP,"[헤럴드경제= 박병국 기자] 지난 14일, 오후 2시반께, 서울 강동구 길동지구대에 한통의 전화가 걸려왔다. 살인사건 수배용의자인 A(34) 씨와 비슷한 모습을 한 사람을 봤다는 것. 이 내용을 전해 들은 강동경찰서 형사과장은 용의자가 머물고 있는 곳으로 추정 되는 B모텔로 강력팀을 급파했다.지구대원들은 모텔 밑에서 지키고 강력팀 형사들은 용의자가 있는 방을 덮쳤다. 도피생활로 지쳐 있던 용의자는 저항 없이 경찰에 붙잡혔다. A 씨의 도피행각은 사건이 발생한지 두달만에 막을 내렸다.A씨는 지난 4월10일 전남 해남군 해남읍 자신의 소재 아파트에서 동거녀 C(43) 씨와 함께 술을 마시다 취해 먼저 잠이 들었다. 역시 술에 취한 동거녀 C 씨는 A 씨를 향해 “왜 먼저 잠을 자냐”며 흔들어 깨웠다. 화가난 A씨는 C 씨에게 소리를 지르고 몸싸움까지 이어졌다. 급기야 A 씨가 C 씨의 목을 조르는 상황까지 갔으며 목이 졸린 C 씨는 쓰러진 후 일어나지 않았다. C 씨가 숨지자 A 씨는 C 씨를 바퀴가 달린 큰 가방에 넣고 동거녀 아파트를 빠져 나왔다. 이후 A 씨는 인근 산에 C 씨의 시신을 유기했다. A 씨는 다음날 집을 빠져나와 수원, 안산 등으로 도피를 시작했다. 죄책감에 시달린 A 씨는 지인 D씨를 만나 “내가 같이 사는 여자를 목졸라 죽이고 인근 산에 버렸다. 괴롭다”등의 말을 한 것으로 알려졌다. A 씨는 인터넷 채팅으로 C 씨를 만나 지난 2010년부터 해남에서 동거를 해왔던 것으로 알려졌다.피해자 C씨의 가족은 지난 4월9일 최종통화를 끝으로 연락이 되지 않자 6월초 해남경찰에 피해자 실종신고를 했다. 경찰은 C 씨의 아파트를 조사 하던 중 폐쇄회로(CC)TV 검색을 통해 A 씨가 큰 가방을 들고 나가는 것을 확인하고 살인 사건으로 판단, 수사를 시작했다. A 씨의 지인으로부터 A 씨가 살인을 했다는 이야기를 전해들은 경찰은 체포영장을 발부, 지난 4일 전국에 공개수배를 내렸다.서울 강동경찰서는 지난 5일 전남 해남에서 동거녀를 살해한 혐의로 수배가 내려진 A(34) 씨를 검거했다고 16일 밝혔다.강동경찰서에 따르면 A 씨는 서울 강동구의 B 모텔에 숨어 지내다 13일 오후 3시께 수배전단지와 비슷한 사람을 봤다는 112신고를 받고 츨동한 경찰에 의해 붙잡혔다. 강동 경찰은 A씨를 해남경찰로 이송했다. 해남경찰은 A 씨의 자택 인근 산에서 동거녀 C 씨의 시신을 수습했다.cook@heraldm.com[오늘의 인기기사]◆ 제주도 심령사진...“의문의 중년 남성, 조작 아니다”◆ 정아율 사망…자살 직전 행적 보니…“남자친구, 후배와 술”◆ 무광 블랙의 현실…국산차의 비애 “내 차도 아닌데 슬퍼”◆ 눈 없는 아기 사연…“언젠가 저 아이가 세상을 볼 수 있는 그 날이 오길”◆ 트럭만 한 강아지…“내 주머니 안에도 들어와볼래?”- 헤럴드 생생뉴스 Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
54,2012-06-17,그리스 오늘 '운명의 총선',https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=052&aid=0000411733,YTN,"[앵커멘트]그리스가 오늘 유로존 탈퇴 여부를 결정지을 총선을 치릅니다.운명이 걸린 총선일을 맞은 그리스의 모습을 아테네에서 류충섭 특파원이 보도합니다.[리포트]아테네 아크로폴리스로 통하는 플라카 관광 지구입니다.성수기지만 문을 열지 않은 매장이 적지 않습니다.2년 이상 지속한 재정 위기에 유로존 탈퇴 우려까지 번지자 경기는 더 위축됐습니다.[인터뷰:이리니, 상인]""아침에 손님이 매우 없어 문이 닫혀 있어요 선거가 있기 때문에 오늘 아침에는 특히 손님 왕래가 줄었어요.""아테네 남부에 있는 대형 가구 상점들도 사정은 마찬가지입니다.긴축 여파로 소비가 줄자 직격탄을 맞았습니다.생활이 어려워진 국민들은 정치권을 향해 분노의 목소리를 높이고 있습니다.[인터뷰:흐리스토스 아슬라니디스, 건축업자]""정치가들이 우리를 우롱했고 국민에게 거짓말했고 그래서 국민은 의심하기 시작했어요. 이제 그런 정치인을 원하지 않아요.""이런 국민감정에 기반해 급부상한 급진 좌파 시리자는 2차 총선에서 승리를 기대하고 있습니다.총선 이후 긴축안을 폐기하고 경제의 틀을 다시 짜겠다며 서민과 젊은층을 공략하고 있습니다.하지만 그럴 경우 유럽연합의 자금 지원이 끊어져 그리스가 국가 부도에 이어 유로존에서 퇴출당할 것이란 불안감이 퍼져 있습니다.[인터뷰:하디스 다스칼로타나시스, 대학 행정 간부]""유로존이 우리를 끌어내기 전에 경제 붕괴로 우리 스스로 유로존에 나갈지도 모릅니다.""선두를 다투는 신민주당은 긴축을 수용해 유로존에 일단 남아야 한다며 보수 표심을 집결하고 있습니다.신민주당과 시리자가 박빙의 경쟁을 벌이고 있는 가운데 유권자의 10%인 90만 명이 부동층이어서 총선 결과는 예측하기 어렵습니다.총선일을 맞은 그리스 민심 속에는 분노와 공포가 뒤섞여 있습니다그리스 국민들은 이제 중대한 선택의 순간을 맞았습니다.아테네에서 YTN 류충섭입니다.[관련기사]▶ 그리스 내일 총선...폭풍전야▶ 그리스 총선 D-1...보수당 약간 앞서 [김수진, 국제부 기자]▶ 이집트 대통령 결선투표 시작▶ 이집트, 민주화 혁명 물거품?...대선 결선투표 시작▶ 그리스, 유로존 위기의 진원지☞ [다운로드] 생방송과 뉴스속보를 한 눈에...YTN뉴스ON☞ YTN 긴급속보를 SMS로!☞ 스마트폰으로 즐기는 24시간 뉴스의 세계...YTN 어플리케이션[저작권자(c) YTN & Digital YTN. 무단 전재-재배포 금지]"
55,2012-06-17,3대 동거 ‘캥거루 대가족’ 확산… 부모가 자녀 부양하는 시대,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=353&aid=0000010154,중앙SUNDAY,"결혼 7년차로 맞벌이를 하면서 딸(4) 하나를 둔 연구원 정모(38)씨. 직장생활 10년째로 회사에선 어엿한 중견이지만 집으로 돌아가면 ‘둘째 아이’일 뿐이다. 2남 중 차남인 정씨는 부모와 떨어져 산 적이 별로 없다. 결혼 후에도 서울 목동의 단독주택에서 쭉 같이 살아 왔다. 하지만 그가 부모를 ‘모시거나’, ‘봉양하는’ 것은 아니다. 그의 생활을 들여다보면 오히려 부모한테 ‘얹혀산다’는 말이 맞다. 부모 소유의 집에 살면서, 생활비도 대부분 부모한테 의존한다. 딸도 어머니(59)가 돌봐준다. 부모 도움 없이는 가족의 생활이 유지되질 않는다. 주말 어머니와 같이 마트에 과일 사러 갔다가 한번에 25만원이 드는 것을 보고 놀랐지만 끝내 지갑을 열진 않았다.3대가 같이 살면 즐거움도 있지만 갈등도 피할 수 없다. 특히 정씨의 아내(35)는 집안에서 발언권이 거의 없다는 점에 스트레스를 받는다. 휴가계획이나 집수리 등을 혼자 결정하기는 거의 불가능하다. 그럴 경우 시부모와 장기 냉전을 감수해야 한다. 그렇다고 분가를 생각하기도 어렵다. 생활비가 폭증할 게 뻔한 데다 다음달 둘째가 태어날 예정이기 때문이다. 시부모가 외면하면 더 이상 맞벌이를 할 수 없게 된다.정씨의 경우처럼 결혼 후 부모와 함께 살거나 부모 집 주변에 거주하며 경제적물질적 지원을 받는 30~40대가 크게 늘고 있다. 나이 먹은 캥거루족들의 증가로 ‘캥거루 대가족’이 속속 생겨나고 있는 것이다. <그래픽 참조>부모의 지원 없이는 홀로서기를 할 수 없는 계층이 그만큼 늘어난 것이다. 이로 인해 과거 대가족이나 핵가족 시절 없었던 서글픈 상황들이 빈발하고 있다.최근 서울시 발표에 따르면 지난해 말 기준 서울시 거주 30~49세 성인 중 48만5000여 명이 부모가 가구주인 집에서 함께 살고 있는 것으로 나타났다. 10년 전에 비해 91%나 증가한 수치다. 다른 대도시의 추세도 비슷하다. 집은 따로 있어도 같은 동네에 살면서 육아와 생활 등에서 부모 도움을 받는 경우는 이 통계에 포함돼 있지 않다. 2009년 전국 결혼 및 출산동향조사에 따르면 30~44세 기혼여성의 21.3%가 자녀 양육에 ‘부모로부터 도움을 많이 받는다’고 응답했다. ‘약간 받는다’는 응답자까지 합하면 약 60%에 달한다. 이를 감안하면 캥거루 대가족 형태로 유지되는 가정의 비율이 상당히 높다는 계산이 가능하다.독립을 하지 않거나 포기하고 부모의 집에 머무는 30~40대 미혼자도 증가했다. 만혼이 늘고 취직과 내집 마련 등 과거엔 때가 되면 자연스럽게 찾아왔던 독립 모멘텀을 잡기가 점점 힘들어지기 때문이다. 이에 따라 부모의 울타리 내에서 지내는 캥거루들의 연령대도 높아지고 있다.반면 1970년대 이후 한국의 가장 보편적인 가족 형태였던 핵가족(3~4인 규모)의 감소추세는 확연하다. 아예 혼자 사는 1인 가구이거나, 조부모 세대를 포함한 캥거루 대가족이 점차 그 자리를 차지하고 있다. 전문가들은 “대가족이 해체되고 핵가족화가 일반화 된 70년대 이후 한국사회의 가족구조가 가장 큰 변화를 겪고 있다”고 입을 모은다.30~40대 기혼자들의 부모 의존도가 높아진 가장 큰 이유는 육아와 경제적 문제 때문이다. 노부모 세대는 경제 성장기에 중장년기를 거쳤고, 부동산 투자 등을 통한 부의 축적이 지금보다 수월했다. 경제적 여건이 지금의 30~40대에 비해 여유롭다. 과거엔 부모보다 수입이 많은 자녀가 부모를 부양하는 게 자연스러운 현상이었지만 현재의 자녀 세대는 부모 세대보다 돈을 모을 기회가 적다. 이 때문에 ‘연장된 양육’이 이어지고 있는 것이다. 30~40대로서는 부모와의 동거가 경제적으로 가장 ‘남는 장사’인 셈이다.하지만 새로운 트렌드인 캥거루 대가족이 확산되면서 문제점도 드러나고 있다. 육아를 위해 6년 전 시댁과 합친 박모(35·여)씨는 “육아 문제 등 부딪히는 측면이 많다”고 말했다. 어린이집에 가기 전 한글 선생님을 불러 공부를 가르치고 싶었지만 “아이가 너무 어리다”는 시어머니의 반대에 그만두었다. 그는 “내 생각과 다르지만, 도움을 받고 있는 처지여서 시어머니 말에 따랐다. 혹시 아이가 뒤처지지 않을까 걱정이 된다”고 말했다.그렇지만 분가는 생각하지 않는다. 박씨가 아이 둘을 돌봐줄 입주 도우미를 고용할 경우 월 150만~200만원을 지출해야 한다. 부부 중 한 사람의 월급은 고스란히 양육비로 나가야 하는 것이다. 박씨는 “친구들 사이에선 ‘불편하더라도 어쨌든 시부모의 도움이 최선의 선택이다. 아이가 커갈수록 비빌 언덕이 없으면 맞벌이는 포기해야 한다’고 말들을 한다” 고 전했다.어른들도 불만이 많다. 일단 육체적 부담이 크다. 딸 다섯을 둔 오모(70·여)씨는 지난 10년 동안 외손자외손녀 육아로 숨돌릴 틈이 없었다. 현재 그는 임신 6개월 상태에서 직장에 다니는 넷째 딸의 아들(9)을 돌봐주고 있다. 오씨는 넷째 딸이 출산하게 될 걸 생각하면 겁부터 난다. “사돈도 그 집 외손자를 봐주다 디스크가 도져 움직일 수 없는 처지라 서운한 말을 할 상황도 아니다”라고 한숨 지었다.손자녀 양육으로 부모의 노후 자금을 잠식하거나, 노후 준비에 차질이 생기기도 한다. 오씨도 “부업을 하면 월 100만원을 벌어 내 생활에 보탤 수 있는데 못하고 있어 손해를 보고 있다”며 “내가 모른 척하면 집안에 풍파가 일 것 같아 참고 산다”고 불평했다.생활비와 가사 분담 등을 놓고 갈등을 겪는 가정도 많다. 한국가정법률상담소에 접수된 합가 가정의 상담 사례를 살펴보면, 고민 1순위는 금전문제다. 최근 이곳을 찾은 A씨 (30·여)도 경제력이 없는 남편과 함께 시댁에 살면서 고통을 겪고 있는 사례다. 그는 “남편이 직장이 없어 생활비를 시부모에게 타 쓰는데, 난 그냥 가정부처럼 살고 있다”고 말했다.하지만 남편은 “나중에 유산을 받으면 되는데 뭐가 걱정이냐”고 되물을 정도로 상황 개선의 의지가 없다. 조은경 상담위원은 “경제적으로 전적으로 의존하고 있는 부모와 갈등을 겪으면 출구전략이 없어 더욱 고통을 느끼는 것 같다”며 “캥거루족의 상담은 고부갈등, 장서(사위-장모)갈등, 경제갈등 등 각종 갈등의 종합선물세트 같을 때가 많다”고 말했다.합가 가족이 늘면서 각종 인터넷 육아 커뮤니티는 시부모 혹은 장인장모 성토의 장이 되기도 한다. 한 유명 육아사이트엔 최근 “은행 대출 1억원을 빨리 갚기 위해 친정으로 들어왔는데 남편과 어머니가 육아 문제로 사이가 좋지 않다”는 고민 글이 화제가 되기도 했다. 이 회원은 “남편이 아기에게 감을 먹이다 감씨가 목에 걸렸는데 이를 빼내다 피가 나서 엄마와 싸웠다”며 “엄마는 사위의 생각 없음을, 사위는 장모가 ‘야, 너’로 부른 것을 서운해 하고 있어 중간에서 어떻게 해야 할지를 모르겠다”고 적었다.40세를 넘겨서도 결혼을 하지 않은 채 노부모 곁에 더불어 사는 ‘고령 캥거루족’도 흔해졌다. 서울 서초동에서 학원을 운영하는 은모(41·여)씨는 태어나서 한 번도 부모 곁을 떠난 적이 없다. 은씨는 “학원 운영을 위해 진 빚을 갚고 은퇴 자금도 마련해야 하기 때문에 독립은 생각할 수도 없다”고 말했다. 물론 불편함은 있다. 은씨는 “집안 청소 문제로 다투다 엄마한테 ‘나가라’는 말을 들어서 상처를 받았다”고 말했다.뚜렷한 직업 없이 부모의 노후자금을 잠식하다 분쟁을 겪는 캥거루도 눈에 띈다. B씨(65)는 방에 틀어박혀 나오지도 않고 담뱃값까지 타가는 아들(35) 때문에 마음 고생이 심하다. 최근 아들이 “어차피 유산을 물려줄 것이면 지금 달라”고 떼를 쓰는 바람에 큰 싸움이 벌어지기도 했다. 아버지 B씨는 “1000만원짜리 전세를 구해줄 테니 일자리를 구해 생활비는 알아서 쓰라”고 말했다. 이에 아들은 아버지가 어렸을 때 날 학대해 정신적인 충격으로 정상적인 사회생활이 어렵다고 맞섰다.송다영 인천대(사회복지학) 교수는 “서구의 부모와 자녀 관계는 정서적 지원을 매개로 하는 반면, 한국은 경제적 지원이 매개인 경우가 많아 갈등이 생기면 심각할 수 있다”고 말했다. 그는 “심한 경우 노인 학대와 마찬가지로 자녀 학대 등도 예상할 수 있다”고 했다.김혜영 숙명여대 정책대학원 교수는 “사전에 합가의 형태, 기간, 생활비 분담 등을 자녀와 부모가 합의해 두는 게 좋다”며 “막연한 마음으로 ‘잘되겠지’ 생각하다 어느 한쪽이라도 손해보는 느낌을 받으면 문제가 생긴다”고 말했다.전영선 기자 azul@joongang.co.kr[ⓒ 중앙선데이 & Jcube Interactive Inc., 무단 전재 및 재배포 금지]"
