,날짜,기사 제목,기사 링크,기사 출처,기사 내용
56,2012-06-17,지구를 골프공 크기가 될 때까지 누르면?,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=353&aid=0000010121,중앙SUNDAY,"로버트 오펜하이머(1904~67)는 원자탄을 개발한 미국 물리학자로 알려져 있지만 아는 사람 사이에선 블랙홀의 개척자로도 유명하다. 1939년 발표한 논문 ‘거대한 중성자핵’은 블랙홀을 처음 과학적으로 규명한 역사적인 논문이다. 논문의 내용을 요약하면 이렇다.그는 아인슈타인의 일반 상대성 이론을 태양보다 10배 정도 무거운 별에 적용했다. 결론은 스스로의 중력을 이기지 못하고 수축해 블랙홀이 된다는 것이었다. 그런데 이 논문을 아인슈타인에게 보여줬더니 ‘어딘가 계산이 잘못된 것’이라며 믿지 않았다고 한다.‘블랙홀’의 아이디어는 1783년 지질학자 존 미첼이 쓴 영국 학회지 논문에 처음 나타난다. 그는 천체 질량이 아주 커지면 중력도 아주 같이 커져 빛조차 빠져 나올 수 없으리라 추측했다. 오늘날 그의 생각은 근본적으로 맞는다는 게 밝혀졌지만 당시엔 안 그랬다.지구를 기준으로 설명하면 이렇게 된다. 지구의 질량(무게)을 유지하면서 반경을 줄이면 표면의 중력은 점점 더 강해진다. 만유인력은 질량에 비례하며 거리(반지름)의 역제곱에 비례하기 때문이다. 예를 들어 태양의 질량을 유지한 채 반경을 2.9㎞까지 줄인다면 태양 표면을 벗어나려는 로켓의 속도는 빛의 속도가 돼야 한다. 그런데 빛의 속도는 넘어설 수 없다. 로켓은 결코 태양을 절대 벗어날 수 없다. 거기서 발생한 빛도 마찬가지다. 이런 반경을 ‘슈발츠실드 반경’이라고 하며 모든 물체가 빠져 나올 수 없는 블랙홀의 행동반경이 되는 것이다.참고로 지구를 누르고 눌러 반지름이 골프공 크기의 1.8㎝가 되게 하면 지구는 드디어 블랙홀이 된다. 체중 100㎏의 남자를 압축해 원자핵보다 1조 배나 작게 만들 경우 반지름이 10-23㎝, 밀도는 10-73gr/㎤가 되는 블랙홀이 된다. 물론 이때 그 남성도 블랙홀이 된다. 이렇게 블랙홀은 여러 종류가 있을 수 있고 은하계의 중심엔 거대 블랙홀이 있다는 게 확인된 상태다. 사람을 눌러 반경 10-123㎝인 미니 블랙홀이라면 그게 우리 몸 속을 지나가도 느끼지 못할 것이다. 왜 그럴까. 답이 뒤에 있다.사실 우리 우주에는 크고 작은 블랙홀이 깔려있다. 1960년대에 미국 국방부는 군사용 첩보위성을 우주에 띄어놓고 소련을 감시했다. 그런데 이 첩보위성에 거의 매일 강한 감마선(빛보다 파장이 훨씬 짧은 강한 전파) 신호가 잡혔다. 처음에는 소련을 의심했지만 감마선이 우주 깊숙한 곳에 올 뿐 아니라 1초 정도의 짧은 시간에 강하게 발사된 뒤 곧 없어진다는 게 확인됐다. 과학자들은 이를 감마선 폭발체(γ-ray Burst)라 이름 지었고 그게 우주 깊은 곳의 별이 블랙홀이 되면서 내뿜는 강한 감마선임을 확인했다.블랙홀은 인위적으로 만들 수 있다. 요즘 과학자들은 제네바의 지하에 설치된 세계 최대의 입자가속기인 LHC(Large Hadron Collider)를 이용해 미니 블랙홀을 만들려 하고 있다. 과학을 모르는 한 미국인이 블랙홀을 만들면 지구를 집어 삼키게 된다고 하와이 법원에 LHC 가동 정지 가처분 신청을 했다는 웃지 못한 일도 있었다.그런데 어떤 과학자들은 ‘우주 전체가 우주 밖에서 보면 블랙홀’이라는 흥미 있는 가설을 제기한다. 앞서 설명한 것처럼 질량이 큰 물체가 블랙홀이 되면 반경이 커지고, 블랙홀의 밀도는 질량의 제곱에 역비례해 작아진다. 이런 방식대로 보면 관측된 우리 우주의 반경이 약 130억 광년, 밀도는 10-29gr/㎤ 인 것은 블랙홀의 조건을 그대로 갖고 있는 것이다. 결국 우리 우주 자체가 블랙홀일 수 있다는 말이다. 한 걸음 더 나가 모든 블랙홀 속은 다른 우주와 연결돼 있고 거대 우주에는 수많은 평행 우주가 있다는 주장을 하는 천문학자도 있다.블랙홀 연구에서 빼놓을 수 없는 사람이 또 있다. 루게릭병을 앓고 있는 스티븐 호킹 박사다. 모든 것을 빨아들여 빛조차 탈출을 못하는 블랙홀은 한 번 생기면 영원히 살을 찌우면서 존재할 것인가? 호킹 박사는 ‘호킹복사를 방출하면서 소멸하고 증발할 수 있다’고 한다. 그 이론은 이런 내용을 갖고 있다.모든 것을 집어 삼키는 블랙홀의 경계면(Event Horizen)에서는 중력장이 매우 강하다. 그래서 E=mc2이라는 이론에 따라 전자와 반전자 쌍이 쉽게 만들어진다. 그런데 만들어진 두 입자 가운데 경계면에 가까운 쪽은 블랙홀로 흡수되지만 남은 ‘반대 성질을 가진 입자’는 우주로 날아가게 된다.이렇게 전자 같은 소립자를 방출되면서 방사선이 방출된다. 그게 호킹복사다. 계산에 따르면 방사선의 방출 강도는 블랙홀 경계면의 면적에 비례한다. 블랙홀이 안고 있는 에너지는 ‘반지름의 세제곱’이므로 방사 효율은 블랙홀의 반경에 역비례한다. 이런 계산에 따르면 거대 블랙홀이라도 끝없이 속살을 찌우며 팽창하는 것은 아니다. 우리 주변에 사람을 압축해 만든 초미니 블랙홀이 있다 해도 순식간에 증발해버린다. 세상에는 영원무궁한 존재는 없다는 교훈을 블랙홀은 다시 일깨워 준다.한국과학문화진흥회 이사장 risec@hanmail.net[ⓒ 중앙선데이 & Jcube Interactive Inc., 무단 전재 및 재배포 금지]"
57,2012-06-17,"'아리랑' 유네스코 등재, 북 빠졌다…한국 단독신청",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=003&aid=0004557398,뉴시스,"【서울=뉴시스】유상우 기자 = 문화재청이 '제2의 애국가' 아리랑을 유네스코 문화재로 등재해달라는 신청서를 냈다. 마감일인 지난 6일 제출했다.2009년 유네스코에 인류무형유산으로 신청한 '정선 아리랑'을 수정, 보완한 것이다. 정선아리랑을 비롯해 국내 각 지역에 분포한 아리랑들을 포함했다.앞서 지난해 최광식 문화체육관광부 장관은 ""북한과 함께 아리랑을 유네스코에 공동 등재하는 방안을 추진하겠다""고 밝혔다. 그러나 이번 신청서에서는 북이 빠졌다. 대한민국만 단독으로 신청했다.문화재청은 김정일 사망 후 경색된 남북관계를 이유로 들었다. 남북 공동신청을 위한 노력이 부족했다는 지적에 대해서는 ""계획은 했지만 접촉한 적은 없다""면서 ""경색관계가 개선되면 북한과 협의해 북한 아리랑도 포함시킬 것""이라고 답했다.문화재청은 ""올해 등재가 되든 안 되든 북한 아리랑을 포함시킨다는 계획에는 변함이 없다""며 ""절차는 복잡하지만 나중에라도 북한과 협의가 잘 된다면 북한 아리랑을 포함시키는 데는 문제가 없을 것""이라고 기대했다.반면, 문화재청의 또 다른 관계자는 ""북한은 아리랑을 선전과 선동에 사용하는 등 순수한 아리랑의 범주를 넘어섰다. 공동등재는 쉽지 않을 것""이라고 짚었다.한편, 중국은 지난해 8월 아리랑을 자국의 국가유산으로 지정하는 등 유네스코 문화유산 등재 움직임을 드러냈다. 하지만 올해 유네스코에 문화재 등재 신청서는 내지 않았다.'아리랑' 등재 여부는 11월 그레나다에서 열리는 제7차 무형유산위원회에서 결정된다.swryu@newsis.com[뉴시스 이시간 핫 뉴스]ㆍ ""국민 80% 국회의원 특권에 불만""ㆍ [종합]오원춘 사형선고…法 ""인육공급 가능성 있다""ㆍ 남편을 너무 사랑해서?…아르헨 과부, 무덤 속 남편 관 옆에서 생활ㆍ 전두환, 골프장 다니며 경찰 8명 경호 받아ㆍ ´공덕역 실종사건´ 동거남 가혹행위 속속 드러나★ 손 안에서 보는 세상, 모바일 뉴시스<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
58,2012-06-17,대법원 표지석 깼다고 실형?...'괘심죄' 논란,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=008&aid=0002859122,머니투데이,"[머니투데이 이태성 기자][[서초동 Veritas] ""피해의식에 추가 범행 우려"" vs ""사람도 아닌 돌인데 심했다""]지난달 3일 이씨가 훼손한 대법원 표지석대법원 표지석을 훼손한 혐의로 구속 기소된 60대 남성이 실형을 선고받았다. 이를 두고 법조 일각에서는 ""법원이 자신들의 위신을 건드렸다는 이유로 과한 판결을 내렸다""는 비판이 일고 있다.건설업에 종사하던 이모씨(65)는 2000년 다리를 다쳐 일을 그만뒀다. 집에서 쉬던 이씨는 식당일로 생계를 책임지던 부인 윤모씨가 다른 남자를 만나는지 괜한 의심을 하기 시작했다. 이로 인해 부부는 자주 다퉜고 이씨는 윤씨에게 폭력을 휘둘렀다.지난 2005년 9월, 부부싸움을 벌이자 처가 쪽 식구들이 집에 찾아왔다. 장모와 처남 등은 이씨를 비난하며 윤씨를 데려갔다. 부부싸움이 격해져 윤씨에게 무슨 일이 발생할지도 모른다고 우려해서다.이씨는 이에 앙심을 품었다. 이씨는 인천지검에 ""처가 식구들이 집에 무단으로 침입해 나를 폭행하고 부인을 납치했다""고 고소했다. 그러나 사건을 수사한 검찰은 이씨의 주장을 허위라고 판단, 이씨를 무고 혐의로 재판에 넘겼다. 1심에서 이씨는 실형을 선고받았다.이씨는 항소심에서 반성의 태도를 보여 벌금형으로 감형됐다. 하지만 이씨는 2007년 처가식구들을 ""법정에서 자신을 폭행하지 않았다고 거짓증언했다""며 다시 인천지검에 고소했다. 그러자 검찰은 이씨를 또 무고 혐의로 기소, 이씨는 징역 8월을 선고받았다.이씨는 법원과 검찰의 이같은 판단을 납득할 수 없었다. 법원 및 검찰에 재심을 청구하는 등 다양한 방법으로 불복신청을 했다. 그러나 단 한 가지도 받아들여지지 않았다. 이에 이씨는 지난달 3일 서울 서초동 대법원에 있는 표지석을 쇠망치로 수차례 내리쳐 손상시켰다.서울중앙지법 형사7단독 이석재 판사는 14일 공용물건손상 혐의로 구속 기소된 이씨에게 징역 1년을 선고했다.이 판사는 ""이씨는 자신의 주장이 받아들여지지 않는다는 이유로 대법원 표지석을 쇠망치로 깨뜨렸다""며 ""계획적으로 이 같은 범행을 저질렀고 피해를 회복하려는 노력이 없는 점 등을 고려했다""고 설명했다.그러나 법원의 이 같은 판결에 대해 다수의 변호사들은 ""괘씸죄가 적용됐다""고 지적했다.한 변호사는 ""사람을 때린 것도 아니고 단순한 재물 손괴에 실형을 선고한 것은 쉽게 이해가 되지 않는다""며 ""이씨가 집착에 가까운 수준으로 법원을 괴롭혔겠지만 법원의 실형 선고는 심했다는 생각이 든다""고 밝혔다.또 다른 변호사는 ""법관의 입장에서는 법원의 위신이 떨어지는 상황에서 이씨의 범행이 용납되지 않았을 것""이라면서도 ""65세의 고령인 이씨를 구속한 것부터 지나쳤다고 생각한다""고 말했다.그는 ""권력형 비리를 저지른 많은 사람들이 집행유예로 풀려나는 것을 본 국민들은 법원의 이 같은 판단을 이해하기 쉽지 않을 것""이라며 ""국민들은 법원이 유치한 판결을 내렸다고 생각할 수도 있다""고 덧붙였다.한편 이 판사는 실형 선고에 대해 ""이씨가 개선의 여지를 보이지 않았고 법원에 대한 피해의식이 있어 추가 범행의 우려가 있었다""고 설명했다.[핫이슈]숨은 진주를 찾아라 ""생활속 주식""[내손안의 스마트한 경제정보, 머니투데이 뉴스가판대][관련 키워드]부부싸움|무고[머니투데이 핫뉴스]☞""아파트값 또 떨어졌다"" 제일 심각한 동네는☞기업 ""연봉 2000 줄게""…학생 ""1200만이라도""☞""영원히…"" 클린턴이 반한 한국의 女서기관☞車에서 자던 남자 보고, 행인 ""깜짝""…왜?☞""아파트 3억 떨어져도 안사"" 더 불안한건…이태성기자 lts320@<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
