,날짜,기사 제목,기사 링크,기사 출처,기사 내용
59,2012-06-17,법원도 인정한 '사체인육' 재수사 가능할까,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=008&aid=0002859170,머니투데이,"[머니투데이 이창명 양정민 기자][[출동!사건팀]오원춘 살인사건의 재구성…사체인육 재수사는 '일단 희박']15일 법원이 수원살해 사건 오원춘(41)에 대해 사형을 선고한 가운데 시민단체들이 수원지법 앞에 '사체인육'을 의심하는 내용이 적힌 플래카드를 걸어놨다.' 수원납치 살인사건'을 저지른 오원춘(41)에 대한 선고가 있던 지난 15일 수원지법 앞에는 '못믿겠다 수사결과, 인육도살 재수사하라'는 플래카드가 걸려 있었다. 단순 사체유기라고 하기엔 너무 의심되는 정황이 많았지만 수사기관이 이에 대한 혐의점을 찾아내지 못한 부분에 대한 시민단체들의 비판이었다.사체인육설은 유가족이 처음 제기했다. 곽모씨(27)의 유가족들은 지난달 한 방송에 출연해 ""오원춘이 인육공급책일 수도 있다""며 ""특히 14개의 비닐봉지에 균등하게 담고 일용직 노동자임에도 휴대전화를 4대나 소지하고 중국 왕래가 잦았다""고 주장했다. 그러나 이때까지만 해도 말 그대로 '설'에 그쳤다.오전 10시 선고공판. 오원춘이 법정에 들어서자 유족이 갑자기 흥분해 일어서자 보안요원들이 곧바로 제지한 것을 제외하면 재판은 비교적 차분한 분위기에서 이뤄졌다. 하지만 수원지법 형사합의11부(부장판사 이동훈)가 재판을 진행하면서 '사체인육'이란 용어를 사용하자 법정에 있는 기자들의 펜끝이 바쁘게 움직이기 시작했다. 법원이 '사체인육' 가능성을 인정했기 때문이다.◇법원 사체인육 인정에 '많은 시간 할애'이날 재판부는 단순 성폭행이나 살해가 아니라 또다른 목적을 가진 범행일 가능성이 높다고 보고 이렇게 판단할 수밖에 없었던 이유를 설명하는데 많은 시간을 할애했다.구체적 목적은 알 수 없다는 재판부는 ""상상할 수 있는 범위 내의 가장 경미한 '용도'를 가정하더라도 그 '용도'에 사체 인육을 제공하기 위한 동기에서 시작된 살인 및 사체손괴의 범행""이라고 판단했다.조사 과정에서 오원춘은 여행용 가방에 사체를 넣기 위해 훼손했다고 진술했다. 그러나 법원은 사체 유기를 위한 목적이라고 보기 어렵다며 오원춘의 주장을 받아들이지 않았다.우선 다른 사체유기 사건과 달리 이번 범행은 사체처리 시간이 2배 가까이 걸렸다. 판결문에 따르면 유사 사건의 경우 피의자가 사체를 처리하는데 걸리는 시간은 평균 3시간. 하지만 이번 오원춘 사건의 경우 6시간이나 걸렸다.6시간이 걸린 이유는 유사 사건과 달리 이번 사건에서 오원춘은 부엌칼만을 이용했고 칼날이 무뎌지면 갈아서 다시 사용하는 수법을 사용했기 때문이다. 이 수법으로 오원춘은 사체를 고르고 일정하게 356조각으로 절단했다. 특히 그는 표피와 피하지방 부분을 베어내고 그 밑의 근육층은 별도로 베어냈다.사체 유기사건의 경우 범행에 훨씬 큰 흉기를 사용하고 사체처리를 서두르려 한 반면 이번 사건은 그렇지 않았다. 그는 범행 이후에도 태연하고 침착하게 행동했다. 더구나 오원춘의 집안에는 공사현장에서 사용하는 흉기들이 다수 발견됐으나 사체 를 훼손할 땐 전혀 사용하지 않았다.법원이 의심한 정황은 또 있다. 오원춘은 경찰 조사에서 ""지난 4월2일 평소 휴대전화 알람을 오전 5시15에 맞춰놓고 다시 성폭행을 하려고 했다""고 진술했다. 하지만 알람시간부터 검거시각인 오전 11시50분까지 모든 범행 과정이 일어날 수 없다는 점을 검찰이 추궁하자 오원춘은 살해시각을 오전 2시부터 3시까지라고 진술을 번복했다. 납치하고 곧바로 살해한 사실을 숨기고 살해보다 성폭행이 목적이었다는 점을 강조하려 한 셈이다.이밖에 오원춘은 한달에 서너차례 성매매 업소를 찾고 스마트폰으로 음란물을 지속적으로 보는 등 성행위에 유독 집착했던 것으로 알려졌다.재판부는 이에 대해서도 ""성행위에 집착이 심한 오원춘이 자신의 집으로 20대 여성을 납치했다면 수일에 걸쳐 성폭행을 저지르는 것이 자연스럽다""며 ""하지만 2차례 성폭행을 시도하다 중단하고 살해한 점, 건장한 남성이 왜소한 여성의 반항을 억압한 상태에서 반항한다는 이유로 성폭행을 중단한 점도 수긍하기 어렵다""고 판단했다. 성폭행 목적이 아니었다고 판단한 것이다.또 오원춘이 최근 사용하고 있던 휴대전화의 지난 12월말부터 올해 2월말까지 2개월간의 통화내역이 삭제됐고, 검찰 조사에서 특별한 이유 없이 삭제했다고 진술한 대목도 법원의 의심을 샀다.◇사체인육 재수사 가능성은 '일단 희박'조동환 외국인범죄척결연대 대표(62)는 ""사체를 장시간에 걸쳐 침착하게 훼손한 점을 보면 초범이 아니라는 의혹을 제기할 수 있다""며 ""오원춘이 사용한 휴대전화 4대 통화내역과 행적 등을 찾아 전면 재수사해야 한다""고 주장했다.선고 이후 담당 수사기관인 수원 중부경찰서와 수원지검 관계자는 연락이 되지 않거나 사체인육 부분에 대해서는 말을 아꼈다.그렇다면 법원이 '사체인육' 가능성을 인정한 만큼 재수사도 가능할까. 대부분 가능성이 적다고 보고 있다.경찰 관계자는 ""새로운 증거나 추가 혐의가 나오면 당연히 재수사가 가능하지만 이미 살인 혐의에 대한 처벌이 이뤄진 이상 쉽지 않아 보인다""며 ""공범이 나타나지 않는 이상 재수사 가능성은 희박하다""고 말했다.또 ""사체인육과 같은 과거 유사사례가 없어 추가 혐의 적용이 어려워 보인다""며 ""이미 처벌 받은 살인과 사체손괴 이외 어떠한 혐의를 적용할 수 있을지도 정확히 알 수 없다""고 덧붙였다.[양정민 기자 트위터 계정@101_mt][핫이슈]숨은 진주를 찾아라 ""생활속 주식""[내손안의 스마트한 경제정보, 머니투데이 뉴스가판대][머니투데이 핫뉴스]☞""아파트값 또 떨어졌다"" 제일 심각한 동네는☞기업 ""연봉 2000 줄게""…학생 ""1200만이라도""☞""영원히…"" 클린턴이 반한 한국의 女서기관☞車에서 자던 남자 보고, 행인 ""깜짝""…왜?☞""아파트 3억 떨어져도 안사"" 더 불안한건…이창명 양정민기자<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
60,2012-06-17,[머니&트렌드] 헛개나무 열풍‥효능 논란,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=214&aid=0000208563,MBC,"[뉴스데스크]◀ＡＮＣ▶요즘 시중에 헛개나무 열매가 품귀현상을 빚을 정도라고 합니다.숙취해소에 좋다고 알려지면서 그런데, 광고전략 때문이라는 비판도 있지만, 국내산이 모자라 중국산까지 들여오는 판입니다.김성민 기자가 취재했습니다.◀ＶＣＲ▶전라남도 장흥 헛개나무 농장.산 전체를 가득 메운 헛개나무가 막 꽃망울을 터뜨리려 하고 있습니다.2004년부터 한 발 앞서 헛개나무 재배를 시작한 이 농장은 현재 국내 헛개 수요의 30%를 공급하고 있습니다.◀I N T▶ 김대일/장흥헛개나무농장 대표""없어서 못 판다고 할 정도가 맞는 대답인 거 같아요. 대기업에서 음료라든지 건강식품을 개발하기 위해서 수없이 전화가 옵니다.""헛개 열풍은 재래시장에서도 쉽게 확인할 수 있습니다.국산만으로는 공급이 달리자 중국에서까지 수입돼 가정에서 달여 먹는 용도로 팔리고 있습니다.◀I N T▶ 조승웅/경동시장 상인""제약회사에서 그냥 몇kg씩 다 사버려요. 그래서 이곳에 나올 데가 별로 없죠. 그러니까 비싸죠.""최근에는 차 음료의 재료로까지 사용되면서 2년 전, 40억원 수준이던 헛개 음료 시장은 지난해 300억 원, 올해는 무려 1천억 원대로 추산될 정도로 초고속 성장을 하고 있습니다.◀ＩＮＴ▶ 최영수 팀장/CJ 제일제당 마케팅팀""헛개라는게 알코올 손상에 의한 간 보호 성분이 있어요. 그래서 남성들이 음주 후에 갈증 해소용으로 많이들 마시죠.""이같은 헛개열풍에 대해 의료계에서는 의약품이 아닌 만큼 치료 효과를 기대하는 것은 무리라고 말합니다.◀ＩＮＴ▶ 김호철 교수/경희대 한의과대학 본초학교실""치료제로 생각을 해서 그렇게 헛개나무를 드시면 바람직하지 않고 건강을 위해 헛개나무 음료를 마시겠다 이렇게 생각을 해야 됩니다.""숙취해소 효과보다는 업계의 마케팅 전략이 가져온 현상이라는 지적도 있습니다.◀ＩＮＴ▶ 이종혁 교수/광운대 미디어영상학부""자신들의 제품이 무엇이든 간에 건강이라는 쟁점과 자신들의 제품 속성을 연계 지으려고 하는 시도들은 앞으로도 계속될 거라고 보입니다.""다이어트에도 좋다는 광고 전략으로 여성 고객잡기에까지 나서면서 급성장하고 있는 헛개 음료시장.하지만 숙취해소 효과가 실제로 있는지, 논란이 있는 만큼 효과를 너무 믿고 과음을 해서는 안 된다고 전문가들은 말합니다.MBC뉴스 김성민입니다.(김성민 기자 smile21@mbc.co.kr)[저작권자(c) MBC (www.imnews.com) 무단복제-재배포 금지]"
61,2012-06-17,사우디 왕위계승자 나이프 사망(종합),https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0005650549,연합뉴스,"""스위스 병원에서 치료 도중 숨져""차기 왕세제 살만 국방장관 유력(카이로=연합뉴스) 한상용 특파원 = 사우디 아라비아의 왕위 계승자인 나이프 빈 압둘아지즈(78) 왕세제가 숨졌다고 사우디 국영 TV가 왕실의 발표를 인용해 16일(현지시간) 보도했다.사우디 왕실은 성명을 통해 나이프 왕세제가 외국의 한 병원에서 수개월간 치료를 받아 오다 숨졌다고 밝혔다.아랍권 위성방송 알 자지라는 나이프 왕세제가 스위스 제네바의 한 병원에서 사망했다고 전했다.장례식은 17일 일몰 예배 후 사우디 성지 메카의 한 모스크(이슬람사원)에서 치러질 예정이라고 왕실은 전했다.그러나 사우디 왕실은 구체적인 병명은 언급하지 않았다.압둘라 빈 압둘아지즈 알 사우드(89) 국왕의 이복동생이자 내무부 장관인 나이프 왕세제는 건강 이상으로 그동안 외국을 드나들며 검사와 치료를 받아왔다.그는 건강이 나빠져 치료에 전념하기 위해 최근 치안 업무를 그의 아들이자 또 다른 내무차관인 모하메드 빈 나이프 왕자에게 넘긴 것으로 알려졌다.나이프 왕세제는 애초 왕위 계승서열 1위인 형 술탄 빈 압둘 아지즈 알사우드 전 왕세제가 지난해 10월 사망하면서 왕세제 자리를 이어받았다.그는 미국에서 9·11 사태가 발생하고 나서 사우디 내 알카에다 소탕에 나서는 등 강력한 대테러 정책을 유지해 온 것으로 유명하다.알카에다는 2003~2006년 사우디에서 일련의 공격을 감행했으나 나이프의 강력한 대응에 밀려 남쪽 예멘으로 쫓겨났다.나이프 왕세제는 정치적으로 반(反)개혁 성향의 보수·강경노선으로 분류된다.그의 사망으로 살만 빈 압델 아지즈 국방장관이 새로운 왕세제에 오를 것으로 유력시된다고 AP통신은 전망했다.올해 76세로 알려진 살만 장관은 나이프 왕세제의 동생으로 1962년 이래 리야드 주지사를 맡아오다 지난해 11월 국방장관에 임명됐다.사우디에서 국방장관 직은 사우디가 미화 수십억 달러 규모의 무기 구매를 통해 서방 국가들과 돈독한 관계를 유지하고 있기 때문에 매우 중요한 자리다.고(故) 술탄 전 왕세제, 나이프 왕세제는 살만 왕자의 친형들로 이들은 사우디 왕국에서 막강한 파워를 지닌 '수다이리 세븐(7형제)'의 일원이다.gogo213@yna.co.kr[이 시각 많이 본 기사]☞<中 우주인 수년간 '실종'>☞기태영, 일본 팬미팅 열고 훈훈한 교류☞<의회 해산 이집트‥군부 `조용한 쿠데타' 비난>☞-유로2012- 프랑스·잉글랜드, 8강 청신호(종합)☞<아랍 판도 바꿀 이집트 대선 결선투표><연합뉴스 모바일앱 다운받기><포토 매거진><저작권자(c)연합뉴스. 무단전재-재배포금지.>"
62,2012-06-17,[단독] 해외 식별 번호로 '발신 조작' 원천차단,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=055&aid=0000229793,SBS,"<앵커>SBS가 여러 번 보도한 보이스피싱 문제의 근본적인 원인은 무엇보다 발신번호를 조작할 수 있다는 겁니다. 정부가 이런 피해를 원천적으로 막을 특단의 대책을 내놨습니다.김수형 기자가 단독 보도합니다.<기자>주부 이 모 씨는 최근 은행 계좌가 불법 대출 사건에 연루됐다는 전화를 받고 개인정보를 알려줬다가 1300만 원을 고스란히 인출당했습니다.검찰청과 똑같은 발신번호였고, 걸어 보니 진짜 검찰청이어서 의심할 생각조차 못했던 겁니다.[이 모 씨/보이스 피싱 피해자 : 전화번호도 검찰 전화번호로 무슨 과에 누구라고 얘기를 했는데, 그 과가 진짜로 있더라고요.]인터넷전화에 간단한 위조 프로그램만 설치하면 검찰청 같은 공공기관의 전화번호로 손쉽게 바꿀 수 있다는 점을 보이스피싱 사기단이 이용한 겁니다.정부가 결국 인터넷전화의 발신번호 조작을 근원부터 뿌리 뽑기로 했습니다.검찰, 경찰, 우체국 등 우리나라의 모든 공공기관의 전화번호를 데이터베이스로 만들어 해외에서 이와 같은 번호로 전화가 걸려오면 발신 조작으로 간주해 자동 차단하겠다는 겁니다.또 해외에서 걸려오는 모든 전화번호에는 맨 앞자리에 '00'으로 시작하는 식별 번호를 붙여 일반인들이 손쉽게 구별할 수 있도록 할 계획입니다.이렇게 되면 가족이나 아는 사람의 휴대전화 번호인 것처럼 발신번호를 위조했더라도 010 앞에 '00'으로 시작하는 식별 번호가 있어 보이스피싱임을 알 수 있게 됩니다.또 국내에서는 인터넷전화의 번호 변경을 원천적으로 금지해 범죄에 악용될 여지를 없앨 계획입니다.[이재범/방송통신위원회 통신자원정책과장 : 발신번호의 조작을 원천적으로 금지하기 위한 전례없는 조치이고, 발신번호 조작을 뿌리 뽑기 위해서 앞으로 주기적으로 점검하도록 하겠습니다.]방송통신위원회는 통신사들에게 이 같은 내용의 가이드 라인을 부여해 오는 7월부터 단계적으로 시행해나갈 방침입니다.(영상취재 : 김흥기, 영상편집 : 박선수)김수형 기자sean@sbs.co.kr관/련/정/보◆ '정부기관 가짜 홈페이지' 보이스피싱 주의◆ 인천경찰, 父子 가담한 '보이스피싱' 조직 검거◆ '아이 납치했다' 유괴범 사칭 보이스피싱 기승◆ 속초경찰, 신속한 조치로 보이스피싱 피해 막아☞[SBS기자들의 생생한 취재현장 뒷이야기 '취재파일']☞ SBS뉴스 공식 SNS [SBS8News 트위터] [페이스북] [미투데이] [요즘]저작권자 SBS&SBS콘텐츠허브 무단복제-재배포 금지"
63,2012-06-17,인천 공사장서 건물붕괴 2명 사망·1명 부상 (종합),https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=079&aid=0002367405,노컷뉴스,"[CBS노컷뉴스 라영철 기자]16일 오후 3시 35분쯤 인천의 한 건축공사장에서 건물이 무너져 작업 인부 2명이 숨지고 1명이 다쳤다.이 사고로 4층짜리 건물 위에서 콘크리트 타설 작업을 하던 중국인 A(53)씨와 B(51)씨가 무너진 건물더미에 깔려 숨지고, 신원이 확인되지 않은 C씨가 다쳐 병원으로 옮겨져 치료를 받고 있다.경찰에 따르면 이날 사고는 모 화학공장 신축건물 4층 옥탑동에서 펌프카를 이용해 콘크리트 타설 작업을 하던 중 건물이 무너져 내리면서 일어났다.건물 위에서 작업 중인 A씨는 1층 바닥으로 떨어지고 B씨는 무너진 건물 잔해에 깔려 숨진 것으로 전해졌다.경찰은 공사관계자와 목격자 등을 상대로 사고 경위를 조사하고 있다.eli7007@cbs.co.kr[네티즌 많이 본 기사]●유기홍 ""전두환, 노역형 처하면 추징금 납부할 것""●연비 좋은 소형SUV가 몰려온다●맨홀 뚜껑 밟고 감전?…당신도 예외일 순 없다●이석기 ""애국가는 국가 아니다"" 발언 파문●이채영, 외국인 여성 몸매 비하 발언…비난 여론 확산(대한민국 중심언론 CBS  뉴스FM98.1 / 음악FM93.9 / TV CH 412)<저작권자 ⓒ CBS 노컷뉴스(www.nocutnews.co.kr) 무단전재 및 재배포 금지>스마트 뉴스앱의 최강자! 노컷뉴스 APP 다운로드 받기↓"
64,2012-06-17,"치명적인 이상고온…""만성질환자 사망률 높아""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=055&aid=0000229790,SBS,"<앵커>예년보다 3,4도 높은 이상고온이 한 달째 계속되고 있는데, 이렇게 더위가 심한 해에는 만성 질환자들의 사망률이 더 높아진다는 연구결과가 나왔습니다.조동찬 의학전문기자의 보도입니다.<기자>찌는 듯한 무더위는 종종 만성 질환자들의 목숨을 위협합니다.올해 쉰 여섯 살인 이 환자도 두 주전 심근경색 발작을 일으켰는데 섭씨 30도에 육박하는 더운 날이었습니다.[장경익/56세, 심혈관 질환자 : 한 15분쯤 올라가니까 가슴이 답답한 느낌이 오더라고요. 그래서 이상하다 하고 참고 올라갔는데 계속 가슴이….]그렇다면 더위는 우리 인체에 어떤 영향을 미칠까.20대의 건강한 두 남녀를 섭씨 30도 무더위에 세 시간 동안 있게 한 뒤 신체에 어떤 변화가 생기는지 측정해 봤습니다.심혈관이 얼마나 부담을 받고 있는지를 알려주는 혈액 속 BNP 단백질이 6% 증가했습니다.몸속의 염증 반응 정도를 나타내는 CRP 단백질도 6% 높아졌습니다.미국 하버드 의대가 100명을 대상으로 한 실험결과와 같습니다.[박재형/고대안암병원 심장내과 교수 : BNP(심장부담지수)와 CRP(염증반응지수)가 증가했다는 것은 그만큼 심혈관의  부하가 증가하고 심부전으로 인한 증상이나 입원이 증가할 가능성이 높다는 것을  알려줍니다.]기온이 평균보다 10도가량 높아지면 소금 1400g을 한꺼번에 섭취한 것처럼 심혈관에 부담을 줍니다.특히, 더위가 불규칙적으로 반복될 때가 만성 환자들에겐 더 해롭습니다.미국 하버드대학이 370만 명을 대상으로 20년간 추적 관찰했는데, 여름철 평균 기온보다 더 더운 날이 많을수록 만성 질환자의 사망률이 높아졌습니다.여름 기온이 평균치보다 1도 높을 때마다 심근경색과 당뇨병의 사망 위험도는 10% 가까이 높아졌습니다.우리 오감이 기억하는 범위보다 더 더울 경우, 만성 질환자들의 건강에 치명적으로 작용한다는 얘기입니다.더위에 노출되면 체온이 1도 정도 높아지는데, 얼굴과 손·발처럼 몸의 말단 부위가 두드러집니다.따라서 머리에 두건을 쓰거나 손·발을 시원하게 하면 체온이 급하게 오르는 것을 어느 정도 막을 수 있습니다.실내외 온도 차이를 크게 하지 않으면서 수분과 염분을 적절히 섭취하는 것도 만성 질환자가 무더위에 건강을 지키는 방법입니다.(영상취재 : 최남일, 영상편집 : 박진훈)조동찬 기자dongcharn@sbs.co.kr관/련/정/보◆ 만성질환자의 콜레스테롤 관리법은?◆ 만성통증 환자 220만 명…방치하면 뇌에 손상◆ [건강] 만성폐쇄성폐질환 조기치료가 중요☞[SBS기자들의 생생한 취재현장 뒷이야기 '취재파일']☞ SBS뉴스 공식 SNS [SBS8News 트위터] [페이스북] [미투데이] [요즘]저작권자 SBS&SBS콘텐츠허브 무단복제-재배포 금지"
