,날짜,기사 제목,기사 링크,기사 출처,기사 내용
0,2018-12-14,"최저임금의 역설…""올릴수록 근무시간·월급 줄어""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=214&aid=0000900068,MBC,"[뉴스데스크]◀ 앵커 ▶최저임금이 오르면 오른 만큼 저임금 노동자들의 월급 사정도 조금은 나아져야 할 텐데요.과거 통계를 바탕으로 분석을 해보니까, 최저임금이 오를수록 오히려 벌이가 안 좋아진 것으로 나타났습니다.강나림 기자가 취재했습니다.◀ 리포트 ▶밤늦게까지 환하게 불을 켠 봉제공장.사장인 이상태 씨가 혼자 남아 일하고 있습니다.재작년만해도 18명이던 직원은 줄고 줄어 세 명만 남았습니다.그나마 남은 직원들도 근무 시간을 줄였습니다.[이상태/봉제공장 운영]""벌어서 (직원) 주고 나면 내가 가져갈 게 없어. 그러니까 (직원) 안 쓰죠. 안 쓰고 자기가 재단한다든가 밤늦게까지 일을 한다든가.""한국은행이 2011년부터 2016년까지 최저임금이 노동시장에 미치는 영향을 분석한 결과, 최저임금이 올라서 최저임금 정도의 임금을 받는 노동자가 1% 더 늘면, 이들의 월평균 근로시간은 2시간 정도 줄어드는 것으로 나타났습니다.월평균 83만 원, 최저 시급을 받는 알바생의 경우 한 달에 1만 2천 원을 덜 받게 됐다는 계산입니다.최저임금이 오르면, 직원들은 근무시간이 줄어 월급이 줄고, 기업주는 당장 인건비를 아끼지만 생산량이 줄고 매출이 줄어 결국 모두 벌이가 줄게 된다는 겁니다.[이상태/봉제공장 운영]""(사람) 못 쓰면 일감이 줄어들 것이고 일감 줄어들면 자연스럽게 공장이 자꾸 축소되겠죠 그러다가 공장 없어지겠죠.""제조업만 분석한 결과지만, 최저임금이 오르면 생산성은 높아지는 걸로 나타났습니다.기업 규모가 클수록 생산성이 높아지는 효과도 컸습니다.반대로 작은 업체일수록 생산성도 떨어지고 고용도 줄었습니다.[김광석/한국경제산업연구원 경제연구실장]""(최저임금 인상을) 수용할 수 없는 중소업체나 영세업체들은 생산에 참여할 수 없는, 구조조정되는 그런 국면을 맞기 때문에…""최저임금은 올해 16.4%, 내년엔 10.9%가 오릅니다.연구팀은 분석 대상인 2016년 이전과 달리 올해는 최저임금 인상액이 더 크고 최저임금을 받게 된 사람도 더 많은데다, 고용상황은 경기 상황이나 인구구조 변화 등 다른 변수가 있어, 후속 연구에선 다른 양상이 나타날 수 있다고 설명했습니다.MBC뉴스 강나림입니다.강나림 기자 (allin@mbc.co.kr)[저작권자(c) MBC (http://imnews.imbc.com) 무단복제-재배포 금지]▶ [엠빅비디오] 로드맨_짓지도 않은 집, 사고 보니...▶ [바로간다] 운송업체 돌며 돈 챙긴 노조간부…'비리' 제보 잇따라▶ [14F] 퇴사한다고 다 받는 게 아니더라, 실업급여의 오해와 진실Copyright(c) Since 1996,MBC&iMBCAll rights reserved."
1,2018-12-14,"서울 택시 기본료 3,800원 ↑…'기사 처우·서비스' 개선될까?",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=056&aid=0010651052,KBS,"[앵커]내년부터 서울 택시 기본요금이 3천8백원으로 오릅니다.오르는 요금이 기사들의 처우 개선으로 이어질지, 또 승객들에 대한 서비스도 나아질 수 있을지 홍화경 기자가 짚어봅니다.[리포트]서울 법인택시 운전기사들은 월평균 217만 원을 법니다.그나마 하루 10시간 이상, 한 달에 26일을 꼬박 일해야 손에 쥐는 돈입니다.[택시기사/음성변조 : ""10시간 일한 거야. 조금 남는 거 2만 원 남을 때고 있고 어떤 때는 밥값도 안 나올 때도 있고...""]서울시가 택시 요금을 18.6% 올려 기사들의 처우를 개선하기로 했습니다.기본요금은 3000원에서 3800원으로,  심야할증 기본요금은  3600원에서 4600원으로 올립니다.6개월간 사납금을 동결하고,  인상분의 80%를 기사 월급에 반영해 요금 인상 효과가 실제 기사들에게 돌아가도록 했습니다.그래야 택시 서비스도 나아질 수 있다는 판단에서입니다.승객들은 공연히 요금만 오르는 건 아닌지 불만입니다.[박지환/택시 이용객 : ""앱이랑 전화로 이제 택시를 불렀는데 택시가 1시간가량 오지 않는 경우가 빈번하게 있었습니다.""]승차 거부는 최근 5년간 적발된 것만 연평균 천 건이 넘습니다.서울시는 요금 인상과 함께 승차 거부 단속도 강화했습니다.2년 동안 승차거부가 세 번 적발되면 자격을 취소하기로 했습니다.[지우선/서울시 택시물류과장 : ""(승차 거부) 1회 적발 시부터 10일간 운행 정지되도록 그러한 처분을 강화하는 걸로 국토부에 건의했고요.""]5년 만에 오르는 서울 택시 요금은 다음 달부터 적용될 예정입니다.KBS 뉴스 홍화경입니다.홍화경 기자 (vivid@kbs.co.kr)[저작권자ⓒ KBS 무단복제-재배포 금지]▶ 다문화 교실 가보셨습니까?▶ 네이버 채널 KBS뉴스 구독! 시원하게 털어드립니다▶ ‘TV보다 ㄹㅇ’ 당신의 진짜 뉴스 ‘케이야’"
2,2018-12-14,폭포도 계곡도 '꽁꽁'…한파특보 속 '한랭질환' 주의,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000198441,JTBC,"[앵커]강력한 한파에 전국이 꽁꽁 얼어붙었습니다. 강원 내륙과 산간의 아침기온은 영하 20도까지 떨어져 폭포가 거대한 빙벽이 됐습니다. 추위는 내일(15일) 아침까지 이어지고 16일은 눈이나 비가 올 전망입니다.조승현 기자입니다.[기자]높이 50m 폭포 전체가 거대한 빙벽으로 바뀌었습니다.계곡물은 물결이 일렁이던 모습 그대로 얼어붙었습니다.밤새 더 두꺼워진 얼음판은 있는 힘껏 때려도 깨지지 않습니다.어젯밤부터 북서쪽에서 내려온 찬 공기 탓에 오늘 기온이 곤두박질쳤습니다.대관령이 영하 19.5도를 기록했고 홍천군 내면은 영하 20.4도였습니다.서울도 출근시간대 기온이 영하 7.8도까지 떨어졌습니다.대전 영하 6.5도, 부산 영하 2.2도, 광주 영하 1.4도 등 제주를 제외한 전국이 영하에 머물렀습니다.강원과 충북 일부 지역에 한파경보가, 중부내륙과 경북내륙에는 한파주의보가 내려졌습니다.[류정우/서울 사당동 : 올겨울에 내복을 안 입었는데 오늘 처음 내복을 입었고요. 조끼 입고 겉옷도 두 개 입었어요.]한파특보가 내려지기 시작하면 한랭질환자도 급증합니다.최근 5년 동안 서울에서 발생한 환자의 70%가 12월 중순부터 집중되기 시작했습니다.체온이 35도 미만으로 내려가는 저체온증이 대부분인데 고령자와 만성질환자는 몸이 떨리거나 입술이 파랗게 질리는 증상을 유심히 살펴야 합니다.이번 추위는 내일 아침까지 계속되다 낮부터 따뜻한 서풍이 불면서 풀리고 일요일에는 전국에 눈이나 비가 내리겠습니다.(영상디자인 : 유정배)조승현(cho.seunghyun@jtbc.co.kr) [영상취재: 박용길,김장헌 / 영상편집: 김지우]▶ 라이브 시청은 JTBC 뉴스앱!,제보는 뉴스룸으로!▶ 뉴스룸 뒤 이어지는 취재후기는 '소셜라이브'Copyright by JTBC(http://jtbc.joins.com)and JTBC Content Hub Co., Ltd. All Rights Reserved. 무단 전재 및 재배포 금지"
3,2018-12-14,얼마 내면 얼마 돌려받나? '국민연금 개혁안' 들여다 보니,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000198432,JTBC,"[앵커]오늘(14일) 발표된 국민연금 개혁안과 관련해서 한 걸음 더 들어가보겠습니다. 이상화 기자가 나와 있습니다.◆ 관련 리포트보험료율 유지부터 인상까지…국민연금 4개 개편안 제시→ 기사 바로가기 : http://news.jtbc.joins.com/html/542/NB11742542.html이 기자, 국민연금 개혁 정부안, 해를 넘길 것 같았는데 오늘 갑작스레 발표가 됐습니다. 그런데 앞서 보신 것처럼 한 가지가 아니군요.[기자]그렇습니다. 정부가 오늘 4가지 안을 내놨습니다.차례대로 현행유지, 기초연금강화, 노후소득보장강화 등 총 4가지입니다.[앵커]이름만 들어서는 무엇인지 잘 알기가 힘들 것 같습니다. 각각의 안을 좀 들여다볼까요?[기자]네, 하나하나 좀 살펴보도록 하겠습니다.우선 첫번째 안은요.현재 9%인 보험료율을 그대로 유지하고 2028년까지 평균소득 대비 연금 수령액 비율, 즉 소득대체율을 40%로 낮추는 계획도 유지하겠다는 것입니다.지금까지는 제도를 무조건 개편한다는 입장이었는데, 그대로 놔두자는 것도 하나의 안이 된 것입니다.기초연금강화는 1안에서 기초연금만 2021년 40만 원으로 올리는 것입니다.나머지가 노후소득보장강화방안입니다.소득대체율을 45%나 50%로 올리는 대신 이를 보충하기 위해 보험료율을 좀 올리는데요.2021년부터 5년마다 1%p씩 올려 12%나 13%로 높이기로 했습니다.보험료가 얼마나 올라가는지를 좀 보겠습니다.250만 원씩 월급을 받는다고 했을 때요.12%일 때는 현재 22만 5000원에서 30만 원이 되는 것이고요.13%일 때는 32만 5000원이 됩니다.[앵커]그렇군요. 좀 간단히 정리를 해보면 현행을 유지하는 방안, 그 다음에 이제 좀 더 많이 내고 조금 더 많이 돌려받는 방안, 그리고 이제 그대로 내지만 기초연금을 거기다가 얹는 방안, 이렇게 있다는 이야기처럼 들리는군요. 중요한 것은 결국 각 방안대로 했을 때 내가 나중에 얼마를 받느냐 아니겠습니까?[기자]네, 정부는 그것도 제시를 했습니다.연봉 3000만 원, 월급 250만 원 정도를 받고있는 사람을 평균 소득자로 정해서 25년동안 납입했을 때 제시를 해줬었는데요.기초연금하고 합쳐서 현행유지안은 86만 원 정도, 기초연금 강화방안은 101만 원 정도였습니다.[앵커]그러니까 기초연금을 얹는 방안으로하면 101만 원. 100만 원을 간신히 넘는 셈인 것인데, 그동안 너무 액수가 적다, 용돈 연금이다라는 비판이 나왔던 것을 염두에 둔 것 같군요.[기자]네, 그것을 좀 많이 고려를 한 것 같습니다.최소한 평균적으로 노후에 100만 원 정도는 받을 수 있게끔 하자는 입장입니다.정부 조사 결과 노부부의 최소 생활비는 108만 원 수준입니다.국민연금과 기초연금 수령액을 뺀 나머지는 퇴직연금이나 주택연금 등으로 보완한다는 구상입니다.하지만 시민단체들은 25년씩 직장에 다니거나 평균소득이 250만 원까지 미치는 경우가 많지 않은데, 현실적이지 못하다는 비판도 내놓고 있습니다.실제 지난해 평균 연금 수령액은 39만 원이었고요.기초연금을 합치면 64만 원 정도였습니다.[앵커]그렇죠. 사실 이 연금개편 작업은 당초 예상보다 3년 빠른 2057년인가요? 그때 이제 기금이 고갈될 것이다 이런 우려가 나오면서부터 검토가 시작된 것 아니겠습니까?[기자]그렇습니다. 하지만 이번에 정부가 낸 방안이 재정적인 측면을 크게 고려했다고 보기는 좀 힘듭니다.당초 자문위는 70년 후까지의 기금 재정을 한 해 내줄 연금액 만큼 유지하는 방안을 짰었습니다.이를 위해서 보험료를 대폭 올리는 방안을 내놨었는데요.그러나 보험료 인상에 대한 국민적 여론을 의식해 대통령 보고 과정에서는 퇴짜를 맞기도 했었습니다.이번에 사실상 소득대체율에만 집중하다 보니, 어떤 방안이든 2057년이나 2063년에는 기금이 고갈되게 됩니다.[앵커]그렇다면 줄 돈이 다 떨어지게 된다는 것인데, 그 다음은 어떻게 하겠다는 것입니까?[기자]박능후 복지부 장관은 오늘 브리핑에서 아직 시간이 많이 남았고, 이후 상황은 좀더 사회적 논의를 통해서 정하자고 말을 했습니다.하지만 전문가들은 독일 등에서처럼 기금이 고갈되면 해마다 정부가 걷어서 주는 부과식 방식을 도입하려는 것을 염두에 둔 것이 아니냐라는 관측도 나오고 있습니다.대신 연금 지급에 대한 불안을 좀 잠재우기 위해서요.국가가 연금지급 보장을 명문화하는 방안을 두고 있습니다.[앵커]지급을 해주겠다, 법에다가 적었다, 이런 이야기인 것이죠.[기자]네, 그렇습니다.◆ 관련 리포트공은 경사노위·국회로…국민연금 개편까진 '산 넘어 산'→ 기사 바로가기 : http://news.jtbc.joins.com/html/540/NB11742540.html이상화(sh9989@jtbc.co.kr)▶ 라이브 시청은 JTBC 뉴스앱!,제보는 뉴스룸으로!▶ 뉴스룸 뒤 이어지는 취재후기는 '소셜라이브'Copyright by JTBC(http://jtbc.joins.com)and JTBC Content Hub Co., Ltd. All Rights Reserved. 무단 전재 및 재배포 금지"
4,2018-12-14,"故 김용균 씨 母 ""살인 병기에 또 다른 피해자 없기를""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000696365,SBS,"[이태성/발전비정규직연대회의 간사 : 과연 그 노동자가 왜 죽어야 했습니까. 25살의 그 젊은이가…][故 김용균 씨 아버지 : 불쌍한 우리 아들을 다시는 이 세상에서 못 볼 것 같아 사람이 미치고 죽을 것만 같습니다. 부디 우리 아들을 좀 살려주세요.][故 김용균 씨 어머니 : 너무 많은 작업량과 너무 열악한 환경이, 얼마나 저를 힘들게…말문이 막혔습니다. 내가 이런 곳에 우리 아들을 맡기다니…]<앵커>지금 스튜디오에는 이번 사고로 하나뿐인 아들을 떠나보낸 고 김용균 씨의 어머님께서 나와 계십니다. 큰 슬픔을 견디고 계시는 어머님께 직접 말씀을 여쭙고 또 듣는 게 저희도 조심스러웠는데 어머님께서 꼭 하고 싶은 말씀이 있다고 하셔서 이 자리에 모셨습니다,Q. 어제 사고 현장 본 심경은?[김미숙/故 김용균 씨 어머니 : 애가 일하던 곳을 처음부터 끝까지 다 가봤습니다. 내가 이런 데 애를 보냈구나…끔찍했습니다. 저는 애가 이렇게 열악하고 무서운 데를 일한다고 생각을 못 했습니다. 알았다면 정말 어느 부모라도 보낼 수가 없는 곳이었습니다.]Q. 현장에서 고인의 유품을 볼 땐 어땠는지?[김미숙/故 김용균 씨 어머니 : 제가 사준 게 있더라고요. 거기서 입던 유니폼하고 슬리퍼, 거기서 신던, 일하던 신발은 없다고 얘기 들었습니다. 라면인가? 그거 먹고 일 들어갈 때도 있었다고 합니다.]Q. 동료 직원들을 따뜻하게 안아주면서 한 말은?[김미숙/故 김용균 씨 어머니 : 너희들 내 자식이나 똑같은 비슷한 나이고, 너무 아까운 예쁘고 아까운 청춘인데 이런 데서 일하다가 사고 나면 정말 나는 안 보고 싶으니까, 너네들 여기서 나가라. 너네 부모들 알면 여기서 못 있게 한다고 얘기했어요.]Q. 회사 측으로부터 공식적인 해명을 들었는지?[김미숙/故 김용균 씨 어머니 : 자리는 없었습니다. 그냥 개개인 와서 죄송합니다, 이런 소리 들었는데 저는 죄송하다는 소리 듣고 싶지 않습니다. 아이가 죽었는데 죄송하면 뭐하고 정말 듣기 싫습니다. 살인 병기 이런 걸 다른 사람 또다시 다치지 않게 하는 게 저한테는 사과이고, 바라는 것입니다. 대체 다른 사람이 또 보고 있다고 하더라고요. 이 사람 죽고 나면 저 사람 채워지고 그런 걸 반복으로 여태까지 12명을 잃었다고 얘기 들었습니다. 또 다시 다른 사람들이 다치는 것 원치 않거든요.]정경윤 기자(rousily@sbs.co.kr)▶[제보하기] 모든 순간이 뉴스가 됩니다▶[끝까지 판다] 뿌리 깊은 사학 비리※ ⓒ SBS & SBS Digital News Lab. : 무단복제 및 재배포 금지"
5,2018-12-14,"'붕괴 위험' 대종빌딩, 19일부터 보강공사…36%만 이사마쳐",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0010527480,연합뉴스,"강남구 ""건물주가 비용 부담하기로""…임차인도 17일 대책 회의붕괴위험으로 출입 통제된 대종빌딩(서울=연합뉴스) 이지은 기자 = 13일 오전 붕괴 위험이 발견된 서울 삼성동 대종빌딩에 출입통제선이 설치돼 있다. 관할구청인 강남구는 우선 입주자들에게 건물을 비우도록 했고, 이후 건물주와 협의해 정밀안전진단을 벌일 계획이다. 2018.12.13 jieunlee@yna.co.kr(서울=연합뉴스) 고현실 기자 = 붕괴 위험이 발견된 서울 강남구 삼성동 대종빌딩이 19일 응급보강공사에 돌입한다.14일 강남구에 따르면 건물주 대표, 응급안전진단업체 센구조연구소, 강남구는 이날 오후 대책회의에서 조속히 응급보강공사와 정밀안전진단을 하기로 합의했다.구 관계자는 ""다만 자재수급 문제로 실질적인 공사는 19일부터 순차적으로 진행될 것으로 보인다""며 ""공사 비용은 원칙에 따라 건물주가 부담하기로 했다""고 말했다.강남구는 우선 지하 1층, 지상 5층 등 총 6개층에 지지대를 설치하고, 2층 주기둥 2개의 단면적을 확대하는 방식으로 보강공사를 진행할 계획이다.애초 강남구는 출입제한 조치 이틀째인 이날 본격적인 보강공사에 들어갈 예정이었으나 건물주와 비용 분담을 두고 의견이 엇갈려 공사에 착수하지 못했다.보강공사가 끝나면 보강, 철거 여부 등을 결정하기 위한 정밀안전진단이 이뤄진다. 정밀진단 결과 정확한 안전등급을 판정할 수 있을 것으로 강남구는 보고 있다.'붕괴 위험'  삼성동 대종빌딩 폐쇄…최종 출입 곧 예고 / 연합뉴스 (Yonhapnews)대종빌딩 입주업체는 최종 76개로 확인됐다. 이 중 28곳(36.8%)이 현재까지 이사를 마쳤다. 이사를 마치지 못한 업체들은 현재 강남구의 허가를 받아 건물 출입을 하고 있다.대종빌딩[연합뉴스TV 제공]구 관계자는 ""전날 일일이 건물 내부를 확인한 결과 입주업체 수가 기존 79개에서 다소 줄었다""며 ""이사를 마치지 못한 업체에는 짐 반출 기한을 통지할 예정이며, 이후에는 출입을 완전히 통제할 방침""이라고 말했다.임차인들은 17일 오후 2시 대치4동주민센터에서 대책 회의를 열고 향후 대응 방안을 논의할 예정이다.김형복 임차인 임시대표는 ""갑자기 퇴거 조치가 내려지다 보니 임대료뿐 아니라 그동안 들어간 인테리어 비용을 고스란히 날리게 생겼고, 영업 피해도 크다""며 ""다른 임차인들과 함께 법률적으로 손해배상을 받을 수 있는지 검토할 계획""이라고 말했다.강남구는 우선 임차인에게 저렴한 가격에 임대할 수 있는 사무실이나 공유공간을 안내하고 있다.[연합뉴스TV 제공]대종빌딩은 지하 7층 지상 15층에 연면적 1만4천799㎡ 규모로 1991년 준공됐다.작년 상·하반기와 올해 3월 강남구가 실시한 육안 검사에서는 각각 B등급과 A등급이 나왔으나 지난달 말 2층 인테리어 공사 중 기둥에서 균열이 발견됐고, 11일 긴급안전진단 결과 최하 등급인 E등급으로 추정됐다. 이에 강남구는 12일 대종빌딩을 구가 직접 관리하는 3종시설물로 지정하고 13일 0시부터 출입제한 조치를 했다.okko@yna.co.kr▶뭐 하고 놀까? #흥▶쇼미더뉴스! 오늘 많이 본 뉴스영상▶네이버 홈에서 [연합뉴스] 채널 구독하기"
6,2018-12-14,택시 vs 카풀 불씨 계속…뉴욕·로마·시드니에선?,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=214&aid=0000900067,MBC,"[뉴스데스크]◀ 앵커 ▶카풀 서비스를 놓고 택시 기사 분신에 이어 택시로 국회를 포위하겠다는 대규모 집회까지 예정돼 있습니다.정부·여당이 택시 기사들 사납금을 없애고 월급제를 도입하는 방안을 내놨지만 결론을 내지 못하고 있는데요.자, 이런 택시와 카풀 갈등.우리나라뿐만이 아닌데 해외에서는 이 갈등을 어떻게 조율하고 있는지, 이재민 기자가 살펴봤습니다.◀ 리포트 ▶승차 공유 서비스가 어느 한쪽에만 유리했을까.꼭 그렇지는 않습니다.승차 공유를 합법화한 미국 뉴욕.한 해 동안 일거리가 끊긴 택시 기사 8명이 목숨을 끊었습니다.승차 공유 기사들은 기사들대로 불만입니다.승차 공유에 나선 차량이 3년만에 8배나 늘어난 바람에 버는 게 없다는 겁니다.LA에서 일하는 한인 우버 기사는 하루 벌이가 7~8 달러로 캘리포니아 주 최저임금 11달러에도 못 미친다는 소식을 전했습니다.[빌 드 블라지오/뉴욕 시장]""택시 기사들에게, 승차 공유 운전자들에게 어떤 의미입니까. 그것은 그들의 생계가 꾸준히 파괴되고 있음을 의미합니다.""양쪽 모두 수렁에 빠졌고, 결국 내년 8월까지 승차 공유 면허 발급을 중단했습니다.보험 가입을 의무화하는 등 규제를 통해 균형을 맞춰 가고 있습니다.유럽은 그동안 승차 공유 운전자를 노동자로 보는 시각이 강해 불법으로 규정한 나라가 많았습니다.[산드로 마그리니/로마 택시 기사]""규칙이 있어야 합니다. 로마 밖에 있는 사람 (승차 공유 기사)들은 로마 밖에 머물러야 합니다.""그러나 공유 경제라는 대세에 따라 최근엔 승차 공유 기사 자격 요건을 엄격히 제한하면서 차츰 문을 열고 있습니다.영국은 보험 가입과 콜센터 운영을 조건으로 허용했고, 프랑스는 도시와 도시 간 장거리 이동만 가능하도록 했습니다.핀란드는 아예 기사들에게 택시 면허를 따게 했습니다.호주는 승차 공유 기사들에게 건당 1달러씩 부담금을 걷어 택시기사를 위한 기금으로 적립합니다.글로벌 승차 공유 업체인 우버는 다른 업체들과 1억 달러 펀드를 만들어 택시기사들의 복지에 쓰기로 했습니다.나라마다 해법은 다르지만 일정 수준 규제로 균형을 맞추고, 택시 회사보다는 택시 기사를 지원하는 쪽으로 초점을 맞추고 있습니다.[김길래/승차 공유 이용자 모임 대표]""자격에 대한 제한도 필요할 것이라고 생각하고 있는데요. 시간과 횟수나, 이런 것들이 제한돼 있기 때문에 더 발전된 서비스로 자리매김할 수 있다고 생각합니다.""신 산업과 전통 산업이 충돌하고 있는 현실에서 생존의 문제는 곧 공존의 전제 조건이 되고 있습니다.MBC뉴스 이재민입니다.이재민 기자 (epic@mbc.co.kr )[저작권자(c) MBC (http://imnews.imbc.com) 무단복제-재배포 금지]▶ [엠빅비디오] 로드맨_짓지도 않은 집, 사고 보니...▶ [바로간다] 운송업체 돌며 돈 챙긴 노조간부…'비리' 제보 잇따라▶ [14F] 퇴사한다고 다 받는 게 아니더라, 실업급여의 오해와 진실Copyright(c) Since 1996,MBC&iMBCAll rights reserved."
7,2018-12-14,"""이런 곳에서 일했다니"" 어머니 오열…내일 유품 공개",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=214&aid=0000900058,MBC,"[뉴스데스크]◀ 앵커 ▶앞서 조명하 기자의 단독 보도 보신 것처럼 김용균 씨는 이렇게 살인병기와 다름없는 열악한 곳에서 홀로 작업을 하다가 숨졌습니다.아들이 일하던 곳을 직접 눈으로 본 어머니는 오열했습니다.박진주 기자입니다.◀ 리포트 ▶지난 11일 고 김용균씨가 숨진 채 발견된 사고 현장이 사진으로 공개됐습니다.동료들은 머리를 좁은 구멍에 넣어야 떨어진 석탄을 제거할 수 있고, 바닥에는 장애물이 많아 컨베이어 벨트 위로 넘어다니며 이동해야 했다고 증언했습니다.[고 김용균씨 동료]""어두워가지고 랜턴 등 필수적인 용품이 필요합니다(컨베이어) 벨트를 넘어서 이동해야하는데 지붕이 너무 낮고…""아들이 일했던 작업장을 직접 눈으로 보고 난 어머니는 가슴이 미어집니다.[김미숙/김군 어머니]""아무리 일자리가 없어도 평생 놀고 먹어도 이런 데를 안 보낼거라고 (생각했어요) 어느 부모가 자기 자식을 살인병기에 내몰겠습니까""수차례 작업장에 대한 안전점검을 요구했지만 사측이 묵살했다는 주장도 나왔습니다.[조성애/공공운수노조 정책국장]""(서부발전 측 답변은) 고치는데 3억이 든다고…3억보다 더 떨어지는 게 노동자 목숨값이라는 겁니다""대책위는 다음주 월요일부터 시작될 고용노동부 특별관리감독에 유가족과 동료들의 공동참여를 요구하기로 했습니다.또 내일(15) 김 군의 유품을 공개하는 등 진상규명이 이뤄질 때까지 추모행사를 이어가기로 했습니다.MBC뉴스 박진주입니다.박진주 기자[저작권자(c) MBC (http://imnews.imbc.com) 무단복제-재배포 금지]▶ [엠빅비디오] 로드맨_짓지도 않은 집, 사고 보니...▶ [바로간다] 운송업체 돌며 돈 챙긴 노조간부…'비리' 제보 잇따라▶ [14F] 퇴사한다고 다 받는 게 아니더라, 실업급여의 오해와 진실Copyright(c) Since 1996,MBC&iMBCAll rights reserved."
