,날짜,기사 제목,기사 링크,기사 출처,기사 내용
8,2018-12-14,쓰레기로 기부한 부끄러운 양심…60%는 폐기물,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=449&aid=0000163289,채널A,"연말을 맞아 소외된 이웃을 위해 나눔을 실천하는 분들도 많아집니다.그런데 기부센터가 쓰레기 처리장이 된 곳도 있습니다.기부 물품을 보낸다며 못 쓰는 물건을 보내는 경우가 많아서인데요.기부 에티켓이 실종된 현장을 이현용 기자가 취재했습니다.[리포트]분주하게 쓰레기를 퍼 올리는 집게차.버려진 옷을 퍼 나르고 있습니다.쓰레기 처리장처럼 보이는 이곳은 사실 기부 센터입니다.기부받은 물품 가운데 되팔 수 있는 것을 골라내고 남은 것을 처리하는 것인데, 하루 평균 1톤 트럭 17대 분량이 들어와 12대는 다시 폐기물로 실려 나갑니다.[이현용 기자]""서울 전역에서 들어온 기부 물품들을 1차로 분류하는 곳인데요.이렇게 못 쓰는 기부 물품들도 적지 않습니다.이 신발은 밑창이 헐어서 도저히 신을 수 없고요.이 가방은 가죽이 헤져서 가루가 떨어질 정도입니다.""잔뜩 때가 낀 믹서기, 코팅이 벗겨진 프라이팬 뿐 아니라 입었던 속옷으로 보이는 민망한 물건까지 기부 물품이라는 이름으로 들어왔습니다.[박종범 / 아름다운가게 순환사업국장]""아직까지도 물품 기증이라고 하면 남이 사용할 수 있는 물건을 기증하기보다는 이사 등 정리차원에서 생각하시는 분들이 많은 것 같습니다.""이 사회적 기업의 기부 물품은 5년 새 2배로 늘었습니다.하지만 같은 기간 폐기물은 3배로 늘었습니다.10건을 기부받으면 6건은 버려지는 겁니다.쓸 수 있는 것보다 버리는 게 더 많은 현실, 기부의 예의가 절실해 보입니다.채널A 뉴스 이현용입니다.hy2@donga.com영상취재: 한일웅 조세권영상편집: 최현영그래픽: 임솔▶'채널A' 홈페이지▶'채널A 뉴스 페이스북' 친구 추가꿈을 담는 캔버스 채널A  ⓒCHANNEL A(www.ichannela.com), 무단 전재 및 재배포 금지"
9,2018-12-14,"[일문일답] ""예멘 정세 안정되면 난민 지위 철회 가능""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=421&aid=0003740924,뉴스1,"김도균 제주출입국외국인청장이 14일 제주시 용담동 제주외국인출입국청 1층 강당에서 예멘 난민 신청자에 대한 심사결과 브리핑을 하고 있다. 김 창장은 브리핑에서 난민 신청자 484명 중 2명을 난민으로 인정한다고 밝혔다.2018.12.14/뉴스1 © News1 이석형 기자(제주=뉴스1) 오미란 기자 = 법무부 제주출입국·외국인청(이하 제주출입국청)은 올해 제주에 입국해 난민 지위를 신청한 예멘인 484명 중 2명에 대해 난민 지위를 인정했다.언론인 출신인 이들은 반군 후티 등에 대한 비판적인 기사 등을 쓰면서 납치·살해 협박을 당했으며, 향후에도 박해 가능성이 높은 것으로 판단됐다.난민 지위 인정자에게는 출도 제한 해제, 체류기간 연장 조치와 함께 우리나라 국민과 동등한 복지혜택이 적용된다. 가족들의 입국도 함께 허용된다.김도균 제주출입국청장의 브리핑 내용을 일문일답으로 정리했다.- 제주 예멘 난민 신청자 심사 결과는?▶올해 4월 이후 출도가 제한된 예멘 난민 신청자 총 484명에 대해 난민 인정 2명, 인도적 체류허가 412명, 단순 불인정 56명, 직권 종료(신청 철회·미입국) 14명으로 심사를 마무리했다.- 판단 기준은?▶난민협약·난민법상 난민 요건에 해당돼 난민 지위가 인정된 2명은 언론인 출신으로, 심사 과정에서 후티 반군 등에 대한 비판적인 기사 납치·살해 협박 등을 당한 것으로 확인됐다. 향후에도 박해 가능성이 높은 것으로 판단했다.인도적 체류허가자는 추방할 경우 예멘의 현재 내전 상황 등으로 생명 또는 신체의 자유 등을 현저히 침해당할 것으로 판단되는 경우다. 단순 불인정자는 제3국에서 안정적으로 정착할 수 있을 것으로 판단되는 사람 등 국내 체류가 부적절한 사람이다.- 증거 불충분으로 난민 지위를 인정받지 못한 사람도 있을 텐데.▶있을 수 있다. 그러나 '인종, 종교, 국적, 특정 사회집단의 구성원 신분, 정치적 견해' 5대 사유로 인해 박해받는 상황은 의외로 적었다. '강제 징집을 피해야 한다' 등의 진술을 한 사람이 대부분이었다. 난민 지위 인정 대상임에도 난민 지위를 받지 못한 사람들은 이의신청을 할 수 있다.- 난민 지위 인정자에게는 어떤 혜택이 주어지나?▶기본적으로 출도 제한 조치가 해제되고, 국내 체류기간도 3년 연장된 뒤 추후 계속 연장할 수 있다. 난민법에 규정된 국민기초생활수급자에 준하는 복지혜택도 받을 수 있다. 가족들의 입국도 허용된다. 보다 포괄적인 보호를 받게 된다고 이해하시면 된다.- 예멘 휴전 합의가 심사에 영향을 미쳤나?▶오늘 UN 중재로 예멘 정부와 반군 후티가 휴전하기로 합의한 것으로 알고 있다. 내년 1월 말 2차 평화협상이 남아 있다. 이번 휴전 합의 이후 정세가 안정되기까지 다소 시일이 걸릴 것으로 보인다. 향후 예멘 국가 정황과 휴전합의 준수 여부 등에 대해 지속적으로 모니터링할 계획이다.- 예멘 내전 문제가 해결되면 어떤 조치가 이뤄지나?▶난민 지위를 인정받았다 하더라도 난민법상 국가 상황이 좋아지면 난민 지위가 철회될 수 있다.- 제주에서 난민 지위를 인정받은 사람은 총 몇 명인가?▶지난 5월에도 중국인 1명이 법원 확정판결로 난민 지위를 인정받았다. 현재 내부적으로 절차를 진행 중인데, 난민 지위를 인정받을 것으로 보인다. 가족 1명도 함께 인정될 것으로 예상된다. 이번 난민 지위를 인정받은 언론인 2명을 포함하면 총 4명이 된다.- 난민 지위 인정받으면 난민 증명서가 발급되나?▶기본적으로 여권을 사용할 수 있다. 여권을 발급받을 수 없을 경우에는 난민 증명서를 발급받을 수 있다.- 이의 신청한 사람은 총 몇 명인가?▶불인정자 모두 이의신청을 제기했다. 향후 이들이 소송까지 제기하면 최대 2년까지 국내에 체류할 수 있을 것으로 보인다.- 심사 과정에서 테러 등 범죄 혐의점은 없었나?▶개별 전수조사를 거친 결과 현재까지 테러 혐의자는 밝혀진 바 없다. 마약 복용한 사람은 4명 있었다. 이와 관련해 절차를 진행 중이다.mro1225@news1.kr▶ 진짜 블록체인을 만나는 곳 '크립토허브' 오픈!▶ [페이스북] 바로가기!▶ 에어팟&스타벅스 커피 경품(~12/25)[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
10,2018-12-14,"""걸을 수도, 설 수도 없었다"" 故 김용균씨 열악한 작업환경",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0010527415,연합뉴스,"""분탄 끼었는지 살필 땐 여차하면 기계로 빨려들어갈 듯""김 씨 부모·동료·현장조사 관계자 등 증언타들어가는 어머니의 마음(서울=연합뉴스) 김도훈 기자 = 14일 오후 서울 중구 프란치스코 교육회관에서 열린 故 김용균 태안화력 발전소 노동자 사망사고 현장조사 결과 공개 기자회견에서 김 씨의 어머니 김미숙씨가 오열하고 있다. 2018.12.14 superdoo82@yna.co.kr(서울=연합뉴스) 성서호 기자 = ""하나밖에 없는 아들, 한 번도 속 썩인 적이 없는 착한 아들이 죽었다는 소식에 우리도 같이 죽었습니다. 그곳에서 함께 일하는 다른 아이들에게도 말했습니다. 거기서 빨리 나오라고요.""이달 11일 새벽 충남 태안군 원북면 태안화력 9·10호기에서 운송설비점검을 하다가 불의의 사고로 목숨을 잃은 김용균(24) 씨의 어머니 김미숙 씨는 이렇게 단장(斷腸)의 고통을 눈물로 호소했다.김 씨는 남편 김해기 씨와 함께 이날 오후 서울 중구 프란치스코교육회관에서 '태안화력 비정규직 노동자 사망 사고 진상규명 및 책임자 처벌 시민대책위원회' 주최로 연 기자회견에 참석했다.김 씨는 전날 오후 2∼6시 고용노동부, 안전관리공단, 원청인 서부발전, 태안화력 협력업체인 한국발전기술과 함께 아들 김 씨가 숨을 거둔 현장을 찾았다.현장에서 본 아들의 작업환경은 이루 말할 수 없을 정도로 열악했다는 게 김 씨의 증언이다.김 씨는 몇 차례 눈물을 삼키고 가슴을 움켜쥐면서 어렵게 말을 이어 나갔다.김 씨는 ""내가 이런 곳에 아들을 맡기다니, 너무 많은 작업량과 열악한 환경 때문에 말문이 막혔다""며 ""어제는 기계가 멈춰 있어서 그나마 앞이 잘 보였지만, 동료들 얘기로는 평소에는 너무 먼지가 많이 날려 앞이 잘 안 보인다더라""고 말했다.태안 화력발전소 노동자 사망사고 현장조사 결과 발표(서울=연합뉴스) 김도훈 기자 = 14일 오후 서울 중구 프란치스코 교육회관에서 열린 故 김용균 태안화력 발전소 노동자 사망사고 현장조사 결과 공개 기자회견에서 김 씨의 어머니 김미숙씨가 발언을 하고 있다.왼쪽부터 민주노총 전국공공운수노조 조성애 정책기획국장, 발전비정규직연대회의 이태성 간사, 아버지 김해기씨, 어머니 김미숙씨. 2018.12.14 superdoo82@yna.co.kr힘없이 울먹이며 어깨를 들썩이던 남편 김 씨는 아내의 말을 가로막더니 ""너무 미치고 죽을 것만 같다. 제발 우리 아들 좀 살려달라""면서 ""열악한 시설에서 우리 아들이 억울하게 죽어갔다""고 갈라지는 목소리로 말했다.1994년생으로 올해 9월 17일 한국발전기술의 컨베이어 운전원으로 입사한 김용균 씨는 이달 11일 새벽 1시께 설비 점검 도중 기계 장치에 몸이 끼어 목숨을 잃었다.시민대책위원회에 따르면 김 씨는 교대 근무자로 오후 6시 30분에 출근해 현장에서 컨베이어 벨트 부품인 아이들러(idler) 이상소음 발생 시 베어링 이상 유무 확인, 낙탄 제거 작업 등을 맡았다.이날 기자회견에 나온 김용균 씨의 동료는 ""김 씨가 사고를 당한 곳은 분탄이 많이 발생하는 곳인데, 분탄 때문에 아이들러에 간섭이 발생하지 않도록 제거해줘야 한다""고 설명했다.조성애 민주노총 공공운수노조 정책국장은 ""기계에 이물질이 꼈는지 보려면 상체를 조그만 개구부에 깊숙이 집어넣어야 하는데 작업을 하다 보면 옷깃이 눌려 빨려 들어갈 수밖에 없는 구조""라며 ""현장 노동자들은 자신들도 몇 번쯤 '훅' 하는 느낌으로 빨려가는 느낌을 받았다고 한다""고 부연했다.[시민대책위 제공]조 국장은 ""김 군은 혼자서 6㎞에 가까운 구간을 맡아 점검했다""며 ""이 구간을 하루에 3번 움직여야 하는데, 하루에 제대로 쉴 틈 없이 18㎞를 꼬박 걷는 셈""이라고 말했다.그러면서 ""그냥 걷는 것도 힘든데 낙탄을 치우면서 가야 하고, 통로가 좁고 곳곳에 물웅덩이가 있어 곡예 하듯이 움직여야 한다""고 덧붙였다.또한, 김용균 씨의 동료는 ""작업장에는 곳곳에 턱이나 장애물이 있는 데다 각 컨베이어 벨트 위로 설치된 구간으로 넘어가면서 이동해야 할 때가 있는데 지붕이 너무 낮아서 기어가야 한다""고 말했고, 조 국장은 ""600∼700ｍ가량의 긴 컨베이어 벨트 중간에 설치된 작업용 다리를 기어서 넘나든다는 것이다. 천장만 높이면 걸어 다닐 수 있는 건데 설비 투자를 하지 않은 것""이라고 비판했다.조 국장은 이어 ""통로의 공간도 좁고, 사방이 고속 회전체인 작업환경인데도 호스나 남은 자재, 석탄 때문에 보이지 않는 방지턱 등으로 걸려 넘어지기 쉬운 매우 위험한 작업환경인데도 이를 개선하지 않았다""고 규탄했다.이들과 시민대책위는 하청에 대한 원청의 '죽음의 외주화' 때문에 김용균 씨가 사망했다면서 향후 이런 일이 재발하지 않도록 해야 한다고 입을 모았다.어머니 김 씨는 ""지하 탄광보다 열악한 곳이 지금 시대에도 있다는 게 믿기지 않는다""며 ""문재인 대통령이 책임지고 이 일을 이렇게 만든 사람들을 엄중히 처벌하고 하나하나 다 밝혀서 국민께 알려주시길 부탁드린다""고 말했다.soho@yna.co.kr▶연합뉴스 채널 구독하고 스타벅스 커피 드세요▶뭐 하고 놀까? #흥▶쇼미더뉴스! 오늘 많이 본 뉴스영상"
11,2018-12-14,국민연금 국가지급보장 명문화…'적자보전' 명시될까?,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=421&aid=0003741172,뉴스1,"정부 국가지급보장 명문화 추진…국민 91.7% 찬성박능후 장관 ""명확하게 국가 지급보장 문구 희망""14일 세종시 어진동 국민연금공단 세종지사에서 직원이 업무 중에 있다.  2018.12.14/뉴스1 © News1 장수영 기자(세종=뉴스1) 한재준 기자 = 정부가 국민연금 국가지급보장 명문화를 추진하기로 하면서 향후 법에 어떤 방식으로 명시될지 이목이 쏠린다.대다수 국민이 국가지급보장 명문화의 필요성에는 공감하고 있지만 공무원·사학연금법처럼 '적자보전' 조항을 명시할지, 추상적 개념의 지급보장을 법에 넣을지에 대해서는 의견이 갈려 향후 법 개정 과정에서도 치열한 논의가 전망된다.보건복지부는 14일 국민연금 4차 재정추계결과와 대국민 토론회에서 수렴한 국민 의견을 토대로 '제4차 국민연금종합운영계획안'을 발표했다.종합운영계획안에는 보험료율과 소득대체율을 조정하는 국민연금 4개 개편안과 함께 국가지급보장 명문화에 관한 내용도 포함됐다.국가가 국민연금 급여를 책임지고 지급하겠다는 내용의 국가지급보장 명문화는 그동안 국민적 요구가 컸다. 정부가 실시한 대국민 설문조사 결과 응답자 91.7%가 국가지급보장 명문화에 찬성하는 것으로 나타났다. 앞서 문재인 대통령도 국민연금 신뢰도 제고를 위해 명문화 방안을 주문한 바 있다.정부가 국민연금법 개정 추진을 약속했지만 지급보장에 관한 문구를 어느 수준으로 명시할지는 국회 논의가 필요하다.국가지급보장 방식은 추상적 국가지급보장과 구체적 국가지급보장, 적자보전 조항을 포함한 국가지급보장 등 크게 3가지로 나뉜다.추상적 국가지급보장은 현행 국민연금법에도 적용돼 있다. 국민연금법은 '연금급여가 안정적·지속적으로 지급되도록 국가가 필요한 시책을 수립·시행해야 한다'는 내용을 명시하고 있다. 국민연금 제도 자체가 기금운용 성과와 관계없이 연금 급여액이 정해지는 '확정급여형' 방식이기 때문에 국가가 '필요한 시책을 수립·시행'한다는 문구만으로도 어느 정도 지급 보장을 명문화하고 있다고 볼 수 있다.이번에 정부가 추진하는 국가지급보장 명문화는 현행법보다 구체적으로 국가의 책임을 명시하자는 것이다.박능후 보건복지부 장관이 14일 오전 종로구 세종대로 정부서울청사 별관에서 제4차 국민연금 종합운영계획안을 발표하고 있다.   2018.12.14/뉴스1 © News1 박정호 기자박능후 복지부 장관도 이날 브리핑에서 ""(국가지급보장 명문화는) 국회 입법 사항이지만 조금 더 명확하게 국가가 지급을 보장한다는 문구가 들어가길 희망하고 있다""고 밝혔다.공무원·사학연금법처럼 적자보전 조항까지 넣자는 주장도 일부 있다. 부족한 급여를 국가가 대신 보전해주겠다는 내용이다. 그동안 국민연금법 개정에 대한 요구가 컸던 이유도 공무원·사학연금법과의 차이 때문이었다.정부는 남인순 더불어민주당 의원 등이 발의한 국민연금법 개정안들을 토대로 토의를 거쳐 개정을 추진할 방침이다.박 장관은 ""국민연금 지급을 보장하기 위해서는 당연히 적자가 보전돼야 한다""며 ""지급을 보장하기 위한 구체적인 내용에는 여러가지가 포함될 수 있기 때문에 조금 더 포괄적이면서도 국가의 책임을 명확히 하는 방향으로 가는 것이 바람직하다고 생각한다""고 밝혔다.hanantway@news1.kr▶ 진짜 블록체인을 만나는 곳 '크립토허브' 오픈!▶ [페이스북] 바로가기!▶ 에어팟&스타벅스 커피 경품(~12/25)[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
12,2018-12-14,"""서부발전, 김용균씨 사망 과실증거 인멸 시도…조사 엉터리""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0010527340,연합뉴스,"70개 시민단체 대책위원회 현장조사 결과 발표태안 화력발전소 노동자 사망사고 현장조사 결과 발표(서울=연합뉴스) 김도훈 기자 = 14일 오후 서울 중구 프란치스코 교육회관에서 열린 故 김용균 태안화력 발전소 노동자 사망사고 현장조사 결과 공개 기자회견에서 민주노총 발전비정규직연대회의 이태성 간사가 사망사고 내용에 대해 발언하고 있다. superdoo82@yna.co.kr(서울=연합뉴스) 성서호 기자 = 이달 11일 새벽 충남 태안군 원북면 태안화력 9·10호기에서 운송설비점검을 하다가 불의의 사고로 목숨을 잃은 김용균(24) 씨에 대한 원청과 하청의 사망 사고 조사가 엉터리로 진행됐다고 시민단체들이 주장하고 나섰다.민주노총 등 총 70개 단체로 꾸려진 '태안화력 비정규직 노동자 사망 사고 진상규명 및 책임자 처벌 시민대책위원회'는 14일 오후 서울 중구 프란치스코교육회관에서 기자회견을 열고 전날 벌인 현장 조사 결과를 발표했다.이들은 전날 오후 2∼6시 고용노동부, 안전관리공단, 원청인 서부발전, 태안화력 협력업체인 한국발전기술, 유족과 함께 사고 조사를 진행했다.이들은 직접 현장을 둘러본 결과, 서부발전이 거짓말을 하고 있고, 한국발전기술 또한 부실하게 사고 조사를 했다고 주장했다.눈물 바다가 된 현장조사 결과 공개 기자회견(서울=연합뉴스) 김도훈 기자 = 14일 오후 서울 중구 프란치스코 교육회관에서 열린 故 김용균 태안화력 발전소 노동자 사망사고 현장조사 결과 공개 기자회견에서 김 씨의 아버지 김해기씨가 발언을 하고 있다.    왼쪽부터 민주노총 전국공공운수노조 조성애 정책기획국장, 발전비정규직연대회의 이태성 간사, 아버지 김해기씨, 어머니 김미숙씨.  superdoo82@yna.co.kr이들은 ""한국발전기술의 안전사고 보고서는 시간 순서에 따라 김 씨를 찾는 과정과 상황을 서술한 것일 뿐 사망 사고의 발생 원인이 전혀 담기지 않았다""며 ""김 씨가 왜 구동 모터 안으로 들어갔는지, 왜 신체 일부가 말려 들어가는 사고가 발생했는지 이유를 파악하지 않았다""고 지적했다.아울러 ""서부발전은 한국발전기술에 낙탄 제거 업무 등을 지시한 적이 없다고 하지만, 실제로는 다르다""며 ""서부발전에서 승인한 한국발전기술의 작업지침서 등을 보면 유지관리 업무뿐만 아니라 김 씨가 한 낙탄 제거 업무가 포함돼있다""고 덧붙였다.이들은 또한, ""서부발전은 사고 이후 작업중지가 내려졌는데도 작업자들에게 일부 작업을 재개할 것을 지시했다""며 ""언론과의 접촉을 삼가라는 등 협박까지 일삼으며 사건을 은폐하려고도 했다""고 강조했다.그러면서 ""물적 증거를 없애기 위해 느슨한 상태이던 풀코드(정지 스위치)를 재조정하는 등 사망 사고에서 서부발전의 과실이 되는 물적 증거를 삭제하고 있다""고 주장했다.태안 화력발전소 노동자 사망사고 현장조사 결과 발표(서울=연합뉴스) 김도훈 기자 = 14일 오후 서울 중구 프란치스코 교육회관에서 열린 故 김용균 태안화력 발전소 노동자 사망사고 현장조사 결과 공개 기자회견에서 민주노총 전국공공운수노조 조성애 정책기획국장이 조사 결과를 발표하고 있다.  superdoo82@yna.co.kr이들은 회사 측이 사고 시간도 조작했다고 주장했다.전날 현장 조사에 참여했다는 조성애 민주노총 공공운수노조 정책국장은 ""회사 측에서 사고를 신고한 시간이 새벽 3시 50분이라고 했는데 경찰에 확인해 보니 4시 25분이었다""며 ""나중에 실수였다고 바로 잡았지만, 석연치 않은 지점""이라고 꼬집었다.조 국장은 ""고용노동부 지침에 따라 산업재해를 당한 현장의 노동자들에게 트라우마 치료를 해야 하지만, 아직도 치료는 이뤄지지 않고 있다""며 ""지금은 정확한 사고 원인을 조사해야 하는 시점인데도 서부발전은 안전진단은 하겠다면서 작업자들에게 설명을 요구하고 있다""고 비판했다.그러면서 ""서부발전에서는 하청업체에 관련 서류를 다 올리라고 했다""며 ""혹시 서류를 은폐하거나 조작하려고 한 것은 아닌지 의심스럽고, 우리가 전날 현장에 가지 않았다면 서류들이 어떻게 조작됐을지 알 수 없는 노릇""이라고 덧붙였다.조 국장은 ""사고가 난 기기 등을 포함해 28번씩이나 현장에서 설비 개선을 요구했지만, 서부발전에서는 개선에 3억 원이 든다며 다른 방법으로 고쳐주겠다고 했다""며 ""노동자의 목숨값이 3억 원보다 덜하다는 것인가""라고 말했다.눈물 바다가 된 현장조사 결과 공개 기자회견(서울=연합뉴스) 김도훈 기자 = 14일 오후 서울 중구 프란치스코 교육회관에서 열린 故 김용균 태안화력 발전소 노동자 사망사고 현장조사 결과 공개 기자회견에서 김 씨의 아버지 김해기씨가 발언을 하고 있다.왼쪽부터 민주노총 발전비정규직연대회의 이태성 간사, 아버지 김해기씨, 어머니 김미숙씨.  superdoo82@yna.co.kr타들어가는 어머니의 마음(서울=연합뉴스) 김도훈 기자 = 14일 오후 서울 중구 프란치스코 교육회관에서 열린 故 김용균 태안화력 발전소 노동자 사망사고 현장조사 결과 공개 기자회견에서 김 씨의 어머니 김미숙씨가 오열하고 있다.  superdoo82@yna.co.kr이날 기자회견에 참석한 김 씨의 동료는 ""서부발전은 낙탄 처리를 시킨 적이 없다고 하지만, 현장 파트장이나 그 윗분들을 통해서 사진까지 첨부해 지시했다""며 ""서부발전은 사고 발생 지점에서 분탄이 많이 나와서 노동자들이 개선을 요청했더니 방진이 아닌 분탄을 빨아들일 배큠 클리너(청소기)만 시공해줬다""고 증언했다.이 동료는 또한, ""기계 운전을 중지할 수 있는 풀코드 스위치는 와이어(선)를 당겨서 작동시키는데, 평소에는 이 와이어가 느슨하게 늘어져 있다""며 ""팽팽해야 즉각적으로 상황에 대처할 수 있는데 현장에 있는 많은 와이어들이 다 늘어져 있다""고 말했다.조 국장은 ""사측에서는 실수로라도 풀코드를 쓰면 기본 30분간 작업이 중지되기 때문에 회사의 허락을 받고 쓰라고 한다""며 ""그래서 풀코드가 늘어져 있던 건데, 이 경우 와이어를 잡아당겨봤자 10초 후에나 멈출 수 있다""고 설명했다.이들은 오는 15일 오후 7시 서울 광화문 광장에서 촛불집회 및 문화제를 열고 '죽음의 외주화'를 중단할 것을 촉구할 계획이다.또한, 문재인 대통령에게 비정규직 노동자들과의 면담을 요구하면서 오는 20일까지 답변을 받지 못할 경우 21일부터 광화문 광장에서 촛불집회를 연다는 방침이다.[시민대책위 제공]soho@yna.co.kr▶뭐 하고 놀까? #흥▶쇼미더뉴스! 오늘 많이 본 뉴스영상▶네이버 홈에서 [연합뉴스] 채널 구독하기"
13,2018-12-14,"""영어 못해"" 미스유니버스 美 대표, 베트남 대표 비하 논란",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0010527035,연합뉴스,"미스 유니버스에 출전하는 미국 대표(왼쪽)와 호주 대표(오른쪽)[인스타그램 캡처](방콕=연합뉴스) 김상훈 특파원 = 미스 유니버스 2018 대회에 출전한 미국 대표가 영어를 구사하지 못하는 베트남과 캄보디아 대표를 비하하는 듯한 발언으로 뭇매를 맞고 있다.오는 17일 태국 수도 방콕에서 열리는 미스 유니버스 2018에 미국 대표로 출전하는 새라 로즈 서머스는 호주, 콜롬비아 대표와 함께 찍은 영상을 지난 12일 인스타그램에 올렸다.영상에서 서머스는 ""미스 베트남에 대해 어떻게 생각하느냐?""고 묻고는 ""그녀는 아주 귀엽고 영어를 잘 하는 척하지만, 대화를 나눈 뒤 질문을 던지면 고개를 끄덕이거나 웃기만 한다""고 말했다.또 서머스는 ""그녀는 사랑스럽다""고 덧붙인 뒤 미스 베트남의 행동을 흉내 내듯 고개를 끄덕이며 웃었다.[인스타그램 제공]서머스는 이어 미스 캄보디아도 영어를 한마디도 못 한다면서 ""누구도 그녀의 언어를 구사하지 못한다. 고립되고 혼란스러운 상황이다. 불쌍한 캄보디아""라고 덧붙였다.영상이 SNS 통해 퍼져 나가면서 서머스 등을 비난하는 글이 줄을 이었다.'포츠스키'라는 이름의 인스타그램 이용자는 ""미스 미국과 미스 호주에 대한 존경심이 싹 사라졌다. 진정한 미녀가 할 말은 아니다""고 말했다.쏟아지는 비난에 서머스도 사과 모드로 돌아섰다.그는 인스타그램을 통해 ""일부 동료들의 용기를 칭찬하기 위한 의도였는데, 돌이켜보니 존경심이 결여된 말을 했다는 생각이 든다. 사죄한다""며 ""상처를 줄 의도는 없었다""고 썼다.2018 미스유니버스 예선서 미모 뽐내는 미국 대표(방콕 로이터=연합뉴스) 2018 미스 유니버스 대회에 참가한 새러 로즈 서머 미국 대표가 지난 13일(현지시간) 태국 방콕에서 열린 대회 예선에서 이브닝 가운을 입고 등장해 자신의 미모를 과시하고 있다. jelee@yna.co.krmeolakim@yna.co.kr▶뭐 하고 놀까? #흥▶쇼미더뉴스! 오늘 많이 본 뉴스영상▶네이버 홈에서 [연합뉴스] 채널 구독하기"
