,날짜,기사 제목,기사 링크,기사 출처,기사 내용
14,2018-12-14,일본군 '위안부' 피해 이귀녀 할머니 별세…생존 피해자 25명,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=421&aid=0003740619,뉴스1,"지난해 이어 올해도 8명 유명 달리해14일 오전 별세한 이귀녀 할머니의 생전 모습(정의기억연대 홈페이지 갈무리) © News1(서울=뉴스1) 유경선 기자,이우연 기자 = 일본군 '위안부' 피해자 이귀녀 할머니가 14일 오전 향년 92세를 일기로 별세했다. 이로써 정부에 등록된 피해 생존자는 25명으로 줄었다.정의기억연대는 이 할머니가 이날 오전 경기 용인시의 한 요양병원에서 세상을 떠났다고 밝혔다. 올해 숨을 거둔 피해 할머니는 모두 8명이다. 지난해에도 8명의 피해 할머니가 유명을 달리했다.정의기억연대에 따르면 1926년 충북 청주에서 태어난 이 할머니는 중국으로 끌려가 일본군 '위안부' 생활을 하며 고초를 겪었다. 이 할머니의 기억에 따르면 할머니가 피해를 입은 건 17~18세쯤으로, '중국에 가면 돈을 많이 벌 수 있다'는 말에 이끌려 중국으로 건너갔다.해방 이후에도 중국에 남아 가족을 꾸리고 생활하던 이 할머니는 2012년 고국으로 돌아온 뒤 요양병원에서 생활해왔다.정의기억연대 측은 ""이 할머니는 내내 고국을 그리워하고, 한국과 중국이 교류하지 않을 때 조선말이 들리면 쫓아나가셨다""며 ""이제는 고통스럽지 않게 편안하고 자유로운 곳으로 가시기를 바란다""고 이 할머니의 명복을 빌었다.정의기억연대는 오는 19일에 열리는 제1366차 정기 수요집회에서 이 할머니를 추모할 예정이다. 26일 올해 마지막 수요집회에서는 올해 별세한 피해 할머니 8명의 합동추모회를 열 계획이다.이 할머니의 빈소는 서울 용산구 순천향병원에 마련된다. 발인은 17일 오전 6시, 장지는 국립 망향의동산이다.kaysa@news1.kr▶ 진짜 블록체인을 만나는 곳 '크립토허브' 오픈!▶ [페이스북] 바로가기!▶ 에어팟&스타벅스 커피 경품(~12/25)[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
15,2018-12-14,중국이 콩을 '미·중 무역전쟁의 화해 선물'로 선택한 까닭은,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=081&aid=0002963704,서울신문,"[서울신문]중국이 미국과의 90일 간 무역전쟁 휴전에 들어간 이후 첫 선물로 대두(大豆·콩)를 선택했다. 미국의 첨단 제조업 제품이나 보잉 여객기처럼 부가가치가 높고 덩치가 큰 품목이 아닌 콩 수입을 가장 먼저 재개한 중국의 이유에 관심이 쏠린다.중국이 12일 무역전쟁 화해 제스처로 미국산 대두 수입을 시작했다. 사진은 중국 장쑤성 난퉁시에서 수입산 대두를 하역하는 모습. 차이나데일리 홈페이지 캡처영국 파이낸셜타임스(FT) 등에 따르면 중국은 미국산 대두에 보복관세를 부과한지 5개월여 만인 12일(현지시간) 콩 수입을 재개해 24시간 동안 150만~200만t의 물량을 사들였다. 미국 대두수출위원회는 이날 중국이 주문한 물량은 내년 1분기 선적될 것이라고 밝혔다. FT는 콩이 미·중 관계에서 매우 중요한 부분을 차지하고 있다고 지적했다.중국은 콩과 해바라기씨 등 기름을 짤 수 있는 오일시드(Oilseed) 부문에서 세계 최대 소비국인 동시에 최대 수입국이다. 대두는 식용유와 기름을 짜낸 뒤의 콩깻묵이 돼지 등 가축사료의 주요 원료 중 하나다. 특히 다양한 식품 가격에 영향을 주는 콩 수급에 차질을 빚으면 당장 물가가 크게 오르는 부정적인 효과가 있는 탓에 서민 생활이 불안정해지는 만큼 시진핑(習近平) 정권의 안정과도 밀접한 관계가 있는 현안이다.중국은 미국과의 무역전쟁 일환으로 지난 7월부터 미국산 콩에 25%의 추가 관세를 부과했다. 이에 따라 미국의 대두 수입선이 막혀 상대적으로 가격이 비싼 브라질 등 남미산 의존도가 커지는 바람에 중국은 인플레이션 위기에 놓이게 됐다. 돼지는 중국이 식탁에서 빼놓을 수 없는 필수 식재료이다. 콩 수입이 급감하면서 돼지고기 사료값이 큰 폭으로 뛰면서 돼지고기 값도 덩달아 수직 상승하는 통에 중국인들의 불만이 나날이 높아지고 있는 상황이다. 중국은 지난 4~9월 6개월간 매달 콩 가격이 전년 수준을 크게 웃돌았다. 그 여파로 지난 10월 돼지고기 가격은 6개월 전보다 40%나 치솟았다. 중국이 미국과의 무역전쟁이 휴전에 들어가자마자 곧바로 콩 수입에 나선 것은 그동안 대두 보복 관세로 중국도 커다란 고통을 받았다는 증거인 셈이다.미국 입장에서도 콩은 ‘귀하신 몸’이다. 미국의 대중국 수출에서 콩은 핵심 농산물이다. 지난해 중국이 사들인 대두 규모는 금액 기준으로 120억 달러(약 13조 5000억원)에 이른다. 미국 대두 수출의 57%를 차지하고 있는데 그 다음으로 많이 수입하는 멕시코보다 8배 이상 많다. 그러나 중국의 보복관세 부과로 올해 1~10월 미국의 대중국 콩 수출 규모는 전년 같은 기간보다 62%나 곤두박질쳤다. 이 때문에 트럼프 대통령의 2016년 대선 승리에 결정적인 역할을 했던 중서부 농업지역인 ‘팜벨트’ 농민의 민심이 사나워질 수 있는 것이다. 트럼프 대통령은 11일 로이터통신과의 인터뷰에서 “중국이 엄청난 양의 대두를 사들이기 시작했다”며 반색한 것도 이런 연유에서다.콩은 강대국들의 무역전쟁에서 빠지지 않는 전략 무기였다. 중국의 미국산 콩 수입이 증가하게 된 계기는 1980년대 초로 거슬러 올라간다고 일본 니혼게이자이신문이 설명했다. 당시 지미 카터 미 행정부가 옛소련에 농산물 금수조치를 취하자 미국 농가가 수요가 급증하고 있는 아시아 시장 쪽으로 눈을 돌린 것이다. 2000년대 들어서는 경제발전으로 소득 수준이 높아진 중국에서 돼지 등 가축사료용 대두 수요가 급증한 덕분에 미국의 콩 수출은 급속히 확대됐다. 지난해 중국의 대두 수입량은 세계무역기구(WTO) 가입 당시인 2001년보다 7배나 폭발적으로 증가했다.하지만 일각에서는 중국이 미국산 콩 수입을 재개했지만 예전만큼 수입량이 회복될 수 있을지 지켜봐야 한다는 신중론이 강하다. 중국이 미국산 대두에 부과했던 25%의 관세를 여전히 유지하고 있는 데다 중국 기업들의 상당수가 이미 콩 수입선을 브라질과 아르헨티나 등 남미지역 등으로 옮겼기 때문이다. 더군다나 90일간 휴전이 끝나지 않은 상황이어서 내년 연초 열릴 예정인 미·중 무역협상에서 얘기가 잘 안될 경우 중국의 미국산 콩 수입 재개가 번복될 수 있다는 불확실성도 존재한다. 중국 동남부 푸젠(福建)성 샤먼(厦門)의 한 콩 수입업자는 중국 관영 글로벌타임스를 통해 “25% 관세 부과 때문에 현재 미국산 대두를 수입하지 않고 있고 앞으로 계획도 없다”며 “현재 브라질에서 수입하고 있는 대두가 꽤 괜찮고 아르헨티나에서도 콩을 수입할 예정”이라고 말했다. 또 다른 대두 수입업자 역시 “즉각적으로 미국산 콩 수입을 재개하기 보다는 상황을 좀 더 지켜보고 나서 결정할 것”이라며 “90일 간의 휴전이 중간에 깨질 경우 자칫하다간 수입한 미국산 대두가 통관을 못하고 묶일 수도 있다”고 우려했다.김규환 선임기자 khkim@seoul.co.kr▶채널 구독하고, 따뜻한 시간 보내세요(기프티콘 증정)▶ [인기 무료만화] [페이스북]ⓒ 서울신문(www.seoul.co.kr), 무단전재 및 재배포금지"
16,2018-12-14,"조종사들은 ""핫도그 삼개 주세요""라고 읽는다?",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=009&aid=0004271787,매일경제,"항공교신이 오고가는 관제탑 안의 분주한 모습 / 사진=KLM항공[두바이 파일럿 도전기-84] 예전 항공 영화를 볼 때 조종사들이 알 수 없는 용어를 써가면서 자기네들끼리 무전을 주고받는 걸 본 적이 있다. 예컨대 관제탑에다 말할 때 ""HOTEL LIMA ~~"" 이런식으로 암호처럼 얘기하던 거였는데, 이게 나중에 '포네틱 코드(Phonetic Code)'을 사용한 항공교신이었다는 걸 시간이 지나 파일럿 준비를 하면서 깨우쳤다.알파벳이나 숫자를 말할 때 특정 알파벳으로 시작하는 단어를 말하는 것이 포네틱 코드의 정의다. 그리고 그 단어를 어떤 사람에게 말해도 포네틱 코드를 아는 사람은 이해할 수 있도록 모든 문자에 특정 단어를 미리 지정해놓았다. 통신상에 있어서 단순하게 알파벳 글자만을 발음했을 때 생길 수 있는 오류를 최소화하기 위해서다.포네틱 코드는 항공 종사자뿐 아니라 영미권에서 유학하는 학생들에게도 익숙해지면 참 좋다. 유학이나 현지 생활을 하지 않더라도 알고 있으면 여행 중 현지에서 전화로 알파벳 부를 일이 있을 때 매우 유용하다. 개인적으로는 전화로 점원에게 이메일 주소를 불러줄 때 가장 유용히 사용했다. ""A as in Alpha, S as in Sierra, G as in Golf"" 같이 말하면 된다.◆포네틱 코드의 유래포네틱 코드는 군대나 선박, 비행기 조종사들이 호출 부호나 특별한 지시 및 보고 등 단어를 말할 때 사용하던 것이 시초다. 그냥 말하지 않고 음성 기호로 읽는 이유는, 문자나 숫자를 그대로 읽으면 무선 교신 중 잡음이나 주변의 폭음 등으로 인한 시끄러운 상황에서 오해할 가능성이 있기 때문이다. 특히 알파벳 하나의 실수가 큰 피해로 돌아오는 전쟁이나 항공 운항 등 긴급 상황에서는 이게 필수적이었다.그러다보니 요즘에만 쓰였던 것이 아닌 오래전부터 쭉 쓰여왔다. 2차 세계대전 당시를 다룬 영화를 보면 미국 조종사들이 이 포네틱 코드를 이용해 무전을 하는 것을 들을 수 있을 것이다. (하지만 자세히 들어보면 지금 사용하는 포네틱 코드와는 조금 다른데, 당시 미국이 사용하던 포네틱 코드가 현재는 ICAO 기준으로 대체됐기 때문이다.)◆구성 및 활용조종사뿐 아니라 지상직 또는 객실 승무원들도 이 포네틱 코드를 승객 좌석을 언급할 때 많이 사용하곤 한다. 보통 여객기 좌석이 A부터 많게는 K까지 있기 때문에 좌석을 지정하거나 또는 특정 좌석을 지칭할 때 포네틱코드와 숫자를 섞어서 말하면 헷갈리지 않고 쉽게 알아 들을 수 있다. C2 좌석이면 ""찰리 투(CHARLIE TWO)"", E3 좌석이면 ""에코 트리(ECHO TREE)""라고 말하는 식이다.영어에서 'B'와 'E'는 통신상에서 전달될 때 발음의 정확도에 따라 혼동을 줄 수 있다. 특히 'N'과 'M', 'V'와 'B'는 네이티브 스피커도 무전으로 들으면 헷갈릴 때가 많다. 따라서 포네틱 코드에서는 이런 오해를 원천적으로 차단하기 위해 각 로마자의 첫 글자로 시작하는 확실히 이해하기 쉬운 단어로 부른다. 그리고 무전할 때 한 자 한 자 띄어가면서 읽는다.표를 보면서 알파벳이 포네틱 코드로는 어떻게 불리는지 숙지해보자. 개인적으로 가장 효과가 좋았던 건 아는 영어 단어들을 전부 적어놓고 포네틱코드로 읽는 연습을 하는 것이었다. 예컨대 Book을 ""브라보, 오스카, 오스카, 킬로"" 이렇게 읽는 것이다. 계속 하다보면 오히려 ""비, 오, 오, 케이""라고 읽는 것이 어색해지는 순간이 온다.◆""핫도그 삼 개 주세요""사실 미국 기준의 알파벳 포네틱코드뿐만 아니라 영국이나 독일, 러시아도 각각 이런 방식의 자신만의 코드 분류를 사용하고 있으며, 우리나라에도 우리나라만의 국문용 포네틱 코드가 있다. 아마 군대를 포병 분야로 다녀온 사람이라면 이미 익숙할 것이다.(군대뿐 아니라 아마추어 무선통신이나 선박 등 민간 영역에서도 쓰인다.)이러한 국문 숫자 포네틱 코드를 활용하면 ""핫도그 세 개 주세요""가 ""핫도그 삼 개 주세요""가 된다. 한글의 모음 중 일부인 'ㄱ' 'ㄴ' 'ㄷ' 'ㄹ' 'ㅁ' 'ㅂ' 등은 각각 '기러기' '나폴리' '도라지' '로마' '미나리' '바가지' 등으로 일컬어진다. 그렇다면 '사과'란 단어를 국문 포네틱코드로 말하고 싶다면 어떻게 하면 될까. 표를 보면서 재미 삼아 확인해보자. 참고로 '밥'을 말하고 싶다면 '바가지-아버지-바가지'라고 말하면 된다.[Flying Johan/john.won320@gmail.com]▶'지킬앤하이드' 공연 티켓 경품 이벤트▶매경 뉴스레터 '매콤달콤'을 지금 구독하세요▶뉴스 이상의 무궁무진한 프리미엄 읽을거리[ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지]"
17,2018-12-14,연말 잦은 술자리…밖에서 잠들면 큰일 나요,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=055&aid=0000696277,SBS,"많은 눈이 내린 뒤 어김없이 맹추위가 찾아왔습니다. 김이 모락모락 나는 국물에 소주 한잔 생각나는 날씨인데요. 한 해가 서서히 져가는 이맘때면 여기저기 송년 모임은 물론 '불금'을 보내기 위해 술자리 약속을 잡은 분들 많을 겁니다.이렇게 추운 날 술을 마시면, 열이 나면서 몸이 따뜻해지는 느낌도 듭니다. 그런데 연말이 되면 이렇게 술자리에서 한랭질환에 걸려 병원을 찾는 환자는 오히려 늘어납니다. 실제로 최근 5년간 발생한 한랭질환자 10명 가운데 3명은 음주 상태였던 것으로 조사되고 있습니다. 추위와 술, 도대체 무슨 관련이 있는 걸까요?■ '추운 데 오래 있다 정신 잃어'…저체온증 사망자 벌써 4명한랭질환이란, 저체온증이나 동상처럼 추위가 직접 원인으로 작용해 신체에 피해를 주는 질환을 모두 묶어 말합니다. 특히 요즘 같은 초겨울에는 우리 몸이 추위에 아직 완전히 적응하지 않은 상태라 한랭질환에 걸릴 위험성이 더 커집니다.사람의 체온이 35도 이하로 떨어지면서 나타나는 저체온증은 겨울철 가장 많이 나타나는 대표적 한랭질환입니다. 심한 경우 심장, 폐, 뇌 등 주요 신체 기능이 저하되고 정신이 혼미해지면서 사망에까지 이를 수 있습니다.질병관리본부에 따르면, 올 12월에 접어든 이후 지난 10일까지만 저체온증 환자가 44명, 동상 환자는 3명, 동창에 걸린 사람은 1명으로 집계됐는데요. 이 가운데 4명이 저체온증으로 목숨을 잃었습니다.■ ""따뜻해지는 거 같았는데""…뇌 기능 저하로 추위 못 느끼는 우리 몸술 마신 뒤 발생하는 한랭질환도 저체온증인 경우가 대부분입니다. 추운 날씨에 술을 마시면 체온이 올라가는 것은 사실입니다만 이는 일시적인 현상에 불과합니다.우리 몸은 알코올을 분해하는 과정에서 혈관을 확장시키는데, 이때 혈액이 피부 쪽으로 몰리면서 얼굴이 붉어지고 열이 나게 됩니다. 하지만 넓어진 혈관을 통해 외부로 배출되는 열이 늘어나면서 잠시 올랐던 체온은 급격히 떨어지게 됩니다.게다가 아시다시피 알코올은 뇌의 인지 기능도 떨어뜨리죠. '기온이 영하로 떨어졌으니 옷을 껴입어야겠다', '밖은 추우니 안으로 이동해야지' 등 추울 때 뇌가 내려야 하는 판단을 흐리게 만듭니다.또 과한 음주는 체온을 조절하는 중추신경계를 둔하게 만들어 추위를 느끼지 못하게 합니다. 이런 상태로 추위에 계속 노출되면, 결국 우리 몸이 버틸 수 있는 한계를 넘어서게 되고 저체온증으로 이어지는 겁니다.■ ""술 마실 때는 따뜻한 국물""…잠들면 위험음주 후 한랭질환을 예방하려면 술자리에서 의식적으로 몸을 따뜻하게 해야 합니다. 술을 마시는 도중에 따뜻한 국물이나 물을 수시로 마시는 것이 효과적인 방법 중 하나입니다. 또 술을 마시고 밖에 나올 때는 몸에서 열이 느껴져도 겉옷을 입는 게 좋습니다.과음한 경우, 혹시라도 밖에서 잠들지 않는 것이 절대적으로 중요한데요. 취한 채로 야외에서 깊은 잠에 빠지면 각종 신체 기관의 감각이 더 무뎌져 동상에 걸리고 저체온증에 의해 심각한 경우 사망에 이를 수도 있기 때문입니다.■ ""앗, 한랭질환자 발생""…올바른 처치법은?만약 저체온증이나 동상 등 한랭질환 증상이 나타났다면 어떻게 대처해야 할까요? 저체온증 환자가 의식을 잃었다면 서둘러 119에 신고하고 따뜻한 곳으로 옮겨야 합니다.겨드랑이나 배에 핫팩이나 더운물이 담긴 통을 올려 체온을 높여주는 것도 도움됩니다. 도구가 없는 경우에는 체온이 정상인 사람이 껴안는 것도 좋은 방법입니다.동상 환자는 즉시 병원에 가는 것이 가장 좋습니다. 만약 바로 갈 수 없는 상황이라면 38~42도 사이의 따뜻한 물에 20~40분 동안 동상 부위를 담그는 게 도움 됩니다. 너무 뜨거운 물에 접촉하면 오히려 상태가 악화될 수 있어 주의해야 합니다.또 통증과 부종을 줄이기 위해 동상에 걸린 부위는 약간높게 유지하고, 발이나 다리에 동상이 나타난 경우 들 것으로 이동하는 게 안전합니다. 무엇보다 과한 음주 대신 적당한 술자리가 건강에 큰 도움이 되겠죠?(기획·구성: 심우섭, 장아람 / 디자인: 감호정)장아람 PD; 심우섭 기자(shimmy@sbs.co.kr)▶[제보하기] 모든 순간이 뉴스가 됩니다▶[끝까지 판다] 뿌리 깊은 사학 비리※ ⓒ SBS & SBS Digital News Lab. : 무단복제 및 재배포 금지"
18,2018-12-14,"[일문일답]박능후 ""국민연금 4개안 장단점 비교…1~2개로 귀결될 것""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=003&aid=0008963003,뉴시스,"【서울=뉴시스】이영환 기자 = 박능후 보건복지부 장관과 김성주 국민연금공단 이사장이 14일 오전 서울 종로구 정부서울청사 별관 브리핑룸에서 열린 제4차 국민연금 종합운영계획안을 발표 브리핑에 참석해 자리에 앉아 있다. 2018.12.14. 20hwan@newsis.com【서울=뉴시스】강세훈 기자 = 박능후 보건복지부 장관은 14일 국민연금 개편 정부안과 관련해 4개 안을 제시한 것에 대해 ""다양한 안을 동시에 제시함으로써 본인들이 선호하는 안이 다른 안과 장단점을 비교할 수 있어서 실질적으로 하나의 합리적 안으로 귀결되는데 더 용이하다는 생각이 든다""고 말했다.박 장관은 14일 오전 정부서울청사에서 제4차 국민연금 종합운영계획안 발표 브리핑을 통해 이 같이 밝혔다.박 장관은 ""이렇게 논의를 하다 보면 한 두 가지 안으로 자연스럽게 귀결될 것이라고 본다""고 말했다.박 장관은 또 지급보장 명문화 법 개정을 추진키로 한 것에 대해서는 ""국민연금은 국가가 존재하는 한 영속적으로 운용되는 것""이라며 ""이를 위해 가장 중요한 것은 국민연금에 대한 국민의 신뢰가 기반이 돼야 한다""고 말했다.개편안에는 국민연금에 대한 신뢰도 제고를 위해 국민연금법에 연금급여 지급을 국가가 보장한다는 취지가 명확하게 나타나도록 법 개정을 추진한다는 내용이 포함됐다.정부는 대국민 설문조사 결과 응답자의 91.7%가 국가지급보장 명문화에 찬성하고 있다는 점을 근거로 제시했다.박 장관은 ""91.7%가 지급보장 명문화에 찬성하신 바 있다""며 ""이러한 국민의 의견을 수용해 지급 보장을 확실히 말씀드리고 이를 통해 국민연금에 대한 신뢰를 두텁게 하고자 한다""고 밝혔다.다음은 박능후 보건복지부 장관과 일문일답 주요내용.-국민연금 개편안을 기습 발표하게 된 배경이 무엇인가.""오늘 발표한 것은 아직 확정된 정부안은 아니다. 이 안을 기초로 이제 차관회의를 거쳐야 되고 또 국무회의를 거쳐서 최종안이 확정된다. 다만 약간의 수정은 있을지 모르겠지만 저는 거의 그대로 가리라 생각을 한다. 이렇게 빨리 발표하게 된 것은 지난번 자문위원안이 나왔을 때나 대통령께 중간보고를 드리는 과정에서도 정부가 충분히 안을 발표하기 전에 기자님들이 앞다퉈 안을 보도를 하는 과정에서 많은 국민 혼란이 초래된 점이 있었다. 그래서 이번에는 비록 초안에 불과하긴 하지만 정부안이 거의 다듬어졌기 때문에 가능한 빠른 시간 안에 언론에 브리핑을 해서 국민들에게 알리는 것이 더 마땅하다는 생각이 들어서 오늘 발표하게 됐다.""-4개 안 가운데 누가 봐도 2번 안이 가장 받아들이기 쉽지 않겠느냐.""저희들은 그렇게 예상치 않는다. 여론을 수렴해 보면 현안을 그대로 유지하자는 안도 상당히 다수가 있고, 또 기초연금만 하자는 국민의 계층도 상당수가 있고, 또 합리적으로 보험료를 높이고 부담도 높이면서 동시에 노후소득보장 강화하자는 안도 많은 분들이 지지를 하고 있다. 그래서 이렇게 다양한 안을 동시에 제시함으로써 본인들이 선호하는 안이 다른 안과 비교했을 때 어떤 위상을 가지고 있는지를 객관적으로 돌아볼 수 있고 자신들의 주장에 대한 장단점을 비교할 수 있어서 실질적으로 하나의 합리적 안으로 귀결되는데 더 용이하다는 생각이 들기 때문에 저희들은 다수안을 이렇게 발표하게 됐다.""-제도 개선안에 65세 이상으로 납입연령 상한을 제한하는 내용이 있었었는데 검토 대상에서 빠진 것인가.""납입연령에 대해서는 저희들이 전혀 고치는 것에 대해서는 생각하고 있지 않다.""-중간보고 안에는 현행제도유지라는 것은 없었던 것으로 아는데 변경된 부분인가.""현행유지방안에 대해 제시된 이유는 놀랍게도 여론 조사를 해보니 국민들의 상당히 많은 비율이, 절반 가까운 분들이 현재 그대로 유지하는 것도 좋겠다는 의견이 나왔다. 그래서 현 제도를 그대로 유지하자는 여론을 무게있게 받아들여서 그냥 담았다.""-4가지 안 별로 기금고갈시점에 대해서 추산을 해놓은 게 있나.""기금소진점 시점은 이미 계산이 돼 있다. 현행유지방안은 재정 재계산해서 나왔던 것처럼 2057년 그대로 간다. 두 번째 방안도 역시 보험료율을 변화시키지 않기 때문에 2057년 그대로 유지된다. 그에 비해서 세 번째 안은 기금소진연도가 지난번 재정계산 때 2060년이 기금소진 연도였고 이번에 재정계산해서 2057년으로 당겨졌는데, 세 번째 안은 2063년으로 2차 재정, 3차 재정 계산 때보다도 약 3년 정도 늘어나고 1안에 비해서 6년 정도 늘어나는 효과가 있다. 4안은 기금소진 시점이 2062년, 3안보다는 1년 당겨진다.-이번 안에 대해서 대통령께 보고가 됐나. 국회 반응은 어땠나.""대통령께 보고가 됐고 대통령께서도 좋은 말씀을 해주셨다. 국회에서도 이 정도 안이면 앞으로 국민들 여론을 수렴하는 데 보다 용이하겠다고 긍정적인 반응을 보여 주셨다.""-4가지 방안 중에 한 가지를 언제 어떻게 결정할 것인지 설명해 달라.""국민연금제도는 입법 사항이다. 저희들이 안을 가지고 있다 하더라도 결국은 의회에서 국민 여론을 수렴해서 최종적으로 법을 바꿔야 제도 개선이 완결되는 것이다. 이 안을 낼 때 쉽게 여론을 수렴할 수 있고 국회에서 논의가 진행될 수 있도록 여러 대안들이 어떤 효과가 있는지 보여드리는 것이다.""-개편안에 대한 재정 목표가 어떻게 고려가 됐는지 궁금하다.""재정 목표를 설정하는 것도 제도 개선 방안을 만들 때 하나의 중요한 정보 틀이 될 수 있다. 다만, 거기에 대해서는 그것의 어떤 현실적인 타당성이라 그럴까? 현실적인 실용성에 대해서는 많은 분들이 이의를 제기하고 있습니다.-국가 지급보장 내용에 '적자보전'이라는 문구가 들어가나.""입법사항이고 법률조문이니까 국회에서 논의과정에서 문구를 다 만드실 것이라고 생각한다. 다만 저희들이 가안으로 제시할 수 있는 법률안을 제시를 한다면 명확하게 '국가가 지급을 보장한다'는 문구가 들어가길 희망하고 있다.""-경제사회노동위원회(경사노위) 논의 내용이 담긴 게 뭐가 있나.""경사노위가 5차례 논의를 했다. 저희들에게 공식적으로 몇 번 요청을 했지만 아무런 내용을 주지는 못했다. 경사노위에서도 주려고 노력을 한 것 같은데 이번 주까지는 주지 못했고 다만 정부안을 제시하면 경사노위의 논의를 조금 더 촉발하는 계기는 충분히 될 것이라고 생각한다. 조금 더 구체적인 안을 가지고 논의를 하기 때문에 논의가 조금 더 활발해지고, 여론을 수렴하는 계기가 될 것으로 생각한다.""-지난번 대통령 보고 때 어떤 안을 보고했으며, 대통령은 당시에 뭐라고 말씀하셨는지 얘기해달라.""그때도 여러 가지 복수안을 제안을 드렸고 대통령께서 특정한 안에 대해서 가타부타 말씀하신 것은 아니다. 그때 하셨던 말씀은 국민 여론을 좀 더 충실히 반영한 안이 있는지, 그걸 검토해서 내용들을 보완하라고 지시했다. 그래서 여론 수렴을 적극적으로 했고 의견이 정말 다양했다. 조금 더 안을 보강을 해서 제시하게 됐다.""-지난번 대통령 보고 때와 달라진 것이 무엇인가.""크게 차이 나는 것은 아니다. 보험료율 인상은 하되 조금 더 단계적으로 인상을 하는 방안이 반영 됐다고 생각이 된다.""-당시에 보도에 나온 대통령 말씀은 '전면 재검토'였는데.""대통령께서 그때 한 번도 '전면 재검토'라는 말씀은 전혀 하시지 않았다. 제 말씀을 확인해 보셔도 된다. 대통령께서 '전면 재검토'라는 말씀을 하신 적도 없고 또 그럴 게재도 아니었다. 정확한 워딩은 '국민들 여론을 좀 더 충실히 반영할 수 있도록 안을 보충해라'는 것이었다.""-4가지 중 우선순위가 있나.""순위를 매길 수도 없다. 현 제도를 유지하자는 생각하는 분들도 나름대로 확고한 신념을 가지고 있다고 생각한다. 4가지 비교되는 안을 동시에 제시함으로써 자신들이 가지고 있는 안이 다른 안에 비해서 어떤 장단점이 있다는 것을 비교할 수 있을 것이라고 생각이 된다. 이렇게 논의를 하다 보면 한두 가지 안으로 자연스럽게 귀결될 것이라고 본다.""kangse@newsis.com▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기▶ 뉴시스 SNS[페이스북][트위터]<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
