,날짜,기사 제목,기사 링크,기사 출처,기사 내용
19,2018-12-14,'독도 훈련'에 日 딴죽…'러'엔 말도 못 하면서,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=056&aid=0010650722,KBS,"일본은 역사 왜곡 문제는 물론 영토 문제에 대해서도 이웃 나라와 항상 갈등을 빚어왔다. 그런데 공교롭게도 상대국에 따라 대응 태도가 오묘하게 엇갈리고 있다.중국과 영유권 갈등을 빚고 있지만 현실적으로 관할하고 있는 센카쿠열도(중국명 댜오위다오)에 대해서는 극도로 예민하게 반응하고 있다. 섬 탈환 작전을 위한 일본판 해병대를 창설한 배경도 이와 무관하지 않다. 우리 영토 독도와 관련해서는, 자신들의 영유권을 강변하며 내정간섭에 버금가는 트집을 마다치 않고 있다.반면, 러시아가 실질 지배하고 있는 쿠릴열도(일본명 북방영토)에 대해서는 선뜩 영유권 주장을 펴지 못하고 있다. 이런저런 역사적·군사적·외교적 배경이 있겠지만, 최근 들어 이른바 북방영토에 대해서 비굴하리만큼 모호한 태도를 보이고 있어, 일본 내에서도 논란이 커지고 있다.日외무성, 독도 방어훈련에 항의문13일부터 이틀 일정의 독도방어 훈련에 대해 일본 정부가 또 발끈했다. 외무성은 '한국군에 의한 다케시마(일본 주장 독도명) 방어 훈련에 대한 항의'라는 제목의 보도발표문을 홈페이지에 게재했다.""가나스기 겐지 아시아 대양주 국장이 김경한 주일 한국대사관 차석공사에게, 미즈시마 고이치 주한일본대사관 총괄공사는 김영길 외교부 동북아 국장에게 강력히 항의했다. 본건은 다케시마(일본 주장 독도명) 영유권에 대한 일본의 입장에 비쳐 도저히 수용할 수 없으며, 매우 유감이다. 이 훈련의 중단을 강력히 요구한다는 뜻을 전달했다""는 내용이다.외무성 발표문(2018.6.17)공교롭게도 이러한 항의문은 지난 6월 17일 외무성이 발표한 항의문 내용과 거의 일치한다. 달라진 것은 주일 한국대사관 공사 이름 정도이다. 독도 방어훈련은 우리 영토에 대한 우리 군의 통상적 활동의 일환이다. 우리의 통상적 훈련에 대해서 일본은 틀에 박힌 듯한 항의문을 낸 셈이다.日정부, 러시아엔 '쿠릴열도(북방영토)' 언급도 회피러시아가 실효 지배하고 있는 쿠릴열도(일본명 북방영토) 문제와 관련해서는, 일본 외무상의 잇단 상식 밖 대응이 논란을 불렀다. 고노 다로 외무상은 지난 11월 기자회견에서 '쿠릴열도 4개 섬이 일본 고유 영토냐'는 질문을 받자, ""협상을 앞두고 있어서 정부 생각을 말하는 것은 삼가겠다""는 모호한 답변을 내놨다.독도에 대해서는 '역사'와 '국제법' 등등을 운운하며 영유권을 강변하는 태도와는 사뭇 다른 모습이었다. 러시아 눈치 보기 아니냐는 비판이 당연히 제기됐다.지난 11일 기자회견에서는 고노 다로 외무상이 이른바 북방영토와 관련한 기자의 질문을 4차례나 잇따라 무시해 물의를 일으켰다.앞서 러시아의 세르게이 라브로프 외무장관은 러일 평화협정과 관련해 ""2차 세계대전의 결과를 인정하는 것이 전제 조건임을 일본에 전했다""면서 일본 정부를 압박했다. '2차 대전 결과로 쿠릴열도(북방영토)가 러시아 영토가 된 것을 일본이 인정하지 않으면 협상이 진행되지 않을 것'이라는 뜻을 거듭 강조하면서 강경 발언을 쏟아냈다.""다음 질문"" 반복 日외무상, 내놓고 '영토 질문' 무시11일 기자회견에서, 고노 외무상에게 이에 대한 질문이 집중됐다. 당시 상황을 재구성하면 다음과 같다.▶지지통신 기자 : 러일관계에 관해 묻겠습니다. 러시아 외무장관이 러일 평화조약 체결에 대해서는 2차 세계대전 결과를 일본이 인정하는 것이 첫걸음이 될 것이라고 말했습니다. 이 발언에 대한 장관의 입장을 부탁드립니다.▷고노 외무상 : 다음 질문 바랍니다.▶요미우리신문기자 : 러시아 외무장관과 대변인 등의 여러 가지 입장 표명이 있었습니다. 이에 대한 반론을 공개적으로 할 수 없다는 것이 맞나요?▷고노 외무상 : 다음 질문 바랍니다.▶교도통신 기자 : 장관은 좋은 환경을 정비하겠다며 발언을 억제했다고 생각합니다. 그러나 러시아 측에서 점점 지금까지처럼 발언이 나옵니다. 이런 점에서 보면 불균형 상황이 실제 회담에도 영향을 줄 우려도 나옵니다. 그 점에 대해서는 어떻게 생각합니까?▷고노 외무상 : 다음 질문 바랍니다.▶교도통신 기자 : 장관, 무슨 질문에 '다음 질문 바랍니다'라고 말합니까?▷고노 외무상 : 다음 질문 바랍니다.이례적일 만큼 집요한 질문에, 이례적일 만큼 집요한 무시. 쿠릴열도(북방영토)에 대한 질의응답은 이처럼 생뚱맞게 끝났다. 논란과 비난을 각오한 외무상의 일탈적 집념이 돋보였다면 돋보였다.""외무상으로 실격""...""앞으로도 러시아 측엔 코멘트 보류""공영방송 NHK는 회견 직후 ""협상을 위해 국회에서도 종종 발언 자제에 대한 이해를 요구했지만, 질문 자체에 대응하지 않는 태도는 비판이 나올 것""이라고 지적했다. 쓰지모토 입헌민주당 국회대책위원장은 ""기자의 질문 뒤에는 국민이 있다. 질문에 제대로 대답하지 않고 무시하는 태도는 국민을 무시하는 것과 같다. 외무상으로 실격이라고밖에 할 수 없다.""라고 비난했다.외무성 기자클럽은 '책임을 다하고 있는지 의문'이라며 기자회견에 성실히 응할 것을 요구했다. 논란이 커지자, 오스카 다케시 외무성 보도관이 이튿날 해명 기자회견을 했다. 고노 외무상이 답변하지 않은 것은 ""러일 교섭을 위한 환경을 갖추기 위해서였다""고 해명했다. 또 외무상이 기자클럽의 요구를 '순순히 받아들인다'고 답한 것으로 알다며 알듯 모를 듯한 설명을 이어갔다.그러나 '앞으로도 러시아 측 발언에 논평하지 않을 것이냐'는 질문에 대해서는 ""미디어를 통한 러시아 측 발언 하나하나에 대한 코멘트는 보류하기로 했다. 협상을 위한 환경을 제대로 갖추고 싶다는 것""이라고 답했다. 답변 태도는 바꾸겠지만, 실질적인 내용은 사실상 달라질 것이 없다는 의미로 해석된다.13일, 일본의 주요 신문들이 일제히 비판 기사를 실었다. 아사히신문은 ""질문 무시는 너무 심하다""는 제목의 사설을 통해, 고노 외무상의 회견 태도를 비판했다. 민주주의 국가의 외교는 국민의 이해를 토대로 비로소 이뤄진다고 지적했다. 마이니치신문은 ""'다음 질문'이라는 오만함'""이라는 제목의 사설을 통해, ""고노 씨는 원래 정보공개와 설명 책임의 중요성을 호소해온 정치가 아니었느냐""고 비판했다. 산케이신문도 ""일본의 입장을 버린 것인가""라는 제목의 사설을 통해, ""이대로는 교섭력이 약화될 뿐""이라고 비판했다.한국 정부에 대해서는 내정간섭 논란도 불사하는 듯한 태도, 그러나 러시아 앞에만 서면 한없이 작아지는 듯한 '아베 정권' 외교의 현주소가 상징적으로 드러난 셈이다.나신하 기자 (daniel@kbs.co.kr)[저작권자ⓒ KBS 무단복제-재배포 금지]▶ 네이버 채널 KBS뉴스 구독! 시원하게 털어드립니다▶ ‘TV보다 ㄹㅇ’ 당신의 진짜 뉴스 ‘케이야’"
20,2018-12-14,"박능후 ""국민연금 개선안, 하나의 대안 만드는 것 어려웠다""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=014&aid=0004144408,파이낸셜뉴스,"박능후 보건복지부 장관이 14일 오전 정부서울청사 별관에서 제4차 국민연금 종합운영계획안을 설명하고 있다. 사진=연합뉴스박능후 보건복지부 장관은 14일 국민연금 개선안을 발표하면서 ""하나의 통일된 대안을 만드는 것은 어려웠다""고 말했다.이날 박 장관은 정부서울청사 별관에서 정부의 국민연금 종합운영계획안을 네가지 방안으로 발표하면서 ""대국민의견수렴 결과 국민연금 소득대체율, 보험료율에 대해 현행 제도를 유지하자는 의견, 노후소득부담을 강화하자는 의견, 재정안정성 강화를 주장하자는 의견이 혼재하는 것으로 나타났다""며 이같이 밝혔다.박 장관은 ""소득대체율과 보험료율의 다양한 정책조합 범위 내에서 국민들의 의견을 최대한 반영하고 실현가능성 등을 고려해 여러 대안을 제시하기로 했다""고 말했다.다만 박 장관은 ""공적연금이 지향하는 목표를 분명히 하겠다. 적절 노후생활비가 약 150만원 수준이 되도록 정책적 노력을 하겠다""고 강조했다.그러면서 박 장관은 ""국민연금과 기초연금, 현 수준의 퇴직연금을 포함하는 공적연금을 통해 평균적인 국민이 25년 정도 국민연금 등 공적연금에 가입했을 때 받을 수 있는 최저노후생활보장 목표를 설정하겠다. 장기적으로는 조금 더 발전된 퇴직연금, 사적연금을 포함한 다층 체계를 통해 적절노후생활비가 약 150만원 수준이 될 수 있도록 정책적 노력을 하겠다""고 말했다.또 박 장관은 ""이것은 2018년 실시한 국민노후소득, 노후보장 패널조사에서 1인 가구의 은퇴 후 최소생활비 약 95만~108만원, 적정생활비 약 137만~154만원인 것을 고려한 것""이라고 설명했다.이어 박 장관은 ""공적연금 정책목표를 달성하기 위한 방안으로 국민연금소득대체율의 조정범위는 40~50%, 보험료율은 9~13%, 기초연금 30만~40만원 범위에서 정책대안을 고려했다""고 설명했다.skjung@fnnews.com 정상균 기자▶ 세상의 모든 골 때리는 이야기 'fn파스'▶ 속보이는 연예뉴스 fn스타※ 저작권자 ⓒ 파이낸셜뉴스. 무단 전재-재배포 금지"
21,2018-12-14,버진 갤럭틱도 우주 경계선 넘다…우주여행 3파전 가열,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=028&aid=0002436106,한겨레,"고도 83km 지점까지 진입민간기업으론 3번째 달성대형 수송기에 실려 이륙하는 스페이스십2 우주선. 버진 갤럭틱 트위터영국의 우주항공 기업가인 리처드 브랜슨 영국 버진그룹 회장이 이끄는 버진 갤럭틱(Virgin Galactic)의 우주선이 우주 공간 진입에 성공했다. 아마존 창업자 제프 베이조스의 블루 오리진, 전기차업체 테슬라 창업자 일론 머스크의 스페이스엑스에 이어 민간기업으로선 세번째다. 이에 따라 민간 우주여행 실현을 향한 3사의 경쟁이 더욱 가열될 전망이다.버진 갤럭틱의 유인 우주선 스페이스십2 VSS 유니티는 13일(현지시간) 미국 캘리포니아주 모하비사막에서 오전 7시(한국시간 14일 0시) 이륙해 최고 51.4마일(82.7km) 고도까지 올라갔다. 고도 50마일은 우주의 가장자리로 인정되는 여러 기준 가운데 하나다. 일반적으로는 고도 62마일(100km)인 일명 `카르만 라인'을 우주의 경계선으로 보고 있지만, 미 공군에선 고도 50마일 이상 비행 경험을 한 사람이면 우주비행사로 인정한다.스페이스십2에서 본 지구.`이륙 후 공중발진' 2단계 방식4번째 시험비행만에 우주 진입이날의 비행은 `이륙후 공중발진'이라는 두 단계로 이뤄졌다. 스페이스십2는 먼저 로스앤젤레스에서 북쪽으로 145㎞ 떨어진 모하비 우주공항에서 화이트나이트투(WhiteKnightTwo)라는 이름의 대형 수송기에 실려 이륙했다. 수송기는 고도 15km 지점에서 스페이스십2를 분리했고, 스페이스십2에 탑승한 미 항공우주국 우주비행사 출신 조종사 2명은 우주선에 탑재된 로켓 엔진을 가동했다. 로켓 엔진은 60초 동안 점화하면서 최고 음속 2.9배의 속도로 우주선의 고도를 50마일 이상으로 올려놓았다. 우주 경계선을 넘어선 스페이스십2 우주선은 1시간15분 후 공항 활주로에 무사히 착륙했다. 비행고도는 ‘카르만 라인’을 무인 왕복비행한 블루 오리진, 국제우주정거장에 화물을 여러번 보낸 스페이스엑스에 아직 못 미치지만, 유일하게 사람을 태운 비행에 성공했다는 점에서 이번 비행은 적잖은 의미가 있다.이번 시험비행은 2016년 2월 버진갤럭틱이 시험비행 계획을 발표한 이후 4번째다. 첫 시험비행은 올해 4월에 있었으며 이어 5월과 7월에도 시험비행을 한 바 있다. 비행을 거듭하면서 스페이스십2는 16마일(25.7km), 21.7마일(34.9km), 32.3마일(52km)로 비행고도를 점차 높였다.우주 경계선에 이른 뒤 1시간 15분만에 무사히 착륙한 스페이스십2.다음 목표는 `카르만 라인' 도달버진 갤럭틱은 비행 직후 트위터를 통해 ""스페이스십2, 우주로 온 것을 환영합니다""라는 트윗을 날렸다. 현장에서 시험비행을 지켜본 브랜슨 회장은 ""우리는 오늘 사상 처음으로 민간 승객을 싣고 우주에 닿았다""며 ""우주개발의 새 장을 함께 연 우리 팀이 자랑스럽다""라고 말했다. 이날 버진갤럭틱의 시험비행은 2011년 미국이 우주왕복선 프로그램을 종료한 이후 처음으로 미국 내에서 유인 우주선이 우주 공간에 진입했다는 의미도 갖고 있다. 버진 갤럭틱의 다음 목표는 고도 100km의 카르만 라인에 도달하는 것이다.착륙 후 환영 인파를 향해 답례하는 두 조종사.브래드 피트 등 700여명 예약 대기중블루 오리진·스페이스엑스와 3파전버진갤럭틱은 시험비행 목표를 달성하면, 향후 1인당 약 25만달러(2억8천만원)의 비용으로 준궤도 우주여행 사업을 시작할 구상을 갖고 있다. 이 우주여행 프로그램은 승무원 2명과 승객 6명을 포함한 8명이 우주선을 타고 준궤도 지점까지 올라가 약 5분간 무중력 상태를 경험하고, 암흑 우주 속에서 빛나는 지구의 둥근 모습을 감상한 뒤 지상으로 내려오는 방식으로 진행된다. 이미 헐리우드 영화배우 브래드 피트 등 700여명이 참여 뜻을 밝한 것으로 알려져 있다. 브랜슨 회장도 직접 우주여행 1호 승객이 되겠다고 말한 바 있다. 2004년부터 우주비행 프로젝트를 시작한 버진갤럭틱은 2014년 시험비행 도중 우주비행사 1명이 숨지는 사고를 겪었다.아마존 CEO 제프 베이조스가 이끄는 블루 오리진 역시 비슷한 비용의 우주여행 사업을 추진하고 있다. 블루 오리진은 무인 상태에서 카르만 라인을 왕복 시험비행하는 데 성공했다. 일론 머스크가 이끄는 스페이스엑스는 준궤도를 넘어 달 주변을 여행하는 프로젝트를 진행하고 있다. 스페이스엑스는 달 궤도 여행 1호 승객으로 일본의 젊은 억만장자 마에자와 유사쿠를 선정했다고 발표한 바 있다.곽노필 선임기자 nopil@hani.co.kr, ▶곽노필의 미래창 바로가기[ 신뢰도 1위 ‘한겨레’ 네이버 메인 추가][블록체인 미디어 : 코인데스크][신문구독][ⓒ한겨레신문 : 무단전재 및 재배포 금지]"
22,2018-12-14,'카슈끄지의 영혼'이 살려낸 예멘의 희망,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0010525522,연합뉴스,"카슈끄지 살해 뒤 위기 몰린 사우디, 평화협상 적극 나서살해된 자말 카슈끄지 추모집회[AFP=연합뉴스 자료사진](테헤란=연합뉴스) 강훈상 특파원 = 끝이 보이지 않던 예멘 내전에 희망의 불꽃이 조금씩 살아나기 시작했다.내전 당사자인 예멘 정부와 반군이 13일(현지시간) 드디어 전쟁 개시 4년 만에 항구도시 호데이다에서 휴전하고 병력을 모두 철수하기로 합의했다.예멘 국민 2천800만명을 금세기 최악의 인도적 참사로 몰아넣은 이 전쟁을 멈출 수 있는 실마리가 처음으로 마련된 셈이다.이런 급속한 진전의 원점을 되짚어보면 두 달 전 잔혹하게 살해된 사우디아라비아 언론인 자말 카슈끄지에 다다르게 된다.사우디 왕실에 비판적이었던 카슈끄지는 10월 2일 개인 용무로 터키 이스탄불 주재 사우디 총영사관을 찾았다가 사우디에서 온 이른바 '협상팀'에게 살해됐다.사우디 정부는 당시 미국에 거주하던 카슈끄지를 설득해 귀국시키는 게 이 협상팀의 목표였으나 협상이 잘 이뤄지지 않자 현장 팀장의 판단으로 살해했다고 주장했다.그러면서 이 살해는 사우디의 실세 무함마드 빈 살만 사우디 왕세자와는 전혀 관계없다고 부인했다.하지만 국제사회의 시선은 무함마드 왕세자로 향했다.중동의 젊고 개혁적인 계몽 군주로 인식됐던 무함마드 왕세자는 순식간에 비판자를 토막살해하라고 지시한 잔혹한 독재자로 전락했다.카슈끄지 살해와 연관을 부인할수록 무함마드 왕세자의 입지는 되레 좁아 들었다.그의 차기 국왕으로서의 자질과 도덕성이 심판대에 올랐다. 자연스럽게 2015년 1월 부친 살만 국왕의 즉위와 함께 실권을 쥔 그가 주도한 강경한 대외 정책도 다시 부각됐다.과감한 결단이라는 칭송은 무모하고 충동적이라는 혹평으로 급변했다.예멘 내전도 그 가운데 하나였다.13일 유엔 사무총장(가운데) 앞에서 악수하는 예멘 정부(좌)와 반군(우) 대표[AFP=연합뉴스자료사진]사우디는 무함마드 왕세자가 국방장관으로 임명된 두 달 뒤인 2015년 3월 예멘 내전에 군사 개입했다.사우디의 압도적 물량 투입으로 쉽게 끝날 것 같았던 예멘 내전은 예상보다 강한 반군과 충돌하면서 장기화했고, 예멘 국토는 폭력, 질병, 기아가 동반된 참상의 무대가 됐다.사우디는 미국과 유럽의 비호 또는 묵인 아래 예멘 내전의 원인을 반군과 우호적인 이란으로 온전히 돌릴 수 있었지만, 카슈끄지 사건으로 전세가 역전됐다.예멘 내전을 둘러싼 사우디의 책임론으로 카슈끄지 사건의 여파가 번졌다.내전을 끝내라는 국제사회의 압박이 거세졌고, 미국마저 사우디를 압박하는 상황으로 내몰렸다.이슬람권의 지도국이자 두 성지(메카, 메디나)의 수호자를 자처하는 사우디는 카슈끄지 사건으로 치명타를 입은 권위와 도덕성을 회복해야 하는 급박한 위기를 맞았다.유엔은 이 틈을 놓치지 않고 11월 중순부터 사우디로 피신한 예멘 정부와 예멘의 옛 수도 사나에 있는 반군 지도부 사이를 부지런히 오갔다.평화협상을 중재한 마틴 그리피스 예멘 파견 유엔 대사는 지난달 17일 ""모처럼 되살아난 국제적 관심과 동력을 최대한 이용해야 한다""고 말했다.사우디에 생존을 사실상 의지하는 예멘 정부가 이번에 평화협상에 나선 것은 사우디의 의중에 따랐다고 할 수 있다.이달 초 사우디는 예멘 반군이 협상을 개시하기 위한 핵심 조건으로 요구했던 부상자 해외 후송과 수감자 교환을 과감히 수용할 만큼 평화협상에 대한 강력한 의지를 보였다.사우디가 카슈끄지 사건 뒤 예멘에 구호품을 대량으로 보낸 사실을 자국 언론을 통해 부각한 것도 예멘 내전을 둘러싼 책임론을 희석하고 인도주의적 면모를 보여 도덕성을 만회하려는 맥락이라고 할 수 있다.예멘 반군의 결정에 영향을 미치는 이란도 평화협상에 반대할 이유가 없다.미국이 복원한 제재를 맞서야 하는 이란으로선 국제사회의 우호적인 여론이 절실한 형편이다.'예멘의 평화'라는 당위를 지지하는 쪽에 서는 것이 이란으로선 유리한 데다 사우디가 위기에 몰린 상황에서 평화협상이 성사되는 편이 자신과 밀접한 반군이 얻을 수 있는 이득이 더 클 수 있어서다.생전에 사우디의 예멘 내전 개입을 비판하고 조속히 이를 종식해야 한다고 했던 카슈끄지의 바람이 그의 사후에서야 비로소 이뤄지고 있는 셈이다.hskang@yna.co.kr▶뭐 하고 놀까? #흥▶네이버 홈에서 [연합뉴스] 채널 구독하기"
23,2018-12-14,'제천 참사 1년' 화재경보기ㆍ스프링클러 고장…'위험한 다중이용시설' 바뀐 게 없다,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=016&aid=0001476267,헤럴드경제,"-화재위험시설 6곳 중 1곳 ‘불법건축’ 적발-소방관 국가직 전환도 국회에서 표류 中[사진=연합뉴스][헤럴드경제=유오상 기자] 지난달 30일, 경기 수원의 골든프라자 건물에서 대형 화재가 발생했다. 소방당국의 빠른 진화로 불은 4시간 40여 분 만에 진화됐지만, 순식간에 번진 불로 건물 안에 있던 67명은 연기를 흡입하는 등 크고 작은 부상을 입어야만 했다. 특히 한 10대 여성은 발견이 늦어지며 아직 중환자실에서 치료를 받고 있다.사고 발생 당일, 경기도 소방재난본부는 관내 다중이용시설에 대한 대대적인 소방단속을 실시하고 있었다. 본부가 248개 업소를 조사한 끝에 발견한 적발 사항만 11개에 달했다. 비상구를 아예 고장 내거나 물건으로 막아버린 경우가 가장 많았고, 불이 나도 이를 막을 수 있는 소방시설을 제대로 관리하지 않은 경우도 있었다.화재가 발생했던 수원 골든프라자도 마찬가지였다. 화재 직후 소방당국의 점검 결과, 해당 건물에서만 다수의 위반 사항이 발견됐다. 화재 상황에서 가장 중요한 화재경보기는 고의로 꺼져 있었고, 지하 내부 통로에는 지금은 사용이 금지된 가연성 내장재가 가득했다. 스프링클러 역시 아예 꺼져 있던 것으로 드러났다.29명의 목숨을 앗아간 제천 스포츠센터 화재 후 1년이 지났지만, 소방 안전에 인색한 현실은 좀처럼 변하지 않았다. 오히려 잇따른 대형 안전사고가 반복되면서 안전에 대한 불신은 더 커진 상황이다.실제로 제천 화재의 가장 큰 원인으로 지목된 불법 건축물 문제는 지금도 진행 중인 상황이다. 제천 스포츠센터는 원래 7층으로 사용 승인이 났었지만, 두 차례나 불법 증축이 이뤄지면서 천정과 벽이 막혀 있었다. 불법 증축을 했던 건물주 A(58) 씨는 지난 7월 건축법 위반 혐의로 실형을 선고받았다.문제는 다른 건물도 사정이 다르지 않다는 것이다. 지난 7월부터 충북 소방본부가 관내 화재 취약시설 3724개 동을 대상으로 진행한 화재안전특별조사에서 발견된 중대한 법령위반 사항만 569건에 달했다. 이중 대부분인 567건은 건축인허가 이후 사후관리가 제대로 되지 않아 불법 증ㆍ개축이 이뤄진 경우였다. 화재 취약시설 6곳 중 1곳은 불법 증축으로 화재가 발생해도 대피조차 어려운 상황인 셈이다.소방 장비 문제 역시 좀처럼 나아지지 않고 있다. 화재 당시 제천소방서가 갖고 있던 굴절차는 단 1대뿐이었다. 그마저도 고장이 잦아 사고 현장에서 말썽을 일으켰고, 구조 작업 지연의 주요 원인 중 하나로 지적되기도 했다. 사고 이후 소방당국은 제천소방서의 노후한 굴절차를 새로 교체하겠다며 5억5000여만원의 예산을 집행했지만, 실제 도입은 내년 5월에나 이뤄질 전망이다.근본적인 해결책으로 제시됐던 소방공무원의 국가직 전환도 국회에서 발목이 잡혀 해결은 요원한 상황이다. 현재 전국 소방 공무원 5만100여 명 중 국가직은 아직 600여 명에 불과하다. 나머지는 모두 지방직으로 지자체 재정상황에 따라 지원 차이가 심해 일부 지방에서는 노후화된 소방 장비로 힘겹게 화재진압에 나서고 있는 실정이다.이 때문에 정부는 소방공무원의 국가직 전환을 추진하고 있지만, 그러나 소방공무원의 국가직 전환을 주요 골자로 하는 소방공무원법 개정안은 아직도 국회에서 표류 중이다. 지난달 국회 행정안전위원회 법안심사소위에서 법안은 논의조차 되지 못했고, 임시국회에서 논의한다는 잠정안이 나왔지만, 실제 통과는 불투명한 상황이다.osyoo@heraldcorp.com▶헤럴드경제 채널 구독하고 신세계상품권 50만원 받자!▶헤럴드 리얼라이프 앱 받으면 전품목 10%할인▶헤럴드경제 사이트 바로가기- Copyrights ⓒ 헤럴드경제 & heraldbiz.com, 무단 전재 및 재배포 금지 -"
