,날짜,기사 제목,기사 링크,기사 출처,기사 내용
24,2018-12-14,"사상 초유 '무기 빅딜', 2019년부터 본격화되나",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=022&aid=0003326585,세계일보,"KT-1, TA-50 훈련기와 스페인 대형수송기 맞교환 윤곽지난달 중순부터 제기됐던 스페인 대형수송기 A400M과 국산 KT-1, TA-50 훈련기 맞교환 거래가 윤곽을 드러내고 있다.인도네시아에 수출된 T-50i 훈련기가 훈련을 위해 이륙하고 있다. KAI 제공스페인 정부는 지난달 12~13일(현지시간) 마드리드에서 열린 한국-스페인 방산군수공동위원회에서 A400M과 KT-1, TA-50의 맞교환을 제안했다. 스페인은 유럽 에어버스 A400M 4~6대를 한국에 넘기는 대신 한국항공우주산업(KAI)의 KT-1 34대와 TA-50 20여대를 도입하는 방안을 추진하고 있다.방산군수공동위 개최로부터 한 달이 지난 상황에서 한국과 스페인 정부의 구상이 조금씩 수면 위로 올라오고 있다. 거래가 성사되면 1조원에 달하는 ‘빅딜’이 이뤄지는 셈이다. 17조원에 달하는 미 공군 고등훈련기(APT) 사업 수주 실패를 유럽 시장에서 만회할 기회를 얻게 되어 항공우주산업 발전에서 청신호가 될 수 있다. 하지만 남북 화해 분위기가 고조되면서 전력증강사업에 대한 군의 ‘과도한 눈치보기’ 등이 변수로 작용할 가능성이 있다는 지적도 나온다.스페인 공군기지 개방행사에 참가한 시민들이 A400M 수송기를 관람하고 있다. 미 공군 제공◆2단계 맞교환으로 ‘빅딜’ 진행되나지난달 한국-스페인 방산군수공동위 직후 양측은 A400M과 KT-1, TA-50 맞교환과 관련된 사항을 검토하며 추가 논의를 준비해왔다. 이 과정에서 구체적인 맞교환 방안이 거론되고 있다. 방산업계 관계자는 “스페인측에서는 두 번에 걸쳐 항공기를 맞교환하는 거래를 구상하는 것으로 안다”며 “스페인은 KT-1과 TA-50을 2023년과 2025년에 각각 도입하는 방안을 검토중”이라고 전했다.페루 공군의 KT-1P 초등훈련기가 비행하고 있다. KAI 제공이 관계자의 설명에 따르면, 한국과 스페인은 1단계로 KT-1 초등훈련기 34대와 A400M 2~3대를 맞바꾸는 거래를 진행한다. 스페인측이 파악한 KT-1의 대당 가격은 115억원 안팎으로 KT-1 34대 가격으로는 3900억~4000억원 정도다. 경쟁기종인 스위스 필라투스의 PC-9보다 다소 비싸다. 여기에 조종 시뮬레이터와 교범 등 지원체계가 더해지면 5000억원 안팎의 비용이 소요된다.A400M의 대당 가격은 3000억원 수준. 스페인은 우리측에 대당 2200억원에 A400M을 넘길 수 있으며, 추가 인하도 가능하다는 입장인 것으로 알려졌다. 스페인은 A400M 27대를 에어버스에 주문했으나 13대를 운용하지 않고 제3국에 판매할 방침이다. 일정 기간이 지나도 판매하지 못한 A400M이 있으면 대당 2000만 유로(약 256억원)의 벌금을 제작사인 에어버스에 지불해야 한다. KT-1이 PC-9보다 가격이 높은데도 스페인이 KT-1을 선호하는 이유를 짐작케 하는 대목이다.2단계 거래는 TA-50 전술입문기 20~24대와 A400M 3대의 맞교환이다. 국제 훈련기 시장에서 T-50의 대당 가격은 2500만달러(약 283억원)로 평가되고 있다. 20대를 도입한다면 5660억원, 24대를 구매한다면 약 6790억원 정도가 된다. 여기에 정비와 교육훈련 등에 필요한 지원체계가 추가된다. 양측 모두 큰 손해 없이 맞교환을 할 수 있는 수준이다.미 보잉이 개발한 BTX 훈련기. 미 공군에 이어 해외수출 가능성도 제기된다.주무부처인 방위사업청은 이달 말 스페인 정부 관계자들과 만나 훈련기-수송기 맞교환 관련 사안을 논의한 뒤 내년 초부터 본격적인 사업 추진 절차에 착수할 것으로 알려져 정부와 군의 향후 행보에 관심이 집중된다.◆‘北 눈치보기, 산업적 고려’ 변수 남아훈련기-수송기 맞교환 가능성이 제기되자 수송기 운용주체가 될 공군은 내심 반가운 기색이다. 해외 파병과 재난 시 해외 체류 국민 구조 등 수송기 소요는 늘어나고 있으나 전투기에 밀려 도입시기가 계속 미뤄져왔기 때문이다. 이러한 와중에서 국산 훈련기와의 맞교환이 성사되면, 방산수출을 지원한다는 명분과 전력 확보라는 실리를 모두 얻게 된다.군과 방산업계에서는 맞교환 계획이 본격화되는 과정에서 두 가지 요소가 변수로 작용할 가능성을 제기하고 있다.우선 ‘북한 눈치보기’다. 수송기는 살상무기가 아니며 공군에서도 지원기로 분류한다. 그런데도 방사청을 비롯한 군내에서는 북한의 반발 가능성을 의식하는 기류도 감지된다. 한반도 유사시 북한 전쟁지도부를 타격하는 ‘참수부대’ 특임여단용으로 인식될 수 있다는 것이다.이같은 인식은 적절치 않다. 무기는 군 조직이 어떻게 활용하는가에 따라 그 성격이 달라진다. 수송기는 북한이 핵실험과 탄도미사일 도발을 지속하던 시기에는 특전사 요원을 태우고 북한 내륙에 침투하는 성격이 두드러졌다. 하지만 북한이 도발을 중단하고 우발적 무력충돌 방지 조치가 취해진 현재는 재외 국민 수송과 재난 구호 등의 역할을 수행한다.지난 9월 인도네시아 술라웨시 일대에 지진과 쓰나미가 덮치자 공군 C-130 수송기가 현지로 급파, 구호물자를 수송했다. 지난 10월 사이판에 태풍 ‘위투’가 상륙, 현지에 머물던 우리 국민들이 고립되자 C-130 수송기가 출동해 국민들을 괌으로 옮기면서 구호물자를 날랐다. 재해 현장에 수송기를 보내 구호활동을 펼치는 것만으로도 우리나라의 외교력을 높이는 효과가 있는 만큼 수송기의 역할을 한정적으로 해석하는 것은 정부 대외정책을 충실히 뒷받침하지 못하는 결과를 초래할 수 있다는 지적이다.훈련기-수송기 맞교환을 안보 분야로만 해석할 경우 사업 동력이 떨어질 위험이 있다. 우리 군이 A400M 수송기를 도입하는 것은 군 전력을 증강하는 요소다. 반면 KT-1과 TA-50 훈련기를 스페인에 판매하는 것은 ‘항공우주산업 진흥’이라는 산업적 요소가 적지 않다.KT-1은 터키와 인도네시아, 페루, 세네갈에 수출됐으며 T-50 계열 훈련기도 태국, 필리핀, 인도네시아, 이라크 등에 판매됐으나 두 기종 모두 유럽연합(EU) 회원국 시장에는 접근하지 못했다. 스위스 필라투스 PC-9이나 영국 BAE 시스템스 호크 등 경쟁 기종들이 EU 시장을 장악하고 있었고, 국방예산 삭감 기조가 지속되면서 EU 회원국 공군이 운용중인 훈련기의 대체 사업이 동력을 얻지 못했기 때문이었다.하지만 EU 회원국 시장 상황도 변화가 불가피하다. 훈련기 대체가 늦어져 노후화가 심해진 국가들이 생기고 있다. F-35A와 라팔, 타이푼 등 4~5세대 전투기가 일선에 배치되는 상황에서 기존 훈련기로는 조종훈련 소요를 충족하지 못하는 셈이다. PC-9과 호크, 이탈리아 레오나르도 M-346, 체코제 L-39 훈련기 개량형이 있지만 동남아시아 등에서 수주 경쟁을 했던 ‘구면’이라는 점에서 T-50 계열 훈련기의 경쟁력은 충분하다.그러나 미 공군 고등훈련기(APT) 사업을 수주한 미국 보잉-스웨덴 사브가 개발한 BTX 훈련기가 EU 회원국 시장에 진출하면 상황은 달라진다. EU 회원국들은 미국 주도의 북대서양조약기구(NATO)에도 가입해 있어 ‘아메리카 프리미엄’ 효과를 BTX가 누릴 수 있다. BTX가 유럽에 본격 진출하면 상당수의 EU 회원국들은 BTX로 기울 가능성이 높다. BTX의 유럽 진출에 대비, T-50도 유럽에 교두보를 구축할 필요가 있다는 지적이 나오는 이유다.스페인은 T-50 개발 당시 우리 정부가 공동개발 가능성을 타진했던 국가다. CN-235 수송기 도입 및 운용과정에서 스페인과 오랜 기간 관계를 맺어왔다. 스페인은 차기전투기(F-X) 사업 과정에서도 에어버스의 타이푼 전투기 한국 판매를 지원, 한국 사정에 밝아 유럽 진출을 위한 발판이 될 수 있다.미 공군 훈련기(APT) 사업에서 탈락한 T-50A 훈련기. T-50을 T-50A 수준으로 개량해야 한다는 목소리가 나오고 있다. 록히드마틴 제공T-50 1대를 수출하는 것은 중형 자동차 1000대를 수출하는 것과 같은 경제 효과를 창출한다. 자동차의 10배가 넘는 20만~30만개 부품으로 구성되는 항공기 개발과 생산은 상당 부분 수작업으로 이뤄져 고용창출 효과도 뛰어나다. KT-1과 T-50 제작사인 한국항공우주산업(KAI)은 한국형전투기(KF-X), 소형무장헬기(LAH), 소형민수헬기(LCH) 개발을 진행중이다. 좋은 항공기를 개발해도 판매하지 못하면 소용이 없다. K-9 자주포가 북유럽 시장에 진출하면서 좋은 평가를 받는 것처럼 국산 훈련기가 스페인에 진출한다면 우리 군의 소요 감소로 어려움을 겪는 국내 방위산업계가 활로를 찾을 수 있다. 스페인 수출을 계기로 T-50을 미 공군 수출형이었던 T-50A 수준으로 개량하는 작업도 탄력을 받을 가능성이 높아진다. 훈련기-수송기 맞교환에 우리 군과 정부가 보다 적극적으로 나서야 할 이유다.박수찬 기자psc@segye.comⓒ 세상을 보는 눈, 글로벌 미디어세계일보"
25,2018-12-14,[현장영상] 국민연금 개편안 발표…보험료-소득대체율 연계 상향 조정,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=052&aid=0001228830,YTN,"* 아래 텍스트는 청각장애인 자막 방송 속기록을 바탕으로 작성된 내용입니다. 실제 방송 내용과 차이가 있을 수 있으니 보다 정확한 내용은 방송으로 확인하시기 바랍니다.[박능후 / 보건복지부 장관]반갑습니다. 안녕하십니까. 보건복지부 장관 박능후입니다. 지금부터 정부에서 준비한 국민연금 종합운영 계획안을 말씀드리겠습니다.먼저 정부의 국민연금 종합운영 계획안 발표가 당초 일정보다 늦게 된 점에 대해 국민들께 죄송하다는 말씀을 드립니다.이번에 마련한 제4차 국민연금 종합운영 계획안은 지난 8월 발표한 국민연금 4차 제정 추계 결과 및 제도 개선 방안을 기초로 다양한 방식으로 국민 의견을 수렴하여 마련하였습니다.특히 지난 9월부터 10월 동안 노동계, 사용자, 노인층, 청년층 등 주요 집단별 간담회, 전국 17개 시도별 순회 토론회, 온라인, 전화 설문에서 많은 국민 여러분들께서 우리의 노후소득보장제도에 대한 아낌없는 비판과 조언을 해 주셨습니다.그동안 소중한 의견을 주신 국민 여러분께 이 자리를 빌려 감사의 말씀을 드립니다.이번에 마련하는 국민연금 종합운영 계획은 과거 1, 2, 3차 재정 계산 당시의 종합운영과 비교할 때 몇 가지 특징이 있다고 생각합니다.첫째, 논의의 틀 면에서 기존의 국민연금 중심을 노후소득보장 강화 논의에서 이번에는 기초연금. 퇴직연금 등공적 연금 전체를 포괄하는 다층연금체계 차원으로 논의를 확장하였습니다.기초연금이 계속 증가하고 있고 퇴직연금과 주택농지연금도 노후소득보장의 한 틀로 발전해 나가고 있는 상황에서 국민의 노후를 더욱 두텁게 보장하기 위해서는 국민연금제도뿐만 아니라 다양한 공적 연금제도를 함께 고려하는 것이 더욱 효과적이기 때문입니다.둘째, 내용 면에서 기존 1, 3차 국민연금 종합계획과는 달리 이번 제 4차 종합운영 계획은 노후 소득 보장과 재정안정화를 균형 있게 하기 위해 노력하였습니다.과거 두 차례의 연금 개혁은 모두 재정안정화에 초점을 두었으나 이번의 제4차 국민연금종합계획은 국민연금 사각지대 해소, 급여 내실화, 다층 노후소득보장체계를 통한 노후소득보장 강화를 추진하고 기금운용의 수익성 제고 등 재정안정화 방안도 함께 제시하였습니다.셋째, 계획 수립 방식 면에서 정부 주도의 일방적 연금 계획이 아니라 지역별, 연령별, 일반 국민 이해관계자 및 전문가 등 다양한 국민들의 의견을 바탕으로 수립되었습니다.그간 1, 3차 종합운영 계획 마련 과정은 전문가위원회 논의 결과를 바탕으로 정부가 전문가 중심으로 진행되어 그 과정에서 국민들의 의견을 수렴하여 반영하려는 노력이 부족한 측면이 있었습니다.그러나 영국 등 많은 선진국은 국민들 의견을 직접 수렴하고 이를 제도 개선 방안에 반영토록 노력하여 국민연금 계획을 추진한 바 있습니다.제4차 국민연금 종합운영 계획에서 추진한 주요 제도를 말씀드리겠습니다.먼저 국민연금에 대한 신뢰도 제고를 위해 국민연금 급여를 국가가 보장한다는 취지가 명확하게 드러나도록 법 개정을 추진할 계획입니다.국민연금은 국가가 존재하는 한 영속적으로 운영되는 것이며 이를 위해 가장 중요한 것은 국민연금에 대한 국민의 신뢰가 기반이 되어야 합니다.또한 대국민 설문조사 결과에서도 응답자의 91.7%가 지급보장 명문화에 찬성하신 바 있습니다.이러한 국민의 의견을 수용하여 지급 보장을 확실히 말씀드리고 이를 통해 국민연금에 대한 신뢰를 두텁게 하고자 합니다.다음으로 국민연금 가입 급여 제도의 주요 개선 방안을 말씀드리겠습니다. 저소득 지역가입자 보험료 지원 방안을 신설하겠습니다.국민연금에 가입하였으나 사업 중단, 실직 등으로 보험료 납부가 어려운 지역가입자분들에게 보험료 50%를 지원해드리겠습니다.이를 통해 약 350만 명의 납부 예외자가 보험료 지원을 통해 국민연금 가입기간과 실질소득대체율을 증가시킬 수 있을 것으로 예상됩니다.지역가입자 지원제도 신설과 함께 기존의 사업장 가입자 및 농어민 보험료 지원을 확대하겠습니다.내년도에 190만 원에서 210만 원으로 인상하고 농어업인 연금 보험 지원사업의 기준 소득 금액을 91만 원에서 97만 원으로 인상할 계획입니다.출산 크레딧 제도는 당초 둘째아에서 확대하여 첫째아 이상부터 지급하도록 개선하겠습니다.유족연금은 그간 배우자 사망시 발생하는 유족연금과 본인의 노령연금이 중복으로 발생하는 경우 당초 유족연금의 30%만 중복하여 수급할 수 있었으나 40%로 인상하여 배우자 사망시 발생할 수 있는 생계의 어려움을 완화시키겠습니다.분할연금제도를 개선하겠습니다. 현재 노령연금수급식하고 분할하던 방식에서 이혼 시점에 소득 이력을 분할하는 방식으로 변경하여 부부 양측의 연금 수급 강화에 기여할 수 있도록 하고 최종 혼인 기간을 5년에서 1년으로 단축하여 이혼한 배우자의 연금수급권을 강화하겠습니다.기초연금은 소득 하위 노인에게 30만 원 지원을 목표로 이를 차질없이 추진하겠습니다.내년도에 소득하위 20%, 2020년에는 소득하위 40%, 2021년에는 소득 하위 70% 노인분들에게 기초연금 30만 원을 지급하여 현재 노인 세대의 높은 빈곤율을 완화시킬 수 있도록 노력하겠습니다.아울러 기초연금과 함께 퇴직연금, 주택연금의 각 연금제도 간 유기적인 연동과 함께 다층 노후소득보장체계 강화를 위한 범정부 협의체를 구성할 계획입니다.다음으로 노후소득 보장과 재정 안정을 위한 소득대체율 및 보험료율 조정 방안을 말씀드리겠습니다.대국민 의견수렴 결과 국민연금 소득대체율, 보험료율에 대해 현행 제도를 유지하자는 의견, 노후소득보장을 강화하자는 의견, 재정안전성 강화를 주장하는 의견이 혼재하는 것으로 나타났습니다.따라서 하나의 통일된 대안을 만드는 것은 어려웠고 소득대체율과 보험요율의 다양한 정책종합 범위 내에서 국민들 의견을 최대한 반영하고 실현 가능성 등을 고려해 여러 대안을 제시하기로 하였습니다.다만 공적 연금이 지향하는 목표를 분명히 하겠습니다.국민연금과 기초연금 그리고 현 수준의 퇴직연금을 포함하는 공적 연금을 통해서 평균적인 국민이 25년 정도 국민연금 등 공적연금에 가입했을 때 받을 수 있는 최저노후생활 목표금을 설정하고 장기적으로는 조금 더 발전된 퇴직연금 사적연금을 포괄한 다층 체계를 통해 적정 노후생활비 약 150만 원 수준이 될 수 있도록 정책적 노력을 하도록 하겠습니다.이것은 2018년 실시한 국민노후보장편을 조사해서 1인가구의 은퇴 후 최소생활비 약 95~108만 원, 적정생활비 약 137~154만 원인 것을 고려한 것입니다.이러한 공적 연금 정책 목표를 달성하기 위한 방안으로 국민연금 소득대체율의 조정 범위는 40~50%, 보험료율은 9~13%, 그리고 기초연금 30~40만 원 범위에서 정책 대안을 고려하였습니다.이러한 종합 속에서 국민들의 네 가지 방안을 제안할 계획입니다. 이와 관련하여 먼저 말씀드리고 싶은 것은 국민연금을 포함한 공적 연금 개혁은 정부나 전문가의 논의로 이뤄지지는 않는다는 것입니다.현재 진행 중인 경제사회노동위원회의 연금개혁특위 그리고 향후 국회를 중심으로 한 논의 등을 통해 국민들 의견이 모아지고 합의를 이룬 다음에야 가능할 것입니다.이번에 발표하는 정부의 초안은 앞으로 있을 사회적 논의와 국민 의견 수렴의 기초 자료이자 논의의 출발점이라고 볼 수 있습니다.먼저 현행 유지안입니다. 국민들의 의견 수렴 결과 국민 여러분의 절반 정도가 현행 수준 유지를 원하는 것으로 나타났습니다.현행 소득대체율 40% 및 보험요율 9% 체계를 유지하되 앞서 말씀드린 급여가입제도 개선을 위한 정책을 우선 추진하여 실질소득대체율을 제고시키는 방안입니다.다음은 기초연금 강화안입니다. 현재 유지안과 같이 현행 소득대체율 및 보험료율 체계를 유지하되 기초연금을 40만 원으로 인상하는 방안입니다.현행 유지안에 비해 현재 노인의 노후수당부담을 더욱 두텁게 하여 노인빈곤율 해소에 초점을 맞춘 것입니다. 다음은 노후소득보장 강화안입니다.노후소득을 강화하기 위해 소득대체율 인상이 필요하다는 의견을 반영하여 이와 함께 소득대체율을 45%로 인상하고 이와 함께 재정안정성 제고를 위해 보험요율을 5년마다 1%포인트씩 인상하여 31년 12%까지 인상하는 안입니다.노후소득보장을 강화하기 위한 추가적인 강화안도 마련하였습니다.보다 노후소득보장을 강조한 안으로 소득대체율을 50%로 인상하고 보험료율을 2021년부터 5년마다 1%씩 인상하여 2036년 13%까지 인상하는 방안입니다. 노후소득보장 강화안의 경우 보험요율을 5년에 1%씩 인상하여 국민들이 체감하는 보험료 부담을 최소화시키고자 하였습니다.이는 현재의 어려운 경제사회적 여건을 고려하여 보험료율의 단계적 조정을 통해 민생 경제에 미치는 부정적 영향을 최소화하고 국민 여러분의 수용성을 감안하여 설정한 것입니다.소득대체율과 보험료율은 국민의 노후소득보장과 경제적 부담이라는 측면에서 즉각적으로 국민들의 의견을 반영하는 것이 무엇보다 중요한 부분입니다.이번 연금제도 개선은 지난 2007년 계획이래 약 10년 만에 논의되는 것으로 국민이 중심이 되어 사회적 합의를 거쳐 진행되어야 한다고 생각합니다.다른 선진국도 오랜 기간 사회적 논의를 거쳐 공적 연금 개혁을 이룬 바가 있습니다.오늘 정부가 제시한 안을 기초로 하여 향후 사회적 논의를 통해 개혁방안이 선택될 수 있기를 바라며 정부는 사회적 논의를 위한 지원 역할을 충실히 수행할 것이며 연금개혁 논의 과정에서 적극적으로 논의에 참여하고 지원할 예정임을 말씀드립니다.이상으로 국민연금 종합운영 계획안에 대한 설명을 마치겠습니다. 감사합니다.▶ YTN 개편 구독하면 총 300만원의 행운이!▶ 네이버 메인에서 YTN을 구독해주세요![저작권자(c) YTN & YTN PLUS 무단전재 및 재배포 금지]"
26,2018-12-14,"바나나, 정말 멸종할까?",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0004375633,아시아경제,"농장에서 수확한 바나나를 다듬고 있는 일꾼들. [사진=유튜브 화면캡처][아시아경제 김종화 기자]1870년 캘리포니아에 거주하는 한 미국인이 자메이카에서 바나나를 들여오면서 바나나는 미국인의 입맛을 사로잡습니다.1870~1880년대 캘리포니아주는 과일·채소의 주요 생산지로 떠오르면서 지금은 '치키타(Chiquita)'로 바뀐 '유나이티드프루트컴퍼니(UFC)'와 '델몬트(Del Monte)'의 전신인 '캘리포니아포장회사'가 설립되는 것도 이 시기입니다.바나나의 맛에 빠진 미국인들은 UFC와 델몬트, 돌(Dole) 등을 앞세워 지구촌 곳곳의 열대우림을 밀고 대규모 바나나 농장을 세워 바나나를 대량으로 들여오기 시작합니다. 이후 바나나는 세계를 지배하는 과일이 됩니다. 지금도 전 세계에서 가장 많이 생산되는 과일은 바나나입니다. 2015년 말 기준 세계 바나나 생산량은 1억1790만톤(t)이었습니다.1991년 수입 자유화 이후 우리나라에 들어온 이후에는 한국인도 바나나의 매력에 푹 빠집니다. 지난해 우리나라가 수입한 바나나양은 43만1848t으로 약 1조5000억원 규모로 수입과일 중 1위였는데, 이 가운데 80%는 필리핀에서 수입합니다. 바나나는 하나만 먹어도 포만감을 느낄 수 있어 다이어트 과일로 인기입니다. 싫어하는 사람이 거의 없는 과일이기도 하지요.그런데 이 바나나가 멸종 위기에 처했다는 소식 들으셨나요? 2014년 4월21일(현지시각) 미국의 CNBC가 바나나 전염병인 '파나마시들음병(TR4)가 세계로 퍼져 나가고 있어 바나나가 지구상에서 사라질 가능성이 있다고 최초로 보도한 이후 바나나 멸종설은 확산됐습니다.사실 바나나 멸종설을 가장 먼저 주장했던 사람은 미국의 저널리스트인 댄 쾨펠입니다. 그는 2005년 과학잡지 '파퓰러사이언스(Popular Science)'에 실린 'Can this fruit be saved?(이 과일 구할 수 있을까?)'라는 르포와 5년 뒤 발간한 자신의 저서 '바나나: 세계를 바꾼 과일의 운명'에서 1950년대 파나마시들음병으로 멸종한 '그로미셀(Gros Michel)' 품종을 예로 들어 바나나 멸종설을 주장합니다.농장에서 수확한 바나나를 차량에 옮겨싣고 있는 모습. [사진=유튜브 화면캡처]사람들에게 불치병이 있듯이 식물에게도 불치병이 있는데 바나나의 경우 줄여서 파나마병이라고 부르는 파나마시들음병이 불치병입니다. 파나마병을 일으키는 원인균은 '푸사리움 옥시스포룸(Fusarium oxysporum)'이라는 곰팡이균입니다. 이 균은 바나나 뿌리나 잎을 통해 침입해 나무를 1~2년 만에 고사시킵니다. 지금은 여기서 더 발전한 '변종 파나마병'이 지구촌을 휩쓸고 있습니다.1950년대 파나마에서 파나마병이 발병해 수출되는 바나나를 통해 전 세계로 퍼지면서 당시 바나나의 주력 품종이던 그로미셀은 1960년대에 완전히 사라집니다. 멸종까지 불과 10년 정도 걸린 셈이지요. 다시 바나나가 멸종될 수 있다는 주장이 나온 이유는 바나나의 특성 때문입니다.바나는 한 번 열매가 열린 이후에는 같은 개체에서 상품성이 있을 만큼 큰 바나나가 열리지 않습니다. 그래서 바나나 열매가 한번 열리면 수확 후 새로운 묘목을 다시 재배합니다. 바나나는 씨가 없기 때문에 밑동을 잘라내고 땅속줄기에서 어린 줄기가 성체로 자라기를 기다렸다 열매가 열리면 다시 수확합니다. 1년 주기로 다시 열매가 열립니다.그러니까 바나나는 묘목이라기보다 풀입니다. 새 풀을 심는 것이 아닌, 같은 유전자를 가진 동일한 줄기에서 새순이 자라 다시 열매를 맺는 것이지요. 다시 말해서 사람이 재배하는 바나나는 모두 유전적으로 동일한 열매여서 병충해가 한 번 휩쓸면 전멸당할 수밖에 없기 때문에 바나나 멸종설은 나름 설득력이 있다고 할 수 있습니다.그러나 바나나는 멸종하지 않을 것으로 보입니다. 다만, 현재 바나나의 대명사인 '캐번디시(Cavendish)'는 멸종될 가능성이 높습니다. 그로미셀 멸종 이후 주력 품종이 된 캐번디시는 현재 우리가 먹는 대부분의 바나나로 1960년 중반 전세계로 전파됐습니다. 1840년대 잉글랜드의 캐번디시 공작이 발견한 품종입니다. 사실은 그의 정원사였던 조셉 팍스톤(Joseph Paxton)이 발견한 것이지요. 당시 파나마병을 이길 수 있도록 개량된 개량종이지만, 지금의 변종 파나마병은 이겨낼 수 없습니다.대규모 바나나 농장과 연구소 등에서 바나나의 품종개량을 위해 노력하고 있습니다. 지금 나온 1000여 종의 품종 가운데 캐번디시를 능가하는 품종이 나올 수 있을까요? [사진=유튜브 화면캡처]바나나는 1년 내내 대량으로 수확할 수 있고, 쉽게 껍질을 벗겨 먹을 수 있으며, 덜 익은 상태로 수확해 천천히 익힐 수 있어 수출도 쉽습니다. 이는 곧 캐번디시 품종의 장점이라고 할 수 있습니다. 그러니까 바나나 멸종의 열쇠는 캐번디시 대체종에 달린 셈이지요.세계 150개국에 1000여 종의 바나나가 있는데 구우면 감자와 비슷한 맛이 나는 플랜틴 바나나, 빨간색 바나나 등 그 종류도 다양합니다. 그러나 캐번디시를 대체할 만한 매력적인 품종은 아직 나타나지 않고 있다고 합니다. 사실은 그로미셀도 완전히 멸종한 것은 아닙니다. 일부 지역에서 소규모로 생산되고 있지만 캐번디시에 비해 품질이 떨어져 경쟁이 되지 않는 것이지요.지금 세계인은 캐번디시의 입맛에 길들여져 있습니다. 만약 캐번디시가 멸종한다면, 그 이후 경쟁할 품종 가운데 캐번디시를 능가하는 바나나가 없다면 어떻게 될까요? 바나나는 사람들에게서 잊혀진 과일이 되고 말겠지요, 그로미셀처럼. 결국 멸종과 크게 다를 바 없게 되지 않을까요?김종화 기자 justin@asiae.co.kr▶ 네이버 홈에서 '아시아경제' 뉴스 확인하기▶ 재미와 신기 '과학을읽다'▶ 놀라운 '군사이야기'<ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>"
