,날짜,기사 제목,기사 링크,기사 출처,기사 내용
27,2018-12-14,"사상 초유 '무기 빅딜', 내년부터 본격화되나",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=022&aid=0003326585,세계일보,"KT-1, TA-50 훈련기와 스페인 대형수송기 맞교환 윤곽지난달 중순부터 제기됐던 스페인 대형수송기 A400M과 국산 KT-1, TA-50 훈련기 맞교환 거래가 윤곽을 드러내고 있다.인도네시아에 수출된 T-50i 훈련기가 훈련을 위해 이륙하고 있다. KAI 제공스페인 정부는 지난달 12~13일(현지시간) 마드리드에서 열린 한국-스페인 방산군수공동위원회에서 A400M과 KT-1, TA-50의 맞교환을 제안했다. 스페인은 유럽 에어버스 A400M 4~6대를 한국에 넘기는 대신 한국항공우주산업(KAI)의 KT-1 34대와 TA-50 20여대를 도입하는 방안을 추진하고 있다.방산군수공동위 개최로부터 한 달이 지난 상황에서 한국과 스페인 정부의 구상이 조금씩 수면 위로 올라오고 있다. 거래가 성사되면 1조원에 달하는 ‘빅딜’이 이뤄지는 셈이다. 17조원에 달하는 미 공군 고등훈련기(APT) 사업 수주 실패를 유럽 시장에서 만회할 기회를 얻게 되어 항공우주산업 발전에서 청신호가 될 수 있다. 하지만 남북 화해 분위기가 고조되면서 전력증강사업에 대한 군의 ‘과도한 눈치보기’ 등이 변수로 작용할 가능성이 있다는 지적도 나온다.스페인 공군기지 개방행사에 참가한 시민들이 A400M 수송기를 관람하고 있다. 미 공군 제공◆2단계 맞교환으로 ‘빅딜’ 진행되나지난달 한국-스페인 방산군수공동위 직후 양측은 A400M과 KT-1, TA-50 맞교환과 관련된 사항을 검토하며 추가 논의를 준비해왔다. 이 과정에서 구체적인 맞교환 방안이 거론되고 있다. 방산업계 관계자는 “스페인측에서는 두 번에 걸쳐 항공기를 맞교환하는 거래를 구상하는 것으로 안다”며 “스페인은 KT-1과 TA-50을 2023년과 2025년에 각각 도입하는 방안을 검토중”이라고 전했다.페루 공군의 KT-1P 초등훈련기가 비행하고 있다. KAI 제공이 관계자의 설명에 따르면, 한국과 스페인은 1단계로 KT-1 초등훈련기 34대와 A400M 2~3대를 맞바꾸는 거래를 진행한다. 스페인측이 파악한 KT-1의 대당 가격은 115억원 안팎으로 KT-1 34대 가격으로는 3900억~4000억원 정도다. 경쟁기종인 스위스 필라투스의 PC-9보다 다소 비싸다. 여기에 조종 시뮬레이터와 교범 등 지원체계가 더해지면 5000억원 안팎의 비용이 소요된다.A400M의 대당 가격은 3000억원 수준. 스페인은 우리측에 대당 2200억원에 A400M을 넘길 수 있으며, 추가 인하도 가능하다는 입장인 것으로 알려졌다. 스페인은 A400M 27대를 에어버스에 주문했으나 13대를 운용하지 않고 제3국에 판매할 방침이다. 일정 기간이 지나도 판매하지 못한 A400M이 있으면 대당 2000만 유로(약 256억원)의 벌금을 제작사인 에어버스에 지불해야 한다. KT-1이 PC-9보다 가격이 높은데도 스페인이 KT-1을 선호하는 이유를 짐작케 하는 대목이다.2단계 거래는 TA-50 전술입문기 20~24대와 A400M 3대의 맞교환이다. 국제 훈련기 시장에서 T-50의 대당 가격은 2500만달러(약 283억원)로 평가되고 있다. 20대를 도입한다면 5660억원, 24대를 구매한다면 약 6790억원 정도가 된다. 여기에 정비와 교육훈련 등에 필요한 지원체계가 추가된다. 양측 모두 큰 손해 없이 맞교환을 할 수 있는 수준이다.미 보잉이 개발한 BTX 훈련기. 미 공군에 이어 해외수출 가능성도 제기된다.주무부처인 방위사업청은 이달 말 스페인 정부 관계자들과 만나 훈련기-수송기 맞교환 관련 사안을 논의한 뒤 내년 초부터 본격적인 사업 추진 절차에 착수할 것으로 알려져 정부와 군의 향후 행보에 관심이 집중된다.◆‘北 눈치보기, 산업적 고려’ 변수 남아훈련기-수송기 맞교환 가능성이 제기되자 수송기 운용주체가 될 공군은 내심 반가운 기색이다. 해외 파병과 재난 시 해외 체류 국민 구조 등 수송기 소요는 늘어나고 있으나 전투기에 밀려 도입시기가 계속 미뤄져왔기 때문이다. 이러한 와중에서 국산 훈련기와의 맞교환이 성사되면, 방산수출을 지원한다는 명분과 전력 확보라는 실리를 모두 얻게 된다.군과 방산업계에서는 맞교환 계획이 본격화되는 과정에서 두 가지 요소가 변수로 작용할 가능성을 제기하고 있다.우선 ‘북한 눈치보기’다. 수송기는 살상무기가 아니며 공군에서도 지원기로 분류한다. 그런데도 방사청을 비롯한 군내에서는 북한의 반발 가능성을 의식하는 기류도 감지된다. 한반도 유사시 북한 전쟁지도부를 타격하는 ‘참수부대’ 특임여단용으로 인식될 수 있다는 것이다.이같은 인식은 적절치 않다. 무기는 군 조직이 어떻게 활용하는가에 따라 그 성격이 달라진다. 수송기는 북한이 핵실험과 탄도미사일 도발을 지속하던 시기에는 특전사 요원을 태우고 북한 내륙에 침투하는 성격이 두드러졌다. 하지만 북한이 도발을 중단하고 우발적 무력충돌 방지 조치가 취해진 현재는 재외 국민 수송과 재난 구호 등의 역할을 수행한다.지난 9월 인도네시아 술라웨시 일대에 지진과 쓰나미가 덮치자 공군 C-130 수송기가 현지로 급파, 구호물자를 수송했다. 지난 10월 사이판에 태풍 ‘위투’가 상륙, 현지에 머물던 우리 국민들이 고립되자 C-130 수송기가 출동해 국민들을 괌으로 옮기면서 구호물자를 날랐다. 재해 현장에 수송기를 보내 구호활동을 펼치는 것만으로도 우리나라의 외교력을 높이는 효과가 있는 만큼 수송기의 역할을 한정적으로 해석하는 것은 정부 대외정책을 충실히 뒷받침하지 못하는 결과를 초래할 수 있다는 지적이다.훈련기-수송기 맞교환을 안보 분야로만 해석할 경우 사업 동력이 떨어질 위험이 있다. 우리 군이 A400M 수송기를 도입하는 것은 군 전력을 증강하는 요소다. 반면 KT-1과 TA-50 훈련기를 스페인에 판매하는 것은 ‘항공우주산업 진흥’이라는 산업적 요소가 적지 않다.KT-1은 터키와 인도네시아, 페루, 세네갈에 수출됐으며 T-50 계열 훈련기도 태국, 필리핀, 인도네시아, 이라크 등에 판매됐으나 두 기종 모두 유럽연합(EU) 회원국 시장에는 접근하지 못했다. 스위스 필라투스 PC-9이나 영국 BAE 시스템스 호크 등 경쟁 기종들이 EU 시장을 장악하고 있었고, 국방예산 삭감 기조가 지속되면서 EU 회원국 공군이 운용중인 훈련기의 대체 사업이 동력을 얻지 못했기 때문이었다.하지만 EU 회원국 시장 상황도 변화가 불가피하다. 훈련기 대체가 늦어져 노후화가 심해진 국가들이 생기고 있다. F-35A와 라팔, 타이푼 등 4~5세대 전투기가 일선에 배치되는 상황에서 기존 훈련기로는 조종훈련 소요를 충족하지 못하는 셈이다. PC-9과 호크, 이탈리아 레오나르도 M-346, 체코제 L-39 훈련기 개량형이 있지만 동남아시아 등에서 수주 경쟁을 했던 ‘구면’이라는 점에서 T-50 계열 훈련기의 경쟁력은 충분하다.그러나 미 공군 고등훈련기(APT) 사업을 수주한 미국 보잉-스웨덴 사브가 개발한 BTX 훈련기가 EU 회원국 시장에 진출하면 상황은 달라진다. EU 회원국들은 미국 주도의 북대서양조약기구(NATO)에도 가입해 있어 ‘아메리카 프리미엄’ 효과를 BTX가 누릴 수 있다. BTX가 유럽에 본격 진출하면 상당수의 EU 회원국들은 BTX로 기울 가능성이 높다. BTX의 유럽 진출에 대비, T-50도 유럽에 교두보를 구축할 필요가 있다는 지적이 나오는 이유다.스페인은 T-50 개발 당시 우리 정부가 공동개발 가능성을 타진했던 국가다. CN-235 수송기 도입 및 운용과정에서 스페인과 오랜 기간 관계를 맺어왔다. 스페인은 차기전투기(F-X) 사업 과정에서도 에어버스의 타이푼 전투기 한국 판매를 지원, 한국 사정에 밝아 유럽 진출을 위한 발판이 될 수 있다.미 공군 훈련기(APT) 사업에서 탈락한 T-50A 훈련기. T-50을 T-50A 수준으로 개량해야 한다는 목소리가 나오고 있다. 록히드마틴 제공T-50 1대를 수출하는 것은 중형 자동차 1000대를 수출하는 것과 같은 경제 효과를 창출한다. 자동차의 10배가 넘는 20만~30만개 부품으로 구성되는 항공기 개발과 생산은 상당 부분 수작업으로 이뤄져 고용창출 효과도 뛰어나다. KT-1과 T-50 제작사인 한국항공우주산업(KAI)은 한국형전투기(KF-X), 소형무장헬기(LAH), 소형민수헬기(LCH) 개발을 진행중이다. 좋은 항공기를 개발해도 판매하지 못하면 소용이 없다. K-9 자주포가 북유럽 시장에 진출하면서 좋은 평가를 받는 것처럼 국산 훈련기가 스페인에 진출한다면 우리 군의 소요 감소로 어려움을 겪는 국내 방위산업계가 활로를 찾을 수 있다. 스페인 수출을 계기로 T-50을 미 공군 수출형이었던 T-50A 수준으로 개량하는 작업도 탄력을 받을 가능성이 높아진다. 훈련기-수송기 맞교환에 우리 군과 정부가 보다 적극적으로 나서야 할 이유다.박수찬 기자psc@segye.comⓒ 세상을 보는 눈, 글로벌 미디어세계일보"
28,2018-12-14,"美전역 학교·기업들에 폭탄위협 이메일…FBI ""신빙성 없어""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0010525595,연합뉴스,"(로스앤젤레스=연합뉴스) 옥철 특파원 = 미국 샌프란시스코, 뉴욕, 시애틀, 마이애미, 워싱턴DC 등 주요 대도시 소재 학교·기업·기관에 13일 오후(현지시간) 돈을 요구하며 폭탄 폭발 위협을 가하는 이메일이 동시에 발송돼 미 연방수사국(FBI)이 수사에 나섰다.CNN에 따르면 10여 개 기업이 폭탄 위협과 관련된 이메일을 받았으며, FBI와 주류담배화기류 단속국(ATF)이 여러 이메일 간의 연계 여부를 조사 중이다.미 전역에 배달된 이메일 폭탄 위협[EPA=연합뉴스]FBI는 ""늘 그렇듯이 공중의 안전을 위협할 만한 수상한 행동을 발견하면 즉시 신고해달라""고 당부했다.CNN은 문제가 된 이메일이 비트코인으로 2만 달러를 요구하는 내용이라고 전했다.CNN의 오클라호마 지역 제휴사 KOCO TV가 관련된 이메일을 받았다.아이오와 경찰국은 소셜미디어에 돈을 요구하며 폭발물 협박을 하는 내용의 이메일을 공개했다.아이오와 경찰국은 ""현재로서는 이 이메일이 진짜 위협이라고 믿을 만한 증거는 없다""면서 ""금전 사기를 치기 위해 로봇 이메일을 활용했을 가능성이 있다""라고 말했다.시애틀에서는 현지 워싱턴대학 캠퍼스에서 협박 이메일을 받아 캠퍼스 내에 경고령을 내렸다.워싱턴주 올림피아의 서스턴 카운티 법원과 유타주 파크시티 신문사 등에서도 유사한 폭탄 협박 이메일을 받았다.캘리포니아주에는 로스앤젤레스(LA) 동부 리버사이드 경찰국에 수십 건의 이메일이 쏟아졌다.미국에 이어 캐나다 서부 밴쿠버에도 비슷한 유형의 이메일이 여러 건 전달됐다고 CNN은 전했다.미 콜로라도주 리틀턴의 한 고교에서는 학교 캠퍼스 안에 폭발물이 설치됐다는 수상한 전화가 걸려와 학생들이 조기 하교하고 내부 수색이 이뤄졌다.미 콜로라도주 고교 폭발물 위협 [AP=연합뉴스]oakchul@yna.co.kr▶뭐 하고 놀까? #흥▶네이버 홈에서 [연합뉴스] 채널 구독하기"
29,2018-12-14,4년 만의 악수…예멘 정부·반군 호데이다 휴전 합의,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0010525508,연합뉴스,"물류요충지 항구도시 호데이다에서 14일 휴전 뒤 철군최악의 인도적 참사 해결 실마리 마련13일 안토니우 구테흐스 유엔 사무총장(가운데) 앞에서 예멘 호데이다 휴전 합의 뒤 악수하는 예멘 정부(좌)와 반군 대표(우)[ AFP=연합뉴스](테헤란=연합뉴스) 강훈상 특파원 = 예멘 정부와 반군 후티(자칭 안사룰라)가 13일(현지시간) 예멘 남서부 항구도시 호데이다에서 휴전하기로 합의했다.이날 예멘 평화협상이 열린 스웨덴을 방문한 안토니우 구테흐스 유엔 사무총장은 ""호데이다의 모든 지역에서 즉각 휴전이 선언됐다""며 ""(정부군과 반군 양측의) 모든 병력과 무기가 호데이다 항구와 시내에서 철수할 것""이라고 발표했다.주예멘 사우디아라비아 대사는 호데이다 지역의 휴전은 14일부터 발효된다고 밝혔다.예멘 정부와 반군 양측 대표는 구테흐스 사무총장이 보는 앞에서 내전 개시 4년 만에 처음으로 서로 악수하고 합의를 축하했다.이날 양측은 ▲호데이다 지역에서 즉각 휴전 ▲휴전 개시 뒤 최장 21일 이내에 양측 병력 재배치(철군) ▲호데이다 시 외곽의 합의된 초소 제한적 설치 ▲ 병력 재배치와 지뢰 제거를 감시하기 위한 유엔이 통제하는 공동위원회 구성 ▲공동위원회의 유엔 안전보장이사회 주간 보고 ▲호데이다 항구 유엔주도 운영·검색 강화 ▲호데이다 항구 수익 예멘중앙은행 입금 등에 합의했다.홍해 변 항구도시 호데이다는 예멘으로 들어오는 구호품과 생활필수품의 70%를 차지하는 물류요충지다.2015년 초 반군이 장악했으며, 사우디아라비아가 주도하는 아랍동맹군과 예멘 정부군은 6월 탈환 작전을 개시해 전투가 격렬하게 벌어지고 있다.이날 합의에 따라 반군은 곡물과 연료를 수입했던 살리프 항, 라스이사 항에서 병력을 빼고, 정부군과 아랍동맹군은 호데이다 시 외곽에 주둔한 병력을 철수하기로 했다.아울러 예멘의 세 번째 도시인 타이즈에 구호품과 인력이 도착할 수 있도록 통로를 마련하고 이를 점검하는 유엔 중심의 공동위원회도 설립된다.내전의 향방을 가를 호데이다의 휴전과 중립적 통제권은 이번 평화협상에 가장 중요한 쟁점 중 하나였던 만큼 이날 합의가 실제로 이행된다면 예멘 내전을 종식하는 중요한 시금석이 마련되는 셈이다.2015년 3월 내전이 본격화한 이후 번번이 실패했던 예멘 평화협상이 처음으로 성과를 냈다는 점에서 중요한 전환점이 될 것으로 기대된다.영양실조에 걸린 예멘 어린이[AFP=연합뉴스자료사진]그러나 호데이다 휴전 뒤 치안을 유지하는 '현지 병력'의 해석을 놓고 정부와 반군이 모두 자신에 유리한 쪽으로 해석해 향후 유엔이 이견을 중재해야 하는 과제가 남았다.반군이 통제하는 예멘 옛 수도 사나의 국제공항 재개 여부도 결론 내지 못했다.칼리드 빈 살만 주미 사우디 대사는 ""이번 합의로 원유 수송로인 홍해의 안전이 확보될 것""이라고 말했다.사우디와 함께 예멘 내전에 깊숙이 개입한 아랍에미리트(UAE) 정부도 이날 휴전 합의를 지지하면서 ""반군에 대한 압력이 결과를 맺었다""고 평가했다.앞서 12일 예멘 정부와 반군 대표단은 양측의 수감자 1만5천명을 45일 안으로 교환하기로 합의하고 명단을 상대방에 전달했다.지난 6일부터 시작된 이번 예멘 평화협상은 내년 1월 말 2차 협상으로 이어질 것이라고 구테흐스 총장은 덧붙였다.2차 협상에서는 예멘 내전을 끝내고 예멘을 평화적으로 통치하기 위한 정치적 과정이 논의될 예정이다.4년 가까이 이어진 내전으로 2천800만명의 예멘 국민 가운데 2천200만명이 긴급 구호가 필요할 만큼 예멘이 금세기 들어 최악의 인도적 참사에 처했고 유엔 집계로는 그간 1만여명이 죽었다.[로이터제공]hskang@yna.co.kr▶뭐 하고 놀까? #흥▶쇼미더뉴스! 오늘 많이 본 뉴스영상▶네이버 홈에서 [연합뉴스] 채널 구독하기"
30,2018-12-14,"""발전소 멈추면 하청이 보상""…계약이 족쇄됐나",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=079&aid=0003175769,노컷뉴스,"태안화력발전소 용역계약서 단독입수동료들 ""회사, 계약 부담 탓에 책임 뒷전""수십억 보상금 우려에 합의 종용 의혹까지최근 20대 청년이 홀로 일하다 숨진 충남 태안화력발전소에는 하루라도 시설을 멈추면 하청업체가 상당한 액수를 보상해야 한다는 계약이 맺어져 있던 것으로 드러났다.숨진 청년의 동료들은 회사가 책임규명보다 사고은폐에 급급한 배경에는 이런 계약이 족쇄가 됐다고 지적하고 있다.지난 11일 숨진 김용균(24)씨가 근무하던 작업현장 건물. 입구에는 고용노동부에서 붙인 작업중지명령서가 붙어 있고 경찰이 설치한 폴리스라인으로 출입이 통제돼 있다. (사진=공공운수노조 제공)14일 CBS노컷뉴스가 단독입수한 용역계약서에는 사고 발생 시 숨진 청년이 소속됐던 운전정비업체 한국발전기술에서 원청인 발전소 운영업체 한국서부발전에 내야 할 벌금이 구체적으로 규정돼 있다.""계약 상대자(하청)의 귀책으로 발전 지장을 초래하였을 경우에는 아래 내용에 따라 산출한 지체상금(지연 배상금) 및 벌과금을 계약일반조건에 준하여 발주자(원청)에게 납부하여야 한다""라는 내용이다.보상액은 가동중단시간이 길어질수록 늘어나고, 용수·전기·연료 등 복구 과정에 드는 유지비용도 모두 하청업체가 부담하게 돼 있었다. 다른 업체에 안전진단을 받는 비용도 마찬가지다.(사진=용역계약서 캡처)원청인 서부발전은 지난 2015년 7월 태안화력발전소 9·10호기 운전정비 등의 안전업무 용역계약을 한국발전기술과 206억여원에 체결했다. 계약기간은 3년. 이달 말까지다.지난 11일 새벽 컨베이어 벨트에 끼어 숨진 하청업체 소속 김용균(24)씨 동료들은 이 계약의 부담이 결국 발전소에서 산업재해 축소·은폐가 일상화되는 배경이 됐다고 주장했다.같은 발전소에서 20년 이상 근무한 이태성씨는 ""중대 사고가 나도 원청은 산재 책임을 하나도 지지 않고 외려 감면 보상금까지 받는다""며 ""사고가 은폐되는 구조에는 이런 전형적인 갑질이 있다""고 성토했다.다만 한국발전기술 관계자는 ""그런 주장을 할 수는 있다고 생각하는데 실제로 회사에서 불합리한 지시를 내린 적은 없는 것으로 알고 있다""고 해명했다.(사진=용역계약서 캡처)이런 가운데 회사 측이 이 계약의 따라 수반되는 수십억대 보상금을 우려해 피해자 측에 합의를 종용했다는 의혹도 제기되고 있다.복수의 노조 관계자는 ""임원들이 노조를 찾아와 '회사도 자칫 문 닫게 생겼고 청년의 경우 산재 보상금도 얼마 나오지 않을 것 아니냐'고 했다""며 ""회사가 도의적 책임을 지는 선에서 합의하자고 했지만 거부했다""고 전했다.원청과 하청업체 답변은 엇갈렸다.서부발전 측은 ""저희는 모르겠고 하청업체에서 합의하려고 한다고 듣긴 했다""고 밝혔고, 한국발전기술 측은 ""합의는 아직 내부 검토중이다. 조의를 표하러 갔던 게 와전된 것 같다""고 했다.한편 13일 밤 서울 광화문광장과 태안에서 열린 추모제에서는 비정규직 안전업무 직원들을 위험으로 내모는 이른바 '죽음의 외주화'를 하루빨리 멈추라는 요구가 끊이지 않았다.(사진=박희원 기자)▶ 확 달라진 노컷뉴스▶ 진실지킴이 노컷뉴스를 지켜주세요▶ CBS가 만든 동영상 뉴스 구경하기ogeerap@cbs.co.kr저작권자 © CBS 노컷뉴스 무단전재 및 재배포 금지"
31,2018-12-14,헌옷수거함 탐하는 사람들 장발장이냐 전문절도범이냐,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=469&aid=0000349659,한국일보,"거리에서 흔히 볼 수 있는 각종 헌옷수거함. 국민권익위 제공갑작스러운 한파가 닥친 6일 늦은 밤 서울 관악구 신림동 골목. 해진 가죽점퍼 남성의 손과 머리가 초록색 통에 빨려 들어가듯 움직였다. 헌옷수거함이라고 적힌 통을 벗어난 남성의 얼굴은 연신 주위를 두리번거렸다. 한참을 그러더니 손끝에 딸려 나온 구부러진 철사엔 겨울 옷들이 걸려 있었다. ‘임무’ 완수한 남성은 어둠 너머로 사라졌다.요즘에도 겨울에 옷이 없어 헌옷을 탐내는 사람이 있을까 싶지만 엄동설한에 빵만큼 귀한 외투를 훔치는 ‘헌옷 장발장’들이 적지 않다. 관계 기관과 복지단체들이 앞다퉈 집도 절도 없는 노숙인의 방한용 의류를 챙겨 주는 시대지만, 여전히 사각지대에 놓인 독거노인들, 소외된 이웃들은 지원받는 방법을 모른다는 방증이다. 혹한이 밀려오면 임시방편으로 헌옷수거함을 탐하는 노숙인들도 있다. 야음을 틈타 은밀하게 한두 벌 훔쳐가는 일은 표도 나지 않아 통계에도 잡히지 않는다.문제는 돈벌이 목적으로 가져가는 경우다. 최근 전북 정읍시에서는 아파트 단지 내 헌옷수거함을 돌며 의류 500㎏을 훔친 50대 남성이 절도 혐의로 붙잡혔다. 그는 경찰에서 “버린 옷인 줄 알고 고물상에 내다 팔려고 했다”는 이유를 댔다. 대구 주택가에선 파지를 주워 생활하던 60대와 70대 노인이 수거함에서 옷을 훔쳐 팔아 생활비에 보태려다 경찰에 붙잡히기도 했다.{저작권 한국일보}박구원 기자헌옷수거함은 1997년 외환위기 당시 어려운 이웃들을 돕기 위해 비영리단체 또는 개인이 설치하면서 널리 퍼졌지만 지금은 사업 수단이 된 탓이다. 헌옷수거함 대부분은 개인사업자가 개당 15만원 상당에 구매해 관리되고 있다. 이렇게 수거된 의류는 국내에서 다시 판매되거나 동남아시아 아프리카 등으로 수출된다. 분해 후 기름걸레로 다시 태어나기도 한다.이런 사정이라 당장의 추위를 피하기 위한 장발장 행각도 절도가 되는 셈이다. 실제 2016년 몽골 유학생들이 헌옷수거함에서 바지 등 옷 세 벌을 꺼내 입었다가 절도죄로 입건됐다. 영하 6도까지 떨어진 강추위에, 수거함 근처에 쓰레기가 버려져 있어 함 안에 있는 옷도 쓰레기라고 생각했다는 점 등이 참작됐지만 3명이 함께 행동했다는 이유로 특수절도 혐의가 적용됐다. 헌옷 수거함 옷들은 버려진 옷이 아니라 재활용을 전제로 하는 만큼 주인 없는 물건이 아니라는 게 법률적인 판단이다.조상희 아름다운가게 간사는 “아름다운가게를 비롯해 굿윌스토어, 구세군 행복나누미, 서울노숙인복지시설협회 등 널리 알려진 자선단체나 사회적기업에 문의하면 겨울외투를 받을 수 있다”고 말했다.한소범 기자 beom@hankookilbo.com▶한국일보[페이스북][카카오 친구맺기]▶네이버 채널에서 한국일보를 구독하세요!"
