,날짜,기사 제목,기사 링크,기사 출처,기사 내용
32,2018-12-14,4년전에도 똑같은 '비정규직 참변'…변한 게 없다,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=028&aid=0002436059,한겨레,"2014년 보령화력 발전소에서홀로 밤근무하던 아기 아빠도컨베이어에 끼여 숨진 채 발견안전 위한 2인1조 도입은 외면사고 사망자 10%가 ‘기계 협착’지난 11일 새벽 홀로 일하다 숨진 태안화력 비정규직 노동자 김용균씨 추모 문화제가 13일 밤 서울 광화문광장에서 열려 참석자들이 고인을 추모하는 촛불과 손팻말을 들고 있다. 김명진 기자 littleprince@hani.co.kr화력발전소 안에서 야간 근무를 하던 젊은 비정규직 노동자가 컨베이어벨트에 몸이 끼여 숨졌다. 한 사람은 2018년 12월11일 충남 태안화력발전소에서 숨진 김용균(24)씨, 또 다른 사람은 2014년 11월18일 충남 보령화력발전소에서 숨진 30대 초반 박아무개씨다. 박씨는 태어난 지 100일도 안 된 딸아이를 둔 아빠였다.날짜와 장소만 달랐을 뿐, 두 사고는 닮은꼴이었다. 두 발전소는 직선거리로 60㎞ 떨어져 있을 정도로 가깝다. 박씨의 죽음 뒤 4년이 흘렀지만, 위험에 내몰린 비정규직 노동자의 처지는 달라지지 않았다. 비상정지장치(풀코드)만 설치됐을 뿐이다. 그조차 2인1조 근무 체제가 도입되지 않아 무용지물이었다. 그렇게 억울한 죽음이 반복됐다.13일 <한겨레>는 국회 환경노동위원회 이용득 더불어민주당 의원실이 고용노동부로부터 받은 2014년 보령화력발전소 사고 조사보고서를 입수했다. 보령화력발전소(한국중부발전 보령화력본부) 내 탈황설비에서 현장운전원으로 일하던 박씨는 2014년 11월18일 밤 9시20분께 건물 3층에서 김용균씨처럼 컨베이어에 끼여 숨진 채 발견됐다. 박씨도 김씨처럼 발전소 운전·정비 업무를 하청받은 한전산업개발 소속 비정규직이었다. 그도 김씨처럼 담당구역 순찰, 설비 운전상태 점검 등을 했다. 둘 다 4조2교대로 일했다.사고가 일어난 당일 박씨는 야간 근무였다. 저녁 6시30분에 출근해 다음날 아침 7시에 퇴근할 예정이었다. 탈황설비는 화력발전소에서 나오는 오염물질인 황산화물을 제거하는 곳이다. 컨베이어벨트가 황산화물 제거 때 쓰이는 석고를 운반한다. 김용균씨가 컨베이어에서 낙탄(떨어진 석탄)을 제거하듯이, 박씨도 중간중간 컨베이어벨트 위 석고의 움직임을 바로잡아줘야 했다.박씨도 김씨처럼 홀로 죽음을 맞았다. 사고 목격자도 없었다. 폐회로텔레비전(CCTV)은 고장나 있었다. 박씨는 컨베이어벨트 바로 옆 통로의 안전난간을 넘어 벨트 위로 올라갔다가 넘어져 기계 안으로 말려들어간 것으로 사고 조사보고서는 추정했다. 김용균씨와 달리 주변에는 ‘풀코드’(레버를 당겨 기계를 정지시키는 장치)도 없었다.2014년 11월 18일 충남 보령화력발전소에서 박아무개씨가 미끄러진 것으로 추정되는 컨베이어벨트 모습. 고용노동부의 사건 조사보고서에 실린 사진이다. 한겨레 자료사고가 일어난 이후 조사를 맡았던 근로감독관 등은 문제점을 지적했다. 정비 등의 작업을 할 때는 기계 운전을 정지해야 하고(산업안전보건기준에 관한 규칙 92조), 비상정지용 장치를 설치해야 하며(규칙 192조), 이상을 발견하면 제어실 담당자에게 연락해 설비 가동을 중지해야 한다는 내용이었다. 회사 쪽은 산업안전보건법(산안법)을 위반한 혐의로 기소됐지만 1·2심 모두 무죄 판결을 받았다. 고용노동부 관계자는 “컨베이어벨트 모든 곳에 비상정지용 장치를 설치할 수는 없다는 등의 이유로 무죄가 되었을 것 같다”고 말했다. 산안법상 사업주가 안전·보건 의무를 소홀히 해서 노동자가 숨지면 ‘7년 이하의 징역 또는 1억원 이하의 벌금’에 처하도록 돼 있지만, 실제 징역형을 선고받는 경우는 피의자의 1%도 되지 않는다.박씨와 친하게 지냈다는 이태성 발전비정규직연대회의 간사는 “사고 뒤에 안전난간과 비상정지장치가 추가 설치됐지만 석고나 석탄을 제거할 때마다 컨베이어벨트를 멈출 수는 없는 일이고, 분진 때문에 폐회로텔레비전으로 작업자 안전을 모니터링하기도 어렵다”며 “2인1조로 일해야 안전을 확보할 수 있다”고 말했다. 하지만 보령화력발전소 박씨의 죽음이, 태안화력발전소 김씨의 죽음을 막는 교훈이 되지는 못했다.박씨와 김씨처럼 컨베이어벨트에 몸이 끼여 숨지는 이는 해마다 7~8명에 이른다. 지난해 기계·기구에 몸과 옷이 끼여 숨진 노동자는 102명이었다. 해마다 100명 이상의 노동자가 이렇게 숨진다. 전체 산업재해 사고 사망자 가운데 끼임(협착) 사고 사망자는 10명에 1명꼴로 ‘추락’ 다음으로 많다.2014년 11월 18일 충남 보령화력발전소에서 박아무개씨가 넘어져 말려 들어간 컨베이어벨트 모습. 고용노동부의 사건 조사보고서에 실린 사진이다. 한겨레 자료이용득 의원은 “경제적 효율만 따진 민영화와 외주화로 노동자의 안전은 뒷전으로 밀렸다. 수익구조가 열악한 하도급 업체들은 인력을 줄이고, 안전 설비에도 충분히 투자하지 못하는 것”이라며 “노동자의 생명과 안전을 지키기 위해 이런 구조를 바꾸는 것이 우선”이라고 말했다.박기용 기자 xeno@hani.co.kr[ 신뢰도 1위 ‘한겨레’ 네이버 메인 추가][블록체인 미디어 : 코인데스크][신문구독][ⓒ한겨레신문 : 무단전재 및 재배포 금지]"
33,2018-12-14,사랑이 사랑을 낳고…,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=023&aid=0003416026,조선일보,"[아너소사이어티 2000명 눈앞]지인의 10만원 덕에 재기한 부부, 그 부부의 기부 덕에 재기한 임경순씨… 나란히 1억 기부자에대한민국이 외환 위기 직격탄을 맞은 1997년 12월, 충남 예산 한 재래시장에서 30대 부부가 아홉 살 딸내미 손을 잡고 어물전을 기웃거렸다. 끼니를 때워야 하는데 동태 한 마리 살 돈이 없었다. 며칠 전 수확 마친 배추밭에서 남은 이파리를 줍다 걸려 파출소에 다녀온 뒤라, 어물전 쓰레기통에서 그냥 집어 가기 겁났다. 부부가 어물전 주인에게 ""팔고 남은 생선 머리 토막 하나 달라""고 하자, 주인이 ""생선 대가리를 왜 찾느냐""고 물었다. '우리 먹으려고 그런다'는 말이 차마 안 나와 ""강아지 먹일 거""라고 대답하는데, 딸이 끼어들었다. ""우리 집에 강아지 없는데? 나 모르는 데 숨겨놨어?""지난 11일 오후 충남 청양군 남양면 비료 공장 '신기산업'에서 김동복(57) 대표가 비료를 양손에 담은 채 환하게 웃고 있다(왼쪽). 충남 아산시에서 '북한강 쭈꾸미' 식당을 운영하는 임경순(48) 사장(오른쪽)은 11년 전 어려울 때 김 대표 도움을 받아 일어선 후 어려운 이들을 위해 기부하며 살고 있다. /손호영 기자·임경순씨 제공그날 재래시장에서 끼닛거리 찾던 부부가 부도를 딛고 재기해 지난해 '아너소사이어티'에 1억원씩 기부했다. 충남 청양에서 연매출 99억원짜리 비료 회사 '신기산업'을 운영하는 신정용(62)·김동복(57)씨다. 부부가 그해 연말 충남 지역 아너 회원들 모임에 나갔더니, 40대 남성이 ""저 모르시겠느냐""고 했다. 아산에서 대형 식당을 하는 임경순(48)씨였다.아너소사이어티는 2008년 사회복지공동모금회가 설립한 1억원 이상 고액 기부자 모임이다. 모금회는 ""13일까지 총 1973명이 2169억원을 냈다""면서 ""지난 한 달 동안만 회원이 39명 늘었다""고 했다. '2000명 돌파'가 목전에 왔다.창립 초기 3~4년은 어렵게 성공한 갑부가 통 큰 기부를 하는 경우가 많았다. 이후 3~4년은 초기 기부자들에게 공감한 이들이 자신도 지갑을 여는 단계였다. 이젠 남의 기부로 위기를 넘긴 이들이 '저도 갚겠다'고 나서는 단계다. 고액 기부 연구자 구지윤 광운대 외래교수는 ""나눔의 혜택이 다시 사회로 환원되는 선순환""이라고 했다.그날 모임에서 임경순(48) '북한강주꾸미' 대표는 신씨 부부에게 ""10년 전 저희 애가 희소병에 걸렸을 때 모금회 직원이 '신기산업'이라고 적힌 봉투에 100만원을 주셨다""고 했다. ""가족 동반 자살을 생각하던 때였는데…. 이 돈 갚으려고 주꾸미집 차려서 죽어라 일해 저도 1억원 기부했습니다.""신씨 부부도 한때 임씨만큼 어려웠다. 1997년 공장이 부도나 37억원을 빚졌다. 당시 아내 김씨는 예산군청 공무원이었다. 검은 양복 입은 장정들이 군청에 찾아와 빚 독촉을 했다. 17년 일한 군청을 떠나 남편과 공장을 돌리기로 결심했다.하지만 종잣돈이 없었다. 공장이 경매에 넘어간 지 한 달 만이라, 퇴비 원료 살 돈이 없어 쩔쩔맸다. 이때 군청 옛 동료와 지역 장애인 단체 직원이 선뜻 빚보증을 서줬다. 부부가 장애인 고용하고 사비 들여 결혼식까지 시켜준 일을 기억하고 있다가 ""돕겠다""고 나선 것이다. 대출 보증 서준 날 10만원도 건넸다.김씨는 ""그 10만원으로 원료 사서 비료 만들고, 그 돈으로 다시 원료 샀다""며 ""6~7년간 쪽잠 자며 남편은 24시간 생산 라인 돌리고, 저는 밥하고 경리 봤다""고 했다. 차 살 돈이 없어 지인이 넘겨준 낡은 소형차를 몰았다. 히터 기능이 없어 겨울이면 앞유리에 따뜻한 수건을 올려놓고 서리를 녹였다. 부도난 지 15년 만에 국세 5억원을 포함해 모든 빚을 턴 날, 남편 신씨는 평생 피운 담배를 끊었다.신기산업 17년 차 직원 김모(42)씨가 ""사장님은 지금도 매일 새벽 4시에 일어나 6시 반이면 나오신다""고 했다. ""저보다 늦게 오신 날이 하루도 없어요.""성공하기 전부터 부부는 그렇게 번 돈 10~15%를 매년 소문 안 내고 기부했다. 이웃이 ""땅 팔아서 자식 서울 보내야 하는데…"" 하면, 오르지도 않을 땅을 부르는 값에 사줬다. 소년·소녀 가장에게 6년 넘게 생활비를 대줬다. 공장에서 나오는 병·캔·폐지도 모아뒀다 어려운 어르신에게 넘겼다. 김씨가 ""이것도 누군가에겐 일당""이라고 했다.""거창한 생각 안 했어요. 제가 처참한 시간을 겪었기에 어렵게 사는 고통을 가슴으로 알았어요. 저희가 폐품 드리는 어르신도 그 돈을 모아 기부합니다.""김씨 지갑에서 나온 돈이 2007년 아산에서 유통업 하다 부도난 임씨에게 가 닿았다. 그때 임씨는 수억원 빚이 있는데 갓난 막둥이까지 '대혈관전위병'이라는 병에 걸려 '죽고 싶다'는 생각을 하루에 몇 번씩 하고 있었다.""후원 방송하자는 제안을 자존심 때문에 거절했어요. 100만원도 처음엔 안 받으려다 '도저히 안 되겠다. 일단 받고 나중에 열 배든 백 배든 갚자' 다짐했어요. 그게 제 인생의 동력이 됐어요.""임씨는 2년 뒤 지인 도움을 받아 주꾸미집을 냈다. '다시는 병원비 걱정하지 않겠다'는 마음으로 악착같이 주꾸미를 버무리고 구웠다. 이 집이 연매출 20억원을 올리는 맛집이 됐다.임씨는 신기산업 창업자 부부와 작년까지 연락 없이 살았다. 잊은 것과는 달랐다. 신씨 부부처럼, 임씨도 지금만큼 식당이 붐비기 전부터 돈이 좀 모이면 면사무소에 100만원씩 갖다줬다. 소년·소녀 가장에게도 매월 50만원씩 꼬박꼬박 부쳤다.1억원 기부를 결심했을 때 아내는 ""잘했다""고 했다. 임씨가 ""힘들 때나 잘될 때나 제가 뭐 하자고 할 때 반대한 적 없는 사람""이라고 했다. 임씨는 ""저도 인생 밑바닥까지 가보고야 알았다""고 했다. ""제가 이렇게 돈 내면 누군가가 그때 저처럼 도움받을 수 있어요. 아깝지 않죠."" 건강하게 자란 아들(11)이 내년 3월 6학년에 올라간다.※후원=사회복지공동모금회[청양=손호영 기자 muse@chosun.com][네이버 메인에서 조선일보 받아보기][조선닷컴 바로가기][조선일보 구독신청하기]- Copyrights ⓒ 조선일보 & chosun.com, 무단 전재 및 재배포 금지 -"
34,2018-12-14,땅 온도 10도 치솟은 16곳…인근엔 대규모 아파트 단지,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000198327,JTBC,"[앵커]이렇게 조사한 결과 긴급 조치가 필요한 곳이 모두 16군데라고 어제(12일) 보도를 해드렸습니다. 저희 취재진이 수도권에 있는 3군데에 직접 가봤습니다. 대부분 아파트 단지가 밀집한 지역인데, 아직 보수 작업을 시작하지 못한 곳도 있었습니다.박준우 기자입니다.[기자]< 경기 고양시/오늘 오후 >땅 밑에 묻혀 있던 온수관이 모습을 드러냈습니다.돌리고, 조이는 작업이 한창입니다.땅의 온도가 10도 이상 높은 것으로 나타나 온수관 긴급 보수에 들어간 것입니다.[현장 작업자 : 열 공급 중단 없이 배관을 유지, 보수할 수 있게끔 배관 내부를 막는 작업입니다.]지금 온수관에서 물이 새고 있는 모습을 보실 수가 있습니다.20년 이상 된 노후 배관이기 때문에 문제가 생긴 것인데, 이 배관은 지금 저기에 놓인 신형 배관으로 교체될 예정입니다.인근에 있는 아파트 단지에는 약 1300가구가 살고 있습니다.주민들도 고양시 백석역 사고가 떠올라 마음이 편치 않습니다.[인근 주민 : (온수관이) 노후가 됐으니까 또 어느 지점에서 터질지 모르니까…]+++< 경기 성남시 분당구/오늘 오후 >이번에는 금이 간 온수관 틈 사이로 하얀 수증기가 새어 나옵니다.온수관을 둘러싼 보온재 등에 균열이 생긴 것입니다.이 온수관 주변에는 2만 세대에 달하는 아파트 단지가 모여 있습니다.+++< 서울 강남구/오늘 오후 >이곳에서도 온수관이 묻힌 곳의 땅 온도가 다른 지역보다 10도 이상 높게 나타났습니다.아직 굴착 작업은 시작하지 못하고, 구청의 허가를 기다리고 있습니다.[인근 주민 : 1970년대 여기가 개발됐으니까 불안하죠. 저기는 굉장히 오래됐어요.]긴급 보수가 필요한 16곳 가운데 보수가 완료된 곳은 2곳이고, 나머지는 보수가 진행 중이거나 굴착 작업을 위해 대기 중입니다.난방공사 측은 ""구청과 최대한 빨리 협의해 보수를 마치겠다""고 밝혔습니다.(영상디자인 : 김석훈·이지원)◆ 관련 리포트전국 노후 온수관 203곳 '이상징후'…'위험한 발밑' 현실로→ 기사 바로가기 : http://news.jtbc.joins.com/html/609/NB11741609.html◆ 관련 리포트'온도차 10도' 당장 파내야 할 땅 16곳…수도권 '밀집'→ 기사 바로가기 : http://news.jtbc.joins.com/html/608/NB11741608.html◆ 관련 리포트안산서도 온수관 파열…곳곳 '끓는 물폭탄'에 난방공사 사과→ 기사 바로가기 : http://news.jtbc.joins.com/html/161/NB11742161.html박준우(park.junwoo1@jtbc.co.kr) [영상취재: 홍승재,이완근 / 영상편집: 박수민]▶ 라이브 시청은 JTBC 뉴스앱!,제보는 뉴스룸으로!▶ 뉴스룸 뒤 이어지는 취재후기는 '소셜라이브'Copyright by JTBC(http://jtbc.joins.com)and JTBC Content Hub Co., Ltd. All Rights Reserved. 무단 전재 및 재배포 금지"
35,2018-12-14,소득공제에 늘어난 기부…절반 이상은 '폐기',https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000198349,JTBC,"[앵커]오늘(13일) 밀착카메라는 연말에 특히 많이 전해드리게 되는 기부에 대한 이야기입니다. 현물기부도 소득공제가 가능해지면서 쓰던 물건을 기부하는 사례가 늘고 있는데 버리는 것인지 기부한 것인지 잘 모르겠는 것들도 있습니다.정원석 기자입니다.[기자]100평 정도 되는 공간에 의류와 생활잡화 등 5만 여점이 빼곡하게 전시되어 있는 가게입니다.사실 새 물건들은 아니고 시민들이 기부한 중고물품들을 파는 가게인데요.이곳에서 나온 수익금은 여기에서 일하는 장애인 직원들을 고용하는 데 쓰입니다.이곳 서울 송파구의 사회적 기업에는 52명의 장애인들이 일하고 있습니다.[정해미/직원 : 저축도 하고 학비도 내고, 엄마 용돈도 드리고 연말 되면 기증이 많이 들어와서 기분이 좋아요.]물건을 파는 매대 관리부터, 매장 청소, 기증품 분류 등 다양한 일을 합니다.[김영학/직원 : 출고차 많이 들어오잖아요. 즐겁게 일하고 재미있게 놀고…]직접 기부할 물건을 갖고 매장을 찾아오는 시민들도 있고, 정기적으로 기증품을 보내는 단체와 기업도 있습니다.기부물품이 박스 3개나 50L 봉투 2개 이상일 경우에는 직접 수거하러 나가는데요.오늘은 저도 수거에 동참하도록 하겠습니다.[이환선/기부자 : 보통 아이 작아진 신발, 작아진 옷들 그런 걸 기부해요.]이렇게 수거가 끝나면 이 중 팔 수 있는 물건을 골라내는 작업을 거칩니다.오늘 들어온 기부물품들을 분류하는 작업이 한창인데요.이쪽에 폐기할 물건들을 모아놨는데 한 번 보시죠.일단 이 옷들은 오염 상태가 굉장히 심한 것 같고요.이 외투들은 너무 낡아서 도저히 입을 수 있는 상태가 아닌 것 같습니다.이쪽에는 생활 잡화 폐기물들을 모아놨는데요.한 번 보시면요.누군가가 먹고 마시고 남은 빈 캔도 있고 이것은 고장난 수도꼭지 수전 같은데 사실상 재활용 쓰레기로 분류됐어야 할 물건들인 것 같습니다.[김경희/직원 : 곡식 그런 것들은 유통기한이 2~3년 지난 거, 예전에 홍삼 엑기스 같은 건 거의 20~30년 된 것도 굉장히 많이 들어왔거든요.]버려야 할 쓰레기가 기부로 둔갑한 것입니다.겉보기에는 문제가 없더라도 돈을 주고 살 수준이 아닌 경우도 많습니다.해당 사회적 기업이 올해 받은 기증품 160여만 점 중 실제 판매가 가능했던 제품은 40%에 불과한 60여만 점정도였습니다.경기도 군포시의 또 다른 사회적기업, 하루 평균 1t 트럭 10대 분량의 기부 물건이 들어오지만, 60~70% 정도는 판매할 수 없는 물건으로 분류합니다.폐기대상인 기부품들이 쌓이고 있는 모습인데 이 물건들이 그대로 다 버려지는 것은 아닙니다.보시면 상태에는 문제가 없지만 이 물건들이 다시 판매되기가 좀 어렵기 때문에 폐기대상으로 분류가 된 것인데요.이런 물건들은 노숙인이나 불우이웃들에게 전달이 되거나 해외로 판매되기도 한다고 합니다.비교적 비싼 겨울용품들은 수요에 비해 매년 부족합니다.[서울시 다시서기지원센터 직원 : 두꺼운 옷, 그리고 장갑이나 목도리가 많이 모자라고…]지난 2012년부터 이 사회적기업에 물건을 기부하고 기부영수증을 받을 경우 소득공제가 적용되기 시작하자, 기부건수는 860만 건에서 지난해 2,150만 건으로 크게 늘었습니다.하지만 같은 기간 폐기되는 물건의 비율도 36.4%에서 67.7%로 대폭 늘었습니다.[정낙섭/아름다운가게 사무처장 : (초창기엔) 예쁘게 손편지를 써서 보내는 기증자분들이 상당히 많았어요. 최근에는 기부금 영수증을 목표로 하거나 이사를 하면서 물품을 처분하기 위한 목적으로…]16년 전 기부자가 남긴 손편지입니다.'챙겨서 보낸 것들이 행여 쓰레기가 되지는 않을까, 수고만 더하게 되는 것은 아닌지 걱정이 된다'고 쓰여 있습니다.반드시 비싸고 팔릴 만한 물건 만을 내놓으라고 강요할 수는 없지만, 내가 버릴 물건을 내놓는 것이 진정한 기부는 아니겠죠.(영상디자인 : 최수진)[영상취재: 김상현 / 영상편집: 최다희]▶ 라이브 시청은 JTBC 뉴스앱!,제보는 뉴스룸으로!▶ 뉴스룸 뒤 이어지는 취재후기는 '소셜라이브'Copyright by JTBC(http://jtbc.joins.com)and JTBC Content Hub Co., Ltd. All Rights Reserved. 무단 전재 및 재배포 금지"
36,2018-12-14,'생명·안전업무' 오락가락 기준에 공공부문 정규직 전환 배제,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=056&aid=0010650638,KBS,"[앵커]김용균 씨의 사망 사고에서 보듯, 발전소에서 일하는 하청업체 직원들은 항상 안전 사고 위험에 노출돼 있습니다.열악한 작업 환경 속에서 건강이 상하기도 하고 생명을 위협받기도 하는데요.발전소 업무는 국민의 생명, 안전에 관련된 필수 업무로 볼 수도 있는데, 공공부문 정규직 전환에선 아예 배제되고 있습니다.왜 그런지 이승철 기자가 취재했습니다.[리포트]석탄 덩어리가 실려 있는 컨베이어 벨트가 굉음을 내며 돌아갑니다.자칫, 롤러에 빨려들기라도 하면 대형 사고로 이어질 수도 있습니다.숨진 김용균 씨가 일했던 태안 발전소 내부도 비슷합니다.산처럼 쌓인 석탄 더미에서는 일산화탄소 같은 유해가스도 뿜어져 나옵니다.[최준성/한국서부발전 하청업체 소속/지난 8월 : ""80ppm 이렇게까지 올라갈 때도 있는데 그때도 여기서 일을 하고 작업을 하고 그러다 보니까 저희 건강에 위험성이 좀 있는 것 같습니다.""]정비 업무 역시 위험을 무릅써야 합니다.타고 남은 석탄이  눈처럼 쏟아지는 뜨거운 보일러실 안에서, 일하기 때문입니다.황 가루와 석회가 뭉쳐 콘크리트처럼 굳은 걸 떼어낼 때는 낙석에 맞을 수도 있습니다.이런 업무를 해온  하청업체 직원들은  지난해부터 시작된  공공부문 정규직 전환에 희망을 걸었습니다.자신들의 업무가 공중의 생명·안전과 밀접한  '필수유지업무'이기 때문에 직접고용 대상이라고 생각한 겁니다.하지만 발전소 측은 그렇지 않다며,  정규직 전환 대상에서 배제했습니다.[유향열/한국남동발전 사장/지난 10월/국정감사 : ""한 업체에서 용역으로 하다가 그것이 잘 안되면은 다른 업체로 대체할 수 있기 때문에 그 법의 기준에 따라서 필수(업무는 아니라는)...""]지난 10년 가까이는 '필수유지업무' 종사자라며 파업도 할 수 없다고 하더니 정규직으로 전환해 달라니깐 말을 바꾼 겁니다.한국전력 자회사인  5개 발전사에는 숨진 김 씨처럼 운전·정비를 맡는  하청업체 직원  5천 명이 일하고 있습니다.발전사들은  이달 말쯤 나오게 될 노동부 연구용역 결과를 보고 정규직 전환 여부를 논의할 계획입니다.KBS 뉴스 이승철입니다.이승철 기자 (bullseye@kbs.co.kr)[저작권자ⓒ KBS 무단복제-재배포 금지]▶ 네이버 채널 KBS뉴스 구독! 시원하게 털어드립니다▶ ‘TV보다 ㄹㅇ’ 당신의 진짜 뉴스 ‘케이야’"
37,2018-12-14,"오락가락 폭설예보, 혼란 키웠다…애먼 시민들만 '골탕'",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000696095,SBS,"<앵커>아침에 눈이 온 뒤 기온이 뚝 떨어지고 있습니다. 내일(14일) 서울은 영하 8도, 체감온도는 더 낮을 거라는데 오늘 출근길에 쏟아진 눈과 관련해서는 기상청이 당초 예보를 잘못 수정해 오히려 혼란스러웠다는 시민이 많았습니다.배정훈 기자가 보도합니다.<기자>삽시간에 쏟아진 눈에 오르막을 가던 차량이 오도 가도 못 한 채 헛바퀴만 돌립니다.내리막길을 가던 차는 속절없이 미끄러진 듯 가로수를 들이받고야 멈춰 섰습니다.[목격자 : 난 여기서 눈 치우려고 있었지. (미끄러지는) 차가 여기로 와서 여기 그대로 있잖아요.]기상청의 폭설 예보에 행정안전부는 어제저녁 출근길 대중교통 이용을 당부하는 안내 문자를 발송했습니다.하지만 새벽부터 쏟아질 거라던 눈은 예상보다 약했고, 기상청은 눈이 적게 내릴 것 같다며 예보를 수정했습니다.하지만 9시쯤 갑자기 굵어진 눈발은 도로 위를 순식간에 덮었습니다.대설예비특보 해제에 차를 몰고 나온 운전자들이 미끄러지고 막히는 눈길에 골탕을 먹어야 했습니다.[이은혜/서울 신림동 : 아침에 눈이 덜 온다고 그래서 차를 끌고 나왔는데, 그냥 안 나올 걸 그랬어요, 너무 불편해서.]실제 적설량은 어제 예보와 비슷했지만 기상청의 오락가락 예보가 오히려 혼란만 키운 겁니다.[우진규/기상청 예보분석관 : 서울은 1.7cm, 인천은 4.2cm를 기록하는 등 애초의 예상과 크게 다르지 않았으나, 9시 이후 체감하는 눈의 양이 많게 느껴졌을 수 있습니다.]사전 안내 문자를 믿고 대중교통을 탄 사람도, 수정 예보를 믿고 차를 몰고 나온 사람도 괜한 불편에 시달린 하루였습니다.(영상취재 : 김학모·박진호·김남성·최대웅, 영상편집 : 김준희)배정훈 기자(baejr@sbs.co.kr)▶[제보하기] 모든 순간이 뉴스가 됩니다▶[끝까지 판다] 뿌리 깊은 사학 비리※ ⓒ SBS & SBS Digital News Lab. : 무단복제 및 재배포 금지"
