,날짜,기사 제목,기사 링크,기사 출처,기사 내용
38,2018-12-14,"靑 전 특감반원 ""與중진 비위 보고해 쫓겨나""…靑 ""사실 아냐""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0010527591,연합뉴스,"前 특감반원 ""임종석 실장에게 보고했으나 조치 없어""…언론사에 제보靑 ""일방적 주장일 뿐…해당 첩보 조사했으나 사실 아닌 것 확인""특감반 비리 관련한 문 대통령 지시사항 발표하는 김의겸 대변인(서울=연합뉴스) 황광모 기자 = 청와대 김의겸 대변인이 5일 오전 청와대 춘추관에서 문재인 대통령의 청와대 특별감찰반 비리와 관련한 지시사항을 발표하고 있다. 김 대변인은 문 대통령이 4일 귀국 직후 임종석 비서실장, 조국 민정수석에게 특감반 비리를 보고받았다고 밝혔다. 문 대통령은 특별감찰반 비위 문제와 관련해 조국 민정수석에게 특감반 개선방안을 조속히 마련하라고 지시했다. 2018.12.5 hkmpooh@yna.co.kr(서울=연합뉴스) 임형섭 기자 = 청와대 특별감찰반에서 일하다 비위 연루 정황이 포착돼 검찰로 복귀 조치된 김모 수사관이 14일 자신이 여권 중진의 비리 의혹을 조사해 청와대 상부에 보고했으나 이에 대한 조치는 이뤄지지 않고 오히려 자신이 징계를 받았다는 의혹을 제기했다.이날 한 언론은 김 수사관으로부터 제보 이메일을 받았다면서 이런 내용을 보도했다.이에 대해 청와대는 김 수사관의 일방적인 주장일 뿐이며, 김 수사관이 제기한 의혹은 사실이 아닌 것으로 밝혀졌다고 반박했다.사법부 70주년 기념식 입장하는 임종석과 조국(서울=연합뉴스) 황광모 기자 = 임종석 대통령 비서실장과 조국 청와대 민정수석이 13일 오전 서울 서초구 서초동 대법원 중앙홀에서 열린 사법부 70주년 기념식에 입장하고 있다. 2018.9.13 hkmpooh@yna.co.kr김 수사관은 이 언론에 보낸 이메일에서 여권 중진 의원이 과거 한 사업가로부터 채용 청탁과 함께 1천만원의 현금을 받았다는 의혹을 자신이 조사했다고 밝혔다.이런 조사 내용을 임종석 대통령 비서실장 및 조국 민정수석에게 보고했으나 청와대는 이 여권 중진에 대해 어떤 조치도 하지 않았다는 주장을 김 수사관이 폈다고 이 언론은 전했다.김 수사관은 이 언론에 계좌 내역 및 녹취파일도 보내왔다고 한다.이와 관련, 김의겸 청와대 대변인은 기자들에게 문자 메시지를 보내 ""김 수사관이 해당 보고 때문에 쫓겨났다는 것은 일방적인 주장일 뿐 전혀 사실이 아니다""라고 부인했다.김 대변인은 ""민정수석실이 이 첩보를 보고받은 것은 사실""이라며 ""그러나 청와대 내 검증 시스템을 통해 첩보 내용과 여권 고위인사를 비롯한 관련자들을 상대로 철저히 조사한 결과 의혹은 사실이 아닌 것으로 확인됐다""고 밝혔다.그러면서 ""그 결과에 따라 공정하고 투명하게 업무를 처리했다""며 ""김 수사관의 주장은 한 쪽의 일방적인 주장임을 거듭 밝힌다""고 강조했다.hysup@yna.co.kr▶뭐 하고 놀까? #흥▶쇼미더뉴스! 오늘 많이 본 뉴스영상▶네이버 홈에서 [연합뉴스] 채널 구독하기"
39,2018-12-14,고발장에 없던 '삼성물산 담당' 회계법인 수사…배경 주목,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000696378,SBS,"<앵커>삼성바이오로직스가 일부러 회계를 조작한 의혹을 수사하고 있는 검찰이 어제(13일)에 이어 오늘도 강도 높은 압수수색을 벌였습니다.특히 금융당국의 고발 대상에서는 빠져있던 회계법인 2곳도 압수수색 했는데 그 배경을 김기태 기자가 설명해드리겠습니다.<기자>서울중앙지검 수사팀은 어제에 이어 오늘도 삼성물산 본사 등에 대한 압수수색을 실시했습니다.특히 이번 압수수색에는 회계법인 4곳이 포함됐는데 삼일과 한영 회계법인 2곳은 증권선물위원회의 고발 대상이 아니었습니다.삼일회계법인은 삼성바이오의 지주회사 격인 통합 삼성물산에 대한 회계 감사를, 한영회계법인은 삼성바이오의 자회사였던 삼성바이오에피스의 기업가치 평가에 각각 관여한 것으로 알려졌습니다.삼성바이오에피스의 기업가치 평가 조작이 삼성바이오 분식회계의 출발점으로 의심받고 있지만, 앞서 증선위는 기업가치 평가에 대한 감리는 자신들의 감독 범위가 아니라며 조사하지 않았습니다.그런데도 검찰이 압수수색에 나선 건 증선위의 고발 내용만 들여다보지 않겠다는 뜻으로 풀이됩니다.한 회계 전문가는 ""합병과 분식회계의 연결고리라 할 수 있는 기업가치 평가에 대한 수사는 분식회계의 전반적인 과정을 밝혀 이재용 부회장의 승계 과정을 밝혀내겠다는 검찰의 적극적인 의지""로 풀이했습니다.검찰 관계자는 컴퓨터 자료를 복사하는 등 포렌식 작업이 많이 필요해 한동안 압수수색이 진행될 것이라고 설명했습니다.(영상취재 : 김세경, 영상편집 : 이승열)김기태 기자(KKT@sbs.co.kr)▶[제보하기] 모든 순간이 뉴스가 됩니다▶[끝까지 판다] 뿌리 깊은 사학 비리※ ⓒ SBS & SBS Digital News Lab. : 무단복제 및 재배포 금지"
40,2018-12-14,낮부터 추위 풀려요…곳곳 미세먼지 '나쁨',https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=055&aid=0000696392,SBS,"추위는 내일(15일) 아침까지 이어집니다.한파경보가 이어지고 있는 강원과 충북 북부 지방은 내일 아침 영하 10도를 밑도는 곳이 많겠는데요, 하지만 낮부터는 날이 점차 풀리면서 한파 특보도 해제될 가능성이 높습니다.이번 주말 동안 추위 걱정은 없겠습니다.내일 서울의 한낮기온은 영상 3도, 일요일인 모레는 아침 기온이 영하 2도 선까지 오르겠습니다.다만 일요일인 모레는 전국 곳곳에 눈과 비가 내리겠습니다.중부내륙지역은 또다시 1에서 3㎝ 안팎의 눈이 쌓일 것으로 보이니까요, 주말 계획 세우실 때 참고하셔야겠습니다.내일 미세먼지는 경기 남부와 충북 지방만 '나쁨 수준'을 보이겠습니다.기온은 오늘보다 올라서 남부 대부분 지방은 10도 가까이 오르겠습니다.다음 주에도 추위 걱정은 안 하셔도 좋겠습니다.(이여진 기상캐스터)▶[제보하기] 모든 순간이 뉴스가 됩니다▶[끝까지 판다] 뿌리 깊은 사학 비리※ ⓒ SBS & SBS Digital News Lab. : 무단복제 및 재배포 금지"
41,2018-12-14,'더 내고 더 받는' 노후보장안…연금 재정 안정화 방안 숙제로,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=032&aid=0002911390,경향신문,"ㆍ“소득대체율·보험료율 같이 올렸다고 하지만 기존 재정 문제는 개선 안돼”ㆍ“최소 노후소득 보장 목표 설정에 의미”…아쉬움 속 ‘공감 목소리’도 나와박능후 보건복지부 장관(왼쪽)이 14일 오전 정부서울청사 별관에서 제4차 국민연금 종합운영계획안에 대해 설명하고 있다. 권도현 기자 lightroad@kyunghyang.com정부가 14일 내놓은 국민연금 제도 개편안은 지난 8월 국민연금제도발전위원회가 발표한 개편안에 비해 가입자들의 보험료 부담을 낮추고, 연금 소득을 늘리는 방향으로 구성됐다. 하지만 연기금의 불안한 재정 문제를 근본적으로 개선하는 방법을 삭제해 향후 논란이 예상된다.■ 연금, 얼마나 더 내고 더 받나정부 개편안 중 가입자들의 혜택이 가장 크게 늘어난 것은 국민연금을 현행 그대로 두되 기초연금만 올리는 방법이다. 기초연금이 2022년 40만원까지 늘어날 경우, 연금 가입자들은 보험료를 더 내지 않으면서 노후 소득을 늘릴 수 있다. 가입기간 월소득이 250만원가량이었던 연금 가입자라면 추가 보험료 부담 없이 기초연금과 국민연금을 합해 101만7000원가량 받을 수 있다. 현재 받을 수 있는 급여가 월 86만7000원가량임을 감안하면, 연금 소득이 15만원가량 늘어나는 셈이다.소득대체율을 45%나 50%로 올리는 개편안도 가입자들의 혜택을 늘린다. 소득대체율을 45%로 높이는 안의 경우 보험료율이 2031년 12%까지 단계적으로 오르게 된다. 월소득 250만원의 직장가입자라면 2년 뒤부터 보험료로 한 달 1만5000원씩, 2031년에는 4만원씩 더 내야 한다. 반면 급여로 받는 금액은 91만9000원으로 현재보다 5만2000원가량 더 늘어난다.소득대체율을 50%까지 올리는 안도 마찬가지다. 이 경우 보험료율은 2021년부터 단계적으로 높아져 2036년 13%로 올라간다. 가입자들은 2년 뒤부터 연금 보험료로 월 1만5000원씩 더 내고, 2031년 이후엔 월 5만원씩 더 내야 한다. 반면 급여는 97만1000원으로 이는 현재보다 10만4000원 늘어난 금액이다.정부는 이번 개편안이 연기금의 지속 가능성에 긍정적인 영향을 줄 수 있다고 설명했다. 기초연금만 올리는 방안의 경우 국민연금의 재정에 전혀 영향을 주지 않는다. 소득대체율을 45%나 50%로 높이는 방안도 정부 계산대로라면 기금 소진 예상 시점이 현재의 2057년에서 2063년으로 연장되는 것으로 나타났다. 정부는 “추가적인 개혁이 가능한 충분한 시간”이라고 밝혔다.■ 재정 안정화 대책은 빠져이번 개편안에선 연기금 재정을 튼튼히 할 수 있는 강력한 방안들을 선택지에서 제외한 게 특징이다. 제도발전위는 앞서 소득대체율을 현재처럼 유지하고, 보험료율을 10년 내에 13.5%까지 단계적으로 올리는 개편안을 제시했다. 여기에 2029년 이후엔 연금받는 나이를 올리고, 기대여명이 길어지면 연금으로 받는 금액을 줄이는 ‘기대여명계수’를 도입하는 등 연금을 지속 가능하게 하는 다양한 방법을 제시했다. 하지만 이날 발표된 정부안에는 소득대체율을 그대로 두고 보험료를 올리는 안은 아예 포함되지 않았다.연금 재정의 지속 가능성을 강조하는 이들은 정부안에 우려를 보였다. 오건호 ‘내가만드는복지국가’ 공동위원장은 “정부가 겉으로는 소득대체율을 올리면서 보험료율도 같이 올렸다고 하지만, 이는 연금을 더 주는 데 필요한 비용을 메워줄 뿐이지 기존에 있던 재정 불안 문제는 개선할 수 없는 수준”이라고 말했다. 이어 “국민들이 불편하게 여길 수 있다고 정부가 애초부터 재정 안정화를 제시하지 않는 것은 책임 회피”라고 지적했다.그는 소득대체율을 올려서 연기금 소진 시점이 늦춰지는 것은 ‘착시 효과’라고 했다. 오 위원장은 “연금 급여를 올려줘도 이로 인한 지출은 수십년 뒤부터 시작되기에 기금 소진 시점은 오히려 늦춰지는 현상이 발생할 수 있다”며 “하지만 이 경우 연기금이 소진된 뒤 필요한 돈을 걷으려면 보험료율을 급격히 올려야 한다. 정부는 이를 알리지 않고 있다”고 말했다.윤석명 보건사회연구원 연구위원도 “중요한 건 소진 시점이 아니라 그 이후”라면서 “후세대 부담을 덜어줄 필요가 있다는 측면에서 현재의 개편안은 문제가 있다”고 말했다.■ 국민 우려 반영했다는 평가도 나와연금의 노후소득 보장 기능을 강조하는 측은 개편안에 긍정적인 반응을 보였다. 주은선 경기대 교수는 “이번 개편안은 ‘최소한 이 정도는 노후소득으로 보장해야 한다’는 목표가 보인다는 점에서 의미가 있다”며 “다만 기초연금과 국민연금을 동시에 강화하는 안이 빠져 있고, ‘적정 수준’이 아니라 최소 수준에 맞춰 방안들이 제시된 것은 아쉽다”고 말했다.정용건 ‘공적연금강화국민행동’ 위원장은 “이번 개편안은 지난 8월 국민연금 4차 재정추계 결과를 발표한 뒤에 나온 국민들의 우려를 잘 담았다”며 “다만 보험료율 인상을 국민들이 받아들일 수 있을지, 기금을 많이 쌓아놓는 것이 반드시 답일까 하는 의문은 든다”고 말했다.정부 개편안에 강력한 재정 안정화 대책이 빠진 것은 불가피했다는 지적도 있다. 주 교수는 “이번 정부 개편안은 현재의 경제 상황이라든지 가입자들이 느끼는 경제적 부담을 반영해 절충한 것으로 합리적”이라며 “현재는 연기금이 많이 쌓여 있는 상태이고, 한동안 기금 규모가 커질 것이라 재정 문제는 장기적으로 다룰 필요가 있다. 2030년 이후 상황 변화에 따라 추가적으로 논의할 필요는 있을 것”이라고 말했다.박용하·노도현 기자 yong14h@kyunghyang.com▶ 경향신문 SNS[트위터][페이스북]▶[인기 무료만화 보기]©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지"
42,2018-12-14,'하청 노동 사망' 원청의 6배…5년간 실형 처벌은 단 1건,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=056&aid=0010651042,KBS,"[앵커]지난 5년 동안 산업재해로 숨진 하청업체 노동자 수는 원청의 6배가 넘습니다.이런 사고에 대해서 사법부는 원청보다 하청업체의 책임이 더 크다고 판단했는데요.5년 간 발생한 노동자 사망 사고에서 원청 사업자에 실형이 선고된 건 1건뿐이었습니다.김연주 기자가 취재했습니다.[리포트]5명의 사상자를 낸 2013년 삼성 반도체 불산 누출 사고.원청인 삼성전자 법인과 고위급 임원도 기소됐지만, 지난 10월, 대법원에서  무죄가 확정 됐습니다.원청의 임원이 사고에 대해 직접적인 주의 의무를 부담한다 보기 어려우니, 삼성전자에 대한  산업안전보건법 위반 혐의도 인정될 수 없다는 게 이유였습니다.반면 하청 업체는 벌금형을 선고받았습니다.[이종란/노무사/'반올림' 활동가  : ""라인 가동 권한이 삼성전자 측에 있는데 그 삼성전자가 아무런 책임이 없다, 무죄판결이 난 것에 대해서는 납득할 수가 없죠.""]2016년 구의역 사고도 하청업체 대표는 징역형 집행유예를, 원청 대표는 벌금형을  선고받는데 그쳤습니다.2011년부터 5년 동안 주요 50대 기업에서 산업재해로 숨진 노동자는 245명.이 가운데 하청 소속 사망자는  원청 소속보다 6배 넘게 많았습니다.그런데 사망사고 중 원청 관리자가  실형을 선고받은 경우는 단 1건,  징역형 집행유예가 7건이었습니다.절반 이상인 110건이 벌금형, 67건은 혐의없음으로 종결되거나 기소가 유예됐습니다.위험도 하청으로 넘어가고, 책임도 하청이 더 지는 현실.원청에 대한 처벌 강화가 필요하다는 문제가 제기되는 이유입니다.실제 영국에서는 사망 사고시 원청처벌을 강화한 기업 살인법 시행 이후 노동자 만명 당 사망률이 절반 가까이 줄었습니다.[김철/사회공공연구원 연구실장 : ""(이런 법이 생기면) 원청이 거기에 경각심을 가지고 주의의무를 갖게 되고 산업뿐 아니라 국민들 안전도 보장될 수 있는 가능성이 생기는 것이죠.""]국회 산업위는 오늘(14일) 서부발전을 상대로  긴급 현안 질의를 열었습니다.위험의 외주화는 안된다, 대책을 마련하라는 주문을 쏟아냈습니다.[정유섭/자유한국당 의원 :  ""반복적으로 하청 사고 안 나도록 대처를 강구해야지...""][김삼화/바른미래당 의원 : ""적정 용역비 산정이 제대로 안 돼서 이렇게 하청업체 직원들한테 (혼자서 하게 했는지)...""]다음주 초부터 임시국회를 열기로 합의한 여야.국회가 '위험의 외주화 방지법'을 이번에는 어떻게 처리할지,  여론은 주시하고 있습니다.KBS 뉴스 김연주입니다.김연주 기자 (mint@kbs.co.kr)[저작권자ⓒ KBS 무단복제-재배포 금지]▶ 다문화 교실 가보셨습니까?▶ 네이버 채널 KBS뉴스 구독! 시원하게 털어드립니다▶ ‘TV보다 ㄹㅇ’ 당신의 진짜 뉴스 ‘케이야’"
43,2018-12-14,아침까지 추위 계속 '서울 영하 6도'…일요일 전국 눈·비,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=056&aid=0010651055,KBS,"12월 중순으로 접어들면서 한파가 자주 찾아오고 있습니다.오늘 서울의 아침 기온은 영하 8도 가까이 떨어졌고 체감 온도는 영하 10도를 밑돌았는데요.이번 추위는 내일 아침까지 이어진 뒤 낮부터는 기온이 점차 오를 것으로 보입니다.모레는 평년 기온을 회복하겠습니다.내일은 전국이 대체로 맑겠지만 경기 남부와 충북은 미세먼지 농도 '나쁨' 단계가 예상됩니다.일요일은 전국에 눈이나 비가 내릴 전망입니다.눈과 비가 오기 전까지는 대기가 건조하겠습니다.현재 서울에는 건조주의보가 발효 중입니다.강원도의 아침 기온은 오늘과 비슷하겠고 낮 기온은 오늘보다 2,3도 높겠습니다.영남 지역, 아침에는 영하권이겠지만 한낮에는 부산이 10도까지 오릅니다.호남은  광주의 아침 기온 영하 5도, 낮 기온은 8도 예상됩니다.바다의 물결은 동해 먼바다에서 최고 2.5m로 다소 높게 일겠습니다.일요일, 중부 지방은 아침에 서해안부터 눈이 오기 시작하겠고 남부는 오후 한때 눈이나 비가 오는 곳이 있겠습니다.다음 주에는 기온이 예년보다 다소 높을 것으로 보입니다.기상정보였습니다.KBS[저작권자ⓒ KBS 무단복제-재배포 금지]▶ 다문화 교실 가보셨습니까?▶ 네이버 채널 KBS뉴스 구독! 시원하게 털어드립니다▶ ‘TV보다 ㄹㅇ’ 당신의 진짜 뉴스 ‘케이야’"
44,2018-12-14,"中, 내년 1~3월 미국산 차량에 추가관세 부과 중단",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=001&aid=0010527502,연합뉴스,"시진핑-트럼프 '휴전' 합의에 따른 후속 조치미·중 무역전쟁[연합뉴스TV 제공](선양=연합뉴스) 차병섭 특파원 = 중국 정부가 내년 1월 1일부터 3개월간 미국산 차량과 부품에 대해 추가관세 부과를 중단하기로 했다.중국 국무원 관세세칙위원회는 14일 미국산 차량과 부품 211개 세목에 대해 중국 관련법과 국제법의 기본 원칙에 따라 이같이 결정했다고 펑파이(澎湃) 등 중국 매체들이 보도했다.이는 시진핑(習近平) 중국 국가주석과 도널드 트럼프 미국 대통령이 지난 1일(현지시간) 아르헨티나 부에노스아이레스에서 정상회담을 갖고 추가관세 부과를 멈추고 3개월간 협상을 벌이는 '휴전'에 합의한 뒤 나온 구체적인 조치다.트럼프 대통령이 지난 2일 트위터를 통해 ""중국이 미국에서 중국으로 들어가는 자동차에 대한 현 40%의 관세를 줄이고 없애는(reduce and remove) 데 동의했다""고 언급한 데대한 답이기도 하다.관세세칙위원회는 ""중국은 올해 7월부터 자동차와 부품에 대해 자발적으로 관세를 낮췄다""면서 ""대외 개방을 확대해 중국인들의 다양한 수요를 만족시키기 위한 것""이라고 말했다.이어 ""미국산 차량과 부품에 추가관세를 부과한 것은 미국의 보호무역주의에 대응해 어쩔 수 없는 조치였다""고 불가피성을 강조했다.관세세칙위원회는 또 ""모든 추가관세를 취소하는 방향으로 논의에 박차를 가하고, 균형 있고 포용적이며 함께 이익을 얻는 미·중 경제무역의 새 질서를 적극적으로 세우자""고 덧붙였다.한편 중국 상무부는 지난 6일 자동차를 포함해 농산물, 에너지 등 분야와 관련한 미국과의 합의사항을 즉각 이행할 것이라고 밝힌 바 있다.중국 상무부는 당시 양국이 지식재산권, 기술 협력, 시장 접근, '공정 무역' 문제를 논의할 것이라고도 말했다.bscha@yna.co.kr▶뭐 하고 놀까? #흥▶쇼미더뉴스! 오늘 많이 본 뉴스영상▶네이버 홈에서 [연합뉴스] 채널 구독하기"
45,2018-12-14,'특권의식' 이름에서부터 지운다…그냥 '감찰반'으로,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=214&aid=0000900072,MBC,"[뉴스데스크]◀ 앵커 ▶비위 행위로 물의를 일으키면서 전원 원대 복귀라는 진통을 겪은 청와대 특별감찰반에 대한 쇄신책이 나왔습니다.특별이라는 간판을 내리고 그냥 감찰반으로 하고 상호 견제를 위해서 구성원도 다양한 부처에서 받기로 했습니다.보도에 이덕영 기자입니다.◀ 리포트 ▶지난 2003년 만들어진 청와대 민정수석실 특별감찰반은 고위 공무원을 감찰하는 막강한 권한때문에 부작용도 적지 않았습니다.[박관천 전 경정]""장·차관이나 공공기관장을 수시로 만나는 특별감찰반원이 어떤 해당 부처 간부에게 무엇을 부탁했을 때 그것을 소홀히 들을 수 있을까요?""오늘 청와대가 내놓은 대책도 특감반원들이 권한이상의 위세를 부리는 걸 막아 비리소지를 차단하는데 초점을 맞췄습니다.우선 이름에서 고압적인 느낌을 주는 '특별'이란 단어부터 뺐습니다.또, 감찰반장이 감찰개시 여부를 승인하도록 했고 장·차관이나 공공기관장 등을 만날 땐 사전 또는 사후에 보고하도록 했습니다.감찰반 인력은 검찰과 경찰뿐 아니라 감사원과 국세청에서도 파견을 받아 한 기관 출신이 전체의 3분의 1을 넘지 않도록 했습니다.[박관천 전 경정]""여러 부처에서 오다 보면 서로가 서로를 쳐다보는 경향이 있습니다. 나쁜 의미에서는 상호 감시인데, 어떤 좋은 의미에서 본다면 견제와 균형이죠.""감찰반원에게는 부당한 지시를 받으면 거부할 수 있는 권한을 부여했습니다.야권의 사퇴요구를 받았던 조국 민정수석은 쇄신책을 내놓으며 비리근절을 다짐했지만, 야당은 특감반 이름이 아니라 조국 수석을 바꾸라며 공세를 이어갔습니다.MBC뉴스 이덕영입니다.이덕영 기자 (deok@mbc.co.kr)[저작권자(c) MBC (http://imnews.imbc.com) 무단복제-재배포 금지]▶ [엠빅비디오] 난민으로 인정받은 제주 예멘인 인터뷰▶ [바로간다] 운송업체 돌며 돈 챙긴 노조간부…'비리' 제보 잇따라▶ [14F] 퇴사한다고 다 받는 게 아니더라, 실업급여의 오해와 진실Copyright(c) Since 1996,MBC&iMBCAll rights reserved."
46,2018-12-14,"노후 소득 확대 위해 재정 안정 포기?…""미래 세대 부담 가중""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=056&aid=0010651032,KBS,"[앵커]이번 정부 개편안의 핵심은 국민연금 재정의 안정성보다는 가입자들 노후소득 보장에 방점을 찍고 있습니다.정부 개편안의  주요내용과 문제점을 계속해서 김진호 기자가 전해드립니다.[리포트]재정 안정과 소득 보장, 연금 개편의 두 마리 토끼 중에 정부는 소득 보장 강화를 택했습니다.보험료는 올리지 않거나 조금만 올리면서도, 기초연금과 묶어 해법을 내놨습니다.문제는 재정입니다.4가지 개편안 모두 현재보다 기초연금을 올립니다.월 30만 원씩 주려면, 2030년에는 한 해 32조 원이 필요합니다.두 번째 안처럼 40만 원으로 올리려면 43조 원이 있어야 합니다.기초연금은 세금으로 지급하는 돈입니다.결국 미래의 젊은 세대에게 부담을 더 떠넘기는 꼴이라는 비판이 나옵니다.[김용하/순천향대 금융경영학과 교수 : ""노후소득보장 강화와 함께 미래세대의 부담을 함께 고려해야 하는데 이번 개혁안에는 인구 고령화에 따른 미래세대 부담 가중 문제에 대해서 거의 대책이 없다고 해도 과언이 아닙니다.""]기초연금 인상이 저소득층의 국민연금 가입을 망설이게 할 수도 있습니다.기초연금을 많이 받으면 국민연금에 기댈 필요성이 그만큼 줄기 때문입니다.출산율 감소와 기금 고갈 시점 등을 고려해 정부 스스로 연금 개혁의 필요성을 주장해놓고, 정작 현행 유지안까지 포함해 제시한 점도 모순이라는 지적이 나옵니다.[김남희/참여연대 복지조세팀장 : ""4가지 방안을 냈다는 것은 정부가 국민연금 개혁과 관련되서 어떤 방향성을 갖고 있는지를 명확하게 보여줬다고 보기는 어려울 것 같습니다.""]전문가들은 가입 기간과 소득에 따라 수급액에 큰 차이가 나는 문제에 별 해법을 내놓지 못한 것도 한계라고 평가했습니다.KBS 뉴스 김진호입니다.김진호 기자 (hit@kbs.co.kr)[저작권자ⓒ KBS 무단복제-재배포 금지]▶ 다문화 교실 가보셨습니까?▶ 네이버 채널 KBS뉴스 구독! 시원하게 털어드립니다▶ ‘TV보다 ㄹㅇ’ 당신의 진짜 뉴스 ‘케이야’"
47,2018-12-14,'한미 방위비 협상' 연내 타결 불발…쟁점 못 좁힌 이유는?,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=056&aid=0010651045,KBS,"[앵커]주한미군 주둔비용 가운데 해마다 한국 정부가 낼 분담금 규모를  결정하는 한미 방위비 분담금 특별협정 체결이 이번에는 해를 넘길 것으로 보입니다.미국 측이 대폭 인상을 요구하고 있지만 우리 정부가 난색을 표하고 있어, 입장 차가 좀처럼 좁혀지지 않고 있기 때문입니다.김영은 기자입니다.[리포트]올해 3월부터 어제(13일)까지 한국과 미국을 오가며 이어졌던 한미 방위비 협상.10차례나 회의를 했지만 결국 연내 타결에 이르지 못했습니다.외교부 당국자는 ""대부분의 사안에 대해서는 합의가 이뤄졌지만, 총액과 한 두가지 쟁점에서는 입장 차이를 좁히는 게 여의치 않다고 설명했습니다.현재 우리나라는 인건비와 군사시설 개선비, 군수지원비 등으로 한 해 9,602억 원을 분담하고 있는데, 미국 측은 이 금액을 1.5배에서 두 배로  올릴 것을 원하고 있다고 미국 언론들이 보도하기도 했습니다.[트럼프/미국 대통령/지난 3월 : ""미군이 한국의 휴전선을 지키고 있는데, 대가를 제대로 받지 못하고 있습니다.""]평택 미군기지 부지 등을 무상 제공한 우리 정부로서는 받아들이기 힘든 인상폭입니다.여기에 급변하는 한반도 안보 상황 등도 고려해야 합니다.[신범철/아산정책연구원 안보통일센터장 : ""한반도에서 군사적 긴장이 완화된다면  (협정 갱신 주기) 5년 기간 이전에도 새로운 협상이 가능한 조건을 마련하는 것이 필요하다고 생각합니다.""]이런 가운데 주한미군 측은 협상이 결렬될 경우 미군부대에서 일하는 한국인 근로자들이 무급휴직을 해야할 것이라는 내용의 공문을 발송했습니다.[손지오/주한미군한국인노조 사무국장 : ""쓰지 못하는 돈에 대해서는 인건비로 쓸 수 있게 투명성을 높이고, 한국인 노동자를 지키는 협상이 되기를 간절히 바랍니다.""]현재 한미간 다양한 채널을 통한 접촉이 이뤄지고 있지만 결국 관건은 방위비 분담금이 사상 최초로  1조 원이 넘느냐 아니냐에  달려있다는 분석이 나오고 있습니다.KBS 뉴스 김영은입니다.김영은 기자 (paz@kbs.co.kr)[저작권자ⓒ KBS 무단복제-재배포 금지]▶ 다문화 교실 가보셨습니까?▶ 네이버 채널 KBS뉴스 구독! 시원하게 털어드립니다▶ ‘TV보다 ㄹㅇ’ 당신의 진짜 뉴스 ‘케이야’"
