,날짜,기사 제목,기사 링크,기사 출처,기사 내용
48,2018-12-14,"'붕괴 위험' 대종빌딩, 19일부터 보강공사…36%만 이사마쳐",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0010527480,연합뉴스,"강남구 ""건물주가 비용 부담하기로""…임차인도 17일 대책 회의붕괴위험으로 출입 통제된 대종빌딩(서울=연합뉴스) 이지은 기자 = 13일 오전 붕괴 위험이 발견된 서울 삼성동 대종빌딩에 출입통제선이 설치돼 있다. 관할구청인 강남구는 우선 입주자들에게 건물을 비우도록 했고, 이후 건물주와 협의해 정밀안전진단을 벌일 계획이다. 2018.12.13 jieunlee@yna.co.kr(서울=연합뉴스) 고현실 기자 = 붕괴 위험이 발견된 서울 강남구 삼성동 대종빌딩이 19일 응급보강공사에 돌입한다.14일 강남구에 따르면 건물주 대표, 응급안전진단업체 센구조연구소, 강남구는 이날 오후 대책회의에서 조속히 응급보강공사와 정밀안전진단을 하기로 합의했다.구 관계자는 ""다만 자재수급 문제로 실질적인 공사는 19일부터 순차적으로 진행될 것으로 보인다""며 ""공사 비용은 원칙에 따라 건물주가 부담하기로 했다""고 말했다.강남구는 우선 지하 1층, 지상 5층 등 총 6개층에 지지대를 설치하고, 2층 주기둥 2개의 단면적을 확대하는 방식으로 보강공사를 진행할 계획이다.애초 강남구는 출입제한 조치 이틀째인 이날 본격적인 보강공사에 들어갈 예정이었으나 건물주와 비용 분담을 두고 의견이 엇갈려 공사에 착수하지 못했다.보강공사가 끝나면 보강, 철거 여부 등을 결정하기 위한 정밀안전진단이 이뤄진다. 정밀진단 결과 정확한 안전등급을 판정할 수 있을 것으로 강남구는 보고 있다.'붕괴 위험'  삼성동 대종빌딩 폐쇄…최종 출입 곧 예고 / 연합뉴스 (Yonhapnews)대종빌딩 입주업체는 최종 76개로 확인됐다. 이 중 28곳(36.8%)이 현재까지 이사를 마쳤다. 이사를 마치지 못한 업체들은 현재 강남구의 허가를 받아 건물 출입을 하고 있다.대종빌딩[연합뉴스TV 제공]구 관계자는 ""전날 일일이 건물 내부를 확인한 결과 입주업체 수가 기존 79개에서 다소 줄었다""며 ""이사를 마치지 못한 업체에는 짐 반출 기한을 통지할 예정이며, 이후에는 출입을 완전히 통제할 방침""이라고 말했다.임차인들은 17일 오후 2시 대치4동주민센터에서 대책 회의를 열고 향후 대응 방안을 논의할 예정이다.김형복 임차인 임시대표는 ""갑자기 퇴거 조치가 내려지다 보니 임대료뿐 아니라 그동안 들어간 인테리어 비용을 고스란히 날리게 생겼고, 영업 피해도 크다""며 ""다른 임차인들과 함께 법률적으로 손해배상을 받을 수 있는지 검토할 계획""이라고 말했다.강남구는 우선 임차인에게 저렴한 가격에 임대할 수 있는 사무실이나 공유공간을 안내하고 있다.[연합뉴스TV 제공]대종빌딩은 지하 7층 지상 15층에 연면적 1만4천799㎡ 규모로 1991년 준공됐다.작년 상·하반기와 올해 3월 강남구가 실시한 육안 검사에서는 각각 B등급과 A등급이 나왔으나 지난달 말 2층 인테리어 공사 중 기둥에서 균열이 발견됐고, 11일 긴급안전진단 결과 최하 등급인 E등급으로 추정됐다. 이에 강남구는 12일 대종빌딩을 구가 직접 관리하는 3종시설물로 지정하고 13일 0시부터 출입제한 조치를 했다.okko@yna.co.kr▶뭐 하고 놀까? #흥▶쇼미더뉴스! 오늘 많이 본 뉴스영상▶네이버 홈에서 [연합뉴스] 채널 구독하기"
49,2018-12-14,"""여론 무마용"" vs ""갈등 부추겨""…갈라진 '난민 판단'",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000198435,JTBC,"[앵커]오늘(14일) 난민 인정을 두고 여론은 엇갈리고 있습니다. 인권위는 고작 2명만 인정한 것은 여론을 무마하기 위한 결정이라고 비판한 반면, 반대 측은 제주에 난민이 몰려서 사회 갈등만 커질 것이라고 우려하고 있습니다.백민경 기자입니다.[기자][김준혁/서울시 아현동 : (유럽에) 테러도 좀 많고 그러니까. 우리나라에 들어오면 그러지 않을까.][최유진/경기도 광명시 : 난민을 받아주는 것도 좋은 의도지만 경제적으로 소외당하는 약자를 먼저 도와주는 게…]제주에서 난민이 인정됐다는 소식이 전해지자 적지 않은 우려의 목소리도 함께 나오고 있습니다.서로 다른 문화로 충돌할 수 있고 국가의 경제적 부담도 피하기 어렵다는 것입니다.특히 제주도가 무비자 지역이고 항공과 해상 교통까지 좋아 난민 신청이 몰릴 것이라는 전망입니다.하지만 이제 달라져야 한다는 목소리도 나옵니다.최영애 인권위원장은 ""난민에 대한 일부 국민의 부정적 인식 때문에 인정 요건을 엄격하게 하는 것은 불안감을 강화할 뿐""이라며 2명을 인정한 것은 ""부정적 여론을 무마하기 위한 일률적 결정""이라고 비판했습니다.일부 전문가들도 난민이 국가 경제에 부담을 준다는 것은 편견이라고 주장합니다.[마리아 느네트 모투스/유엔 국제이주기구 아태지역 대표 : (난민들이) 교육을 잘 받고 일하면서 경제에 기여할 수 있고요. 많은 나라에서 이민은 긍정적인 사례가 많은 것으로…]'아직은 시기상조다', '편견을 이제 거둬야 한다' 난민 인정을 둘러싼 현격한 시각차가 풀어야 할 숙제로 남았습니다.(영상디자인 : 신재훈)백민경(baek.minkyung@jtbc.co.kr) [영상취재: 김장헌,문석빈,이주원 / 영상편집: 오원석]▶ 라이브 시청은 JTBC 뉴스앱!,제보는 뉴스룸으로!▶ 뉴스룸 뒤 이어지는 취재후기는 '소셜라이브'Copyright by JTBC(http://jtbc.joins.com)and JTBC Content Hub Co., Ltd. All Rights Reserved. 무단 전재 및 재배포 금지"
50,2018-12-14,"KCGI ""단기차입금 증액 중단"" 요구에 한진칼 ""정상적 경영활동"" 반박",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=008&aid=0004147412,머니투데이,"[머니투데이 김명룡 기자, 최석환 기자] [(종합)KCGI ""이사의 선관주의무 반하는 것"" 지적..한진칼 ""금융시장 불확실성 대비 차원"" 선그어  ]강성부 대표지난달 15일 한진칼 지분 9%를 매입했다고 밝힌 KCGI 펀드, 일명 강성부펀드가 14일 최근 한진칼의 단기차입금 증액은 독립적인 감사 선임을 저지하기 위한 조치로 보인다며 증액관련 행위를 즉각 중단하라고 요구했다. 강성부펀드는 이날 이 같은 내용이 담긴 공문을 조양호 회장을 비롯한 한진칼 이사에게 보냈다고 밝혔다.한진칼은 지난 5일 단기차입금의 규모를 1650억원에서 3250억원으로 두배 가까이 늘렸다. 강성부 펀드는 이와 관련 ""올해 말 기준 자산총액을 인위적으로 2조원 이상 늘려 독립적인 감사의 선임을 저지하기 위한 조치로 보인다""고 주장했다.이에 대해 한진칼은 ""정상적인 경영활동""이라고 선을 그은 뒤 ""올해 12월 700억원, 내년 2월과 3월에 각각 400억원, 750억원의 만기 도래 차입에 대한 상환자금을 조달하기 위한 것""이라고 설명했다.그러면서 ""과거와는 달리 금융 시장의 불확실성이 커질 것이 예상돼 차입금을 증액하게 된 것""이라며 ""시장 변동에 대비해 유동성을 최우선적으로 고려하는 것은 회사와 주주 이익을 위한 경영진의 가장 중요한 활동""이라고 강조했다.강성부펀드 측은 ""올해 중으로 만기가 도래하는 채무액은 700억원에 불과하고, 기존 단기차입금 1650억원은 만기연장이 충분히 가능한 상황""이라고 반박했다. 한진칼이 기존 단기차입금총액을 무려 두배 가까이 증액하는 이사회결의를 한 것은 정상적인 경영판단으로 보기 어렵다는 주장이다.강성부펀드 측은 ""내년에 만기도래하는 단기차입금의 상환에 대비하기 위한 것이라면 금융기관들로부터 신용한도만 받아 놓아도 된다""며 ""단기차입금을 미리 조달해 총액을 증액시키는 것은 이해할 수 없다""고 주장했다.결국 한진칼의 단기차입금 증액이 자산총액를 인위적으로 2조원이상으로 늘려 현행 감사제도를 감사위원회로 대체하고 최대주주의 의결권이 제한되는 감사선임을 봉쇄하기 위한 것이라는 주장이다.강성부펀드 측은 ""감사는 경영권과 관련 없이 회사의 경영활동을 감시하는 기능을 수행할 뿐인데, 이러한 감사의 선임조차 편법적인 수단으로 원천봉쇄하고자 한다면 투명경영과 책임경영에 관한 한진칼의 의지에 의구심을 품지 않을 수 없다""고 주장했다.이어 ""한진칼의 발행주식 총수의 1% 이상을 보유한 주주로서 상법 제402조에 따라 이사의 위법행위를 중지할 것을 요구할 수 있다""며 ""이번 단기차입금 증액 결정이 독립적인 감사의 선임을 저지하고 지배주주의 지배력을 강화하기 위한 방편으로 감사위원회를 도입하는 차원에서 이루어진 것이라면 이사로서의 선관주의의무와 충실의무에 반하는 것""이라고도 주장했다.지배주주의 이익을 위해서 회사에 손해를 가하는 행위로서 형사상 배임의 소지가 있는 만큼 위법행위 유지청구로서 이번 단기차입금 증액 관련 행위의 중지를 요구한다는 게 강성부펀드 측의 입장이다.▶마사지 뭐가 달라요? Q&A▶팰리세이드, 숨겨진 기능이 있다?▶뉴스는 머니투데이김명룡 기자 dragong@, 최석환 기자 neokism@mt.co.kr<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
51,2018-12-14,한파 내일 낮부터 누그러져…일요일 눈·비,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=449&aid=0000163301,채널A,"중부에서는 한파가 울릉도에는 폭설이 기승을 부린 하루였습니다.오늘 울릉도 나리분지 인근 도로의 광경입니다.하얗게 뒤덮인 설경 속 마치 스켈레톤을 타듯 눈썰매를 즐기는 모습입니다.이번 한파는 내일 오후부터 차츰 누그러지겠습니다.중부와 경북을 중심으로는 한파특보가 발효 중입니다.강원과 충북 곳곳에서는 영하 15도 안팎까지 내려갈 것으로 보여서 한파경보 지역도 확대됐습니다.내일 아침 서울은 영하 6도,철원 15도로 오늘만큼 춥겠고요.낮부턴 기온이 오름세로 돌아서며 일요일에는 예년 이맘때 수준을 회복하겠습니다.주말인 내일도 하늘은 맑겠습니다.다만 대기정체로 경기 남부와 충북 지역은 미세먼지 농도가 높아지겠습니다.일요일엔 전국에 또 눈, 비 소식이 있는데요.중부 지역에 1~3cm의 꽤 많은 눈이 예상돼 대비가 필요합니다.다음 주에는 심한 추위는 없을 전망입니다.실내에 가습기를 틀면 공기 순환이 수월해져 빠르게 난방을 돕고 온도 유지에도 도움이 됩니다.지금까지 채널A 뉴스 남혜정입니다.▶'채널A' 홈페이지▶'채널A 뉴스 페이스북' 친구 추가꿈을 담는 캔버스 채널A  ⓒCHANNEL A(www.ichannela.com), 무단 전재 및 재배포 금지"
52,2018-12-14,12월국회 합의했지만 선거제 개혁은 더 꼬였다…연말정국 냉랭,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0010527466,연합뉴스,"유치원법·탄력근로제 확대·고용세습 국조 등 쟁점도 수두룩손학규·이정미, '선거제 개혁 촉구' 9일째 단식농성국회의장-5개 정당 원내대표 회동(서울=연합뉴스) 최재구 기자 = 문희상 국회의장이 14일 오전 국회에서 더불어민주당 홍영표, 자유한국당 나경원 원내대표 등 5개 정당 원내대표들과 회동하고 있다. 원탁 왼쪽부터 정의당 윤소하 원내대표, 민주평화당 장병완 원내대표, 더불어민주당 홍영표 원내대표, 문희상 의장, 자유한국당 나경원 원내대표, 바른미래당 김관영 원내대표. 2018.12.14 jjaeck9@yna.co.kr(서울=연합뉴스) 김남권 기자 = 여야가 12월 임시국회 소집에 전격 합의하면서 대화의 끈을 이어갔다.다만 바른미래당과 민주평화당, 정의당 등 야 3당이 사활을 건 선거제도 개혁에 접점을 찾지 못한 데다, 12월 임시국회에서 다뤄질 현안을 둘러싼 극명한 입장차로 냉랭한 연말 정국이 예상된다.여야 5당 원내대표들은 14일 오전과 오후 두 차례 회동을 통해 오는 17일부터 12월 임시국회를 열되 개회 기간과 안건에 대해선 협의를 지속한다는 데 합의했다.12월 임시국회는 정국 최대 이슈인 선거제 개혁의 분수령이라고 할 수 있다.여야 선거제 개혁(PG)[이태호, 최자윤 제작] 사진합성·일러스트오는 2020년 4월 21대 총선을 앞두고 선거제 개혁을 하려면 여야는 연말까지 큰 틀의 합의를 해야 하는 상황이다.바른미래당 손학규·정의당 이정미 대표가 이날로 9일째 단식농성을 이어가는 등 야 3당은 줄기차게 선거제 개혁을 요구하지만, 더불어민주당의 반응은 미적지근하고 자유한국당의 태도는 싸늘한 형국이다.민주당은 연동형 비례대표제(정당득표율에 정비례하는 의석배분 방식) 도입의 기본방향에 동의하면서 '내년 1월 국회 정치개혁특위에서의 합의, 내년 2월 임시국회 처리'라는 시간표를 제시한 상태다.그러나 야 3당이 희망하는 '100% 완전한 연동형'에 민주당은 미온적이라는 의심을 받을 뿐 아니라 선거제 개혁에 부정적인 한국당을 설득할 자세를 전혀 보이지 않는다.여기에 한국당은 '권력구조 개편을 위한 원포인트 개헌의 동시 논의'를 들고나와 선거제 정국은 더욱 꼬이는 모양새다.그런 흐름 속에 여야 5당 원내대표들은 이날 회동에서 선거제 개혁을 논의했지만, 진전을 보지 못했다.다만 여야 모두 올해 말로 끝나는 정개특위 활동 기간 연장에는 뜻을 같이해 이를 고리로 선거제 개혁을 위한 논의를 지속할 것으로 예상된다.손학규, 이정미 대표의 계속된 단식 농성도 민주당과 한국당에 갈수록 큰 부담을 안길 것으로 보인다.단식농성 이어가는 손학규와 이정미(서울=연합뉴스) 김주형 기자 = 선거제 개혁을 요구하며 단식농성에 돌입한지 5일째인 바른미래당 손학규 대표(왼쪽)와 정의당 이정미 대표가 10일 오전 국회 로텐더홀에서 자료를 살피고 있다. 2018.12.10 kjhpress@yna.co.kr선거제뿐 아니라 12월 임시국회에서 여야가 격돌할 쟁점은 적지 않다. 사립유치원 공공성 강화를 위한 유치원 3법과 김상환 대법관 후보자 임명동의안, 탄력근로제 단위기간 확대, 고용세습 의혹 국정조사가 대표적이다.여야는 그러나 12월 임시국회에서 다룰 의제의 우선순위를 달리해 안건 정리를 위한 이번 주말·휴일 협상도 순탄하지 않을 전망이다.여당인 민주당과 제1야당인 한국당은 예산안 처리 과정에서 보인 '더불어한국당' 공조를 뒤로하고 12월 임시국회에선 치열하게 다툴 공산이 크다.민주당은 유치원 3법과 최근 태안화력발전소 비정규직 노동자의 사망으로 주목받는 산업안전보건법 개정안 처리에 주력한다는 방침이다.김 대법관 후보자의 임명동의안 처리도 민주당에 시급한 과제지만, 의결정족수 확보를 위해 선거제 정국에서 등을 돌린 평화당과 정의당을 다시 '우군'으로 돌려세우는 일이 무엇보다 필요하다.반면 한국당은 탄력근로제 확대 논의와 고용세습 의혹 국정조사 성사에 당력을 집중할 태세다.한국당은 여야가 합의한 대로 연말까지 탄력근로제 단위 기간 연장 문제를 매듭지어야 한다는 입장이나, 민주당은 내년 1월 경제사회노동위원회의 논의가 끝나는 대로 처리하자는 시간표를 내놓았다.정기국회 이후에 하기로 여야가 지난달에 합의한 고용세습 의혹 국정조사에선 내용과 범위를 놓고 민주당과 한국당 간 충돌이 예상된다.한국당은 2015년 1월 1일 이후 발생한 비리에 대해서만 국정조사를 하기로 합의했다고 강조하는 반면 민주당은 조사하다 보면 시기를 제한하기 어렵다는 입장을 나타내고 있다.한국당 권성동·염동열 의원이 관여했다는 의혹이 제기된 2012~2013년 강원랜드 채용비리 사건도 당연히 포함해야 한다는 게 민주당의 시각이다.나경원·홍영표자유한국당 나경원 원내대표(왼쪽)와 더불어민주당 홍영표 원내대표 [연합뉴스DB]kong79@yna.co.kr여야, 17일 임시국회 열기로…안건 선정은 추후 논의 / 연합뉴스 (Yonhapnews)▶뭐 하고 놀까? #흥▶쇼미더뉴스! 오늘 많이 본 뉴스영상▶네이버 홈에서 [연합뉴스] 채널 구독하기"
53,2018-12-14,'과기계' 손들어준 카이스트…신성철 총장 거취 내년초 재논의,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=421&aid=0003741105,뉴스1,"차기 이사회로 안건 넘겨…위상추락 업무공백 우려한듯신성철 한국과학기술원(KAIST) 총장이 14일 오전 서울 서초구 엘타워에서 열린 'KAIST 제261차 정기이사회'에 자리하고 있다. 2018.12.14/뉴스1 © News1 황기선 기자(서울=뉴스1) 최소망 기자 = 한국과학기술원(KAIST) 이사회가 14일 신성철 카이스트 총장 '직무정지' 결정을 차기 이사회에서 논의하기로 결정하면서 카이스트 위상추락과 총장 공백에 따른 업무차질은 피하게 됐다.앞서 과학기술정보통신부는 신 총장이 대구경북과학기술원(DGIST) 총장으로 재직하던 당시 미국 로렌스 버클리 국립연구소(LBNL)와 부당한 계약을 체결했고, 제자를 특혜 채용했다는 비위 의혹을 제시하며 학교 측에 직무정지를 요청하는 한편 검찰 고발을 진행했다. 이날 직무정지안이 논의된 것도 과기정통부 요구에 따른 것이다.카이스트 이사회 간사인 김보원 카이스트 기획처장은 ""이사회에서 최고 지상의 전당인 카이스트 총장의 직무를 정지시키는 것은 매우 신중하게 처리해야 한다는 의견이 많았다""면서 ""이사회는 좀더 심도있는 논의를 위해 직무정지 안건을 차기 이사회에서 심의하기로 결정했다""고 '유보'한 배경을 설명했다. 카이스트 이사회가 총장 직무정지 안건을 논의한 것은 개교 47년 이래 처음이다.카이스트 차기 이사회는 내년 초에 열린다. 정기 이사회는 오는 2019년 3월로 예정돼 있지만 그 중간에 필요한 긴급 이사회를 개최할 수 있다.이날 이사회에 참석한 신성철 총장을 제외한 9명의 이사 가운데 6명은 '유보'를 결정했다. 가장 큰 이유는 카이스트의 국제적 위상에 흠집을 우려한 때문으로 보인다. 전세계적인 과학전문지 네이처는 지난 13일 한국 과학기술계가 정권교체 시기마다 수장이 교체되는 등 수난을 겪고 있다는 내용을 집중보도한 영향도 적지않았다.무엇보다 대학에서 졸업과 입학 등을 진행해야 하는 가장 중요한 시기에 총장의 직무를 정지시켜 손발을 묶어두는 것은 업무공백이 너무 크다는 판단도 뒤따른 것으로 보인다. 과기정통부가 제기하는 비위 의혹에 대한 명확한 검찰수사를 지켜보자는 의도도 숨어있는 것으로 풀이된다.김보원 기획처장은 ""과기정통부가 관련 법령과 사안의 중대성에 따라 적절한 법적조치를 이행했을 것으로 보고 과기정통부의 판단을 존중하지만 카이스트 명예와 그 구성원의 자긍심을 지켜야 할 시점""이라면서 ""한국과학기술의 긍지인 카이스트가 타 기관(DGIST)의 감사결과에 의해 국게적 위상 혼란이 야기되는 현실에 심각한 우려를 표한다""고 밝혔다.신성철 총장은 유보 결정이 나자 ""이사진 결정에 감사드린다""면서 ""겸허한 마음으로 대학을 경영하도록 하겠다""는 소감을 피력했다.앞서 과학기술계에서는 과기정통부가 신 총장의 직무정지를 요구한 것에 대해 '정치적 색출작업', '찍어내기'라며 강도높게 비판했다. KAIST 교수들도 이에 대해 반대 성명서를 내며 신 총장 감싸기에 나선 바 있다.국가 연구비 횡령 등의 의혹을 받고 있는 신 총장은 과학기술정보통신부로부터 직무 정지 요청을 받았다.  2018.12.14/뉴스1 © News1 황기선 기자somangchoi@news1.kr▶ 진짜 블록체인을 만나는 곳 '크립토허브' 오픈!▶ [페이스북] 바로가기!▶ 에어팟&스타벅스 커피 경품(~12/25)[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
54,2018-12-14,"국민연금 개편안에 與 ""합리적 대안"" vs 野 ""혼란 가중""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0010527397,연합뉴스,"민주 ""다층연금체계로 확대…사회적 대타협으로 결실 맺어야""한국 ""국민에 폭탄"", 바른미래 ""재원조달 방안 부족"", 정의 ""정부 철학 의심""국민연금 개편 ""노후소득 보장""vs""재정안정 우선"" (CG)[연합뉴스TV 제공](서울=연합뉴스) 김보경 설승은 기자 = 정치권은 14일 정부가 발표한 국민연금 개편안에 엇갈린 반응을 보였다.정부는 이날 소득대체율(평생 평균소득 대비 국민연금 수령액 비율) 40∼50%, 보험료율 9∼13%, 기초연금 월 30만∼40만원의 조정 범위에서 조합한 4개 방안을 국민연금 개편안으로 제시했다.여당인 더불어민주당은 정부의 이 같은 개편안을 '합리적 대안'이라고 평가했지만 자유한국당, 바른미래당, 정의당 등 야 3당은 정부가 4개 방안을 제시해 오히려 혼란을 가중했다고 비판했다.더불어민주당 이해식 대변인[연합뉴스 자료사진]민주당 이해식 대변인은 논평에서 ""정부의 국민연금 개혁안은 국민의 노후소득 보장을 더욱 강화해야 한다는 대원칙 아래 기초연금, 퇴직연금, 주택농지연금 등 다양한 공적연금 제도를 함께 고려하는 다층연금체계 차원으로 확장된 것""이라고 밝혔다.이 대변인은 ""국민 노후소득 보장 강화와 재정 지속가능성 높이기라는 상호 충돌하는 난제를 균형 있게 조화시키기 위해 각각의 목표에 부합되는 다양한 제도개혁안과 재정 안정화, 기금운용 수익성 제고 방안도 함께 제시됐다""며 ""국민 우려를 불식시키는 합리적인 대안""이라고 평가했다.그는 ""정부안은 경제사회노동위원회에서 보다 깊이 있는 토론과 국민 여론 수렴 과정을 통해 하나의 안으로 확정돼 국회에 제출될 것""이라며 ""경사노위가 더 충실하게 국민 여론을 수렴하고 치열하게 토론해 사회적 대타협이라는 귀한 결실을 맺어주길 희망한다""고 말했다.한국당 보건복지위원 기자회견(서울=연합뉴스) 정래원 기자 = 자유한국당 보건복지위원들이 14일 오후 국회에서 국민연금 개편안과 관련해 기자회견을 하고 있다. 왼쪽부터 자유한국당 김승희, 김명연 의원, 김순례 의원.  jrwmon@yna.co.kr국회 보건복지위원회 소속 한국당 의원들은 성명서를 내고 ""이번 개편안은 문재인정부가 얼마나 무책임하고 무능한 정권인지 보여준다""며 ""여러 안을 나열하며 국민에게 폭탄을 던지고, 제시된 안도 핵심은 빠진 속 빈 강정에 불과했다""고 깎아내렸다.이들은 기금고갈에 대한 구체적 대안 미비, 4개 복수안에 따른 혼란 가중, 충분한 재정검토 없는 기초연금 40만원 인상안 등을 정부 개편안의 문제로 지적했다.그러면서 ""한국당의 단일안 제시 요구를 철저하게 무시하고, 복수안을 제시한 것에 대해 보건복지부 장관의 사과와 사퇴를 촉구한다""며 ""미래세대를 생각하지 않는 장관은 존재의 가치가 없음을 강조한다""고 덧붙였다.바른미래당 김삼화 수석대변인[김삼화 의원실 제공]바른미래당 김삼화 수석대변인은 논평에서 ""이번 개선안에는 국민의 혈세로 3조원의 적자를 메우고 있는 특수직 연금과의 통합 등 국민연금과의 형평성 문제를 해결할 방안이 빠졌다""며 ""노후소득 보장에 월 100만원 정도가 든다고 해도 이를 국민연금과 기초연금만으로 달성하겠다는 목표도 바람직하지 않다""고 했다.김 수석대변인은 ""정부는 4개의 국민연금 개선안을 제시하여 사회적인 갈등 뒤에 숨는 비겁한 모습을 보였다""며 ""무엇보다 재원조달 방안이 여전히 부족하다. 정부는 납부한 만큼은 최소한 보장받길 원하는 국민의 연금개선 요구에 답해야 한다""고 촉구했다.정의당은 정책위원회 명의의 논평을 통해 ""가장 쟁점이 되는 국민연금 소득대체율과 보험료율 인상에 대해 정부는 4가지 정책조합 방안을 제시해 책임을 비껴갔다""며 ""현재까지 각계가 제기한 주요 정책 방안을 모아 놓은 것으로, 혼란만 더 가중됐다""고 지적했다.또한 ""'최저수준 이상의 적정 노후 생활비는 장기적으로 사적연금을 포괄한 다층체계를 통해 달성하겠다'는 부분은 공적연금에 대한 정부 철학을 의심케 하는 대목""이라며 ""일반 서민들이 노후 양극화를 겪지 않으려면 공적연금만으로 기본적인 노후 생활이 보장돼야 한다""고 강조했다.vivid@yna.co.kr▶뭐 하고 놀까? #흥▶쇼미더뉴스! 오늘 많이 본 뉴스영상▶네이버 홈에서 [연합뉴스] 채널 구독하기"
55,2018-12-14,내일 아침까지 강추위…충북ㆍ강원 한파경보,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=422&aid=0000352035,연합뉴스TV,"[날씨] 내일 아침까지 강추위…충북ㆍ강원 한파경보오늘 밤 사이 또 기온 크게 떨어집니다.특히 충북과 강원지역들은 연이틀 영하 15도 안팎까지 떨어질 걸로 보여서 한파경보로 격상된 곳들이 늘어났고요.서울도 영하 6도, 전주와 대구 등 남부지방도 영하 6도로 내일 아침은 남부도 중부만큼 상당히 추운 날씨를 보이겠습니다.그래도 내일 낮부터는 서서히 영상권에 들면서 특보가 차츰 해제될 것으로 보이고요.일요일은 평년수준을 회복하겠습니다.하지만 내일은 일부 중부내륙을 중심으로 미세먼지농도가 높을 가능성이 커보이고요.일요일은 아침에 서해안을 시작으로 전국에 또 눈이나 비가 내리겠습니다.이번에도 기온이 낮은 중부지방 중심으로 눈이 내려 쌓이겠습니다.경기동부와 강원도, 일부 충북북부지방에는 최고 3cm 가량 예상되고요.그 밖에 서울 등 중부와 전라북도 동부내륙, 경북북부 지방에도 1cm 내외 가량 예상됩니다.미리 참고하시고 대비를 해주시기 바랍니다.내일은 맑고 건조합니다.기온은 아침에 서울 영하 6도, 춘천 영하 12도, 대구와 전주 영하 6도까지 떨어져 춥다가 낮에는 서울의 기온 3도, 대구가 7도까지 올라서 서서히 누그러지겠습니다.전해상 물결은 최고 2.5m로 오늘보다 낮아지겠습니다.날씨 전해드렸습니다. (김지은 기상캐스터)연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23▶ 연합뉴스TV 네이버 채널 구독▶ 생방송 시청▶ 대한민국 뉴스의 시작, 연합뉴스TV 앱 다운받기"
