,날짜,기사 제목,기사 링크,기사 출처,기사 내용
56,2018-12-14,KAI-방사청 '의무후송헬기' 양산 계약 체결…2020년 전력화,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=421&aid=0003741138,뉴스1,"""골든타임 내 응급조치 능력 강화…군 전력 크게 기여""지난해 12월6일 국회의 국방예산 통과로 내년부터 양산되는 '의무후송 전용헬기'.  (한국항공우주산업 제공) 2017.12.6/뉴스1(서울=뉴스1) 문대현 기자 = 의무후송 전용헬기가 군 장병의 소중한 생명을 지키는 임무를 수행하게 됐다.한국항공우주산업(KAI)은 14일 방위사업청과 2000여억원 규모의 의무후송 전용헬기 양산계약을 체결했다고 밝혔다. 국내에서 의무후송 전용헬기가 도입되는 것은 이번이 처음이다.KAI는 2020년까지 전력화를 완료할 계획이다.의무후송 전용헬기가 도입되면 앞으로 재난시 골든타임 내 신속한 환자후송과 국군 장병들의 의료복지 강화에 도움이 될 것으로 판단된다.KAI는 지난 2014년 의무후송 전용헬기 체계개발에 착수해 2016년 12월 전투용적합판정을 받고 국방규격제정을 승인받아 개발을 완료했다.의무후송 전용헬기는 국산헬기 수리온(KUH-1)을 기반으로 다양한 의무장비를 추가해 전시 및 평시 응급환자의 신속한 후송과 응급처치가 가능하도록 개발됐다고 KAI측은 강조했다.KAI에 따르면 의무후송 전용헬기는 중증환자 2명의 응급처치가 가능하며 최대 6명의 환자를 동시에 후송할 수 있다.여기에는 자동 높이조절 기능을 가진 '들것받침장치'를 비롯해 '산소공급장치' '의료용흡인기' '심실제세동기' '인공호흡기' '환자감시장치' 등 첨단 응급의료장비가 장착돼 골든타임 내 신속한 환자후송과 응급조치 능력이 강화될 전망이다.또한 '외장형 호이스트'를 장착해 산악지형에서도 원활한 구조임무가 가능하며, 장거리 임무수행을 위한 '보조연료탱크'도 추가 장착했다는 것이 KAI측의 설명이다.KAI 관계자는 ""의무후송 전용헬기로 골든타임 내 응급조치 능력이 강화되면 군 전력에 크게 기여할 것""이라며 ""수리온 및 파생형 헬기의 국내 운용실적을 바탕으로 동남아시아 등 해외 수출도 추진하고 있다""고 말했다.eggod6112@news1.kr▶ 진짜 블록체인을 만나는 곳 '크립토허브' 오픈!▶ [페이스북] 바로가기!▶ 에어팟&스타벅스 커피 경품(~12/25)[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
57,2018-12-14,"""사학자유 침해"" vs ""고교 서열화""…자사고 우선선발 헌재 공방",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0010527414,연합뉴스,"""자사고 궤멸 뜻 분명해""…""교육 생태계 파괴 외면 못해"" 팽팽 설전홍성대 이사장 ""억장이 무너진다…나라의 미래도 걱정"" 호소헌재, '자사고·외고 우선선발 폐지' 헌법소원 공개변론(서울=연합뉴스) 이동환 기자 = 14일 서울 종로구 헌법재판소에서 자사고 학교법인 등이 청구한 초·중등교육법 시행령 80조 1항 등에 대한 헌법소원심판 사건 공개변론이 열리고 있다. 이는 자율형사립고와 일반고를 동시 선발하고 중복지원을 금지한 것이 학교선택권 침해인지 여부를 가리기 위한 변론이다.   dhlee@yna.co.kr(서울=연합뉴스) 고동욱 기자 = 자율형사립고(자사고)가 일반고와 같은 시기에 학생을 선발하도록 한 것이 사립학교 운영의 자유와 학생의 학교 선택권을 침해한 것인지를 두고 헌법재판소에서 치열한 논쟁이 벌어졌다.헌법재판소는 14일 대심판정에서 자사고 이사장들과 자사고 지망생 등이 초·중등교육법 시행령 제80조 1항과 제81조 5항에 대해 낸 헌법소원 사건의 공개변론을 열었다.자사고 이사장들과 자사고 지망생 등으로 구성된 청구인 측에서는 ""해당 조항은 평등권과 사립학교 운영의 자유 및 학교선택권을 침해하고, 신뢰 보호의 원칙 등에도 위배되므로 위헌""이라고 주장했다.반면 이해관계인인 교육부 측에서는 ""이는 기존에 자사고가 누려오던 특혜를 제거한 것에 불과하고, 파괴되는 교육생태계를 살리려는 공익이 더 크다""고 맞섰다.[연합뉴스TV 제공]고등학교는 입시 일정에 따라 통상 8∼11월에 학생을 뽑는 전기고와 12월에 뽑는 후기고로 나뉜다. 그간 과학고·외국어고·국제고·자사고 등은 전기에, 일반고는 후기에 입시를 치러 왔다.그러나 교육부는 자사고 등이 우수한 학생을 선점해 고교서열화를 심화시킨다고 보고 시행령을 고쳐 이들 학교가 일반고와 같이 후기에 신입생을 뽑도록 했다. 또 자사고 등 지원자는 일반고에 중복 지원하지 못하도록 했다.이를 두고 청구인 측에서는 ""교육부의 개정 이유는 허구에 불과하다""고 했다.또 ""학생들이 자사고에 불합격할 경우 일반고에 받을 불이익을 두려워해 지원을 기피하게 되고, 그 결과 대규모 정원미달로 운영난을 맞는 자사고를 궤멸시키겠다는 저의가 분명하다""고 주장했다.이에 대해 교육부를 대리하는 박성철 변호사는 ""시행령 개정으로 우선 선발이라는 특혜가 제거되는 것뿐""이라며 ""궤멸론까지 내세우는 것은 지나친 과장""이라고 반박했다.박 변호사는 ""자사고의 건학 이념이던 다양성, 특성화 교육이 퇴색됐다""며 ""자사고가 우선 선발권을 토대로 우수 학생을 선점해 입시 위주의 교육과정을 꾸리고 고교서열화와 불평등을 심화시켜 교육생태계가 파괴되는 현상을 더는 외면할 수 없다는 절박한 인식에 따라 시행령을 개정한 것""이라고 설명했다.그는 ""사학의 자유가 사회와 동떨어진 일방적 자유일 수 없는 만큼 공교육 정상화라는 목적을 위해 합리적으로 제한할 수 있다""고 덧붙였다.헌재, '자사고·외고 우선선발 폐지' 헌법소원 공개변론(서울=연합뉴스) 이은정 기자 = 14일 서울 종로구 헌법재판소에서 자사고 학교법인 등이 청구한 초·중등교육법 시행령 80조 1항 등에 대한 헌법소원심판 사건 공개변론이 열리고 있다. 이는 자율형사립고와 일반고를 동시 선발하고 중복지원을 금지한 것이 학교선택권 침해인지 여부를 가리기 위한 변론이다. 왼쪽 부터 서기석, 유남석, 조용호, 이종석, 김기영 재판관.   zjin@yna.co.kr반면 청구인 측 김용균 변호사는 ""자사고의 본래 설립 목적을 제대로 구현하려면 자유롭게 학생 지원을 받아 건학 이념에 맞는 소질과 적성을 가진 학생을 일반고보다 우선 선발하도록 자율성을 보장하는 것이 최소한의 요건""이라며 ""이는 결코 특혜에 따른 반사적 이익이 아니라 엄연히 사학 운영의 자유에 속한다""고 주장했다.'수학의 정석'의 저자이기도 한 홍성대 전주 상산고 이사장도 이날 법정에 나와 ""부담을 무릅쓰고라도 내 손으로 뽑은 학생을 건학 이념에 따라 길러보자는 생각으로 15년간 460억원을 투자했는데 이제 다 필요 없게 돼 억장이 무너진다""고 호소했다.그는 ""평준화 교육의 획일성을 보완하려면 취지에 맞게 뽑을 수 있는 전형 기간 등은 줘야 하는데 그것도 주지 않고 무슨 자율성이냐""며 ""나라의 미래도 걱정""이라고 말했다.재판관들도 양측을 향해 날카로운 질문을 던지며 논쟁을 청취했다.조용호 헌법재판관은 교육부 측을 향해 ""학교의 설립·운영권은 헌법상의 기본권인데 그간 이를 근거 없이 제한하다가 자사고에 한해 철회한 것뿐이지, 그것이 특혜냐""며 ""헌법에 대한 인식이 잘못된 것 아니냐""고 따져 물었다.조 재판관은 ""자사고가 대입에서 좋은 성적을 거두는 것이 입학생들이 공부에 대한 열정이 있고, 거기에 좋은 시설 등이 도입된 결과일 수 있는 것 아니냐""는 질문도 했다.헌재, '자사고·외고 우선선발 폐지' 헌법소원 공개변론(서울=연합뉴스) 진성철 기자 = 14일 서울 종로구 헌법재판소에서 자사고 학교법인 등이 청구한 초·중등교육법 시행령 80조 1항 등에 대한 헌법소원심판 사건 공개변론이 열리고 있다. 이는 자율형사립고와 일반고를 동시 선발하고 중복지원을 금지한 것이 학교선택권 침해인지 여부를 가리기 위한 변론이다.  2018.12.14 zjin@yna.co.kr교육부 측은 ""자사고에서 우수한 학생을 선점하지 않고도 그렇다면 좋은 일이지만, 만약 그렇다면 오히려 우선 선발권을 주장할 필요가 없다""고 답변했다.유남석 헌법재판소장은 청구인 측을 향해 ""일반 사립고 역시 학생 선발의 자유를 갖는데도 후기에 학생을 받는데, 우선 선발 권리가 정상화될 근거가 있느냐""고 질의했다.또 ""학생 선발권이 과거보다 제한된 것은 맞는다고 해도, 헌법상 원래 가진 선택권이 제한됐다고 볼 수 있는지 어떻게 논증할 수 있느냐""고 묻기도 했다.이에 청구인 측에서는 ""우리나라의 평준화 정책 과정에서 중고교를 강제로 포섭하면서 일반 사립고는 권리가 포기된 상태""라며 ""자사고의 경우 그 권리가 회복된 것""이라고 답했다.헌재는 이날 변론내용을 중심으로 본격적인 심리에 돌입할 방침이다. 공개변론 이후 3개월 이내 결론을 내리는 통상적 절차에 따라 내년 3월 이전에 선고할 것으로 예상된다.sncwook@yna.co.kr▶뭐 하고 놀까? #흥▶쇼미더뉴스! 오늘 많이 본 뉴스영상▶네이버 홈에서 [연합뉴스] 채널 구독하기"
58,2018-12-14,서울택시 기본요금 3천800원 사실상 확정…1월 중순 이후 적용,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0010527383,연합뉴스,"시의회 통과…심야 기본료 3천600→4천600원서울택시 기본요금 3천800원 사실상 확정(PG)[이태호 제작] 사진합성·일러스트(서울=연합뉴스) 고현실 기자 = 서울 택시 기본요금을 3천원에서 3천800원으로 올리는 안이 서울시의회 본회의를 통과했다.인상액은 이달 말 열리는 물가대책심의의원회를 통과하면 최종 확정된다. 실제 인상은 내년 1월 중순 이후 이뤄질 전망이다.서울시의회는 14일 본회의에서 서울시가 제출한 택시요금 조정계획에 대한 의견 청취안을 가결했다.인상안은 현행 3천원인 기본요금을 3천800원으로 올리고, 심야 시간대 기본요금은 3천600원에서 4천600원으로 올리는 내용을 담았다.심야 기본요금 거리는 2㎞, 할증 적용시간은 자정∼새벽 4시로 현행과 같다.서울시는 애초 심야 기본요금을 3천600원에서 5천400원으로 올리는 안을 지난달 말 시의회에 제출했지만 상임위원회인 교통위원회는 인상액을 4천600원으로 낮췄다. 기존 서울시 안보다 800원 낮아졌다.서울시는 아울러 심야 기본요금 거리를 현행 2㎞에서 3㎞로 늘리는 대신 할증 적용시간은 기존의 자정∼새벽 4시에서 밤 11시∼새벽 4시로 한 시간 연장하기로 했지만, 교통위는 시민의 부담이 과중할 것으로 판단해 받아들이지 않았다.교통위 경만선 의원은 ""할증 적용시간과 기본 거리를 늘리는 안은 단거리 승차 거부를 완화할 수 있으나 승객에게 불필요한 요금 부담을 가중할 우려가 있다""고 설명했다.서울 택시요금 인상은 26일 열리는 물가대책심의위원회를 거쳐 최종 확정된다.청취안대로 확정될 경우 기본요금은 현행 3천원에서 3천800원, 심야할증 기본요금은 3천600원에서 4천600원으로 각각 800원, 1천원씩 오른다.서울시 관계자는 ""물가대책심의위원회를 통과하면 준비 기간을 거쳐 실제 인상은 1월 중순 이후 이뤄질 전망""이라고 말했다.okko@yna.co.kr▶뭐 하고 놀까? #흥▶쇼미더뉴스! 오늘 많이 본 뉴스영상▶네이버 홈에서 [연합뉴스] 채널 구독하기"
59,2018-12-14,"여야, 17일 12월 임시국회 소집…주말, 선거제 합의 시도",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=421&aid=0003741217,뉴스1,"임시국회 기간·안건, 선거제 합의 시도는 원내수석들이14일 오전 서울 여의도 국회 의장실에서 문희상 국회의장과 5개 교섭단체 대표들이 회동하며 논의 전 기념촬영하고 있다. 왼쪽부터 윤소하 정의당 원내대표, 장병완 민주평화당원내대표, 홍영표 더불어민주당 원내대표, 문희상 의장, 나경원 자유한국당 원내대표, 김관영 바른미래당 원내대표. 2018.12.14/뉴스1 © News1 김명섭 기자(서울=뉴스1) 박응진 기자,구교운 기자,이형진 기자,정상훈 기자 = 여야는 오는 17일부터 12월 임시국회를 소집해 각종 민생법안과 현안을 논의하기로 14일 합의했다. 더불어민주당 홍영표·자유한국당 나경원·바른미래당 김관영·민주평화당 장병완·정의당 윤소하 등 여야 5당 원내대표는 이날 오후 국회에서 회동, 이같이 합의했다.홍 원내대표는 회동 뒤 기자들과 만나 ""민생법안과 현안문제 처리 위해 임시국회를 소집하기로 했고, 나머지 의제들에 대해서는 수석들이 논의를 해서 말씀드리겠다""고 밝혔다.임시국회의 기간과 처리 법안 등 구체적인 안건들은 각 당 원내수석부대표들이 다시 머리를 맞대기로 했다.이날 오전 회동에서는 공공부문 채용비리에 관한 국정조사, 김상환 대법관 후보자 임명동의안, 국회 정치개혁특별위원회·사법개혁특별위원회 활동 기간 연장 등에 공감대를 형성한 것으로 전해졌다.다만 유치원 3법(유아교육법·사립학교법·학교급식법 개정안), 탄력근로제 단위 기간 연장법 등 일부 안건을 둘러싸고는 아직 합의를 보지 못했다.이와 함께 선거제도 개편 문제를 비롯해 바른미래당 손학규·정의당 이정미 대표의 단식 농성을 푸는 방안 등은 오는 16일까지 원내수석부대표들이 합의를 시도하기로 했다.나 원내대표는 ""(손·이 대표가) 단식을 풀기 위해 좀 더 적극적으로 추후 논의를 하기로 했지만, (오늘은) 여기에 대해 구체적인 내용까지 논의하지 못했다""고 전했다. 홍 원내대표도 ""(오늘은 진전이) 없는 것 같다""고 말했다.나 원내대표는 회동이 끝난 직후 단식 농성장인 로텐더홀을 찾았다. 이후 기자들과 만나 ""(윤 원내대표는) '빨리 단식을 풀 수 있도록 도와달라'는 취지인데 여러 상황이 복잡하게 얽혀있어 (쉽지 않지만) 최대한 노력하겠다""고 언급했다.앞서 김관영 원내대표는 선거제도 개편 문제와 관련해 나 원내대표가 오전 중 ""원포인트 권력구조 (개편안을 담은) 개헌과 선거제 개편을 함께 논의한다면 적극 검토할 수 있지 않겠나""라고 말한 데 대해 환영의 뜻을 밝혔다.김 원내대표는 ""그 부분에 관해 3당 교섭단체 대표 간 상당 부분 공감대가 형성돼있다""며 ""나 원내대표가 말한 것을 좀 더 구체적으로 의논해서, 그것도 원내대표들 간 합의하는 대상으로 넣을 수도 있다고 생각한다""고 덧붙였다.한편 원내수석부대표들은 이르면 오는 주말, 늦어도 17일까지 추가 합의사항을 발표할 것으로 보인다.pej86@news1.kr▶ 진짜 블록체인을 만나는 곳 '크립토허브' 오픈!▶ [페이스북] 바로가기!▶ 에어팟&스타벅스 커피 경품(~12/25)[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
60,2018-12-14,"4개 국민연금 개편안 던진 정부, 공은 경사노위·국회로 ",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=003&aid=0008963471,뉴시스,"박능후 ""국회, 경사노위와 같이 논의 끌어가지 않겠나 예측""경사노위 연금개혁 특위서 공청회·여론수렴 과정 거칠 전망【서울=뉴시스】강세훈 기자 = 정부가 14일 내놓은 4개의 국민연금 개편안은 앞으로 어떤 식으로 국민 여론 수렴을 거쳐 법제화 되는 것일까.14일 정부에 따르면 보건복지부는 다음주 초 국민연금심의위원회와 차관 회의, 그 다음주 국민회의를 거쳐 이달 말 께 4개 개편안을 국회에 제출할 계획이다.박능후 복지부 장관은 향후 일정과 관련, ""이번 주는 다 지났기 때문에 다음 주 목요일(20일) 정도에 차관회의가 예상이 되고, 그 다음주에 국민회의가 있을 것""이라며 ""그렇게 하면 12월 말 정도에는 국회에 정식으로 제출을 할 수 있을 것으로 보여진다""고 말했다.이번 정부 개편안과 별개로 사회적 대화 기구인 경제사회노동위원회(경사노위) 산하 연금개혁특위에서도 국민연금 개편안에 대한 논의가 진행 중이다.경사노위 연금개혁 특위는 운영기간을 법적으로 6개월로 두고 있고 필요할 경우 3개월 연장 가능하다. 지난 10월 말부터 운영에 들어간 연금개혁 특위는 기본적으로 내년 4월말, 최대 내년 7월말까지 운영되는 셈이다.경사노위는 현재까지 5차례 회의를 진행한 것으로 알려졌다. 정부안과 별개로 독자적인 자문안을 내놓을 예정이나 그 시기는 아직 정해지지 않았다.경사노위 연금개혁 특위 장지연 위원장은 지난 11월 초 첫 회의에서 ""정부 뒤치다꺼리나 할 수는 없다. 우리가 가지고 있는 6개월도 불충분하다""면서도 ""그 중간에 핵심 사안이 동의가 되면 그것을 토대로 합의안을 만들고 1차적인 정리를 할 수 있기 때문에 모든 결과가 6개월 후에 나오는 것은 아니다""라고 밝힌 바 있다.경사노위 1차 안이 4월 말 전에 내놓을 수도 있다는 얘기다. 정부도 경사노위 논의가 좀 더 빨라질 수 있을 것이라고 기대하고 있다.박 장관은 ""경사노위가 5차례 논의를 했는데 저희들은 공식적으로 몇 번 요청했지만 거기서(경사노위) 아무런 내용을 주지 못했다""며 ""거기에서도 아마 주려고 노력을 한 것 같은데 이번 주까지는 주지를 못했고 다만 정부안을 제시하면 경사노위 논의가 조금 더 촉발하는 계기는 충분히 될 것이라고 생각한다""고 말했다.【서울=뉴시스】정부가 국민연금 제도 개편안으로 현행유지방안과 기초연금 강화, 노후소득보장 강화 등 4개 개선안을 발표했다. 제도 조정 범위로 소득대체율은 40~50%, 보험료율은 9~13%, 기초연금은 30만~40만원 등을 제시했다. (그래픽=안지혜 기자) hokma@newsis.com경사노위가 합의에 도달한 1개안을 내놓을 지 복수안을 내놓을지는 정해지지 않았으나 정부안 4개에 더해 최소 5개안이 나오는 셈이다.국회는 정부안 등에 대한 논의를 거쳐 최종 입법 절차를 거치게 된다. 다만 경사노위 자문안이 나올때까지 기다릴 지는 미지수다.박 장관은 ""사실 국회에서 결정할 일이기 때문에 미리 예단하기 어렵긴 하지만 (국회가) 경사노위 연금개혁 특위의 (논의) 내용들을 조금 많이 고려를 하지 않을까 라고 일반적인 예상을 하고 있다""고 말했다.경사노위는 향후 국민들을 대상으로 공청회를 진행하는 등 다양한 방법으로 의견을 수렴할 방침을 세운 것으로 알려졌다.국민연금 개편 문제가 사회적 갈등 요인이 큰 문제인 만큼 국회가 경사노위 논의 결과를 수렴하지 않을 수 없을 것이란 관측도 있다.박 장관 역시 ""정부가 보고서를 제출하면 국회에서 알아서 판단할 일이긴 하지만, 혹시 논의 과정에서 경사노위 연금개혁 특위와 같이 논의를 끌어가지 않겠나 하는 예측은 해본다""고 말했다.국회 보건복지위원회 한 관계자는 ""정부안을 토대로 논의가 진행될 경우 빠르면 내년 2월 정기국회에서 국민연금 개편안이 처리될 수도 있을 것""이라고 예상했다.kangse@newsis.com▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기▶ 뉴시스 SNS[페이스북][트위터]<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
61,2018-12-14,제주 예멘 난민 심사 완료됐지만…인프라 확충·갈등 해소 '과제',https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=003&aid=0008963609,뉴시스,"말레이시아~제주 직항으로 입도 예멘인 급증난민 수용 놓고 제주도민 찬반 논란 ‘팽팽’3차례에 걸친 심사…인정2·인도체류412·불인정56【제주=뉴시스】배상철 기자 = 난민 수용을 찬성하는 단체(사진 왼쪽)와 난민 수용을 반대하는 단체들의 집회 현장. 2018.12.14. bsc@newsis.com【제주=뉴시스】조수진 기자 = 14일 제주도로 입국해 난민 지위를 신청한 예멘인 484명에 대한 심사가 모두 완료됐다.지난 6월 제주에 들어온 예멘인이 500여명에 이른 것으로 알려지자 ‘난민 이슈’는 올 하반기 제주뿐만 아니라 전국을 뜨겁게 달궜다.지금까지 ‘난민’을 경험하지 못한 제주도는 다양한 형태의 진통을 겪고 있다. 심사는 완료됐으나 찬반 여론이 팽팽해 난민을 둘러싼 논란은 잦아들지 않을 전망이다.턱없이 부족한 난민 인프라의 확충과 난민 수용을 위한 공감대 형성은 정부 및 제주도가 풀어야 할 숙제로 남았다.◇말레이시아~제주 직항 타고 입도 예멘인 급증지난해 12월 말레이시아 쿠알라룸푸르와 제주를 잇는 직항 항공 노선이 신설되면서 제주도로 입국하는 예멘인이 급증했다.이들 대부분은 본국의 내전을 피해 말레이시아로 갔다가 체류 기간이 경과하자 무사증 제도(테러지원국을 제외한 일부 외국인에 한해 한 달 간 비자 없이 국내에 체류할 수 있는 제도)를 시행하고 있는 제주도로 대거 이동했다.제주도로 입국하는 예멘인이 급증하자 사회적 논란을 최소화하기 위해 법무부는 지난 4월30일 이들이 육지부로의 이동을 금지하는 출도 제한 조치를 실시했다. 또 제주도는 지난 6월1일 예멘을 무사증 불허국으로 지정해 예멘인의 입국을 막았다.◇난민 수용 놓고 도민 찬반 논쟁 격화제주 사회는 내전을 피해 들어온 예멘인들을 난민으로 포용해야 한다는 측과 이들이 가짜난민이라 주장하며 즉시 추방해야 한다는 측으로 양분됐다.예멘인의 난민 수용을 찬성하는 측은 국제사회 수준에 맞는 난민법상 기준을 적용해 난민 인정 비율을 높여야 한다는 입장이다.김성인 제주난민인권을 위한 범도민위원회 위원장은 “난민의 조건은 딱 하나다. (고국으로)돌아갔을 때 박해 위험의 여부”라며 “현재 예멘은 전시(戰時)상황임에 따라 생명과 신체에 대한 위협의 가능성이 있어 예멘인 누구나 난민으로 볼 여지가 있다”고 주장했다.김 위원장은 또 “난민의 문제는 난민에서만 그치지 않을 것”이라며 “난민 이슈가 해결되면 다음 차례로 이주노동자, 이슬람, 성소수자, 여성 등이 배제되고 차별당하고 소외당할 수 있다”라고 목소리를 높였다.반대 측은 난민을 검증하는 절차가 제대로 마련되지 않은 채 무분별하게 난민 신청을 받아들여 사회 불안을 조장하고 있다고 주장한다.이향 제주난민대책도민연대 사무국장은 “제주도에서 자녀를 키우는 많은 어머님들이 ‘난민 불안’에 요즘 잠을 못 이루고 있다”라며 “우리가 그들을 어떻게 받아들여야 할지 논의도 되지 않은 상태에서 도민들에게 불안감을 주는 건 옳지 않다”라고 말했다.이어 “현재의 난민법은 자국민을 위한 법인지, 소수를 위한 법인지 헷갈린다”라면서 “난민 심사 시간을 6개월에서 60일 정도로 축소하고 심사에 통과하지 못한 외국인들은 즉각 강제 추방하는 등 난민법을 개정해야 한다”고 주장했다.◇3차례에 걸친 심사…난민인정2명·인도체류412명·불인정56명【제주=뉴시스】우장호 기자 = 김도균 제주출입국·외국인청장이 14일 오전 제주시 용담3동 제주출입국·외국인청 1층 대강당에서 제주 예멘 난민신청자 심사 결과 최종 발표를 하고 있다. 이날 출입국·외국인청은 심사 결정이 내려지지 않은 85명 가운데 언론인 출신 2명은 난민인정, 50명은 인도적 체류허가, 22명은 단순 불인정하기로 결정했다. 2018.12.14. woo1223@newsis.com14일 법무부 제주출입국·외국인청(청장 김도균)은 올해 난민 지위를 신청한 예멘인 484명에 대한 최종 심사를 완료했다. 심사는 지난 9월 1차, 10월 2차 등 총 3차례에 걸쳐 진행됐다.심사 결과에 따르면 신청을 철회하거나 출국 후 재입국하지 않은 14명을 제외한 470명 중 난민 인정 2명, 인도적 체류허가 412명, 단순불인정 56명으로 결정됐다.최종 심사 결과에 대해서도 시민사회단체의 반응은 극명하게 엇갈렸다.난민인권네트워크 등 찬성 단체는 정부가 전쟁의 상황을 이해하지 못해 내린 결정이라고 주장했다.이들은 보도자료를 통해 “유엔이 인정한 최악의 인도주의적 위기 상황인 예멘으로 불인정자들을 돌려보낸다는 것은 국제법상 강제송환금지원칙을 위반하는 것”이라며 “인도적 체류 허가자 역시 이들을 국내에 정착하지 못하고 언제든 송환 위험에 놓이게 하는 비인도적 결정”이라고 비판했다.난민 수용을 반대하는 측은 난민 인정자가 발생한 데 대해 반발의 목소리를 높였다.이현영 국민을위한대안 대표는 “이번 결과는 정부가 내전이라는 상황 때문에 헌법 정신을 위반하고 난민협약에 반하는 해석”이라며 “난민 지위를 인정받은 사람들은 정부 측 언론사 기자인 것으로 알고 있다. 정치적 박해를 받고 있다고 볼 수 없다”고 주장했다.◇심사 완료됐지만…갈등 해소 등 과제 ‘산적’전문가들은 ‘난민 이슈’로 격화된 갈등을 해소하기 위해 제주도와 중앙정부가 적극 나서야 한다고 입을 모았다.신강협 제주평화인권연구소 왓 소장은 “예멘인이나 이슬람교에 대한 두려움은 그들에 대한 정보가 워낙 없다보니 일부 잘못되거나 왜곡된 정보가 퍼지면서 발생하는 것”이라며 “이제라도 우리 사회가 이슬람 문화에 대해 정확하고 객관적으로 알아가는 기회를 정부가 제공해야 한다”라고 주장했다.김성인 위원장은 “난민은 이제 (받아들이고 말고의 문제가 아닌)우리 사회의 문제로 인식해야 한다”라며 “이 과정에서 난민 수용에 반발하는 여론이 부담스러울 수 있겠지만 정치적 지도자는 큰 결단을 내려 국민을 설득해나가야 한다”고 말했다.또 예멘인들의 자립을 돕는 것은 사회적 갈등을 해소할 수 있는 방법이라고 강조한다.김 위원장은 “외국인을 수용할 수 있는 인프라가 거의 없다시피 하고 일자리가 1차산업에 집중된 제주도에서는 사회적 갈등이 생길 수밖에 없다”라며 “서울 이태원이나 경기 파주 및 안산 등과 같이 외국인 커뮤니티가 형성된다면 이들은 자연스럽게 사회에 녹아들 것”이라고 설명했다.susie@newsis.com▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기▶ 뉴시스 SNS[페이스북][트위터]<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
