,날짜,기사 제목,기사 링크,기사 출처,기사 내용
62,2018-12-14,한파특보 속 맹추위 엄습…휴일엔 또 기습눈,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=052&aid=0001229002,YTN,"[앵커]중부 곳곳에 다시 한파특보가 내려진 가운데 강력한 추위가 맹위를 떨치고 있습니다.강추위는 내일 낮부터 누그러지겠지만, 일요일에는 또 곳곳에 기습적인 함박눈이 쏟아질 것으로 보입니다.정혜윤 기자의 보도입니다.[기자]눈이 그치자마자 찾아온 강추위에 도심이 꽁꽁 얼어붙었습니다.출근길, 건물 옥상에서는 난방 연기가 모락모락 피어오릅니다.시민들은 두꺼운 겉옷에 털 목도리와 털모자를 눌러쓰고 종종걸음을 합니다.아침 기온이 전날보다 10도 이상 뚝 떨어지면서 중부 곳곳에 한파특보가 다시 내렸습니다.홍천 내면 기온이 무려 -20.4도, 대관령도 -19.9도까지 곤두박질했습니다.파주 -13.2도, 봉화 -13.5도, 의성 -12도, 서울도 -7.8도를 기록했습니다.1월 중순에 해당하는 한겨울 날씨입니다.영하 10도 안팎의 강추위는 주말 오전까지 계속되겠습니다.[추선희 / 기상청 예보분석관 : 북서쪽의 찬 대륙 고기압이 확장하여 기온이 큰 폭으로 내려가 15일(내일) 오전까지 아침 기온이 영하 10도 안팎에 머무는 곳이 많겠습니다.]토요일 낮부터 강추위는 누그러들지만 일요일에는 전국에 또 한차례 기습적인 함박눈이 내릴 전망입니다.[반기성 / 케이웨더 예보센터장 : 남부지방은 주로 비가 내리겠지만, 중부지방은 북서쪽 상층에서 한기를 동반한 눈구름이 유입되면서 낮 동안 주로 눈이 내려 쌓일 것으로 보입니다. 경기 서해안이나 강원 산간 등 많은 곳은 5cm에 가까운 눈이 오는 곳도 있겠습니다.]눈비는 일요일 오후 늦게나 밤에 그치겠고 다음 주에는 한파가 주춤하는 대신 불청객 미세먼지가 몰려올 가능성이 큽니다.YTN 정혜윤입니다.▶ YTN 개편 구독하면 총 300만원의 행운이!▶ 네이버 메인에서 YTN을 구독해주세요![저작권자(c) YTN & YTN PLUS 무단전재 및 재배포 금지]"
63,2018-12-14,"여야, 오는 17일 12월 임시국회 소집…일정은 추후논의",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=421&aid=0003741180,뉴스1,"선거제도는 여전히 이견14일 오전 서울 여의도 국회 의장실에서 문희상 국회의장과 5개 교섭단체 대표들이 회동하며 논의 전 기념촬영하고 있다. 왼쪽부터 윤소하 정의당 원내대표, 장병완 민주평화당원내대표, 홍영표 더불어민주당 원내대표, 문희상 의장, 나경원 자유한국당 원내대표, 김관영 바른미래당 원내대표. 2018.12.14/뉴스1 © News1 김명섭 기자(서울=뉴스1) 박응진 기자,구교운 기자,이형진 기자,정상훈 기자 = 여야는 12월 임시국회를 오는 17일부터 소집하기로 14일 합의했다.더불어민주당 홍영표·자유한국당 나경원·바른미래당 김관영·민주평화당 장병완·정의당 윤소하 등 여야 5당 원내대표는 이날 오후 국회에서 회동을 갖고 이 같이 의견을 모았다.홍 원내대표는 회동 뒤 기자들과 만나 ""합의사항은 일단 17일 임시국회를 소집하기로 했다. 민생법안과 현안문제 처리 위해 임시국회를 소집하기로 했고, 나머지 의제들에 대해서는 수석들이 논의를 해서 말씀드리도록 할 것""이라고 했다.다만 12월 임시국회의 의사일정은 추후 논의하기로 했다. 임시국회에서 처리할 법안 등 안건들에 대해서도 원내수석부대표들이 다시 머리를 맞대기로 했다.이와 함께 선거제도 개편을 비롯해 바른미래당 손학규·정의당 이정미 대표의 단식 농성을 푸는 방안 등도 추후 논의하기로 했다.pej86@news1.kr▶ 진짜 블록체인을 만나는 곳 '크립토허브' 오픈!▶ [페이스북] 바로가기!▶ 에어팟&스타벅스 커피 경품(~12/25)[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
64,2018-12-14,"여야, 오는 17일 임시국회 소집 합의",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=421&aid=0003741148,뉴스1,"본문 내용이 없는 기사입니다.▶ 진짜 블록체인을 만나는 곳 '크립토허브' 오픈!▶ [페이스북] 바로가기!▶ 에어팟&스타벅스 커피 경품(~12/25)[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
65,2018-12-14,'황제보석 논란' 이호진 회장 보석취소…남부구치소 수감,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=421&aid=0003741110,뉴스1,"흡연·음주 등 보석조건 위반 논란'황제보석' 논란을 빚고 있는 이호진 전 태광그룹 회장이 12일 서초동 서울고등법원에서 특정경제범죄가중처벌등에관한법률위반(횡령) 등 항소심 1회 공판을 마치고 취재진 질문에 답하고 있다. 2018.12.12/뉴스1 © News1 박세연 기자(서울=뉴스1) 나연준 기자 = 병보석기간 중 거주지 제한 위반 및 허위진단서 의혹이 제기된 이호진 전 태광그룹 회장(56)의 보석이 취소됐다.14일 법원 등 법조계에 따르면 서울고법 형사6부(부장판사 오영준)는 이날 이 전 회장에 대해 보석을 취소했다. 이 전 회장은 서울 남부구치소에 수감된다.재판부는 Δ이 전 회장의 전체적인 건강상태가 보석결정 당시만큼 긴급한 의학적 조치가 필요한 정도가 아닌점 Δ보석결정 당시 예상됐던 공판진행의 장기화라는 사유가 소멸한 점 Δ범죄의 중대성을 감안할 때 도망의 염려가 있다고 믿을만한 충분한 이유가 있는 점 을 고려해 보석을 취소했다고 밝혔다.최근 이 전 회장은 흡연·음주를 하고 거주지와 병원 이외 장소에 출입하는 모습이 언론에 포착되면서 보석조건 위반 의혹을 받았다. 과거 보석 허가를 받는 과정에서 허위진단서를 제출했다는 주장도 제기됐다.12일 재파기환송심 첫 공판에서 이 전 회장 측 변호인은 ""(보석 관련) 특혜를 받았다고 하는데 이것은 건강한 법집행의 결과이고 불구속 재판 원칙이 실현된 결과""라며 거주지 제한 등 보석조건을 위반한 사실이 전혀 없다고 주장했다.하지만 검찰은 ""전국 교도소와 구치소에 수감된 암환자가 총 288명이고 그중 피고인과 같은 3기 환자는 16명에 이른다""며 이들도 적절한 치료를 받고 있다며 보석 취소를 재판부에 요청했다.이 전 회장은 2011년 1월 횡령·배임 등 혐의로 구속기소돼 1·2심에서 실형을 선고받았다. 단 항소심은 일부 배임 혐의를 무죄로 보고 벌금을 1심보다 20억원 적은 10억원으로 정했다.대법원은 횡령 액수를 다시 정하라는 이유로 서울고법에 사건을 되돌려보냈고 당시 파기환송심 2심은 징역 3년6개월에 벌금 6억원으로 감형했다. 두번째 상고심에서는 조세 포탈 부분이 분리 선고됐어야 한다는 이유를 들어 다시 원심을 파기했다.이 전 회장은 2011년 구속기소 이후 간암과 대동맥류질환을 이유로 구속집행이 정지됐고 이듬해 병보석으로 풀려나 7년 넘게 불구속 상태로 재판을 받고 있다.yjra@news1.kr▶ 진짜 블록체인을 만나는 곳 '크립토허브' 오픈!▶ [페이스북] 바로가기!▶ 에어팟&스타벅스 커피 경품(~12/25)[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
66,2018-12-14,"종교적 병역거부, 첫 '무죄' 구형 이어 판결도 '무죄'",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=023&aid=0003416191,조선일보,"전주지검, ‘양심적 병역거부자’ 사상 첫 무죄 구형종교적 신념을 이유로 입영을 거부하는 이른바 ‘종교적 병역거부자’ 5명에 대해 항소심에서 무죄가 선고됐다. 앞서 검찰은 지난 12일 종교적 병역거부 사건에서 사상 처음으로 무죄를 구형(求刑)했다.전주지법 제1형사부(재판장 박정제)는 14일 병역법 위반 혐의로 기소된 김모(20)씨 등 5명에 대한 항소심에서 징역 1년 6개월을 선고한 원심을 파기하고 무죄를 선고했다. 재판부는 ""피고인 심문과 증거자료를 종합할 때 피고인들은 여호와의 증인 신도로서 신념이 확고하고 진실해 병역법 제88조 제1항의 ‘정당함’이 있다고 본다""고 했다.전주지검에 따르면 여호와의 증인 신도 김모(20)씨 등 5명은 육군훈련소에 입영하라는 입영통지서를 받았음에도 입영을 거부한 혐의(병역법 위반)로 기소돼 지난 4월 1심에서 징역 1년 6개월을 선고받았다.그러나 지난달 1일 대법원 전원합의체가 양심적 병역거부에 대해 무죄 취지로 파기환송 판결을 내리면서 혐의를 벗게 됐다. 이후 전주지검은 지난 12일 전주지법에서 열린 항소심 결심 공판에서 원심 때와 달리 김씨 등에 대해 무죄를 구형했다.검찰은 김씨 등 5명에 대해 무죄를 구형하기에 앞서 김씨 등이 재판에서 서면을 보지 않고 즉석에서 교리를 외우는지 검증하는 등 집총을 거부하는 이유와 배경 등을 집중적으로 신문했다. 이들이 ""대체복무를 성실히 이행하겠다""는 밝힌 점도 검찰의 무죄 구형 배경이 됐다.지난 5일 대검찰청은 일선 검찰청에 ‘종교·신념에 따른 병역거부 대법원 판결 선고에 따른 조치’라는 제목의 공문을 내려보냈다. 공판, 수사 과정에서 피고인·피의자가 주장하는 병역거부 사유가 정당한지 가려내는 기준 10가지를 제시한 것이다. 대법원 전원합의체 판결이 나온 지 한달여만이었다. 전주지검 관계자는 ""대검찰청이 제시한 기준을 충분히 검토해 무죄를 구형했다""면서 ""앞으로도 이러한 기조를 유지할 방침""이라고 했다.검찰은 같은 혐의로 1심에서 실형을 선고받고 항소심을 받는 윤모(20)씨 등 2명에 대해서는 소명 부족을 이유로 변론을 재개했다. 전주지검 관계자는 ""대검이 제시한 기준에 충족하지 못한 윤씨 등에 대해서는 무죄를 구형하지 않고 재판부에 변론재개를 요청했다""고 했다.[김명진 기자bemyguest@chosunbiz.com][조선닷컴 바로가기][조선일보 구독신청하기]- Copyrights ⓒ 조선일보 & chosun.com, 무단 전재 및 재배포 금지 -"
67,2018-12-14,'황제 보석' 이호진 전 태광그룹 회장 보석 취소 결정,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=277&aid=0004376214,아시아경제,"[아시아경제 이기민 기자]이기민 기자 victor.lee@asiae.co.kr▶ 네이버 홈에서 '아시아경제' 뉴스 확인하기▶ 재미와 신기 '과학을읽다'▶ 놀라운 '군사이야기'<ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>"
68,2018-12-14,청와대의 부당한 언론간섭에 제동…방송법 31년 만에 첫 유죄,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0010527161,연합뉴스,"1987년 조항 신설 후 첫 적용…법원 ""관행 치부하는 왜곡된 인식 때문""이정현 'KBS 세월호 보도' 개입 의혹 (PG)[제작 조혜인](서울=연합뉴스) 이보배 기자 = 청와대 홍보수석비서관 시절 KBS의 세월호 보도에 개입한 혐의로 재판에 넘겨진 이정현(60·무소속) 의원에게 법원이 유죄를 선고하면서 제정된 지 31년이 되도록 처벌 전례가 없던 방송법을 처음 적용했다.특히 법원은 이 판결을 내리면서 오랜 기간 정치 권력이 방송 보도에 직·간접으로 관여하던 관행을 근절해야 한다는 선언적 의미를 부여해 눈길을 끌었다.서울중앙지법 형사17단독 오연수 판사는 14일 방송법 위반 혐의로 기소된 이 의원에게 징역 1년에 집행유예 2년을 선고했다.이 의원에게 적용된 법률조항은 1987년에 마련된 방송법 4조 2항이다.이에 따르면 누구든지 방송 편성에 관하여 이 법 또는 다른 법률에 의하지 아니하고는 어떠한 규제나 간섭도 할 수 없다. 이를 어길 시 2년 이하의 징역 또는 3천만원 이하의 벌금을 물린다.'KBS 세월호 보도개입' 이정현 징역 1년·집유 2년…의원직 위기 / 연합뉴스 (Yonhapnews)법원은 이 의원의 유죄를 인정하면서 이 조항을 제정한 취지를 설명했다.재판부는 ""언론의 자유는 민주주의의 기본 전제이며, 언론 중에서도 방송은 국민 여론 형성에 미치는 영향이 절대적""이라고 했다.이어 ""특정 권력이 방송 편성과 내용에 개입해 자신들의 주장과 경향성을 대중에 전달하고 여론화하는 일이 빈번하다면 국민 의사가 왜곡되고 사회 불신과 갈등이 증폭돼 민주주의 존립과 발전에 중대한 위해가 발생할 수 있다""며 ""외부세력 특히 국가권력의 간섭은 엄격히 제한돼야 한다""고 강조했다.법원은 그동안 이 조항으로 처벌받은 전례가 없었던 원인을 암암리에 자리 잡은 권력의 관행에서 찾았다.재판부는 ""아무도 이를 위반하지 않아서가 아니라 국가권력이 언제든지 쉽게 방송관계자를 접촉해 원하는 바를 요구하고 편성에 영향을 미쳐왔음에도, 이를 관행 정도로 치부하거나 나아가 본연의 업무수행으로 여기는 왜곡된 인식이 만연했기 때문으로 보인다""고 분석했다.그러면서 ""아직 한 번도 적용된 적이 없는 처벌조항을 적용하는 것은 역사적 의미가 있다""며 ""관행이란 이름으로 경각심 없이 행사된 정치 권력으로부터의 언론의 간섭이 더는 허용돼서는 안 된다는 선언""이라고 단호히 말했다.이정현 '아무 말 없이'(서울=연합뉴스) 김도훈 기자 = 청와대 홍보수석비서관 시절 KBS의 세월호 보도에 개입한 혐의로 기소된 무소속 이정현 의원이 14일 오후 서울 서초구 서울중앙지법에서 열린 1심 선고 공판에 출석하기 위해 법정으로 향하고 있다. superdoo82@yna.co.kr다만 이 의원이 첫 적용 사례란 점이 그에게 실형을 선고하기 어려운 이유라고도 밝혔다.재판부는 ""이제껏 관행적으로 이런 행위가 있었다는 사실은 방송법을 사문화해선 안 되고 적극적으로 적용해야 한다는 근거가 됨과 동시에 모순적으로 첫 적용 대상인 피고인에게 실형을 부과하기 어려운 이유가 되기도 한다""고 말했다.그러면서 ""관행으로 착각한 것이기는 하나, 관행적 행위가 존재해 피고인이 막연히 정상적인 공보 활동 범주 내라고 생각하거나 가벌성에 대해 뚜렷한 인식을 못 했던 것으로 보이기 때문""이라고 부연했다.bobae@yna.co.kr▶뭐 하고 놀까? #흥▶쇼미더뉴스! 오늘 많이 본 뉴스영상▶네이버 홈에서 [연합뉴스] 채널 구독하기"
69,2018-12-14,文정부 2기 장·차관 라인업 완료…靑 참모 물갈이도 이어질 듯,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0010527108,연합뉴스,"일자리·경제비서관 등 공석…관료·현장전문가 등 벌써 하마평빈자리 순차 임명할 듯…비서진 대규모 개편은 내년 2월 이후 전망수석ㆍ보좌관회의 주재하는 문재인 대통령 [연합뉴스 자료사진](서울=연합뉴스) 임형섭 박경준 기자 = 문재인 대통령이 14일 집권 후 최대 규모 차관급 인사를 매듭짓고 집권 중반기에 대비한 행정부처 2기 장, 차관급 라인업을 사실상 끝냈다.특히 이번 인사에서 대통령 참모 3명이 부처로 이동함에 따라 공석을 메우기 위한 청와대 비서진 인사도 잇따를지 관심이 쏠린다.문 대통령은 이날 이호승 일자리기획비서관을 기획재정부 1차관으로, 차영환 경제정책비서관을 국무조정실 2차장으로, 문미옥 과학기술보좌관을 과학기술정보통신부 1차관으로 각각 임명했다.국정홍보비서관과 의전비서관 자리도 비어있어 공석이 모두 5개로 늘었다.김의겸 청와대 대변인은 브리핑에서 ""차관 인사가 거의 마무리 된 것으로 안다""며 ""청와대 비서관들의 빈자리는 준비되는 대로 순차적으로 할 것""이라고 말했다.빈 자리 다섯 곳 중에서도 이날 인사가 이뤄진 세 곳은 후임이 연내에 신속하게 정해질 것이라는 관측이 나온다.이날 차관급 대폭 인선의 취지가 가능한 한 빨리 국민이 체감할 수 있는 성과를 만들어내자는 것인 만큼, 경제 부처와 호흡을 맞출 일자리기획·경제정책 비서관이나 4차 산업혁명 및 혁신성장 관련 정책에 관여하는 과학기술보좌관 자리를 오래 비워두지 않으리라는 근거에서다.청와대는 3개 자리 모두 후보군을 압축해 막바지 검증에 주력하는 것으로 전해졌다.특히 대통령 참모들이 일선 부처로 옮긴 점을 고려, 이번에는 기재부 등 부처 출신을 청와대 비서진에 합류시켜 청와대와 부처의 소통을 강화하는 방안도 검토하는 것으로 알려졌다.관가에서는 방기선 기재부 정책조정국장이 경제정책비서관으로 발탁될 수 있다는 얘기가 흘러나오고 있다.동시에 산업 현장의 경험이 많은 외부 전문가를 기용하자는 의견도 나온다.이런 맥락에서 일자리기획 비서관 후보로 자동차산업 전문가인 이항구 산업연구원 선임연구위원의 이름도 오르내린다.과학기술보좌관직을 두고도 과기부 공무원과 외부 연구재단 인사가 최종 후보군에 포함돼 검증 받는 것으로 전해졌다.신임 차관급 16명 인사 단행(서울=연합뉴스) 문재인 대통령은 14일 차관급 16명에 대한 대규모 인사를 단행했다. 첫 번째 줄 왼쪽부터 황서종 인사혁신처장, 이호승 기획재정부 1차관, 구윤철 기획재정부 2차관, 문미옥 과학기술정보통신부 1차관. 둘째 줄 왼쪽부터 윤종인 행정안전부 차관, 김용삼 문화체육관광부 1차관, 박선호 국토교통부 1차관, 김학도 중소벤처기업부 차관. 셋째 줄 왼쪽부터 정무경 조달청장, 정문호 소방청장, 김경규 농촌진흥청장, 김진숙 행정중심복합도시건설청장. 넷째 줄 왼쪽부터 차영환 국무조정실 2차장, 이병구 국가보훈처 차장, 엄재식 원자력안전위원회 위원장, 김일재 개인정보보호위원회 상임위원.  scoop@yna.co.kr이처럼 정책 관련 비서관의 후임 인선은 이른 시일 안에 차례로 될 전망이지만, 전체 비서진의 개편 시기는 내년으로 넘어갈 것이라는 분석이 나온다.이미 김수현 정책실장을 임명하고 경제라인 비서관들을 재정비한 상황에서 다른 비서관들까지 교체한다면 자칫 국정 운영의 안정성이 흔들릴 우려가 있기 때문이다.다만 내년 2월께에는 2020년 총선 일정과 맞물려, 출마 희망자를 중심으로 청와대 비서진의 대대적 인사교체가 불가피할 것이라는 관측도 나온다.현재 청와대 비서진 중 자천타천으로 출마 예상자에 이름이 오르내리는 인사만 10여명이다.청와대 관계자는 ""내년 2월 청와대에서 나가 총선 1년 전인 4월부터 본격적으로 지역 활동을 시작하려는 출마 희망자가 많을 것""이라며 ""이 때와 맞물려 대규모 인선이나 조직개편을 할 수 있다""고 설명했다.청와대 정문[연합뉴스 자료사진]hysup@yna.co.kr▶뭐 하고 놀까? #흥▶쇼미더뉴스! 오늘 많이 본 뉴스영상▶네이버 홈에서 [연합뉴스] 채널 구독하기"
70,2018-12-14,"연내타결 무산된 한미 방위비, '협정공백' 장기화",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=008&aid=0004147184,머니투데이,"[머니투데이 최태범  기자] [[the300]현 협정 31일로 종료, 미국 ‘대폭인상’ 요구에 접점 난항]【서울=뉴시스】사진공동취재단 = 26일 오전 서울 서초 국립외교원에서 열린 한.미 방위비 협상 제4차 회의에서 장원삼 우리측 한미방위비협상대사와 미국 측  티모시 베츠  한미방위비협상대사가 악수를 나누고 있다.  2018.06.26.  photo@newsis.com  <저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>내년부터 적용될 '주한미군 방위비 분담금' 규모를 결정하기 위한 한미의 10차 협상도 빈손으로 마무리됐다. 올해 마지막 회의에서도 결론 짓지 못해 방위비분담금특별협정(SMA)의 공백이 장기화될 것이란 우려가 커진다.외교부 당국자는 14일 기자들과 만나 ""한미 양국은 11~13일간 서울에서 10차 방위비 분담금 협상을 위한 10차 회의 를 개최했다""며 ""양측은 이번 회의에서 총액과 한 두가지 쟁점을 제외한 모든 사안에 합의하고 문안을 정리했다""고 밝혔다.한미는 총액과 연 증가율, 유효기간 등 핵심 쟁점을 두고 입장차를 좁히기 위해 노력했지만 이견이 아직도 크다고 이 당국자는 설명했다.외교부 당국자는 ""총액 등과 관련한 양측 입장차로 최종 합의에 이르지 못해 우리로서는 합리적 수준에서 조속 타결될 수 있도록 상호 이해와 존중의 정신 하에 계속 미측과 긴밀 협의할 것""이라고 말했다.한미 양국은 외교채널을 통해 향후 협의일정을 논의할 예정이다. 다음 협상은 내년 초에 재개될 것으로 보인다.외교부 당국자는 연내 한미가 다시 만날 가능성에 대해 ""지금 판단으로서는 양측 대표단이 모여서 이번처럼 회의를 하는 일정은 갖기 어렵다""고 했다.정부는 당초 10월초까지 새 SMA를 타결하고 정부 내부 절차와 국회 비준동의 과정을 거쳐 내년부터 SMA를 적용한다는 계획이었다. 이를 위해 지난 3월부터 릴레이 협상을 이어왔지만 이견은 좁혀지지 않고 있다.분담금 협상의 최대 쟁점은 총액 부분이다. 이 당국자는 ""가장 (이견이) 큰 것은 총액 부분""이라며 ""입장차가 아직도 크다. 계속 좁히려 노력하는데 여의치 않다""고 말했다.상당수 문안에는 합의에 도달했지만 ‘모든 것을 합의할 때까지는 아무것도 합의한 것이 아니다’는 패키지 협의 원칙에 따라 최종 타결은 이뤄지지 못하고 있다고 외교부 당국자는 설명했다.현 협정의 유효기간은 오는 31일까지로 내년부터는 협정 공백 상황이 벌어진다. 정부는 과거 SMA 협상에서도 협정 공백 사례가 있었다는 점에서 이를 보면서 공백을 최소화하고 주한미군의 안정적인 주둔을 지원하기 위한 방안을 추진할 계획이다.외교부 당국자는 “2018년에 준해 (분담금을) 증액하고 금액 차이는 예비비를 통해 기술적인 해결방안을 찾는 것으로 알고 있다”고 설명했다.▶마사지 뭐가 달라요? Q&A▶팰리세이드, 숨겨진 기능이 있다?▶뉴스는 머니투데이최태범  기자 bum_t@mt.co.kr<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
71,2018-12-14,"경찰, '선릉역 칼부림' 20대 여성에 영장 신청",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=052&aid=0001228944,YTN,"서울 강남경찰서는 온라인 게임을 통해 만난 사람에게 흉기를 휘두른 20대 여성에게 구속영장을 신청했습니다.A 씨는 어제 새벽 2시 10분쯤 서울 선릉역 근처에서 21살 여성 B 씨에게 여러차례 흉기를 휘두른 혐의를 받습니다.병원으로 옮겨져 수술을 받은 B 씨는 현재 일반실에서 회복 중인 것으로 전해졌습니다.경찰 조사 결과, 두 사람은 3년 전부터 온라인 게임을 함께 하며 알고 지낸 사이였던 것으로 드러났습니다.온라인상에서 남자 행세를 해온 A 씨는 피해자가 자신이 여자인 것을 알고 화를 내자 다툼 끝에 범행한 것으로 조사됐습니다.A 씨는 B 씨로부터 심한 욕설을 듣고 홧김에 범행을 저질렀다고 진술했습니다.이경국 [leekk0428@ytn.co.kr]▶ YTN 개편 구독하면 총 300만원의 행운이!▶ 네이버 메인에서 YTN을 구독해주세요![저작권자(c) YTN & YTN PLUS 무단전재 및 재배포 금지]"
72,2018-12-14,"코스피, 외인·기관 매도에 하락…기술株 '우수수'",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=018&aid=0004272908,이데일리,"중국 경기 둔화 우려에 투자심리 위축…亞증시 부진삼성전기 6%대 하락, 삼전·하이닉스 부진…바이오도↓[이데일리 이명철 기자] 코스피지수가 3거래일만에 하락 마감했다. 미·중 무역 분쟁 완화 기대에도 중국 경기지표 부진과 유럽중앙은행(ECB)의 경제 전망 하향 조정 등의 우려가 투자심리에 영향을 줬다. 외국인과 기관은 동반 매도세에 나서 지수를 끌어내렸다.14일 마켓포인트에 따르면 코스피지수는 전일대비 1.25%(26.17포인트) 내린 2069.38로 거래를 마쳤다. 장중 2060선 초반까지 밀리기도 했으나 낙폭을 다소 줄였다.다음주 미국의 기준금리 인상 불확실성에서 ECB가 연말 양적완화 종료 계획과 함께 경제 전망을 낮추는 등 대외 불안정이 부정적으로 작용했다는 평가다. 또 중국은 지난달 고정자산투자증가율과 소매판매증가율이 전년동월대비 각각 5.9%, 8.1% 증가해 시장 예상치를 밑돌면서 경기 하강 국면 아니냐는 우려도 높아졌다. 이 시간 현재 상하이종합지수는 1% 이상 하락세를 보이고 있다. 니케이지수도 2%대 낙폭을 기록했다.전종규 삼성증권 연구원은 “중국 정부의 재정 지출 확대는 내년 상반기에 집중돼 부동산 경기는 하반기 점차 회복될 것”이라면서도 “미·중 무역협상이 실패로 나타하면 경기지표 하강 심화와 전면 경기부양이 불가피하고 금융시장 변동성도 확대될 것”이라고 진단했다.외국인과 기관은 각각 924억원, 1231억원을 순매도했다. 기관 중 투신은 524억원, 보험 426억원, 사모펀드 240억원, 은행 51억원, 금융투자 43억원을 각각 내다 팔았고 연기금등은 20억원을 사들였다. 개인은 1841억원을 순매수했다. 프로그램 매매는 차익과 비차익을 합쳐 247억원 순매수를 기록했다.업종별로는 의료정밀이 4% 가까이 떨어졌으며 이어 의약품, 전기·전자, 제조업, 서비스업, 운수장비 등 순으로 내렸다. 내수 업종인 은행과 전기가스업은 1% 이상 올랐다.시가총액 상위종목 중에서는 기술주 낙폭이 두드러졌다. 삼성전기(009150)가 6% 이상 떨어졌고 SK하이닉스(000660) 삼성SDI(006400)도 4~5%의 낙폭을 기록했다. 대장주 삼성전자(005930)는 2% 이상 내렸다. 삼성바이오로직스(207940)와 셀트리온(068270)도 회계 이슈로 하락했다. 강원랜드(035250) 코웨이(021240) 아모레퍼시픽(090430) 넷마블(251270) 등도 주가 흐름이 부진했다. 기업은행(024110) 한국전력(015760) KB금융(105560) 삼성화재(000810) KT(030200) 신한지주(055550) 등 내수 비중이 큰 업종들은 1% 이상 상승했다.개별종목 중에서는 유시민 테마주로 분류되는 보해양조(000890)가 20% 가까이 급등했다. 현금배당을 결정한 동부건설(005960)도 강세를 보였다. 반면 대종빌딩 부실시공 논란에 휘말린 남광토건(001260)은 7% 이상 내렸다.이날 거래량은 4억3954만주, 거래대금 5조5840억원으로 집계됐다. 321개 종목이 오르고 517개는 내렸다. 상한가와 하한가는 없었으며 55개 종목은 보합권에서 거래됐다.이명철 (twomc@edaily.co.kr)선착순 '5만명' 한정, KFC 쿠폰이 공짜~[오만한 이벤트▶]빡침해소! 청춘뉘우스~[스냅타임▶]총 경품 1억원! 당첨인원 5만명![경품 타가세요▶]＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
