,날짜,기사 제목,기사 링크,기사 출처,기사 내용
73,2018-12-14,"'선감학원' 아동인권침해 사건···인권위 ""특별법·지원방안 필요""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=018&aid=0004272761,이데일리,"1982년 폐쇄 전까지 총 4691명 아동들 강제수용대부분 12세 이하···강제노역에 식사 부족으로 뱀·쥐 먹기도인권위 ""피해자들 후유증 호소···특별법 제정 및 지원방안 모색해야""서울 중구 국가인권위원회 전경.(사진=인권위)[이데일리 신중섭 기자] 국가인권위원회(인권위)가 과거 국가기관의 아동인권침해 사건인 ‘선감학원’ 사건과 관련해 특별법 제정 및 피해자들을 위한 다양한 지원이 시급하다는 의견을 국회의장과 정부에 전달했다.인권위는 선감학원 아동인권침해사건 진상규명과 피해생존자 구제를 위해 국회의장에게 현재 계류 중인 진실·화해를 위한 과거사정리 기본법 일부개정법률안을 개정하거나 특별법 제정이 바람직하다는 의견을 표명했다.또 행정안전부장관과 경기도지사에게는 현재 고령과 질병, 경제적 빈곤 등에 시달리고 있는 피해자들을 관련 법안 마련 전이라도 지원방안 모색 추진이 바람직하다는 의견을 표명했다.선감학원은 일제강점기 군인 양성을 목적으로 경기도 안산 선감도에 설립됐으나 해방 이후에는 국가 부랑아 정책에 따라 부랑아 강제 수용 시설로 사용됐다. 1955년부터 1982년 폐쇄 전까지 총 4691명의 아동들이 복장이 남루하거나 행동이 불량하고 주소를 모른다는 이유로 선감학원에 강제 수용됐다.당시 선감학원 수용 아동들은 대부분 12세 이하로 염전·농사·축산·양잠·석화 양식 등 강제노역에 시달린 것으로 조사됐다. 피해자의 증언에 따르면 꽁보리밥, 강냉이밥과 소금, 간장, 젓갈 등이 식사로 나왔으나 이마저도 절대적으로 부족해 아동들이 열매, 들풀, 곤충, 뱀, 쥐 등을 먹는 과정에서 사고를 당하기도 했다.피해자들은 공통적으로 선감학원 종사자 및 다른 아동에 의한 상습적인 폭행·성폭행이 심했다고 증언했다. 이들은 현재도 신체·정신적 트라우마로 후유증을 호소하고 있다.한편 인권위는 오는 17일 오후 2시 서울 중구 인권위 인권교육센터(11층)에서 이재정 더불어민주당 의원, 선감학원아동피해대책협의회와 공동으로 ‘선감학원 사건 특별법 제정 및 피해자 지원대책 마련 토론회’를 연다.토론회에는 △선감학원 관련 특별법 제정 의의와 활동방향 △선감학원 피해생존자 주요실태 및 현안 △선감학원 문제해결을 위한 경기도 지원 및 대책 과제 △국가인권위원회 의견표명 결정의 경과와 주요내용 등이 발표된다.지정토론자로는 정진각 안산지역사연구소 소장, 김민환 한신대학교 교수, 한일영 선감학원 피해생존자, 한종선 형제복지원 피해생존자 등이 참여한다.이 날 토론회는 사전 신청 없이 누구나 참여 가능하다.신중섭 (dotori@edaily.co.kr)선착순 '5만명' 한정, KFC 쿠폰이 공짜~[오만한 이벤트▶]빡침해소! 청춘뉘우스~[스냅타임▶]총 경품 1억원! 당첨인원 5만명![경품 타가세요▶]＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
74,2018-12-14,'재정안정보단 노후보장'…국민연금 개편안 입법 순항할까,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0010526424,연합뉴스,"2020년 총선·2022년 대선 등 선거일정으로 공전 우려보험료율 인상 줄였지만 12~13% 결정 땐 '부담 가중' 반발 가능성국민연금 개편 ""노후소득 보장""vs""재정안정 우선"" (CG)[연합뉴스TV 제공](서울=연합뉴스) 서한기 기자 = 정부가 국민연금을 더 내고 더 받게 하거나 기초연금을 올리는 방안으로 노후소득보장을 강화하는 방향의 국민연금 개편안 4가지를 오랜 진통 끝에 내놓았지만, 입법과정은 순탄치 않을 것으로 보인다.정부는 그간 국민연금 개편 논의가 있을 때마다 ""기금이 고갈된다""는 식의 공포감 조성으로 국민연금 고유의 노후소득보장 기능이 약화했던 점을 고려해 이번 방안에서는 제도 지속가능성 등의 재정안정론과는 의도적으로 멀찌감치 거리를 두려고 했다.기금고갈론으로 국민연금에 대한 불신과 불안이 커지는 등 의도치 않은 부작용이 생긴 점을 반영해서다.그 대신 정부는 이번 방안에서 국민연금 소득대체율 상향과 사각지대 해소, 기초연금 강화, 퇴직연금과 주택연금 등까지 포괄하는 다층노후소득보장체계 구축을 통해 노후보장에 방점을 찍었다.국민연금 보험료 9%→9~13% 추진…정부, 4개 개편안 마련 / 연합뉴스 (Yonhapnews)기초연금과 국민연금 등의 조합으로 최소한 월 100만원 안팎의 실질 급여를 제공해 1인 노인 가구가 은퇴 후에 필요한 최소생활비(월 95만∼108만원)를 충당할 수 있게 한다는 것이다.정부는 이번 최종안에서 보험료 인상 폭은 어떻게든 최소화하거나 올리더라도 소득대체율을 상향 조정해 노후보장 수준을 높이는 방식으로 보험료 인상에 대한 국민의 거부감을 완화하는 데 집중했다.즉 소득대체율을 현행 40%에서 45∼50%로 올려서 노후보장을 강화하면 이를 재정적으로 뒷받침하는 범위에서 현행 보험료율(9%)을 12∼13%로 3∼4%포인트 정도 올리는 방안을 제시했다.◇ 월 300만원 직장인 보험료 현재 월 13만5천원 유지 또는 18만∼19만5천원으로 올라정부는 공적 연금개혁을 하는 과정에서 그간 재정 안정화에 초점을 뒀던 데서 벗어나 이번에 공적연금으로 노후 최저소득을 보장하는 데 힘쓰면서 되도록 보험료를 올리지 않는 쪽으로 방향을 잡았다.정부가 제시한 4가지 개편안 중 2가지 방안이 보험료율을 현행(9%)에 그대로 묶어둔 점에서 어떻게든 보험료 인상을 피해가려는 정부의 의도를 엿볼 수 있다.국민정서상 보험료 인상에 대한 거부감을 반영해서다. 자칫 재정안정을 도모한다고 덜컥 보험료 인상안을 내놓았다가 정권의 지지도에 악영향을 줄 수 있는 부분을 고려한 것으로 보인다.특히 이런 방안을 내놓은 데는 지난 11월 7일 보험료 대폭 인상 쪽에 무게를 실은 정부 초안을 보고받은 문재인 대통령이 ""'국민 눈높이'에 맞지 않는다""며 전면 재검토를 지시한 게 상당한 영향을 줬을 것이라는 분석이다.이렇게 보험료 인상카드는 현실화의 가능성이 낮은 편이지만 소득대체율을 40%에서 45∼50%로 올리되 보험료율을 9%에서 2021년부터 1% 포인트씩 올려서 2031년이나 2036년에 12∼13%로 올리는 방안이 실현될 경우 국민연금 가입자가 피부로 느끼는 부담은 커진다.이를테면 월급 300만원을 받는 직장인은 지금은 보험료율이 9%이기에 본인과 회사가 각각 절반씩 부담해 월 13만5천원을 내고 있지만, 단계적 보험료율 인상안(12∼13%)이 채택되면 본인과 회사는 각각 월 18만∼19만5천원을 내야 한다.국민연금 종합운영계획안 설명하는 박능후 보건복지부 장관(서울=연합뉴스) 정하종 기자 = 박능후 보건복지부 장관이 14일 오전 정부서울청사 별관에서 제4차 국민연금 종합운영계획안을 설명하고 있다.  chc@yna.co.kr◇ 공은 국회로…난항 겪을 듯정부는 앞으로 국민연금 개편 정부안을 국민연금심의위원회와 국무회의 심의, 의결을 거쳐서 12월말 국회에 제출할 예정이다.연금제도 개혁은 정부 개편안과는 별도로 사회적 논의기구인 경제사회노동위원회(경사노위) 등에서 사회적 논의를 거쳐 나온 개편방안 등과 합쳐져 국회의 문턱을 넘어야 한다.반드시 국민연금법을 개정해야 하기 때문이다.따라서 실제 연금개편을 둘러싼 사회적 논의는 국회에서 본격적으로 이뤄진다.하지만 입법화 과정은 순탄하지 않을 것으로 보인다.연금개혁은 아무도 반기지 않는 인기 없는 작업이다. 그렇기에 여론에 민감한 여야 정치권이 정치적 이해관계로 개혁방안에 합의하지 못하면서 표류하지 않겠느냐는 우려가 큰 게 사실이다.특히 2020년 총선과 2022년 대선을 앞둔 정치일정을 고려할 때 정치권이 연금개혁에 주저하며 머뭇거리는 게 아니냐는 걱정이 흘러나오고 있다.노후소득보장 강화와 재정안정이란 두 마리 토끼를 잡으려면 기성세대와 현세대, 미래세대가 서로 고통 분담을 해야 하는데 이런 고차원 방정식을 푸는 게 여간 어렵지 않기 때문이다.실제로 그간 1997년 1차, 2008년 2차 등 연금개혁 때마다 누구도 고양이 목에 방울을 달려고 하지 않아 연금개혁은 소득대체율을 낮추거나 수급연령을 뒤로 늦추는 식의 땜질 처방에 그쳤다.국민연금 개편안 발표(PG)[이태호, 정연주 제작] 사진합성·일러스트shg@yna.co.kr▶뭐 하고 놀까? #흥▶쇼미더뉴스! 오늘 많이 본 뉴스영상▶네이버 홈에서 [연합뉴스] 채널 구독하기"
75,2018-12-14,"""비판여론 의식?"" VS ""국제사회 의식?""…난민 인정 엇갈린 시각",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=421&aid=0003740653,뉴스1,"예멘인 2명 난민 인정에 찬성측 ""너무 적다""반성측 ""예멘-반군 휴전 합의했는데 굳이 왜""김도균 제주출입국외국인청장이 14일 제주시 용담동 제주외국인출입국청 1층 강당에서 예멘 난민 신청자에 대한 심사결과 브리핑을 하고 있다. 김 창장은 브리핑에서 난민 신청자 484명 중 2명을 난민으로 인정한다고 밝혔다.2018.12.14/뉴스1 © News1 이석형 기자(제주=뉴스1) 안서연 기자,오미란 기자 = 법무부가 14일 제주 예멘 난민 신청자 2명에 대해 난민 지위를 인정한 것을 놓고 난민 찬반 단체의 반응이 엇갈리고 있다.김성인 제주난민인권을위한범도민위원회 위원장은 이날 뉴스1과의 통화에서 ""(난민 인정자가) 너무 조금 나왔다. 우리나라가 난민 인정률이 낮다고 하지만 0.4%는 너무 조금 아니냐""며 ""정부가 반대 여론을 의식해서 너무 엄격하게 결정을 한 것 같아 안타깝다""고 말했다.김 위원장은 이어 ""인정자나 불인정자, 인도적 체류 허가자 모두 직업이 다를 수 있지만 그들이 돌아가야하는 예멘의 상황은 같다""며 ""안전을 보장받을 수 없다고 하면 모두가 똑같은 결과가 나와야 마땅하다""고 주장했다.김 위원장은 ""정부의 지금까지 관행을 보면 독특한 스토리가 있거나 객관적으로 입증할만한 직업인 기자나 정치적 지도자 위주로 (난민 인정이) 나온다""며 ""전쟁이나 정치적 억압 환경 속에서 제일 많이 피해를 보는 건 이름 없는 소시민들인데 이들은 소시민들이기 때문에 특별히 증명할 게 없는 것""이라고 피력했다.이어 ""4·3 때도 보면 이름 없는 민초들이 많이 죽지 않았느냐""면서 ""정부가 난민을 반대하는 사람들에게 설득력을 높이기 위해 고학력자나 엘리트 위주로 난민 인정 허가를 내준 것 같다""고 바라봤다.그러면서 ""국민 반대 여론을 의식해서 정당하게 보호받아야 할 사람들이 보호받지 못한 결과""라며 ""이의신청 과정에서는 좀 완화해서 난민으로 인정받는 결과가 나왔으면 좋겠다""고 바랐다.김도균 제주출입국외국인청장이 14일 제주시 용담동 제주외국인출입국청 1층 강당에서 예멘 난민 신청자에 대한 심사결과 브리핑을 하고 있다. 김 창장은 브리핑에서 난민 신청자 484명 중 2명을 난민으로 인정한다고 밝혔다.2018.12.14/뉴스1 © News1 이석형 기자반면 반대 측은 테러 등 각종 범죄로 인한 공공 안전 위협을 우려하며 난민 지위 인정의 불필요성과 난민 지위 인정 기준의 모호성 등을 지적하고 있다.이향 제주난민대책도민연대 사무총장은 뉴스1과의 통화에서 ""예멘 정부와 반군 후티가 휴전하기로 합의한 상태에서 우리 세금을 낭비해 가며 난민 지위를 굳이 인정해 줄 필요가 있었는지 의문""이라며 ""국제사회의 비판을 의식한 보여주기식 조치""라고 주장했다.이 사무총장은 이어 ""우리나라의 경우 인도적 체류허가자에 대해서도 출도제한 해제 등 거의 난민 인정자에 준하는 대우를 해 주고 있다""면서 ""굳이 우리나라 세금을 더 낭비하면서 난민 지위를 인정할 필요는 없지 않느냐""고 주장했다.이 사무총장은 ""당장 프랑스에서도 이슬람 테러리스트들의 총격 테러가 자행되고 있다""며 ""이번 난민 지위 인정으로 더 많은 난민들이 제주로 몰려올 텐데 무비자 지역인 제주는 여전히 별다른 안전 대책을 세우지 않고 있다""고 우려했다.이 단체는 이날 오후 3시 제주도의회 도민의 방에서 기자회견을 열고 정부에 난민 지위 철회를 촉구할 예정이다.한편 이날 법무부 제주출입국·외국인청은 올해 제주에 난민 신청을 낸 예멘인 484명 중 0.4%인 2명에 대해서만 난민 지위를 인정했다.이들은 언론인 출신으로 후티반군 등에 비판적인 기사 등을 작성해 납치·살해협박 등을 당했으며 향후에도 박해 가능성이 높다고 판단했다.인도적 체류 허가는 412명, 단순 불인정은 56명, 출국 등으로 인해 심사 대상에서 제외된 자는 14명이다.asy0104@news1.kr▶ 진짜 블록체인을 만나는 곳 '크립토허브' 오픈!▶ [페이스북] 바로가기!▶ 에어팟&스타벅스 커피 경품(~12/25)[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
76,2018-12-14,"코스피 外人·기관 매도에 2,070선 내줘…코스닥 2% 급락",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=001&aid=0010526995,연합뉴스,"하락 마감한 코스피(서울=연합뉴스) 정하종 기자 = 코스피가 26.17포인트 하락한 2,069.38로 장을 마감한 14일 오후 서울 중구 KEB 하나은행 딜링룸에서 한 딜러가 전광판 앞을 지나고 있다. chc@yna.co.kr(서울=연합뉴스) 임은진 기자 = 코스피가 14일 외국인과 기관의 '쌍끌이 매도'에 2,060대로 하락했다.이날 코스피는 전 거래일보다 26.17포인트(1.25%) 내린 2,069.38로 거래를 마쳤다.지수는 0.09포인트(0.00%) 오른 2,095.64에서 출발했으나 곧이어 하락 반전한 뒤 낙폭을 키웠다.미국은 물론 중국의 소비둔화 우려까지 커지면서 투자심리를 위축시킨 영향으로 풀이된다.중국 국가통계국에 따르면 중국의 11월 소매 판매 증가율은 15년여 만에 최저 수준으로 낮아졌다.이영곤 하나금융투자 연구원은 ""국내 증시는 글로벌 경기 둔화와 브렉시트(영국의 유럽연합 탈퇴) 관련 불확실성으로 하락했다""며 ""여기에 정보기술(IT) 업황 둔화에 대한 경계 심리 확산으로 시가총액 상위 IT주가 큰 폭의 약세를 보였다""고 설명했다.유가증권시장에서는 개인이 1천839억원어치를 순매수했다. 반면 외국인과 기관은 각각 924억원, 1천231억원을 순매도했다.시가총액 상위주 가운데는  삼성전자(-2.63%)와 SK하이닉스(-5.65%), 셀트리온(-4.37%), 삼성바이오로직스(-4.51%), 현대차(-1.69%) 등이 하락했다.시총 상위 10위권 내에서는 POSCO(0.20%)와 한국전력(1.56%)만 올랐다.업종별로는 은행(1.24%), 전기가스(1.01%), 건설(0.61%) 등이 강세를 보였고 의료정밀(-3.95%), 의약품(-3.46%) 등은 약세였다.코스피 하락 마감(서울=연합뉴스) 정하종 기자 = 코스피가 26.17포인트 하락한 2,069.38로 장을 마감한 14일 오후 서울 중구 KEB 하나은행 딜링룸에서 딜러들 업무에 한창이다.  chc@yna.co.kr코스닥지수는 전장보다 15.44포인트(2.26%) 내린 666.34로 마감했다.지수는 0.87포인트(0.13%) 내린 680.91로 출발해 우하향 곡선을 그렸다.코스닥시장에서도 개인은 1천928억원어치를 사들였지만 외국인과 기관은 각각 1천288억원, 707억원을 순매도했다.시총 상위주는 셀트리온헬스케어(-3.98%), 신라젠(-2.23%), CJ ENM(-1.81%) 등 대부분 하락했다.engine@yna.co.kr▶뭐 하고 놀까? #흥▶쇼미더뉴스! 오늘 많이 본 뉴스영상▶네이버 홈에서 [연합뉴스] 채널 구독하기"
77,2018-12-14,6·13 지방선거 당선자 139명 재판에…이재명·원희룡 등 포함,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0010526952,연합뉴스,"검찰, 선거사범 수사결과…교육감 3명·기초단체장 36명 등'돈 선거' 줄고 가짜뉴스 살포 등 '거짓말 선거' 늘어국회의원 재보궐선서 사범, 당선자 1명 포함 총 19명 기소[연합뉴스TV 제공](서울=연합뉴스) 이지헌 박초롱 기자 = 제7회 6·13 지방선거에서 당선된 광역단체장 4명과 교육감 3명이 재판에 넘겨졌다.14일 대검찰청에 따르면 전국 일선 검찰청은 6·13 지방선거 사범 공소시효(6개월)가 만료된 지난 13일까지 광역단체장 당선자 중 입건된 11명 가운데 4명을 공직선거법 위반 등 혐의로 기소했다.기소된 광역자치단체장은 이재명 경기지사와 원희룡 제주지사, 권영진 대구시장, 송하진 전북지사다.이재명 ""정의는 빛을 발할 것…저는 자랑스러운 민주당원"" / 연합뉴스 (Yonhapnews)노옥희 울산교육감, 강은희 대구교육감, 김승환 전북교육감 등 교육감 3명과 기초단체장 36명을 포함해 지방선거에서 선거법을 위반한 혐의로 기소된 당선자는 총 139명이다.기초단체장 중에선 이정훈 서울 강동구청장, 박겸수 서울 강북구청장, 백군기 경기 용인시장, 황천모 경북 상주시장, 송도근 경남 사천시장 등이 기소됐다.낙선자를 포함한 총 입건자는 4천207명이었다. 구속기소자 56명을 포함해 총 1천809명이 재판에 넘겨졌다.4년 전 있었던 제6회 지방선거와 비교하면 공직선거법 위반 혐의로 입건된 전체 인원은 5.5% 감소하고, 구속 인원은 157명에서 56명으로 64.3% 줄었다.그간 공직선거법 위반 혐의로 구속된 이들의 상당수가 '돈 선거' 혐의를 받아왔는데, 금품선거 사범 비율 자체가 감소하면서 구속 인원도 줄었다.입장 밝힌 이재명 지사(수원=연합뉴스) 홍기원 기자 = 이재명 경기도지사가 11일 오후 경기도 수원시 경기도청에서 검찰의 수사결과 발표 관련 입장을 밝힌 후 청사로 들어가고 있다.검찰은 이날 공직선거법상 허위사실공표 등 혐의를 받는 이 지사를 기소하고 부인 김 씨는 불기소 처분했다. 2018.12.11xanadu@yna.co.kr(끝)금품선거 사범이 감소한 반면 여론조사 조작 사범은 크게 늘었다.제7회 지방선거에선 가짜뉴스, 음해성 헛소문 등 허위 사실을 유포하는 '거짓말 선거' 혐의로 입건된 사람이 1천457명(34.6%)으로 가장 많았다. 4년 전 같은 혐의로 입건된 사람이 1천295명(29.1%)이었는데, 4년 새 162명 늘었다.단순한 의혹 제기, 다소의 과장이나 풍자적 표현, 후보자 검증 차원의 발언 등 허위 사실로 보기 어려운 사안에 대한 후보자 간 고소·고발이 이어져 거짓말 선거사범 비율이 증가하는 것으로 분석된다.'돈 선거' 혐의로 입건 된 사람이 825명(19.6%)으로 그 뒤를 이었으며 여론조사 조작이 244명(5.8%), 공무원 선거개입이 99명(2.4%), 부정 경선운동은 85명(2.0%)이었다.검찰 기소 인원은 지난 지방선거 때 2천349명(기소율 52.8%)에서 1천809명(기소율 43.0%)으로 줄었다. 후보자 사이 고소·고발이 빈번해짐에 따라 상대적으로 기소율이 낮은 거짓말 선거사범 비율이 늘었기 때문이다.원희룡 ""검찰 기소 '무리'""…사전선거운동 혐의 재판 출석 / 연합뉴스 (Yonhapnews)입장 밝히는 원희룡 제주지사(제주=연합뉴스) 박지호 기자 = 공직선거법 위반 혐의를 받는 원희룡 제주지사가 13일 제주지법에서 열린 첫 재판에 출석하며 입장을 밝히고 있다. 2018.12.13jihopark@yna.co.kr(끝)제7회 지방선거와 같은 날 치러진 국회의원 재보궐 선거와 관련해선 더불어민주당 이규희(천안갑) 의원 등 당선자 1명을 포함해 총 19명이 기소됐다.기소된 당선자 중 광역단체장 1명, 기초단체장 3명, 기초의원 20명 등 24명이 이미 1심 판결을 선고받았다.자신의 치적을 홍보하고 현직 군수를 비판해달라는 취지로 지역신문사 창간 지원금 5천만원을 제공한 혐의로 기소된 이윤행 함평군수와 경선 전 불법 당원 모집 혐의로 기소된 김삼호 광주 광산구청장은 1심에서 각각 당선 무효형에 해당하는 징역 1년과 징역 1년 2개월을 선고받은 상태다.당선자의 경우 공직선거법 위반 혐의로 징역형이나 100만원 이상의 벌금형을 받으면 당선이 무효가 된다. 또 선거사무장이나 회계책임자, 당선자 배우자 등이 징역형이나 300만원 이상의 벌금형을 받으면 당선자가 직을 상실하게 된다.검찰 관계자는 ""당선자 등 중요 선거사범에 대해 철저히 공소를 유지하겠다""며 ""향후 선거사범 수사 과정에선 검찰시민위원회 등 선거사건 수사 및 처분에 대한 신뢰를 높일 수 있는 방안을 지속적으로 시행하겠다""고 밝혔다.공직선거법 위반 혐의 이재수 춘천시장 ""국민참여재판 받겠다  / 연합뉴스 (Yonhapnews)chopark@yna.co.kr▶뭐 하고 놀까? #흥▶쇼미더뉴스! 오늘 많이 본 뉴스영상▶네이버 홈에서 [연합뉴스] 채널 구독하기"
