,날짜,기사 제목,기사 링크,기사 출처,기사 내용
78,2018-12-14,"문대통령 ""징용손배 판결 존중, 개인청구권 소멸 아니라고 본것""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0010526871,연합뉴스,"일한의원연맹 접견…""삼권분립 확고해 정부로선 판결 존중해야 하는 상황""""화해치유재단 기능·활동 없어 해산…10억엔 용도 활용 협의하자""""시간 갖고 해법 모색…과거사·미래관계는 별개, 국민감정 자극 않게 절제 필요""누카가 후쿠시로 한일의원연맹 회장과 악수하는 문 대통령(서울=연합뉴스) 배재만 기자 = 문재인 대통령이 14일 오전 청와대서 한일의원연맹 합동총회를 위해 방한한 누카가 후쿠시로 한일의원연맹 회장(오른쪽)을 비롯한 대표단과 인사를 나누고 있다. scoop@yna.co.kr(서울=연합뉴스) 이상헌 기자 = 문재인 대통령은 14일 일제 강제징용 피해자들에 대한 지난달 대법원의 배상 판결과 관련, ""이번 대법원 판결은 한일 기본협정을 부정하는 것은 아니다""라며 ""다만 기본협정은 유효하지만, 노동자 개인이 일본 기업에 대해 청구한 손해배상 청구권까지 소멸한 건 아니라고 본 것""이라고 말했다.문 대통령은 이날 오전 청와대에서 일한의원연맹 대표단을 접견한 자리에서 누카가 후쿠시로(額賀福志郞) 회장이 ""화해치유재단 해산, 징용공 판결 등에 대한 한국의 적절한 조치와 대응책을 기대한다""며 이에 대한 의견을 묻자 이같이 밝혔다고 고민정 청와대 부대변인이 전했다.문 대통령, 日의원들에게 ""개인청구권 소멸하지 않았다""/ 연합뉴스 (Yonhapnews)문 대통령은 ""강제징용 노동자 문제는 사법부의 판결로, 일본도 그렇듯 한국도 삼권분립이 확고해 한국 정부는 이를 존중해야 하는 상황""이라고 설명한 뒤 ""한국 정부는 충분한 시간을 갖고 정부 부처와 민간, 전문가들이 모여 해법을 모색해 나갈 계획""이라고 덧붙였다.문 대통령은 ""이 문제에 대해 양 국민의 적대 감정을 자극하지 않도록 신중하고 절제된 표현이 필요하다""며 ""양국 간의 우호 정서를 해치는 것은 한일 미래관계 발전에 도움이 되지 않는다""고 지적했다.문 대통령, '한일의원연맹 대표단'(서울=연합뉴스) 배재만 기자 = 문재인 대통령이 14일 오전 청와대에서 한일의원연맹 합동총회를 위해 방한한 누카가 후쿠시로 한일의원연맹 회장을 비롯한 일본 대표단과 강창일 한국 측 회장을 비롯한 한국 대표단과 만나 얘기를 나누고 있다.  scoop@yna.co.kr문 대통령은 화해치유재단 문제에 대해선 ""오래전부터 활동·기능이 정지됐고 이사진들도 거의 퇴임해 의결기능도 어려운 상태""라며 ""아무 활동이 없는 상태에서 운영과 유지비만 지출돼 오던 터라 재단을 해산했고, 잔여금과 10억엔은 원래 취지에 맞게 적합한 용도로 활용되도록 양국이 협의해 나갔으면 한다""고 말했다.문 대통령은 ""과거사를 직시하며 문제를 해결하는 것과 양국 간 미래지향적 발전 관계는 별개로 진행돼야 한다는 점에는 취임 때부터 지금까지 변함없다""며 한일 간 미래지향적 관계가 지속할 수 있도록 노력해달라고 당부했다.아울러 ""한일 양국이 국교 정상화 이후 다양한 분야에서 협력관계를 발전시켜왔다. 역사를 직시하며 미래 지향적인 관계를 만든 것은 양국과 양 국민의 노력 덕분""이라며 ""양국 정치 지도자들이 양 국민의 우호적 정서를 촉진·장려해야 한다""고 했다.이에 시이 가즈오(志位和夫) 고문은 ""징용공 문제 본질은 식민지배로 인한 인권 침해에 있다""며 ""양국은 피해자 명예·존엄 회복을 위해 노력해야 한다""고 말했다.그는 ""청구권 협정에서 청구권 문제는 해결됐다 해도 개인 청구권이 소멸하지 않았다는 것은 최근 일본 정부도 국회 심의 답변에서 답변한 바 있다""며 ""그런 차원에서 양국이 전향적으로 계속 노력해 나갔으면 한다""고 덧붙였다.얘기 나누는 김현철 경제보좌관과 누카가 후쿠시로 한일의원연맹 회장(서울=연합뉴스) 배재만 기자 = 청와대 김현철 경제보좌관(가운데)과 누카가 후쿠시로 한일의원연맹 회장(오른쪽)이 14일 오전 청와대에서 열린 한일의원연맹 대표단 접견에서 얘기를 나누고 있다. 왼쪽은 가와무라 다케오 간사장. 2018.12.14 scoop@yna.co.kr누카가 회장은 ""개인청구권이 소멸하지 않았다는 데 대해서는 일본 정부도 인정하고 있다""며 ""이것은 외교 보호권을 포기했다는 인식도 있기에 이 부분에 대해서는 한일 양국 정부가 서로 확인할 필요가 있다""고 언급했다.이어 누카가 회장은 ""문 대통령의 북미·남북 간 정상회담을 위한 중재자 역할을 높이 평가한다""며 한미일·한일 등 일본과의 소통 필요성을 강조했다.이에 문 대통령은 ""한반도의 비핵화와 평화 프로세스에 대해 일본과 긴밀히 협력해 나가야 한다는 생각엔 변함없다""며 ""아베 총리와 회담·통화나 특사 파견 등을 통해 협의해 왔고 앞으로도 그럴 것이다. 일본도 한반도 평화에 대해 적극적인 지지를 부탁한다""고 당부했다.청와대 관계자는 ""누카가 회장은 아베 총리와도 관련 대화를 나누고 왔다고 얘기했다""며 ""아베 총리의 별도 메시지는 없었지만, (오늘 접견은) 우리도 저쪽도 한일관계가 조속한 시일 내에 정리되길 바라는 분위기였다""고 전했다.문 대통령, 한일의원연맹 대표단 접견(서울=연합뉴스) 배재만 기자 = 문재인 대통령이 14일 오전 청와대에서 한일의원연맹 합동총회를 위해 방한한 누카가 후쿠시로 한일의원연맹 회장을 비롯한 일본 대표단과 강창일 한국 측 회장을 비롯한 한국 대표단과 만나 얘기를 나누고 있다.scoop@yna.co.kr한편, 일본 교도통신은 이날 접견 소식을 전하면서 문 대통령과 일본 측 참석자들이 한반도의 비핵화 실현에 한일 양국과 미국이 연대하는 것에 의견 일치를 봤다며 문 대통령이 북한의 일본인 납치 문제에 대해 ""언젠가 북한과 일본이 회담할 것""이라고 말했다고 보도했다.접견에는 일본 측에서는 가와무라 다케오(河村建夫) 간사장, 아이사와 이치로(逢澤一郞) 부회장, 나카타니 겐(中谷元) 부회장, 가즈오 고문, 나카가와 마사하루(中川正春) 운영위원장, 다케시타 와타루(竹下亘) 상임간사 등 13명의 연맹 소속 인사들과 나가미네 야스마사(長嶺安政) 주한일본대사가 참석했다.우리 측에서는 한일의원연맹의 강창일 회장, 김광림 간사장, 윤호중 사회문화위원장, 박정호 사무총장을 비롯해 청와대 국가안보실의 정의용 실장, 남관표 2차장, 신재현 외교정책비서관, 김현철 경제보좌관 등이 자리했다.문 대통령, 한일의원연맹 대표단과 크리스마스트리 앞 기념촬영(서울=연합뉴스) 배재만 기자 = 문재인 대통령이 14일 오전 청와대에서 한일의원연맹 합동총회를 위해 방한한 누카가 후쿠시로 한일의원연맹 회장을 비롯한 일본 대표단과 강창일 한일의원연맹 회장을 비롯한 한국 대표단을 접견한 뒤 크리스마스트리 앞에서 기념촬영을 하고 있다.  scoop@yna.co.krhoneybee@yna.co.kr▶뭐 하고 놀까? #흥▶쇼미더뉴스! 오늘 많이 본 뉴스영상▶네이버 홈에서 [연합뉴스] 채널 구독하기"
79,2018-12-14,미쓰비시 근로정신대 3차 소송 항소심도 '승소',https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0010526923,연합뉴스,"2차 소송 이어 3차서도 ""청구권 시효 살아있다""전범기업에 물은 배상책임 '또 승리'(광주=연합뉴스) 정회성 기자 = 일본 미쓰비시중공업을 상대로 3차 손해배상 청구 소송을 제기한 일제 강제노역 피해자의 유족 이경자 씨(가운데)가 14일 오후 광주 동구 지산동 광주지방법원 청사 앞에서 만세를 외치고 있다. 3차 소송 항소심 재판부는 1심에 이어 이날 미쓰비시의 배상 책임을 인정했다.  hs@yna.co.kr(끝)(광주=연합뉴스) 장아름 기자 = 근로정신대 피해자들이 일본 미쓰비시중공업을 상대로 제기한 손해배상 청구 소송에서 또다시 승소했다.일제강점기 조선여자근로정신대에 동원돼 강제 노역한 피해자와 유가족의 소송은 1·2·3차로 나뉘어 진행 중인데 앞서 1·2차에 이어 이날 3차 소송에서도 미쓰비시의 배상 책임이 인정됐다.광주지법 민사항소2부(김성곤 부장판사)는 14일 강제 동원된 김영옥(86)씨와 최정례(1944년 사망.당시 17살)씨의 조카며느리 이경자(75)씨가 미쓰비시중공업을 상대로 낸 손해배상 소송 항소심에서 피고의 항소를 기각했다.1심 재판부는 2015년 5월 제기된 이 소송에 대해 지난해 9월 김씨와 이씨에게 각각 1억2천만원과 325만여원(상속분 기준)의 위자료를 지급하라고 원고 일부 승소 판결을 했다.'미쓰비시는 배상하라' 항소심 또 승소(광주=연합뉴스) 정회성 기자 = 일본 미쓰비시중공업을 상대로 3차 손해배상 청구 소송을 제기한 일제 강제노역 피해자의 유족 이경자 씨가 14일 오후 광주 동구 지산동 광주지방법원 청사 앞에서 근로정신대 할머니와 함께하는 시민모임 회원들과 기자회견을 하고 있다. 3차 소송 항소심 재판부는 1심에 이어 이날 미쓰비시의 배상 책임을 인정하는 판결을 했다. 2018.12.14hs@yna.co.kr(끝)항소심 재판부는 2차 소송 재판부와 마찬가지로 1965년 한일청구권 협정에 개인 간의 청구권과 책임은 포함되지 않았다고 판단한 2012년 대법원 판단을 존중하고, 원고들이 최근에서야 권리를 행사할 수 있게 돼 청구권 소멸 시효 기산점을 지난 10월 30일로 봐야 한다고 밝혔다.재판부는 ""한일청구권 협정에 불법적인 식민 지배와 침략 전쟁 수행에 동참한 반인도적 행위까지 일일이 개인의 의사를 묻지 않고 포함할 수 없다""고 밝혔다.재판부는 ""권리를 행사할 여건이 아닌데 시간만 갔다고 소멸 시효가 완성됐다고 볼 수 없다""며 ""지난 10월 30일 신일본제철 강제징용 피해자에 대한 대법원 전원합의체 판결이 난 후에야 원고들의 권리 장애 사유가 해소됐다""고 설명했다.불법 행위로 인한 손해배상 청구 시 손해를 알게 된 날로부터 3년, 불법 행위를 알게 된 날로부터 10년 내에 청구해야 하는데 2012년 대법원판결이 파기 환송 건이라 청구 권리가 확정되지 않았고 이후에도 시효를 놓고 논란이 지속해 원고가 권리를 행사하기 어려운 상황이었다는 것이다.양금덕(90)씨 등 1차 소송 원고 5명도 앞서 지난달 29일 대법원에서 승소 판결을 확정받았다.김재림(88)씨 등 4명이 참여한 2차 소송은 2014년 2월 제기됐으며 지난 5일 항소심에서 1심과 마찬가지로 원고 일부 승소 판결을 받았다.일제 강제동원 피해자 '다시 한번 승리'(광주=연합뉴스) 정회성 기자 = 일본 미쓰비시중공업을 상대로 3차 손해배상 청구 소송을 제기한 일제 강제노역 피해자의 유족 이경자 씨(가운데)가 14일 오후 광주 동구 지산동 광주지방법원 청사 앞에서 만세를 외치고 있다. 3차 소송 항소심 재판부는 1심에 이어 이날 원고 일부 승소 판결을 했다. 2018.12.14hs@yna.co.kr(끝)법정에 출석한 이경자씨는 선고가 끝나자 ""대한민국 만세""를 외쳤다.이씨는 기자회견을 통해 ""제가 300만원이 필요해서 이 소송을 했겠습니까? 사죄받고 명예 회복하고 싶습니다""라며 죽은 어린 딸에게 미안해 이불도 덮지 못하고 잠들던 시할머니와 돌아가신 고모님, 이제 하늘나라로 승천하세요""라고 말했다.근로정신대 할머니와 함께 하는 시민모임 등은 근로정신대 및 강제징용 피해자들의 추가 소송 문의가 이어지고 있어 이를 검토하고 미쓰비시 측의 판결 이행을 위해 강제집행 등 실효성 있는 방법을 일본 나고야 소송지원회 등과 모색할 방침이다.areum@yna.co.kr▶뭐 하고 놀까? #흥▶쇼미더뉴스! 오늘 많이 본 뉴스영상▶네이버 홈에서 [연합뉴스] 채널 구독하기"
80,2018-12-14,이정현 '세월호 보도개입' 1심 유죄…확정시 의원직 상실,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=421&aid=0003740721,뉴스1,"1심 집행유예 ""관행이라며 간섭""…방송법 적용 첫처벌청와대 홍보수석 시절 KBS의 세월호 보도에 개입한 혐의로 재판에 넘겨진 이정현 무소속 의원 © News1 허경 기자(서울=뉴스1) 윤지원 기자 = 세월호 참사 당시 한국방송공사(KBS) 김시곤 보도국장에게 전화해 '해양경찰청 비판 기사'를 뉴스에서 빼달라고 압력을 가한 혐의로 재판에 넘겨진 이정현 의원(무소속·61)이 징역형의 집행유예를 선고받았다. 방송법 위반 혐의가 유죄로 인정된 첫 사례다.서울중앙지법 형사17단독 오연수 판사는 14일 방송법 위반 혐의로 기소된 이 의원에게 징역 1년에 집행유예 2년을 선고했다. 이 의원은 이 같은 금고 이상의 형이 확정되면 의원직을 상실한다. 앞서 검찰은 징역 1년을 구형했다.오 판사는 ""이 의원의 행위는 홍보수석 지위에서 이뤄진 행위로서 김 전 국장은 대통령 뜻이 반영된 것으로 받아들일 수밖에 없다""며 ""사적으로 부탁한 것일 뿐이라거나 영향을 미칠 의도가 없었다는 주장은 이유없다""고 말했다.오 판사는 ""보도자료를 내거나 해명자료를 내는 등 공식적이고 정상적 방법을 선택하지 않았다""며 세월호 실종자 구조 작업에 영향을 미칠까 우려해 보도 자제를 요청한 것이므로 위법성이 조각된다는 이 의원 측 주장도 받아들이지 않았다.오 판사는 방송법 4조 2항이 제정된 이래 이 의원을 제외한 기소나 처벌이 전무했었던 점에 대해 ""이것은 아무도 이 조항을 위반하지 않아서가 아니라 국가권력이 쉽게 방송관계자를 접촉해 영향을 미쳤음에도 이를 관행으로 치부했기 때문""이라고 지적했다.그러면서 ""관행이란 이름으로 국가권력이 언론에 관여하는 행위가 계속되는 것이야 말로 시스템의 낙후성을 드러내는 것""이라며 ""여전히 이 의원은 이것이 왜 잘못인지 몰라 진지한 반성도 하지 않고 있다""고 덧붙였다.이 의원은 2014년 4월21일 KBS가 세월호 참사와 관련해 정부와 해경의 대처를 비판하는 보도를 이어가자 김 전 국장에게 전화해 ""해경이 잘못한 것처럼 몰아간다"" ""10일 후에 어느 정도 정리된 뒤에 하라""고 항의하면서 편집에 개입한 혐의를 받는다.yjw@news1.kr▶ 진짜 블록체인을 만나는 곳 '크립토허브' 오픈!▶ [페이스북] 바로가기!▶ 에어팟&스타벅스 커피 경품(~12/25)[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
81,2018-12-14,6·13 지방선거 당선자 139명 재판에…광역단체장 4명 포함,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0010526724,연합뉴스,"대검 선거사범 수사결과 발표…교육감 3명·기초단체장 36명 등'돈 선거' 줄고 가짜뉴스 살포 등 '거짓말 사범' 늘어[연합뉴스TV 제공](서울=연합뉴스) 이지헌 박초롱 기자 = 제7회 6·13 지방선거에서 당선된 광역단체장 4명과 교육감 3명이 재판에 넘겨졌다.14일 대검찰청에 따르면 전국 일선 검찰청은 6·13 지방선거 사범 공소시효(6개월)가 만료된 지난 13일까지 광역단체장 당선자 중 입건된 11명 가운데 4명을 공직선거법 위반 등 혐의로 기소했다.기소된 광역자치단체장은 이재명 경기지사와 원희룡 제주지사, 권영진 대구시장, 송하진 전북지사다.노옥희 울산시교육감, 강은희 대구교육감 등 교육감 3명과 기초단체장 36명 등을 포함해 지방선거에서 선거법을 위반한 혐의로 기소된 당선자는 총 139명이다.낙선자를 포함한 총 입건자는 4천207명이었으며 구속기소자 56명을 포함해 총 1천809명이 재판에 넘겨졌다.4년 전 있었던 제6회 지방선거와 비교하면 공직선거법을 위반 혐의로 입건된 전체 인원은 5.5% 감소하고, 구속 인원은 157명에서 56명으로 64.3% 줄었다.그간 공직선거법 위반 혐의로 구속되는 이들의 상당수가 '돈 선거' 혐의를 받아왔는데, 금품선거 사범 비율 자체가 감소하면서 구속 인원도 줄었다.입장 밝힌 이재명 지사(수원=연합뉴스) 홍기원 기자 = 이재명 경기도지사가 11일 오후 경기도 수원시 경기도청에서 검찰의 수사결과 발표 관련 입장을 밝힌 후 청사로 들어가고 있다.검찰은 이날 공직선거법상 허위사실공표 등 혐의를 받는 이 지사를 기소하고 부인 김 씨는 불기소 처분했다. 2018.12.11xanadu@yna.co.kr(끝)입장 밝히는 원희룡 제주지사(제주=연합뉴스) 박지호 기자 = 공직선거법 위반 혐의를 받는 원희룡 제주지사가 13일 제주지법에서 열린 첫 재판에 출석하며 입장을 밝히고 있다. 2018.12.13jihopark@yna.co.kr(끝)금품선거 사범이 감소한 반면 여론조사 조작 사범은 크게 늘었다.제7회 지방선거에선 가짜뉴스, 음해성 헛소문 등 허위 사실을 유포하는 '거짓말 선거'를 한 혐의로 입건된 사람이 1천457명(34.6%)으로 가장 많았다.제6회 지방선거 때는 같은 혐의로 입건된 사람 수가 1천295명(29.1%)이었는데, 4년 새 162명 늘었다.단순한 의혹 제기, 다소의 과장이나 풍자적 표현, 후보자 검증 차원의 발언 등 허위 사실로 보기 어려운 사안에 대한 고소·고발이 이어져 거짓말 선거사범 비율이 증가하는 것으로 분석된다.'돈 선거' 혐의로 입건 된 사람이 825명(19.6%)으로 그 뒤를 이었으며 여론조사 조작이 244명(5.8%), 공무원 선거개입이 99명(2.4%), 부정 경선운동은 85명(2.0%)이었다.검찰 기소 인원이 지난해 2천349명(기소율 52.8%)에서 1천809명(기소율 43.0%)으로 줄어든 것은 후보자 사이 고소·고발이 빈번하고, 이에 따라 상대적으로 기소율이 낮은 거짓말 선거사범 비율이 증가한 점이 영향을 미쳤다.제7회 지방선거와 같은 날 치러진 국회의원 재보궐 선거와 관련해선 당선자 1명을 포함해 총 19명이 기소됐다.chopark@yna.co.kr▶뭐 하고 놀까? #흥▶쇼미더뉴스! 오늘 많이 본 뉴스영상▶네이버 홈에서 [연합뉴스] 채널 구독하기"
82,2018-12-14,이정현 '세월호 보도개입' 유죄…확정시 의원직 상실,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=421&aid=0003740721,뉴스1,"1심 집행유예 ""관행이라며 간섭""…방송법 적용 첫처벌청와대 홍보수석 시절 KBS의 세월호 보도에 개입한 혐의로 재판에 넘겨진 이정현 무소속 의원 © News1 허경 기자(서울=뉴스1) 윤지원 기자 = 세월호 참사 당시 한국방송공사(KBS) 김시곤 보도국장에게 전화해 '해양경찰청 비판 기사'를 뉴스에서 빼달라고 압력을 가한 혐의로 재판에 넘겨진 이정현 의원(무소속·61)이 징역형의 집행유예를 선고받았다. 방송법 위반 혐의가 유죄로 인정된 첫 사례다.서울중앙지법 형사17단독 오연수 판사는 14일 방송법 위반 혐의로 기소된 이 의원에게 징역 1년에 집행유예 2년을 선고했다. 이 의원은 이 같은 금고 이상의 형이 확정되면 의원직을 상실한다. 앞서 검찰은 징역 1년을 구형했다.오 판사는 ""이 의원의 행위는 홍보수석 지위에서 이뤄진 행위로서 김 전 국장은 대통령 뜻이 반영된 것으로 받아들일 수밖에 없다""며 ""사적으로 부탁한 것일 뿐이라거나 영향을 미칠 의도가 없었다는 주장은 이유없다""고 말했다.오 판사는 ""보도자료를 내거나 해명자료를 내는 등 공식적이고 정상적 방법을 선택하지 않았다""며 세월호 실종자 구조 작업에 영향을 미칠까 우려해 보도 자제를 요청한 것이므로 위법성이 조각된다는 이 의원 측 주장도 받아들이지 않았다.오 판사는 방송법 4조 2항이 제정된 이래 이 의원을 제외한 기소나 처벌이 전무했었던 점에 대해 ""이것은 아무도 이 조항을 위반하지 않아서가 아니라 국가권력이 쉽게 방송관계자를 접촉해 영향을 미쳤음에도 이를 관행으로 치부했기 때문""이라고 지적했다.그러면서 ""관행이란 이름으로 국가권력이 언론에 관여하는 행위가 계속되는 것이야 말로 시스템의 낙후성을 드러내는 것""이라며 ""여전히 이 의원은 이것이 왜 잘못인지 몰라 진지한 반성도 하지 않고 있다""고 덧붙였다.이 의원은 2014년 4월21일 KBS가 세월호 참사와 관련해 정부와 해경의 대처를 비판하는 보도를 이어가자 김 전 국장에게 전화해 ""해경이 잘못한 것처럼 몰아간다"" ""10일 후에 어느 정도 정리된 뒤에 하라""고 항의하면서 편집에 개입한 혐의를 받는다.yjw@news1.kr▶ 진짜 블록체인을 만나는 곳 '크립토허브' 오픈!▶ [페이스북] 바로가기!▶ 에어팟&스타벅스 커피 경품(~12/25)[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
83,2018-12-14,"문대통령 ""징용 손배 판결 존중, 개인 청구권 소멸 아니라는 것""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0010526681,연합뉴스,"일한의원연맹 측 접견…""삼권분립 확고해서 정부로선 판결 존중해야 하는 상황""""시간 갖고 해법 모색…양국민 감정 자극 않게 절제 필요""한일의원연맹 일본 대표단과 인사 나누는 문 대통령(서울=연합뉴스) 배재만 기자 = 문재인 대통령이 14일 오전 청와대서 한일의원연맹 합동총회를 위해 방한한 누카가 후쿠시로 한일의원연맹 회장(왼쪽 두 번째)을 비롯한 대표단과 인사를 나누고 있다. 2018.12.14  scoop@yna.co.kr(서울=연합뉴스) 이상헌 기자 = 문재인 대통령은 14일 일제 강제징용 피해자들에 대한 지난달 대법원의 배상 판결과 관련, ""이번 대법원판결은 한일 기본협정을 부정하는 것은 아니다""라며 ""다만 기본협정은 유효하지만 노동자 개인이 일본 기업에 대해 청구한 손해배상 청구권까지 소멸한 건 아니라고 본 것""이라고 말했다.문 대통령은 이날 오전 청와대에서 누카가 후쿠시로(額賀福志郞) 회장 등 일한의원연맹 대표단을 접견한 자리에서 ""강제징용노동자 문제는 사법부의 판결로, 일본도 그렇듯 한국도 삼권분립이 확고해 한국 정부는 이를 존중해야 하는 상황""이라며 이같이 밝혔다고 고민정 청와대 부대변인이 서면 브리핑에서 전했다.문 대통령, 日의원들에게 ""개인청구권 소멸하지 않았다""/ 연합뉴스 (Yonhapnews)문 대통령은 ""한국 정부는 충분한 시간을 갖고 정부 부처와 민간, 전문가들이 모여 해법을 모색해 나갈 계획""이라고 언급했다.또 ""이 문제에 대해 양 국민의 적대 감정을 자극하지 않도록 신중하고 절제된 표현이 필요하다""며 ""양국 간의 우호 정서를 해치는 것은 한일 미래 관계 발전에 도움이 되지 않는다""고 지적했다.honeybee@yna.co.kr▶뭐 하고 놀까? #흥▶쇼미더뉴스! 오늘 많이 본 뉴스영상▶네이버 홈에서 [연합뉴스] 채널 구독하기"
84,2018-12-14,찬바람에 체감 '뚝'…주말까지 강추위,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=422&aid=0000351990,연합뉴스TV,"[날씨] 찬바람에 체감 '뚝'…주말까지 강추위[앵커]곳곳에 한파특보가 내려지며 추운 날씨를 보이고 있습니다.주말인 내일까지도 춥겠습니다.지금 청계천에 기상캐스터 나가있는데요.연결해보겠습니다.김지은 캐스터, 지금도 많이 춥나요?[캐스터]네, 많이 춥습니다.사실 지난번 겪었던 한파 생각하면 이 정도는 별거지 않나, 이렇게 생각하실 수 있는데요.지금 찬 바람이 강하게 불어오고 있어서 서울의 체감온도는 영하 3도선까지 내려가 있습니다.오늘 종일 이처럼 바람이 강하게 불면서 체감온도를 크게 끌어내리겠습니다.현재 서울 외에도 인천의 기온 영하 1.5도인데 바람 때문에 체감온도 영하 5.3도까지 떨어져 있고 전주나 대구, 광주 등 남부지방도 체감하는 정도는 영하에 가깝습니다.지금 계속해 강원도 산간에 한파경보가, 그 외 강원과 경기 북부, 일부 충북과 경북 내륙에 한파주의보 발효 중이고요.건조주의보도 내려져 있습니다.서울과 동해안, 부산과 울산, 대구에 발효 중입니다.이번 강추위는 주말인 내일 아침까지 이어지겠고 낮부터 서서히 풀리겠습니다.단 내일은 수도권을 중심으로 미세먼지 농도가 높을 것으로 보여서 나들이 시 꼭 확인을 해 줘야겠고요.일요일인 오전에 서해안부터 비나 눈이 내리기 시작해서 오후에는 전국으로 확대되겠습니다.대다수 눈으로 내릴 가능성이 높습니다.찬 바람이 불면 무척 춥지만 이곳 청계천은 크리스마스 분위기가 물씬 느껴지고 있습니다.이 분위기에 취해서라도 추위를 조금이나마 달랬으면 좋겠습니다.날씨 전해드렸습니다.(김지은 기상캐스터)연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23▶ 연합뉴스TV 네이버 채널 구독▶ 생방송 시청▶ 대한민국 뉴스의 시작, 연합뉴스TV 앱 다운받기"
