,날짜,기사 제목,기사 링크,기사 출처,기사 내용
85,2018-12-14,중국이 콩을 '미·중 무역전쟁의 화해 선물'로 선택한 까닭은,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=081&aid=0002963704,서울신문,"[서울신문]중국이 미국과의 90일 간 무역전쟁 휴전에 들어간 이후 첫 선물로 대두(大豆·콩)를 선택했다. 미국의 첨단 제조업 제품이나 보잉 여객기처럼 부가가치가 높고 덩치가 큰 품목이 아닌 콩 수입을 가장 먼저 재개한 중국의 이유에 관심이 쏠린다.중국이 12일 무역전쟁 화해 제스처로 미국산 대두 수입을 시작했다. 사진은 중국 장쑤성 난퉁시에서 수입산 대두를 하역하는 모습. 차이나데일리 홈페이지 캡처영국 파이낸셜타임스(FT) 등에 따르면 중국은 미국산 대두에 보복관세를 부과한지 5개월여 만인 12일(현지시간) 콩 수입을 재개해 24시간 동안 150만~200만t의 물량을 사들였다. 미국 대두수출위원회는 이날 중국이 주문한 물량은 내년 1분기 선적될 것이라고 밝혔다. FT는 콩이 미·중 관계에서 매우 중요한 부분을 차지하고 있다고 지적했다.중국은 콩과 해바라기씨 등 기름을 짤 수 있는 오일시드(Oilseed) 부문에서 세계 최대 소비국인 동시에 최대 수입국이다. 대두는 식용유와 기름을 짜낸 뒤의 콩깻묵이 돼지 등 가축사료의 주요 원료 중 하나다. 특히 다양한 식품 가격에 영향을 주는 콩 수급에 차질을 빚으면 당장 물가가 크게 오르는 부정적인 효과가 있는 탓에 서민 생활이 불안정해지는 만큼 시진핑(習近平) 정권의 안정과도 밀접한 관계가 있는 현안이다.중국은 미국과의 무역전쟁 일환으로 지난 7월부터 미국산 콩에 25%의 추가 관세를 부과했다. 이에 따라 미국의 대두 수입선이 막혀 상대적으로 가격이 비싼 브라질 등 남미산 의존도가 커지는 바람에 중국은 인플레이션 위기에 놓이게 됐다. 돼지는 중국이 식탁에서 빼놓을 수 없는 필수 식재료이다. 콩 수입이 급감하면서 돼지고기 사료값이 큰 폭으로 뛰면서 돼지고기 값도 덩달아 수직 상승하는 통에 중국인들의 불만이 나날이 높아지고 있는 상황이다. 중국은 지난 4~9월 6개월간 매달 콩 가격이 전년 수준을 크게 웃돌았다. 그 여파로 지난 10월 돼지고기 가격은 6개월 전보다 40%나 치솟았다. 중국이 미국과의 무역전쟁이 휴전에 들어가자마자 곧바로 콩 수입에 나선 것은 그동안 대두 보복 관세로 중국도 커다란 고통을 받았다는 증거인 셈이다.미국 입장에서도 콩은 ‘귀하신 몸’이다. 미국의 대중국 수출에서 콩은 핵심 농산물이다. 지난해 중국이 사들인 대두 규모는 금액 기준으로 120억 달러(약 13조 5000억원)에 이른다. 미국 대두 수출의 57%를 차지하고 있는데 그 다음으로 많이 수입하는 멕시코보다 8배 이상 많다. 그러나 중국의 보복관세 부과로 올해 1~10월 미국의 대중국 콩 수출 규모는 전년 같은 기간보다 62%나 곤두박질쳤다. 이 때문에 트럼프 대통령의 2016년 대선 승리에 결정적인 역할을 했던 중서부 농업지역인 ‘팜벨트’ 농민의 민심이 사나워질 수 있는 것이다. 트럼프 대통령은 11일 로이터통신과의 인터뷰에서 “중국이 엄청난 양의 대두를 사들이기 시작했다”며 반색한 것도 이런 연유에서다.콩은 강대국들의 무역전쟁에서 빠지지 않는 전략 무기였다. 중국의 미국산 콩 수입이 증가하게 된 계기는 1980년대 초로 거슬러 올라간다고 일본 니혼게이자이신문이 설명했다. 당시 지미 카터 미 행정부가 옛소련에 농산물 금수조치를 취하자 미국 농가가 수요가 급증하고 있는 아시아 시장 쪽으로 눈을 돌린 것이다. 2000년대 들어서는 경제발전으로 소득 수준이 높아진 중국에서 돼지 등 가축사료용 대두 수요가 급증한 덕분에 미국의 콩 수출은 급속히 확대됐다. 지난해 중국의 대두 수입량은 세계무역기구(WTO) 가입 당시인 2001년보다 7배나 폭발적으로 증가했다.하지만 일각에서는 중국이 미국산 콩 수입을 재개했지만 예전만큼 수입량이 회복될 수 있을지 지켜봐야 한다는 신중론이 강하다. 중국이 미국산 대두에 부과했던 25%의 관세를 여전히 유지하고 있는 데다 중국 기업들의 상당수가 이미 콩 수입선을 브라질과 아르헨티나 등 남미지역 등으로 옮겼기 때문이다. 더군다나 90일간 휴전이 끝나지 않은 상황이어서 내년 연초 열릴 예정인 미·중 무역협상에서 얘기가 잘 안될 경우 중국의 미국산 콩 수입 재개가 번복될 수 있다는 불확실성도 존재한다. 중국 동남부 푸젠(福建)성 샤먼(厦門)의 한 콩 수입업자는 중국 관영 글로벌타임스를 통해 “25% 관세 부과 때문에 현재 미국산 대두를 수입하지 않고 있고 앞으로 계획도 없다”며 “현재 브라질에서 수입하고 있는 대두가 꽤 괜찮고 아르헨티나에서도 콩을 수입할 예정”이라고 말했다. 또 다른 대두 수입업자 역시 “즉각적으로 미국산 콩 수입을 재개하기 보다는 상황을 좀 더 지켜보고 나서 결정할 것”이라며 “90일 간의 휴전이 중간에 깨질 경우 자칫하다간 수입한 미국산 대두가 통관을 못하고 묶일 수도 있다”고 우려했다.김규환 선임기자 khkim@seoul.co.kr▶채널 구독하고, 따뜻한 시간 보내세요(기프티콘 증정)▶ [인기 무료만화] [페이스북]ⓒ 서울신문(www.seoul.co.kr), 무단전재 및 재배포금지"
86,2018-12-14,미쓰비시 근로정신대 1·2차 이어 3차 소송 항소심도 '승소',https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0010526614,연합뉴스,"전범기업에 물은 배상책임 '또 승리'(광주=연합뉴스) 정회성 기자 = 일본 미쓰비시중공업을 상대로 3차 손해배상 청구 소송을 제기한 일제 강제노역 피해자의 유족 이경자 씨(가운데)가 14일 오후 광주 동구 지산동 광주지방법원 청사 앞에서 만세를 외치고 있다. 3차 소송 항소심 재판부는 1심에 이어 이날 미쓰비시의 배상 책임을 인정했다.  hs@yna.co.kr(광주=연합뉴스) 장아름 기자 = 근로정신대 피해자들이 일본 미쓰비시중공업을 상대로 제기한 손해배상 청구 소송에서 또다시 승소했다.일제강점기 조선여자근로정신대에 동원돼 강제 노역한 피해자와 유가족의 소송은 1·2·3차로 나뉘어 진행 중인데 앞서 1·2차에 이어 이날 3차 소송에서도 미쓰비시의 배상 책임이 인정됐다.광주지법 민사항소2부(김성곤 부장판사)는 14일 강제 동원된 김영옥(86)씨와 최정례(1944년 사망.당시 17살)씨의 조카며느리 이경자(75)씨가 미쓰비시중공업을 상대로 낸 손해배상 소송 항소심에서 피고의 항소를 기각했다.1심 재판부는 2015년 5월 제기된 이 소송에 대해 지난해 9월 김씨와 이씨에게 각각 1억2천만원과 326만여원(상속분 기준)의 위자료를 지급하라고 원고 일부 승소 판결을 했다.재판부는 ""지난 10월 30일 신일본제철 강제징용 피해자에 대한 대법원 전원합의체 판결이 난 후에야 원고들이 권리를 행사하는 데 있어 장애 사유가 해소됐다""며 ""피고의 청구권 소멸 시효 완성 주장은 받아들일 수 없다""고 밝혔다.양금덕(90)씨 등 1차 소송 원고 5명도 앞서 지난달 29일 대법원에서 승소 판결을 확정받았다.김재림(88)씨 등 4명이 참여한 2차 소송은 2014년 2월 제기됐으며 지난 5일 항소심에서 1심과 마찬가지로 원고 일부 승소 판결을 받았다.'미쓰비시는 배상하라'(광주=연합뉴스) 정회성 기자 = 일본 미쓰비시중공업을 상대로 3차 손해배상 청구 소송을 제기한 일제 강제노역 피해자의 유족 이경자 씨가 14일 오후 광주 동구 지산동 광주지방법원 청사 앞에서 근로정신대 할머니와 함께하는 시민모임 회원들과 기자회견을 하고 있다. 3차 소송 항소심 재판부는 1심에 이어 이날 미쓰비시의 배상 책임을 인정하는 판결을 했다.  hs@yna.co.krareum@yna.co.kr▶뭐 하고 놀까? #흥▶쇼미더뉴스! 오늘 많이 본 뉴스영상▶네이버 홈에서 [연합뉴스] 채널 구독하기"
87,2018-12-14,'세월호 보도개입 의혹' 이정현 의원 1심 '집행유예',https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=421&aid=0003740634,뉴스1,"이정현 의원 © News1 성동훈 기자(서울=뉴스1) 윤지원 기자 = 세월호 참사 당시 한국방송공사(KBS)의 김시곤 보도국장에게 전화해 '해양경찰청 비판 기사'를 뉴스에서 빼달라고 압력을 가한 혐의로 재판에 넘겨진 무소속 이정현 의원(61·전남 순천)이 징역형의 집행유예를 선고받았다.서울중앙지법 형사17단독 오연수 판사는 14일 방송법 위반 혐의로 기소된 이 의원에게 징역 1년에 집행유예 2년을 선고했다. 앞서 검찰은 징역 1년을 구형했다.이 의원은 2014년 4월21일 KBS가 세월호 참사와 관련해 정부와 해경의 대처를 비판하는 보도를 이어가자 김 전 국장에게 전화해 ""해경이 잘못한 것처럼 몰아간다"" ""10일 후에 어느 정도 정리된 뒤에 하라""고 항의하면서 편집에 개입한 혐의를 받는다.yjw@news1.kr▶ 진짜 블록체인을 만나는 곳 '크립토허브' 오픈!▶ [페이스북] 바로가기!▶ 에어팟&스타벅스 커피 경품(~12/25)[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
88,2018-12-14,취업자 주당 평균 42.8시간 일해…OECD 국가 중 최고 ,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=003&aid=0008962840,뉴시스,"맞벌이부부 함께 살면 근로시간 길어져상용 1인 이상 사업체 月평균 10.1시간 초과근무【세종=뉴시스】변해정 기자 = 지난해 취업자들은 주당 평균 42.8시간을 근무하는 것으로 나타났다. 경제협력개발기구(OECD) 주요 회원국 중멕시코와 코스타리카에 이어 세 번째로 일하는 시간이 길었다.통계청이 14일 발표한 '2018 일·가정 양립 지표'에 따르면 지난해 고용률은 남성이 71.2%로 여성(50.8%)보다 20.4%포인트 높았다.남녀 간 고용률 차이는 좁혀지는 추세다. 2014년 22.0%포인트였던 격차가 2015년 21.3%포인트, 2016년 20.9%포인트에 이어 지난해에는 전년 대비 0.5%포인트 좁혀졌다.배우자 있는 남녀의 고용률 격차는 28.5%포인트(남성 81.9%·여성 53.4%)로 미혼 남녀(1.6%포인트)보다 월등히 컸다.평균 근로 시간은 소폭 감소하는데 그쳤다.지난해 취업자의 주당 평균 근로시간은 42.8시간으로 1년 전(43시간)보다 12분 감소했다. 남성이 45.2시간, 여성이 39.6시간으로 각각 12분, 6분 줄었다.근로시간 별로는 주 36시간 미만 취업자는 441만3000명으로 1년 전(448만7000명)보다 7만4000명(1.6%) 줄었다. 남성이 4만6000명(2.6%), 여성이 2만8000명(1.0%) 각각 감소했다.반면 주 36시간 이상 취업자는 2193만명으로 1년 전(2150만9000명)보다 42만1000명(2.0%)늘었다. 남성이 19만2000명(1.4%), 여성이 22만9000명(2.8%) 각각 증가했다.맞벌이 부부의 경우 지난해 10월 기준 남성은 일주일에 평균 46.3시간, 여성은 40.3시간 일했다.맞벌이 부부가 함께 사는 경우 남편의 근로 시간은 46.6시간으로 따로 사는 경우(44.2시간)보다 길었다. 아내도 부부가 함께 살 때의 근로 시간은 40.3시간으로 별거하는 경우(40.2시간)보다 길다.지난해 상용근로자 1인 이상 사업체의 월평균 총 근로시간은 173.3시간으로 1년 전의 177.1시간보다 3.8시간 감소했다.월평균 근로시간 중 초과근무는 10.1시간이었다. 이 역시 1년 전보다 0.6시간 줄었다.하지만 300인 미만의 사업체 규모에서는 사업체 규모가 커질수록 초과 근로시간이 증가해 '100~299인' 사업체가 17.8시간으로 가장 많았다. 300인 이상 사업체에서는 12.3시간으로 나타났다.한국인의 연간 근로시간은 감소 추세지만 OECD 회원국과 견주면 긴 편에 속한다.2016년 임금근로자의 연간 근로시간은 2052시간으로 2015년(2071시간)보다 19시간 줄었다.그러나 독일(1298시간), 네덜란드(1359시간), 프랑스(1423시간), 영국(1660시간), 일본(1724시간), 미국(1787시간) 등에 비해서는 장시간 일하고 있었다. 멕시코와 코스타리카에 이어 세번째로 근로 시간이 길다.hjpyun@newsis.com▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기▶ 뉴시스 SNS[페이스북][트위터]<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
89,2018-12-14,"KAIST 이사회, 신성철 총장 직무정지안 결정 유보",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=001&aid=0010526736,연합뉴스,"참석 이사 과반 의견으로 '차기 이사회서 다시 논의' 결정KAIST 초유 총장 공석사태 모면…이미지 타격·혼란 지속 우려착잡한 심정의 신성철 카이스트 총장(서울=연합뉴스) 임헌정 기자 = 대구경북과학기술원(DGIST) 총장 재임 시 비위 의혹을 받는 신성철 한국과학기술원(KAIST) 총장이 14일 서울 서초구 양재동 엘타워에서 열린 카이스트 이사회에 참석해 생각에 잠겨 있다.(서울=연합뉴스) 이주영 기자 = 한국과학기술원(KAIST) 이사회(이사장 이장무)가 과학기술정보통신부가 요구한 신성철 총장 직무정지에 대한 결정을 차기 이사회로 넘김에 따라 KAIST 사상 초유의 총장 공석사태는 피하게 됐다.KAIST는 이사회는 14일 오전 서울 양재동 엘타워에서 제261차 정기이사회를 열어 과기정통부가 요구한 신 총장 직무정지안을 상정하고 논의했으나 이사들 사이에 결정 여부에 대한 의견이 갈리면서 결정을 유보하고 차기 이사회에서 이를 다시 논의하기로 했다.이사국 간사인 김보원 KAIST 기획처장은 ""KAIST 총장 직무를 정지시키는 것은 매우 신중하게 처리해야 한다는 의견이 많았다""며 ""보다 심도 있는 논의를 위해 차기 이사회에서 다시 심의하기로 결정했다""고 밝혔다.신 총장은 결정 유보 발표된 뒤 ""본의 아니게 KAIST와 과학기술계 많은 분께 심려를 끼쳐 드려 대단히 송구스럽게 생각한다""며 ""앞으로 더욱 신중하고 겸허한 마음으로 대학을 경영해 가도록 하겠다""고 말했다.이장무 이사장 바라보는 신성철 카이스트 총장(서울=연합뉴스) 임헌정 기자 = 대구경북과학기술원(DGIST) 총장 재임 시 비위 의혹을 받는 신성철 한국과학기술원(KAIST) 총장이 14일 서울 서초구 양재동 엘타워에서 열린 카이스트 이사회에서 이장무 이사장을 바라보고 있다.  kane@yna.co.kr이 이사장과 신 총장, 구혁채 과기정통부 미래인재정책국장 등 이사 10명이 참석한 가운데 진행된 이날 이사회에서는 KAIST의 2019년도 사업계획과 예산안 등 일반 안건을 신속하게 처리한 뒤 신 총장 직무정지안을 집중적으로 논의했다.이 이사장은 신 총장 직무정지안을 상정하고 신 총장이 없는 상태에서 과기정통부 측 당연직 이사인 구혁채 국장으로부터 과기정통부의 입장을 듣고, 참석 이사들의 의견을 차례로 청취했다.과기정통부와 기획재정부, 교육부 등 정부 측 당연직 이사들은 신 총장에 대한 직무정지를 결정해야 한다는 입장을 냈으나, 다른 이사들은 신 총장을 둘러싼 의혹에 대한 시시비비가 가려지지 않은 상황에서 직무정지를 결정하는 것은 문제가 있다는 의견을 피력한 것으로 알려졌다.이에 이 이사장은 이 안건에 대한 결정을 유보하고 차기 이사회에서 재논의하는 안에 대해 이사들의 의견을 물어 과반수 의견으로 유보를 결정한 뒤 3시간이 넘는 마라톤 논의를 마무리했다.카이스트 정기 이사회(서울=연합뉴스) 임헌정 기자 = 14일 서울 서초구 양재동 엘타워에서 열린 카이스트 정기 이사회에서 이장무 이사장(오른쪽) 등 이사진이 자리에 앉아 있다.  kane@yna.co.kr이사회는 종료 후 공식 발표문을 통해 ""과기부가 관련 법령과 사안의 중대성에 비추어 가장 적절하다고 판단되는 법적 조치를 이행했을 것으로 생각하며 이를 존중한다""며 ""이제 이사회가 과기부 판단을 존중하면서도 카이스트의 명예와 구성원의 자긍심을 지킬 수 있는 지혜를 모아야 할 시점""이라는 입장을 내놨다.과기정통부는 이에 앞서 대구경북과기원(DGIST)에 대한 감사에서 신 총장이 DGIST 총장 재임 당시 한국연구재단 및 미국 로런스버클리국립연구소(LBNL)와 각각 다른 내용의 연구협약을 체결, 국가연구비를 지원받고 이 중 22억원을 LBNL로 빼돌린 것으로 드러났다며 그를 횡령과 업무상 배임 등 혐의로 검찰에 고발하고, KAIST 이사회에 총장 직무정지를 요구했다.그러나 신 총장은 ""LBNL에 대한 현금지원은 이 기관이 보유한 X-선 시설 빔 타임에 대한 독자적인 사용권한 확보를 위해 적법한 절차의 협약을 통해 이뤄진 것""이라며 일체의 의혹을 부인했다.과학기술계도 ""존경받는 과학자를 절차조차 지키지 않은 부실한 조사로 무리하게 찍어내려 한다""고 주장하며 반발하고 있다.이사회 참석한 신성철 카이스트 총장(서울=연합뉴스) 임헌정 기자 = 대구경북과학기술원(DGIST) 총장 재임 시 비위 의혹을 받고 있는 신성철 한국과학기술원(KAIST) 총장이 14일 서울 서초구 양재동 엘타워에서 열린 카이스트 이사회에 참석해 있다. kane@yna.co.krscitech@yna.co.kr▶뭐 하고 놀까? #흥▶쇼미더뉴스! 오늘 많이 본 뉴스영상▶네이버 홈에서 [연합뉴스] 채널 구독하기"
90,2018-12-14,"나경원 ""선거제 개편, 원포인트 개헌과 함께 논의 해야""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=003&aid=0008962761,뉴시스,"""'유치원 3법' 패스트트랙 검토는 정치 공세""【서울=뉴시스】박영태 기자 = 14일 오전 서울 영등포구 여의도 국회에서 열린 자유한국당 원내대표 및 상임위원장-간사단 연석회의에서 나경원 원내대표가 발언하고 있다. 2018.12.14.since1999@newsis.com【서울=뉴시스】오제일 기자 = 나경원 자유한국당 원내대표는 14일 선거구제 개편과 관련해 ""원 포인트 권력구조 개헌과 함께 논의한다면 적극적으로 검토할 수 있을 것""이라고 말했다.나 원내대표는 이날 오전 국회에서 열린 원내대표 및 상임위원장-간사당 연석회의에서 ""연동형 비례대표제는 권력구조와 관련돼 있고, 권력구조는 개헌 문제와 연결되는 것""이라며 이같이 밝혔다.이어 ""순서가 필요하다면 선거구제 개편을 먼저 하고 권력구조 개편을 위한 개헌을 같이 할 수 있다는 말""이라며 ""이 부분에 있어 국회의원 정수가 늘어날 수밖에 없는 현실이 있는데 몇 명으로 정수를 늘리려고 하는지 궁금하고 이에 대해 구체적 논의를 해야 한다""라고 강조했다.나 원내대표는 또 ""홍영표 더불어민주당 원내대표가 나를 설득하겠다고 손학규·이정미 대표를 만나 이야기를 했는데 전화 한 통 없었다""라며 ""다음 주가 돼야 의원총회를 할 수 있는 상황이니 기다려 달라고 했는데 정치적 설득, 언론 설득만 하고 전화를 하지 않는 건 진정성이 없는 일""이라고 지적했다.그러면서 ""자꾸 폭탄 돌리기처럼 이야기하지 말고 정식으로 이야기를 하자. 정수를 얼마나 늘릴지 이야기를 해보고 개헌 문제를 어떻게 할 것인지 이야기해 줄 것을 촉구한다""라고 밝혔다.'유치원 3법'에 대해서는 ""교육위원회에서 활발히 논의 중이고 한국당도 대안을 가지고 있는 만큼 패스트트랙(신속처리)을 검토하겠다고 하는 것은 정치적 공세""라고 지적했다.그는 이어 ""민주당 의원 몇 분이 야당 원내대표의 사적인 부분을 들추면서 공정하게 할 것인가 의문을 제기하는 건 명예훼손 적 이야기고 치졸하다""라며 ""치졸하게 공세를 할 게 아니라 교육위에서 논의해 줄 것을 촉구한다""라고 강조했다.한편 한국당은 유시춘 EBS 이사장에 대해 결격 사유가 명백하다며 위계에 의한 공무집행방해 혐의로 고발하고 직무정지 가처분 신청 등을 제기한다는 계획이다. 한국당 법률자문위원장인 최교일 의원은 이날 회의에서 ""유 이사장은 문재인 후보 선거대책위원회 공식 기구에서 활동하면서 지원 유세까지 했다""라며 ""이는 명백한 결격사유""라고 말했다.kafka@newsis.com▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기▶ 뉴시스 SNS[페이스북][트위터]<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
91,2018-12-14,"예멘 난민 2명만 인정…인권위 ""지나치게 엄격, 깊은 우려""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=003&aid=0008962999,뉴시스,"""난민보호 정책, 국제인권기준에 부합토록 재정비""""내전·강제징집 피신, 난민불인정 사유 될 수 없어""""부정적 여론 급히 무마하기 위한 일률적인 결정""【서울=뉴시스】최진석 기자 = 최영애 국가인권위원장. 2018.10.15.myjs@newsis.com【서울=뉴시스】최현호 기자 = 법무부가 14일 발표한 제주도 예멘인 난민신청자 심사 결과와 관련해 국가인권위원회(인권위)가 난민보호 정책 개선을 촉구하고 나섰다.국가인권위원회는 이날 성명서를 통해 ""난민신청자 중 단순 불인정된 56명의 신변과 인도적 체류자들이 처할 상황에 대해 깊은 우려를 표한다""면서 ""이번 심사를 통해 드러난 난민보호 정책의 문제점을 국제인권기준에 부합하도록 재정비할 것을 촉구한다""고 밝혔다.법무부는 지난 6월부터 심사해 온 484명의 예멘 난민 신청자들 중 2명에 대해서만 난민으로 인정한다는 결과를 이날 내놨다. 인도적 체류허가는 412명, 단순 불인정은 56명이다. 난민신청을 철회했거나 출국 후 재입국기간 내에 입국하지 않아 직권 종료된 인원은 14명이다.특히 법무부는 난민으로 인정되지 않은 신청자에 대해 '본국의 내전이나 반군의 강제징집을 피해 한국에 입국해 난민 지위를 신청한 사람'이기 때문에 난민 지위를 부여하지 않는다고 설명했다. 처음으로 난민 지위를 인정받은 언론인 2명의 경우 반군 등에 비판적인 기사를 작성해 향후에도 박해 가능성이 높은 것으로 판단했다.인권위는 법무부의 이번 결정에 대해 난민인정의 요건이 되는 '박해'의 정의, 유엔난민기구의 2015년 권고를 들며 지적했다.인권위는 ""'박해'는 생명, 신체 또는 자유에 대한 위협을 비롯해 인간의 존엄성에 대한 중대한 침해나 차별을 야기하는 행위를 의미하는 것""이라면서 ""'내전이나 강제징집 피신’은 가장 일반적인 난민 보호 사유 중 하나이므로 난민불인정 사유가 될 수 없다""고 주장했다.【제주=뉴시스】우장호 기자 = 김도균 제주출입국·외국인청장이 14일 오전 제주시 용담3동 제주출입국·외국인청 1층 대강당에서 제주 예멘 난민신청자 심사 결과 최종 발표를 하고 있다. 이날 출입국·외국인청은 심사 결정이 내려지지 않은 85명 가운데 언론인 출신 2명은 난민인정, 50명은 인도적 체류허가, 22명은 단순 불인정하기로 결정했다. 2018.12.14. woo1223@newsis.com이어 ""유엔난민기구는 '예멘 귀환에 관한 입장' 발표에서 예멘을 탈출한 민간인에게 영토 접근을 허가하고, 예멘인의 강제 귀환을 중단하도록 각국에 권고했다""면서 ""이를 근거로 예멘 난민신청자들은 국제적으로 '강제송환을 할 수 없는 대상'으로 인정되고 있다""고 강조했다.그 외에도 인권위는 ▲단순 불인정 56명 판단이 '난민법'과 '난민의 지위에 관한 협약'상 타당한지 여부 ▲412명의 인도적체류자를 위한 1년 단위 체류기간의 연장, 취업허가 뿐인 처우규정 개선 등도 언급했다.인권위 측은 ""구체적이고 개별적인 난민 심사라기보다 난민에 대한 부정적 여론을 급히 무마하기 위한 일률적인 결정이라는 지적도 있다""면서 ""난민 인정 요건을 지나치게 엄격히 적용하거나 제한을 가하는 것은 난민 문제 해결에 도움을 주지 못할 뿐만 아니라 오히려 난민에 대한 불안감과 배제를 강화할 뿐""이라고 주장했다.wrcmania@newsis.com▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기▶ 뉴시스 SNS[페이스북][트위터]<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
92,2018-12-14,국민연금 개편 두 방향…'더 받기' or '더 내고 더 받기',https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=421&aid=0003740534,뉴스1,"기초연금 인상안은 실질연금액 101만원으로 가장 높아재정 안정 중시하면 '보험료 12%-소득대체율 45%' 합리적© News1 김일환 디자이너(서울=뉴스1) 민정혜 기자 = 보건복지부가 14일 발표한 국민연금 제도개편 정부안은 크게 보험료 추가 부담 없이 '기초연금을 더 받을 것이냐', 재정 안정을 위해 '보험료를 더 내고 급여액을 더 받을 것이냐'로 나뉜다.복지부가 발표한 '제4차 국민연금종합운영계획안'(이하 개편안)에는 Δ현행 유지 Δ기초연금 30만→40만원 인상 Δ보험료 12%-소득대체율 45% Δ보험료13%-소득대체율 50% 총 4가지 방안이 담겼다.◇기초연금 인상안, 부담 없이 혜택 커…실질소득액도 100만원 이상먼저 '현행 유지안'은 국민연금과 기초연금 모두 지금의 제도 틀을 유지하는 것이다. 4개 방안 중 실질급여액이 가장 낮지만, 추가 부담이 생기지 않는 장점이 있다.현재 국민연금 보험료율은 9%, 소득대체율은 45%다. 소득대체율은 2028년까지 단계적으로 40%까지 떨어지게 설계돼 있다.기초연금은 2019년 4월부터 소득하위 20% 노인의 기초연금이 25만원에서 30만원으로 오른다. 소득하위 40% 노인은 2020년, 나머지는 2021년 기초연금으로 30만원을 받는다.이 제도를 유지했을 때 국민은 국민연금과 기초연금을 합쳐 평균 86만7000원(실질 소득대체율 34.7%)을 받는다. 4개 방안 중 실질급여액이 가장 낮다.이는 평균소득자(250만원)가 25년 가입했을 때를 가정한 수치다. 기금고갈 시기는 국민연금 4차 재정추계결과와 동일한 2057년이다.'기초연금 인상안'은 국민연금 제도는 그대로 유지하고, 기초연금만 2022년부터 30만원에서 40만원으로 인상하는 내용이다. 추가 부담 없이 기초연금 인상 혜택만 있는 방안이다.실질급여액은 101만7000원(실질 소득대체율 40.7%)으로 4개 방안 중 가장 높다. 하지만 국민연금 기금소진 시점을 늦추지 못하고 기초연금 인상에 따른 국가재정 부담이 커진다는 단점이 있다.◇보험료 인상안, 기금소진 시점 5~6년 늦춰나머지 두 가지 방안은 보험료를 올리고 동시에 소득대체율도 높이는 내용을 담고 있다. 기초연금은 30만원으로 지금과 동일하다.'보험료 12%-소득대체율 45%'는 2021년부터 5년마다 보험료를 1%p(포인트)씩 올려 2031년 보험료를 12%로 하는 내용이다. 동시에 소득대체율이 2021년 45%로 인상된다.이 방안이 채택되면 실질급여액은 91만9000원(실질 소득대체율 36.8%)이고, 기금 소진 시점을 2063년으로 현 제도를 유지했을 때보다 6년 늦출 수 있다.'보험료13%-소득대체율 50%'는 2021년부터 5년마다 보험료를 1%p(포인트)씩 올려 2036년 13%로, 소득대체율은 2021년 50%로 올린다. 모든 방안을 통틀어 보험료와 소득대체율 인상폭이 가장 높다.이 방안이 추진되면 실질급여액은 97만1000원(실질소득대체율 38.8%)이고, 기금 소진 시기는 2062년으로 현재보다 5년 늦춘다.복지부가 제시한 4개 방안은 노후소득보장, 보험료 부담, 기금안정 등의 기준에 따라 각기 다른 장단점을 지닌다.노후소득보장과 보험료 부담 측면에서 보면 추가 부담 없이 실질급여액을 101만7000원 받는 기초연금 인상안이 가장 유리하다. 기금안정을 중시한다면 소진시점이 늦는 '보험료 12%-소득대체율 45%'를 선택하는 게 낫다.개편안은 국민연금심의위원회를 거쳐 국무회의 의결을 받아 12월 말 국회에 제출할 예정이다. 이후 경제사회노동위원회 연금개혁 특위 등의 사회적 논의를 거쳐 국회의 국민연금법 개정을 통해 확정된다.소득대체율은 생애 평균 소득 대비 노후 국민연금 수령액을 의미한다. 소득대체율이 높을수록 노후에 보장하는 소득도 높아지지만, 그만큼 재정 부담은 커진다.박능후 복지부 장관은 ""국민들이 기초연금 인상안을 선호할 것으로 예상하지 않는다""며 ""여론을 수렴 결과 현안 유지를 선호하는 의견이 다수 있고, 합리적으로 보험료를 높이고 부담도 높이면서 노후소득보장을 강화하자는 안도 지지를 받고 있다""고 말했다.이어 ""복지부가 다양한 방안을 제시해 국민들이 본인이 선호하는 방안과 다른 안을 비교하며 장단점을 파악할 수 있어 하나의 합리적 안으로 귀결되는데 도움이 될 것이라고 본다""고 덧붙였다.mjh@news1.kr▶ 진짜 블록체인을 만나는 곳 '크립토허브' 오픈!▶ [페이스북] 바로가기!▶ 에어팟&스타벅스 커피 경품(~12/25)[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
