,날짜,기사 제목,기사 링크,기사 출처,기사 내용
93,2018-12-14, 찬바람 불며 체감온도 '뚝'…중부·경북 한파 특보,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=056&aid=0010650870,KBS,"중부와 경북, 전북 무주에 한파특보가 내려졌습니다.오후에도 서울 1도 철원 0도에 머무는 등 종일 추위가 이어지겠는데요.주말인 내일 아침에도 서울이 영하 6도, 남부지방은 오늘보다 기온이 더 내려가겠습니다.아침까지 추위가 이어지다가 낮부터는 찬바람이 잦아들고 기온도 차츰 오르겠습니다.일요일엔 전국에 눈이나 비가 예상돼 주말 야외활동 계획할 때 유의하셔야겠습니다.현재 대부분 지방 맑은 가운데 울릉도와 독도엔 눈이 내리고 있습니다.내일까지 울릉도 독도엔 최고 10센티미터의 눈이 더 내리겠습니다.오후에 대체로 맑겠고, 찬바람이 강하게 불겠습니다.낮기온은 서울 1도 광주와 대구 5도 등으로 어제보다 낮겠고 바람 때문에 체감온도는 더 낮겠습니다.바다의 물결은 동해상에서 3미터로 높게 일겠습니다.일요일 눈이 온 뒤, 다음 주엔 큰 추위 없이  예년 이맘 때 날씨가 이어지겠습니다.기상정보였습니다.KBS[저작권자ⓒ KBS 무단복제-재배포 금지]▶ 네이버 채널 KBS뉴스 구독! 시원하게 털어드립니다▶ ‘TV보다 ㄹㅇ’ 당신의 진짜 뉴스 ‘케이야’"
94,2018-12-14,"여야, 임시국회·단식중단 논의…오후 4시30분 최종합의 시도",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=003&aid=0008962826,뉴시스,"김관영 ""한국당 탄력근로제 단위시간 연내 처리 요구, 큰 문제""【서울=뉴시스】고승민 기자 = 14일 오전 서울 여의도 국회 의장실에서 문희상 국회의장과 더불어민주당 홍영표 원내대표와 자유한국당 나경원 원내대표 등 교섭단체 대표들이 회동하며 논의 전 기념촬영하고 있다. 왼쪽부터 정의당 윤소하 원내대표, 민주평화당 장병완 원내대표, 더불어민주당 홍영표 원내대표, 문희상 의장, 자유한국당 나경원 원내대표, 바른미래당 김관영 원내대표. 2018.12.14.kkssmm99@newsis.com【서울=뉴시스】이재우 강지은 한주홍 기자 = 문희상 국회의장은 14일 여야 5당 원내대표를 불러 임시국회 소집과 손학규 바른미래·이정미 정의당 대표 단식 등 현안 조율에 나섰다. 문 의장과 여야 원내대표들은 임시국회 소집에 공감대를 이룬 가운데 오후 4시30분께 다시 모여 안건 등 최종 합의를 시도할 것으로 보인다.문 의장은 이날 오전 국회 의장실에 홍영표 더불어민주당·나경원 자유한국당·김관영 바른미래당·장병완 민주평화당·윤소하 정의당 원내대표를 불러 비공개로 현안을 조율했다.홍 원내대표는 회동 직후 기자들과 만나 회동 의제에 대해 ""임시국회를 여는 문제와 안건, 일정에 대해 논의를 하고 오후 4시30분 공식적으로 발표하도록 하겠다""고 말을 아꼈다. 그는 임시국회 소집 합의 여부에 대해서도 ""일단 지켜보라""고만 했다.나 원내대표도 ""민생이 어렵고 경제가 한파인데 국회가 할일을 제대로 못하는 것 같아 송구하다""며 ""오후 4시30분 다시 모여 (의논) 하겠다""고만 했다. 나 원내대표는 임시국회 개의 여부에 대해 ""개의 여부와 안건에 대해 조금 더 논의를 하겠다""고 했다.문 의장은 거대 양당 원내대표가 먼저 이석한 뒤 여야 5당 원내대표 2차 회동 시점을 오후 4시30분에서 5시로 한차례 정정했다. 이후 오후 4시30분으로 회동 시점을 다시 정정했다.야3당은 회동 쟁점이 탄력근로제 단위기간 확대 입법 시점이라고 전했다. 선거제도 개편 등 안건은 여야 간 공감대가 이뤄졌다고도 했다.김 원내대표는 ""임시국회 소집 여부, 임시국회에서 논의할 안건들에 대해 논의를 했다""며 ""임시국회를 소집해야 한다는 전체적 공감대는 형성됐지만 구체적으로 어떤 안건을 처리할 지에 대해서는 이견이 있다. 그 부분을 오후에 다시 모여 논의하기로 했다""고 했다.임시국회 안건에 대해서는 ""가장 큰 문제는 탄력근로제 처리 문제다. 한국당은 탄력근로제 (단위기간 확대)를 12월안에 반드시 처리하는 것을 임시국회 소집 전제로 논의해야 한다고 하고 있다""고 했다.이어 ""민주당은 경제사회노동위원회에서 1월말까지 하는 것을 지켜보고 그리고 나서도 안 되면 2월에 처리하겠다는 입장을 갖고 있다""며 ""나 원내대표가 새로 취임하다보니 그간 맥락이나 배경에 대해 이해가 덜한 상황이지만 충분히 절충점을 찾아볼 수 있다고 생각한다""고 했다.선거제도 개편에 대해서는 ""선거제도 개편 논의는 당연히 하는 것""이라고 했다.아울러 ""12월안에 반드시 처리해야할 것으로 유치원3법, 탄력근로제 문제를 넣을 것인지가 문제""라며 ""(고용세습) 국정조사 계획서, (김상환) 대법관 후보자 임명동의안 문제, 정치개혁-사법개혁특별위원회 연장 등은 이미 어느 정도 공감대가 있다""고 전했다.김 원내대표는 나 원내대표가 '원 포인트 권력구조 개헌'을 언급한 것에 대해서는 ""의원정수 확대 문제는 개헌 문제와 같이 논의하면 연동형 비례대표제를 포함한 선거제도 개편에 열린 자세로 조금 더 임할 수 있겠다고 했는데 상당히 긍정적으로 평가한다""고 했다.그는 ""선거구제 개편에 먼저 집중하고 2단계로 개헌 문제로 옮겨가는 것이 순서적으로 맞겠다는 생각을 했다""며 ""그 부분에 관해서는 3당 교섭단체 대표 간 공감대가 있다. 나 대표가 말한 것을 구체적으로 의논해서 앞으로 대표 간 합의 대상으로 넣을 수도 있다고 생각한다""고 말했다.장 원내대표는 ""야3당만 따로 문 의장과 얘기했다""며 ""문 의장이 어떻게 하면 단식을 멈출 수 있겠느냐고 아이디어를 모아보자는 뜻에서 야3당과 더 시간을 할애했다""고 전했다.윤 원내대표는 ""임시회 개의 대원칙에는 공감했다""며 ""가장 중요한 두 대표의 단식을 풀 수 있는 최소한의 내용을 가지고 다시 만나자는 정도로 얘기를 했다""고 했다. 선거제 개편 논의 여부에 대해서는 ""전혀 없다""고 선을 그었다.ironn108@newsis.com▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기▶ 뉴시스 SNS[페이스북][트위터]<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
95,2018-12-14,"당정 ""택시기사 전면 월급제 도입…법·제도적 지원키로""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=421&aid=0003740283,뉴스1,"""근로시간·최저임금 등 관련 법 정비""""택시-카풀, 양쪽 모두 이해 구할 것""전현희 더불어민주당 정책위원회 택시-카풀 태스크포스(T/F) 위원장. © News1 김명섭 기자(서울=뉴스1) 전형민 기자 = 더불어민주당과 정부는 14일 사회적으로 이슈가 되고 있는 택시-카풀과 관련 비공개 당정협의를 열었다.이해찬 민주당 대표의 주재로 열린 이날 당정협의에는 당 택시-카풀 TF 위원장인 전현희의원과 국회 국토교통위원회 소속 여당 위원들, 김현미 국토교통부 장관이 참석했다.당정은 이날 협의에서 현재 시행 중인 택시기사 월급제가 실질적으로 시행이 되지 못하고 있다는 데에 인식을 같이하고, 법과 제도를 전면적으로 도입해 실질적으로 월급제가 정착될 수 있도록 하기로 했다.전 의원은 당정 협의 후 기자들과 만나 ""택시 산업을 좀 더 발전시키고 택시 기사님들과 종사하는 분들의 전향적인 지원책을 이끌어내야 한다는 부분에 있어서는 모두가 공감했다""고 밝혔다.그는 ""사납금 부분에 관해서 국토부와 국토위에서는 전면 월급제 도입을 포함해 다양한 택시 지원책과 발전방안을 적극적으로 검토하겠다고 결론냈다""며 ""월급제를 법과 제도로 전면적으로 도입을 하면서 실질적으로 월급제 정착될 수 있도록 당정이 즉각적 대책을 수립하고 그 외에 다양한 택시 지원책을 수립하고 지원하기로 했다""고 말했다.택시기사의 급여액을 매달 250만 원 정도로 할 수 있도록 했다는 일부 보도에 대해서는 ""금액을 어느 정도로 하겠다는 것보다는, 근로시간과 최저임금 등을 현실화해서 (택시기사들이) 실질적으로 최저임금을 보장받도록 하겠다""며 ""고용노동부의 근로감독을 강화하고, 관련 법을 정비해 필요한 대책을 세우겠다""고 했다.결국 택시요금을 인상해야하는 것 아니냐는 지적에 대해서는 ""정부는 현재로서는 요금 인상에 대해서는 검토하고 있지 않다""면서 ""공항픽업, 임산부·노령자 사전 예약 등 그동안 규제가 많았던 부분을 국민 편리에 맞춰 합리적으로 규제를 완화하는 것을 검토하고 있다""고 소개했다.또 전 의원은 ""국회와 정부가 이 문제 해결을 위해 지속적으로 만나서 협의를 하고 있다. 오늘도 그 과정 중 하나고, 과정이 진행중이기 때문에 내용을 정확하게 말하기는 어렵다""고 말했다.전 의원은 택시 노조 설득에 대해서는 ""그간 계속 만났고 어제도 각 지부장을 다 만났다""며 ""오늘도 만날 예정이고, 앞으로도 매일 여러 단체들과 좀 더 열심히 만나고 소통할 예정""이라고 했다.이어 ""당정은 택시 산업의 발전도 중요하고 생존 대책도 매우 중요하다고 생각하고 있다""며 ""한편으론 공유경제라는 새로운 경제 모델이 연착륙해서 국민의 불편을 해소하는 것도 중요하다고 본다. 양쪽 다 놓칠 수 없는 부분""이라고 강조했다.그러면서 ""가능하면 택시 업계 전반의 동의와 카풀 업계의 모든 이해관계자들의 동의를 이끌 수 있는 방법으로 이 문제를 해결해야 한다고 생각하고 있다""고 덧붙였다.한편 이날 당정협의는 이해찬 대표가 주재했다. 전 의원은 ""오늘 자리는 이 대표가 주재했다. 이 대표도 이 문제에 대해 관심과 걱정을 하고 있고 적극적으로 문제를 해결하겠다고 말했다""고 밝혔다.maverick@news1.kr▶ 진짜 블록체인을 만나는 곳 '크립토허브' 오픈!▶ [페이스북] 바로가기!▶ 에어팟&스타벅스 커피 경품(~12/25)[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
96,2018-12-14,"제주, 예멘인 2명 난민인정 파장…난민수용 두고 논란 커질듯",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0010526450,연합뉴스,"난민법 시행·제주 무사증제로 향후에도 난민 몰릴 가능성""전향적 자세 필요"" vs ""취업 때문에 온 가짜 난민"" 등 찬반 양론 비등제주 첫 예멘인 난민인정자(제주=연합뉴스) 백나용 기자 = 14일 오후 제주시 삼도2동 한 음식점에서 올해 제주에 입국, 난민신청을 한 예멘인 가운데 처음으로 난민인정을 받은 언론인 출신 E씨가 환하게 웃고 있다.  dragon.me@yna.co.kr(제주=연합뉴스) 고성식 기자 = 올해 제주에 입국, 난민신청을 한 예멘인 가운데 처음으로 난민 인정을 받은 사람이 나오면서 파장이 만만치 않을 것으로 예상된다.제주가 무사증(무비자) 지역인 데다 국제 관광지로서 항공·해상 교통 접근성이 좋아 난민신청이 반복될 여지가 충분하기 때문이다.전문가들은 난민법이 시행되는 우리나라에 앞으로도 많은 난민신청자가 올 수밖에 없다고 진단하고 있다.제주, 예멘인 2명 난민 인정... ""언론인 출신"" / 연합뉴스 (Yonhapnews)제주도는 올해 난민신청을 한 484명에 대해 3차례 심사에서 2명을 난민으로 인정했다. 언론인 출신이어서 향후 박해를 받을 가능성이 크다고 판단했기 때문이다.나머지 412명은 인도적 체류 허가를 받았고 56명은 단순 불인정 됐다. 신청포기자 등 14명은 직권 종료됐다.내전을 겪는 예멘인들이 대거 국내로 입국해 난민신청을 하자 난민수용 여부를 놓고 찬성과 반대로 나뉘어 큰 논란을 불렀다.난민 인정심사와 체류 대책이 미비한 상태에서 이들 예멘인이 제주 외 다른 지역으로 가지 못하도록 '출도 제한' 조처가 내려져 혼란이 더욱 커졌다.지난 6월 20일에는 청와대까지 나서 예멘 난민수용 문제에 대한 현황 파악을 지시했다.◇ 입국부터 심사까지아라비아반도 남쪽 끝에 있는 국가인 예멘이 내전에 휩싸이자 일부 국민이 고향을 등지고 한국에 들어와 난민신청을 하기 시작했다. 내전이 격화된 2016년부터 지난해까지 2년간 총 40명의 예멘인이 난민신청을 했고 이 중 14명이 난민 인정을 받았다.그 이전 시기까지 합산하면 예멘인 난민 인정자는 전국적으로 26명에 달한다. 이번 제주출입국청 인정자 2명을 포함하면 예멘 국적 난민은 국내 총 28명으로 늘었다.제주로 온 예멘인은 대부분 제주와 말레이시아 쿠알라룸푸르를 연결하는 직항 항공편을 이용했다.같은 이슬람권인 말레이시아에서 장기 체류하다가 체류 기간이 지나자 제주로 눈을 돌린 것이다.한국이 난민법을 제정해 시행하고 있는 데다 제주가 무사증(무비자) 지역이어서 제주행을 택한 것으로 풀이된다.난민신청을 하면 심사결과 난민 자격이 불허되더라도 소송할 경우 재판 결과가 나오기까지 1년 이상을 합법적으로 체류할 수 있다.지난 1월부터 5월 말까지 제주에 온 예멘인은 500여명에 달했다.그러자 제주출입국청은 6월 1일부터 예멘을 무사증 입국 대상 지역에서 제외했다.제주출입국 예멘 난민(CG)[연합뉴스TV 제공]제주에 온 예멘인 중 일부는 출도제한이 내려진 지난 4월 26일 이전에 다른 지역으로 나갔고  제주에 남은 예멘인은 출도제한에 묶여 다른 곳으로 가지 못하자 제주에 머물며 난민신청을 했다.난민신청자가 갑자기 불어난 것에 비교해 난민심사를 위한 인력은 부족했다.예멘인 1명을 대상으로 난민심사관 1명, 보조 인력 1명, 전문 통역인 1명 등 총 4명이 메달려 6시간가량 난민심사를 진행했다.신속한 심사가 필요하다는 주장이 제기되자 지난 6월 법무부가 직원 6명을 추가 배치했다.법무부 소속 아랍어 전문 통역직원 2명도 추가 배치했다.인력 추가 배치로 제주출입국청 난민 담당자는 기존 4명에서 총 10명으로 늘었다. 10명 중 5명은 심사 업무, 4명은 아랍어 통역, 나머지 1명은 심사 지원 업무를 맡았다.난민심사에 속도를 높였으나 그 이후에도 최종적으로 심사를 마무리해 결과를 발표하는 데에는 6개월이 걸렸다.제주출입국청은 난민심사 결과를 지난 9월과 10월, 12월로 세 차례에 걸쳐 나눠서 발표했다.제주 예멘 난민에 대한 국민 찬ㆍ반 여론[연합뉴스TV 제공]◇ 난민수용 두고 찬반 '팽팽'비슷한 시기에 예멘인이 대거 제주에 입국해 난민신청을 하면서 난민수용 여부를 두고 찬성 측과 반대 측이 팽팽하게 설전을 벌였다.난민수용을 반대하는 측에서는 불법 취업을 노린 '가짜 난민'을 구분할 수 없을뿐더러 범죄와 테러의 위험도 크다고 맞섰다.바른나라세우기국민운동 제주지부 등 도내 사회단체로 구성된 제주난민대책도민연대의 이향 사무총장은 ""난민신청자들에 대한 지나친 혜택 부여와 무사증 제도로 편법 난민신청이 늘고 있다""고 말했다.이 사무총장은 ""본래 취지에 맞게 난민법을 개정해 불법 난민 사태를 해결하고 제주를 안전한 관광도시로 환원해야 한다""고 강조했다.난민으로 인정이 되면 내국인과 동등하게 취업의 기회를 얻을 수 있고 사회보장과 교육의 보장, 학력 인정, 자격인정 혜택도 부여된다.반대 측에서는 이같은 난민 지위를 이용해 경제적인 목적으로 국내 체류하려는 외국인이 늘어날 것을 우려했다.또 난민의 취업으로 내국인이 취업에 어려움을 겪을 수 있다고 보고 있다.하지만 찬성 측에서는 난민법상 허용 기준에 부합할 경우 인도적 차원에서 난민을 수용해야 한다고 주장했다.제주평화인권연구소 '왓'의 신강협 소장은 ""난민 혐오 주장은 오히려 평화의 섬 제주를 모욕하고 지역 분란을 조장하는 것""이라며 ""예멘 난민을 이웃으로 대해야 한다""고 말했다.신 소장은 ""인도주의적 입장에서 난민에게 전향적인 자세를 보여야 한다""면서 ""우리가 그랬던 것처럼 그들도 전쟁을 피해 살기 위해 찾아온 손님이며 평범한 사람들""이라고 목소리를 높였다.난민인정에 대해 좀 더 수용적 자세를 보여야 한다는 학계 주장도 있다.지난 9월 15일 제주대에서 열린 한국입법정책학회 등의 '평화와 인권의 섬, 제주' 주제 토론회에서는 ""전 세계 평균 난민인정률이 38％인데 반해 한국은 인정 비율이 지난해 기준 2％에 머물고 있다""는 연구결과 발표가 있었다.학회에서는 ""난민 관련 유럽 인권법원 판결과 비교하면 국내 판결은 지나치게 소극적인 수준""이라며 ""외국인도 생명권, 신체의 자유 등 절대적인 권리를 누려야 한다""는 지적도 나왔다.가족 그리운 인도적 체류 예멘인(제주=연합뉴스) 고성식 기자 = 22일 제주출입국·외국인청에서 국내 인도적 체류가 허가된 예멘인이 고향에 두고 온 가족이 떠오른다고 말한 후 잠시 생각에 잠겨 있다. 2018.10.22 koss@yna.co.kr◇ 체류 관리체계 미흡·내국인 안전도 우려정부는 예멘인들이 국내에 체류하는 기간 한국어를 익히고, 한국 법질서와 문화를 이해하고 존중하면서 지역 사회에 적응할 수 있도록 '사회통합 프로그램'을 운영하고 있다.사회통합 프로그램은 국내 이민자가 한국사회의 건전한 구성원으로 적응·자립할 수 있도록 지원하기 위해 진행하는 교육 과정이다.인도적 체류허가자의 경우 체류 예정지 관할 출입국외국인 관서를 중심으로 시민단체 등이 멘토링 시스템을 구축, 안정적인 정착을 지원하고 있다.제주도는 현재 멘토로 73명을 확보했다.하지만 예멘 외 다른 국가 국민도 제주로 몰리고 있는 상황을 고려하면 이들의 체류를 지원하고 관리할 시스템은 여전히 미비한 실정이다.지난 6월 380명이 넘던 예멘인 취업자가 한 달여 만인 7월부터는 230명 이하로 줄었다.1차산업 분야 일에 서툴고 한국과 문화가 달라 사업장에서 잦은 마찰이 생겼다.열악한 노동환경을 이유로 스스로 일을 그만두거나 해고되는 상황도 속출하고 있다.난민 인정 심사를 진행할 인원이 부족한 외에 이의 제기 과정을 조기에 심의할 수 있는 체계마련도 필요하다.정부는 난민심판원을 신설해 이의 제기 절차를 대폭 간소화하기로 했지만 난민심판원 신설 문제는 사법부와 논의가 필요하다.현재까지 인도적 체류 허가를 받은 12명과 난민이 불허된 34명 등 예멘인 46명이 법무부에 최근 이의신청을 했다.이들이 이의신청을 모두 마칠 때까지 최장 2년여가 걸린다.현재까지 예멘인들이 제주에 체류하면서 내국인과 마찰로 인한 사건은 거의 발생하지 않았으나 이질적인 문화상충으로 인해 다툼이 생길 여지는 충분하다는 지적이다.제주 예멘인 난민신청 (PG)[최자윤 제작] 사진합성·일러스트koss@yna.co.kr▶뭐 하고 놀까? #흥▶쇼미더뉴스! 오늘 많이 본 뉴스영상▶네이버 홈에서 [연합뉴스] 채널 구독하기"
97,2018-12-14,하루사이 기온 뚝…곳곳 한파경보…내일도 추워,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=422&aid=0000351965,연합뉴스TV,"[날씨] 하루사이 기온 뚝…곳곳 한파경보…내일도 추워[앵커]강원 산간의 기온이 영하 20도를 밑도는 등 날씨가 많이 춥습니다.찬바람이 불어 낮에도 체감하는 추위가 심하겠는데요.강지수 캐스터, 자세한 오늘 날씨 전해 주시죠.[캐스터]네, 요즘 날씨가 많이 변덕스럽습니다.오늘 아침기온 영하 7.8도까지 뚝 떨어지면서 추운 날씨가 계속되고 있는데요.든든한 옷차림하셔야겠습니다.오늘 전국 하늘 표정 좋겠지만 중부와 경북 내륙 곳곳에 한파특보가 내려질 정도로 매서운 추위가 기승을 부리고 있습니다.호남 서해안과 제주에는 구름 많은 가운데 눈이 날리는 곳도 있겠습니다.한낮에도 기온이 크게 오르지 못하겠는데요.낮 최고기온 서울 1도, 대전 3도 보이겠고요.대구 5도가 예상됩니다.바람이 강하게 불면서 체감추위가 더 심하겠습니다.제가 나와 있는 청계천 곳곳에도 어제 내린 눈이 얼어붙으면서 굉장히 미끄러운데요.빙판길 사고도 주의하시기 바랍니다.맹추위는 주말인 내일까지 기승을 부릴 전망입니다.내일 서울 아침기온 영하 6도, 한낮에도 3도까지 오르는 데 그치겠고요.이후에는 기온이 차츰 오름세를 보이면서 강추위가 누그러질 전망입니다.일요일에는 전국에 눈과 비 소식이 있습니다.나들이 떠나실 때 꼭 기상정보 확인하시기 바랍니다.날씨 전해드렸습니다.(강지수 기상캐스터)연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23▶ 연합뉴스TV 네이버 채널 구독▶ 생방송 시청▶ 대한민국 뉴스의 시작, 연합뉴스TV 앱 다운받기"
98,2018-12-14,경제라인 쇄신·靑참모 전진배치로 국정장악 높여 성과내기 올인,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0010526252,연합뉴스,"文정부 집권중반 대비 홍남기號 출범맞춰 경제라인 대재편…지표 부진 속 쇄신청와대 참모들 부처로 전진배치…국정철학 공유·'원팀' 위한 소통강화 취지전문성 갖춘 공무원 내부 승진도 다수…""경제활력 불어넣을 역동적 정부"" 목표문 대통령, 차관급 인사 임명 (CG)  [연합뉴스TV 제공](서울=연합뉴스) 이상헌 임형섭 박경준 기자 = 문재인 대통령이 14일 현 정부 출범 후 최대 규모로 차관급 인사를 하고 집권 중반기를 앞두고 가시적 정책성과를 내기 위한 조직 재정비에 나섰다.문 대통령은 이날 기획재정부 1·2차관을 비롯해 차관급 인사 16명을 새로 임명했다.한 번에 두 자릿수 차관급 인선을 한 것은 정부 출범 뒤 이번이 처음으로, 장관급 인선에 따른 인사 공백 및 정기인사 요인이 겹쳤다고는 해도 이례적인 일로 평가된다.그만큼 지금은 공직사회의 분위기 전환이 절실한 시점이라는 문 대통령의 인식이 드러나는 대목이다.기재1 이호승ㆍ행안 윤종인…16개 차관급 인사 청와대 브리핑 / 연합뉴스 (Yonhapnews)최근 각종 여론조사에서 문 대통령의 국정수행 지지율이 하락세를 이어가고 있으며, 민생·경제 분야 지표가 부진하고 국민이 체감할 구체적인 정책성과가 나오지 않는다는 것이 주요 원인으로 꼽히고 있기 때문이다.이런 흐름을 반전시키지 못한다면 집권 중반기 국정운영 동력을 살려가는 데 어려움을 겪으리라는 지적도 나온다.문 대통령도 이를 의식한 듯 최근 각종 회의에서 '이제는 국민들에게 구체적 결과를 보여야 할 때'라며 정책성과에 속도를 낼 것을 거듭 주문했으며, 결국 대대적인 인적 쇄신을 미룰 수 없다는 판단을 내린 것으로 보인다.최근 KTX 탈선 사고를 비롯한 각종 안전사고가 이어지고 청와대 직원들의 비위 사태가 도마 위에 올랐다는 점에서, 문 대통령이 느슨해진 공직사회에 긴장감을 불어넣을 필요성을 느꼈으리라는 분석도 나온다.문재인 대통령과 이낙연 국무총리  [연합뉴스 자료사진]이번 인선에서는 청와대 참모진 3명이 부처 일선으로 이동한 점이 눈에 띈다.이호승 청와대 일자리 비서관은 기획재정부 1차관으로 자리를 옮겼고, 차영환 경제정책비서관은 국무조정실 2차장으로 임명됐다.문미옥 과학기술보좌관은 과학기술정보통신부 제1차관을 맡게 됐다.여기에는 2기 경제라인이 '원 팀'으로 정책을 펴기 위해서는 청와대와 일선 부처의 소통을 강화해야 한다는 생각이 담긴 것으로 보인다.문 대통령은 지난 12일 홍남기 신임 경제부총리 겸 기획재정부 장관으로부터 내년도 경제정책 방향을 중심으로 경제현안을 보고받고서 ""현 경제 상황이 엄중한 만큼 경제팀은 신임 부총리 중심의 원팀으로 운영해주길 바란다""고 당부한 바 있다.나아가 문재인정부의 국정철학을 공유하고 있는 청와대 참모진이 부처에 배치될 경우 정책 집행의 일관성이 높아질 수 있다는 기대가 반영된 것으로 보인다.김의겸 청와대 대변인은 이날 인사발표 브리핑에서 ""1년 7개월간 청와대에서 일을 하며 대통령의 뜻을 직접 받들어 정책을 만들고 구현한 분들""이라며 ""이 분들이 직접 현장에 들어가셔서 대통령의 뜻을 잘 구현해 나가달라는 뜻이 담겨있다고 생각한다""고 말했다.다만 일부에서는 청와대의 부처에 대한 '장악력'이 더 커지며 부처의 자율성은 감소하는 것 아니냐는 지적도 나온다.이와 함께 이번 인선에서 주목되는 점은 각 부처 1급 공무원을 비롯해 전문성 갖춘 공무원들이 내부승진을 통해 대거 약진한 부분이다.황서종 인사혁신처장은 인사혁신처와 안전행정부에서 오랜 기간 공직 생활을 거쳤고, 구윤철 기재부 2차관 역시 기재부에서 정책조정국장과 예산실장 등 요직을 맡았다.윤종인 행정안전부 차관, 김용삼 문화체육관광부 1차관, 박선호 국토교통부 1차관 등도 해당 부처에서 잔뼈 굵은 인사를 내부 승진시킨 케이스로 꼽힌다.조직을 속속들이 알고 있는 인사를 차관으로 등용해 내부 분위기를 다잡는 것은 물론, 풍부한 현장 지식을 바탕으로 정책속도를 끌어올리겠다는 구상이 깔린 것으로 풀이된다.김 대변인은 ""경제의 활력을 불어넣을 수 있는 역동적 정부를 만들겠다는 의미가 답긴 인사다. 그런 역동적 정부를 통해 국민이 성과를 체감하도록 하겠다는 인사권자의 의지가 담겼다""고 총평했다.이어 ""추진력·실무경험·혁신성을 중심으로 정책현장 전문가를 중용했다""며 ""국민이 체감할 정책성과를 내줄 것으로 기대한다""고 말했다.김 대변인은 ""이제 차관 인사가 거의 마무리 된 것으로 안다""며 ""청와대 비서관들의 빈자리는 준비가 되는대로 순차적으로 진행할 것""이라고 설명했다.hysup@yna.co.kr▶뭐 하고 놀까? #흥▶쇼미더뉴스! 오늘 많이 본 뉴스영상▶네이버 홈에서 [연합뉴스] 채널 구독하기"
