,날짜,기사 제목,기사 링크,기사 출처,기사 내용
99,2018-12-14,文대통령 국정지지도 4%p 하락한 45%…취임 후 최저,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=421&aid=0003740149,뉴스1,"한국갤럽…민주 36%, 한국 19%, 정의 9%문재인 대통령. (청와대 제공)(서울=뉴스1) 박승주 기자 = 문재인 대통령 국정수행 지지율이 다소 하락해 취임 후 최저치인 40%대 중반을 기록했다는 조사결과가 나왔다.여론조사 전문기관 한국갤럽은 전국 성인 1003명에게 '문 대통령이 직무를 잘 수행하고 있다고 보느냐'고 물은 결과, 응답자의 45%가 긍정적으로 평가했다고 14일 밝혔다. 이는 전주보다 4%포인트 하락한 수치다.'잘못하고 있다'고 대답한 사람은 44%로 전주 대비 3%포인트 상승했다. '어느 쪽도 아니다'와 '모름·응답거절'은 11%로 집계됐다. 직무 긍정률 45%는 문 대통령 취임 후 최저치, 부정률 44%는 최고치다.연령별 대통령 직무 긍정률에서는 30대가 58%(부정률 33%)로 가장 높았고, 40대 54%(41%), 20대 49%(33%), 50대 35%(57%), 60대 이상 33%(52%) 순으로 나타났다.지역별로는 광주·전라(68%), 서울(48%), 인천·경기(46%), 부산·울산·경남(41%), 대전·세종·충청(35%), 대구·경북(28%) 순으로 집계됐다.지지정당별로 보면 더불어민주당 지지층의 79%, 정의당 지지층의 56%는 대통령 직무 수행에 대해 긍정적으로 평가했지만, 자유한국당 지지층은 90%가 부정적이며 지지정당이 없는 무당층에서도 부정적 견해가 더 많았다.지난주는 남성, 20~40대, 블루칼라 직업군, 정의당 지지층 등에서 긍정률 낙폭이 컸고 이번 주는 여성(53%→47%), 50대(50%→35%), 성향 중도층(53%→46%) 등을 중심으로 추가 하락했다.대통령 직무 수행 긍정 평가자(447명)에게 이유를 물은 결과 '북한과의 관계 개선'(25%)이라는 대답이 가장 많았다. '외교 잘함'(15%), '서민 위한 노력·복지 확대'(9%), '대북·안보 정책', '최선을 다함·열심히 한다'(이상 7%) 등이 뒤를 이었다.부정 평가자(444명)는 부정 평가 이유로 '경제·민생 문제 해결 부족'(43%), '대북 관계·친북 성향'(20%), '일자리 문제·고용 부족'(4%) 등을 지적했다.문 대통령 취임 후 처음으로 직무 긍·부정률 격차가 10%포인트 이내로 감소한 것은 지난 9월 초다. 9월 중순 평양 3차 남북정상회담을 계기로 직무 긍정률 60%선을 회복했으나, 이후 다시 점진적으로 하락해 지금에 이른다고 갤럽은 설명했다.최근 대통령 직무 긍정률을 성·연령별로 보면 20대에서 유난히 성별 격차가 큰 것으로 나타났다. 이번 주를 기준으로 20대 남성은 38%, 20대 여성은 61%로 집계됐다.20대 남성은 대통령 직무뿐 아니라 현 정부의 대북·외교·경제·고용노동 정책 평가에서도 20대 여성보다 대체로 부정적이다. 복지·교육 정책과 공직자 인사 평가에서는 성별 차이가 거의 없었다.갤럽은 ""일각에서는 이러한 20대 성별 격차의 가장 큰 원인으로 젠더 이슈를 지목하지만 문 대통령 취임 이래 직무 평가 이유에서 직접적으로 언급된 바는 드물다""고 설명했다.정당지지도에선 여당인 민주당이 지난주보다 4%포인트 하락한 36%의 지지도를 기록했다. 자유한국당은 19%, 정의당은 9%, 바른미래당은 6%, 민주평화당은 2%였다. 지지 정당이 없는 무당층은 27%였다.이번 조사는 지난 11일에서 13일까지 사흘간 전화조사원 인터뷰 형식으로 진행했으며 표본오차는 ±3.1%포인트(95% 신뢰수준)에 응답률은 15%다. 자세한 사항은 중앙선거여론조사심의위원회 홈페이지에서 확인할 수 있다.parksj@news1.kr▶ 진짜 블록체인을 만나는 곳 '크립토허브' 오픈!▶ [페이스북] 바로가기!▶ 에어팟&스타벅스 커피 경품(~12/25)[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
100,2018-12-14,의료환경 개선으로 2022년까지 5.5만명 고용창출,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=008&aid=0004147112,머니투데이,"[머니투데이 김지산 기자] [9차 일자리위원회서 의결... 내년 7800억 투입]정부가 2022년까지 보건의료 분야에서 5만5000개 일자리를 창출하겠다는 청사진을 폈다. 구체적 방안으로 의료 업무환경 개선과 지역 내 건강관리 서비스 관련 인력 양성 등이 제시됐다.대통령직속 일자리위원회는 14일 서울시 종로구 일자리위원회 대회의실에서 이목희 부위원장 주재로 제9차 일자리위원회 회의를 열고 보건의료분야 일자리 확충 방안을 의결했다.일자리 만들기 방안은 크게 △지역 내 건강관리 인력 확충 △의료 인력 확충 등으로 구성됐다.먼저 동네병원을 통해 고혈압·당뇨 등 만성질환에 대한 관리계획 수립, 상담·교육, 지속 관찰 등 포괄적 관리 서비스 제공 인력이 고용된다. 동네병원과 보건소가 생활습관 관리 등 지원체계를 구축하게 되는데 내년 100명부터 시작해 2022년에는 700명까지 인력을 확보할 계획이다.당구장, 흡연카페 규제, 어린이집 주변 등 금연구역 확대에 따른 금연지도원은 올해 1323명에서 2022년 1636명까지 늘린다. 초기 치료를 마친 암환자 지원을 위한 통합지지센터는 현재 7개소에서 내년 14개소로 늘린다. 지역 내 정신질환자와 중독자 관리 전담인력도 늘리고 민간과 보건소 내 결핵관리 전담 간호사 등 전담인력도 확충한다. 독거노인과 장애인 건강관리 전담 인력은 내년에 각각 1300명, 21명씩 더 늘린다.간호사와 간호조무사, 간병지원인력 등 전문 인력들이 종합 입원서비스를 제공하는 간호간병통합서비스는 확대한다. 지난해 기준 2만3000병상을 2022년까지 10만병상으로 늘리고 인력을 확대하는 데 일부 국비가 투입되고 건보수가 보상도 동원된다. 내년에만 5800여명이 추가된다.2023년까지 중앙 및 권역별 감염병 전문병원이 각각 1개소씩 설립된다. 관절이나 뇌혈관, 신경과, 외과 등 전문병원을 지정해 관련 의료인력 확충을 유도한다. 의과-한의과 통합의료서비스를 기획하는 코디네이터 확충과 함께 환자안전 전담 간호사도 충원한다. 공공 어린이 재활병원과 센터 건립도 추진한다.지역간 의료격차 해소를 위한 책임의료기관 지정, 취약지 병원 비용 지원, 응급벼원 확대 등도 병행한다. 밤 10시부터 다음날 아침 8시까지 1개월 이상 야간근무만 전담하는 야간근무 간호사 보상을 강화하고 신규 간호사를 교육하는 교육전담 간호사 수도 늘린다. 올해에 이어 내년에도 입원전담 전문의를 100명 충원한다.간호대 정원을 올해 1만9683명에서 내년에 700명 증원한 2만383명으로 늘린다. 일반대학에만 허용하는 정원 외 학사편입 제도를 4년제 간호학과 전문대학까지 확대한다. 학사편집 규모도 학과 정원의 10%에서 30%로 늘린다.정부는 올해 5800명을 시작으로 내년 1만900명, 2020년부터 2022년까지 3만8900명 등 모두 5만5400명 일자리를 창출할 계획이다. 내년 한해 간보재정 5330억원을 비롯해 건강증진기금, 정부 재정 등 모두 7849억원이 투입된다.복지부 관계자는 ""이번 방안이 보건의료 서비스 확대와 질 향상 등 효과와 더불어 의료인 근무환경 개선, 양질의 일자리 창출을 유도할 것으로 기대된다""고 말했다.▶마사지 뭐가 달라요? Q&A▶팰리세이드, 숨겨진 기능이 있다?▶뉴스는 머니투데이김지산 기자 san@mt.co.kr<저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이, 무단전재 및 재배포 금지>"
101,2018-12-14,"돈풀기 끝낸 유럽, 성장률 전망치 낮췄다…ECB의 딜레마",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=277&aid=0004375857,아시아경제,"마리오 드라기 유럽중앙은행(ECB) 총재 [이미지출처=EPA연합뉴스][아시아경제 조슬기나 기자] 당초 예정대로 양적완화 종료를 공식 선언한 유럽중앙은행(ECB)은 경제성장률 전망치를 하향조정하며 유로존 경제를 둘러싼 리스크에 우려를 표하고 있다. 경제상황에 따라 언제든 양적완화 카드를 다시 꺼내들 수 있다는 입장도 내비쳤다. 출구전략 이후에 대한 ECB의 깊은 고민을 시사하는 부분이다.파이낸셜타임스(FT) 등에 따르면 ECB는 13일(현지시간) 독일 프랑크푸르트에서 열린 통화정책결정회의에서 이달 말로 자산매입 프로그램을 종료한다고 발표했다. 지난 4년간 자산매입 프로그램에 투입된 규모는 총 2조6000억유로에 달한다.특히 ECB의 발표는 최근 무역긴장 고조 등으로 경기지표가 둔화하면서 주요국 중앙은행들이 양적완화 종료시점을 재고하고 있는 가운데 나와 더욱 눈길을 끈다. 마리오 드라기 ECB 총재는 이날 기자회견에서 ""유로존 경제가 지속적으로 성장할 것으로 믿지만 우려도 증가하고 있다""며 ""최근 경제 지표가 예상보다 약하다""고 인정했다. 그는 무역긴장, 지정학적 혼란, 금융시장 변동성을 꼽으며 ""불확실성이 매우 크다""고 언급했다.유로존의 올해 경제성장률 전망치는 기존 2.0%에서 1.9%로 하향 조정됐다. 내년 성장률 전망치도 1.7%로 0.1%포인트 낮췄다. 또한 ECB는 유로존이 2020년에는 1.7%, 2021년에는 1.5% 성장할 것으로 내다봤다.이날 ECB는 자산매입 프로그램을 종료한 뒤에도 보유채권의 만기상환자금을 상당기간 재투자할 것이라는 입장도 밝혔다. 이는 통화정책 정상화를 점진적으로 진행하겠다는 의사를 표명한 것으로 해석된다. 또한 현행 0%로 유지한 기준금리를 최소한 내년 여름까지는 유지할 것으로 기대한다는 기존 입장도 재확인했다. 드라기 총재는 ""필요 시 자산매입 프로그램 등 비전통적 통화정책 수단도 다시 활용할 수도 있다""고도 덧붙였다.더욱이 내년 3월말로 예정된 영국의 EU탈퇴(Brexitㆍ브렉시트), 독일 성장세 둔화, 이탈리아 예산안 사태 및 프랑스 노란조끼 시위 등에 따른 회원국 재정악화 등은 ECB를 긴장하게 만드는 악재로 손꼽힌다. 월스트리트저널(WSJ)은 ""드라기 총재의 발언은 경제상황에 대한 깊은 우려를 보여준다""며 ""통화정책의 여력이 없다는 것이 더욱 문제""라고 짚었다. FT는 ""투자자들의 관심은 이제 금리인상 시기""라며 ""내년 말까지는 0%에서 인상되기 어려울 것""이라고 내다봤다.일부 전문가들은 ECB의 양적완화 정책이 경기부양 효과는 가져왔을지 몰라도, 정치적으로 독일과 다른 회원국 간 통화정책 갈등을 확대시켰다고도 지적했다. EU각국에서 극우정당 등이 대두하며 향후 이 같은 갈등은 더 심화할 것이란 관측이 나온다. 애버딘 스탠더드 인베스트먼트의 폴 디글은 ""이번 양적완화 종료는 경제가 아닌 정치적 결정""이라고 평가했다.조슬기나 기자 seul@asiae.co.kr▶ 네이버 홈에서 '아시아경제' 뉴스 확인하기▶ 재미와 신기 '과학을읽다'▶ 놀라운 '군사이야기'<ⓒ경제를 보는 눈, 세계를 보는 창 아시아경제 무단전재 배포금지>"
102,2018-12-14,"외교부 ""한미 방위비 협상, 총액 이견…최종 합의 못 이뤄""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=421&aid=0003740301,뉴스1,"""한두가지 쟁점 제외한 모든 사안에 합의""""외교채널 통해 향후 협의 일정 논의할 것""장원삼 외교부 한미 방위비분담협상 대표가 26일 서울 서초구 국립외교원에서 열린 제10차 한미 방위비분담특별협정 체결을 위한 제4차 회의에서 모두발언 하고 있다. 2018.6.26/뉴스1 © News1 사진공동취재단(서울=뉴스1) 배상은 기자,김다혜 기자 = 외교부는 14일 한미 양국이 내년부터 적용되는 한미 방위비분담금특별협정(SMA) 체결을 위한 제10차 회의에서 ""총액 관련 양측 입장 차이로 최종 합의에 이르지 못했다""고 밝혔다.외교부 당국자는 14일 기자들과 만나 ""한미 양국은 이번 회의에서 총액과 한두가지 쟁점을 제외한 모든 사안에 합의하고 문안을 정리했다""며 이렇게 밝혔다.이 당국자는 ""우리로서는 합의적인 수준에서 조속한 타결을 이루기 위해 계속 미국 측과 긴밀히 협의해 나가고자 한다""며 ""향후 협의 일정은 외교채널을 통해 논의할 예정""이라고 밝혔다.한미 양국은 지난 11일부터 13일까지 사흘간 방위비분담특별협정 체결을 위한 10차 회의를 실시했다.dhk@news1.kr▶ 진짜 블록체인을 만나는 곳 '크립토허브' 오픈!▶ [페이스북] 바로가기!▶ 에어팟&스타벅스 커피 경품(~12/25)[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
103,2018-12-14, 일반고와 동시 선발에도…지원자 몰린 외고·특목고 ,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=028&aid=0002436091,한겨레,"서울, 외고 경쟁률 ‘1.8대1’ 기록 등특목고 몰리고 미달 자사고도 줄어부산·세종 등도 특목고 경쟁률 올라탈락해도 2지망 일반고 가능해‘고교 서열화 탈피’ 정책 효과 미미13일 오전 서울 강남구 코엑스에서 열린 2019 정시 대학입학정보박람회에 입장하기 위해 학생과 학부모 등이 길게 줄을 서 북적이고 있다. 신소영 기자 viator@hani.co.kr정부가 2019학년도부터 특수목적고(특목고)와 자율형사립고(자사고)의 신입생을 일반고와 같은 시기에 뽑도록 했는데도 서울, 부산 등에서 특목고 경쟁률이 상승한 것으로 나타났다. 특목고 등의 단계적 폐지를 위해 일반고와 동시에 전형을 실시하도록 한 정부 정책이 시행 첫해 별다른 효과를 보지 못했다는 분석이 나온다.13일 서울시교육청의 ‘2019학년도 자사고·외국어고·국제고 원서접수 현황’을 보면, 외국어고의 일반전형(1120명 모집)은 경쟁률이 1.8 대 1로 지난해 1.5 대 1에 견줘 지원자가 오히려 20%가량 늘었다. 서울에 한곳뿐인 국제고(서울국제고)도 105명을 뽑는 전형에 346명이 지원해 3.3 대 1의 높은 경쟁률을 보였다. 지난해는 2.8 대 1이었다.부산 지역 상황도 비슷했다. 12일 접수가 끝난 부산의 3개 특목고인 부산국제고·부산외국어고·부일외국어고의 전체 일반전형 경쟁률은 1.6 대 1이다. 488명 모집에 776명이 지원했다. 지난해는 1.4 대 1이었다. 부산외고의 경쟁률이 약간 하락했지만 부산국제고와 부일외국어고가 비교적 많이 올랐다. 세종국제고는 2019학년도 일반전형 경쟁률이 2.7 대 1로 지난해 2.6 대 1에 견줘 약간 올랐다.경남의 외고 2곳은 희비가 엇갈렸다. 김해외고는 지난해와 같은 1.5 대 1을 기록했고 경남외고는 1.2 대 1로 지난해 1.4 대 1보다 소폭 하락했다. 인천·대구·경북·대전·충남·울산의 외고와 국제고도 대부분 경쟁률이 소폭 하락했다.경북 구미시의 경북외국어고는 일반전형 경쟁률이 1.1 대 1로, 지난해 1.6 대 1에 견줘 비교적 큰 폭으로 하락했다. 도교육청 관계자는 “구미는 고교 비평준화 지역이라 외국어고 후기모집에서 탈락하면 정원 미달 일반고에 가거나 멀리 떨어진 포항의 일반고에 갈 수밖에 없다. 지원자 입장에서 부담이 있었던 것 같다”고 말했다.자사고는 서울을 빼고 대부분 하락했다. 서울 21개 자사고는 일반전형에 8073명(정원 6231명)이 지원해 경쟁률이 1.3 대 1을 기록했다. 지난해 1.29 대 1과 거의 차이가 없다. 지원자가 미달한 자사고도 지난해 7곳에서 올해는 5곳으로 줄었다.부산의 유일한 자사고인 해운대고는 2년 연속 정원을 채우지 못했다. 지난해 일반전형 192명 모집에 176명이 지원해 0.9 대 1을 기록한 데 이어 올해도 일반전형 192명 모집에 160명이 지원해 0.8 대 1을 기록했다.지난해까지 일반고(후기고)보다 먼저 신입생을 뽑았던 외고·국제고·자사고(전기고)는 우수 학생을 대거 확보한 뒤 일부가 입시 명문고로 변질해 고교서열화를 부추겼다는 비판을 받아왔다. 정부가 특목고와 자사고의 선발 시기를 후기고로 옮기면서 이들이 입시 때 고전할 것이라는 예상이 나왔다. 하지만 외고와 국제고의 경쟁률이 되레 상승한 곳이 나왔고 나머지도 소폭 하락에 그쳤다.이런 결과는 최근 헌법재판소의 결정에 따라 특목고 지원자들이 탈락해도 2지망 등의 방법으로 일반고에 진학할 수 있게 된 것이 큰 영향을 끼쳤다고 전문가들은 보고 있다. 유성룡 에스티유니타스 커넥츠스카이에듀 진학연구소장은 “지원자들이 외고와 자사고를 지원해도 눈에 띄는 불이익이 없는데다 교육부의 수능 중심 정시전형 확대 방침도 외고나 자사고에 불리하지 않다고 판단한 것 같다”고 설명했다. 부산·대구·대전·인천·울산/김광수 김일우 송인걸 이정하 신동명 홍석재 기자 forchis@hani.co.kr[ 신뢰도 1위 ‘한겨레’ 네이버 메인 추가][블록체인 미디어 : 코인데스크][신문구독][ⓒ한겨레신문 : 무단전재 및 재배포 금지]"
104,2018-12-14,"""온수배관 파열 전조증상? 겨울에도 땅이 따뜻하다면 의심해봐야""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=052&aid=0001228777,YTN,"YTN라디오(FM 94.5) [김호성의 출발 새아침]□ 방송일시 : 2018년 12월 14일 (금요일)□ 출연자 : 조원철 前 연세대 방재안전관리연구센터장-열수송관, 전국 4만 km 이상 매설-열수송관 내구연한 40년, 유지관리 잘하면 50년도 사용가능-난방공사 1년에 2번 점검, 평소 수시로 점검해야-현재 육안·열화상카메라가 점검의 전부-열수송관 긴급점검, 난방공사 관리 지역만 해당-열화상카메라 상으로 10도이상 차이? 이미 일 벌어진 것-문제는 11kg 압력을 버틸 낡은 관 두께...빨리 측정·대비해야-사고위험지역 밝히지 않는 이유...정확하게 파악 못하고 있는 것◇ 김호성 앵커(이하 김호성): 조금 전 뉴스브리핑을 통해서 이상징후가 나타난 노후 열수송관 현황 어느 곳에 문제가 있는가 알려드렸습니다만, 조금 더 자세한 정보를 드리도록 하죠. 재난관리 전문가이시죠. 연세대학교 조원철 명예교수, 연결해서 관련 이슈를 이어가보도록 하겠겠습니다. 교수님, 안녕하십니까.◆ 조원철 前 연세대 방재안전관리연구센터장(이하 조원철): 예, 수고 많으십니다.◇ 김호성: 요즘 인터뷰하시느라고 굉장히 많이 바쁘신 것 같습니다. 지난 백석역 사고의 경우에는 사망사고까지 나지 않았습니까. 그런데 그 이후에 계속 이 같은 노후 열수송관 파열사고가 일어나고 있다는 보도가 나오고 있고요. 많은 분들이 불안해하고 그렇습니다. 그런데 이 같은 사고원인, 나타나는 징후가 다 비슷비슷하다고 봐야 하는 건가요?◆ 조원철: 그렇죠. 전국에 4만km 가까이 이런 열수송관이 크고 작은 것이 있습니다. 그 가운데 전체를 보면 가장 근본적인 원인은 관리부실입니다. 관리부실이라고 하는 것은 이런 뜨거운 고압 열수송관이기 때문에 평시에 일상적으로 해야 하거든요. 그런데 이걸 하지 않은 이유가 인건비 절감을 위해서 안전관리 요원들을 배치하지 않았기 때문에 이런 일이 발생한다. 저는 그렇게 판단하고 있습니다,◇ 김호성: 이게 관리부실이라고 말씀하시는데요. 그렇다면 부실한 관리로 인한 현상들이 계속 앞으로도 이어지지 않을까, 이런 걱정이 드는데. 계속 그런 상황이 지금 펼쳐질까요?◆ 조원철: 앞으로 점점 더 많아지죠. 왜냐면 시설이 날마다 늘어나고 있거든요. 날마다 늘어나고 있습니다. 아파트가, 주거시설이 집단화되면서 개별난방보다는 열 공급하는 것이 훨씬 효율적이기 때문에 이런 시설은 점점 늘어나기 때문에, 그리고 또 관의 그동안에 매설해놓은 것의 나이가 점점 들어가고 있거든요. 그렇기 때문에 날로 더 이런 일은 확장될 걸로 보고 있습니다.◇ 김호성: 배관이 나이가 들어간다는 게 결국 배관의 노후화 말씀하시는 거잖아요. 그런데 온수배관 수명이 평균 40년 된다고 하는데, 최근에 안산에서 터진 것은 그렇게 오래 전에 묻힌 게 아니라는 이야기잖아요.◆ 조원철: 예, 그게 문제죠. 왜냐면 40년이 설계목표라고 하면 40년까지는 안전하게, 이론적으로는 모든 것이 정상작동이 돼야 하는데 이게 사람도 태어나서 건강을 유지하기 위해서는 어릴 때부터 전부 예방주사도 맞고 또 비타민도 먹고 건강하게 우리가 예방활동을 하지 않습니까. 이런 시설물도 마찬가지입니다. 만들고 설치하고부터 모든 것을 유지관리를 잘해서 기대하는 수명 이상으로, 유지관리 잘하면 40년 아니라 50년까지도 사용할 수가 있습니다. 그런데 유지관리가 부실하기 때문에 이런 일이 발생하는 거죠.◇ 김호성: 그런데 지난번에 교수님께서 인터뷰하신 내용을 보면 노후관로를 덮고 있는 '토피'라고 표현하셨잖아요, 토피.?◆ 조원철: 그거, 예. 덮은 거.?◇ 김호성: 그것이 지금 약 1m50 정도 된다. 이렇게 이야기하는데 그것보다 훨씬 더 두텁게 묻혀있어야 하는 겁니까?◆ 조원철: 앞으로 기후변화에 대비해서요. 기후변화라고 하는 것이 극한 온도로 자꾸 바뀌어나가기 때문에 겨울이 더 추워질 수 있거든요. 지금 우리가 조금 실감하고 있습니다만. 그러면 토피라고 하는 것은 관 상단에서부터 지표면까지 그 두께를 이야기합니다. 그러면 이게 왜 중요하냐면 외부에서 오는 충격도 받아줘야 하고, 또 겨울 되면 얼어버립니다. 얼면 외부에서 오는 충격을 바로 전달하기 때문에 1m50 가지고는 적기 때문에 최소한 2m 또는 그 이상이 돼야 하는데 이거 땅을 더 파는 것 때문에 공사비가 더 들거든요. 그걸 피하기 위해서 현재 기준이 1m50 정도인데, 이건 아마 기준을 상향조정해야 할 겁니다.◇ 김호성: 그런데 이 같은 문제가 있는 부분을 한국지역난방공사에서 점검한 결과, 203곳에서 이상징후가 발생했다고 하는데요. 그러면 그 203곳에서 이상징후가 발견됐다고 한다는 것은 앞으로 유사한 사고가 이 지역들에서 다시 재발할 수 있다는 얘기잖아요.◆ 조원철: 그렇죠. 근본적으로 그런데, 수요 고잔에서 발생한 것은 그 203곳에 들지도 않았던 곳이거든요. 그러니까 문제입니다. 조사했다고 하는 것이 난방공사에서 관리하는 것만 조사했거든요.◇ 김호성: 민간들이 하는 건 제외된 겁니다.◆ 조원철: 예, 다 제외된 겁니다. 난방공사에서만 하는 건데도 고잔에서 발생된 상황은 그 203곳에 들지도 않았던 곳입니다. 그러니까 조사가 신뢰성 문제가 또 제기될 수 있는 거죠.◇ 김호성: 그런데 보통 조사를 하는 것이 어떻게 하는 겁니까? 육안으로 물이 새는지를 보거나, 열화상카메라로 점검하거나 이런 건데, 이 방법 이외에 다른 방법은 없습니까?◆ 조원철: 다른 방법이 더 정밀하고 시간이 걸리는 방법이 있죠. 현재 방법은 안전요원들이 관을 따라서 쭉 지나가면서 물이 새는지 여부를 육안으로 조사하고, 조금 이상징후가 보인다고 하면 열화상카메라인데. 열화상카메라라고 하는 것이 지금보다 온도가 더 뜨거우면, 약 3도 이상이 되는지, 아니면 10도 이상이 되는지를 기준으로 하고 있는데 그걸 판단하는 거거든요. 그러면 3도 정도의 온도차가 난다고 하는 것은 밑에 묻혀있는 관의 피복, 관 보호장치가 다 상해가지고 관으로부터 열기가, 뜨거운 열기만 나오는 정도가 3도 정도 되고요. 그다음에 10도 정도 차이난다고 하는 것은 이미 관에 구멍이 뚫려가지고 뜨거운 물기가 땅속으로 스며 나오는 경우입니다. 그렇기 때문에 이건 이미 일이 벌어진 상태예요. 그렇기 때문에 3도 이상이면 굉장히 주의 깊게 우리가 관 자체를 관찰해야 합니다. 경우에 따라서는 관을 파내가지고 직접 육안으로 관찰해야 하는 상태죠. 그렇기 때문에 조사는 매일매일 전 구간을 다 해야 합니다. 언제 어디서 무슨 일이 일어날지 모르지 않습니까.◇ 김호성: 그런데 지역난방공사, 그리고 민간에서 거의 절반씩 나눠서 맡아서 이것을 점검하고 있다고 하는데요. 민간이 관리하는 관리, 난방송사가 관리하는 관리. 어느 쪽이 조금 더 관리가 잘되고 있다고 봐야 할까요?◆ 조원철: 민간도 여러 부분으로 나눌 수 있는데 산업체에서 하는 것은 비교적 저는 잘하고 있다고 판단하고 있습니다. 예를 들어서 제강회사든지 발전소든지 이런 데는 하고 있는데, 순수 민간 아파트 지역에는 문제가 많죠. 거의 하고 있지 않죠. 하고 있지 않고, 난방공사도 1년에 2번 했다고 하는데 1년에 2번 해서는 안 되죠. 문제는 안 할 때 터지지 않습니까.◇ 김호성: 사고 위험성이 있다는 16곳 열수송관의 경우를 보면 고양, 분당, 수원, 대구, 강남, 이런 식으로 돼 있는데 구체적으로 그 지역에 사시는 분들 입장에서 보면 도대체 내가 살고 있는 곳이 해당하는 걸까, 굉장히 불안하거든요.◆ 조원철: 굉장히 불안하죠. 불안하면 그게 시민들을 굉장히 불편하게 만들고, 또 어떤 분들 좀 민감한 분들은 스트레스까지 쌓이게 하는 거거든요. 그렇기 때문에 이게 빨리 조처를 해야 합니다. 그뿐만 아니고 정밀조사를 해야 해요. 관을 조사하는 것이 가장 중요한 것이 낡은 관에 힘을 받을 수 있는, 압력을 받을 수 있는 관 두께가 얼마나 남아 있느냐 하는 거거든요. 그건 왜냐면 관 내부가 부식이 됩니다. 부식이 되기 때문에 남아있는 관의 두께를 빨리 측정하거나 예측해서 대책을 세워야 하고. 특히 문제 되는 것이 이번에 백석도 그렇고 고잔도 그렇고 전부 관의 용접 부분이 문제거든요. 관 용접이라고 하는 것은 열을 받게 하기 때문에 용접한 부분을 보호할 수 있는 커플링 장치를 덧씌우기입니다. 덧씌워서 보호하는 장치를 반드시 해야 하는데, 공법에서 그걸 하지 않은 경우가 상당히 많이 있거든요. 그래서 그 부분이 부식되니까 힘을 받아서 약하게 떨어지고. 안팎으로 힘을, 안에는 수압을 받고, 뜨거운 수압을 약 11kg까지 압력을 받고 바깥에서는 외부에서 오는 트럭이든지 이런 충격을 받고 하니까 그게 약해져서 터지는 거죠.◇ 김호성: 열수송관 사고 위험성이 높은 지역을 구체적으로 왜 가르쳐주지 않는 것이죠? 구체적으로 가르쳐줄 수 있을 만큼 조사가 제대로 이뤄지지 않고 있는 것인가요? 아니면 있는데 여러 가지 다른 이유가 있어서 공개하지 않는 것인가요?◆ 조원철: 바로 그 이유입니다. 이거 정확하게 파악을 못하고 있죠. 그러니까 그건 뭐냐면 조사를 제대로 하지 못했다는 겁니다. 그렇게 하고, 어느 지점이다 그러면 또 그 지역의 주민들이 상당히 불안해하시면서 반발하실 거 아닙니까. 그러니까 그런 두 가지가 다 그런 이유로 인해서 발표를 제대로 못하고 있죠.◇ 김호성: 교수님, 정밀조사 결과가 나오기 이전에 일반 시민들의 입장에서 이 같은 상황에 대처할 수 있는 가장 현명한 방법은 그러면 무엇입니까?◆ 조원철: 그런데 가장 중요한 것이, 시민들은 관이 어디 매설돼 있는지 모르지 않습니까. 보도에 있는지 아니면 도로 한 가운데에 있는지 잘 모르기 때문에 주의하기가 굉장히 힘이 들어요. 그걸 전조현상을 발견하기가. 그러나 길을 다니면서 갑자기 겨울 같은 때도 땅이 따뜻하게 느껴지는 곳이 있으면 바로 신고해주셔야 합니다.◇ 김호성: 일단 신고를 해야겠다. 알겠습니다. 진전되는 상황에 교수님 조언이 필요하면 다시 한 번 저희들이 연결하도록 하겠습니다. 오늘 말씀 고맙습니다.?◆ 조원철: 수고하세요.◇ 김호성: 지금까지 연세대 조원철 명예교수였습니다.▶ YTN 개편 구독하면 총 300만원의 행운이!▶ 네이버 메인에서 YTN을 구독해주세요![저작권자(c) YTN & YTN PLUS 무단전재 및 재배포 금지]"
