,날짜,기사 제목,기사 링크,기사 출처,기사 내용
105,2018-12-14,"文대통령, 차관급 16명 인사 단행…靑참모 3인도 전진 배치",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=023&aid=0003416118,조선일보,"‘광주 동신고’ 출신 3인...황서종 인사혁신처장·이호승 기재부1차관·정무경 조달청장문재인 대통령은 14일 기획재정부를 포함한 차관급 16명을 교체하는 대규모 인사를 단행했다. 청와대에서 대통령 보좌관·비서관직을 수행하다 각 부처 차관급으로 포진한 인사 3명(차영환, 이호승, 문미옥)이 눈에 띈다.청와대 참모에서 차관급으로 자리를 옮긴 차영환 국무조정실 제2차장, 이호승 기획재정부 제1차관, 문미옥 과학기술정보통신부 제1차관 /청와대 제공청와대는 이날 기재부 1차관에 이호승 대통령비서실 일자리기획비서관, 기재부 2차관에 구윤철 기재부 예산실장, 국토교통부 제1차관에는 박선호 국토부 국토도시실장, 중소벤처기업부 차관에는 김학도 한국산업기술진흥원 원장 등이 임명됐다고 밝혔다.인사혁신처장에는 황서종 소청심사위원회 상임위원이 임명됐고 과학기술정보통신부 제1차관에는 문미옥 청와대 과학기술보좌관이, 행정안전부 차관에는 윤종인 개인정보보호위원회 상임위원이, 문화체육관광부 제1차관에는 김용삼 국민체육진흥공단 전무이사가 각각 임명됐다.조달청장에는 정무경 기재부 기획조정실장이, 소방청장에는 정문호 서울특별시 소방재난본부장이 각각 임명됐다. 농촌진흥청장에는 김경규 농림축산식품부 기획조정실장이, 행정중심복합도시건설청장에는 김진숙 같은 청 차장이, 국무조정실 제2차장에는 차영환 청와대 경제정책비서관이 각각 임명됐다.국가보훈처 차장에는 이병구 보훈처 기획조정실장이, 원자력안전위원회 위원장에는 엄재식 동(同) 위원회 사무처장이, 개인정보보호위원회 상임위원에는 김일재 행안부 정부혁신조직실장이 각각 임명됐다.김의겸 청와대 대변인은 이번 인사 배경에 대해 ""전체적으로 경제 활력을 불어넣을 수 있는 역동적 정부를 만들어 국민들이 성과를 체감하게 하겠다는 인사권자의 의지가 담겨있다""며 ""(청와대 참모들의 전진배치에는) 지난 1년 7개월간 청와대에서 일하면서 대통령의 뜻을 직접 받들어 정책을 만들고 구현했던 분들이 직접 현장에 들어가 대통령의 뜻을 잘 구현달라는 뜻이 담겨있다고 생각한다""고 설명했다.김 대변인은 ""(차관급) 인사는 거의다 마무리된 것으로 안다""며 ""(청와대 참모 빈자리는) 준비되는대로 순차적으로 발표할 것""이라고 덧붙였다.왼쪽부터 황서종 인사혁신처장, 구윤철 기획재정부 제2차관, 윤종인 행정안전부 차관, 김용삼 문화체육관광부 제1차관, 박선호 국토교통부 제1차관 /청와대 제공전남 강진 출신 황서종 인사혁신처장은 1961년생으로 광주 동신고, 서울대 외교학과를 졸업하고 행시 31회로 공직에 입문했다. 안전행정부 인사정책관, 인사혁신처 인사혁신국장, 인사혁신처 차장, 소청심사위원회 상임위원을 지냈다.전남 광양 출신의 이호승 기재부 1차관은 1965년생으로 광주 동신고, 서울대 경제학과를 졸업하고 행시 32회로 공직에 입문했다. 국제통화기금(IMF) 선임자문관, 기획재정부 정책조정국장 및 경제정책국장을 차례로 지냈고 현재까지 청와대에서 일자리기획비서관으로 일했다.대구 출신 구윤철 기재부 2차관은 1965년생으로 대구 영신고와 서울대 경제학과를 졸업하고 행시 32회로 공직에 들어섰다. 기재부에서 정책조정국장, 사회예산심의관, 예산총괄심의관을 지냈고 현재까지 예산실장을 맡아 일하고 있었다.경남 산청 출신 문미옥 과기정통부 1차관은 1968년생으로 성모여고 포항공대 물리학과를 졸업하고 같은 대학에서 박사 학위를 취득했다. 한국여성과학기술인지원센터 기획정책실장을 지낸뒤 20대 총선에서 더불어민주당 비례대표로 국회에 입성했고, 문재인정부 출범후 의원직을 버리고 대통령과학기술보좌관으로 청와대에서 일해왔다.충남 홍성 출신의 윤종인 행안부 차관은 1964년생으로 상문고, 서울대 서양사학과를 졸업하고 행시 31회로 공직에 입문했다. 충남도 행정부지사, 행안부 정부혁신조직실장과 지방자치분권실장을 차례로 지냈고 현재까지 개인정보보호위 상임위원으로 일해왔다.경기 연천 출신의 김용삼 문체부 1차관은 1957년생으로 연천종합고를 졸업하고 문체부 국립국악원 국악진흥과장, 문체부 감사관 및 종무실장으로 일했다. 현재까지 국민체육진흥공단 전무이사로 일했다.서울 출신 박선호 국토부 1차관은 1966년생으로 신일고와 서울대 경제학과를 졸업하고 행정고시 32회로 공직에 입문, 국토부에서 주택정책관, 대변인, 주택도시실장, 국토도시실장을 차례로 지냈다충북 청주 출신 김학도 중기부 차관은 1962년생으로 청주고와 서울대 국제경제학과를 졸업하고 행시 31회로 공직에 입문, 산업통상자원부에서 자유무역협정정책관, 통상교섭실장, 에너지자원실장을 차례로 지냈다. 현재는 한국산업기술진흥원에서 원장으로 일하고 있었다.전남 나주 출신 정무경 조달청장은 1964년생으로 광주 동신고, 고려대 경제학과를 졸업하고 행시 31회로 공직에 입문, 기재부에서 민생경제정책관, 관세국제조세정책관, 대변인, 기회조정실장을 지냈다.충남 논산 출신의 정문호 소방청장은 1962년생으로 대전 보문고, 충남대 화학과를 졸업하고 대전, 충남, 인천에서 소방본부장을 지냈고 현재는 서울특별시 소방재난본부장으로 일하고 있었다.경기 화성 출신 김경규 농진청장은 1964년생으로 경동고, 고려대 경영학과를 졸업하고 행시 30회로 공직에 들어섰다. 농림축산식품부에서 식량정책관, 식품산업정책관, 식품산업정책실장을 차례로 지냈고 현재는 기획조정실장으로 일하고 있었다.인천 출신 김진숙 행정중심복합도시건설청장은 1960년생으로 인화여고, 인하대 건축학과를 졸업하고 기시 23회로 공직에 들었다. 국토해양부 기술안전정책관, 국토교통부 건축정책관 및 서울지방국토관리청장을 지냈고, 현재까지 행정중심복합도시건설청 차장으로 일해왔다.서울 출신 차영환 국무조정실 2차장은 1964년생으로 대일고, 서울대 경제학과를 졸업하고 행시 32회로 공직에 입문했다. 국제부흥개발은행(IBRD) 선임 이코노미스트, 기재부 성장전략정책관 및 정책조정국장을 지냈고, 현재까지 청와대에서 경제정책비서관으로 일했다.전남 해남 출신 이병구 보훈처 차장은 1963년생으로 광주고, 한양대 행정학과를 졸업하고 행시 30회로 공직에 입문해 보훈처에서 보훈선양국장, 서울지방보훈청장, 보상정책국장, 기획조정실장을 지냈다.충북 충주 출신 엄재식 원안위원장은 1966년생으로 충주고, 서울대 사회복지학과를 졸업하고 행시 39회로 공직에 입문했다. 원안위에서 창조행정예산과장, 기획조정관, 방사선방재국장, 사무처장을 차례로 지냈다.전북 순창 출신 김일재 개인정보보호위 상임위원은 1960년생으로 숭실고, 서울대 정치학과를 졸업하고 행시 31회로 공직에 입문해 행안부 정책기획관, 안전행정부 인사기획관, 전북도 행정부지사을 지냈다. 현재까지 행안부 정부혁신조직실장으로 일했다.[박정엽 기자parkjeongyeop@chosunbiz.com][조선닷컴 바로가기][조선일보 구독신청하기]- Copyrights ⓒ 조선일보 & chosun.com, 무단 전재 및 재배포 금지 -"
106,2018-12-14,다시 찾아온 한파…찬바람에 체감온도 '뚝',https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=056&aid=0010650800,KBS,"네, 다시 추워졌습니다.중부내륙과 전북북동내륙, 경북내륙에는 한파경보와 주의보가 내려지기도 했습니다.서울은 현재 영하 6.7도에 찬바람이 옷깃을 파고들어 체감온도가 영하 11.2도까지 떨어져 있습니다.주말인 내일 아침에도 서울이 영하 6도로 내일까지는 평년 기온을 2도에서 5도 정도나 밑돌아 춥겠습니다.일요일인 모레는 전국 대부분 지역에 눈이 내리면서 추위가 주춤하겠습니다.모레는 특히 중부지방에 눈이 쌓이는 곳이 있을 것으로 보여 야외활동 계획 세우실 때 기상 정보를 참고하시기 바랍니다.현재 울릉도에는 대설경보가 내려진 가운데 눈이 내리고 있습니다.오늘 울릉도에는 최고 10센티미터의 눈이 더 쏟아져 쌓인 전망입니다.오늘은 전국이 맑겠지만, 전라도 서해안과 제주도에는 산발적으로 눈이 날리겠습니다.현재, 강원동해안과 일부 경남해안에는 건조주의보가 발효 중입니다.낮 기온은 서울이 1도, 대전과 전주 3, 광주와 대구 5도로 어제보다 1도에서 3도 낮겠습니다.바다의 물결은 동해 먼바다에서 4~5미터까지 매우 높게 일겠습니다.날씨 전해드렸습니다.KBS[저작권자ⓒ KBS 무단복제-재배포 금지]▶ 네이버 채널 KBS뉴스 구독! 시원하게 털어드립니다▶ ‘TV보다 ㄹㅇ’ 당신의 진짜 뉴스 ‘케이야’"
107,2018-12-14,"대종빌딩 입주자 ""쿵쿵 소리, 엘리베이터 흔들…아찔해""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=079&aid=0003175836,노컷뉴스,"신고 안했다면 아찔...다시 태어난 기분대종빌딩 뿐일까? 91년엔 자재파동 심각마감재 뜯을 수 없는데...육안점검만속 들여다볼 수 있는 점검구 마련해야■ 방송 : CBS 라디오 <김현정의 뉴스쇼> FM 98.1 (07:30~09:00)■ 진행 : 김현정 앵커■ 대담 : 익명(입주자), 안형준(건국대 전 건축대학장)서울 강남 한복판에 있는 지상 15층, 지하 7층의 대종빌딩이라는 곳. 91년도에 지어졌습니다. 그 안에는 중소기업, 법률 사무소, 상가 등등등 해서 90여 개 업체가 입주해 있었는데요. 물론 하루에 수백 명이 드나드는 곳이죠. 그런데 지난 8일 내부 인테리어 공사를 하던 중에 2층의 원형 기둥이 부풀어오르고 기둥을 감싼 콘크리트가 부서져 내리면서 철골이 드러나고 또 굉음이 나고 균열이 확산되는 현상이 발견된 겁니다.서울시와 강남구청이 긴급 진단을 진행했고요. 그날부로 주민 퇴거 명령을 내렸습니다. 다행히도 큰 사고로 이어지지는 않았습니다만 어떻게 이런 일이 벌어진 건지. 지은 지 30년도 안 된 빌딩이 왜 이런 건지 모두들 의아해하고 있습니다. 진단을 해 봐야겠죠. 우선 이 건물에 입주했다가 그날부로 퇴거 명령을 받아서 퇴거한 한 업체의 얘기부터 들어보죠. 익명으로 연결합니다. 안녕하세요?◆ 입주자> 여보세요?◇ 김현정> 예, 안녕하세요. 대종빌딩에 입주하신 지는 얼마나 되셨어요?◆ 입주자> 저희는 약 한 1년 정도 됐습니다.◇ 김현정> 1년. 12일에 안전 점검이 내려지고 그날부로 빨리 퇴거해라 명령 듣고는 그냥 집기 빼신 거예요?◆ 입주자> 네, 그날부로 다 뺐습니다.◇ 김현정> 직원이 한 몇 분이나 사무실에 근무하셨어요?◆ 입주자> 저희 직원분들은 한 50명 가까이 됐습니다.12일 오전 서울 삼성동 대종빌딩 내 입주업체 직원들이 짐을 챙겨 붕괴 건물을 나서고 있다. 서울시에 따르면 11일 오후 신고를 받고 강남구청과 함께 긴급 점검 결과 안전진단 최하 등급인 E등급으로 추정되는 등 붕괴 발생 위험성이 존재하는 것으로 나타나 입주자들을 모두 퇴거시켰다고 밝혔다. (사진=황진환 기자)◇ 김현정> 그 50명이 그날 다 집기며 뭐며 빼고 엄청나게 혼란스러우셨겠는데요.◆ 입주자> 보통 이사라는 것도 한 달 전에 준비해도 힘든 건데 갑작스럽게 이렇게 돼가지고 또 저녁 11시, 12시까지 일을 하고 빠져나오게 됐습니다.◇ 김현정> 그 건물에는 몇 명 정도 상주해 있었습니까?◆ 입주자> 제가 알기로는 한 몇백 명은 되는 걸로 알고 있습니다.◇ 김현정> 몇백 명이 다 그날부로 퇴거를 했어요?◆ 입주자> 그저께 저녁 12시부로 다 이제 퇴거된 걸로 알고 있습니다.◇ 김현정> 물론 큰 사고 없이, 익명 피해 없이 건물에서 빠져나온 것만으로도 일단은 다행이기는 합니다마는 강남구 한복판 삼성동에 있는 15층짜리 건물이 그전에 아무런 신호도 없이 갑자기 붕괴 위기, 다 퇴거하라. 이 상황이 참 황당해요. 전혀 모르셨던 거예요? 어떤 사전 통지도 없었어요?◆ 입주자> 네. 저도 이제 그저께 아침에 뉴스를 보면서 삼성동에 있는 빌딩 그게 저희 빌딩이더라고요. 그래서 그 전날에 아무런 사전 통보 없이 12일날도 아무런 이야기도 없이 저희는 출근해서 몰려 있는 기자분들한테 얘기를 듣고 나서야 자세한 상황을 알게 되고 심각성을 그때 알게 됐습니다.◇ 김현정> 그런데 당장 퇴거 명령을 해야 될 만큼 상황이 심각하다는 얘기인데 평소에 근무하실 때 어디가 금이 갔다거나 뭔가 조짐 같은 건 못 느끼셨습니까?◆ 입주자> 크게 어떤 징후에 대해서는 느끼지 못했는데 다른 업체분들 이야기 들어보면 소리가 났다라든지.◇ 김현정> 무슨 소리요?◆ 입주자> 뭐 쿵쿵쿵 하는 그런 소리도 갑자기 들렸다고 이야기를 들었고요. 그다음에 엘리베이터 탈 때 살짝살짝 흔들렸다, 어지러움이 있었다. 이런 거는 들어봤습니다.◇ 김현정> 그렇군요. 아니, 이게 지금 하루아침에 이렇게 돼 가지고 직원들 50명 어디서 어떻게 근무하고 계세요?◆ 입주자> 지금 커피숍에서 일하는 분도 계시고 집에서 일하는 사람도 있고 몇몇 지금 나눠져가지고 일을 하고 있는 상황입니다.◇ 김현정> 뿔뿔이 흩어져서 일하고 계시는 거네요? 알아서 그냥 재량껏. 물질적인 손해도 손해고 또 하나는 심리적으로도 이거 이러다가 그냥 무너졌으면 이게 진짜 큰일이 날 뻔했구나 생각하시면 덜컥하실 것 같아요.◆ 입주자> 무엇보다도 거기에 2층에 있는 새로 입주하게 될 사람들이 인테리어를 하다가 어느 정도 심각성을 보고 구청에 신고를 해가지고 검사를 하고 정밀 조사하니까 거기서 만장일치로 E등급이 나왔다, 건물 상태가. 최하 등급을 받게 돼가지고 만약에 그 인테리어 회사가 그냥 모르겠다, 일단 공사를 했었으면 분명하게 저희는 내년 같았으면 아마도... 저는 어제 같이 대표님들하고 밥 먹고 있을 때 다시 태어났다고 얘기를 했거든요.◇ 김현정> 다시 태어났다.◆ 입주자> 분명하게 무슨 사고가 아주 크게 전 세계적으로 알 만한 그런 사고가 나지 않았을까 싶습니다.◇ 김현정> 아찔하신 거죠, 그러니까 생각하면. 오죽하면 다시 태어났다라고 지금 표현을 하시겠어요.◆ 입주자> 많이 심각했다고 하더라고요.◇ 김현정> 95년에 삼풍백화점 무너지던 그때가 떠올랐다는 분들도 계시겠어요.◆ 입주자> 네. 대한민국에서 가장 화려한 곳인 강남 삼성동 한복판에 발생했다는 것에 대해서도 의아하고.◇ 김현정> 일단은 90년대 지어진 건물이 어떻게 이렇게 콘크리트를 빼놓고 지을 만큼 허술하게 지어졌는가. 이게 하나 의문이고요. 또 하나는 안전 점검을 계속 받아왔는데 여태 어떻게 다 통과가 됐는가. 이게 의문입니다.그나마, 그나마 삼풍 그때보다 나아졌다고 느껴지는 건 그래도 조짐을 발견하자마자 신고를 했고 퇴거 명령을 즉시 내렸고 입주자들이 즉시 퇴거했고 이거 하나는 나아진 게 아닌가. 그런 생각이 드는데요. 얼른 좋은 사무실 얻으셔서 안전하게 근무하실 수 있기를 바라겠습니다.◆ 입주자> 감사합니다.◇ 김현정> 붕괴 위기에 처한 대종빌딩 입주 업체 한 분의 이야기를, 증언을 좀 들어봤습니다. 말씀드린 대로 어제 자정부터 사용이 전면 금지된 이 빌딩. 12일에 강남구가 실시한 안전 점검에서 최하등급 E등급을 받았기 때문인데요.E등급은 건물이 심각하게 노후해서 철거가 시급한 수준을 의미합니다. 그런데 놀라운 건 불과 9개월 전 같은 강남구청이 실시한 안전 점검에서는 최상 등급 A를 받았다는 사실입니다. 육안으로 점검했기 때문인데요. 전문가 연결합니다. 건국대 안형준 교수 연결이 돼 있습니다. 안 교수님, 안녕하세요?◆ 안형준> 안녕하세요.◇ 김현정> 현장 가보셨어요?◆ 안형준> 가봤습니다.◇ 김현정> 전문가 눈으로 보기에 건물 상태가 어떻던가요?◆ 안형준> 글쎄요. 제가 2층에 최초 발견한 현장을 가봤는데 당초에 사각형 기둥으로 설계됐던 것이 원형 기둥으로 시공돼 있는 걸 발견했고요. 원형 시공의 철근을 둘러싸고 하는 피복 콘크리트가 갈라져 있는 그런 상태를 확인했습니다.◇ 김현정> 저희는 이렇게 들어가지고는 잘 모르겠고 만약 이번에 인테리어를 시공하다가 시공 업자가 신고를 했으니 망정이니 그냥 뒀다면 어떤 일이 벌어졌던 거예요?◆ 안형준> 그냥 뒀다면 어떠한 일이 벌어질지도 모르는 거죠. 왜냐하면 대부분의 구조물들은 기둥이라든지 보라든지 슬라브를 마감재로 둘러싸여 있어요. 그러기 때문에 정기적으로 안전 점검, 안전 진단할 때는 마감재를 철거하고 일부를 봐야 됩니다. 기둥, 보 이런 걸.그러니까 전부 철거를 할 수 없으니까 점검구라고 해서 꼭 봐야 될 부분에는 점검을 해서 그걸 열고 보고 닫고 하는 이런 시스템이 필요한데 우리는 점검구가 적절하게 설치돼 있지 않은 것이 현실입니다.◇ 김현정> 그러니까요. 좀 생각하기 싫지만 만약 이 건물 인테리어 시공 업자가 신고 안 했으면 삼풍백화점 그 참사의 이런 것이 재현될 수 있었던 거예요?◆ 안형준> 그렇죠. 그 가능성을 배제할 수 없고요. 그렇기 때문에 우리가 환자가 의사한테 보일 때는 자기 몸의 일부를 보여줘야 되잖아요.◇ 김현정> 그렇죠.◆ 안형준> 그런데 환자가 옷을 입고 의사한테 판정 내리라는 것이 지금의 안전 점검, 안전 진단 같은 그런 상황이라고 비유할 수 있습니다.◇ 김현정> 두 가지입니다. 하나는 91년도에 준공했는데 왜 이렇게 지어졌느냐, 왜 이렇게 부실하게 지어졌느냐 이건데요. 왜라고 보세요?◆ 안형준> 우선은 기둥 사이즈가 달라졌어요. 90cm 사각형 기둥이 원형으로 돼 있어서 90cm 지름으로 했으니까 콘크리트의 단면이 15% 부족하고요.◇ 김현정> 왜 그렇게 바꿨을까요? 네모를 왜 동그라미로?◆ 안형준> 그렇죠. 그거는 아마 미관상 그랬는지 모르지만 미관상 그렇다고 하더라도 충분한 내력이 확보되어야 되고 그다음에 사각형 주위에 피복 두께를 빼놓고는 철근을 배근해야 되고 원형에서 또 마찬가지라면 사각형의 대각선 방향하고 지름이 90cm인 거하고는 철근의 내력이 41% 최대 떨어지는 시공을 했어요.왜냐하면 사각형의 대각선 방향은 1.41배가 되는데 90cm의 1.41배가 넘어서 철근이 배근돼야 되는데 원형 기둥은 그 안에서 배근해야 되기 때문에 철근도 최대 41% 내력이 저하되는 시공을 했습니다.◇ 김현정> 결국은 돈 아끼려고 그렇게 한 거 아니냐라는 의심을 하시는 거예요?◆ 안형준> 동일한 철근을 넣었다 할지라도 40% 떨어지는데 또 철근의 개수를 이번에 안전 진단에서 봐야 되고요. 아까 질문하셨던 91년도에 부실 시공을 했다는 것은 공교롭게도 신도시가 시공이 됐던 시점입니다. 그때 자재 파동이 있었고 자재 수급이 원활치 않은 상황이라서 그때는 어떤지 모르겠지만 정밀 안전 진단을 가지고 조사를 해 봐야겠지만 그때 어떤 문제가 있었나 하는 걸 정밀 조사해야 된다고 봅니다.◇ 김현정> 어떤 분이 그런 말씀을 하시던데. 6.25 전쟁 때 불고기 먹는 꼴이었다. 그러니까 그 당시 자재 파동이 한창이던 때 이런 건물들을 마구 지었던 것이 그런 것과 마찬가지라는 비유를 제가 어디서 들었는데 맞는 말입니까?◆ 안형준> 제가 얘기한 것 같은데요. 왜냐하면 그 당시에는 더 철저하게 좋은 자재를 써야 되고 시공을 철저히 해야 되는데 그 당시에는 여러 가지 우리 사회적으로 많은 공사가 있었기 때문에 자재 파동이라는 그런... 아마 국민들도 기억할 겁니다. 시멘트도 부족했고 철근 이런 것들도 품질 정보들을 안 쓰는 경우가 많아서 신도시에도 문제가 지적됐던 시기로 기억합니다.◇ 김현정> 알겠습니다. 그럴 때 자재 파동이 한창일 때 지어진 빌딩. 그래서 혹시 콘크리트 덜 쓴 거 아니냐. 지금 의심을 하는 건데 그러면 그 시점에 지어진 이런 빌딩 많지 않습니까?◆ 안형준> 많죠.◇ 김현정> 대종빌딩도 겉으로 보기에는 아주 멀쩡해요.◆ 안형준> 겉에는 외벽이 있으니까 힘받는 게 아니기 때문에 겉은... 안으로 뼈가 문제가 있으면 나중에 이제 문제가 생기는 거죠.◇ 김현정> 그래서 그때 지어진 이런 빌딩들 지금 다 괜찮은 건가. 걱정이 들어서요.◆ 안형준> 그래서 정기적으로 시설물 안전 관리 특별법에 의해서 정기적으로 안전 점검, 안전 진단하게 돼 있는데 바로 대종빌딩도 바로 하루 전까지만 해도 B등급을 받았던 건데 하루아침에 E등급이라서 철수한다는 것은 말이 안 되고요.E등급을 내려면 정밀 안전 진단을 통해가지고 판단해야 되는데 강남구청에서 섣부르게 판단해서 입주자를 다 내보내는 그런 상황이었는데 이것은 입주자들이 정밀 안전 진단을 위해서 철수해 주십시오. 이렇게 얘기해서 설득을 해야 되는데 그것을 막기 위해서 졸속적으로 E등급을 내린 게 아닌가. 이렇게 판단합니다.◇ 김현정> 저는 말입니다. 사실은 삼풍백화점 참사도 있었고 이런 성수대교 참사 이런 거 겪으면서 우리 사회가 그런 쪽에 상당히 의식이 높아졌고 실제로 제도도 많이 만들어졌더라고요. 그런데 이 빌딩은 15층이었어요. 15층까지는 육안으로 점검해도 되게끔 법이 돼 있어서 육안 점검을 해 왔다. 이 얘기를 듣고.◆ 안형준> 그건 아니고 1종 건물은, 1종 구조물은 21층 이상 5만 제곱미터. 2종은 5층에서 15층까지 3만 제곱미터. 15층에서 20층까지. 그다음에 3종은 5층에서 15층입니다. 그런데 이 건물은 3종이라서 안전 점검, 안전 진단을 하게 돼 있어요. 그래서 얼마 전에도 안전 점검해서 보고서가 B등급을 낸 그런 보고서가 있습니다.◇ 김현정> 그런데 그게 육안 점검이었다는 거잖아요.◆ 안형준> 안전 점검이 육안뿐이 아니라 체크를 하게 돼 있어요. 왜냐하면 의사가 환자를 볼 때 일반인하고 다릅니다. 점검구를 통해서 정확하게 전문가들이 점검하는 것을 안전 점검, 안전 진단이라고 하거든요.◇ 김현정> 그런데 지금 나오는 얘기들을 보면 이 건물은 다 뜯어보고 정밀 진단을 한 게 아니라 육안으로 대충 점검했기 때문에 A등급, B등급을 받아왔었다. 그런데 이번에 정밀 진단하니까 E등급 나왔다. 이렇게들 얘기가 되고 있는데 아닙니까?◆ 안형준> 정밀 진단을 지금 하고 있는 거죠. E등급을 내려면 정밀 진단을 해야 되고 그다음에 육안으로 봤을 때도 마감 재료 보면 아무 소용없고요. 뼈인 기둥과 보와 슬라브를 직접 눈으로 봐야 됩니다. 그런데 지금 현재 안전 점검, 안전 진단 실패는 그걸 보지 않고 하는 경우가 왕왕 있습니다.◇ 김현정> 육안 점검에서도 그러니까 안을 들여다보는 것과 겉으로 쓱 보는 게 있는데 지금 이...◆ 안형준> 반드시 보를 보고 기둥을 보고 봐야 되는데 건축주가 마감재를 뜯는 것을 원치 않아요. 그렇기 때문에 점검구가 있어야 된다는 거죠. 왜냐하면 사람을 보려면 심장이 가장 중요하잖아요. 심장 부분에 점검을 해서 필요할 때 열어서 보고 닫고 하는 이런 점검구가 반드시 있어야 하는데 우리나라에...◇ 김현정> 점검구가 없다.◆ 안형준> 제도는 있지만 그 제도를 정확하게 활용하기에는 우리가 현실적인 안전 점검, 안전 진단이 필요하다는 게 제 주장입니다.◇ 김현정> 그러면 지금까지는 이 3종 건물 같은 경우. 1, 2종은 반드시 안에 다 뜯어보고 보지만 3종 15층 이하 이런 건물 같은 경우에는 갔는데 점검구 없어요. 그러면 그냥 보고 오는 거였어요?◆ 안형준> 그러니까 1, 2종도 뜯어보고 안 했다는 거죠.◇ 김현정> 안 했던 거예요. 법으로는 어떻게 돼 있습니까? 무조건 뜯게 돼 있습니까? 아니면 점검구 없으면 그냥 와도 되는 겁니까, 육안으로 보기에는?◆ 안형준> 점검구를 반드시 설치하게 되는데 점검구가 없으면 뜯으면 얼마나 손해겠어요, 마감했던걸. 점검으로 하면 우리 소화전도 문을 열면 소화기가 있잖아요. 그런 식으로 점검구가 좀 현실적으로 설치해야 된다는 것이 제 주장입니다, 지금까지.◇ 김현정> 그러면 지금 법으로는 점검구 없으면 강제로 뜯어서 들여다보고 이렇게까지는 안 했던 거군요?◆ 안형준> 그렇죠. 그러니까 점검구라는 법이 없고.◇ 김현정> 법 자체가 없고.◆ 안형준> 그것이 바로 행정 지도죠, 관할 구청에서.◇ 김현정> 알겠습니다. 그래서 겉으로 쓱 보고 A등급 주고 왔다는 얘기가 그래서 나오는 거군요.◆ 안형준> 그렇죠. 그렇습니다.◇ 김현정> 그러면 이제 어떻게 해야 되는가의 문제가 남아 있는데.◆ 안형준> 원칙을 준수하는 게 필요하단 말이죠. 우리가 지진이 왔을 때 전문가는 어떻게 하고 관할 구청은 어떻게 하고 사용자는 어떻게 하고 매뉴얼이 없고요. 마찬가지 평소에도 그 건물을 사용하는데 거기에 관할 구청은 그 건물에서 어떻게 하고 그다음에 안전 관리 책임자는 어떻게 하고 사용자는 어떻게 하는지 매뉴얼이 없습니다. 그렇기 때문에 이번 기회에 각기 전문가라든지 구청이라든지 사용자들이 안전에 대한 의식을 그냥 겉으로만 하지 않고 교육과 실천하는 것이 안전을 지키는 가장 바람직한 일이라고 생각합니다.◇ 김현정> 여기까지 말씀 듣겠습니다. 안 교수님, 고맙습니다.◆ 안형준> 네.◇ 김현정> 건국대학교 안형준 교수였습니다. (속기=한국스마트속기협회)▶ 확 달라진 노컷뉴스▶ 진실지킴이 노컷뉴스를 지켜주세요▶ CBS가 만든 동영상 뉴스 구경하기저작권자 © CBS 노컷뉴스 무단전재 및 재배포 금지"
