,날짜,기사 제목,기사 링크,기사 출처,기사 내용
108,2018-12-14,국민연금 정부안 4개…소득대체율 40~50%·보험료율 9~13%,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=003&aid=0008962808,뉴시스,"복지부, 현행유지·기초연금인상 포함 제시기초연금 30만~40만원으로 제시하기도 해다층노후소득보장…국가지급보장 명문화국무회의 심의 거쳐 12월말 국회에 제출【서울=뉴시스】정부가 국민연금 제도 개편안으로 현행유지방안과 기초연금 강화, 노후소득보장 강화 등 4개 개선안을 발표했다. 제도 조정 범위로 소득대체율은 40~50%, 보험료율은 9~13%, 기초연금은 30만~40만원 등을 제시했다. (그래픽=안지혜 기자) hokma@newsis.com【서울=뉴시스】강세훈 임재희 기자 = 정부가 국민연금 제도 개편안으로 현행유지방안과 기초연금 강화, 노후소득보장 강화 등 4개 개선안을 발표했다.제도 조정 범위로 소득대체율은 40~50%, 보험료율은 9~13%, 기초연금은 30만~40만원 등을 제시했다.보건복지부는 14일 정부서울청사에서 제4차 국민연금 재정계산 장기 재정전망과 제도개선 등을 포함한 '제4차 국민연금 종합운영계획안'을 발표했다.◇ 현행유지부터 기초연금·노후소득보장 강화까지국민 의견을 수렴한 결과 복지부가 제시한 개편안은 현행유지 방안과 기초연금강화 방안, 노후소득보장 강화방안 2개 등 크게 4개 안이다. 소득대체율은 40~50%, 보험료율은 9~13%, 기초연금은 30만~40만원까지 조정하는 방안을 정책대안으로 고려했다.우선 1안인 '현행유지 방안'은 소득대체율을 올해 45%에서 2028년까지 40%로 낮추고 9%(직장가입자 4.5%)인 현 제도를 유지하는 안이다. 대신 현재 25만원인 기초연금을 2021년부터 30만원으로 인상해 소득대체율을 보완한다. 30만원이 2022년 국민연금 A값의 12%에 해당하므로 노후소득을 평균소득의 52%까지 보장한다는 의미다.2안은 '기초연금강화 방안'이다. 소득대체율과 보험료율은 현행 제도를 유지하되, 기초연금을 2021년 30만원, 2022년 이후 40만원으로 인상해 노후소득을 최대 55%까지 보장하겠다는 내용이다.나머지 3안과 4안은 '노후소득보장강화 방안'이다. 기초연금을 2021년 30만원으로 두되, 소득대체율 인상 수준에 따라 보험료율을 올리는 두 가지 방안을 제시했다.우선 노후소득보장강화 방안 첫번째 안은 소득대체율을 2021년 45%로 유지하면서 그해부터 5년마다 보험료율을 현재 9%에서 1%포인트씩 올려 2031년 12%까지 인상하는 방안이다.두번째 노후소득보장강화 방안은 소득대체율을 2021년부터 50%까지 높이는 안이다. 이를 위해선 2021년부터 5년마다 1%포인트씩 2036년까지 13%로 인상해야 한다는 게 복지부 정책대안이다.이 같은 정책을 통해 실제로 국민연금 가입자가 노후에 돌려받는 금액은 얼마나 될까.평균 월소득이 250만원인 가입자를 기준으로 했을 때 실질급여액이 가장 높은 방안은 2안인 기초연금강화 방안으로 국민연금과 기초연금을 더해 총 101만7000원을 돌려받는다.이어 소득대체율을 50%까지 높이는 4안(노후소득보장강화 방안 두번째 안) 97만1000원, 3안(노후소득보장강화 방안 첫번째 안) 91만9000원 순이다. 1안인 현행유지방안을 택했을 경우엔 86만7000원을 받게 된다.각 방안에 따른 국민연금 기금 소진시점은 소득대체율을 45%까지 올리는 노후소득보장 강화방안 1안이 2063년으로 가장 늦고 2안이 2062년으로 뒤를 이었으며 현행유지방안과 기초연금 강화방안은 2057년 기금이 소진된다.박능후 복지부 장관은 ""대국민의견수렴 결과 국민연금 소득대체율, 보험료율에 대해 현행 제도를 유지하자는 의견, 노후소득부담을 강화하자는 의견, 재정안정성 강화를 주장하자는 의견이 혼재하는 것으로 나타났다""며 ""하나의 통일된 대안을 만드는 것은 어려웠고 소득대체율과 보험료율의 다양한 정책조합 범위 내에서 국민들의 의견을 최대한 반영하고 실현가능성 등을 고려해 여러 대안을 제시하기로 했다""고 말했다.국민연금 가입자 및 수급자 2000명을 대상으로 한 전화설문결과 가입자의 63.4%는 현행 보험료 수준이 부담된다고 답했다. 개선방향에 대해선 52.2%가 노후소득보장이, 43.5%가 재정건전성 확보가 중요하다고 했다. 구체적인 개편 방안으로는 현행제도 유지가 47.0%로 가장 많았고 더 내고 더 받는 방안(27.7%), 덜 내고 덜 받는 방안(19.8%) 순서로 선호했다.◇ 기초연금 2021년 30만원 조기인상…국가지급보장 명문화과거 1~3차 개혁과 달리 이번에는 국민연금 제도뿐만 아니라 기초연금, 퇴직연금, 주택·농지연금 등 연금제도와 연계해 노후소득을 보장하는 게 특징이다.복지부는 기초연금 강화 방안을 제시했다. 현재 소득하위 70%에게 올해 25만원씩 지원하는 기초연금은 내년 소득하위 20%를 시작으로, 2020년 40%까지 기초연금액을 30만원으로 인상한 뒤 2021년부턴 모든 수급자로 확대된다.【서울=뉴시스】이영환 기자 = 박능후 보건복지부 장관이 14일 오전 서울 종로구 정부서울청사 별관 브리핑룸에서 제4차 국민연금 종합운영계획안을 발표하고 있다. 2018.12.14. 20hwan@newsis.com아울러 퇴직금제도 폐지를 포함한 퇴직연금 활성화 및 적용대상 확대·중소기업퇴직연금기금제도 도입 추진 등을 통해 퇴직연금제도를 확충한다는 계획이다.주택연금은 일시인출한도 확대 및 실거주요건을 완화하고 농지연금은 제도의 맞춤형 홍보 강화를 통해 공적연금 제도를 보완한다.그간 퇴직금 성격인 공무원연금과의 형평성 등을 이유로 제기됐던 국가지급보장도 국민연금법에 명문화하기로 했다.박 장관은 ""국민연금은 국가가 존재하는 한 영속적으로 운용되는 것""이라며 ""이를 위해 가장 중요한 것은 국민연금에 대한 국민의 신뢰가 기반이 돼야 한다""고 말했다. 실제 전화설문조사 결과 응답자의 91.7%가 국가지급보장 명문화에 찬성했다.◇ 연금 사각지대 해소하고 기금운용수익률 높인다이외에도 복지부는 국민연금 사각지대를 해소하고 기존 제도 혜택수준을 개선한다.사업중단, 실직 등으로 보험료 납부가 어려운 지역가입자(납부예외자)에게 국민연금 보험료의 50%를 지원해주는 '저소득 지역가입자 보험료 지원' 제도가 신설된다. 첫 해에만 약 350만명의 납부예외자가 지원을 받을 수 있을 것으로 복지부는 내다봤다.사업주에게 국민연금 보험료 일부를 국가가 지원해주는 두루누리 연금보험료 지원 수준도 내년도 최저임금 인상분을 반영해 노동자 소득 기준을 190만원에서 210만원으로 올려 지원대상자를 늘린다. 농어업인 연금보험료 지원 사업의 기준소득월액도 91만원에서 97만으로 인상돼 혜택 대상이 늘어난다.현재 둘째아 12개월, 셋째아부터 18개월씩 국민연금 납부기간을 추가 인정해주는 출산크레딧 제도는 첫째아부터 6개월씩 인정해주는 방향으로 확대한다.배우자 사망시 30%만 지급하던 유족연금 중복지급률은 40%로 인상한다. 가입자가 사망할 경우에만 지급하던 사망일시금은 수급자가 연금 수급 개시 후  조기 사망할 경우에도 지급한다. 지급액은 사망시점과 관계없이 본인소득의 4배를 최소 보장한다.노령연금 수급시점에 급여를 분할하던 분할연금 분할방식은 이혼시점 소득이력에 따라 분할하는 식으로 바뀐다. 최저혼인 기간은 5년에서 1년으로 단축해 이혼한 배우자의 연금수급권을 강화한다.이번 종합운영계획안에는 기금운용 수익성과 투명성 강화 방안도 담겼다.재정추계상 수익률(평균 4.5%)보다 높은 목표수익률을 설정하고 위험자산(주식+대체) 60% 내외, 해외투자 45% 내외 등으로 투자를 다변화해 기금운용 수익률을 높인다는 계획이다. 기금운용직 보수인상 등 처우개선을 통해 기금운용본부 역량을 강화한다.기금운용위원회의 전문성과 대표성을 강화하고 위원회가 상시 운영되도록 국민연금법령 개정에 나선다.이번에 발표된 제4차 국민연금 종합운영계획안은 국민연금심의위원회를 거쳐 대통령이 주재하는 국무회의에서 심의·의결, 이르면 이달 말에 국회에 최종안 형태로 제출된다.박능후 장관은 ""다른 선진국도 오랜 기간 사회적 논의를 거쳐 공적연금 개혁을 이룬 바 있다""며 ""정부가 제시한 안에 기초해 향후 사회적 논의를 통해 개혁 방안이 선택될 수 있기를 바란다""고 말했다.limj@newsis.com▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기▶ 뉴시스 SNS[페이스북][트위터]<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
109,2018-12-14,국민연금 보험료 9%→9~13%…소득대체율 40%→40~50% 추진,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0010525956,연합뉴스,"복지부, 국민연금 4개 개편안 마련…'현행 유지' 안도 포함복지부, 국민연금 4개 개편안 마련 (CG)  [연합뉴스TV 제공](서울=연합뉴스) 신재우 기자 = 정부가 14일 국민연금 제도를 현재보다 조금 더 내고 조금 더 받는 구조로 개편하는 방안을 내놓았다. 현재 9%인 국민연금 보험료율을 12~13%로 올려 조금 더 내게 하는 대신 소득대체율(생애 평균소득 대비 노후 연금수령액의 비율)을 40%까지 낮추지 않고 45∼50%로 올려 노후소득을 좀 더 높여주는 방안이다.보건복지부는 이날 이런 내용을 골자로 한 '제4차 국민연금 종합운영계획안'을 발표했다.국민연금 보험료 9%→9~13% 추진…정부, 4개 개편안 마련 / 연합뉴스 (Yonhapnews)정부는 공적연금 정책목표를 달성하기 위해서는 국민연금 소득대체율의 조정 범위는 40∼50%, 보험료율은 9∼13%, 기초연금은 30만∼40만원 범위 정책대안을 고려할 수 있다고 밝히고 4개 방안을 제시했다.1안은 '현행유지' 방안으로 소득대체율을 40%로 유지하는 것이고, 2안은 기초연금을 40만원으로 올려 소득대체율을 40%로 맞추는 방안이다.3안은 소득대체율을 45%로 올리기 위해 보험료율을 현행 9%에서 12%로 올리는 방안, 4안은 소득대체율을 50%로 끌어올리고 보험료율은 13%로 인상하는 방안이다.정부는 정책목표를 달성하기 위한 정책조합의 선택은 국회 및 경제사회노동위원회 등 사회적 합의를 통해 이뤄져야 한다고 강조했다.박능후 보건복지부 장관은 이날 오전 10시 30분 정부서울청사에서 종합운영계획안을 발표한다.이번 정부안에 앞서 지난 8월 17일 발표된 국민연금 제4차 재정계산 결과, 국민연금 제도를 현재대로 유지하면 저출산과 인구고령화, 경제성장률 둔화로 2042년에 국민연금은 적자로 돌아서고 2057년에 적립기금이 소진될 것으로 추산됐다.withwit@yna.co.kr▶뭐 하고 놀까? #흥▶쇼미더뉴스! 오늘 많이 본 뉴스영상▶네이버 홈에서 [연합뉴스] 채널 구독하기"
110,2018-12-14,"제주, 예멘인 2명 난민인정…""언론인 출신으로 박해가능성""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0010525968,연합뉴스,"85명 중 50명 인도적 체류허가, 22명 불인정난민 인정자와 인도적 체류허가자 출도제한 조치 해제(제주=연합뉴스) 고성식 전지혜 기자 = 제주출입국·외국인청은 도내 예멘 난민 신청자 중 심사 결정이 내려지지 않았던 85명 가운데 2명을 난민으로 인정키로 했다고 14일 밝혔다.제주 예멘인 난민신청자 (PG)[최자윤 제작] 사진합성·일러스트출입국청은 난민 인정을 받은 2명이 언론인 출신으로 후티 반군 등에 비판적인 기사를 작성, 게시해 납치·살해협박 등을 당했으며 향후에도 박해 가능성이 높은 것으로 판단했다.출입국청은 이들이 제출한 진술과 자료를 면밀히 검증하고 관계기관 신원검증도 거쳐 난민 인정을 했다고 설명했다.또한 50명은 인도적 체류허가, 22명은 단순 불인정 결정됐으며 11명은 완전히 출국해 심사가 직권종료됐다.난민인정 요건에 해당하지 않지만 추방할 경우 예멘의 현재 내전 상황 등으로 인해 생명 또는 신체의 자유 등을 현저히 침해당할 수 있을 것으로 판단되는 50명에 대해서는 난민법 제2조 제3호에 따라 인도적 체류허가를 하기로 했다고 출입국청은 설명했다.제주, 예멘인 2명 난민 인정... ""언론인 출신"" / 연합뉴스 (Yonhapnews)단순 불인정 결정된 22명은 제3국에서 안정적인 정착이 가능한 것으로 보이는 등 국내 체류가 부적절하다고 판단된 사람들이다.난민 인정이나 인도적 체류허가를 받은 사람들의 경우 출도 제한 조치가 해제된다.이들은 출도제한 조치 해제 후 체류지를 변경할 경우 전입한 날부터 14일 이내에 관할 출입국·외국인 관서에 체류지 변경신고를 해야하기 때문에 향후 내륙으로 이동하더라도 체류지는 모두 파악이 가능하다고 출입국청은 설명했다.인도적 체류허가를 받았더라도 향후 예멘의 국가정황이 호전되거나 국내외 범죄사실이 발생 또는 발견될 경우에는 체류허가 취소 등의 조치가 취해지게 된다.올해 상반기 제주에 입국해 난민신청을 한 예멘인은 총 484명이다.3차례에 걸쳐 이뤄진 심사발표 결과 2명은 난민으로 인정받았고 총 412명이 인도적 차원의 체류를 허가받았다.56명은 단순 불인정 결정됐으며 14명은 직권종료(난민신청을 철회하거나 출국 후 재입국 기간 내에 입국하지 않은 자)로 심사가 마무리됐다.koss@yna.co.kr▶뭐 하고 놀까? #흥▶쇼미더뉴스! 오늘 많이 본 뉴스영상▶네이버 홈에서 [연합뉴스] 채널 구독하기"
111,2018-12-14,"국민연금 개편안, 보험료 9→9~13% 4개 방안 제시",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=421&aid=0003740133,뉴스1,"(서울=뉴스1) 민정혜 기자 = mjh@news1.kr▶ 진짜 블록체인을 만나는 곳 '크립토허브' 오픈!▶ [페이스북] 바로가기!▶ 에어팟&스타벅스 커피 경품(~12/25)[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
112,2018-12-14,"국민연금 개편 정부안, 국가지급보장 명문화",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=421&aid=0003740114,뉴스1,"(서울=뉴스1) 민정혜 기자 = mjh@news1.kr▶ 진짜 블록체인을 만나는 곳 '크립토허브' 오픈!▶ [페이스북] 바로가기!▶ 에어팟&스타벅스 커피 경품(~12/25)[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
113,2018-12-14,"제주출입국청, 예멘인 2명 난민인정…""언론인 출신 박해가능성""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0010525865,연합뉴스,"(제주=연합뉴스) 고성식 전지혜 기자 = 제주출입국·외국인청은 도내 예멘난민 신청자 중 심사 결정이 내려지지 않은 85명 중 2명에 대해 난민으로 인정했다.50명은 인도적 체류허가, 22명은 단순 불인정하기로 결정했다.난민인정을 하기로 한 2명은 언론인 출신으로 후티반군 등에 비판적인 기사 등을 작성한 것으로 조사했다.제주출입국청은 후티반군 등에 의해 납치, 살해·협박 등을 당했으며 앞으로도 박해 가능성이 높은 것으로 판단했다.제주, 예멘인 2명 난민 인정... ""언론인 출신"" / 연합뉴스 (Yonhapnews)제주 예멘인 난민신청자 (PG)[최자윤 제작] 사진합성·일러스트koss@yna.co.kr▶뭐 하고 놀까? #흥▶쇼미더뉴스! 오늘 많이 본 뉴스영상▶네이버 홈에서 [연합뉴스] 채널 구독하기"
114,2018-12-14,"국민연금 연금 급여 지급, 국가 보장 법으로 명시",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=018&aid=0004272631,이데일리,"[이데일리 김보영 기자] 보건복지부는 14일 오전 10시 30분 국민연금 종합운영계획안을 발표해 국민연금법상 연금급여 지급을 국가가 보장한다는 취지가 명확히 드러나게 법 개정을 추진한다고 밝혔다.김보영 (kby5848@edaily.co.kr)선착순 '5만명' 한정, KFC 쿠폰이 공짜~[오만한 이벤트▶]빡침해소! 청춘뉘우스~[스냅타임▶]총 경품 1억원! 당첨인원 5만명![경품 타가세요▶]＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
115,2018-12-14,국민연금 보험료율 9~13%로…기초연금 합쳐 월 100만원 준다 ,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=028&aid=0002436092,한겨레,"오늘 국민연금 정부안 발표보험료율 9~13%, 소득대체율 45~50% 4개안국민연금과 기초연금 합쳐 100만원 ‘노후 보장’박능후 보건복지부 장관이 14일 오전 정부서울청사 별관에서 브리핑을 열어 제4차 국민연금 종합운영계획안을 설명하고 있다. 백소아 기자 thanks@hani.co.kr14일 국민연금 정부안이 발표된다. 문재인 대통령이 정부안을 1차로 보고받은 뒤에 ‘국민의 눈높이에 맞는 개편안을 마련하라’고 재검토를 지시한 지 한달 만이다.이날 정부는 크게 4가지 선택지를 제시할 예정이다. 보험료율은 현행 9%에서 최대 13%까지 인상하는 내용을 담고 있다. 소득대체율은 현행 40%에서 45~50%까지 높아진다. 특히 정부는 국민연금과 기초연금을 합쳐 최소 월 100만원까지 보장받을 수 있는 안을 제시해, 국민들이 노후를 안심할 수 있도록 할 계획이다. 국민연금과 기초연금 등 공적연금 개혁의 목표를 명확히 한 셈이다. 국민연금과 기초연금 인상, 소득대체율과 보험료율 인상 등 여러 안을 조합해서 최종안이 결정된다.이날 오전 10시30분 박능후 보건복지부 장관, 김성주 국민연금공단 이사장 등이 직접 정부서울청사에서 기자회견을 열어 이러한 안을 발표한다. 국민연금 종합운영계획 최종안은 대통령이 참석하는 국무회의를 거쳐 국회에 제출된다.황예랑 기자 yrcomm@hani.co.kr[ 신뢰도 1위 ‘한겨레’ 네이버 메인 추가][블록체인 미디어 : 코인데스크][신문구독][ⓒ한겨레신문 : 무단전재 및 재배포 금지]"
116,2018-12-14,"제주출입국청, 예멘인 난민신청자 2명 난민인정",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0010525865,연합뉴스,"(제주=연합뉴스) 고성식 전지혜 기자 = 제주출입국·외국인청은 도내 예멘난민 신청자 중 심사 결정이 내려지지 않은 85명 중 2명에 대해 난민으로 인정했다.50명은 인도적 체류허가, 22명은 단순 불인정하기로 결정했다.난민인정을 하기로 한 2명은 언론인 출신으로 후티반군 등에 비판적인 기사 등을 작성한 것으로 조사했다.제주출입국청은 후티반군 등에 의해 납치, 살해·협박 등을 당했으며 앞으로도 박해 가능성이 높은 것으로 판단했다.제주, 예멘인 2명 난민 인정... ""언론인 출신"" / 연합뉴스 (Yonhapnews)제주 예멘인 난민신청자 (PG)[최자윤 제작] 사진합성·일러스트koss@yna.co.kr▶뭐 하고 놀까? #흥▶쇼미더뉴스! 오늘 많이 본 뉴스영상▶네이버 홈에서 [연합뉴스] 채널 구독하기"
117,2018-12-14,"제주출입국청, 예멘인 2명 난민 지위 인정",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=421&aid=0003740070,뉴스1,"(제주=뉴스1) 안서연 기자 = asy0104@news1.kr▶ 진짜 블록체인을 만나는 곳 '크립토허브' 오픈!▶ [페이스북] 바로가기!▶ 에어팟&스타벅스 커피 경품(~12/25)[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
118,2018-12-14,"靑 ""특별특감반, 공직감찰반으로 명칭 변경…파견기관도 다양화""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=421&aid=0003740002,뉴스1,"조국 청와대 민정수석, 쇄신안 발표조국 청와대 민정수석. 2018.12.11/뉴스1 © News1 박정호 기자(서울=뉴스1) 양새롬 기자 = 조국 청와대 민정수석은 14일 민정수석실 산하 반부패비서관실 소속 특별감찰반(특감반) 사태와 관련해 쇄신안을 발표했다.권위적 어감의 '특별감찰반' 명칭을 '공직감찰반'으로 변경하고, 감찰반 내부 상호 견제 강화를 위해 파견기관을 다양화하기로 한 것이다.조 수석은 이날 보도자료를 통해 ""민정수석실은 이번 반부패비서관실 소속 특감반 사태를 법과 원칙에 따라 처리했다. 특감반원의 비위를 공개하지 않고 조용히 무마하던 과거 관행부터 개선해야 한다고 판단했다""며 이같이 밝혔다.조 수석은 ""정치권과 언론의 의혹제기 등 예상되는 정무적 부담을 감수하면서, 향후 공직감찰의 기강을 재정립하기 위해 특감반원에 대한 청와대 차원의 정식감찰, 징계청구, 그리고 전원교체라는 유례없는 선택을 했다""고 설명했다.그러면서 ""7일 민정수석은 특감반 쇄신안을 마련하여 대통령께 보고하고 재가를 받았다""고 말했다.조 수석에 따르면 특별감찰반은 감찰반으로 그 명칭이 변경된다. 조 수석은 ""고위공직자 및 대통령 임명 공공기관장 등을 감찰업무를 하는 반부패비서관실 감찰반을 '공직감찰반'으로 명명하여, 새로운 명칭에 업무범위를 명확히 하고자 했다""고 전했다.또 2003년 당시 문재인 민정수석에 의해 제도화된 '감찰반' 직제령도 보완·개정된다. 개정 직제령은 오는 18일 국무회의 상정 예정으로 국무회의 통과 후 공개될 예정이다.아울러 현재 검찰과 경찰로만 구성된 감찰반 구성도 다양화된다. 조 수석은 ""'공직감찰반의' 구성을 검찰·경찰·감사원·국세청 등 조사권한을 보유한 여러 기관출신으로 다양화 하고, 또 하나의 기관이 전체 구성의 1/3을 넘지 않도록 하여 내부 상호견제가 강화되도록 하겠다""고 설명했다.이밖에도 관행적으로 운영해왔던 감찰반 관리체계를 구체화·제도화했다. 조 수석은 ""이를 위해 사상 최초로 총 21조로 구성된 '공직감찰반' 업무내규를 제정했다""고 언급했다.flyhighrom@news1.kr▶ 진짜 블록체인을 만나는 곳 '크립토허브' 오픈!▶ [페이스북] 바로가기!▶ 에어팟&스타벅스 커피 경품(~12/25)[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
