,날짜,기사 제목,기사 링크,기사 출처,기사 내용
120,2018-12-14,대종빌딩만 위험할까…서울 4채 중 한 채 40살 이상 노후건물,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=018&aid=0004272528,이데일리,"대종빌딩, 지난 3월 안전등급 A 받았지만 12월엔 E붕괴위험으로 출입 통제된 대종빌딩(사진=연합뉴스)[이데일리 박한나 기자] 서울 시내 한복판인 삼성동 대종빌딩이 붕괴위험 진단을 받아 노후 건물에 대한 시민들의 불안감이 높아지고 있다.대종빌딩은 준공 28년째 건물로, 30년이 넘지 않아 노후건축물로 규정되지 않는다. 그럼에도 최근 건물 내부 기둥의 균열 등 하자가 발견돼 부실 시공 의혹을 받고 있다.대종빌딩뿐 아니라 80년대 후반부터 90년대 초중반 사이 지어진 건물은 노후화됐을 뿐 아니라 부실시공으로 현재 안전하지 않을 것이라는 우려가 높다.서울연구원에 따르면 2015년 기준 서울의 40년 이상 노후 건축물은 16만 동으로 전체 건축물의 25%다. 30년 이상 노후 건축물은 25만3705동으로 전체 63만9412동의 39.7%에 달한다. 즉 서울 전체 건축물 4채 중에 1채는 지은 지 40년 이상, 5채 중에 2채는 30년 이상이 된 노후건축물이다.공공시설물이 아닌 민간 시설물은 안전 관리의 책임이 건물주에게 있다.그나마 16층 이상 또는 연면적 3만㎡ 이상 건축물은 정기적인 안전점검과 정밀진단이 의무지만, 정확한 진단이 이뤄지고 있는지 의심의 눈초리를 받게 됐다. 대종빌딩 역시 올해 3월 강남구 관계자와 건축사 9명과 받은 안전진단에서 최상등급인 A등급을 받았기 때문이다. 불과 9개월 후인 지난 12일, 기둥에 균열이 갔다는 신고에 따라 실시된 진단에서는 철거가 시급한 수준인 E등급을 받았다.12일 대종빌딩을 전면 폐쇄하고 출입통제 조치한 강남구청은 현장브리핑에서 “해당 빌딩은 1991년 준공 당시부터 시공 내력 80%로 지어져 부실시공 가능성이 크다”며 “기둥이 도면과 다르게 시공됐으며 철근의 이음이나 시멘트 골재조합 상태가 정상이 아니다”라고 지적했다.대종빌딩 입주자들은 붕괴 우려에 11일 모두 퇴거 조치됐다. 입주자의 70%는 짐을 미처 챙기지 못한 것으로 알려졌다.철골 드러낸 대종빌딩 중앙기둥(사진=연합뉴스)박한나 (hnpk@edaily.co.kr)선착순 '5만명' 한정, KFC 쿠폰이 공짜~[오만한 이벤트▶]빡침해소! 청춘뉘우스~[스냅타임▶]총 경품 1억원! 당첨인원 5만명![경품 타가세요▶]＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
121,2018-12-14,중부·경북 내륙 '한파 특보'…강한 바람에 체감온도 '뚝',https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=056&aid=0010650774,KBS,[날씨] 중부·경북 내륙 ‘한파 특보’…강한 바람에 체감온도 ‘뚝’KBS[저작권자ⓒ KBS 무단복제-재배포 금지]▶ 네이버 채널 KBS뉴스 구독! 시원하게 털어드립니다▶ ‘TV보다 ㄹㅇ’ 당신의 진짜 뉴스 ‘케이야’
122,2018-12-14,"강추위 맹위, 서울 -7.7℃…낮애도 찬 바람",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=052&aid=0001228772,YTN,"어제 눈이 지나고 오늘 출근길은 기습 강추위가 찾아왔습니다.오늘 아침 서울의 기온은 -7.7도까지 떨어져 어제보다 조금 더 낮은데요, 낮에도 서울 기온은 영상 1도, 찬 바람이 불며 체감 온도는 영하권에 머물겠습니다.목도리나 핫팩 등 방한 용품 꼭 챙기셔서 옷차림 따뜻하게 하고 나오시기 바랍니다.강원 평창과 산간에는 한파경보가, 그 밖에 중부와 경북, 전북 일부 지역에는 한파주의보가 내려졌습니다.오늘 아침 대관령의 기온이 -19.5도까지 떨어져 전국에서 가장 낮고요, 제천 -16.2도, 파주 -13.2도로 중부와 경북 내륙 지역은 -15도 안팎의 강추위가 찾아왔습니다.낮에도 찬 바람이 불며 춥겠습니다.서울 1도, 대전 3도, 광주와 대구 5도로 어제보다 1~3도가량 낮겠습니다.오늘 내륙 지역은 맑겠지만 호남 서해안과 제주도는 눈이 날리겠습니다.또 대설 경보가 발효 중인 울릉도, 독도에는 내일까지 5~10cm의 눈이 더 내리겠습니다.일요일에는 또다시 전국에 눈이 오겠고요, -10도 안팎의 강추위는 내일 아침까지 이어진 뒤 누그러질 전망입니다.이면도로는 어제 내린 눈이 녹지 못하고 빙판길인 곳이 많습니다.되도록 장갑을 끼고 주머니에서 손을 뺀 채 천천히 다니시기 바랍니다.지금까지 YTN 박현실입니다.▶ YTN 개편 구독하면 총 300만원의 행운이!▶ 네이버 메인에서 YTN을 구독해주세요![저작권자(c) YTN & YTN PLUS 무단전재 및 재배포 금지]"
123,2018-12-14,한국당 '인적청산' 발표 임박…갈등 불씨 되살아나나,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=421&aid=0003739861,뉴스1,"조강특위, 14일 기자회견 통해 활동·심사 경과 설명""현역 대상 쇄신 우려"" vs ""대여투쟁을 숫자로 하나""나경원 자유한국당 원내대표가 지난 13일 오전 서울 여의도 국회에서 열린 비상대책위원회 회의에서 김병준 비대위원장과 악수를 나누고 있다.  © News1 임세영 기자(서울=뉴스1) 강성규 기자,구교운 기자 = 자유한국당 비상대책위원회의 당협위원장 교체 대상 지역 발표가 임박한 가운데, 한국당 계파 갈등의 불씨가 새로운 양상으로 불거질 조짐이다.자유한국당의 전국 253개 당협 심사를 주도한 조직강화특별위원회는 각 당협위원장을 대상으로 한 정량·정성 평가를 마무리하고, 14일 오전 10시 국회에서 조강특위의 활동과 경과를 설명하는 기자회견을 열 예정이다.한 조강특위 외부위원은 뉴스1과 통화에서 ""최종 (심사) 마감을 앞두고 그동안 조강특위가 어떻게 활동했고 어떤 기준에 따라 어떻게 해왔는지 설명하는 자리""라고 설명했다.다만 그는 ""최종결과(교체대상 지역) 발표가 아니고 그동안 조강특위 활동경과에 대해 발표하는 자리다. 결과 발표는 (김병준 비상대책위원장에게 보고 등) 절차가 마무리되면 이에 따를 것""이라며 ""(발표는) 빠르면 이번 주말, 늦으면 다음 주 초로 넘어갈 수 있다""고 전했다.비대위의 심사결과 발표가 나경원 원내대표의 당선으로 결론 난 한국당 원내대표 선거가 치러진 직후 열리는만큼 이에 따른 파장도 선거 전 양상과 다르게 일 수 있다는 관측이 제기되고 있다.나 원내대표가 현역 의원을 대상으로 한 비대위의 인적청산 작업에 우려를 나타내고 있는데다, 잔류파가 측면 지원한 나 원내대표의 당선 이후 잔류파의 목소리도 다시 커지고 있는 모양새이기 때문이다.나 원내대표는 13일 비대위회의 후 기자들과 만나 ""인적쇄신 자체에는 반대하지 않는다""면서도 ""다만 저는 112명의 의원들을 모시고 (대여투쟁 등) 싸워야 하지 않나. 군사 한 명, 한 명이 중요한데 숫자가 줄어드는 것은 굉장히 걱정되는 부분이다. 우리 당의 단일대오가 흐트러질까봐 걱정""이라고 우려했다.잔류파 핵심인사인 홍문종 의원은 언론인터뷰 등을 통해 ""아무도 관심이 없는 비대위는 빨리 짐을 싸는 수밖에 없다. 오히려 비대위가 이제는 나경원 의원한테 당대표 권한 자리와 자기들이 하던 것(혁신작업을) 넘겨줘야 한다""며 거세게 압박했다.반면 김병준 위원장 등 비대위·조강특위 인사들은 인적쇄신 강행의지를 밝히고 있다. 김 위원장은 회의 후 기자들과 만나, 나 원내대표의 우려에 대해 ""나중에 할 일이 있고 지금 할 일이 있다. 나에게 (당초) 가장 강력하게 요구한 것이 인적쇄신 아닌가""라고 강조했다.조강특위 외부위원은 뉴스1과 통화에서 ""대여투쟁은 머릿 수로 하는게 아니다""라며 ""가치나 이념, 정책으로 투쟁하는 것""이라며 나 원내대표의 주장을 반박했다.이처럼 인적쇄신을 둘러싼 양측의 입장이 엇갈리면서 비대위의 혁신 작업에 차질이 빚어지거나, 비대위가 혁신을 강행할 경우 비대위와 원내지도부 또는 각 진영간 계파갈등이 재차 불거질 수 있다는 관측이 적지 않다.다만 일각에서는 중도를 표방하며 친박계와 일정거리를 두려는 나 원내대표와 최소한의 쇄신 성과가 필요한 김 위원장의 이해관계가 맞물리면서 인적쇄신 규모를 최소화하는 쪽으로 가닥을 잡을 수 있다는 분석도 나온다.sgkk@news1.kr▶ 진짜 블록체인을 만나는 곳 '크립토허브' 오픈!▶ [페이스북] 바로가기!▶ 에어팟&스타벅스 커피 경품(~12/25)[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
124,2018-12-14,"노량진 구시장 전운…""최대한 빨리 철거"" vs ""절대 안 나가""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=003&aid=0008962106,뉴시스,"노량진 舊수산시장, 전날 강제집행 취소 및 연기상인들 ""언제 철거할지 모른다…돌아가며 순찰""수협 ""3년이나 협상해…얘기 더 들을 것도 없다""【서울=뉴시스】이윤청 수습기자 = 수협중앙회의 구시장에 대한 명도집행이 예고된 지난 13일 오전 서울 동작구 구 노량진수산시장에서 수협 관계자들과 구시장 상인들이 충돌하고 있다. 2018.12.13.  radiohead@newsis.com【서울=뉴시스】김지은 김동현 기자 = 노량진 구(舊)수산시장 단전·단수 조치 후 첫 강제집행이 취소되면서 상인들과 수협 간 갈등의 골은 걷잡을 수 없이 깊어지고 있다. 이제 사실상 접점을 찾는 것은 불가능해 보이고, 다시 진행될 강제집행을 둘러싼 싸움만 남은 형국이다.수협은 전날인 13일 아침 7시 노량진 구시장에 대한 강제집행을 예고했으나 법원에 의해 취소됐다.수협 측은 ""사전에 지나치게 많은 관심을 받았고 겨울철 철거에 대한 일부 비판적인 시각이 제기되고 충돌이 우려가 되는 점 등이 이유가 됐을 수 있다고 본다""며 ""정확하게는 연기라고 보면 된다""고 밝혔다.집행 소식이 알려지자 민중당은 지난 12일 기자회견을 열어 ""박원순 서울시장이 서울에서 겨울 강제 철거가 없다고 밝혔는데 이를 진행하고 있다""고 비판한 바 있다.상인들이 당장 집행을 모면했다고 마냥 기뻐할 수 있는 상황은 아니다. 시장에 대한 단전·단수가 실행된 지 한 달이 되어가면서 상황은 점점 열악해지고 있고, 언제 다시 집행이 이뤄질지 모르기 때문이다.13일 오후 구시장 분위기 차분했다. 단전으로 인해 설치한 대형 발전기의 소음만 컸을 뿐 상인들은 침묵 속에 가라앉아 있었다. 최근 수협이 진행한 폐쇄 조치로 인해 주차장 한 쪽은 거의 허물어졌고 입구에는 경찰 인력이 늘어서 있었다.노량진에서 영업을 한 지 40년이 됐다는 상인 신모(77)씨는 ""죽을 때가 됐는지 예전에 여기서 열심히, 즐겁게 장사한 기억만 난다. 여기서 자식 네 명을 업어키웠다""며 ""이 추위에 몰아낸다고 하니 막막하다. 오늘은 집행이 연기됐지만 언제 들어올지 모르니 서로 순찰을 서야 한다. 오늘은 내 차례""라고 말했다.【서울=뉴시스】이윤청 수습기자 = 수협중앙회의 구시장에 대한 명도집행이 예고된 지난 13일 오전 서울 동작구 구 노량진수산시장에서 수협 관계자들과 구시장 상인들이 충돌하고 있다. 2018.12.13. radiohead@newsis.com진모(63)씨도 ""여기는 3평이지만 신시장은 1.5평이고 장사할 구도가 전혀 그려지지 않는다. 수협이 강제로 정한 자리에 우리가 왜 죽으러 가야 하느냐""며 ""인생을 열심히만 살면 되는 줄 알았는데 답답한 노릇이다. 우리는 절대 안 나간다""고 강조했다.수협은 구시장 상인들과의 대화는 더 이상 어렵다고 판단하고 있다.수협 관계자는 ""오늘은 집행이 이뤄지지 않았지만 최대한 빠른 시일 내에 철거 조치를 할 것""이라며 ""이제 구시장 상인들에게 해 줄 것도 없고 이야기를 들을 것도 없다. 3년의 시간 동안 꾸준히 협상을 했음에도 해결되지 않았다""고 밝혔다.수협은 2007년부터 노량진 수산시장 현대화 사업을 추진했으며, 구시장에 대해 지난달 5일 단전·단수에 들어가기까지 4차례 명도집행을 시도했지만 상인들의 반발로 무산된 바 있다.수협은 또 지난달 19일 차량 출입을 통제하고 굴착기로 바닥을 파는 등 폐쇄 작업에 돌입했다.수협 측은 ""2009년 상인 측과 양해각서를 체결해 모든 사항에 합의했는데도 일부 상인들이 일방적으로 이전을 거부하고 있다""고 했다.【서울=뉴시스】이윤청 수습기자 = 수협중앙회의 구시장에 대한 명도집행이 예고된 지난 13일 오전 서울 동작구 구 노량진수산시장에서 수협 관계자들과 구시장 상인들이 충돌하고 있다. 2018.12.13. radiohead@newsis.com앞서 신시장 입주 신청 기간에 258개 구시장 점포 중 127개가 이전을 신청했고, 이 중 5개가 신청을 철회해 최종 122개 점포 입주가 완료됐다.구시장 잔류 상인 136명 중 9명은 시장 자체에서 자진 퇴거해 현재 상인 127명이 잔류 중이다.상인들은 신시장 건물 통로가 좁고 임대료가 비싸 실질적으로 이득이 되지 않는다며 이전할 수 없다는 입장이다.whynot82@newsis.commiggy@newsis.com▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기▶ 뉴시스 SNS[페이스북][트위터]<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
125,2018-12-14,"佛경찰, 스트라스부르 총격 용의자 사살…IS 배후자처",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=421&aid=0003739872,뉴스1,"아마크통신 ""용의자는 IS 지하디스트 중 한 명""크리스마스 마켓 14일부터 재개장프랑스 스트라스부르 총격사건 용의자 세리프 셰카트가 사살된 뇌도르프 지역을 경찰이 지키고 있다. © AFP=뉴스1(서울=뉴스1) 이창규 기자 = '지하디스트'(이슬람 성전주의자)로 추정되는 프랑스 북동부 스트라스부르에서 발생한 총격사건의 용의자가 13일(현지시간) 사살됐다고 AFP통신이 보도했다.통신에 따르면, 경찰은 용의자인 셰리프 셰카트(29)를 체포하려고 노력했지만, 셰카트가 먼저 총을 발사하면서 맞대응하게 됐고, 결국 사살하게 됐다고 설명했다.셰카트는 지난 11일 스트라스부르 시내의 크리스마스 마켓에서 총을 발사했고 이에 따라 3명이 목숨을 잃었고 13명이 다쳤다.이슬람국가(IS) 선전 매체인 아마크통신은 사건이 발생한 후 트위터를 통해 ""스트라스부르에서 발생한 총격 사건 가해자는 IS의 '지하디스트' 중 한 명으로 IS와 맞서는 연합국 국민들을 타깃으로 하라는 요청에 응해 작전을 수행했다""고 밝혔다.당시 셰카트는 현장에서 경찰들과 총격전을 벌이다 부상을 당했지만 택시를 타고 현장을 빠져나간 것으로 알려졌다. 이후 경찰은 셰카트가 택시에서 내린 스트라스부르 구도심에서 가까운 뇌도르프 지역에서 대대적인 수색작업을 벌였다.  그러면서 셰카트의 몽타주를 배포, 주민들에게 용의자가 매우 위험한 인물이므로 가까이 가지 말 것을 당부했다. 통신에 따르면, 셰카트는 유럽 4개국에서 최소 27건의 범죄기록을 가진 인물이다.이날 용의자가 사살되면서 스트라스부르의 크리스마스 마켓은 14일부터 다시 열릴 예정이다.yellowapollo@news1.kr▶ 진짜 블록체인을 만나는 곳 '크립토허브' 오픈!▶ [페이스북] 바로가기!▶ 에어팟&스타벅스 커피 경품(~12/25)[© 뉴스1코리아(news1.kr), 무단 전재 및 재배포 금지]"
126,2018-12-14,국민연금 개편 정부안 오늘 발표…보험료율 인상 등 관심,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=003&aid=0008962198,뉴시스,"오전 정부서울청사서 복지부안 공개""차관회의·국무회의 거쳐 최종안 발표""【서울=뉴시스】박영태 기자 = 28일 오후 서울 영등포구 여의도 국회에서 열린 보건복지위원회 전체회의에서 박능후 보건복지부 장관이 인사말을 하고 있다. 2018.11.28.since1999@newsis.com【서울=뉴시스】임재희 기자 = 보건복지부가 국민연금 제도개선안을 14일 발표한다. 애초 준비했던 보험료율 인상안에 대해 문재인 대통령이 지난달 재검토를 지시한 지 한 달여 만이다.보건복지부는 이날 오전 10시30분 정부서울청사에서 브리핑을 열고 제4차 국민연금 종합운영계획안을 공개한다고 밝혔다.앞서 복지부는 지난달 15일 소득대체율 등을 인상하면서 제도 지속 가능성을 고려해 보험료를 단계적으로 인상하는 노후소득보장 강화안과 소득대체율 인상 없이 보험료율만 올리는 지속가능성 제고안 등 복수안을 국회에 제시할 예정이었다.현행 제도 설계상 소득대체율은 현재 45%에서 2028년 40%로 낮아지고 보험료율은 9%(직장가입자 4.5%)다.여기에 국가지급보장을 명문화하고 기초연금 강화와 퇴직연금, 주택연금 등 제도를 함께 개선하는 다층 노후소득보장체계까지 내놓을 계획이었던 것으로 알려졌다.그러나 보험료율 인상을 골자로 한 제도개선안이 언론에 공개된 지 하루 만인 지난달 7일 문재인 대통령은 ""그동안 수렴해 온 다양한 의견들을 종합하되, 국민들의 의견이 보다 폭넓고 충실히 반영될 수 있도록 수정 보완하라""며 재검토를 지시했다.청와대에서 박능후 복지부 장관으로부터 보고를 받은 문 대통령은 보험료율 인상이 국민들의 눈높이에 맞지 않는다고 판단했다고 당시 김의겸 청와대 대변인은 설명했다.최종 국민연금 종합운영계획안은 향후 복지부 차관이 위원장으로 있는 국민연금심의위원회와 차관회의 심의를 거쳐 국무회의에서 대통령 승인을 받아 국회에 제출된다.복지부 관계자는 ""그동안 수렴한 국민 의견을 충실히 반영됐는지 등을 검토하고 관계부처 협의로 수정·보완했다""며 ""정부 최종안은 차관회의와 국무회의를 거쳐 결정될 것""이라고 말했다.limj@newsis.com▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기▶ 뉴시스 SNS[페이스북][트위터]<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
