,날짜,기사 제목,기사 링크,기사 출처,기사 내용
127,2018-12-14,"대종빌딩 안전등급 9개월새 'A→E'… 눈대중으로 대충, 못믿을 안전점검",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=023&aid=0003415994,조선일보,"[오늘의 세상]강남구청, 외관만 보고 진단 완료… 12일 ""3월 B등급"" 이랬다가 번복서울 강남구 삼성동 대종빌딩이 지난 12일 건물 안전 최하 등급인 E등급을 받고 13일 자정부터 사용이 전면 금지됐다. E등급은 건물이 심각하게 노후해 철거가 시급한 수준이다. 이 건물은 불과 9개월 전 강남구가 실시한 안전 점검에서 최상 등급을 받았다. 육안에 의존하는 현행 건물 안전 점검 체계에 심각한 문제가 있다는 지적이 나온다.13일 강남구에 따르면 구는 지난 3월 건축사 9명과 함께 대종빌딩을 포함한 건물 700여곳에 대한 안전 점검을 실시했다. 당시 현장에 간 구청 관계자와 건축사 등은 건물 수백 곳의 외관만 보고 '점검'을 완료했다. 그 결과 대종빌딩은 안전 진단 등급 중 최상 등급인 A등급을 받았다. 이들은 대종빌딩 외에도 점검 대상 건물 700여곳에 대해 문제가 없다는 진단을 내렸다. 추가 점검이 필요하다는 진단을 받은 건물은 단 한 곳이었다. 이에 대해 구 관계자는 ""국토교통부의 지침(시설물의 안전 및 유지관리 실시 등에 관한 지침)에 건물의 외관 수준을 점검하도록 돼 있다""며 ""건물 700곳을 일일이 뜯어볼 수도 없는 노릇 아니냐""고 말했다. 강남구 측은 앞서 지난 12일 ""3월 진단 때 대종빌딩 안전 등급은 B등급""이라고 밝혔으나 이날 ""다시 확인해보니 A등급""이라고 정정했다.지난 3월 점검 전까지 대종빌딩은 '15층 이하 소규모 시설물'로 분류돼 법적 안전 관리 대상에 포함되지 않았다. 시설물의 안전 및 유지관리에 관한 특별법에 따르면, 16층 이상 또는 연면적 3만㎡ 이상 건축물은 정기 안전 점검과 정밀 진단을 받아야 한다. 정밀 진단 때는 각종 특수 장비를 동원해 건물의 안전도를 측정한다.'눈가림 점검'에만 맡겨졌던 대종빌딩이 정밀 진단을 받은 것은 지난 8일 인테리어 공사 도중 심각한 균열이 발견되고 나서였다. 이상을 확인한 빌딩 측이 민간 업체에 정밀 진단을 의뢰했다. 구 관계자는 ""준공 15년이 넘은 민간 건물은 2년에 한 번씩 자체 육안 안전 점검 결과를 제출받아왔다""며 ""지난 2월 대종빌딩 측으로부터 받은 결과에서도 특이 사항은 없었다""고 말했다.전문가들은 법 개정을 통해서라도 건축구조기술사를 동반한 정밀 점검을 의무화해야 한다고 지적한다. 현행 국토부 지침은 '건축사 이상 전문가와 동행'을 조건으로 하고 있다. 한용섭 한국건축구조기술사회 부회장은 본지 통화에서 ""건축사는 안전 진단 전문가가 아니기 때문에 구조상 위험성을 판단하는 데 한계가 있다""며 ""정밀 안전 진단 경험을 갖춘 구조기술사가 점검해야 균열의 양상을 보고 문제의 원인을 파악할 수 있다""고 말했다. 조성일 서울시립대 소방방재학과 교수는 ""불과 수 명이 수백 곳을 점검하게 되면 수박 겉핥기식 점검이 될 수밖에 없다""며 ""점검 인원을 늘리고 점검 대상도 세밀화하도록 지침을 바꿔야 한다""고 말했다.지난 1991년 준공된 대종빌딩은 지하 7층, 지상 15층 규모 건물이다. 지난 11일 2층에서 4층까지 건물을 떠받치는 기둥 안쪽 철근에서 시멘트가 상당 부분 떨어져 나가는 등 부실시공 정황이 발견됐다.강남구 관계자는 ""오는 16일까지 지하 1층부터 지상 4층까지 층별로 20개씩 지지대를 설치하고 정밀 안전 진단에 들어갈 계획""이라고 밝혔다.[김선엽 기자] [김승현 기자][조선닷컴 바로가기][조선일보 구독신청하기]- Copyrights ⓒ 조선일보 & chosun.com, 무단 전재 및 재배포 금지 -"
128,2018-12-14,"정책실무 차관에 靑참모 대거 투입… ""이제 성과 낼때"" 메시지",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=020&aid=0003187073,동아일보,"[文정부 경제 살리기 총력전]14일 차관급 15명 안팎 교체문재인 대통령이 14일 15명 안팎의 대규모 차관급 인사에 나서기로 한 것은 집권 3년 차를 앞둔 국정 쇄신 차원이다. 연일 ‘정책성과’와 ‘속도’를 강조하고 있는 가운데 대대적인 차관급 인사를 통해 느슨해진 공직사회를 다잡고 정책 이행 속도를 높이겠다는 것이다. 특히 1기 청와대에서 국정철학을 공유한 참모진을 각 부처의 정책을 주도하는 차관급으로 내려보내는 것은 청와대가 주도한 개혁정책의 성과를 내는 데 집중하겠다는 의중을 담은 것으로 풀이된다.○ 집권 3년 차 앞두고 대규모 인적쇄신여권 고위 관계자는 “큰 규모의 차관 인사안이 마련됐다. 경기 침체로 민심이 악화되고 있는 상황에서 분위기를 쇄신하기 위한 차원으로 보인다”고 말했다. 취임 직후인 지난해 6월 두 차례에 걸쳐 차관급 인사에 나선 데 이어 1년 반 만에 대규모 차관급 인사에 나서는 셈이다.차관 인사 대상 부처는 경제 부처와 일부 사회 부처인 것으로 알려졌다. 기획재정부 1차관에는 이호승 대통령일자리기획비서관이, 2차관에는 구윤철 기재부 예산실장이 유력하게 거론된다. 고형권 1차관은 경제협력개발기구(OECD) 대사로 이동할 것으로 알려졌다.노형욱 전 차장이 국무조정실장에 임명되면서 공석이 된 국무조정실 국무2차장에는 차영환 대통령경제정책비서관이 거론되고 있다. 중소벤처기업부 차관에는 기재부 출신 관료들이 하마평에 오른 가운데 주현 대통령중소기업비서관도 하마평에 올랐다. 과학기술정보통신부 1차관으로는 문미옥 대통령과학기술보좌관이 물망에 오르고 있다.이 외에도 행정안전부 국토교통부 문화체육관광부 금융위원회 등이 교체 대상으로 거론된다. 특히 KTX 사고로 오영식 코레일 사장이 자진 사퇴한 가운데 국토부 차관 교체와 함께 코레일 사장이 조기 임명될 것이라는 관측도 나온다. 청와대 관계자는 “차관급 교체 주기는 평균적으로 1년 3개월 정도”라며 “정부 출범 후 1년 반 정도가 지난 만큼 교체 시점이 된 상황”이라고 말했다.○ 국정장악력 높이고 정책 속도 끌어올리기문 대통령이 경제 투 톱 교체에 이어 대규모 차관급 인사에 나선 것은 이제 그동안 내놨던 경제·사회정책의 본격적인 성과를 내야 한다는 위기감이 반영된 것으로 보인다. 특히 문재인 정부 출범 후 청와대에서 호흡을 맞췄던 관료들이 대거 부처로 돌아가면서 국정 장악력을 높이고 정책 이행 속도를 끌어올려야 한다는 취지도 반영된 것으로 보인다.특히 경제 부처가 대대적인 쇄신 대상에 오른 것은 내년 민생지표를 반등시키지 못하면 국정운영 동력이 약화될 수 있다는 인식에 따른 것이다. 여기에 포용국가 3개년계획 발표를 기점으로 내년 사회정책을 강화하고 생활적폐 청산의 속도를 높이기로 한 것도 차관급 인적쇄신의 배경이 된 것으로 보인다. 앞서 문 대통령은 지난달 20일 반부패정책협의회를 주재한 자리에서 장관들에게 “현장을 모르는 것 같다”고 질타하며 생활적폐 청산에 대한 가시적인 성과를 내야 한다고 강조한 바 있다.대대적인 차관급 인사에 따라 청와대 개편도 예상보다 빨라질 수 있다는 관측이 나온다. 청와대 참모진이 각 부처 차관으로 이동하면서 청와대 내에도 적지 않은 공백이 생기기 때문이다. 이에 따라 장하성 전 대통령정책실장이 김수현 정책실장으로 교체된 가운데 정책실을 시작으로 2기 청와대 구성을 위한 인적 재편이 본격화할 것으로 전망된다.문병기 weappon@donga.com·김상운·송충현 기자▶ 동아일보 단독/우아한 : 우리 아이들의 & 아름다운 한반도▶ 네이버 홈에서 [동아일보] 채널 구독하기ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지"
129,2018-12-14,[비례100명 시대?]늘리는 게 능사 아냐…여건·제도 보완 먼저,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=018&aid=0004272463,이데일리,"- 야3당 주장하는 ‘연동형 비례대표제’ 도입시 비례대표 늘어나- “사회 약자 위한 다양성” 취지 좋지만…비례, 의정활동서 ‘한계’- 근본적으론 ‘공천’부터 문제…“투명·공정한 공천 제도화돼야”바른미래당, 민주평화당, 정의당 등 야3당은 13일도 연동형 비례대표제 도입을 위한 농성을 이어갔다. 연동형 비례대표제로 선거제가 개편되면 비례대표 의원 수는 늘어나게 된다.(사진=연합뉴스)[이데일리 김미영 기자] 야3당이 요구 중인 연동형 비례대표제를 도입하려면 비례대표 국회의원 수를 현재보다 늘려야 한다. 그러나 현재의 비례대표제 공천과 의원들의 활동상을 되짚어보면 우려되는 점도 적잖다. 각 정당들이 공천 과정의 투명성, 전문성 발휘를 위한 여건 보장 등을 먼저 약속하고 실천의지를 보여야 증원 주장이 설득력을 얻을 수 있다는 지적이 나온다.◇비례대표, 소수약자·직능 대변하지만…지역구와 ‘차별’바른미래당, 민주평화당, 정의당은 연동형 비례대표제 도입이 필요한 이유로 비례성 강화와 함께 다양성 확보를 들고 있다. 정동영 민주평화당 대표는 “우리 사회에는 숫자는 많지만 정치적 힘이 없는 비정규직 노동자, 소상공인, 자영업자, 농민 등 약대 집단이 존재한다”며 “비정규직 노동자가 절규하고 파업한들 그 분들에겐 정치적 대리인이 없다”고 주장했다. 비례대표 의원 수를 늘려, 이들의 ‘정치적 대리인’이 목소리를 낼 수 있도록 해야 한다는 얘기다.실제로 20대 총선에서 처음 금배지를 단 초선 132명 가운데 대다수는 공직자(35%)였고 정당인(14%), 법조인(11%), 기업인(8%), 교수(7%), 시민단체·노동단체 출신(5%), 언론인(5%) 출신 등 특정 직업군 쏠림 현상이 뚜렷했다. 18~19대 때를 상기해봐도 비례대표제를 통해 시각장애인인 최동익 전 민주당 의원, 다문화가정의 이자스민 전 새누리당 의원, 농민 출신이었던 강기갑 전 민주노동당 의원 등이 등원했지만, 20대의 경우 정 대표가 말하는 ‘약대 집단(힘이 약한 대규모 집단)’ 대표자는 눈에 띄지 않는다.그러나 정 대표의 지적처럼 비례대표를 늘려 다양성을 담보할 수 있다 해도, 현재와 같은 정치풍토에선 비례대표 의원들이 제 몫을 하기가 녹록지 않다. 지역구 의원과의 차별이 온존하는 까닭이다.비례대표 의원들을 두고 지역구 의원들 사이에선 ‘0.5선’이란 평가절하가 심심찮게 나온다. 치열한 선거운동, 주민들의 직접 선출 과정 등을 거치지 않았기에 지역구 의원과 똑같은 ‘1선’이 아니란 것이다. 20대에선 전문성을 인정받아 직능 대표로 국회의원이 되고도 정작 유관 상임위에서 배제되는 경우마저 발생했다. 도시계획학 박사 출신인 김현아 자유한국당 의원은 20대 국회 후반기 상임위에선 국토교통위에서 배제됐다. 당시 한국당 한 의원은 “억울하면 지역 잡든지... (지역 민원 해결에 용이한) 국토위는 다음 총선이 어려운 지역구 의원들이 먼저 들어가야 하지 않나”라고 말하기도 했다. 김 의원은 유승민 전 바른미래당 대표와 뜻을 함께 하면서 당 인사들의 눈밖에 났다는 평가가 있었는데, 실상은 ‘지역구 의원 우선주의’도 개입됐단 얘기다.◇’돈공천’ ‘사천’ 잡음 계속…“투명성 보장이 우선돼야”비례대표 의원의 재선 도전 역시 만만치 않다. 이미 당내 현역 지역위원장 혹은 당협위원장이 있는 지역엔 발을 붙이기 어렵고, 원외 지역위원장이 있는 곳도 견제가 상당하다. 지역구 터잡기에 본격 나설 요량이면 “비례대표가 일은 안하고 지역만 넘본다”는 비난을 감수해야 한다. 정치권 한 관계자는 “예전엔 비례대표들에 지역구를 줘도 임기 4년 중 막판에 했다”며 “임기 반환점 돌 때부터 지역구 물색하고 다니는 건 염치 없는 일이었는데 요새는 한둘이 아니다”라고 했다.무엇보다 현행 비례대표제의 근본적인 문제는 공천 과정의 불투명성이다. 과거 몇 차례 공천헌금 파동에서 확인됐듯, 비례대표직은 정당 혹은 실세 정치인의 정치자금 마련 수단으로 악용돼왔다. 비례대표 의원을 전국구 의원으로 부르던 시절엔 전국(全國)구 의원이 전국구(錢國)구 의원으로 조롱받았던 것도 이 때문이다.비례대표직을 둘러싼 ‘공천헌금’ 논란은 다소 해소됐지만, ‘사천(私薦)’ 논란은 끊이지 않고 있다. 당 지도부가 비례대표직을 전리품 정도로 여기고 친소관계를 따지고, 계파를 따져 사사로이 공천한다는 비판은 20대에도 터져나왔다. 이러한 상황에서 정당들의 자정 노력도 없이, 예컨대 중앙선거관리위원회의 안처럼 현재 300명 국회의원을 지역구 200명, 비례대표 100명으로 조정한다면 공천부터 상당한 잡음이 나올 게 뻔하다.김형준 명지대 교수는 “비례대표 공천 과정의 투명성을 법적으로 보장하고, 비례대표 의원들이 지역구 의원으로 나아갈 수 있게 지역구 공천도 공정성을 담보하는 등의 제도를 먼저 다져야 한다”고 말했다. 김 교수는 “지금처럼 당 대표, 지도부가 공천권을 쥐면 ‘사천’ 논란 속에 역량이 떨어지는 비례대표들이 나올 공산이 있고 재선을 위해 지도부 눈치를 보면서 의정활동도 위축될 수밖에 없는 것”이라고 꼬집었다.김미영 (bomnal@edaily.co.kr)＜ⓒ종합 경제정보 미디어 이데일리 - 무단전재 & 재배포 금지＞"
