,날짜,기사 제목,기사 링크,기사 출처,기사 내용
130,2018-12-14,"메이 英 총리 ""EU 정상회의 기간 브렉시트 돌파구 마련 어려워""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0010525496,연합뉴스,"""EU 정상들과 '안전장치' 관련 '법적·정치적 확약' 논의할 것""""2022년 총선 이전 사퇴"" 확인…브렉시트 직후 사퇴 관측은 부인EU 정상들 ""메이 돕고 싶지만 재협상은 어려워"" 못박아EU 정상회의 참석을 위해 브뤼셀에 도착한 테리사 메이 영국 총리 [AFP=연합뉴스](런던=연합뉴스) 박대한 특파원 = 테리사 메이 영국 총리는 13일(현지시간)부터 이틀간 열리는 유럽연합(EU) 정상회의에서 브렉시트(Brexit) 합의안 수정과 관련한 즉각적인 돌파구가 마련되기는 어려울 것으로 내다봤다.메이 총리는 EU 정상회의에서 회원국 지도자들과 만나 브렉시트 합의안 수정, 그중에서도 영국 내에서 가장 큰 반발을 불러오고 있는 '안전장치'(backstop) 문제에 집중할 계획이다.앞서 영국과 EU는 아일랜드와 북아일랜드 간 '하드 보더'(Hard Border·국경 통과 시 통행과 통관 절차를 엄격히 적용하는 것)를 피하기 위해 미래관계 합의에 이르지 못할 경우 영국 전체를 당분간 EU 관세동맹에 잔류하도록 하는 '안전장치' 방안을 브렉시트 합의안에 담았다.그러나 메이가 속한 집권당 보수당의 브렉시트 강경론자들은 '안전장치'가 일단 가동되면 영국이 일방적으로 협정을 종료할 수 없어 EU 관세동맹에 계속 잔류해야 하는 상황에 부닥칠 수 있다고 반발하고 있다.이들이 메이 총리에 대한 불신임 서한을 제출하면서 지난 12일 당에서 신임투표가 열렸으나 메이 총리는 과반이 넘는 찬성표를 얻어 당 대표 및 총리직을 계속 수행하게 됐다.이날 정상회의 참석차 벨기에 브뤼셀을 찾은 메이 총리는 기자들과 만난 자리에서 ""이번 정상회의 기간 브렉시트 합의와 관련해 즉각적인 돌파구가 마련될 것으로는 기대하지 않는다""고 말했다.메이 총리는 ""의회에서 합의안을 통과시키기 위해 '안전장치'(종료)에 필요한 '법적·정치적 확약'을 EU 정상들과 논의할 것""이라고 설명했다.그는 영국과 EU 모두 아무런 협정을 맺지 못하고 결별하는 '노 딜'(no deal) 브렉시트를 준비하고 있지만, 가장 좋은 것은 합의에 이르는 것이라고 강조했다.메이는 정상회의에 앞서 이날 오전 레오 바라드카르 아일랜드 총리를 만났고, 이어 도날트 투스크 EU 정상회의 상임의장, 자비에 베텔 룩셈부르크 총리 등과도 양자 면담을 갖고 합의안 수정 필요성을 설명했다.바라드카르 아일랜드 총리와 메이 영국 총리 [AP=연합뉴스]그러나 EU 지도자들은 여전히 브렉시트 합의안, 특히 '안전장치'와 관련해 법적 구속력 있는 수정을 가하는 것은 어렵다는 입장을 고수하고 있다.베텔 총리는 진심으로 메이 총리를 돕고 싶지만 브렉시트 합의안 재협상은 매우 어렵다고 밝혔다.에마뉘엘 마크롱 프랑스 대통령은 정상회의 참석에 앞서 기자들과 만난 자리에서 ""합의를 재논의할 수는 없다""면서 ""오늘 (정상회의의) 논의는 정치적인 것이지 법률에 관한 것이 아니다""고 선을 그었다.EU 정상회의장에 도착한 에마뉘엘 마크롱 프랑스 대통령 [AFP=연합뉴스]제바스티안 쿠르츠 오스트리아 총리는 영국 내 브렉시트 강경파들의 주장이 합리적이지 않다고 지적했다.'안전장치'의 직접적 이해당사자인 아일랜드의 바라드카르 총리는 어떤 경우에도 아일랜드와 북아일랜드 국경에서 '하드 보더'를 만들지 않겠다는 약속이 필요하다고 강조했다.'안전장치'를 포함한 영국의 EU 탈퇴협정은 이를 법률로 명문화한 것으로 이에 대한 비준을 기대하고 있다고 밝혔다.바라드카르 총리는 '노 딜' 브렉시트의 위험은 영국이 리스본 조약 50조에 따른 브렉시트 절차를 중단함으로써 제거할 수 있다고 주장했다.한편 메이 총리는 오는 2022년 총선 이전에 사퇴하겠다는 뜻을 명확히 했다.전날 신임투표 직전 보수당 평의원들을 만난 메이 총리는 당 대표로서 차기 총선을 이끌지 않겠다고 밝혔다.총리는 ""마음속으로는 차기 총선에서 보수당을 이끌고 싶지만, 당이 새 지도자와 함께 총선을 치르는 것을 선호할 것으로 보인다""며 이같은 입장을 재차 확인했다.다만 내년 3월 29일 브렉시트를 단행한 뒤 곧바로 사퇴할 수 있다는 관측에 대해서는 ""차기 총선은 2022년에 열린다""며 부인했다.pdhis959@yna.co.kr▶뭐 하고 놀까? #흥▶네이버 홈에서 [연합뉴스] 채널 구독하기"
131,2018-12-14,"최저임금 인상 역설…""저임금 근로자 급여 줄어""",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=003&aid=0008962135,뉴시스,"한은 '최저임금이 고용구조에 미치는 영향' 보고서""최저임금미만자 비율 1%p↑월급여 1.2만원 감소""""월평균 급여수준 감안할 때 상대적으로 영향 미미""【서울=뉴시스】조현아 천민아 기자 = 최저임금 인상이 최저임금도 못받는 저소득 근로자의 임금을 더 줄이고, 정규직과 비정규직간 임금격차는 늘리는 것으로 분석됐다.14일 한국은행의 BOK경제연구에 실린 '최저임금이 고용구조에 미치는 영향' 보고서(송헌재 서울시립대 교수, 임현준 한은 경제연구원 연구위원, 신우리 서울시립대 경제학부 박사과정 작성)에 따르면 최저임금 인상 등으로 최저임금 미만·영향자의 비율이 증가하면 이들 임금은 떨어졌다.보고서는 고용노동부 자료 등을 토대로 2010년~2016년 최저임금 미만자와 영향자 비율, 비정규직화율 등을 시산해 분석했다. 여기서 최저임금 미만자는 임금이 그해 최저임금 수준이 안되는 근로자고, 영향자는 다음해 최저임금보다 낮은 임금을 받는 근로자를 의미한다.분석 결과 산업내 최저임금 미만자의 비율이 1%p 증가하면 월평균 급여는 1만2000원 감소했다. 이는 이들의 월평균 급여 약 83만원의 1.45% 수준이다. 최저임금 영향자의 급여도 1만원 줄었다. 월평균 근로시간도 각 2.1시간과 2.3시간 줄었다. 이들보다 높은 임금을 받는 근로자와의 월평균 급여 격차도 8000~9000원 확대되는 것으로 추정됐다.정규직과 비정규직 근로자간 월평균 급여차도 벌어지는 것으로 분석됐다. 최저임금 영향자의 비율이 1%p 증가할 때 집단 근로자간 월평균 급여차는 약 5000원 늘어났다. 이는 현재의 월평균 급여 격차 약 159만원의 0.3% 수준으로 계산됐다.비정규직 증가에도 영향을 주는 것으로 나타났다. 분석대상 기간 중 최저임금 미만·영향자 비율이 1%p 증가하면 비정규직화율은 각 0.45%p와 0.68%p 상승하는 것으로 추정됐다. 비정규직화율은 정규직 대비 비정규직 비율을 의미한다.해당 기간 비정규직화율은 평균 45.1% 정도였다.임현준 한은 경제연구원 연구위원은 ""최저임금 인상으로 노동비용이 늘어나면 노동시간을 줄이기 어려운 정규직 신규고용을 줄이고 비정규직을 늘리는 식으로 영향을 미칠 수 있다""고 말했다.하지만 연구진은 최저임금 인상이 고용구조에 미치는 영향은 미미한 수준이라고 평가했다. 연구진은 ""최저임금 영향자의 현재 월평균 급여나 근로시간을 감안할 때 최저임금 상승으로 인한 임금 격차 확대는 상대적으로 미약하다고 할 수 있다""고 말했다.이번 연구에서는 통계가 아직 마련되지 않아 지난해와 올해 최저임금 인상분은 분석대상에 포함되지 않았다. 또 최저임금 인상을 보완하기 위한 일자리안정자금이나 소상공인 지원대책 등 보완 대책의 효과는 감안하지 않았다고 연구진은 전했다.hacho@newsis.com▶ 뉴시스 빅데이터 MSI 주가시세표 바로가기▶ 뉴시스 SNS[페이스북][트위터]<저작권자ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지.>"
132,2018-12-14,"""26일 남북 철도 착공식""…북미협상은 교착상태",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=214&aid=0000899811,MBC,"[뉴스투데이]◀ 앵커 ▶남북 철도, 도로 연결을 위한 착공식이 연내에 이뤄지게 됐습니다.남북 간 사업은 순조롭게 진행되고 있는 반면, 북미 협상은 여전히 돌파구를 찾지 못하고 있는데요.북한은 미국에 모든 책임이 있다고 날을 세웠습니다.조국현 기자입니다.◀ 리포트 ▶남북이 경의선과 동해선 철도·도로 연결과 현대화를 위한 착공식의 연내 개최에 전격 합의했습니다.[백태현/통일부 대변인]""경의선 동해선 철도 도로 연결 및 현대화 착공식을 12월 26일 수요일에 개성 판문역에서 개최하기로 의견이 모아졌습니다.""남북을 혈맥을 잇는다는 상징적인 의미와 함께 지난 9월 평양공동선언의 남북 정상 간 약속이 지켜졌다는 점에서 의미가 크다는 평가입니다.행사를 위해 조명균 통일부 장관과 김현미 국토교통부 장관 등 100여 명이 방북할 예정이지만, 문재인 대통령과 김정은 북한 국무위원장은 참석하지 않을 것으로 알려졌습니다.행사 성격의 착공식은 열리지만 대북 제재에 막혀 실제 공사로 당장 이어지지는 않을 것으로 보입니다.통일부는 착공식 개최를 포함해 ""미국 등과 추가로 소통해 국제사회의 우려가 없도록 준비하겠다""고 밝혔습니다.남북 관계와 달리 북미 비핵화 대화에 진전이 없는 상황에서 북한은 ""북미협상의 교착은 두말할 것 없이 미국 탓""이라며 날을 세웠습니다.북한은 조선중앙통신 논평을 통해 ""대북제재가 협상력을 높인다는 미국의 믿음은 우둔한 것""이라며 ""제재압박과 관계개선은 함께 이뤄질 수 없다""고 강조했습니다.워싱턴의 고위 외교소식통은 ""북한과 미국 간에 물밑 접촉은 계속 진행되고 있다""면서 미국은 북측과 실무협상에서 조건 없이 만나겠다는 입장이지만 아직 북측의 답이 없는 것으로 안다고 분위기를 전했습니다.MBC뉴스 조국현입니다.조국현 기자 (jojo@mbc.co.kr)[저작권자(c) MBC (http://imnews.imbc.com) 무단복제-재배포 금지]▶ [엠빅비디오] 취(재)중진담 - 법카로 혈세를 펑펑? 장인수 기자의 서울디지털재단 비리 추적기▶ [바로간다] 운송업체 돌며 돈 챙긴 노조간부…'비리' 제보 잇따라▶ [14F] 빅데이터로 확인된 요즘 회식 트렌드는?!Copyright(c) Since 1996,MBC&iMBCAll rights reserved."
133,2018-12-14,또 어디서… 공포로 번지는 90년대 '건설 광풍' 부메랑,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0001156649,국민일보,"날림 시공 허다, 도심 시한폭탄 우려서울 강남 한복판의 빌딩 붕괴 위험이 ‘포비아(공포)’ 현상으로까지 번지고 있다. 전문가들이 비슷한 시기 지어진 여러 건축물 시공이 부실했을 가능성을 제기하면서 건물 안전진단을 궁금해하는 시민이 크게 늘었다. 정부가 위험한 노후건축물 현황조차 제대로 파악하기 어려운 상태여서 대책 마련이 요구된다.대종빌딩 사건 발생 후 한국안전진단기술원 등 건물 안전진단 전문기관에 관련 방법과 가격을 묻는 전화가 늘었다. 기술원 관계자는 “평소 안전진단 관련 문의가 하루 10건 남짓했는데 지금은 체감상 20~30% 늘었다”면서 “9월 동작구 상도유치원 붕괴 사고 직후에도 비슷한 현상이 발생했다”고 13일 말했다.전문가들은 대종빌딩 사례가 유독 심한 부실시공 사례라는 데 동의하면서도 비슷한 사례가 또 있을 가능성을 배제할 수 없다고 말했다. 김순환 한국건축구조기술사회 윤리위원장은 “건물이 완공된 1991년 당시는 6공화국이 100만 가구 주택 건립을 추진하면서 폭발적으로 건축이 이뤄진 탓에 건축자재가 모자라 부실시공이 많았다”고 말했다. 90년대 건설광풍의 대가가 대종빌딩에만 국한된 사안이 아닐 수 있다는 것이다.정밀진단의 구멍도 많다. 현재 정밀진단은 대개 안전진단 시행 기관이나 업체가 의뢰를 받아 실시한다. 시설물안전관리에관한특별법(시특법)이 규정한 의무 정밀진단 대상은 15층을 넘는 1·2종 건축물이다. 대종빌딩처럼 15층 이하 ‘소규모 건축물’은 제외다.국토교통부는 시특법의 허점을 보완하기 위해 지난 6월 ‘시설물의 안전 및 유지관리 실시 세부지침’을 개정했다. 15년 이상 노후건물이 안전등급 C등급을 받아 ‘3종 시설물’로 지정되면 정밀진단 의무대상이 되도록 하는 내용이다. 그러나 3월 구청 조사 당시 진단은 육안 점검에 그쳤고 대종빌딩은 B등급 판정을 받아 3종 시설물로 지정되지 않았다.전문가들은 대종빌딩 사례처럼 안전점검 의무대상 지정을 피해간 민간 건물이 상당수일 수 있다고 말한다. 박홍근 서울대 건축학과 교수는 “지방자치단체에서 점검을 한다고 해도 안전수준을 제대로 밝혀내기엔 인력이나 시스템이 충분치 못하다”면서 “현재로선 이상 징후를 건물주가 확인하고 개별적으로 정밀진단을 받을지를 판단하는 수밖에 없다”고 말했다.국토부 관계자는 “개정된 지침 적용을 위해 9월까지 각 지자체에 3종 시설물 지정을 하라고 권고했지만 예상했던 5만7000곳보다 훨씬 저조한 5만개 아래에 그쳤다”고 설명했다. 이 관계자는 “민간시설 건물주들은 정밀점검을 의무로 받게 되면 새로 발생할 지출 탓에 3종 시설물로 지정되는 데 반발하는 경우가 많다. 그 때문에 지자체들도 소극적”이라고 말했다.15년이라는 기준도 현재로선 제대로 적용될 여지가 적다. 진단이 필요할 만큼 오래된 건물이 얼마나 되는지 각 지자체가 파악하는 것조차 쉽지 않아서다. 서울시 관계자는 “전산화 작업이 2008년 이뤄져 그 이전 건물의 정보를 제대로 파악하려면 각 구청의 협력을 받아 상당한 노력을 들여야 할 것”이라고 말했다. 구청 등 각 지자체도 이를 대장으로만 가지고 있을 뿐 전산화한 곳은 드물다.조효석 기자 promene@kmib.co.kr[네이버 메인에서 채널 구독하기][취향저격 뉴스는 여기][의뢰하세요 취재대행소 왱]GoodNews paper ⓒ국민일보(www.kmib.co.kr), 무단전재 및 재배포금지"
134,2018-12-14,"현장에선 '택시 엑소더스' 이미 시작, 승차거부 택시를 승객이 거부",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=005&aid=0001156653,국민일보,"택시업계도 자구책 마련 잰걸음‘택시 애용자’였던 직장인 배모(29)씨는 최근 차량 공유 서비스를 알아보기 시작했다. 경기도 군포에서 서울로 출근하는 그는 1주일에 세 번 이상 택시를 이용하지만 불쾌했던 기억이 더 많다. 승차를 거부당해 1시간 가까이 걸어가거나 불친절한 기사 때문에 난처했던 적이 한두 번이 아니다. 배씨는 13일 “택시 기사가 길을 안내하라며 다짜고짜 짜증을 내거나 가는 길 내내 40분 넘게 큰 소리로 통화했던 적도 있다”며 “매번 스트레스 받을 바에야 다른 서비스로 갈아타는 게 낫겠다 싶더라”고 말했다.택시 기사들의 집단 반발로 카카오 카풀 서비스 도입은 잠정 연기됐지만 택시업계의 자정 노력 없이는 이미 시작된 ‘택시 엑소더스’(탈출)를 막기 어렵다는 진단이다. 이용자들은 택시의 고질병으로 지목됐던 승차거부나 불친절 문제를 개선한 대안 서비스에 눈을 돌리고 있다. 소비자 눈높이에 맞춰 질적 변화를 이뤄내야만 경쟁력을 갖출 수 있다는 지적이다.이용자들은 “내 돈 내고 택시를 타는데 주눅 드는 일이 너무 잦다”고 입을 모은다. 서울시에 따르면 올해 9월까지 접수된 택시불편신고 민원 1만4401건 중 불친절이 5006건(34.7%)으로 가장 많았다. 승차거부(4087건), 부당요금(3439건)이 뒤를 이었다. 직장인 윤모(28)씨는 “장을 보고 카카오택시를 호출했는데 짐이 많다는 이유로 ‘배차를 취소하라’고 소리 지르며 가버렸다”며 “택시 기사들이 카풀을 반대할 자격이 있나 싶었다”고 말했다.이런 틈새를 공략한 차량 공유 서비스는 급속도로 성장하고 있다. 지난 10월 출시된 11인승 승합차 공유 서비스 ‘타다’는 한 달 만에 앱 다운로드 10만건을 넘어섰고, 카풀 서비스 ‘풀러스’도 이용자 수 90만명을 돌파했다. 이용객들은 승차거부 우려가 없고, 고객 서비스도 더 낫다고 평가한다. 타다는 택시와 이용 방법이 같지만 기사가 고객의 목적지를 미리 알 수 없어 승차거부가 불가능하다. 운행 중 클래식 음악을 틀고, 고객에게 불필요한 말을 걸지 않는 등의 고객 대응 매뉴얼도 마련했다. 직장인 박모(35)씨는 “원래 야근하는 날이면 택시를 타고 퇴근했는데 지난달부터 ‘타다’로 갈아탔다”며 “승차감과 고객 서비스 모두 택시보다 나았고 요금도 별 차이가 없었다”고 했다.결국 카카오 카풀 등 신규 산업 저지가 택시업계의 생존법이 돼서는 안 된다는 지적이다. 택시가 변화하지 않으면 소비자에게 외면받을 수밖에 없다는 점은 이번 택시업계 투쟁에 대한 부정적 여론에서도 드러났다. 최근 서울시내 곳곳에서 발생한 ‘시위성 승차거부’ 형태의 전면전은 택시업계를 더욱 고립시킬 것이라는 비판도 나온다.택시업계 내부에서도 ‘바뀌어야 한다’는 위기의식은 조금씩 나타나고 있다. 서울지역 50개 법인택시 업체가 세운 타고솔루션즈는 승차거부가 불가능한 택시 ‘웨이고 블루’를 출시하기로 했다.전문가들은 정부 차원의 대책도 필요하다고 조언했다. 택시 기사 고령화와 수요·공급 불균형 문제는 민간에서 자율적으로 해결하기 어렵기 때문이다. 서울시에 따르면 지난 9월 말 기준 서울 개인·법인택시 기사 8만528명 중 60대 이상이 4만8857명으로 60.6%를 차지했다. 강경우 한양대 교통물류학과 교수는 “택시 수입이 적다보니 은퇴자나 고령자의 노후대책 정도로만 활용되는 경우가 많고, 그 결과 소비자 불만은 더 커지는 악순환”이라며 “공급 감소나 세대교체 등을 위한 제도적 개선이 필요하다”고 했다.이재연 기자 jaylee@kmib.co.kr[네이버 메인에서 채널 구독하기][취향저격 뉴스는 여기][의뢰하세요 취재대행소 왱]GoodNews paper ⓒ국민일보(www.kmib.co.kr), 무단전재 및 재배포금지"
