,날짜,기사 제목,기사 링크,기사 출처,기사 내용
135,2018-12-14,'熱水 시한폭탄' 돈다… 서울·대구 등 203곳 이상징후,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=023&aid=0003415973,조선일보,"[오늘의 세상]20년 넘은 전국 열수관 점검한국지역난방공사는 전국의 노후 열수관을 긴급 점검한 결과 서울·경기·대구 등 203곳에서 사고 발생 가능성이 있는 이상 징후가 발견됐다고 13일 밝혔다. 난방공사는 지난 5일부터 12일까지 전국 열수관 2164㎞ 가운데 20년 이상 된 686㎞를 열화상카메라와 인력 93명을 투입해 긴급 점검을 했다. 이상 징후가 발견된 203곳 중 위험이 특히 큰 곳도 16곳이었다. 이 중 5곳은 굴착 공사로 점검한 결과 큰 문제가 없었고, 나머지 11곳은 굴착 공사를 위한 절차가 진행 중이다. 난방공사는 내달 12일까지 추가 정밀 점검을 실시할 계획이다. 난방공사는 또 사고가 난 백석역 열수관과 같은 공법으로 매설된 443곳 열수관을 확인하고, 내년 3월까지 굴착 공사를 통해 열수관 상태를 점검하고 보강·교체 공사를 진행하겠다고 밝혔다.한국지역난방공사는 경기도 백석역 열수관 사고 발생 9일 만에 사고 원인과 긴급 대책을 내놨다. 하지만 뒤늦은 대책에 최근 유사 사고까지 잇따르면서 '발밑 위험물' 공포는 커지고 있다. 지난 11일에는 서울 목동에서, 12일에는 경기도 안산에서 열수관이 파열되는 사고가 발생했다. 특히 점검 결과 백석역 열수관과 같은 공법으로 매설돼 사고 위험성이 있는 지점은 403곳에 달하고, 이상 징후가 포착된 노후 열수관도 203곳이었다. 서울과 고양·분당은 물론 경기 수원·용인, 대구에 이르기까지 전국이 위험했다. 불안감은 커졌지만 정작 석 달 뒤인 내년 3월 말이 되어야 문제가 된 열수관 점검·교체가 완료될 예정이어서 주민들은 겨울 내내 불안에 떨어야 하는 상황이다. 난방공사는 문제의 열수관이 매설된 구체적인 지점에 대해서는 '불안감을 조성할 수 있다'는 이유로 공개하지 않아 주민 안전을 외면한다는 지적이 나온다.◇""백석역 사고, 징후조차 파악 못 해""황창화 한국지역난방공사 사장은 13일 ""안전 관리 시스템이 변화하는 환경을 고려하지 못해 사고를 방지하지 못했다""며 사과했다. 난방공사는 ""백석역 사고는 길이 12m 열수관을 서로 연결하는 용접 부분에 사각형 덮개가 노후화해 손상이 발생한 게 원인으로 추정된다""고 했다. 열수관 연결 용접부 덮개는 2002년 이전에 시공된 곳에만 있다. 백석역 열수관은 1991년 매설됐는데, 이런 방식으로 매설된 열수관이 전국 443곳이고, 수도권에만 80%가 몰려 있다.난방공사는 그동안 용접 부분 덮개 파손으로 인한 사고 위험성을 전혀 인지하지 못했고, 사고 발생 뒤에야 실태 파악에 나섰다. 황창화 사장은 ""난방공사 30여 년 동안 온수관에 금이 가거나 찢긴 사고는 종종 있었지만 백석역 같은 폭발형 사고는 처음이었다""며 ""현재 매뉴얼로는 사고 징후조차 파악하기 어려웠다""고 했다. 안전 점검 매뉴얼 자체가 엉터리였다는 점을 자인한 것이다. 난방공사는 443곳 열수관을 모두 파내 용접부 덮개 상태를 점검할 계획이다. 내년 3월 말까지 보강·교체 공사를 하겠다지만 언제 어디서 유사 사고가 발생할지 모르는 상황이다.◇뒤늦은 노후 열수관 전수 점검백석역 열수관 사고는 난방공사의 노후관에 대한 사전 점검과 관리 부실이 빚은 인재(人災)로 밝혀지고 있다. 난방공사는 백석역 열수관이 수명을 다한 위험 구간이라는 사실을 사고 이전에 알고 있었는데도 바로 조치하지 않았던 것으로 드러났다. 난방공사는 지난달 고양시 전체 열수관을 대상으로 사용 가능 연한 조사를 진행했다. 점검 결과 고양 지역 341㎞ 열수관 중에서 백석역 열수관을 비롯해 10%인 34.1㎞가 앞으로 사용할 수 있는 기대 수명이 '0년'이 안 되는 위험 1등급으로 분류됐는데도 사고 때까지 아무런 후속 조치를 하지 않았다.난방공사는 사고가 발생하자 뒤늦게 20년 넘는 노후 열수관 전 구간(686㎞)에 대해 긴급 점검을 진행했다. 난방공사 전체 열수관(2164㎞)의 32%다. 열화상카메라를 이용해 지열 차이를 분석하는 방식이었는데 서울 여의도·상암·반포(78곳), 서울 강남·송파·서초(18곳), 경기 분당(49곳)·고양(24곳)·용인(15곳)·수원(7곳), 대구(12곳) 등 전국 203곳에서 이상 징후가 발견됐다. 난방공사는 다음 달 12일까지 정밀 장비를 동원해 추가 진단을 한 뒤 취약 지점으로 분류되는 곳은 보수·교체 작업 전까지 매일 열화상카메라로 검사를 하기로 했다.◇절반 가까운 민간 열수관은 어쩌나이번 난방공사의 열수관 긴급 점검이나 대책에는 지방자치단체 산하나 민간 업체가 관리하는 열수관이 제외돼 불안감을 키운다. 전국 열수관 3956㎞ 중 난방공사가 관리하는 열수관은 절반이 조금 넘는 2164㎞이고, 나머지 1792㎞는 지역 난방 사업자가 관리한다. 지난 11일과 12일 사고가 발생한 서울 목동과 경기 안산 고잔동 열수관도 서울에너지공사와 안산도시개발이 각각 관리하고 있다. 이번 사고를 계기로 황창화 사장에 대해서도 '정치인 낙하산 인사' 논란도 불거질 것으로 보인다. 국회의원 보좌관 출신인 황 사장은 국무총리 정무수석비서관, 국회 도서관장 등을 지냈다. 지난 2016년 총선에서 더불어민주당 후보로 출마했다가 낙선했다.▲[포토]열수관 공포…203곳 이상 징후에 전국 대책 마련 시급[전수용 기자jsy@chosun.com] [안준호 기자][조선닷컴 바로가기][조선일보 구독신청하기]- Copyrights ⓒ 조선일보 & chosun.com, 무단 전재 및 재배포 금지 -"
136,2018-12-14,인력 감축·운용 경직… 비틀거리는 코레일,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=081&aid=0002963516,서울신문,"<하> 무너진 작동원리 바로 세우자[서울신문]MB·朴정부 효율 내세워 과도하게 줄여올해 증원됐지만 노조 입김에 관리 제약격무 인센티브 없어 오지 근무 기피경강선 유지·보수 50%가 비숙련자365일 운영 불구 정부 획일적 관리 잣대시설 첨단화에 맞춰 전문인력 양성 필요“철도 현장에서는 아무리 열심히 일해도 승진이나 금전적 보상을 기대하기 어려워요. 이런 구조에서 누가 자발적으로 일을 챙기려고 하겠어요?”우리나라 철도의 기본이 무너졌다. 철도 안전관리 시스템이 부실해졌을 뿐 아니라 안전과 직결된 현장 업무마저 제대로 관리되지 않고 있다는 평가다.철도 안전과 인력·예산은 동면의 양면과 같다. 13일 코레일에 따르면 지난해 기준 코레일이 관리하는 선로는 총 9693㎞로 2014년 8456㎞보다 14.6% 늘었다. 하지만 최대 3만 2000여명에 달했던 코레일 정원은 현재 2만 7000명선에 머물고 있다. 선로가 꾸준히 늘어나고 있음에도 인력은 되레 줄었다. 코레일은 올해 2000명을 새로 뽑았고 해고자(98명)와 KTX 여승무원(180여명)을 특별 채용했다. 올해 임단협에서는 노조의 3064명 증원 요구도 받아들였다. 그럼에도 인력 부족 현상은 나아지지 않고 있다.철도 전문가들은 이런 상황이 이명박·박근혜 정부에서 추진한 ‘공공기관 효율화’로 인해 인력이 과도하게 줄어들어 나타나는 현상으로 본다. 그렇다면 인력만 늘리면 앞으로 이런 사고나 장애가 없어질까. 코레일 내부에서조차 이에 대해 동의하지 않는다. 지금과 같은 주먹구구식 추정이 아닌 정확한 진단을 통해 제대로 된 대책이 필요하다고 입을 모은다. 또 정확한 역량 평가를 통해 코레일이 제 구실을 다하고 있는지도 확인할 필요가 있다.이번 기회에 철도 현장의 ‘작동 원리’를 바로 세워야 한다는 지적도 나온다. 지난 8일 발생한 경강선(서울~강릉) KTX 열차 탈선 사고는 철도 현장 근무자들의 전문성 부족과 책임의식 부재를 여실히 보여줬다. 코레일은 지난해 12월 22일 경강선을 개통하면서 신규 인력을 전체의 30%나 배치했다. 새로 운행을 시작하는 노선이고 평창동계올림픽 성공에 중추적 역할을 하는 철도라는 점을 감안했을 때 납득하기 어려운 인력 구성이었다. 심지어 유지 보수 인력의 경우 비숙련자 비율이 50%를 넘는다는 말도 나왔다. 코레일 관계자는 “기존 직원 가운데 오지, 그것도 고생할 것이 뻔한 신설 노선을 누가 지원하겠나. 격무에 대한 인센티브가 없다 보니 회사가 직원들에게 사정사정해서 현장에 배치한 것으로 안다”고 전했다.여기에 문재인 정부 들어서 노조의 입김이 강해지고 근로 조건도 강화돼 인력 운용 경직성이 심해졌다는 평가다. 사측의 인사권을 제약하던 ‘자동 근속 승진 제도’와 ‘강제 순환 전보 제한’이 2014년 이후 폐지됐지만 현장에서는 여전히 암묵적으로 이뤄지고 있다. 이런 가운데 올해 복직된 해고자 65명 가운데 50여명이 승진해 논란이 크다. 특히 2005년 이후 공사(코레일)로 입사한 직원들의 상대적 박탈감이 큰 것으로 전해졌다.정부의 획일적 관리 방식에도 개선이 요구된다. 철도 현장은 365일, 24시간 쉬지 않고 운영되는 데도 정부가 코레일 역시 일반적인 공기업과 똑같은 잣대를 들이대다 보니 안전 관리에 차질이 생긴다는 것이다. 코레일 관계자는 “초과근무나 휴일수당 지급이 안 되니까 본사나 지역본부 직원들이 대체근무를 나가야 하는 상황”이라고 토로했다. 한국철도시설공단 관계자는 “(공단이) 철도 시설관리 업무에만 치중하다보니 기술자로서의 역할이 부족하다”며 “시설 첨단화에 맞춰 전문인력 양성 교육 등이 뒷받침돼야 한다”고 강조했다.대전 박승기 기자 skpark@seoul.co.kr▶채널 구독하고, 따뜻한 시간 보내세요(기프티콘 증정)▶ [인기 무료만화] [페이스북]ⓒ 서울신문(www.seoul.co.kr), 무단전재 및 재배포금지"
137,2018-12-14,강추위 엄습…대관령 -18.7도·서울 -6.9도,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=052&aid=0001228740,YTN,"눈구름 뒤로 찬 공기가 가득 밀려왔습니다.강원 산간과 평창에 한파 경보가, 그 밖의 영서와 경기 북동부, 충북과 경북 일부 지방에 한파주의보가 내려진 가운데 어제보다 기온이 10도가량 크게 떨어졌습니다.현재 대관령 기온이 영하 18.7도까지 떨어져 전국에서 가장 낮고요.파주 영하 12.4도, 서울 영하 6.9도, 남부 지방도 영하권을 보이고 있습니다.옷차림 따뜻하게 하고 나오시기 바랍니다.현재 내륙 지방은 대체로 맑지만, 울릉도와 독도에는 대설 경보가 내려진 가운데 눈이 오고 있습니다.오늘 울릉도와 독도에는 5에서 10cm의 눈이 더 오겠습니다.오늘 내륙 지방은 종일 맑겠고, 어제 내린 눈이 얼어 빙판을 보이는 곳이 많겠습니다.현재 제주도를 제외한 전국이 영하의 기온을 보이고 있습니다.서울의 기온이 영하 6.9도를 비롯해 전주가 영하 2.6도를 보이고 있는데요.낮에도 어제보다 기온이 내려가 춥겠습니다.서울의 한낮 기온이 0도에 그치겠고요.청주가 2도, 안동과 대전, 전주가 3도, 창원 5도 선에 그치겠습니다.이번 추위는 주말 아침까지 이어진 뒤 누그러지겠습니다.하지만, 일요일에는 전국에 비나 눈이 내릴 전망입니다.날씨정보였습니다.▶ YTN 개편 구독하면 총 300만원의 행운이!▶ 네이버 메인에서 YTN을 구독해주세요![저작권자(c) YTN & YTN PLUS 무단전재 및 재배포 금지]"
138,2018-12-14,회계장부로만 줄인 '꼼수 예산' 지역 SOC 확충 사업으로 부활,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=032&aid=0002911237,경향신문,"ㆍ나라살림연구소, 2019년도 예산안 증감사업 전수조사해보니포항~영덕 고속도로 등규모 상관없이 1000억 ↑‘정치적 타협’ 편성 가능성여야가 내년도 예산안 처리 과정에서 삭감한 3조5000억원이 회계 장부상의 ‘꼼수’에 불과하다는 주장이 제기됐다. 실제 사업지출 규모를 줄인 것이 아니라 애초부터 과도하게 설정된 금리를 낮춘 ‘회계적 삭감’이 대부분을 차지했다는 이유에서다. 국회는 내년도 예산안을 정부안(470조5000억원)보다 약 9000억원이 줄어든 469조6000억원 규모로 확정해 지난 8일 본회의에서 통과시켰다.13일 나라살림연구소가 2019년도 예산 심의 과정에서 증감한 사업을 전수조사한 결과를 보면, 국회 심의 과정에서 감액된 5조2000억원 가운데 92%인 4조8000억원은 100억원 이상 감액된 57개 사업에서 발생했다. 연구소는 “삭감된 4조8000억원 중 사업 규모를 줄이는 방식으로 지출을 줄인 규모는 1조3000억원에 불과하다”며 “나머지 3조5000억원은 단순 회계상 감액”이라고 지적했다.사업별로 보면, 단일 사업 중 가장 큰 규모의 감액 사업인 ‘국고채 이자상환’ 사업은 국고채에 적용되는 금리 예측치를 낮춰 9000억원의 이자상환액 예산을 삭감했다. 금리가 높을수록 이자상환 예상액이 커져 정부가 미리 잡아놓아야 하는 예산 규모도 커진다. 그동안 기획재정부는 국고채 이자상환 예산을 편성할 때 의도적으로 신규 국채 발행 금리를 높게 설정한다는 지적이 꾸준히 제기됐다.보통교부세 지출액이 7166억원 줄어든 이유도 지방소비세가 확대되면서 자동적으로 줄게 된 보통교부세를 반영한 결과였다. 보통교부세는 내국세의 19.24%가 지원되는데 지방소비세 확대로 내국세가 감소하면 그만큼 보통교부세가 줄어든다. 국회에서 4000억원이 깎인 공무원연금 퇴직급여도 연금 지급액을 삭감한 것이 아니라 공무원연금 지급 예측치를 변경한 것이었다. 국민연금 급여 지급도 이 같은 방식으로 2700억원이 삭감됐다. 이들은 미래 지급을 대비해 마련한 가상 숫자여서 실질적으로 사라지거나 축소된 사업은 없다.회계적으로 삭감시킨 예산은 지역 사회간접자본(SOC)을 확충하기 위한 사업 예산으로 부활했다. 포항~영덕 고속도로 건설, 거제~마산 국도건설, 안심~하양 복선전철 등은 사업 규모와 관계없이 모두 예산결산특별위원회에서 1000억원씩 동일하게 예산이 증액됐다. 경제적 필요성이 아닌 정치적 타협으로 증액됐을 수 있다는 의미다.100억원 이상 증액된 사업은 총 2조1000억원 규모로 이 중 국토교통부 도로사업이 8000억원을 차지했다. 이상민 나라살림연구소 수석연구위원은 “공식적인 국회 예결위 소위에서는 회계적인 감액 규모는 잘 논의되지 않는다”며 “우리나라 예산 심의 과정의 고질적인 문제점은 법적 근거가 없는 밀실 합의체인 ‘소소위’에서 중요한 감액과 대부분의 증액이 이뤄진다”고 했다. 이와 관련, 기재부 관계자는 “예산안 편성 과정에서 예측치를 높게 계산해 감액된 부분은 있지만 전체 삭감액에 비하면 그 규모는 작은 편”이라고 말했다.박상영 기자 sypark@kyunghyang.com▶[경향비즈 바로가기], 경향비즈 SNS[페이스북]▶[인기 무료만화 보기][©경향신문(www.khan.co.kr), 무단전재 및 재배포 금지]"
139,2018-12-14,'삼바' 이제 검찰로…20여 곳 압수수색 '승계' 정조준,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=214&aid=0000899779,MBC,"[뉴스데스크]◀ 앵커 ▶검찰이 분식회계 혐의로 고발된 삼성 바이오로직스에 대해서 대대적인 압수수색을 벌였습니다.검찰이 본격적인 수사에 착수하면서 고의 분식회계 의혹, 나아가 이재용 부회장의 경영권 승계 과정에 위법성이 있었는지 여부도 가려질 것으로 보입니다.최경재 기자입니다.◀ 리포트 ▶서울중앙지검 특수2부는 오늘(13일) 오후 4시쯤, 인천 연수구의 삼성바이오로직스 본사에 검사와 수사관을 보내 회계 관련 장부 등을 확보했습니다.동시에 바이오로직스의 모회사인 삼성물산과 자회사인 삼성바이오에피스, 당시 외부 감사를 맡은 회계법인 삼정과 안진도 압수수색했습니다.삼성 계열사 일부 임원의 주거지까지 포함해 총 20여곳을 대상으로 하는 대규모 압수수색이 진행됐습니다.검찰은 ""자료 확보 시기를 놓칠 경우 진실 규명이 어려울 것으로 예상돼 신속하고 전방위적인 압수수색을 벌였다""고 설명했습니다.""대형 기업인데다 자료가 방대해 압수수색도 앞으로 며칠 더 걸릴 것""이라고 설명했습니다.앞서 증권선물위원회는, 지난 2015년 말 삼성바이오로직스가 자회사였던 바이오에피스의 가치를 3천억 원에서 4조 8천억 원으로 키울 때 고의 분식회계가 있었다고 판단하고 검찰에 고발했습니다.바이오에피스의 가치가 대폭 높게 평가되면서 바오오로직스의 대주주인 삼성물산의 재무제표가 개선됐고, 이 부분은 궁극적으로 이재용 부회장의 경영권 승계에 영향을 미쳤다는 의혹을 받고 있습니다.검찰은 우선 압수물 분석이 끝날 때까지 삼성바이오로직스 관계자들에 대한 참고인 조사를 비공개로 진행할 예정입니다.MBC뉴스 최경재입니다.최경재 기자[저작권자(c) MBC (http://imnews.imbc.com) 무단복제-재배포 금지]▶ [엠빅비디오] ""음란물은 가족들이.."" 여기어때 前사장피셜▶ [바로간다] 운송업체 돌며 돈 챙긴 노조간부…'비리' 제보 잇따라▶ [14F] 빅데이터로 확인된 요즘 회식 트렌드는?!Copyright(c) Since 1996,MBC&iMBCAll rights reserved."
