,날짜,기사 제목,기사 링크,기사 출처,기사 내용
140,2018-12-14,'붕괴 위험' 오피스텔 대책 분주…주변 건물들도 '불안',https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000696103,SBS,"<앵커>붕괴 위험이 발견된 서울 강남의 오피스텔 건물이 오늘(13일) 새벽 0시부터 '사용 제한' 처분을 받았습니다. 강남구청 측은 입주민들과 대책을 논의하면서도 주변 건물의 안전에 대해서는 신경 쓰지 못하고 있습니다.보도에 소환욱 기자입니다.<기자>새벽 0시부터 일반인 출입이 제한된 오피스텔 건물, 집기류를 빼내려는 입주민들 발걸음은 이어졌습니다.[입주민 친구 : 저는 친구사무실에 제 차를 가지고 도와주러 왔어요. 소식을 듣고 놀라서.]입주자와 소유주들은 하루 종일 앞으로 대책을 논의하느라 분주했습니다.강남구청은 당장 갈 곳이 없는 입주자들에게 동 주민센터와 보건소 등의 빈 공간을 임시로 제공하겠다고 약속했습니다.110명이 넘는 건물주들과 정밀 안전진단을 위한 일정 협의도 시작했습니다.[박종섭/강남구청 건축과장 : 건물주 관계자들의 회의에서 원칙적으로 응급 보강과 안전진단 하는 것에는 동의했다고 합니다.]급한 대로 지하 1층부터 4층까지 중앙 기둥 주변부터 지지대를 설치하기로 했습니다.하지만 다른 기둥들의 상태는 점검조차 못 했습니다.[박성수/인근 빌딩 입주 상인 : 불안하다고 (다들 그러세요.) (문제가 된 빌딩) 그게 무너지면 도미노처럼 (옆 건물들도) 넘어질 수 있으니깐.]비슷한 시기에 허가받고 지어진 주변 건물들도 불안하기는 마찬가지인데, 정작 강남구청은 안전 진단을 실시할지 아직 못 정하고 있습니다.[강남구청 관계자 : 사람이 있어도, 콕 집어서 지시하지 않으면 그렇게 할 수가 없죠.]강남 한복판 15층 건물이 언제, 어떻게 될지 모른다는 불안감이 번져가는 모습입니다.(영상취재 : 김흥기, 영상편집 : 하성원)소환욱 기자(cowboy@sbs.co.kr)▶[제보하기] 모든 순간이 뉴스가 됩니다▶[끝까지 판다] 뿌리 깊은 사학 비리※ ⓒ SBS & SBS Digital News Lab. : 무단복제 및 재배포 금지"
141,2018-12-14,어린이집 '급식비 기준' 올린다지만…'문제' 풀릴지 의문,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000198345,JTBC,"[앵커]부실한 급식에 대한 문제가 여러차례 불거지면서 정부가 대응 방안을 준비하고 있습니다. 급식비 지원을 늘려주고 소규모 어린이집은 '급식관리 지원센터'에 의무적으로 등록해서 관리 받도록 하는 방안이 추진됩니다. 급식비 지원금이 워낙 적어서 올릴 필요는 있는데 이것만으로 문제가 풀릴지는 의문입니다.배양진 기자입니다.[기자]'유기농 식품을 쓴다고 학부모를 속이고 식단에서 고기를 빼라고 했다.''학부모 상담할 때만 비싼 식자재를 사고, 상담이 끝나면 집에 가져간다.'어린이집 비리 관련 온라인 조사에 올라온 부실급식 제보들입니다.이렇게 부실 급식 사례가 쏟아지자 정부가 어린이집 급식 관리를 강화하겠다고 나섰습니다.우선 비현실적이었던 급식비 기준을 바로 잡는 것부터 시작합니다.복지부 지침에는 아동 1명의 급식비로 하루 최소 1745원을 쓰도록 규정되어 있습니다.27년째 그대로인데 그간 물가가 올라 작은 우유 2팩만 사도 기준을 넘습니다.하루 식사 1번, 간식 2번을 제대로 주기에는 모자랍니다.이를 변명 삼아 질 낮은 급식을 제공하는 것을 차단하겠다는 것입니다.영양사가 없는 어린이집은 어린이급식관리지원센터에 의무 등록하도록 하는 방안도 추진됩니다.그러나 어린이집 운영이 폐쇄적인 탓에 한계가 있다는 지적이 나옵니다.실제로 어린이집 원장이 식재료비 지출을 '보육정보시스템'에 보고하더라도, 영수증만 확인될 뿐 식재료가 어떻게 쓰였는지는 알 수 없습니다.(영상디자인 : 최수진·이지원)배양진(bae.yangjin@jtbc.co.kr) [영상편집: 지윤정]▶ 라이브 시청은 JTBC 뉴스앱!,제보는 뉴스룸으로!▶ 뉴스룸 뒤 이어지는 취재후기는 '소셜라이브'Copyright by JTBC(http://jtbc.joins.com)and JTBC Content Hub Co., Ltd. All Rights Reserved. 무단 전재 및 재배포 금지"
142,2018-12-14,법 없어 암표 단속 못 한다는데…못 잡나? 안 잡나?,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=056&aid=0010650646,KBS,"[앵커]끈질긴 K.. 어제(12일) 이 시간을 통해 유명가수들의 콘서트장 암표가 어떻게 공공연히 유통되고 있는지 생생하게 전해 드렸습니다.정부나 관계당국이 의지만 있다면 얼마든지 암표 유통을 막을 수 있는데도 '법이 없다.. 기술을 따라잡지 못한다..' 이런 저런 핑계로 사실상 손을 놓고 있습니다.암표 유통을 막을 방법은 무엇인지 김수영 기자가 전해드립니다.[리포트]가수 아이유의 데뷔 10주년 콘서트장입니다.입장하기 전  예매한 사람이 맞는지  일일이 확인합니다.[""휴대전화 번호 뒤에 4개요. 본인 맞으세요? 문자로도 (공지) 나갔어요. 본인 아니시면 티켓을 드릴 수 없어요.""]법이 없어 단속이 어렵다고  정부가 손을 놓고 있는 사이,보다 못한 연예기획사가  직접 나선 겁니다.[아이유 소속사 관계자 : ""부정거래 티켓이 만연하게 벌어지다 보니까 너무 가고 싶은데 갈 수 없는 팬분들의 안타까운 그런 이야기들을 많이 듣게 돼서 시작하게 됐습니다.""]팬들의 제보도  적극적으로 활용했습니다.[안아란/경기도 안산시 : ""고발하는 사람에게 그 표를 준다고 알고 있거든요. 적절한 대처라고 생각을 해요.""]그 결과 소속사는 2달 동안 암표 거래를 200건 넘게  적발할 수 있었습니다.[아이유 소속사 관계자  : ""판매자의 개인정보와 그 사람이 티켓 가격보다 높은 가격에 판매하고 있는 정황, 2가지 정도가 확인되면 부정 티켓 거래라고 간주하고 (적발했습니다).""]하지만 연예기획사들의  노력만으로는 한계가 분명합니다.그렇다면 암표상들이 쓰는 매크로를 막을 수 있는 방법은 없는 걸까.티켓 예매처들은  매크로로 의심되는 활동이 감지돼도  별다른 대응을 하지 않습니다.[티켓 예매처 관계자/음성변조 : ""암표는 판매된 이후 일어나는 거래 방식이라 예매처하고는 직접적인 상관이 없습니다.""]전문가들은  매크로가 계속 발전하긴 하지만, 의지만 있다면  방어할 방법도 분명 있다고 말합니다.[김승주/고려대 정보보호대학원 교수 : ""매크로를 차단하기 위해서 강력한 기술을 내놓을수록 표를 예매하는 데 불편해져서 (꺼리는 겁니다).""]단속할 법도, 의지도 없는 상황에서  사각지대에 놓인 암표 시장,표를 가로채는 기술과 거래 수법만 진화하고 있습니다.끈질긴K 김수영입니다.김수영[저작권자ⓒ KBS 무단복제-재배포 금지]▶ 네이버 채널 KBS뉴스 구독! 시원하게 털어드립니다▶ ‘TV보다 ㄹㅇ’ 당신의 진짜 뉴스 ‘케이야’"
143,2018-12-14,"이상징후 203곳, 문제지역은 어디?…'온수관 대책' 실효성은?",https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=437&aid=0000198328,JTBC,"203곳 중 서울이 96곳…수도권에 집중[앵커]이상징후가 발견된 온수관 203군데. 이 조사결과를 어제(12일) 저희들이 처음으로 보도한 이후에 오늘 한국지역난방 공사가 관리부실을 인정하고 긴급대책을 내놨죠. 우선 그 203군데 중에 서울지역이 절반 가까운 96곳이라는 것은 조금 전에 말씀을 드렸습니다. 다 인구밀집지역입니다. 그만큼 점검이 빨리 이뤄져야 한다는 것인데, 그러나 올겨울 내내 대책 없이 지내야 하는 곳들. 다시 말해서 사고가 안 나기를 바랄 수밖에 없는 그런 지역들이 꽤 많습니다.경제산업부 송지혜 기자와 대책을 좀 따져보도록 하겠습니다. 우선 난방공사가 이상징후가 발견된, 그러니까 주변과 온도차가 3도 이상 나는 곳. 심각한 곳은 10도 이상 난다고 말씀드렸습니다. 그 203군데가 주로 어디에 분포돼 있는지를 밝혔습니다. 어느 지역에 주로 집중이 돼 있습니까.[기자]전체 203곳 중에 서울 중앙지사가 관할하는 지역이 78곳으로 가장 많습니다.여의도나 상암동, 반포지역 일부가 해당됩니다.서울 강남지사 관할 18곳을 더하면 서울만 96곳입니다.이어서 분당, 고양시, 강남지사와 용인 등의 순인데요.이처럼 수도권에 집중된 것은 노후관이 주로 1990년대 초에 지어진 1기 신도시에 주로 배치돼있기 때문입니다.대구도 12곳이 있습니다.[앵커]그중에서도 이제 온도차가 다른 지표와 10도 이상 차이가 나서 바로 조치가 필요한 곳 16군데가 어딘지도 나왔죠.[기자]실제로 위험이 있어서 이미 조치에 들어간 곳이 16곳인데요.여기에는 고양시가 6곳으로 가장 많았습니다.전체 16곳 중의 5곳의 땅을 팠는데 4곳은 누수는 없었고 고양시 1곳은 미세하게 물이 새서 실제 배관 밸브를 교체했습니다.서울 잠원동 1곳은 이미 보수를 끝냈고 대치동 1곳은 구청의 인허가를 기다리고 있습니다.[앵커]대책을 내놓았는데 그 주요 내용이 어떤 것입니까, 그러면?[기자]한마디로 사고의 위험이 있는 온수관을 가능한 빨리 전량을 보수하거나 교체하겠다는 것입니다.이를 위해서 주변과 온도차가 3도 이상 나는 곳, 즉 누수가 의심되는 203곳은 내년 1월 12일까지 정밀진단을 실시하기로 했습니다.그 결과 문제가 많은 지점은 진단이 끝나는 즉시 보수나 교체하겠다는 계획입니다.또 백석역 사고 지점과 같은 용접부가 있는 443곳은 내년 3월까지 모두 일단 땅을 파서 살펴보기로 했는데요.그 결과 문제가 발견될 경우에는 내년 안으로 보수하거나 교체를 마친다는 계획입니다.[앵커]그것이 이제 아무 일 없으면 다행인데 굴착해서 다 볼 때까지 몇 달이 지나고 바로 그것이 겨울구간이기 때문에 겨울에 온수 또 많이 쓰잖아요. 그래서 내년 3월까지 일단 이 지역 주민들은 온수관이 터지지 않기만 바랄 수밖에 없는 그런 상황인가요, 그러면?[기자]난방공사는 일단 이 열화상 카메라로 매일 특별진단을 해서 문제가 심각한 곳부터 먼저 조치를 하겠다는 설명입니다.하지만 백석역 온수관 사고가 난 곳도 지난달 초 외주업체가 열화상 카메라를 통해서 점검했을 당시에는 이상이 없었다는 것이 바로 난방공사의 설명입니다.'이후에 한 달 만에 파열이 일어난 원인은 본인들도 아직 알 수가 없다. 그래서 그 부분은 경찰 조사가 진행 중'이라는 거고요.따라서 열화상 카메라로 점검을 하는 것만으로 불안을 완전히 해소하기는 어려울 거라는 지적도 나옵니다.[앵커]이거 뭐 필요 이상으로 불안감을 느낄 필요는 물론 없는 데 한 번 사고를 겪고 나니까 아무래도 걱정이 되는 것은 맞는 것 같습니다.◆ 관련 리포트안산서도 온수관 파열…곳곳 '끓는 물폭탄'에 난방공사 사과→ 기사 바로가기 : http://news.jtbc.joins.com/html/161/NB11742161.html◆ 관련 리포트땅 온도 10도 치솟은 16곳…인근엔 대규모 아파트 단지→ 기사 바로가기 : http://news.jtbc.joins.com/html/160/NB11742160.html송지혜(song.jihye@jtbc.co.kr)▶ 라이브 시청은 JTBC 뉴스앱!,제보는 뉴스룸으로!▶ 뉴스룸 뒤 이어지는 취재후기는 '소셜라이브'Copyright by JTBC(http://jtbc.joins.com)and JTBC Content Hub Co., Ltd. All Rights Reserved. 무단 전재 및 재배포 금지"
144,2018-12-14,조선족은 강력범죄의 원흉인가?,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=056&aid=0010650650,KBS,"[앵커]다문화 가정 아이들이 우리 사회의 당당한 구성원으로 자라나는 데 가장 큰 장애물은 차별과 혐오의 시선일 겁니다.우리 안에는 이미 이들에 대한 부정적인 인식이 뿌리깊게 자리잡고 있는데요.외국인 범죄가 한국인 범죄보다 많다든가, 특히 조선족은  강력 범죄의 원흉이라든가, 이런 인식들은 실제로 얼마나 근거가 있는 걸까요?팩트체크K에서 임주현 기자와 짚어보겠습니다.임 기자 우선 방금 얘기했던 것, 중국 동포들이 강력범죄의 원흉이다, 이 얘기가 맞는 말인가요? 실제로 그런가요?[기자]차근차근 짚어보겠습니다.먼저 지난해 국내 범죄자 가운데  외국인 범죄자는 몇 명일까요?3만 4천명입니다. 이 가운데 중국인 범죄자 수가 제일 많습니다.당연합니다, 국내에 있는 외국인 중 중국인 수가 제일 많거든요.중국국적이 모두 중국동포인 건 아니고요.이른바 '조선족' 통계는 따로 없습니다.여기서 70% 정도가 한국계 중국인, 우리가 중국동포라고 부르는 이들입니다.[앵커]외국인 범죄자 중에 중국 국적자의 수가 가장 많다는 건 사실이네요.근데 이걸  인구 대비로 환산해서 따져봐야 앞서 얘기한 조선족이 강력범죄의 원흉이다, 아니다 얘기할 수 있는 것 아닐까요?[기자]맞습니다.그래서 형사정책연구원에서는 '10만명 당 범죄자 검거'라는 일종의 지수를 만들어서 씁니다.국적별 체류 인구 중 범죄자를 보는거죠. 이렇게보면 중국은 16개 국 가운데 7번째로, 중간입니다.인구 대비 범죄지수가  가장 높은 나라는 몽골로 집계됩니다.[앵커]근데 이건 모든 범죄를 다 포함한 것이고, 강력 범죄만 따져보면 어떤가요?[기자]외국인 밀집지역이 생기면서  특히 걱정이 많은데요.실제로  서울 구로와 경기 시흥 같은 4곳에선  외국인의 강력 범죄자 검거지수가  전체 평균보다 높습니다.해마다 증가하고 있는 것도 사실입니다.재래시장, 유흥업소들이 몰려있는 반면  방범시설은 부족한 곳들이다보니  우발적 요인과 환경적 요인이  함께 작용했다고 경찰청은 보고 있습니다.하지만  살인, 강도, 강간강제추행,  절도, 폭력 중에선  '폭력'이 32% 정도로 가장 많습니다.이건 한국인 범죄유형분포도 비슷합니다.여기서 중국인만 놓고 보면  전체 외국인 범죄 분포와 비교할 때  살인은 약간 높고, 강도는 낮습니다.강간, 강제추행은 많이 낮은 편입니다.[앵커]강력 범죄에도종류가 여럿인데, 얘기 들어보니 종류에 따라 차이가  커서요.꼭 중국 동포가 유독 강력범죄를 많이 저지른다, 이렇게 단정하긴 좀 어려운 것 아닌가 싶은데요?[기자]네, 조선족이 강력범죄의 원흉이라는 건 대체로 사실이 아닙니다.다만 최신 통계에서 외국인의 살인 검거 지수가  내국인에 비해 상당히 높게 나타나는데요.전문가들은 차별과 혐오가 강력범죄를 부추긴다는 연구결과를 잊지 말라고 당부합니다.지금까지 팩트체크K였습니다.임주현 기자 (leg@kbs.co.kr)[저작권자ⓒ KBS 무단복제-재배포 금지]▶ 네이버 채널 KBS뉴스 구독! 시원하게 털어드립니다▶ ‘TV보다 ㄹㅇ’ 당신의 진짜 뉴스 ‘케이야’"
145,2018-12-14,11명 숨졌는데 과태료 '0원'…책임 떠안는 하청업체들,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000696086,SBS,"<앵커>그런데 이렇게 하청업체 사람들에게 위험한 일을 맡긴 태안발전소는 정작 사고가 나도 별로 책임지는 게 없습니다. 하청업체가 모든 책임을 떠안는 구조기 때문입니다. 실제로 지난 8년 동안 태안 발전소에서 많은 인명사고가 났는데, 발전소가 낸 과태료는 한 푼도 없었습니다.그 이유를 백운 기자가 취재했습니다.<기자>태안 발전소의 하청을 맡으려면 '최저가 경쟁 입찰'을 통과해야 했습니다.고 김용균 씨가 속했던 업체도 6개 업체가 달려든 경쟁에서 수주 예상 가격에 한참 못 미치는 금액으로 선택된 것으로 알려졌습니다.그러다 보니 최소 인력으로 열악한 환경에서 일하도록 내몰렸다는 주장이 나옵니다.[이태성/발전비정규직연대회의 간사 : (화력발전소에서) 2인 1조는 한 번도 해본 적이 없습니다. 가슴 아팠던 건 우리 고인께서 헤드 랜턴조차 없는 일터에서 일을 하다가 사망을 하셨다는 겁니다.]인명 사고가 나면 책임은 하청 업체가 져야 했습니다.지난 8년 동안 태안 발전소에서 숨진 하청 노동자는 11명, 다친 노동자도 61명에 달합니다.그런데도 원청인 발전소가 인명사고 때문에 물은 과태료는 한 푼도 없었던 것으로 드러났습니다.지난해 11월 하청 노동자가 숨졌을 때 고용노동부는 특별근로감독을 벌여 과태료 1억 1천만 원을 부과했습니다.인명사고에 대한 책임이 아니라 설비 미비 등을 이유로 부과한 것이었습니다.그마저도 원청과 하청들이 절반씩 나눠 낸 것으로 확인됐습니다.[보령고용노동지청 공무원 : 산업(안전보건)법에서는 기본적으로 그 근로자에 대해서는 소속 사업장의 사업주가(하청업체)가 책임이 있거든요.]인명사고가 나도 발전소 측이 입는 직접적 피해는 거의 없었던 셈입니다.노동 전문가들은 이익을 많이 가져가는 쪽이 책임을 더 많이 지도록 법을 강화해야 한다고 요구하고 있습니다.[유성규/공인노무사 : 산재 사망이 발생했을 때 그 책임을 정말 능력 없는 소규모 영세 업체에 집중시키는 것이 아니라 진짜 이득을 가져가고, 진짜 의사결정을 하는 원청 대기업에 그 책임을 집중시키는 것(이 필요합니다.)]하청업체가 사고 책임을 모두 떠안는 지금의 구조에서는 수익성에 하청 노동자의 안전이 뒷전으로 밀리는 지금의 상황은 절대 바뀔 리 없다는 지적입니다.(영상취재 : 유동혁, 영상편집 : 채철호)백운 기자(cloud@sbs.co.kr)▶[제보하기] 모든 순간이 뉴스가 됩니다▶[끝까지 판다] 뿌리 깊은 사학 비리※ ⓒ SBS & SBS Digital News Lab. : 무단복제 및 재배포 금지"
146,2018-12-14,9·13 대책 약발 확산?…서울 아파트값 오른 지역 '0',https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=437&aid=0000198341,JTBC,"[앵커]이번 주 서울에서는 아파트값이 오른 지역이 단 1곳도 없습니다. 1년 4달 정도 만에 처음입니다. 올해 무섭게 오르던 서울의 아파트값은 9·13 부동산 종합대책이 나오고 한풀 꺾였는데, 강남 지역을 중심으로 시작해서 이제는 서울 전역이 하락세로 돌아서고 있습니다.송승환 기자입니다.[기자]이번 주 서울 아파트 평균 매매 가격은 지난주보다 0.05% 빠지면서 5주 연속 하락했습니다.서울 25개 구 전체에서 아파트값이 오른 지역은 단 1곳도 없었습니다.한국감정원 조사로는 2017년 8월 둘째 주 이후 68주만입니다.서울 아파트 평균 가격은 이미 1달 전부터 하락세로 돌아섰습니다.특히 '강남 4구'로 꼽는 서초·강남·송파·강동구가 9·13 부동산 종합대책에 가장 먼저 반응했습니다.대규모 개발 계획이 취소된 여의도와 용산 지역도 지난달 중순 하락세로 돌아섰습니다.지난달 말에는 강북·노원구 등 서울 동북 지역 집값도 내렸습니다.아파트 거래량도 급감했습니다.부동산 대책이 발표된 9월부터 절반 가까이 뚝 떨어졌고 계속 줄어들고 있는 상황입니다.대출 규제와 금리 인상 때문에 주택구입 자금을 구하기 어려워지면서 집값 하락세는 당분간 이어질 것으로 보입니다.(영상디자인 : 조승우)송승환(song.seunghwan@jtbc.co.kr) [영상편집: 강한승]▶ 라이브 시청은 JTBC 뉴스앱!,제보는 뉴스룸으로!▶ 뉴스룸 뒤 이어지는 취재후기는 '소셜라이브'Copyright by JTBC(http://jtbc.joins.com)and JTBC Content Hub Co., Ltd. All Rights Reserved. 무단 전재 및 재배포 금지"
147,2018-12-14,밤사이 기온 뚝…아침 서울 -7도 '강추위',https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=052&aid=0001228642,YTN,"눈이 그치고 바람이 더 차가워졌습니다.오늘 밤사이에는 기온이 큰 폭으로 떨어지면서 강추위가 찾아오겠는데요.경기 북부와 강원, 충북과 경북, 전북 동부에 한파특보가 내려진 가운데 내일 서울 아침 기온이 -7도까지 떨어지는 등 오늘보다 4도가량 낮겠고, 찬 바람이 더해지며 체감 온도는 이보다 더 낮겠습니다.한낮에도 서울 기온이 0도에 머무는 등 종일 영하권 추위가 기승을 부리겠습니다.내일 외출하실 때는 옷차림 더욱 따뜻하게 해주시기 바랍니다.내일 하늘 표정은 좋습니다.전국이 대체로 맑겠고, 미세먼지 농도도 보통에서 좋음 수준을 보이겠는데요.다만 호남 서해안에는 새벽부터 아침 사이 1cm 미만의 눈이 조금 내리겠습니다.내일 아침 기온 오늘보다 1~4도가량 낮겠습니다.서울 영하 7도, 대전 영하 7도, 광주 영하 3도, 부산 영하 3도로 예상됩니다.낮 기온은 오늘보다 2~3도가량 낮겠습니다.서울 0도, 대전 3도, 광주 5도, 부산 7도로 예상됩니다.주말까지 강추위가 이어지겠고, 일요일에는 전국에 비나 눈이 내릴 것으로 전망됩니다.지금까지 날씨 정보였습니다.▶ YTN 개편 구독하면 총 300만원의 행운이!▶ 네이버 메인에서 YTN을 구독해주세요![저작권자(c) YTN & YTN PLUS 무단전재 및 재배포 금지]"
